INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,FEDERALBNK,30-Jul-2020,62.5,CE,0,0,0,1.15,0.65,0,0,280500,0,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,63,CE,1,1,1,1,0.55,1,5.44,8500,8500,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,64,CE,0.9,0.9,0.9,0.9,0.45,2,11.03,17000,0,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,65,CE,0.8,0.8,0.7,0.75,0.75,70,391.23,1309000,17000,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,66,CE,0,0,0,0.85,0.3,0,0,8500,0,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,67,CE,0,0,0,1.05,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,67.5,CE,0,0,0,0.55,0.2,0,0,34000,0,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,68,CE,0,0,0,1.35,0.2,0,0,25500,0,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,69,CE,0,0,0,0.65,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,70,CE,0.35,0.4,0.35,0.35,0.35,27,161.52,943500,-85000,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,72.5,CE,0,0,0,0.2,0.05,0,0,306000,0,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,20,PE,0,0,0,0.1,0.05,0,0,17000,0,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,22.5,PE,0,0,0,0.2,0.05,0,0,8500,0,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,25,PE,0,0,0,0.8,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,27.5,PE,0,0,0,1.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,30,PE,0,0,0,1.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,32.5,PE,0,0,0,0.1,0.05,0,0,51000,0,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,33,PE,0,0,0,2.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,34,PE,0,0,0,2.5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,35,PE,0.05,0.05,0.05,0.05,0.05,2,5.95,59500,17000,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,36,PE,0,0,0,0.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,37,PE,0,0,0,3.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,37.5,PE,0,0,0,0.1,0.05,0,0,17000,0,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,38,PE,0,0,0,4.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,39,PE,0,0,0,4.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,40,PE,0.2,0.2,0.2,0.2,0.05,4,13.66,799000,-17000,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,41,PE,0,0,0,5.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,42,PE,0,0,0,0.5,0.1,0,0,25500,0,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,42.5,PE,0,0,0,0.35,0.15,0,0,102000,0,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,43,PE,0,0,0,6.65,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,44,PE,0,0,0,7.25,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,45,PE,0.65,0.65,0.5,0.6,0.6,65,251.68,1147500,8500,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,46,PE,0,0,0,0.65,0.5,0,0,178500,0,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,47,PE,0,0,0,1.7,0.65,0,0,42500,0,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,47.5,PE,1,1,1,1,0.75,1,4.12,127500,8500,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,48,PE,1.1,1.15,1,1,1,5,20.84,144500,8500,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,49,PE,1.45,1.45,1.25,1.25,1.15,3,12.83,110500,-17000,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,50,PE,1.65,1.85,1.45,1.8,1.8,78,342.31,2048500,-34000,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,51,PE,2.1,2.1,1.8,1.95,1.8,12,53.97,127500,8500,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,52,PE,2.35,2.65,2.2,2.65,2.65,22,101.59,374000,59500,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,52.5,PE,2.5,2.8,2.45,2.7,2.7,11,51.55,229500,34000,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,53,PE,2.75,3.05,2.65,3.05,3.05,20,94.98,323000,59500,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,54,PE,3.25,3.65,3.1,3.55,3.55,17,82.96,331500,102000,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,55,PE,4.3,4.3,3.6,4.2,4.2,48,240.55,748000,127500,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,56,PE,4.8,4.8,4.8,4.8,4.35,1,5.16,42500,0,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,57,PE,0,0,0,6.15,5,0,0,8500,0,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,57.5,PE,0,0,0,6.75,5.35,0,0,25500,0,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,58,PE,0,0,0,6.6,5.7,0,0,42500,0,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,59,PE,0,0,0,7.05,6.45,0,0,17000,0,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,60,PE,7.05,7.05,7.05,7.05,7.2,1,5.69,68000,8500,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,61,PE,0,0,0,19.8,8.05,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,62,PE,0,0,0,18.95,8.9,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,62.5,PE,0,0,0,18.85,9.3,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,63,PE,0,0,0,19.8,9.75,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,64,PE,0,0,0,19.3,10.65,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,65,PE,0,0,0,20.75,11.55,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,66,PE,0,0,0,18.95,12.45,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,67,PE,0,0,0,17.8,13.4,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,67.5,PE,0,0,0,22.7,13.85,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,68,PE,0,0,0,18.7,14.35,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,69,PE,0,0,0,18.35,15.3,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,70,PE,0,0,0,24.7,16.25,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,30-Jul-2020,72.5,PE,0,0,0,26.8,18.7,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,27-Aug-2020,25,CE,0,0,0,19.05,28.8,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,27-Aug-2020,26,CE,0,0,0,18.25,27.8,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,27-Aug-2020,27,CE,0,0,0,17.5,26.8,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,27-Aug-2020,28,CE,0,0,0,16.75,25.8,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,27-Aug-2020,29,CE,0,0,0,16,24.85,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,27-Aug-2020,30,CE,0,0,0,15.3,23.85,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,27-Aug-2020,31,CE,0,0,0,14.6,22.85,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,27-Aug-2020,32,CE,0,0,0,13.95,21.85,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,27-Aug-2020,33,CE,0,0,0,13.3,20.9,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,27-Aug-2020,34,CE,0,0,0,12.7,19.9,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,27-Aug-2020,35,CE,0,0,0,12.1,18.95,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,27-Aug-2020,36,CE,0,0,0,11.55,17.95,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,27-Aug-2020,37,CE,0,0,0,11,17,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,27-Aug-2020,38,CE,0,0,0,10.5,16.05,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,27-Aug-2020,39,CE,0,0,0,10,15.15,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,27-Aug-2020,40,CE,0,0,0,9.5,14.25,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,27-Aug-2020,41,CE,0,0,0,9.05,13.35,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,27-Aug-2020,42,CE,0,0,0,8.6,12.45,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,27-Aug-2020,43,CE,0,0,0,8.2,11.65,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,27-Aug-2020,44,CE,0,0,0,7.8,10.8,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,27-Aug-2020,45,CE,0,0,0,7.45,10.05,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,27-Aug-2020,46,CE,0,0,0,7.05,9.25,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,27-Aug-2020,47,CE,0,0,0,6.7,8.55,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,27-Aug-2020,48,CE,0,0,0,6.4,7.85,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,27-Aug-2020,49,CE,0,0,0,6.1,7.2,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,27-Aug-2020,50,CE,0,0,0,5.8,6.6,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,27-Aug-2020,51,CE,0,0,0,5.5,6,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,27-Aug-2020,52,CE,0,0,0,5.2,5.45,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,27-Aug-2020,53,CE,0,0,0,4.95,4.95,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,27-Aug-2020,54,CE,0,0,0,4.7,4.5,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,27-Aug-2020,55,CE,0,0,0,4.5,4.05,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,27-Aug-2020,56,CE,0,0,0,4.25,3.65,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,27-Aug-2020,57,CE,0,0,0,4.05,3.3,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,27-Aug-2020,58,CE,0,0,0,3.75,2.95,0,0,25500,0,06-JUL-2020,
OPTSTK,FEDERALBNK,27-Aug-2020,59,CE,0,0,0,3.65,2.65,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,27-Aug-2020,60,CE,0,0,0,3.45,2.35,0,0,8500,0,06-JUL-2020,
OPTSTK,FEDERALBNK,27-Aug-2020,61,CE,0,0,0,3.3,2.1,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,27-Aug-2020,62,CE,0,0,0,3.65,1.85,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,27-Aug-2020,63,CE,0,0,0,3.45,1.65,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,27-Aug-2020,64,CE,0,0,0,2.25,1.45,0,0,17000,0,06-JUL-2020,
OPTSTK,FEDERALBNK,27-Aug-2020,65,CE,0,0,0,3.6,1.3,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,27-Aug-2020,25,PE,0,0,0,0.95,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,27-Aug-2020,26,PE,0,0,0,1.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,27-Aug-2020,27,PE,0,0,0,1.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,27-Aug-2020,28,PE,0,0,0,1.6,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,27-Aug-2020,29,PE,0,0,0,1.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,27-Aug-2020,30,PE,0,0,0,2.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,27-Aug-2020,31,PE,0,0,0,2.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,27-Aug-2020,32,PE,0,0,0,2.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,27-Aug-2020,33,PE,0,0,0,3.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,27-Aug-2020,34,PE,0,0,0,3.5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,27-Aug-2020,35,PE,0,0,0,3.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,27-Aug-2020,36,PE,0,0,0,4.3,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,27-Aug-2020,37,PE,0,0,0,4.75,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,27-Aug-2020,38,PE,0,0,0,5.25,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,27-Aug-2020,39,PE,0,0,0,5.7,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,27-Aug-2020,40,PE,0,0,0,6.25,0.35,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,27-Aug-2020,41,PE,0,0,0,6.75,0.45,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,27-Aug-2020,42,PE,0,0,0,7.3,0.55,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,27-Aug-2020,43,PE,0,0,0,7.9,0.7,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,27-Aug-2020,44,PE,0,0,0,8.45,0.9,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,27-Aug-2020,45,PE,0,0,0,9.1,1.1,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,27-Aug-2020,46,PE,0,0,0,9.7,1.35,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,27-Aug-2020,47,PE,0,0,0,10.35,1.6,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,27-Aug-2020,48,PE,0,0,0,11,1.9,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,27-Aug-2020,49,PE,0,0,0,11.7,2.25,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,27-Aug-2020,50,PE,0,0,0,12.35,2.65,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,27-Aug-2020,51,PE,0,0,0,13.1,3.05,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,27-Aug-2020,52,PE,0,0,0,5.05,3.5,0,0,8500,0,06-JUL-2020,
OPTSTK,FEDERALBNK,27-Aug-2020,53,PE,0,0,0,14.5,4,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,27-Aug-2020,54,PE,0,0,0,15.25,4.5,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,27-Aug-2020,55,PE,0,0,0,16,5.05,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,27-Aug-2020,56,PE,0,0,0,16.8,5.65,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,27-Aug-2020,57,PE,0,0,0,17.55,6.3,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,27-Aug-2020,58,PE,0,0,0,18.35,6.95,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,27-Aug-2020,59,PE,0,0,0,19.15,7.6,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,27-Aug-2020,60,PE,0,0,0,19.95,8.35,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,27-Aug-2020,61,PE,0,0,0,20.8,9.05,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,27-Aug-2020,62,PE,0,0,0,20,9.85,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,27-Aug-2020,63,PE,0,0,0,20.85,10.6,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,27-Aug-2020,64,PE,0,0,0,20.4,11.4,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,27-Aug-2020,65,PE,0,0,0,21.2,12.25,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,24-Sep-2020,32,CE,0,0,0,21.1,22.05,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,24-Sep-2020,33,CE,0,0,0,20.25,21.1,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,24-Sep-2020,34,CE,0,0,0,19.4,20.15,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,24-Sep-2020,35,CE,0,0,0,18.55,19.2,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,24-Sep-2020,36,CE,0,0,0,17.75,18.25,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,24-Sep-2020,37,CE,0,0,0,16.95,17.35,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,24-Sep-2020,38,CE,0,0,0,16.15,16.45,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,24-Sep-2020,39,CE,0,0,0,15.4,15.6,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,24-Sep-2020,40,CE,0,0,0,14.7,14.75,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,24-Sep-2020,41,CE,0,0,0,14,13.9,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,24-Sep-2020,42,CE,0,0,0,13.3,13.1,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,24-Sep-2020,43,CE,0,0,0,12.65,12.35,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,24-Sep-2020,44,CE,0,0,0,12,11.6,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,24-Sep-2020,45,CE,0,0,0,11.4,10.85,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,24-Sep-2020,46,CE,0,0,0,10.8,10.15,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,24-Sep-2020,47,CE,0,0,0,10.25,9.5,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,24-Sep-2020,48,CE,0,0,0,9.7,8.85,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,24-Sep-2020,49,CE,0,0,0,9.2,8.25,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,24-Sep-2020,50,CE,0,0,0,8.7,7.65,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,24-Sep-2020,51,CE,0,0,0,8.2,7.1,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,24-Sep-2020,52,CE,0,0,0,7.75,6.6,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,24-Sep-2020,53,CE,0,0,0,7.35,6.1,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,24-Sep-2020,54,CE,0,0,0,6.95,5.65,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,24-Sep-2020,55,CE,0,0,0,6.55,5.2,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,24-Sep-2020,56,CE,0,0,0,6.15,4.8,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,24-Sep-2020,57,CE,0,0,0,5.8,4.4,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,24-Sep-2020,58,CE,0,0,0,5.5,4.05,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,24-Sep-2020,59,CE,0,0,0,5.15,3.75,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,24-Sep-2020,60,CE,0,0,0,4.85,3.45,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,24-Sep-2020,61,CE,0,0,0,4.55,3.15,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,24-Sep-2020,62,CE,0,0,0,4.3,2.85,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,24-Sep-2020,63,CE,0,0,0,4.05,2.65,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,24-Sep-2020,64,CE,0,0,0,3.8,2.4,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,24-Sep-2020,65,CE,0,0,0,3.6,2.2,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,24-Sep-2020,32,PE,0,0,0,0.55,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,24-Sep-2020,33,PE,0,0,0,0.65,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,24-Sep-2020,34,PE,0,0,0,0.8,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,24-Sep-2020,35,PE,0,0,0,0.95,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,24-Sep-2020,36,PE,0,0,0,1.1,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,24-Sep-2020,37,PE,0,0,0,1.3,0.35,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,24-Sep-2020,38,PE,0,0,0,1.55,0.45,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,24-Sep-2020,39,PE,0,0,0,1.75,0.6,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,24-Sep-2020,40,PE,0,0,0,2.05,0.75,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,24-Sep-2020,41,PE,0,0,0,2.3,0.9,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,24-Sep-2020,42,PE,0,0,0,2.6,1.1,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,24-Sep-2020,43,PE,0,0,0,2.95,1.3,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,24-Sep-2020,44,PE,0,0,0,3.3,1.55,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,24-Sep-2020,45,PE,0,0,0,3.7,1.8,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,24-Sep-2020,46,PE,0,0,0,4.1,2.1,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,24-Sep-2020,47,PE,0,0,0,4.5,2.4,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,24-Sep-2020,48,PE,0,0,0,4.95,2.75,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,24-Sep-2020,49,PE,0,0,0,5.4,3.15,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,24-Sep-2020,50,PE,0,0,0,5.9,3.55,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,24-Sep-2020,51,PE,0,0,0,6.45,4,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,24-Sep-2020,52,PE,0,0,0,6.95,4.45,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,24-Sep-2020,53,PE,0,0,0,7.5,4.95,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,24-Sep-2020,54,PE,0,0,0,8.1,5.5,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,24-Sep-2020,55,PE,0,0,0,8.7,6.05,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,24-Sep-2020,56,PE,0,0,0,9.3,6.65,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,24-Sep-2020,57,PE,0,0,0,9.95,7.25,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,24-Sep-2020,58,PE,0,0,0,10.6,7.9,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,24-Sep-2020,59,PE,0,0,0,11.3,8.55,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,24-Sep-2020,60,PE,0,0,0,11.95,9.2,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,24-Sep-2020,61,PE,0,0,0,12.65,9.95,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,24-Sep-2020,62,PE,0,0,0,13.4,10.65,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,24-Sep-2020,63,PE,0,0,0,14.1,11.4,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,24-Sep-2020,64,PE,0,0,0,14.85,12.15,0,0,0,0,06-JUL-2020,
OPTSTK,FEDERALBNK,24-Sep-2020,65,PE,0,0,0,15.65,12.95,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,30-Jul-2020,60,CE,0,0,0,38.35,43.85,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,30-Jul-2020,62.5,CE,0,0,0,36.3,41.35,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,30-Jul-2020,65,CE,0,0,0,34.35,38.9,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,30-Jul-2020,67.5,CE,0,0,0,32.5,36.4,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,30-Jul-2020,70,CE,0,0,0,30.7,33.9,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,30-Jul-2020,72.5,CE,0,0,0,28.95,31.4,0,0,0,0,06-JUL-2020,
