INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,GAIL,30-Jul-2020,75,CE,0,0,0,27.25,28.9,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,30-Jul-2020,77.5,CE,0,0,0,25.65,26.45,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,30-Jul-2020,80,CE,0,0,0,20.5,23.95,0,0,6100,0,06-JUL-2020,
OPTSTK,GAIL,30-Jul-2020,82.5,CE,0,0,0,22.7,21.5,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,30-Jul-2020,85,CE,0,0,0,21.3,19.1,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,30-Jul-2020,87.5,CE,0,0,0,20,16.75,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,30-Jul-2020,90,CE,15.55,15.55,15.55,15.55,14.5,2,12.87,30500,6100,06-JUL-2020,
OPTSTK,GAIL,30-Jul-2020,92.5,CE,0,0,0,15.8,12.35,0,0,12200,0,06-JUL-2020,
OPTSTK,GAIL,30-Jul-2020,95,CE,11,11,10.95,10.95,10.35,2,12.92,79300,0,06-JUL-2020,
OPTSTK,GAIL,30-Jul-2020,97.5,CE,0,0,0,10.85,8.55,0,0,42700,0,06-JUL-2020,
OPTSTK,GAIL,30-Jul-2020,100,CE,7.95,8.8,7.7,8,8,54,356.32,713700,36600,06-JUL-2020,
OPTSTK,GAIL,30-Jul-2020,102.5,CE,6.65,7.15,6.65,6.75,6.75,11,73.41,262300,12200,06-JUL-2020,
OPTSTK,GAIL,30-Jul-2020,105,CE,5.6,6,5.3,5.65,5.65,190,1282.45,1952000,30500,06-JUL-2020,
OPTSTK,GAIL,30-Jul-2020,107.5,CE,5.15,5.15,4.4,4.6,4.6,55,376.54,573400,67100,06-JUL-2020,
OPTSTK,GAIL,30-Jul-2020,110,CE,4,4.3,3.55,3.75,3.75,340,2360.54,4721400,298900,06-JUL-2020,
OPTSTK,GAIL,30-Jul-2020,112.5,CE,3,3.2,2.9,3.05,3.05,35,246.68,329400,67100,06-JUL-2020,
OPTSTK,GAIL,30-Jul-2020,115,CE,2.5,2.7,2.25,2.4,2.4,95,680.37,957700,122000,06-JUL-2020,
OPTSTK,GAIL,30-Jul-2020,117.5,CE,1.8,2.2,1.8,2.05,2.05,17,123.94,48800,12200,06-JUL-2020,
OPTSTK,GAIL,30-Jul-2020,120,CE,1.65,1.75,1.5,1.55,1.55,97,719.4,1634800,140300,06-JUL-2020,
OPTSTK,GAIL,30-Jul-2020,122.5,CE,1.2,1.4,1.2,1.35,0.45,3,22.65,567300,12200,06-JUL-2020,
OPTSTK,GAIL,30-Jul-2020,125,CE,1,1.1,0.9,1,1,55,422.65,744200,54900,06-JUL-2020,
OPTSTK,GAIL,30-Jul-2020,60,PE,0,0,0,1.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,30-Jul-2020,62.5,PE,0.25,0.25,0.1,0.1,0.05,2,7.64,0,0,06-JUL-2020,
OPTSTK,GAIL,30-Jul-2020,65,PE,0.2,0.2,0.2,0.2,0.2,1,3.97,6100,6100,06-JUL-2020,
OPTSTK,GAIL,30-Jul-2020,67.5,PE,0,0,0,3.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,30-Jul-2020,70,PE,0,0,0,0.15,0.05,0,0,18300,0,06-JUL-2020,
OPTSTK,GAIL,30-Jul-2020,72.5,PE,0,0,0,4.8,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,30-Jul-2020,75,PE,0,0,0,0.1,0.05,0,0,36600,0,06-JUL-2020,
OPTSTK,GAIL,30-Jul-2020,77.5,PE,0,0,0,6.5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,30-Jul-2020,80,PE,0.3,0.3,0.2,0.25,0.25,11,53.85,854000,-12200,06-JUL-2020,
OPTSTK,GAIL,30-Jul-2020,82.5,PE,0,0,0,1,0.1,0,0,42700,0,06-JUL-2020,
OPTSTK,GAIL,30-Jul-2020,85,PE,0.55,0.6,0.5,0.55,0.55,25,130.47,457500,-85400,06-JUL-2020,
OPTSTK,GAIL,30-Jul-2020,87.5,PE,0.55,0.55,0.55,0.55,0.3,1,5.37,18300,0,06-JUL-2020,
OPTSTK,GAIL,30-Jul-2020,90,PE,1.3,1.35,1.1,1.15,1.15,54,300.41,976000,134200,06-JUL-2020,
OPTSTK,GAIL,30-Jul-2020,92.5,PE,1.7,1.7,1.55,1.6,1.6,40,229.74,420900,195200,06-JUL-2020,
OPTSTK,GAIL,30-Jul-2020,95,PE,2.5,2.5,2.2,2.25,2.25,36,213.77,866200,42700,06-JUL-2020,
OPTSTK,GAIL,30-Jul-2020,97.5,PE,3.1,3.3,3,3.2,2.05,7,42.97,158600,18300,06-JUL-2020,
OPTSTK,GAIL,30-Jul-2020,100,PE,4,4.5,3.75,4,4,177,1124.37,1085800,122000,06-JUL-2020,
OPTSTK,GAIL,30-Jul-2020,102.5,PE,5.5,5.65,4.95,5.2,5.2,16,105.2,311100,18300,06-JUL-2020,
OPTSTK,GAIL,30-Jul-2020,105,PE,6.95,7,6.2,6.45,6.45,40,272.25,549000,18300,06-JUL-2020,
OPTSTK,GAIL,30-Jul-2020,107.5,PE,8.1,8.3,8.1,8.3,6.75,2,14.11,48800,12200,06-JUL-2020,
OPTSTK,GAIL,30-Jul-2020,110,PE,9.95,9.95,9.25,9.45,9.45,10,73,146400,12200,06-JUL-2020,
OPTSTK,GAIL,30-Jul-2020,112.5,PE,0,0,0,25.7,10.3,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,30-Jul-2020,115,PE,0,0,0,27.45,12.3,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,30-Jul-2020,117.5,PE,0,0,0,29.3,14.4,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,30-Jul-2020,120,PE,0,0,0,18.65,16.6,0,0,12200,0,06-JUL-2020,
OPTSTK,GAIL,30-Jul-2020,122.5,PE,0,0,0,20.9,18.9,0,0,6100,0,06-JUL-2020,
OPTSTK,GAIL,30-Jul-2020,125,PE,0,0,0,35,21.25,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,27-Aug-2020,60,CE,0,0,0,31.1,44.05,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,27-Aug-2020,62.5,CE,0,0,0,29,41.6,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,27-Aug-2020,65,CE,0,0,0,27,39.1,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,27-Aug-2020,67.5,CE,0,0,0,25.1,36.65,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,27-Aug-2020,70,CE,0,0,0,23.25,34.15,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,27-Aug-2020,72.5,CE,0,0,0,21.5,31.7,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,27-Aug-2020,75,CE,0,0,0,19.85,29.3,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,27-Aug-2020,77.5,CE,0,0,0,18.25,26.9,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,27-Aug-2020,80,CE,0,0,0,16.8,24.55,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,27-Aug-2020,82.5,CE,0,0,0,15.4,22.3,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,27-Aug-2020,85,CE,0,0,0,14.1,20.05,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,27-Aug-2020,87.5,CE,0,0,0,12.9,17.95,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,27-Aug-2020,90,CE,0,0,0,11.8,15.95,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,27-Aug-2020,92.5,CE,0,0,0,10.75,14.05,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,27-Aug-2020,95,CE,0,0,0,9.8,12.3,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,27-Aug-2020,97.5,CE,0,0,0,8.9,10.65,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,27-Aug-2020,100,CE,0,0,0,8.1,9.2,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,27-Aug-2020,102.5,CE,0,0,0,7.35,7.85,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,27-Aug-2020,105,CE,0,0,0,6.65,6.65,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,27-Aug-2020,107.5,CE,0,0,0,6,5.6,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,27-Aug-2020,110,CE,0,0,0,5.45,4.7,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,27-Aug-2020,112.5,CE,0,0,0,4.95,3.9,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,27-Aug-2020,115,CE,0,0,0,4.45,3.2,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,27-Aug-2020,117.5,CE,0,0,0,4,2.65,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,27-Aug-2020,120,CE,5.05,5.05,5.05,5.05,2.15,1,7.62,6100,0,06-JUL-2020,
OPTSTK,GAIL,27-Aug-2020,122.5,CE,0,0,0,3.25,1.75,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,27-Aug-2020,125,CE,0,0,0,2.75,1.4,0,0,6100,0,06-JUL-2020,
OPTSTK,GAIL,27-Aug-2020,60,PE,0,0,0,1.25,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,27-Aug-2020,62.5,PE,0,0,0,1.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,27-Aug-2020,65,PE,0,0,0,2.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,27-Aug-2020,67.5,PE,0,0,0,2.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,27-Aug-2020,70,PE,0,0,0,3.3,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,27-Aug-2020,72.5,PE,0,0,0,4,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,27-Aug-2020,75,PE,0,0,0,4.8,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,27-Aug-2020,77.5,PE,0,0,0,5.7,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,27-Aug-2020,80,PE,0,0,0,6.7,0.4,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,27-Aug-2020,82.5,PE,0,0,0,7.8,0.6,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,27-Aug-2020,85,PE,0,0,0,9,0.85,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,27-Aug-2020,87.5,PE,0,0,0,10.25,1.25,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,27-Aug-2020,90,PE,0,0,0,11.6,1.7,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,27-Aug-2020,92.5,PE,0,0,0,13,2.3,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,27-Aug-2020,95,PE,4.75,4.75,4.75,4.75,3,2,12.16,12200,12200,06-JUL-2020,
OPTSTK,GAIL,27-Aug-2020,97.5,PE,0,0,0,16.1,3.9,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,27-Aug-2020,100,PE,0,0,0,17.75,4.9,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,27-Aug-2020,102.5,PE,0,0,0,19.5,6.05,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,27-Aug-2020,105,PE,0,0,0,21.25,7.35,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,27-Aug-2020,107.5,PE,0,0,0,23.1,8.75,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,27-Aug-2020,110,PE,0,0,0,25,10.35,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,27-Aug-2020,112.5,PE,0,0,0,26.95,12,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,27-Aug-2020,115,PE,0,0,0,28.95,13.8,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,27-Aug-2020,117.5,PE,0,0,0,31,15.7,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,27-Aug-2020,120,PE,0,0,0,33.05,17.7,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,27-Aug-2020,122.5,PE,0,0,0,35.2,19.8,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,27-Aug-2020,125,PE,0,0,0,37.35,21.95,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,24-Sep-2020,62.5,CE,0,0,0,41.6,41.8,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,24-Sep-2020,65,CE,0,0,0,39.25,39.35,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,24-Sep-2020,67.5,CE,0,0,0,36.9,36.95,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,24-Sep-2020,70,CE,0,0,0,34.65,34.55,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,24-Sep-2020,72.5,CE,0,0,0,32.45,32.15,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,24-Sep-2020,75,CE,0,0,0,30.3,29.85,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,24-Sep-2020,77.5,CE,0,0,0,28.2,27.55,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,24-Sep-2020,80,CE,0,0,0,26.15,25.35,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,24-Sep-2020,82.5,CE,0,0,0,24.25,23.2,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,24-Sep-2020,85,CE,0,0,0,22.4,21.15,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,24-Sep-2020,87.5,CE,0,0,0,20.6,19.15,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,24-Sep-2020,90,CE,0,0,0,18.95,17.3,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,24-Sep-2020,92.5,CE,0,0,0,17.35,15.55,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,24-Sep-2020,95,CE,0,0,0,15.9,13.9,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,24-Sep-2020,97.5,CE,0,0,0,14.5,12.35,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,24-Sep-2020,100,CE,0,0,0,13.2,10.95,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,24-Sep-2020,102.5,CE,0,0,0,11.95,9.65,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,24-Sep-2020,105,CE,0,0,0,10.85,8.5,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,24-Sep-2020,107.5,CE,0,0,0,9.8,7.45,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,24-Sep-2020,110,CE,0,0,0,8.85,6.45,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,24-Sep-2020,112.5,CE,0,0,0,8,5.6,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,24-Sep-2020,115,CE,0,0,0,7.2,4.85,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,24-Sep-2020,117.5,CE,0,0,0,6.45,4.2,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,24-Sep-2020,120,CE,0,0,0,5.8,3.6,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,24-Sep-2020,122.5,CE,0,0,0,5.2,3.05,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,24-Sep-2020,125,CE,0,0,0,4.65,2.6,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,24-Sep-2020,62.5,PE,0,0,0,0.25,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,24-Sep-2020,65,PE,0,0,0,0.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,24-Sep-2020,67.5,PE,0,0,0,0.55,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,24-Sep-2020,70,PE,0,0,0,0.75,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,24-Sep-2020,72.5,PE,0,0,0,1,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,24-Sep-2020,75,PE,0,0,0,1.3,0.45,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,24-Sep-2020,77.5,PE,0,0,0,1.7,0.65,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,24-Sep-2020,80,PE,0,0,0,2.15,0.9,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,24-Sep-2020,82.5,PE,0,0,0,2.7,1.2,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,24-Sep-2020,85,PE,0,0,0,3.3,1.65,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,24-Sep-2020,87.5,PE,0,0,0,4,2.15,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,24-Sep-2020,90,PE,0,0,0,4.8,2.75,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,24-Sep-2020,92.5,PE,0,0,0,5.7,3.5,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,24-Sep-2020,95,PE,0,0,0,6.7,4.3,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,24-Sep-2020,97.5,PE,0,0,0,7.75,5.25,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,24-Sep-2020,100,PE,0,0,0,8.9,6.35,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,24-Sep-2020,102.5,PE,0,0,0,10.2,7.5,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,24-Sep-2020,105,PE,0,0,0,11.55,8.8,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,24-Sep-2020,107.5,PE,0,0,0,12.95,10.25,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,24-Sep-2020,110,PE,0,0,0,14.5,11.75,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,24-Sep-2020,112.5,PE,0,0,0,16.1,13.35,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,24-Sep-2020,115,PE,0,0,0,17.75,15.1,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,24-Sep-2020,117.5,PE,0,0,0,19.5,16.9,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,24-Sep-2020,120,PE,0,0,0,21.3,18.75,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,24-Sep-2020,122.5,PE,0,0,0,23.15,20.75,0,0,0,0,06-JUL-2020,
OPTSTK,GAIL,24-Sep-2020,125,PE,0,0,0,25.1,22.75,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,30-Jul-2020,140,CE,0,0,0,200.7,288.4,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,30-Jul-2020,160,CE,0,0,0,182.75,268.45,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,30-Jul-2020,180,CE,0,0,0,165.7,248.5,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,30-Jul-2020,200,CE,0,0,0,149.65,228.55,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,30-Jul-2020,220,CE,0,0,0,134.8,208.6,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,30-Jul-2020,240,CE,0,0,0,121.05,188.65,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,30-Jul-2020,260,CE,0,0,0,108.5,168.75,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,30-Jul-2020,270,CE,0,0,0,84.8,158.75,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,30-Jul-2020,280,CE,0,0,0,97.05,148.8,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,30-Jul-2020,290,CE,0,0,0,70.45,138.85,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,30-Jul-2020,300,CE,0,0,0,86.7,128.95,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,30-Jul-2020,310,CE,0,0,0,57.75,119.1,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,30-Jul-2020,320,CE,0,0,0,88.65,109.3,0,0,2300,0,06-JUL-2020,
OPTSTK,GLENMARK,30-Jul-2020,330,CE,0,0,0,46.85,99.7,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,30-Jul-2020,340,CE,0,0,0,69,90.2,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,30-Jul-2020,350,CE,0,0,0,37.55,81,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,30-Jul-2020,360,CE,0,0,0,92,72.15,0,0,2300,0,06-JUL-2020,
OPTSTK,GLENMARK,30-Jul-2020,370,CE,0,0,0,70.5,63.65,0,0,2300,0,06-JUL-2020,
OPTSTK,GLENMARK,30-Jul-2020,380,CE,0,0,0,64.95,55.65,0,0,4600,0,06-JUL-2020,
OPTSTK,GLENMARK,30-Jul-2020,390,CE,0,0,0,55.2,48.15,0,0,4600,0,06-JUL-2020,
OPTSTK,GLENMARK,30-Jul-2020,400,CE,0,0,0,50,41.25,0,0,124200,0,06-JUL-2020,
OPTSTK,GLENMARK,30-Jul-2020,410,CE,0,0,0,42.5,35,0,0,11500,0,06-JUL-2020,
OPTSTK,GLENMARK,30-Jul-2020,420,CE,0,0,0,37.7,29.4,0,0,75900,0,06-JUL-2020,
OPTSTK,GLENMARK,30-Jul-2020,430,CE,26,31.8,26,31,24.4,7,73.88,105800,-16100,06-JUL-2020,
OPTSTK,GLENMARK,30-Jul-2020,440,CE,23,23,19.25,19.7,19.7,6,63.58,138000,-13800,06-JUL-2020,
OPTSTK,GLENMARK,30-Jul-2020,450,CE,23,23,18.1,18.1,16.35,6,65,335800,-13800,06-JUL-2020,
OPTSTK,GLENMARK,30-Jul-2020,460,CE,19.8,19.8,12.6,14.35,14.35,7,76.51,271400,-16100,06-JUL-2020,
OPTSTK,GLENMARK,30-Jul-2020,470,CE,11.1,11.65,11.1,11.6,11.6,14,155.04,262200,-32200,06-JUL-2020,
OPTSTK,GLENMARK,30-Jul-2020,480,CE,10.5,10.8,9.5,9.8,9.8,12,135.29,510600,-27600,06-JUL-2020,
OPTSTK,GLENMARK,30-Jul-2020,490,CE,9.95,9.95,9,9,9,6,68.88,179400,-13800,06-JUL-2020,
OPTSTK,GLENMARK,30-Jul-2020,500,CE,7,7.45,6.6,7.05,7.05,15,174.91,756700,-34500,06-JUL-2020,
OPTSTK,GLENMARK,30-Jul-2020,510,CE,5.55,5.55,5.55,5.55,5.55,1,11.85,119600,-2300,06-JUL-2020,
OPTSTK,GLENMARK,30-Jul-2020,520,CE,4,4.5,3.6,4.5,4.5,10,120.49,202400,-23000,06-JUL-2020,
OPTSTK,GLENMARK,30-Jul-2020,530,CE,3.2,3.2,3,3,2.25,2,24.52,89700,-4600,06-JUL-2020,
OPTSTK,GLENMARK,30-Jul-2020,540,CE,3,3,3,3,1.7,1,12.48,142600,-2300,06-JUL-2020,
OPTSTK,GLENMARK,30-Jul-2020,550,CE,3.25,3.25,2.5,2.65,2.65,7,88.98,338100,-16100,06-JUL-2020,
OPTSTK,GLENMARK,30-Jul-2020,560,CE,3.05,4,3.05,4,0.95,2,25.92,94300,-4600,06-JUL-2020,
OPTSTK,GLENMARK,30-Jul-2020,570,CE,0,0,0,3.65,0.7,0,0,78200,0,06-JUL-2020,
OPTSTK,GLENMARK,30-Jul-2020,580,CE,1.85,1.85,1.85,1.85,0.5,2,26.76,151800,-4600,06-JUL-2020,
OPTSTK,GLENMARK,30-Jul-2020,590,CE,1.85,1.85,1.7,1.7,1.7,3,40.83,354200,-6900,06-JUL-2020,
OPTSTK,GLENMARK,30-Jul-2020,140,PE,0,0,0,1.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,30-Jul-2020,160,PE,0,0,0,3.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,30-Jul-2020,180,PE,0,0,0,6.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,30-Jul-2020,200,PE,0,0,0,10.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,30-Jul-2020,220,PE,0,0,0,14.95,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,30-Jul-2020,240,PE,0,0,0,20.95,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,30-Jul-2020,260,PE,0,0,0,28.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,30-Jul-2020,270,PE,0,0,0,9.3,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,30-Jul-2020,280,PE,0,0,0,36.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,30-Jul-2020,290,PE,0,0,0,14.8,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,30-Jul-2020,300,PE,0.3,0.3,0.3,0.3,0.1,4,27.62,510600,-9200,06-JUL-2020,
OPTSTK,GLENMARK,30-Jul-2020,310,PE,0,0,0,21.95,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,30-Jul-2020,320,PE,0,0,0,0.85,0.45,0,0,23000,0,06-JUL-2020,
OPTSTK,GLENMARK,30-Jul-2020,330,PE,2.25,2.25,2.25,2.25,0.75,1,7.64,18400,-2300,06-JUL-2020,
OPTSTK,GLENMARK,30-Jul-2020,340,PE,2.1,2.1,2.1,2.1,1.25,1,7.86,6900,-2300,06-JUL-2020,
OPTSTK,GLENMARK,30-Jul-2020,350,PE,3,3.05,3,3,3,5,40.59,186300,-11500,06-JUL-2020,
OPTSTK,GLENMARK,30-Jul-2020,360,PE,4.8,4.8,4.8,4.8,4.8,1,8.39,133400,-2300,06-JUL-2020,
OPTSTK,GLENMARK,30-Jul-2020,370,PE,0,0,0,6.3,4.6,0,0,41400,0,06-JUL-2020,
OPTSTK,GLENMARK,30-Jul-2020,380,PE,7.2,7.5,7.2,7.5,7.5,3,26.72,322000,-6900,06-JUL-2020,
OPTSTK,GLENMARK,30-Jul-2020,390,PE,0,0,0,10,9.05,0,0,119600,0,06-JUL-2020,
OPTSTK,GLENMARK,30-Jul-2020,400,PE,12,15,11.5,12.55,12.55,6,56.97,561200,-13800,06-JUL-2020,
OPTSTK,GLENMARK,30-Jul-2020,410,PE,14.1,17.5,14,17.5,15.85,3,29.33,64400,-6900,06-JUL-2020,
OPTSTK,GLENMARK,30-Jul-2020,420,PE,19.6,19.6,19.6,19.6,19.6,4,40.44,326600,-9200,06-JUL-2020,
OPTSTK,GLENMARK,30-Jul-2020,430,PE,24.05,24.55,24,24.15,24.15,10,104.43,319700,-23000,06-JUL-2020,
OPTSTK,GLENMARK,30-Jul-2020,440,PE,31.8,31.8,31.05,31.05,31.05,2,21.68,144900,-4600,06-JUL-2020,
