INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,GLENMARK,30-Jul-2020,450,PE,0,0,0,34.05,37.1,0,0,266800,0,06-JUL-2020,
OPTSTK,GLENMARK,30-Jul-2020,460,PE,44,44,44,44,43.9,1,11.59,156400,-2300,06-JUL-2020,
OPTSTK,GLENMARK,30-Jul-2020,470,PE,0,0,0,47.65,51.2,0,0,87400,0,06-JUL-2020,
OPTSTK,GLENMARK,30-Jul-2020,480,PE,0,0,0,99,59,0,0,64400,0,06-JUL-2020,
OPTSTK,GLENMARK,30-Jul-2020,490,PE,0,0,0,62.3,67.15,0,0,25300,0,06-JUL-2020,
OPTSTK,GLENMARK,30-Jul-2020,500,PE,0,0,0,74.5,75.65,0,0,71300,0,06-JUL-2020,
OPTSTK,GLENMARK,30-Jul-2020,510,PE,0,0,0,87.3,84.5,0,0,6900,0,06-JUL-2020,
OPTSTK,GLENMARK,30-Jul-2020,520,PE,0,0,0,84,93.55,0,0,9200,0,06-JUL-2020,
OPTSTK,GLENMARK,30-Jul-2020,530,PE,0,0,0,104.5,102.8,0,0,6900,0,06-JUL-2020,
OPTSTK,GLENMARK,30-Jul-2020,540,PE,0,0,0,218,112.2,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,30-Jul-2020,550,PE,0,0,0,122.45,121.75,0,0,4600,0,06-JUL-2020,
OPTSTK,GLENMARK,30-Jul-2020,560,PE,0,0,0,210.35,131.35,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,30-Jul-2020,570,PE,0,0,0,72,141.1,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,30-Jul-2020,580,PE,0,0,0,79.15,150.9,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,30-Jul-2020,590,PE,0,0,0,86.55,160.7,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,27-Aug-2020,200,CE,0,0,0,147.75,229.2,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,27-Aug-2020,210,CE,0,0,0,138.7,219.25,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,27-Aug-2020,220,CE,0,0,0,129.95,209.35,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,27-Aug-2020,230,CE,0,0,0,121.45,199.4,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,27-Aug-2020,240,CE,0,0,0,113.25,189.5,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,27-Aug-2020,250,CE,0,0,0,105.35,179.65,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,27-Aug-2020,260,CE,0,0,0,97.8,169.8,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,27-Aug-2020,270,CE,0,0,0,90.6,160,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,27-Aug-2020,280,CE,0,0,0,83.75,150.3,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,27-Aug-2020,290,CE,0,0,0,77.25,140.7,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,27-Aug-2020,300,CE,0,0,0,71.15,131.25,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,27-Aug-2020,310,CE,0,0,0,65.4,121.95,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,27-Aug-2020,320,CE,0,0,0,60,112.9,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,27-Aug-2020,330,CE,0,0,0,55,104.1,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,27-Aug-2020,340,CE,0,0,0,50.3,95.55,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,27-Aug-2020,350,CE,0,0,0,46,87.4,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,27-Aug-2020,360,CE,0,0,0,41.95,79.55,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,27-Aug-2020,370,CE,0,0,0,38.25,72.15,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,27-Aug-2020,380,CE,0,0,0,34.8,65.15,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,27-Aug-2020,390,CE,0,0,0,31.65,58.55,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,27-Aug-2020,400,CE,0,0,0,28.75,52.45,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,27-Aug-2020,410,CE,0,0,0,26.1,46.75,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,27-Aug-2020,420,CE,0,0,0,23.7,41.5,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,27-Aug-2020,430,CE,0,0,0,21.5,36.75,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,27-Aug-2020,440,CE,0,0,0,19.45,32.35,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,27-Aug-2020,450,CE,0,0,0,17.65,28.4,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,27-Aug-2020,460,CE,0,0,0,27.05,24.85,0,0,2300,0,06-JUL-2020,
OPTSTK,GLENMARK,27-Aug-2020,470,CE,0,0,0,14.4,21.7,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,27-Aug-2020,480,CE,0,0,0,13,18.85,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,27-Aug-2020,490,CE,0,0,0,12.85,16.3,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,27-Aug-2020,500,CE,0,0,0,20,14.1,0,0,2300,0,06-JUL-2020,
OPTSTK,GLENMARK,27-Aug-2020,510,CE,0,0,0,12.9,12.1,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,27-Aug-2020,520,CE,0,0,0,14.15,10.4,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,27-Aug-2020,530,CE,0,0,0,50.05,8.9,0,0,2300,0,06-JUL-2020,
OPTSTK,GLENMARK,27-Aug-2020,540,CE,0,0,0,12.45,7.6,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,27-Aug-2020,550,CE,0,0,0,9.75,6.5,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,27-Aug-2020,560,CE,0,0,0,41.65,5.5,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,27-Aug-2020,570,CE,0,0,0,38.3,4.65,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,27-Aug-2020,580,CE,0,0,0,35.15,3.95,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,27-Aug-2020,590,CE,0,0,0,32.2,3.35,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,27-Aug-2020,200,PE,0,0,0,2.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,27-Aug-2020,210,PE,0,0,0,2.95,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,27-Aug-2020,220,PE,0,0,0,4.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,27-Aug-2020,230,PE,0,0,0,5.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,27-Aug-2020,240,PE,0,0,0,7.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,27-Aug-2020,250,PE,0,0,0,9.1,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,27-Aug-2020,260,PE,0,0,0,11.45,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,27-Aug-2020,270,PE,0,0,0,14.1,0.35,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,27-Aug-2020,280,PE,0,0,0,17.15,0.6,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,27-Aug-2020,290,PE,0,0,0,20.55,0.95,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,27-Aug-2020,300,PE,0,0,0,24.3,1.45,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,27-Aug-2020,310,PE,0,0,0,28.45,2.1,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,27-Aug-2020,320,PE,0,0,0,32.95,2.95,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,27-Aug-2020,330,PE,0,0,0,37.8,4.1,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,27-Aug-2020,340,PE,0,0,0,43,5.5,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,27-Aug-2020,350,PE,0,0,0,48.55,7.25,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,27-Aug-2020,360,PE,0,0,0,54.4,9.4,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,27-Aug-2020,370,PE,0,0,0,60.55,11.9,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,27-Aug-2020,380,PE,0,0,0,67,14.85,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,27-Aug-2020,390,PE,0,0,0,73.75,18.2,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,27-Aug-2020,400,PE,0,0,0,28.05,22,0,0,4600,0,06-JUL-2020,
OPTSTK,GLENMARK,27-Aug-2020,410,PE,0,0,0,87.95,26.25,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,27-Aug-2020,420,PE,0,0,0,95.4,31,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,27-Aug-2020,430,PE,0,0,0,103.05,36.15,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,27-Aug-2020,440,PE,0,0,0,110.95,41.7,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,27-Aug-2020,450,PE,0,0,0,118.95,47.7,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,27-Aug-2020,460,PE,0,0,0,127.15,54.1,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,27-Aug-2020,470,PE,0,0,0,135.5,60.85,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,27-Aug-2020,480,PE,0,0,0,144,67.95,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,27-Aug-2020,490,PE,0,0,0,142.05,75.35,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,27-Aug-2020,500,PE,0,0,0,150.65,83.05,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,27-Aug-2020,510,PE,0,0,0,148.25,91.05,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,27-Aug-2020,520,PE,0,0,0,139.5,99.25,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,27-Aug-2020,530,PE,0,0,0,148,107.7,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,27-Aug-2020,540,PE,0,0,0,150.8,116.35,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,27-Aug-2020,550,PE,0,0,0,149.1,125.15,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,27-Aug-2020,560,PE,0,0,0,77.15,134.1,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,27-Aug-2020,570,PE,0,0,0,83.65,143.2,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,27-Aug-2020,580,PE,0,0,0,90.45,152.45,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,27-Aug-2020,590,PE,0,0,0,97.45,161.75,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,24-Sep-2020,300,CE,0,0,0,168.7,134.45,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,24-Sep-2020,310,CE,0,0,0,160.4,125.7,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,24-Sep-2020,320,CE,0,0,0,152.35,117.25,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,24-Sep-2020,330,CE,0,0,0,144.55,109.05,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,24-Sep-2020,340,CE,0,0,0,136.95,101.15,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,24-Sep-2020,350,CE,0,0,0,129.65,93.6,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,24-Sep-2020,360,CE,0,0,0,122.55,86.4,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,24-Sep-2020,370,CE,0,0,0,115.75,79.55,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,24-Sep-2020,380,CE,0,0,0,109.25,73.05,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,24-Sep-2020,390,CE,0,0,0,102.95,66.9,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,24-Sep-2020,400,CE,0,0,0,97,61.15,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,24-Sep-2020,410,CE,0,0,0,91.25,55.75,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,24-Sep-2020,420,CE,0,0,0,85.8,50.75,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,24-Sep-2020,430,CE,0,0,0,80.6,46.05,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,24-Sep-2020,440,CE,0,0,0,75.7,41.75,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,24-Sep-2020,450,CE,0,0,0,71,37.75,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,24-Sep-2020,460,CE,0,0,0,66.55,34.05,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,24-Sep-2020,470,CE,0,0,0,62.35,30.7,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,24-Sep-2020,480,CE,0,0,0,58.35,27.6,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,24-Sep-2020,490,CE,0,0,0,54.6,24.75,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,24-Sep-2020,500,CE,0,0,0,51.05,22.2,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,24-Sep-2020,510,CE,0,0,0,47.75,19.85,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,24-Sep-2020,520,CE,0,0,0,44.6,17.75,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,24-Sep-2020,530,CE,0,0,0,41.65,15.85,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,24-Sep-2020,540,CE,0,0,0,38.85,14.1,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,24-Sep-2020,550,CE,0,0,0,36.25,12.55,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,24-Sep-2020,560,CE,0,0,0,33.85,11.15,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,24-Sep-2020,570,CE,0,0,0,31.55,9.9,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,24-Sep-2020,580,CE,0,0,0,29.4,8.8,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,24-Sep-2020,590,CE,0,0,0,27.4,7.8,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,24-Sep-2020,300,PE,0,0,0,7.15,3.65,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,24-Sep-2020,310,PE,0,0,0,8.7,4.85,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,24-Sep-2020,320,PE,0,0,0,10.55,6.25,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,24-Sep-2020,330,PE,0,0,0,12.6,8,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,24-Sep-2020,340,PE,0,0,0,14.9,10,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,24-Sep-2020,350,PE,0,0,0,17.5,12.35,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,24-Sep-2020,360,PE,0,0,0,20.3,15.05,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,24-Sep-2020,370,PE,0,0,0,23.4,18.1,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,24-Sep-2020,380,PE,0,0,0,26.75,21.5,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,24-Sep-2020,390,PE,0,0,0,30.35,25.3,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,24-Sep-2020,400,PE,0,0,0,34.25,29.45,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,24-Sep-2020,410,PE,0,0,0,38.4,33.95,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,24-Sep-2020,420,PE,0,0,0,42.85,38.85,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,24-Sep-2020,430,PE,0,0,0,47.55,44.1,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,24-Sep-2020,440,PE,0,0,0,52.45,49.65,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,24-Sep-2020,450,PE,0,0,0,57.65,55.55,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,24-Sep-2020,460,PE,0,0,0,63.1,61.8,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,24-Sep-2020,470,PE,0,0,0,68.8,68.3,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,24-Sep-2020,480,PE,0,0,0,74.7,75.15,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,24-Sep-2020,490,PE,0,0,0,80.85,82.2,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,24-Sep-2020,500,PE,0,0,0,87.15,89.55,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,24-Sep-2020,510,PE,0,0,0,93.7,97.15,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,24-Sep-2020,520,PE,0,0,0,100.45,104.95,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,24-Sep-2020,530,PE,0,0,0,107.4,112.95,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,24-Sep-2020,540,PE,0,0,0,114.5,121.1,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,24-Sep-2020,550,PE,0,0,0,121.75,129.45,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,24-Sep-2020,560,PE,0,0,0,129.25,138,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,24-Sep-2020,570,PE,0,0,0,136.85,146.65,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,24-Sep-2020,580,PE,0,0,0,144.55,155.4,0,0,0,0,06-JUL-2020,
OPTSTK,GLENMARK,24-Sep-2020,590,PE,0,0,0,152.45,164.3,0,0,0,0,06-JUL-2020,
OPTSTK,GMRINFRA,30-Jul-2020,11,CE,0,0,0,6.35,10.35,0,0,0,0,06-JUL-2020,
OPTSTK,GMRINFRA,30-Jul-2020,12,CE,0,0,0,5.4,9.35,0,0,0,0,06-JUL-2020,
OPTSTK,GMRINFRA,30-Jul-2020,13,CE,0,0,0,4.6,8.35,0,0,0,0,06-JUL-2020,
OPTSTK,GMRINFRA,30-Jul-2020,14,CE,0,0,0,3.8,7.35,0,0,0,0,06-JUL-2020,
OPTSTK,GMRINFRA,30-Jul-2020,15,CE,0,0,0,7.3,6.35,0,0,45000,0,06-JUL-2020,
OPTSTK,GMRINFRA,30-Jul-2020,16,CE,0,0,0,2.5,5.35,0,0,0,0,06-JUL-2020,
OPTSTK,GMRINFRA,30-Jul-2020,17,CE,0,0,0,2,4.35,0,0,0,0,06-JUL-2020,
OPTSTK,GMRINFRA,30-Jul-2020,18,CE,0,0,0,1.55,3.4,0,0,0,0,06-JUL-2020,
OPTSTK,GMRINFRA,30-Jul-2020,19,CE,0,0,0,1.9,2.55,0,0,45000,0,06-JUL-2020,
OPTSTK,GMRINFRA,30-Jul-2020,20,CE,2.3,2.9,2,2.05,2.05,15,151.15,3600000,0,06-JUL-2020,
OPTSTK,GMRINFRA,30-Jul-2020,21,CE,1.6,2,1.5,1.5,1.15,10,102.06,4050000,-45000,06-JUL-2020,
OPTSTK,GMRINFRA,30-Jul-2020,22,CE,1.15,1.55,0.95,1,1,136,1420.33,4050000,540000,06-JUL-2020,
OPTSTK,GMRINFRA,30-Jul-2020,23,CE,0.75,1.1,0.7,0.7,0.7,130,1398.8,2970000,585000,06-JUL-2020,
OPTSTK,GMRINFRA,30-Jul-2020,24,CE,0.55,0.75,0.4,0.45,0.2,119,1315.75,3510000,495000,06-JUL-2020,
OPTSTK,GMRINFRA,30-Jul-2020,25,CE,0.35,0.5,0.25,0.3,0.3,150,1714.54,5805000,270000,06-JUL-2020,
OPTSTK,GMRINFRA,30-Jul-2020,26,CE,0.25,0.35,0.15,0.2,0.2,100,1181.67,2655000,540000,06-JUL-2020,
OPTSTK,GMRINFRA,30-Jul-2020,27,CE,0.15,0.25,0.15,0.15,0.05,50,611.52,2115000,90000,06-JUL-2020,
OPTSTK,GMRINFRA,30-Jul-2020,11,PE,0,0,0,0.05,0.05,0,0,45000,0,06-JUL-2020,
OPTSTK,GMRINFRA,30-Jul-2020,12,PE,0,0,0,0.05,0.05,0,0,135000,0,06-JUL-2020,
OPTSTK,GMRINFRA,30-Jul-2020,13,PE,0.05,0.05,0.05,0.05,0.05,1,5.87,225000,45000,06-JUL-2020,
OPTSTK,GMRINFRA,30-Jul-2020,14,PE,0,0,0,0.05,0.05,0,0,180000,0,06-JUL-2020,
OPTSTK,GMRINFRA,30-Jul-2020,15,PE,0,0,0,0.05,0.05,0,0,1125000,0,06-JUL-2020,
OPTSTK,GMRINFRA,30-Jul-2020,16,PE,0,0,0,0.05,0.05,0,0,180000,0,06-JUL-2020,
OPTSTK,GMRINFRA,30-Jul-2020,17,PE,0.05,0.1,0.05,0.1,0.05,2,15.36,2520000,45000,06-JUL-2020,
OPTSTK,GMRINFRA,30-Jul-2020,18,PE,0.15,0.2,0.15,0.2,0.2,27,220.65,3195000,0,06-JUL-2020,
OPTSTK,GMRINFRA,30-Jul-2020,19,PE,0.3,0.4,0.25,0.35,0.35,55,477.51,1260000,270000,06-JUL-2020,
OPTSTK,GMRINFRA,30-Jul-2020,20,PE,0.55,0.65,0.45,0.65,0.65,65,601.26,2610000,585000,06-JUL-2020,
OPTSTK,GMRINFRA,30-Jul-2020,21,PE,0.9,1,0.7,1,1,40,394.04,3780000,0,06-JUL-2020,
OPTSTK,GMRINFRA,30-Jul-2020,22,PE,1.45,1.5,1.15,1.15,1.35,7,73.59,990000,90000,06-JUL-2020,
OPTSTK,GMRINFRA,30-Jul-2020,23,PE,2.05,2.3,1.8,1.85,2.05,4,45,135000,0,06-JUL-2020,
OPTSTK,GMRINFRA,30-Jul-2020,24,PE,2.4,2.8,2.4,2.45,2.85,3,35.84,270000,45000,06-JUL-2020,
OPTSTK,GMRINFRA,30-Jul-2020,25,PE,3,3.4,3,3.4,3.75,2,25.38,135000,45000,06-JUL-2020,
OPTSTK,GMRINFRA,30-Jul-2020,26,PE,0,0,0,5.6,4.65,0,0,90000,0,06-JUL-2020,
OPTSTK,GMRINFRA,30-Jul-2020,27,PE,0,0,0,9.7,5.65,0,0,0,0,06-JUL-2020,
OPTSTK,GMRINFRA,27-Aug-2020,11,CE,0,0,0,6.95,10.35,0,0,0,0,06-JUL-2020,
OPTSTK,GMRINFRA,27-Aug-2020,12,CE,0,0,0,6,9.35,0,0,0,0,06-JUL-2020,
OPTSTK,GMRINFRA,27-Aug-2020,13,CE,0,0,0,5.05,8.4,0,0,0,0,06-JUL-2020,
OPTSTK,GMRINFRA,27-Aug-2020,14,CE,0,0,0,4.15,7.4,0,0,0,0,06-JUL-2020,
OPTSTK,GMRINFRA,27-Aug-2020,15,CE,0,0,0,3.35,6.4,0,0,0,0,06-JUL-2020,
OPTSTK,GMRINFRA,27-Aug-2020,16,CE,0,0,0,2.6,5.45,0,0,0,0,06-JUL-2020,
OPTSTK,GMRINFRA,27-Aug-2020,17,CE,0,0,0,2,4.5,0,0,0,0,06-JUL-2020,
OPTSTK,GMRINFRA,27-Aug-2020,18,CE,0,0,0,1.45,3.65,0,0,0,0,06-JUL-2020,
OPTSTK,GMRINFRA,27-Aug-2020,19,CE,0,0,0,1.05,2.9,0,0,0,0,06-JUL-2020,
OPTSTK,GMRINFRA,27-Aug-2020,20,CE,0,0,0,2,2.2,0,0,90000,0,06-JUL-2020,
OPTSTK,GMRINFRA,27-Aug-2020,21,CE,0,0,0,0.55,1.65,0,0,0,0,06-JUL-2020,
OPTSTK,GMRINFRA,27-Aug-2020,22,CE,0,0,0,0.35,1.2,0,0,0,0,06-JUL-2020,
OPTSTK,GMRINFRA,27-Aug-2020,23,CE,0,0,0,0.25,0.8,0,0,0,0,06-JUL-2020,
OPTSTK,GMRINFRA,27-Aug-2020,24,CE,0,0,0,0.15,0.55,0,0,0,0,06-JUL-2020,
OPTSTK,GMRINFRA,27-Aug-2020,25,CE,1.1,1.15,1.1,1.15,1.15,11,129.39,855000,495000,06-JUL-2020,
OPTSTK,GMRINFRA,27-Aug-2020,26,CE,0,0,0,3.05,0.25,0,0,540000,0,06-JUL-2020,
OPTSTK,GMRINFRA,27-Aug-2020,27,CE,0,0,0,0.15,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,GMRINFRA,27-Aug-2020,11,PE,0,0,0,0.3,0.05,0,0,90000,0,06-JUL-2020,
OPTSTK,GMRINFRA,27-Aug-2020,12,PE,0.5,0.5,0.5,0.5,0.05,2,11.25,135000,90000,06-JUL-2020,
OPTSTK,GMRINFRA,27-Aug-2020,13,PE,0,0,0,0.1,0.05,0,0,45000,0,06-JUL-2020,
OPTSTK,GMRINFRA,27-Aug-2020,14,PE,0,0,0,0.2,0.05,0,0,180000,0,06-JUL-2020,
OPTSTK,GMRINFRA,27-Aug-2020,15,PE,0,0,0,0.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GMRINFRA,27-Aug-2020,16,PE,0,0,0,0.6,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GMRINFRA,27-Aug-2020,17,PE,0.2,0.2,0.2,0.2,0.1,7,54.18,135000,-315000,06-JUL-2020,
OPTSTK,GMRINFRA,27-Aug-2020,18,PE,0,0,0,1.45,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,GMRINFRA,27-Aug-2020,19,PE,0,0,0,2.05,0.45,0,0,0,0,06-JUL-2020,
OPTSTK,GMRINFRA,27-Aug-2020,20,PE,0,0,0,2.8,0.8,0,0,180000,0,06-JUL-2020,
OPTSTK,GMRINFRA,27-Aug-2020,21,PE,0,0,0,3.45,1.2,0,0,0,0,06-JUL-2020,
OPTSTK,GMRINFRA,27-Aug-2020,22,PE,0,0,0,4.3,1.75,0,0,0,0,06-JUL-2020,
