INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,GMRINFRA,27-Aug-2020,23,PE,0,0,0,5.15,2.4,0,0,0,0,06-JUL-2020,
OPTSTK,GMRINFRA,27-Aug-2020,24,PE,0,0,0,6.1,3.1,0,0,0,0,06-JUL-2020,
OPTSTK,GMRINFRA,27-Aug-2020,25,PE,0,0,0,7,3.9,0,0,0,0,06-JUL-2020,
OPTSTK,GMRINFRA,27-Aug-2020,26,PE,0,0,0,7.95,4.8,0,0,0,0,06-JUL-2020,
OPTSTK,GMRINFRA,27-Aug-2020,27,PE,0,0,0,8.95,5.7,0,0,0,0,06-JUL-2020,
OPTSTK,GMRINFRA,24-Sep-2020,11,CE,0,0,0,9.6,10.4,0,0,0,0,06-JUL-2020,
OPTSTK,GMRINFRA,24-Sep-2020,12,CE,0,0,0,8.65,9.4,0,0,0,0,06-JUL-2020,
OPTSTK,GMRINFRA,24-Sep-2020,13,CE,0,0,0,7.7,8.45,0,0,0,0,06-JUL-2020,
OPTSTK,GMRINFRA,24-Sep-2020,14,CE,0,0,0,6.75,7.45,0,0,0,0,06-JUL-2020,
OPTSTK,GMRINFRA,24-Sep-2020,15,CE,0,0,0,5.9,6.5,0,0,0,0,06-JUL-2020,
OPTSTK,GMRINFRA,24-Sep-2020,16,CE,0,0,0,5.05,5.6,0,0,0,0,06-JUL-2020,
OPTSTK,GMRINFRA,24-Sep-2020,17,CE,0,0,0,4.3,4.7,0,0,0,0,06-JUL-2020,
OPTSTK,GMRINFRA,24-Sep-2020,18,CE,0,0,0,3.6,3.9,0,0,0,0,06-JUL-2020,
OPTSTK,GMRINFRA,24-Sep-2020,19,CE,0,0,0,3,3.2,0,0,0,0,06-JUL-2020,
OPTSTK,GMRINFRA,24-Sep-2020,20,CE,0,0,0,2.45,2.55,0,0,0,0,06-JUL-2020,
OPTSTK,GMRINFRA,24-Sep-2020,21,CE,0,0,0,2,2,0,0,0,0,06-JUL-2020,
OPTSTK,GMRINFRA,24-Sep-2020,22,CE,0,0,0,1.6,1.55,0,0,0,0,06-JUL-2020,
OPTSTK,GMRINFRA,24-Sep-2020,23,CE,0,0,0,1.3,1.2,0,0,0,0,06-JUL-2020,
OPTSTK,GMRINFRA,24-Sep-2020,24,CE,0,0,0,1,0.9,0,0,0,0,06-JUL-2020,
OPTSTK,GMRINFRA,24-Sep-2020,25,CE,0,0,0,0.8,0.65,0,0,0,0,06-JUL-2020,
OPTSTK,GMRINFRA,24-Sep-2020,26,CE,0,0,0,0.65,0.5,0,0,0,0,06-JUL-2020,
OPTSTK,GMRINFRA,24-Sep-2020,27,CE,0,0,0,0.5,0.35,0,0,0,0,06-JUL-2020,
OPTSTK,GMRINFRA,24-Sep-2020,11,PE,0,0,0,0.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GMRINFRA,24-Sep-2020,12,PE,0,0,0,0.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GMRINFRA,24-Sep-2020,13,PE,0,0,0,0.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GMRINFRA,24-Sep-2020,14,PE,0,0,0,0.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GMRINFRA,24-Sep-2020,15,PE,0,0,0,0.25,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GMRINFRA,24-Sep-2020,16,PE,0,0,0,0.4,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,GMRINFRA,24-Sep-2020,17,PE,0,0,0,0.65,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,GMRINFRA,24-Sep-2020,18,PE,0,0,0,0.95,0.45,0,0,0,0,06-JUL-2020,
OPTSTK,GMRINFRA,24-Sep-2020,19,PE,0,0,0,1.3,0.7,0,0,0,0,06-JUL-2020,
OPTSTK,GMRINFRA,24-Sep-2020,20,PE,0,0,0,1.75,1.05,0,0,0,0,06-JUL-2020,
OPTSTK,GMRINFRA,24-Sep-2020,21,PE,0,0,0,2.3,1.5,0,0,0,0,06-JUL-2020,
OPTSTK,GMRINFRA,24-Sep-2020,22,PE,0,0,0,2.9,2.05,0,0,0,0,06-JUL-2020,
OPTSTK,GMRINFRA,24-Sep-2020,23,PE,0,0,0,3.55,2.65,0,0,0,0,06-JUL-2020,
OPTSTK,GMRINFRA,24-Sep-2020,24,PE,0,0,0,4.3,3.35,0,0,0,0,06-JUL-2020,
OPTSTK,GMRINFRA,24-Sep-2020,25,PE,0,0,0,5.05,4.1,0,0,0,0,06-JUL-2020,
OPTSTK,GMRINFRA,24-Sep-2020,26,PE,0,0,0,5.9,4.95,0,0,0,0,06-JUL-2020,
OPTSTK,GMRINFRA,24-Sep-2020,27,PE,0,0,0,6.75,5.8,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,340,CE,0,0,0,212.25,368.85,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,350,CE,0,0,0,203.45,358.9,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,360,CE,0,0,0,194.85,348.9,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,370,CE,0,0,0,186.4,338.95,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,380,CE,0,0,0,178.1,328.95,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,390,CE,0,0,0,170.05,319,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,400,CE,0,0,0,162.2,309,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,410,CE,0,0,0,154.55,299.05,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,420,CE,0,0,0,147.15,289.05,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,430,CE,0,0,0,139.95,279.1,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,440,CE,0,0,0,133,269.15,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,450,CE,0,0,0,126.25,259.15,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,460,CE,0,0,0,119.8,249.2,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,470,CE,0,0,0,113.5,239.2,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,480,CE,0,0,0,107.5,229.25,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,490,CE,0,0,0,101.75,219.25,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,500,CE,0,0,0,96.25,209.3,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,510,CE,0,0,0,90.95,199.35,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,520,CE,0,0,0,85.9,189.35,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,530,CE,0,0,0,81.05,179.4,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,540,CE,0,0,0,76.45,169.45,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,550,CE,0,0,0,72.05,159.5,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,560,CE,0,0,0,67.85,149.6,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,570,CE,0,0,0,63.9,139.7,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,580,CE,0,0,0,60.1,129.9,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,590,CE,0,0,0,56.5,120.2,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,600,CE,0,0,0,78.8,110.55,0,0,2000,0,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,610,CE,0,0,0,49.9,101.1,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,620,CE,0,0,0,67,91.9,0,0,5000,0,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,630,CE,0,0,0,60,82.9,0,0,3000,0,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,640,CE,0,0,0,41.25,74.25,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,650,CE,0,0,0,44,66,0,0,2000,0,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,660,CE,0,0,0,52.75,58.15,0,0,4000,0,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,670,CE,0,0,0,35.8,50.8,0,0,2000,0,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,680,CE,0,0,0,33.65,44,0,0,93000,0,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,690,CE,38.95,39.05,33.45,33.9,33.9,5,36.29,8000,3000,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,700,CE,29.15,33.95,26.6,29.5,29.5,30,219.04,58000,7000,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,710,CE,26.75,29,21.8,25.15,27,29,213.39,12000,-2000,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,720,CE,23,24.2,17.15,19.25,19.25,163,1207.02,88000,3000,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,730,CE,17.1,19.05,14.25,15.7,15.7,18,134.4,7000,3000,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,740,CE,17.5,17.5,11.05,12.85,12.85,32,240.94,33000,11000,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,750,CE,11.25,12.1,8.6,9.4,9.4,96,729.71,82000,4000,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,760,CE,8,8,6.5,6.5,9.8,5,38.35,14000,3000,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,770,CE,5.25,5.25,5.25,5.25,7.8,2,15.5,3000,2000,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,780,CE,5,5,5,5,5,1,7.85,4000,1000,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,790,CE,0,0,0,11,4.75,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,800,CE,4,4,1.8,2.7,2.7,8,64.22,25000,4000,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,810,CE,0,0,0,9,2.8,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,820,CE,0,0,0,8.15,2.1,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,830,CE,0,0,0,12.4,1.6,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,840,CE,0,0,0,11.3,1.15,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,340,PE,0,0,0,4.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,350,PE,0,0,0,5.8,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,360,PE,0,0,0,7.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,370,PE,0,0,0,8.5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,380,PE,0,0,0,10.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,390,PE,0,0,0,11.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,400,PE,0,0,0,13.95,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,410,PE,0,0,0,16.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,420,PE,0,0,0,18.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,430,PE,0,0,0,21.3,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,440,PE,0,0,0,24.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,450,PE,0,0,0,27.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,460,PE,0,0,0,30.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,470,PE,0,0,0,34.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,480,PE,0,0,0,38.25,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,490,PE,0,0,0,42.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,500,PE,0,0,0,0.25,0.05,0,0,1000,0,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,510,PE,0,0,0,51.3,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,520,PE,0,0,0,56.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,530,PE,0,0,0,61.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,540,PE,0,0,0,66.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,550,PE,0,0,0,71.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,560,PE,0,0,0,77.55,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,570,PE,0,0,0,83.45,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,580,PE,0,0,0,89.55,0.4,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,590,PE,0,0,0,95.85,0.65,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,600,PE,1.8,1.8,1.65,1.65,1,3,18.05,16000,1000,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,610,PE,0,0,0,109,1.5,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,620,PE,0,0,0,7,2.25,0,0,1000,0,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,630,PE,2.85,2.85,2.85,2.85,3.25,1,6.32,8000,-1000,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,640,PE,2.55,2.55,2.55,2.55,4.55,1,6.42,35000,1000,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,650,PE,4.7,5,4.55,5,5,8,52.38,40000,-1000,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,660,PE,5.55,6.55,5.05,6,6,25,166.42,85000,-1000,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,670,PE,0,0,0,152.35,11.05,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,680,PE,10.85,12.35,9.45,10.5,10.5,26,179.49,64000,3000,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,690,PE,14.05,15.1,12.65,13.8,13.8,16,112.59,16000,3000,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,700,PE,17,20.55,15.05,17.4,17.4,45,322.94,39000,-1000,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,710,PE,24.45,24.45,20.2,22.85,22.85,12,87.83,8000,5000,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,720,PE,28.5,30.1,23.75,28.55,28.55,44,328.83,11000,2000,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,730,PE,31,31,31,31,38.6,1,7.61,1000,1000,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,740,PE,0,0,0,45.55,45.2,0,0,1000,0,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,750,PE,0,0,0,57.05,52.25,0,0,2000,0,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,760,PE,0,0,0,203.05,59.8,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,770,PE,0,0,0,201.35,67.75,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,780,PE,0,0,0,210.1,76.05,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,790,PE,0,0,0,189.95,84.65,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,800,PE,0,0,0,198.8,93.5,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,810,PE,0,0,0,207.8,102.65,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,820,PE,0,0,0,216.8,111.9,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,830,PE,0,0,0,201.95,121.35,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,30-Jul-2020,840,PE,0,0,0,210.8,130.95,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,27-Aug-2020,380,CE,0,0,0,231.55,330.2,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,27-Aug-2020,390,CE,0,0,0,222.35,320.25,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,27-Aug-2020,400,CE,0,0,0,213.25,310.3,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,27-Aug-2020,410,CE,0,0,0,204.3,300.4,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,27-Aug-2020,420,CE,0,0,0,195.5,290.45,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,27-Aug-2020,430,CE,0,0,0,186.85,280.5,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,27-Aug-2020,440,CE,0,0,0,178.4,270.55,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,27-Aug-2020,450,CE,0,0,0,170.15,260.65,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,27-Aug-2020,460,CE,0,0,0,162.05,250.7,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,27-Aug-2020,470,CE,0,0,0,154.2,240.75,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,27-Aug-2020,480,CE,0,0,0,146.55,230.85,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,27-Aug-2020,490,CE,0,0,0,139.1,220.95,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,27-Aug-2020,500,CE,0,0,0,131.9,211.1,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,27-Aug-2020,510,CE,0,0,0,124.95,201.25,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,27-Aug-2020,520,CE,0,0,0,118.2,191.4,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,27-Aug-2020,530,CE,0,0,0,111.7,181.65,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,27-Aug-2020,540,CE,0,0,0,105.45,171.95,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,27-Aug-2020,550,CE,0,0,0,99.5,162.35,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,27-Aug-2020,560,CE,0,0,0,93.75,152.85,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,27-Aug-2020,570,CE,0,0,0,88.25,143.5,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,27-Aug-2020,580,CE,0,0,0,83,134.3,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,27-Aug-2020,590,CE,0,0,0,78,125.3,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,27-Aug-2020,600,CE,0,0,0,73.2,116.5,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,27-Aug-2020,610,CE,0,0,0,68.7,107.9,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,27-Aug-2020,620,CE,0,0,0,64.35,99.65,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,27-Aug-2020,630,CE,0,0,0,60.3,91.65,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,27-Aug-2020,640,CE,0,0,0,56.4,84,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,27-Aug-2020,650,CE,0,0,0,52.75,76.65,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,27-Aug-2020,660,CE,0,0,0,49.25,69.7,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,27-Aug-2020,670,CE,0,0,0,46,63.15,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,27-Aug-2020,680,CE,0,0,0,42.9,56.95,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,27-Aug-2020,690,CE,0,0,0,40,51.15,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,27-Aug-2020,700,CE,0,0,0,37.25,45.8,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,27-Aug-2020,710,CE,0,0,0,34.7,40.8,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,27-Aug-2020,720,CE,0,0,0,32.3,36.25,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,27-Aug-2020,730,CE,0,0,0,30.05,32.05,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,27-Aug-2020,740,CE,0,0,0,27.95,28.2,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,27-Aug-2020,750,CE,0,0,0,25.95,24.75,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,27-Aug-2020,760,CE,0,0,0,24.1,21.65,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,27-Aug-2020,770,CE,0,0,0,22.35,18.85,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,27-Aug-2020,780,CE,0,0,0,20.75,16.35,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,27-Aug-2020,790,CE,0,0,0,19.25,14.1,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,27-Aug-2020,800,CE,0,0,0,17.85,12.15,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,27-Aug-2020,810,CE,0,0,0,16.5,10.4,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,27-Aug-2020,820,CE,0,0,0,15.3,8.9,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,27-Aug-2020,830,CE,0,0,0,21.9,7.6,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,27-Aug-2020,840,CE,0,0,0,20.4,6.45,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,27-Aug-2020,380,PE,0,0,0,2.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,27-Aug-2020,390,PE,0,0,0,3.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,27-Aug-2020,400,PE,0,0,0,4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,27-Aug-2020,410,PE,0,0,0,4.95,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,27-Aug-2020,420,PE,0,0,0,6,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,27-Aug-2020,430,PE,0,0,0,7.25,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,27-Aug-2020,440,PE,0,0,0,8.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,27-Aug-2020,450,PE,0,0,0,10.25,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,27-Aug-2020,460,PE,0,0,0,12.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,27-Aug-2020,470,PE,0,0,0,14.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,27-Aug-2020,480,PE,0,0,0,16.3,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,27-Aug-2020,490,PE,0,0,0,18.75,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,27-Aug-2020,500,PE,0,0,0,21.45,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,27-Aug-2020,510,PE,0,0,0,24.35,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,27-Aug-2020,520,PE,0,0,0,27.5,0.4,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,27-Aug-2020,530,PE,0,0,0,30.85,0.55,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,27-Aug-2020,540,PE,0,0,0,34.5,0.8,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,27-Aug-2020,550,PE,0,0,0,38.4,1.15,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,27-Aug-2020,560,PE,0,0,0,42.55,1.6,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,27-Aug-2020,570,PE,0,0,0,46.95,2.15,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,27-Aug-2020,580,PE,0,0,0,51.55,2.9,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,27-Aug-2020,590,PE,0,0,0,56.45,3.85,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,27-Aug-2020,600,PE,0,0,0,61.55,4.95,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,27-Aug-2020,610,PE,0,0,0,66.9,6.35,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,27-Aug-2020,620,PE,0,0,0,72.45,8,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,27-Aug-2020,630,PE,0,0,0,78.25,9.95,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,27-Aug-2020,640,PE,0,0,0,84.25,12.2,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,27-Aug-2020,650,PE,0,0,0,90.45,14.85,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,27-Aug-2020,660,PE,0,0,0,96.85,17.8,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,27-Aug-2020,670,PE,0,0,0,103.45,21.2,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,27-Aug-2020,680,PE,0,0,0,110.25,24.95,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,27-Aug-2020,690,PE,0,0,0,117.2,29.1,0,0,0,0,06-JUL-2020,
