INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,GODREJCP,27-Aug-2020,700,PE,0,0,0,124.35,33.65,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,27-Aug-2020,710,PE,0,0,0,131.7,38.65,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,27-Aug-2020,720,PE,0,0,0,139.15,44,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,27-Aug-2020,730,PE,0,0,0,146.8,49.75,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,27-Aug-2020,740,PE,0,0,0,154.55,55.85,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,27-Aug-2020,750,PE,0,0,0,162.45,62.35,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,27-Aug-2020,760,PE,0,0,0,170.5,69.15,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,27-Aug-2020,770,PE,0,0,0,178.6,76.3,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,27-Aug-2020,780,PE,0,0,0,186.85,83.75,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,27-Aug-2020,790,PE,0,0,0,195.25,91.45,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,27-Aug-2020,800,PE,0,0,0,203.7,99.4,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,27-Aug-2020,810,PE,0,0,0,212.3,107.65,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,27-Aug-2020,820,PE,0,0,0,220.95,116.05,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,27-Aug-2020,830,PE,0,0,0,208.35,124.7,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,27-Aug-2020,840,PE,0,0,0,216.8,133.45,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,24-Sep-2020,440,CE,0,0,0,243.05,272.05,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,24-Sep-2020,450,CE,0,0,0,233.6,262.2,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,24-Sep-2020,460,CE,0,0,0,224.3,252.35,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,24-Sep-2020,470,CE,0,0,0,215.05,242.55,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,24-Sep-2020,480,CE,0,0,0,205.95,232.75,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,24-Sep-2020,490,CE,0,0,0,197,223,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,24-Sep-2020,500,CE,0,0,0,188.2,213.3,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,24-Sep-2020,510,CE,0,0,0,179.55,203.7,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,24-Sep-2020,520,CE,0,0,0,171.05,194.15,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,24-Sep-2020,530,CE,0,0,0,162.75,184.7,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,24-Sep-2020,540,CE,0,0,0,154.65,175.4,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,24-Sep-2020,550,CE,0,0,0,146.75,166.2,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,24-Sep-2020,560,CE,0,0,0,139.1,157.15,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,24-Sep-2020,570,CE,0,0,0,131.7,148.3,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,24-Sep-2020,580,CE,0,0,0,124.45,139.6,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,24-Sep-2020,590,CE,0,0,0,117.5,131.15,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,24-Sep-2020,600,CE,0,0,0,110.75,122.9,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,24-Sep-2020,610,CE,0,0,0,104.25,114.9,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,24-Sep-2020,620,CE,0,0,0,98.05,107.2,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,24-Sep-2020,630,CE,0,0,0,92.1,99.75,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,24-Sep-2020,640,CE,0,0,0,86.4,92.6,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,24-Sep-2020,650,CE,0,0,0,80.95,85.75,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,24-Sep-2020,660,CE,0,0,0,75.75,79.25,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,24-Sep-2020,670,CE,0,0,0,70.8,73,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,24-Sep-2020,680,CE,0,0,0,66.1,67.15,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,24-Sep-2020,690,CE,0,0,0,61.65,61.6,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,24-Sep-2020,700,CE,0,0,0,57.45,56.35,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,24-Sep-2020,710,CE,0,0,0,53.45,51.45,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,24-Sep-2020,720,CE,0,0,0,49.7,46.85,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,24-Sep-2020,730,CE,0,0,0,46.15,42.55,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,24-Sep-2020,740,CE,0,0,0,42.8,38.6,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,24-Sep-2020,750,CE,0,0,0,39.65,34.9,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,24-Sep-2020,760,CE,0,0,0,36.75,31.5,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,24-Sep-2020,770,CE,0,0,0,34,28.35,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,24-Sep-2020,780,CE,0,0,0,31.45,25.45,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,24-Sep-2020,790,CE,0,0,0,29.05,22.85,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,24-Sep-2020,800,CE,0,0,0,26.8,20.45,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,24-Sep-2020,810,CE,0,0,0,24.7,18.25,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,24-Sep-2020,820,CE,0,0,0,22.8,16.25,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,24-Sep-2020,830,CE,0,0,0,20.95,14.45,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,24-Sep-2020,840,CE,0,0,0,19.25,12.85,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,24-Sep-2020,440,PE,0,0,0,1.65,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,24-Sep-2020,450,PE,0,0,0,2.1,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,24-Sep-2020,460,PE,0,0,0,2.65,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,24-Sep-2020,470,PE,0,0,0,3.3,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,24-Sep-2020,480,PE,0,0,0,4.1,0.4,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,24-Sep-2020,490,PE,0,0,0,5,0.55,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,24-Sep-2020,500,PE,0,0,0,6.1,0.8,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,24-Sep-2020,510,PE,0,0,0,7.3,1.05,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,24-Sep-2020,520,PE,0,0,0,8.7,1.45,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,24-Sep-2020,530,PE,0,0,0,10.3,1.9,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,24-Sep-2020,540,PE,0,0,0,12.1,2.5,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,24-Sep-2020,550,PE,0,0,0,14.1,3.2,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,24-Sep-2020,560,PE,0,0,0,16.3,4.05,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,24-Sep-2020,570,PE,0,0,0,18.75,5.1,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,24-Sep-2020,580,PE,0,0,0,21.45,6.35,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,24-Sep-2020,590,PE,0,0,0,24.35,7.75,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,24-Sep-2020,600,PE,0,0,0,27.5,9.45,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,24-Sep-2020,610,PE,0,0,0,30.9,11.35,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,24-Sep-2020,620,PE,0,0,0,34.55,13.55,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,24-Sep-2020,630,PE,0,0,0,38.5,16,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,24-Sep-2020,640,PE,0,0,0,42.65,18.75,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,24-Sep-2020,650,PE,0,0,0,47.1,21.85,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,24-Sep-2020,660,PE,0,0,0,51.8,25.2,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,24-Sep-2020,670,PE,0,0,0,56.75,28.9,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,24-Sep-2020,680,PE,0,0,0,61.9,32.95,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,24-Sep-2020,690,PE,0,0,0,67.35,37.3,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,24-Sep-2020,700,PE,0,0,0,73,41.95,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,24-Sep-2020,710,PE,0,0,0,78.9,46.95,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,24-Sep-2020,720,PE,0,0,0,85.05,52.25,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,24-Sep-2020,730,PE,0,0,0,91.35,57.9,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,24-Sep-2020,740,PE,0,0,0,97.9,63.8,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,24-Sep-2020,750,PE,0,0,0,104.65,70.05,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,24-Sep-2020,760,PE,0,0,0,111.6,76.55,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,24-Sep-2020,770,PE,0,0,0,118.75,83.3,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,24-Sep-2020,780,PE,0,0,0,126.1,90.35,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,24-Sep-2020,790,PE,0,0,0,133.55,97.6,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,24-Sep-2020,800,PE,0,0,0,141.2,105.1,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,24-Sep-2020,810,PE,0,0,0,149,112.85,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,24-Sep-2020,820,PE,0,0,0,156.95,120.75,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,24-Sep-2020,830,PE,0,0,0,165,128.85,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJCP,24-Sep-2020,840,PE,0,0,0,173.2,137.15,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,30-Jul-2020,440,CE,0,0,0,267.2,453.2,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,30-Jul-2020,460,CE,0,0,0,252.55,433.25,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,30-Jul-2020,480,CE,0,0,0,238.5,413.3,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,30-Jul-2020,500,CE,0,0,0,225.05,393.35,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,30-Jul-2020,520,CE,0,0,0,212.2,373.4,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,30-Jul-2020,540,CE,0,0,0,199.95,353.45,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,30-Jul-2020,560,CE,0,0,0,188.3,333.5,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,30-Jul-2020,580,CE,0,0,0,177.2,313.55,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,30-Jul-2020,600,CE,0,0,0,166.7,293.6,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,30-Jul-2020,620,CE,269.25,269.25,269.25,269.25,273.7,1,5.78,650,650,06-JUL-2020,
OPTSTK,GODREJPROP,30-Jul-2020,640,CE,0,0,0,147.35,253.75,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,30-Jul-2020,660,CE,0,0,0,138.45,233.8,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,30-Jul-2020,680,CE,0,0,0,130.05,213.85,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,30-Jul-2020,700,CE,0,0,0,122.1,193.9,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,30-Jul-2020,720,CE,0,0,0,114.65,173.95,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,30-Jul-2020,740,CE,141,141,141,141,154.05,1,5.72,650,0,06-JUL-2020,
OPTSTK,GODREJPROP,30-Jul-2020,760,CE,0,0,0,100.95,134.15,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,30-Jul-2020,780,CE,0,0,0,94.7,114.4,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,30-Jul-2020,800,CE,0,0,0,88.85,95,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,30-Jul-2020,820,CE,0,0,0,83.35,76.35,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,30-Jul-2020,840,CE,0,0,0,78.2,58.9,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,30-Jul-2020,860,CE,0,0,0,49.95,43.35,0,0,4550,0,06-JUL-2020,
OPTSTK,GODREJPROP,30-Jul-2020,880,CE,0,0,0,44,30.25,0,0,1300,0,06-JUL-2020,
OPTSTK,GODREJPROP,30-Jul-2020,900,CE,49,49.5,38,41.85,41.85,94,575.61,33800,20150,06-JUL-2020,
OPTSTK,GODREJPROP,30-Jul-2020,920,CE,38.1,38.1,30,30.05,12.3,15,92.88,7800,2600,06-JUL-2020,
OPTSTK,GODREJPROP,30-Jul-2020,940,CE,34,34,24.5,26.75,26.75,4,25.19,6500,1950,06-JUL-2020,
OPTSTK,GODREJPROP,30-Jul-2020,960,CE,0,0,0,17,3.85,0,0,1950,0,06-JUL-2020,
OPTSTK,GODREJPROP,30-Jul-2020,980,CE,0,0,0,13.5,1.95,0,0,1950,0,06-JUL-2020,
OPTSTK,GODREJPROP,30-Jul-2020,1000,CE,17,17,10,12,12,11,72.37,5200,2600,06-JUL-2020,
OPTSTK,GODREJPROP,30-Jul-2020,1020,CE,0,0,0,16.65,0.4,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,30-Jul-2020,1040,CE,0,0,0,14.5,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,30-Jul-2020,1060,CE,0,0,0,3.75,0.05,0,0,1300,0,06-JUL-2020,
OPTSTK,GODREJPROP,30-Jul-2020,1080,CE,0,0,0,21.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,30-Jul-2020,440,PE,0,0,0,24,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,30-Jul-2020,460,PE,0,0,0,29.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,30-Jul-2020,480,PE,0,0,0,34.8,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,30-Jul-2020,500,PE,0,0,0,41.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,30-Jul-2020,520,PE,0,0,0,48,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,30-Jul-2020,540,PE,0,0,0,55.5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,30-Jul-2020,560,PE,0,0,0,63.6,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,30-Jul-2020,580,PE,0,0,0,72.25,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,30-Jul-2020,600,PE,0,0,0,81.5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,30-Jul-2020,620,PE,0,0,0,91.3,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,30-Jul-2020,640,PE,0,0,0,101.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,30-Jul-2020,660,PE,0,0,0,112.5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,30-Jul-2020,680,PE,0,0,0,0.25,0.05,0,0,650,0,06-JUL-2020,
OPTSTK,GODREJPROP,30-Jul-2020,700,PE,0,0,0,0.25,0.05,0,0,650,0,06-JUL-2020,
OPTSTK,GODREJPROP,30-Jul-2020,720,PE,0,0,0,147.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,30-Jul-2020,740,PE,0,0,0,160.6,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,30-Jul-2020,760,PE,0,0,0,7.5,0.1,0,0,6500,0,06-JUL-2020,
OPTSTK,GODREJPROP,30-Jul-2020,780,PE,0,0,0,187.25,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,30-Jul-2020,800,PE,12.85,17.5,10,10,10,7,36.99,5200,0,06-JUL-2020,
OPTSTK,GODREJPROP,30-Jul-2020,820,PE,15.45,15.45,15.45,15.45,2.1,1,5.43,1950,0,06-JUL-2020,
OPTSTK,GODREJPROP,30-Jul-2020,840,PE,0,0,0,25,4.6,0,0,1950,0,06-JUL-2020,
OPTSTK,GODREJPROP,30-Jul-2020,860,PE,28,35.75,28,30.05,30.05,21,121.64,7150,650,06-JUL-2020,
OPTSTK,GODREJPROP,30-Jul-2020,880,PE,0,0,0,260.05,15.85,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,30-Jul-2020,900,PE,0,0,0,53.45,25.45,0,0,1300,0,06-JUL-2020,
OPTSTK,GODREJPROP,30-Jul-2020,920,PE,0,0,0,62,37.8,0,0,650,0,06-JUL-2020,
OPTSTK,GODREJPROP,30-Jul-2020,940,PE,0,0,0,79,52.55,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,30-Jul-2020,960,PE,88.2,88.2,88.2,88.2,69.25,2,13.62,1300,1300,06-JUL-2020,
OPTSTK,GODREJPROP,30-Jul-2020,980,PE,0,0,0,278.7,87.25,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,30-Jul-2020,1000,PE,122.4,122.4,122.4,122.4,106.2,1,7.29,650,650,06-JUL-2020,
OPTSTK,GODREJPROP,30-Jul-2020,1020,PE,0,0,0,262.2,125.6,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,30-Jul-2020,1040,PE,0,0,0,279.9,145.3,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,30-Jul-2020,1060,PE,0,0,0,243.95,165.15,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,30-Jul-2020,1080,PE,0,0,0,261,185.05,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,27-Aug-2020,440,CE,0,0,0,234.3,454.6,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,27-Aug-2020,460,CE,0,0,0,218.65,434.75,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,27-Aug-2020,480,CE,0,0,0,203.75,414.85,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,27-Aug-2020,500,CE,0,0,0,189.45,394.95,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,27-Aug-2020,520,CE,0,0,0,175.9,375.1,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,27-Aug-2020,540,CE,0,0,0,163.05,355.2,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,27-Aug-2020,560,CE,0,0,0,150.9,335.35,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,27-Aug-2020,580,CE,0,0,0,139.5,315.45,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,27-Aug-2020,600,CE,0,0,0,128.8,295.55,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,27-Aug-2020,620,CE,0,0,0,118.75,275.7,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,27-Aug-2020,640,CE,0,0,0,109.4,255.8,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,27-Aug-2020,660,CE,0,0,0,100.65,235.95,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,27-Aug-2020,680,CE,0,0,0,92.55,216.1,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,27-Aug-2020,700,CE,0,0,0,85,196.25,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,27-Aug-2020,720,CE,0,0,0,78,176.5,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,27-Aug-2020,740,CE,0,0,0,71.55,156.95,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,27-Aug-2020,760,CE,0,0,0,65.55,137.65,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,27-Aug-2020,780,CE,0,0,0,60.05,118.9,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,27-Aug-2020,800,CE,0,0,0,55,100.85,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,27-Aug-2020,820,CE,0,0,0,50.3,83.9,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,27-Aug-2020,840,CE,0,0,0,46.05,68.3,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,27-Aug-2020,860,CE,0,0,0,42.1,54.3,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,27-Aug-2020,880,CE,0,0,0,38.45,42.15,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,27-Aug-2020,900,CE,0,0,0,35.15,31.85,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,27-Aug-2020,920,CE,0,0,0,32.1,23.45,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,27-Aug-2020,940,CE,0,0,0,29.3,16.85,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,27-Aug-2020,960,CE,0,0,0,32.05,11.75,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,27-Aug-2020,980,CE,0,0,0,37.3,8,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,27-Aug-2020,1000,CE,0,0,0,34.25,5.3,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,27-Aug-2020,1020,CE,0,0,0,29.6,3.4,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,27-Aug-2020,1040,CE,0,0,0,26.7,2.15,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,27-Aug-2020,1060,CE,0,0,0,40.2,1.3,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,27-Aug-2020,1080,CE,0,0,0,36.65,0.8,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,27-Aug-2020,440,PE,0,0,0,15.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,27-Aug-2020,460,PE,0,0,0,19.3,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,27-Aug-2020,480,PE,0,0,0,24.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,27-Aug-2020,500,PE,0,0,0,29.6,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,27-Aug-2020,520,PE,0,0,0,35.8,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,27-Aug-2020,540,PE,0,0,0,42.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,27-Aug-2020,560,PE,0,0,0,50.3,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,27-Aug-2020,580,PE,0,0,0,58.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,27-Aug-2020,600,PE,0,0,0,67.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,27-Aug-2020,620,PE,0,0,0,77.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,27-Aug-2020,640,PE,0,0,0,87.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,27-Aug-2020,660,PE,0,0,0,98.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,27-Aug-2020,680,PE,0,0,0,110.5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,27-Aug-2020,700,PE,0,0,0,122.7,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,27-Aug-2020,720,PE,0,0,0,135.45,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,27-Aug-2020,740,PE,0,0,0,148.75,0.55,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,27-Aug-2020,760,PE,0,0,0,162.5,1.15,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,27-Aug-2020,780,PE,0,0,0,176.75,2.25,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,27-Aug-2020,800,PE,0,0,0,191.5,4.1,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,27-Aug-2020,820,PE,0,0,0,206.55,7,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,27-Aug-2020,840,PE,0,0,0,222.05,11.3,0,0,0,0,06-JUL-2020,
