INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,GODREJPROP,27-Aug-2020,860,PE,0,0,0,237.85,17.15,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,27-Aug-2020,880,PE,0,0,0,254,24.85,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,27-Aug-2020,900,PE,0,0,0,270.45,34.5,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,27-Aug-2020,920,PE,0,0,0,287.15,45.95,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,27-Aug-2020,940,PE,0,0,0,304.1,59.2,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,27-Aug-2020,960,PE,0,0,0,292.4,74,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,27-Aug-2020,980,PE,0,0,0,290.3,90.1,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,27-Aug-2020,1000,PE,0,0,0,307,107.3,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,27-Aug-2020,1020,PE,0,0,0,271.3,125.3,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,27-Aug-2020,1040,PE,0,0,0,288.2,143.9,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,27-Aug-2020,1060,PE,0,0,0,256,162.95,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,27-Aug-2020,1080,PE,0,0,0,272.25,182.3,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,24-Sep-2020,520,CE,0,0,0,372.5,376.75,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,24-Sep-2020,540,CE,0,0,0,354.25,356.95,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,24-Sep-2020,560,CE,0,0,0,336.4,337.15,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,24-Sep-2020,580,CE,0,0,0,318.9,317.35,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,24-Sep-2020,600,CE,0,0,0,301.85,297.5,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,24-Sep-2020,620,CE,0,0,0,285.25,277.7,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,24-Sep-2020,640,CE,0,0,0,269.15,257.9,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,24-Sep-2020,660,CE,0,0,0,253.55,238.15,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,24-Sep-2020,680,CE,0,0,0,238.55,218.5,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,24-Sep-2020,700,CE,0,0,0,224.1,198.9,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,24-Sep-2020,720,CE,0,0,0,210.2,179.55,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,24-Sep-2020,740,CE,0,0,0,196.85,160.5,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,24-Sep-2020,760,CE,0,0,0,184.15,142,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,24-Sep-2020,780,CE,0,0,0,172.05,124.1,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,24-Sep-2020,800,CE,0,0,0,160.55,107.1,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,24-Sep-2020,820,CE,0,0,0,149.6,91.15,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,24-Sep-2020,840,CE,0,0,0,139.3,76.5,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,24-Sep-2020,860,CE,0,0,0,129.55,63.2,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,24-Sep-2020,880,CE,0,0,0,120.35,51.45,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,24-Sep-2020,900,CE,0,0,0,111.7,41.2,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,24-Sep-2020,920,CE,0,0,0,103.55,32.45,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,24-Sep-2020,940,CE,0,0,0,95.95,25.2,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,24-Sep-2020,960,CE,0,0,0,88.8,19.25,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,24-Sep-2020,980,CE,0,0,0,82.1,14.45,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,24-Sep-2020,1000,CE,0,0,0,75.9,10.7,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,24-Sep-2020,1020,CE,0,0,0,70.05,7.8,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,24-Sep-2020,1040,CE,0,0,0,64.65,5.6,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,24-Sep-2020,1060,CE,0,0,0,59.65,3.95,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,24-Sep-2020,1080,CE,0,0,0,55,2.75,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,24-Sep-2020,520,PE,0,0,0,4.6,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,24-Sep-2020,540,PE,0,0,0,6.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,24-Sep-2020,560,PE,0,0,0,8.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,24-Sep-2020,580,PE,0,0,0,10.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,24-Sep-2020,600,PE,0,0,0,13.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,24-Sep-2020,620,PE,0,0,0,16.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,24-Sep-2020,640,PE,0,0,0,19.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,24-Sep-2020,660,PE,0,0,0,24.05,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,24-Sep-2020,680,PE,0,0,0,28.8,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,24-Sep-2020,700,PE,0,0,0,34.1,0.45,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,24-Sep-2020,720,PE,0,0,0,40,0.95,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,24-Sep-2020,740,PE,0,0,0,46.45,1.7,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,24-Sep-2020,760,PE,0,0,0,53.45,3,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,24-Sep-2020,780,PE,0,0,0,61.15,4.9,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,24-Sep-2020,800,PE,0,0,0,69.4,7.75,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,24-Sep-2020,820,PE,0,0,0,78.25,11.6,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,24-Sep-2020,840,PE,0,0,0,87.7,16.75,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,24-Sep-2020,860,PE,0,0,0,97.7,23.3,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,24-Sep-2020,880,PE,0,0,0,108.3,31.35,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,24-Sep-2020,900,PE,0,0,0,119.4,40.9,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,24-Sep-2020,920,PE,0,0,0,131.05,52,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,24-Sep-2020,940,PE,0,0,0,143.2,64.5,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,24-Sep-2020,960,PE,0,0,0,155.8,78.4,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,24-Sep-2020,980,PE,0,0,0,168.9,93.4,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,24-Sep-2020,1000,PE,0,0,0,182.45,109.45,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,24-Sep-2020,1020,PE,0,0,0,196.4,126.4,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,24-Sep-2020,1040,PE,0,0,0,210.75,144,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,24-Sep-2020,1060,PE,0,0,0,225.55,162.2,0,0,0,0,06-JUL-2020,
OPTSTK,GODREJPROP,24-Sep-2020,1080,PE,0,0,0,240.65,180.8,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,30-Jul-2020,260,CE,0,0,0,251.85,381.85,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,30-Jul-2020,280,CE,0,0,0,234.05,361.9,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,30-Jul-2020,300,CE,0,0,0,216.9,341.95,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,30-Jul-2020,320,CE,0,0,0,200.5,322,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,30-Jul-2020,340,CE,0,0,0,184.85,302.05,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,30-Jul-2020,360,CE,0,0,0,170.05,282.1,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,30-Jul-2020,380,CE,0,0,0,156.05,262.15,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,30-Jul-2020,390,CE,0,0,0,195.4,252.2,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,30-Jul-2020,400,CE,0,0,0,142.95,242.2,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,30-Jul-2020,410,CE,0,0,0,178.15,232.25,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,30-Jul-2020,420,CE,0,0,0,130.7,222.25,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,30-Jul-2020,430,CE,0,0,0,161.7,212.3,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,30-Jul-2020,440,CE,0,0,0,119.3,202.35,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,30-Jul-2020,450,CE,0,0,0,175.9,192.35,0,0,950,0,06-JUL-2020,
OPTSTK,GRASIM,30-Jul-2020,460,CE,0,0,0,166.2,182.4,0,0,950,0,06-JUL-2020,
OPTSTK,GRASIM,30-Jul-2020,470,CE,0,0,0,131.35,172.5,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,30-Jul-2020,480,CE,0,0,0,98.95,162.55,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,30-Jul-2020,490,CE,0,0,0,117.6,152.7,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,30-Jul-2020,500,CE,0,0,0,100.1,142.85,0,0,950,0,06-JUL-2020,
OPTSTK,GRASIM,30-Jul-2020,510,CE,0,0,0,104.85,133.1,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,30-Jul-2020,520,CE,0,0,0,110,123.45,0,0,950,0,06-JUL-2020,
OPTSTK,GRASIM,30-Jul-2020,530,CE,0,0,0,101.1,113.9,0,0,10450,0,06-JUL-2020,
OPTSTK,GRASIM,30-Jul-2020,540,CE,0,0,0,77.7,104.6,0,0,4750,0,06-JUL-2020,
OPTSTK,GRASIM,30-Jul-2020,550,CE,0,0,0,78.35,95.45,0,0,1900,0,06-JUL-2020,
OPTSTK,GRASIM,30-Jul-2020,560,CE,0,0,0,71.5,86.6,0,0,11400,0,06-JUL-2020,
OPTSTK,GRASIM,30-Jul-2020,570,CE,0,0,0,64.2,78.1,0,0,2850,0,06-JUL-2020,
OPTSTK,GRASIM,30-Jul-2020,580,CE,65,65,65,65,69.95,1,6.12,16150,0,06-JUL-2020,
OPTSTK,GRASIM,30-Jul-2020,590,CE,0,0,0,51.9,62.25,0,0,6650,0,06-JUL-2020,
OPTSTK,GRASIM,30-Jul-2020,600,CE,50.25,61.55,48.5,61.3,54.95,12,74.88,40850,-3800,06-JUL-2020,
OPTSTK,GRASIM,30-Jul-2020,610,CE,49.5,54.1,49.2,54.1,48.2,5,31.4,18050,-1900,06-JUL-2020,
OPTSTK,GRASIM,30-Jul-2020,620,CE,38,48.05,36,40.05,40.05,125,787.68,71250,-50350,06-JUL-2020,
OPTSTK,GRASIM,30-Jul-2020,630,CE,31.55,42,29.55,35.6,35.6,240,1519.96,44650,-33250,06-JUL-2020,
OPTSTK,GRASIM,30-Jul-2020,640,CE,25.3,36.45,25.3,30.45,30.45,534,3408.22,59850,-13300,06-JUL-2020,
OPTSTK,GRASIM,30-Jul-2020,650,CE,23.45,31.4,21.45,25.45,25.45,1480,9522.64,97850,-120650,06-JUL-2020,
OPTSTK,GRASIM,30-Jul-2020,660,CE,20,26.75,18.6,21.9,21.9,892,5793.91,109250,60800,06-JUL-2020,
OPTSTK,GRASIM,30-Jul-2020,670,CE,16.65,22.35,16.4,17.45,17.45,888,5822.54,58900,36100,06-JUL-2020,
OPTSTK,GRASIM,30-Jul-2020,680,CE,13.9,18.7,12.6,14.5,14.5,285,1886,66500,49400,06-JUL-2020,
OPTSTK,GRASIM,30-Jul-2020,690,CE,15.45,16.15,12.5,12.5,12.75,10,66.93,4750,4750,06-JUL-2020,
OPTSTK,GRASIM,30-Jul-2020,700,CE,9.5,12.9,8.25,9.85,9.85,469,3167.92,142500,34200,06-JUL-2020,
OPTSTK,GRASIM,30-Jul-2020,710,CE,10,10,10,10,8.5,2,13.68,3800,950,06-JUL-2020,
OPTSTK,GRASIM,30-Jul-2020,720,CE,7.75,8.75,6.2,6.2,6.2,26,179.77,7600,3800,06-JUL-2020,
OPTSTK,GRASIM,30-Jul-2020,730,CE,0,0,0,10,5.45,0,0,2850,0,06-JUL-2020,
OPTSTK,GRASIM,30-Jul-2020,740,CE,0,0,0,3.4,4.35,0,0,6650,0,06-JUL-2020,
OPTSTK,GRASIM,30-Jul-2020,750,CE,0,0,0,20.55,3.45,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,30-Jul-2020,260,PE,0,0,0,3.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,30-Jul-2020,280,PE,0,0,0,5.6,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,30-Jul-2020,300,PE,0,0,0,8.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,30-Jul-2020,320,PE,0,0,0,11.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,30-Jul-2020,340,PE,0,0,0,15.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,30-Jul-2020,360,PE,0,0,0,20.6,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,30-Jul-2020,380,PE,0,0,0,0.25,0.05,0,0,950,0,06-JUL-2020,
OPTSTK,GRASIM,30-Jul-2020,390,PE,0,0,0,0.25,0.05,0,0,950,0,06-JUL-2020,
OPTSTK,GRASIM,30-Jul-2020,400,PE,0,0,0,33,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,30-Jul-2020,410,PE,0,0,0,8.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,30-Jul-2020,420,PE,0,0,0,40.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,30-Jul-2020,430,PE,0,0,0,11.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,30-Jul-2020,440,PE,0,0,0,48.8,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,30-Jul-2020,450,PE,0,0,0,15.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,30-Jul-2020,460,PE,0,0,0,58,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,30-Jul-2020,470,PE,0,0,0,20.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,30-Jul-2020,480,PE,0,0,0,67.95,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,30-Jul-2020,490,PE,0,0,0,27,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,30-Jul-2020,500,PE,0,0,0,1.9,0.35,0,0,950,0,06-JUL-2020,
OPTSTK,GRASIM,30-Jul-2020,510,PE,0,0,0,34.05,0.55,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,30-Jul-2020,520,PE,0,0,0,10.9,0.9,0,0,1900,0,06-JUL-2020,
OPTSTK,GRASIM,30-Jul-2020,530,PE,2.3,2.3,1.95,2,2,33,166.78,29450,20900,06-JUL-2020,
OPTSTK,GRASIM,30-Jul-2020,540,PE,0,0,0,8,1.95,0,0,20900,0,06-JUL-2020,
OPTSTK,GRASIM,30-Jul-2020,550,PE,3.5,4,3.3,4,4,4,21.03,30400,950,06-JUL-2020,
OPTSTK,GRASIM,30-Jul-2020,560,PE,5.5,5.5,4.35,4.9,4.9,6,32.2,64600,-950,06-JUL-2020,
OPTSTK,GRASIM,30-Jul-2020,570,PE,5.95,5.95,5.45,5.45,5.4,2,10.93,76950,950,06-JUL-2020,
OPTSTK,GRASIM,30-Jul-2020,580,PE,8.9,8.9,7,7.8,7.8,10,55.82,30400,950,06-JUL-2020,
OPTSTK,GRASIM,30-Jul-2020,590,PE,10.5,10.5,8,9.55,9.5,19,108.14,31350,1900,06-JUL-2020,
OPTSTK,GRASIM,30-Jul-2020,600,PE,15.7,15.7,10.1,12.65,12.65,206,1197.13,153900,58900,06-JUL-2020,
OPTSTK,GRASIM,30-Jul-2020,610,PE,17.95,18.75,12.8,16.1,16.1,34,201.96,42750,1900,06-JUL-2020,
OPTSTK,GRASIM,30-Jul-2020,620,PE,21.85,23,15.75,19.5,19.5,129,782.15,50350,-19950,06-JUL-2020,
OPTSTK,GRASIM,30-Jul-2020,630,PE,26.6,26.6,19.55,24.1,24.1,164,1016.29,36100,-3800,06-JUL-2020,
OPTSTK,GRASIM,30-Jul-2020,640,PE,31.3,31.3,23.9,28.7,28.7,127,805.36,29450,27550,06-JUL-2020,
OPTSTK,GRASIM,30-Jul-2020,650,PE,40.45,40.45,28.5,35.05,35.05,40,259.24,14250,13300,06-JUL-2020,
OPTSTK,GRASIM,30-Jul-2020,660,PE,37.6,40.15,35.1,37.2,39.3,13,86.09,6650,3800,06-JUL-2020,
OPTSTK,GRASIM,30-Jul-2020,670,PE,42.3,42.3,42.3,42.3,45.65,1,6.76,950,950,06-JUL-2020,
OPTSTK,GRASIM,30-Jul-2020,680,PE,53,53,50.25,50.25,52.5,2,13.9,950,950,06-JUL-2020,
OPTSTK,GRASIM,30-Jul-2020,690,PE,0,0,0,139.65,59.75,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,30-Jul-2020,700,PE,70,70,64,64,67.4,3,21.86,2850,2850,06-JUL-2020,
OPTSTK,GRASIM,30-Jul-2020,710,PE,0,0,0,155.2,75.4,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,30-Jul-2020,720,PE,0,0,0,236.15,83.75,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,30-Jul-2020,730,PE,0,0,0,171.25,92.35,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,30-Jul-2020,740,PE,0,0,0,253,101.2,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,30-Jul-2020,750,PE,0,0,0,187.75,110.25,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,27-Aug-2020,360,CE,0,0,0,227.2,283.3,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,27-Aug-2020,370,CE,0,0,0,218.55,273.35,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,27-Aug-2020,380,CE,0,0,0,210.05,263.4,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,27-Aug-2020,390,CE,0,0,0,201.75,253.5,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,27-Aug-2020,400,CE,0,0,0,193.65,243.6,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,27-Aug-2020,410,CE,0,0,0,185.7,233.7,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,27-Aug-2020,420,CE,0,0,0,177.95,223.8,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,27-Aug-2020,430,CE,0,0,0,170.4,213.95,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,27-Aug-2020,440,CE,0,0,0,163.05,204.15,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,27-Aug-2020,450,CE,0,0,0,155.95,194.4,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,27-Aug-2020,460,CE,0,0,0,149,184.7,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,27-Aug-2020,470,CE,0,0,0,142.3,175.1,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,27-Aug-2020,480,CE,0,0,0,135.8,165.6,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,27-Aug-2020,490,CE,0,0,0,129.5,156.2,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,27-Aug-2020,500,CE,0,0,0,123.4,147,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,27-Aug-2020,510,CE,0,0,0,117.6,137.95,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,27-Aug-2020,520,CE,0,0,0,111.95,129.05,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,27-Aug-2020,530,CE,0,0,0,106.55,120.45,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,27-Aug-2020,540,CE,0,0,0,101.3,112.05,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,27-Aug-2020,550,CE,0,0,0,96.3,103.95,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,27-Aug-2020,560,CE,0,0,0,91.5,96.1,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,27-Aug-2020,570,CE,0,0,0,86.9,88.6,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,27-Aug-2020,580,CE,0,0,0,82.5,81.45,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,27-Aug-2020,590,CE,0,0,0,78.25,74.6,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,27-Aug-2020,600,CE,0,0,0,74.25,68.15,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,27-Aug-2020,610,CE,0,0,0,70.4,62.05,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,27-Aug-2020,620,CE,0,0,0,66.7,56.3,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,27-Aug-2020,630,CE,0,0,0,63.2,50.95,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,27-Aug-2020,640,CE,0,0,0,59.85,45.95,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,27-Aug-2020,650,CE,43,43,43,43,41.3,1,6.58,950,950,06-JUL-2020,
OPTSTK,GRASIM,27-Aug-2020,660,CE,0,0,0,53.6,37.05,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,27-Aug-2020,670,CE,0,0,0,50.75,33.1,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,27-Aug-2020,680,CE,0,0,0,48,29.5,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,27-Aug-2020,690,CE,0,0,0,45.35,26.2,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,27-Aug-2020,700,CE,0,0,0,42.9,23.25,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,27-Aug-2020,710,CE,0,0,0,40.55,20.5,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,27-Aug-2020,720,CE,0,0,0,38.35,18.1,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,27-Aug-2020,730,CE,0,0,0,36.2,15.9,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,27-Aug-2020,740,CE,0,0,0,34.2,13.95,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,27-Aug-2020,750,CE,0,0,0,32.3,12.15,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,27-Aug-2020,360,PE,0,0,0,6.3,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,27-Aug-2020,370,PE,0,0,0,7.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,27-Aug-2020,380,PE,0,0,0,8.95,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,27-Aug-2020,390,PE,0,0,0,10.5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,27-Aug-2020,400,PE,0,0,0,12.25,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,27-Aug-2020,410,PE,0,0,0,14.2,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,27-Aug-2020,420,PE,0,0,0,16.35,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,27-Aug-2020,430,PE,0,0,0,18.7,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,27-Aug-2020,440,PE,0,0,0,21.25,0.4,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,27-Aug-2020,450,PE,0,0,0,23.95,0.55,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,27-Aug-2020,460,PE,0,0,0,26.9,0.8,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,27-Aug-2020,470,PE,0,0,0,30.1,1.15,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,27-Aug-2020,480,PE,0,0,0,33.45,1.6,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,27-Aug-2020,490,PE,0,0,0,37.05,2.15,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,27-Aug-2020,500,PE,0,0,0,40.85,2.85,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,27-Aug-2020,510,PE,0,0,0,44.9,3.75,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,27-Aug-2020,520,PE,0,0,0,49.15,4.85,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,27-Aug-2020,530,PE,0,0,0,53.6,6.15,0,0,0,0,06-JUL-2020,
