INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,GRASIM,27-Aug-2020,540,PE,0,0,0,58.25,7.7,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,27-Aug-2020,550,PE,0,0,0,63.15,9.5,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,27-Aug-2020,560,PE,0,0,0,22.75,11.65,0,0,1900,0,06-JUL-2020,
OPTSTK,GRASIM,27-Aug-2020,570,PE,0,0,0,26.15,14.05,0,0,1900,0,06-JUL-2020,
OPTSTK,GRASIM,27-Aug-2020,580,PE,0,0,0,29.8,16.85,0,0,1900,0,06-JUL-2020,
OPTSTK,GRASIM,27-Aug-2020,590,PE,0,0,0,34.05,19.95,0,0,1900,0,06-JUL-2020,
OPTSTK,GRASIM,27-Aug-2020,600,PE,0,0,0,38.55,23.4,0,0,1900,0,06-JUL-2020,
OPTSTK,GRASIM,27-Aug-2020,610,PE,0,0,0,43.45,27.25,0,0,1900,0,06-JUL-2020,
OPTSTK,GRASIM,27-Aug-2020,620,PE,0,0,0,48.65,31.45,0,0,1900,0,06-JUL-2020,
OPTSTK,GRASIM,27-Aug-2020,630,PE,0,0,0,109.05,36.05,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,27-Aug-2020,640,PE,0,0,0,115.55,41,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,27-Aug-2020,650,PE,0,0,0,122.25,46.3,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,27-Aug-2020,660,PE,0,0,0,129.1,51.95,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,27-Aug-2020,670,PE,0,0,0,136.1,57.95,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,27-Aug-2020,680,PE,0,0,0,143.2,64.3,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,27-Aug-2020,690,PE,0,0,0,150.5,70.95,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,27-Aug-2020,700,PE,81.1,81.1,81.1,81.1,81.1,1,7.42,950,950,06-JUL-2020,
OPTSTK,GRASIM,27-Aug-2020,710,PE,0,0,0,165.45,85.15,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,27-Aug-2020,720,PE,0,0,0,173.1,92.65,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,27-Aug-2020,730,PE,0,0,0,180.85,100.4,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,27-Aug-2020,740,PE,0,0,0,188.75,108.35,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,27-Aug-2020,750,PE,0,0,0,196.7,116.55,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,24-Sep-2020,370,CE,0,0,0,243.6,274.65,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,24-Sep-2020,380,CE,0,0,0,234.25,264.8,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,24-Sep-2020,390,CE,0,0,0,225,255,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,24-Sep-2020,400,CE,0,0,0,215.9,245.25,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,24-Sep-2020,410,CE,0,0,0,206.9,235.5,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,24-Sep-2020,420,CE,0,0,0,198.05,225.8,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,24-Sep-2020,430,CE,0,0,0,189.35,216.2,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,24-Sep-2020,440,CE,0,0,0,180.85,206.7,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,24-Sep-2020,450,CE,0,0,0,172.5,197.25,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,24-Sep-2020,460,CE,0,0,0,164.35,187.95,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,24-Sep-2020,470,CE,0,0,0,156.45,178.75,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,24-Sep-2020,480,CE,0,0,0,148.7,169.7,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,24-Sep-2020,490,CE,0,0,0,141.2,160.85,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,24-Sep-2020,500,CE,0,0,0,133.95,152.15,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,24-Sep-2020,510,CE,0,0,0,126.95,143.65,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,24-Sep-2020,520,CE,0,0,0,120.15,135.4,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,24-Sep-2020,530,CE,0,0,0,113.55,127.35,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,24-Sep-2020,540,CE,0,0,0,107.25,119.55,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,24-Sep-2020,550,CE,0,0,0,101.2,112.05,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,24-Sep-2020,560,CE,0,0,0,95.35,104.8,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,24-Sep-2020,570,CE,0,0,0,89.8,97.8,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,24-Sep-2020,580,CE,0,0,0,84.5,91.15,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,24-Sep-2020,590,CE,0,0,0,79.4,84.75,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,24-Sep-2020,600,CE,0,0,0,74.55,78.65,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,24-Sep-2020,610,CE,0,0,0,69.95,72.9,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,24-Sep-2020,620,CE,0,0,0,65.55,67.4,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,24-Sep-2020,630,CE,0,0,0,61.4,62.2,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,24-Sep-2020,640,CE,0,0,0,57.5,57.35,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,24-Sep-2020,650,CE,0,0,0,53.75,52.75,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,24-Sep-2020,660,CE,0,0,0,50.2,48.4,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,24-Sep-2020,670,CE,0,0,0,46.9,44.4,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,24-Sep-2020,680,CE,0,0,0,43.75,40.6,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,24-Sep-2020,690,CE,0,0,0,40.8,37.1,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,24-Sep-2020,700,CE,0,0,0,38,33.85,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,24-Sep-2020,710,CE,0,0,0,35.4,30.85,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,24-Sep-2020,720,CE,0,0,0,32.95,28.05,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,24-Sep-2020,730,CE,0,0,0,30.65,25.45,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,24-Sep-2020,740,CE,0,0,0,28.5,23.1,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,24-Sep-2020,750,CE,0,0,0,26.5,20.9,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,24-Sep-2020,370,PE,0,0,0,1.9,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,24-Sep-2020,380,PE,0,0,0,2.4,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,24-Sep-2020,390,PE,0,0,0,3.05,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,24-Sep-2020,400,PE,0,0,0,3.8,0.4,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,24-Sep-2020,410,PE,0,0,0,4.7,0.6,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,24-Sep-2020,420,PE,0,0,0,5.7,0.8,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,24-Sep-2020,430,PE,0,0,0,6.9,1.1,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,24-Sep-2020,440,PE,0,0,0,8.3,1.5,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,24-Sep-2020,450,PE,0,0,0,9.85,2,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,24-Sep-2020,460,PE,0,0,0,11.6,2.55,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,24-Sep-2020,470,PE,0,0,0,13.55,3.3,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,24-Sep-2020,480,PE,0,0,0,15.7,4.15,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,24-Sep-2020,490,PE,0,0,0,18.1,5.2,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,24-Sep-2020,500,PE,0,0,0,20.7,6.4,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,24-Sep-2020,510,PE,0,0,0,23.55,7.85,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,24-Sep-2020,520,PE,0,0,0,26.65,9.5,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,24-Sep-2020,530,PE,0,0,0,29.95,11.35,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,24-Sep-2020,540,PE,0,0,0,33.55,13.45,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,24-Sep-2020,550,PE,0,0,0,37.35,15.85,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,24-Sep-2020,560,PE,0,0,0,41.45,18.5,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,24-Sep-2020,570,PE,0,0,0,45.75,21.45,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,24-Sep-2020,580,PE,0,0,0,50.3,24.65,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,24-Sep-2020,590,PE,0,0,0,55.1,28.2,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,24-Sep-2020,600,PE,0,0,0,60.15,32,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,24-Sep-2020,610,PE,0,0,0,65.45,36.15,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,24-Sep-2020,620,PE,0,0,0,70.95,40.55,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,24-Sep-2020,630,PE,0,0,0,76.65,45.25,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,24-Sep-2020,640,PE,0,0,0,82.6,50.3,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,24-Sep-2020,650,PE,0,0,0,88.75,55.6,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,24-Sep-2020,660,PE,0,0,0,95.1,61.2,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,24-Sep-2020,670,PE,0,0,0,101.65,67.05,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,24-Sep-2020,680,PE,0,0,0,108.4,73.2,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,24-Sep-2020,690,PE,0,0,0,115.35,79.6,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,24-Sep-2020,700,PE,0,0,0,122.45,86.25,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,24-Sep-2020,710,PE,0,0,0,129.7,93.15,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,24-Sep-2020,720,PE,0,0,0,137.15,100.25,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,24-Sep-2020,730,PE,0,0,0,144.75,107.6,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,24-Sep-2020,740,PE,0,0,0,152.5,115.15,0,0,0,0,06-JUL-2020,
OPTSTK,GRASIM,24-Sep-2020,750,PE,0,0,0,160.35,122.85,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,30-Jul-2020,340,CE,0,0,0,230.3,243.85,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,30-Jul-2020,360,CE,0,0,0,212.05,223.9,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,30-Jul-2020,370,CE,0,0,0,136.85,213.95,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,30-Jul-2020,380,CE,0,0,0,194.4,203.95,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,30-Jul-2020,390,CE,0,0,0,119.65,194,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,30-Jul-2020,400,CE,0,0,0,177.35,184,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,30-Jul-2020,410,CE,0,0,0,103.5,174.05,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,30-Jul-2020,420,CE,0,0,0,161.15,164.05,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,30-Jul-2020,430,CE,0,0,0,88.55,154.1,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,30-Jul-2020,440,CE,0,0,0,145.75,144.15,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,30-Jul-2020,450,CE,0,0,0,74.95,134.2,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,30-Jul-2020,460,CE,0,0,0,131.3,124.25,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,30-Jul-2020,470,CE,0,0,0,62.8,114.35,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,30-Jul-2020,480,CE,0,0,0,117.75,104.5,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,30-Jul-2020,490,CE,0,0,0,52.1,94.75,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,30-Jul-2020,500,CE,0,0,0,80,85.15,0,0,7000,0,06-JUL-2020,
OPTSTK,HAVELLS,30-Jul-2020,510,CE,0,0,0,42.8,75.75,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,30-Jul-2020,520,CE,0,0,0,57,66.65,0,0,1000,0,06-JUL-2020,
OPTSTK,HAVELLS,30-Jul-2020,530,CE,0,0,0,34.85,57.95,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,30-Jul-2020,540,CE,0,0,0,52.7,49.75,0,0,5000,0,06-JUL-2020,
OPTSTK,HAVELLS,30-Jul-2020,550,CE,0,0,0,43,42.1,0,0,4000,0,06-JUL-2020,
OPTSTK,HAVELLS,30-Jul-2020,560,CE,0,0,0,40.45,35.1,0,0,4000,0,06-JUL-2020,
OPTSTK,HAVELLS,30-Jul-2020,570,CE,32.25,33.9,32.25,33.8,28.85,4,24.13,9000,1000,06-JUL-2020,
OPTSTK,HAVELLS,30-Jul-2020,580,CE,25.05,29.7,24.9,25.05,25.05,35,212.41,68000,0,06-JUL-2020,
OPTSTK,HAVELLS,30-Jul-2020,590,CE,20.2,24.25,19.6,20.65,20.65,79,483.77,33000,-2000,06-JUL-2020,
OPTSTK,HAVELLS,30-Jul-2020,600,CE,16.55,19.95,16.25,16.8,16.8,531,3282.44,205000,15000,06-JUL-2020,
OPTSTK,HAVELLS,30-Jul-2020,610,CE,12.9,16.2,12.9,13.35,13.35,33,206.02,43000,7000,06-JUL-2020,
OPTSTK,HAVELLS,30-Jul-2020,620,CE,10.9,12.85,10.2,10.35,10.35,48,303.09,41000,10000,06-JUL-2020,
OPTSTK,HAVELLS,30-Jul-2020,630,CE,8.8,10.4,8,8.25,8.25,30,191.68,56000,9000,06-JUL-2020,
OPTSTK,HAVELLS,30-Jul-2020,640,CE,7.25,7.85,6.25,6.3,6.3,15,97.07,13000,2000,06-JUL-2020,
OPTSTK,HAVELLS,30-Jul-2020,650,CE,5.25,6,4.5,4.55,4.55,47,307.94,94000,26000,06-JUL-2020,
OPTSTK,HAVELLS,30-Jul-2020,660,CE,0,0,0,5,2.35,0,0,4000,0,06-JUL-2020,
OPTSTK,HAVELLS,30-Jul-2020,670,CE,0,0,0,3,1.65,0,0,6000,0,06-JUL-2020,
OPTSTK,HAVELLS,30-Jul-2020,680,CE,0,0,0,2.3,1.1,0,0,4000,0,06-JUL-2020,
OPTSTK,HAVELLS,30-Jul-2020,690,CE,0,0,0,7,0.75,0,0,2000,0,06-JUL-2020,
OPTSTK,HAVELLS,30-Jul-2020,700,CE,1,1.7,1,1.3,1.3,10,70.12,85000,5000,06-JUL-2020,
OPTSTK,HAVELLS,30-Jul-2020,710,CE,0,0,0,9.45,0.35,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,30-Jul-2020,720,CE,0,0,0,2.2,0.2,0,0,10000,0,06-JUL-2020,
OPTSTK,HAVELLS,30-Jul-2020,730,CE,0,0,0,7.5,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,30-Jul-2020,740,CE,0,0,0,0.7,0.1,0,0,3000,0,06-JUL-2020,
OPTSTK,HAVELLS,30-Jul-2020,340,PE,0,0,0,2.5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,30-Jul-2020,360,PE,0,0,0,4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,30-Jul-2020,370,PE,0,0,0,4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,30-Jul-2020,380,PE,0,0,0,6.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,30-Jul-2020,390,PE,0,0,0,6.6,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,30-Jul-2020,400,PE,0,0,0,8.8,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,30-Jul-2020,410,PE,0,0,0,10.25,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,30-Jul-2020,420,PE,0,0,0,12.3,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,30-Jul-2020,430,PE,0,0,0,15.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,30-Jul-2020,440,PE,0,0,0,1.8,0.05,0,0,1000,0,06-JUL-2020,
OPTSTK,HAVELLS,30-Jul-2020,450,PE,0,0,0,21.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,30-Jul-2020,460,PE,0,0,0,21.95,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,30-Jul-2020,470,PE,0,0,0,29.1,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,30-Jul-2020,480,PE,0,0,0,6.3,0.25,0,0,3000,0,06-JUL-2020,
OPTSTK,HAVELLS,30-Jul-2020,490,PE,0,0,0,38.25,0.45,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,30-Jul-2020,500,PE,2.1,2.45,1.6,2.3,0.85,15,75.29,91000,0,06-JUL-2020,
OPTSTK,HAVELLS,30-Jul-2020,510,PE,3.1,3.1,3.1,3.1,1.45,4,20.52,23000,4000,06-JUL-2020,
OPTSTK,HAVELLS,30-Jul-2020,520,PE,4.5,4.5,4.5,4.5,2.3,2,10.49,14000,-2000,06-JUL-2020,
OPTSTK,HAVELLS,30-Jul-2020,530,PE,5.5,5.75,5.5,5.75,3.6,3,16.07,37000,3000,06-JUL-2020,
OPTSTK,HAVELLS,30-Jul-2020,540,PE,8,8.4,6.65,7.8,7.8,42,229.96,43000,-3000,06-JUL-2020,
OPTSTK,HAVELLS,30-Jul-2020,550,PE,11,11.25,9,10.55,10.55,30,167.92,33000,-3000,06-JUL-2020,
OPTSTK,HAVELLS,30-Jul-2020,560,PE,14.5,14.5,11.9,13.25,13.25,47,269.22,74000,13000,06-JUL-2020,
OPTSTK,HAVELLS,30-Jul-2020,570,PE,18,18.45,15.35,17,17,34,199.51,44000,4000,06-JUL-2020,
OPTSTK,HAVELLS,30-Jul-2020,580,PE,23.5,23.5,19.25,21.6,21.6,112,673.19,95000,10000,06-JUL-2020,
OPTSTK,HAVELLS,30-Jul-2020,590,PE,27.25,27.25,25.7,25.7,25.7,3,18.49,7000,-1000,06-JUL-2020,
OPTSTK,HAVELLS,30-Jul-2020,600,PE,33.15,33.15,30.6,32.65,32.65,5,31.58,37000,1000,06-JUL-2020,
OPTSTK,HAVELLS,30-Jul-2020,610,PE,0,0,0,46.5,36.55,0,0,3000,0,06-JUL-2020,
OPTSTK,HAVELLS,30-Jul-2020,620,PE,0,0,0,98.55,43.8,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,30-Jul-2020,630,PE,0,0,0,136.05,51.6,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,30-Jul-2020,640,PE,0,0,0,112.05,59.9,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,30-Jul-2020,650,PE,0,0,0,153.45,68.6,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,30-Jul-2020,660,PE,0,0,0,126.2,77.6,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,30-Jul-2020,670,PE,0,0,0,171.35,86.85,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,30-Jul-2020,680,PE,0,0,0,141.05,96.3,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,30-Jul-2020,690,PE,0,0,0,189.65,105.95,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,30-Jul-2020,700,PE,0,0,0,156.45,115.65,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,30-Jul-2020,710,PE,0,0,0,173.5,125.45,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,30-Jul-2020,720,PE,0,0,0,172.4,135.3,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,30-Jul-2020,730,PE,0,0,0,191.45,145.2,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,30-Jul-2020,740,PE,0,0,0,188.8,155.1,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,27-Aug-2020,340,CE,0,0,0,167.6,244.95,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,27-Aug-2020,350,CE,0,0,0,158.75,235,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,27-Aug-2020,360,CE,0,0,0,150.1,225.05,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,27-Aug-2020,370,CE,0,0,0,141.7,215.15,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,27-Aug-2020,380,CE,0,0,0,133.5,205.2,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,27-Aug-2020,390,CE,0,0,0,125.55,195.25,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,27-Aug-2020,400,CE,0,0,0,117.85,185.35,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,27-Aug-2020,410,CE,0,0,0,110.45,175.45,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,27-Aug-2020,420,CE,0,0,0,103.35,165.55,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,27-Aug-2020,430,CE,0,0,0,96.5,155.7,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,27-Aug-2020,440,CE,0,0,0,89.95,145.95,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,27-Aug-2020,450,CE,0,0,0,83.75,136.2,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,27-Aug-2020,460,CE,0,0,0,77.85,126.6,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,27-Aug-2020,470,CE,0,0,0,72.25,117.15,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,27-Aug-2020,480,CE,0,0,0,66.95,107.85,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,27-Aug-2020,490,CE,0,0,0,61.95,98.75,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,27-Aug-2020,500,CE,0,0,0,57.2,89.95,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,27-Aug-2020,510,CE,0,0,0,52.8,81.5,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,27-Aug-2020,520,CE,0,0,0,48.65,73.35,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,27-Aug-2020,530,CE,0,0,0,44.75,65.65,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,27-Aug-2020,540,CE,0,0,0,41.15,58.35,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,27-Aug-2020,550,CE,0,0,0,37.75,51.55,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,27-Aug-2020,560,CE,0,0,0,34.65,45.2,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,27-Aug-2020,570,CE,0,0,0,31.75,39.4,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,27-Aug-2020,580,CE,0,0,0,41.15,34.1,0,0,1000,0,06-JUL-2020,
OPTSTK,HAVELLS,27-Aug-2020,590,CE,0,0,0,28.05,29.35,0,0,1000,0,06-JUL-2020,
OPTSTK,HAVELLS,27-Aug-2020,600,CE,0,0,0,24.25,25.05,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,27-Aug-2020,610,CE,0,0,0,22.15,21.25,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,27-Aug-2020,620,CE,0,0,0,20.2,17.9,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,27-Aug-2020,630,CE,0,0,0,18.4,15,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,27-Aug-2020,640,CE,0,0,0,16.75,12.5,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,27-Aug-2020,650,CE,0,0,0,15.2,10.3,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,27-Aug-2020,660,CE,0,0,0,13.8,8.5,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,27-Aug-2020,670,CE,0,0,0,12.55,6.9,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,27-Aug-2020,680,CE,0,0,0,11.4,5.6,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,27-Aug-2020,690,CE,0,0,0,10.35,4.55,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,27-Aug-2020,700,CE,0,0,0,9.35,3.65,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,27-Aug-2020,340,PE,0,0,0,3.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,27-Aug-2020,350,PE,0,0,0,4.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,27-Aug-2020,360,PE,0,0,0,6,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,27-Aug-2020,370,PE,0,0,0,7.45,0.05,0,0,0,0,06-JUL-2020,
