INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,HAVELLS,27-Aug-2020,380,PE,0,0,0,9.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,27-Aug-2020,390,PE,0,0,0,11.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,27-Aug-2020,400,PE,0,0,0,13.25,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,27-Aug-2020,410,PE,0,0,0,15.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,27-Aug-2020,420,PE,0,0,0,18.5,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,27-Aug-2020,430,PE,0,0,0,21.55,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,27-Aug-2020,440,PE,0,0,0,24.9,0.35,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,27-Aug-2020,450,PE,0,0,0,28.55,0.6,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,27-Aug-2020,460,PE,0,0,0,32.5,0.95,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,27-Aug-2020,470,PE,0,0,0,36.8,1.4,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,27-Aug-2020,480,PE,0,0,0,41.35,2.05,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,27-Aug-2020,490,PE,0,0,0,46.25,2.9,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,27-Aug-2020,500,PE,0,0,0,51.4,4.05,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,27-Aug-2020,510,PE,0,0,0,56.85,5.5,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,27-Aug-2020,520,PE,0,0,0,62.6,7.3,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,27-Aug-2020,530,PE,0,0,0,68.6,9.55,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,27-Aug-2020,540,PE,0,0,0,74.85,12.2,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,27-Aug-2020,550,PE,0,0,0,81.35,15.3,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,27-Aug-2020,560,PE,0,0,0,88.1,18.95,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,27-Aug-2020,570,PE,0,0,0,95.05,23.05,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,27-Aug-2020,580,PE,0,0,0,102.25,27.7,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,27-Aug-2020,590,PE,0,0,0,109.65,32.9,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,27-Aug-2020,600,PE,0,0,0,117.25,38.55,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,27-Aug-2020,610,PE,0,0,0,125,44.7,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,27-Aug-2020,620,PE,0,0,0,132.9,51.3,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,27-Aug-2020,630,PE,0,0,0,141,58.3,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,27-Aug-2020,640,PE,0,0,0,149.2,65.7,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,27-Aug-2020,650,PE,0,0,0,157.55,73.5,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,27-Aug-2020,660,PE,0,0,0,166.05,81.6,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,27-Aug-2020,670,PE,0,0,0,174.65,90,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,27-Aug-2020,680,PE,0,0,0,183.4,98.6,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,27-Aug-2020,690,PE,0,0,0,192.2,107.45,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,27-Aug-2020,700,PE,0,0,0,201.1,116.5,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,24-Sep-2020,360,CE,0,0,0,224.35,226.25,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,24-Sep-2020,370,CE,0,0,0,214.75,216.4,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,24-Sep-2020,380,CE,0,0,0,205.25,206.5,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,24-Sep-2020,390,CE,0,0,0,195.85,196.7,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,24-Sep-2020,400,CE,0,0,0,186.6,186.85,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,24-Sep-2020,410,CE,0,0,0,177.45,177.1,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,24-Sep-2020,420,CE,0,0,0,168.45,167.4,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,24-Sep-2020,430,CE,0,0,0,159.6,157.8,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,24-Sep-2020,440,CE,0,0,0,151,148.3,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,24-Sep-2020,450,CE,0,0,0,142.55,138.95,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,24-Sep-2020,460,CE,0,0,0,134.35,129.75,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,24-Sep-2020,470,CE,0,0,0,126.4,120.7,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,24-Sep-2020,480,CE,0,0,0,118.7,111.9,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,24-Sep-2020,490,CE,0,0,0,111.25,103.4,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,24-Sep-2020,500,CE,0,0,0,104.1,95.15,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,24-Sep-2020,510,CE,0,0,0,97.2,87.25,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,24-Sep-2020,520,CE,0,0,0,90.6,79.65,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,24-Sep-2020,530,CE,0,0,0,84.3,72.45,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,24-Sep-2020,540,CE,0,0,0,78.3,65.6,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,24-Sep-2020,550,CE,0,0,0,72.65,59.2,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,24-Sep-2020,560,CE,0,0,0,67.25,53.2,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,24-Sep-2020,570,CE,0,0,0,62.15,47.6,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,24-Sep-2020,580,CE,0,0,0,57.35,42.4,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,24-Sep-2020,590,CE,0,0,0,52.85,37.65,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,24-Sep-2020,600,CE,0,0,0,48.6,33.3,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,24-Sep-2020,610,CE,0,0,0,44.65,29.35,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,24-Sep-2020,620,CE,0,0,0,40.95,25.75,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,24-Sep-2020,630,CE,0,0,0,37.5,22.5,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,24-Sep-2020,640,CE,0,0,0,34.3,19.6,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,24-Sep-2020,650,CE,0,0,0,31.35,17,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,24-Sep-2020,660,CE,0,0,0,28.6,14.7,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,24-Sep-2020,670,CE,0,0,0,26.05,12.65,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,24-Sep-2020,680,CE,0,0,0,23.7,10.85,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,24-Sep-2020,690,CE,0,0,0,21.55,9.3,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,24-Sep-2020,700,CE,0,0,0,19.6,7.95,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,24-Sep-2020,360,PE,0,0,0,0.8,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,24-Sep-2020,370,PE,0,0,0,1.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,24-Sep-2020,380,PE,0,0,0,1.45,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,24-Sep-2020,390,PE,0,0,0,1.95,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,24-Sep-2020,400,PE,0,0,0,2.55,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,24-Sep-2020,410,PE,0,0,0,3.3,0.4,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,24-Sep-2020,420,PE,0,0,0,4.15,0.6,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,24-Sep-2020,430,PE,0,0,0,5.25,0.9,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,24-Sep-2020,440,PE,0,0,0,6.5,1.3,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,24-Sep-2020,450,PE,0,0,0,7.95,1.85,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,24-Sep-2020,460,PE,0,0,0,9.6,2.55,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,24-Sep-2020,470,PE,0,0,0,11.55,3.45,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,24-Sep-2020,480,PE,0,0,0,13.7,4.55,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,24-Sep-2020,490,PE,0,0,0,16.2,5.95,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,24-Sep-2020,500,PE,0,0,0,18.9,7.6,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,24-Sep-2020,510,PE,0,0,0,21.9,9.6,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,24-Sep-2020,520,PE,0,0,0,25.15,11.95,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,24-Sep-2020,530,PE,0,0,0,28.75,14.65,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,24-Sep-2020,540,PE,0,0,0,32.65,17.7,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,24-Sep-2020,550,PE,0,0,0,36.85,21.2,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,24-Sep-2020,560,PE,0,0,0,41.35,25.1,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,24-Sep-2020,570,PE,0,0,0,46.15,29.4,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,24-Sep-2020,580,PE,0,0,0,51.2,34.15,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,24-Sep-2020,590,PE,0,0,0,56.6,39.3,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,24-Sep-2020,600,PE,0,0,0,62.25,44.85,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,24-Sep-2020,610,PE,0,0,0,68.15,50.75,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,24-Sep-2020,620,PE,0,0,0,74.35,57.1,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,24-Sep-2020,630,PE,0,0,0,80.8,63.75,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,24-Sep-2020,640,PE,0,0,0,87.5,70.75,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,24-Sep-2020,650,PE,0,0,0,94.4,78.05,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,24-Sep-2020,660,PE,0,0,0,101.5,85.65,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,24-Sep-2020,670,PE,0,0,0,108.9,93.55,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,24-Sep-2020,680,PE,0,0,0,116.45,101.65,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,24-Sep-2020,690,PE,0,0,0,124.15,110,0,0,0,0,06-JUL-2020,
OPTSTK,HAVELLS,24-Sep-2020,700,PE,0,0,0,132.05,118.55,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,30-Jul-2020,340,CE,0,0,0,218.5,239.65,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,30-Jul-2020,350,CE,0,0,0,210.4,229.7,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,30-Jul-2020,360,CE,0,0,0,202.5,219.7,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,30-Jul-2020,370,CE,0,0,0,194.75,209.75,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,30-Jul-2020,380,CE,0,0,0,187.2,199.75,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,30-Jul-2020,390,CE,0,0,0,179.9,189.8,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,30-Jul-2020,400,CE,0,0,0,172.75,179.8,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,30-Jul-2020,410,CE,0,0,0,165.8,169.85,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,30-Jul-2020,420,CE,0,0,0,159.05,159.85,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,30-Jul-2020,430,CE,0,0,0,152.5,149.9,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,30-Jul-2020,440,CE,0,0,0,146.2,139.95,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,30-Jul-2020,450,CE,0,0,0,140.05,129.95,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,30-Jul-2020,460,CE,0,0,0,134.1,120,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,30-Jul-2020,470,CE,0,0,0,128.4,110.1,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,30-Jul-2020,480,CE,0,0,0,87.75,100.25,0,0,2800,0,06-JUL-2020,
OPTSTK,HCLTECH,30-Jul-2020,490,CE,0,0,0,78.35,90.45,0,0,8400,0,06-JUL-2020,
OPTSTK,HCLTECH,30-Jul-2020,500,CE,0,0,0,71.45,80.8,0,0,7000,0,06-JUL-2020,
OPTSTK,HCLTECH,30-Jul-2020,510,CE,0,0,0,56.7,71.4,0,0,5600,0,06-JUL-2020,
OPTSTK,HCLTECH,30-Jul-2020,520,CE,0,0,0,50.85,62.25,0,0,2800,0,06-JUL-2020,
OPTSTK,HCLTECH,30-Jul-2020,530,CE,0,0,0,40.1,53.55,0,0,4200,0,06-JUL-2020,
OPTSTK,HCLTECH,30-Jul-2020,540,CE,48.45,48.8,44.4,44.4,44.4,3,24.66,35000,0,06-JUL-2020,
OPTSTK,HCLTECH,30-Jul-2020,550,CE,36.6,42,36.55,36.55,36.55,13,107.26,32200,-5600,06-JUL-2020,
OPTSTK,HCLTECH,30-Jul-2020,560,CE,32,35,29,29.45,29.45,44,364.65,86800,-9800,06-JUL-2020,
OPTSTK,HCLTECH,30-Jul-2020,570,CE,24.95,28.4,23.05,23.8,23.8,80,667.41,103600,-25200,06-JUL-2020,
OPTSTK,HCLTECH,30-Jul-2020,580,CE,19.75,22.25,17.3,18.75,18.75,710,5958.59,175000,-72800,06-JUL-2020,
OPTSTK,HCLTECH,30-Jul-2020,590,CE,14.35,17.35,12.95,14,14,331,2806.48,112000,26600,06-JUL-2020,
OPTSTK,HCLTECH,30-Jul-2020,600,CE,11,13.15,9.6,10.6,10.6,1038,8880.42,526400,-26600,06-JUL-2020,
OPTSTK,HCLTECH,30-Jul-2020,610,CE,7.8,9.8,7.4,7.65,7.65,60,519.41,56000,18200,06-JUL-2020,
OPTSTK,HCLTECH,30-Jul-2020,620,CE,5.85,7.1,5.4,5.55,5.55,130,1139.67,172200,12600,06-JUL-2020,
OPTSTK,HCLTECH,30-Jul-2020,630,CE,7.95,7.95,3.9,3.9,4.5,5,44.46,14000,2800,06-JUL-2020,
OPTSTK,HCLTECH,30-Jul-2020,640,CE,2.5,2.7,2.5,2.6,2.6,2,17.99,8400,0,06-JUL-2020,
OPTSTK,HCLTECH,30-Jul-2020,650,CE,1.9,2.65,1.9,2.05,2.05,43,392.7,107800,26600,06-JUL-2020,
OPTSTK,HCLTECH,30-Jul-2020,660,CE,1.4,1.4,1.4,1.4,1.4,2,18.51,28000,0,06-JUL-2020,
OPTSTK,HCLTECH,30-Jul-2020,670,CE,0,0,0,1.1,0.95,0,0,18200,0,06-JUL-2020,
OPTSTK,HCLTECH,30-Jul-2020,680,CE,1.4,1.4,1.3,1.3,0.65,2,19.07,25200,1400,06-JUL-2020,
OPTSTK,HCLTECH,30-Jul-2020,690,CE,0,0,0,1.4,0.4,0,0,2800,0,06-JUL-2020,
OPTSTK,HCLTECH,30-Jul-2020,700,CE,0,0,0,43.9,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,30-Jul-2020,340,PE,0,0,0,10.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,30-Jul-2020,350,PE,0,0,0,12.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,30-Jul-2020,360,PE,0,0,0,14.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,30-Jul-2020,370,PE,0,0,0,16.5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,30-Jul-2020,380,PE,0,0,0,1,0.05,0,0,2800,0,06-JUL-2020,
OPTSTK,HCLTECH,30-Jul-2020,390,PE,0,0,0,21.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,30-Jul-2020,400,PE,0,0,0,0.25,0.05,0,0,2800,0,06-JUL-2020,
OPTSTK,HCLTECH,30-Jul-2020,410,PE,0,0,0,0.25,0.05,0,0,1400,0,06-JUL-2020,
OPTSTK,HCLTECH,30-Jul-2020,420,PE,0,0,0,30.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,30-Jul-2020,430,PE,0,0,0,2.5,0.05,0,0,2800,0,06-JUL-2020,
OPTSTK,HCLTECH,30-Jul-2020,440,PE,0,0,0,37.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,30-Jul-2020,450,PE,0,0,0,1.4,0.05,0,0,4200,0,06-JUL-2020,
OPTSTK,HCLTECH,30-Jul-2020,460,PE,0,0,0,44.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,30-Jul-2020,470,PE,0,0,0,48.9,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,30-Jul-2020,480,PE,0,0,0,3,0.2,0,0,1400,0,06-JUL-2020,
OPTSTK,HCLTECH,30-Jul-2020,490,PE,0,0,0,3.3,0.4,0,0,1400,0,06-JUL-2020,
OPTSTK,HCLTECH,30-Jul-2020,500,PE,1.75,1.85,1.6,1.85,1.85,39,273.93,100800,-19600,06-JUL-2020,
OPTSTK,HCLTECH,30-Jul-2020,510,PE,2.85,2.85,2.85,2.85,1.25,1,7.17,30800,-1400,06-JUL-2020,
OPTSTK,HCLTECH,30-Jul-2020,520,PE,3.7,3.7,2.8,3.65,3.65,5,36.62,116200,-1400,06-JUL-2020,
OPTSTK,HCLTECH,30-Jul-2020,530,PE,5,5.4,3.85,4.7,4.7,49,366.57,116200,9800,06-JUL-2020,
OPTSTK,HCLTECH,30-Jul-2020,540,PE,6.65,6.65,5.35,6.45,6.45,31,236.98,117600,-4200,06-JUL-2020,
OPTSTK,HCLTECH,30-Jul-2020,550,PE,8,10.15,7.4,8.8,8.8,133,1040.29,114800,19600,06-JUL-2020,
OPTSTK,HCLTECH,30-Jul-2020,560,PE,10.2,12.95,9.65,11.4,11.4,482,3854.45,99400,0,06-JUL-2020,
OPTSTK,HCLTECH,30-Jul-2020,570,PE,13.55,16.15,12.7,15.7,15.7,68,556.37,79800,-7000,06-JUL-2020,
OPTSTK,HCLTECH,30-Jul-2020,580,PE,18.15,22,16.75,20,20,75,628.7,54600,-4200,06-JUL-2020,
OPTSTK,HCLTECH,30-Jul-2020,590,PE,23.7,25.85,21.65,25.85,25.85,25,214.94,22400,15400,06-JUL-2020,
OPTSTK,HCLTECH,30-Jul-2020,600,PE,31.75,31.75,27.65,30.65,31.2,5,44.11,7000,0,06-JUL-2020,
OPTSTK,HCLTECH,30-Jul-2020,610,PE,0,0,0,126.35,38.2,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,30-Jul-2020,620,PE,0,0,0,133.05,45.85,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,30-Jul-2020,630,PE,0,0,0,139.95,54.05,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,30-Jul-2020,640,PE,0,0,0,146.95,62.65,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,30-Jul-2020,650,PE,0,0,0,154.05,71.65,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,30-Jul-2020,660,PE,0,0,0,161.3,80.9,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,30-Jul-2020,670,PE,0,0,0,168.7,90.4,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,30-Jul-2020,680,PE,0,0,0,176.2,100.05,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,30-Jul-2020,690,PE,0,0,0,183.8,109.75,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,30-Jul-2020,700,PE,0,0,0,191.5,119.6,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,27-Aug-2020,340,CE,0,0,0,208.85,240.75,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,27-Aug-2020,350,CE,0,0,0,199.6,230.8,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,27-Aug-2020,360,CE,0,0,0,190.5,220.85,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,27-Aug-2020,370,CE,0,0,0,181.5,210.95,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,27-Aug-2020,380,CE,0,0,0,172.75,201,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,27-Aug-2020,390,CE,0,0,0,164.1,191.05,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,27-Aug-2020,400,CE,0,0,0,155.7,181.15,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,27-Aug-2020,410,CE,0,0,0,147.5,171.2,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,27-Aug-2020,420,CE,0,0,0,139.55,161.3,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,27-Aug-2020,430,CE,0,0,0,131.8,151.45,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,27-Aug-2020,440,CE,0,0,0,124.35,141.6,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,27-Aug-2020,450,CE,0,0,0,117.1,131.85,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,27-Aug-2020,460,CE,0,0,0,110.15,122.2,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,27-Aug-2020,470,CE,0,0,0,103.45,112.65,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,27-Aug-2020,480,CE,0,0,0,97,103.3,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,27-Aug-2020,490,CE,0,0,0,90.9,94.15,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,27-Aug-2020,500,CE,0,0,0,85.05,85.3,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,27-Aug-2020,510,CE,0,0,0,79.45,76.75,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,27-Aug-2020,520,CE,0,0,0,74.15,68.6,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,27-Aug-2020,530,CE,0,0,0,69.1,60.85,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,27-Aug-2020,540,CE,0,0,0,64.35,53.55,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,27-Aug-2020,550,CE,0,0,0,59.85,46.8,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,27-Aug-2020,560,CE,0,0,0,55.6,40.6,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,27-Aug-2020,570,CE,0,0,0,51.6,34.9,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,27-Aug-2020,580,CE,0,0,0,47.85,29.8,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,27-Aug-2020,590,CE,0,0,0,44.3,25.2,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,27-Aug-2020,600,CE,22,23,22,23,21.2,3,26.13,0,-4200,06-JUL-2020,
OPTSTK,HCLTECH,27-Aug-2020,610,CE,0,0,0,37.9,17.65,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,27-Aug-2020,620,CE,0,0,0,35,14.6,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,27-Aug-2020,630,CE,0,0,0,32.3,11.95,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,27-Aug-2020,640,CE,0,0,0,29.8,9.75,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,27-Aug-2020,650,CE,0,0,0,27.5,7.85,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,27-Aug-2020,660,CE,0,0,0,25.3,6.3,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,27-Aug-2020,670,CE,0,0,0,23.3,5,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,27-Aug-2020,680,CE,0,0,0,21.4,3.95,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,27-Aug-2020,690,CE,0,0,0,19.65,3.1,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,27-Aug-2020,700,CE,0,0,0,18.05,2.4,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,27-Aug-2020,340,PE,0,0,0,2.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,27-Aug-2020,350,PE,0,0,0,2.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,27-Aug-2020,360,PE,0,0,0,3.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,27-Aug-2020,370,PE,0,0,0,4.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,27-Aug-2020,380,PE,0,0,0,5.45,0.05,0,0,0,0,06-JUL-2020,
