INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,HCLTECH,27-Aug-2020,390,PE,0,0,0,6.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,27-Aug-2020,400,PE,0,0,0,8.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,27-Aug-2020,410,PE,0,0,0,9.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,27-Aug-2020,420,PE,0,0,0,11.8,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,27-Aug-2020,430,PE,0,0,0,13.95,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,27-Aug-2020,440,PE,0,0,0,16.35,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,27-Aug-2020,450,PE,0,0,0,19,0.45,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,27-Aug-2020,460,PE,0,0,0,21.9,0.7,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,27-Aug-2020,470,PE,0,0,0,25.1,1.15,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,27-Aug-2020,480,PE,0,0,0,28.55,1.7,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,27-Aug-2020,490,PE,0,0,0,32.3,2.5,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,27-Aug-2020,500,PE,0,0,0,36.3,3.55,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,27-Aug-2020,510,PE,0,0,0,40.6,4.95,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,27-Aug-2020,520,PE,0,0,0,10.45,6.75,0,0,5600,0,06-JUL-2020,
OPTSTK,HCLTECH,27-Aug-2020,530,PE,0,0,0,12.9,8.95,0,0,7000,0,06-JUL-2020,
OPTSTK,HCLTECH,27-Aug-2020,540,PE,0,0,0,55.15,11.6,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,27-Aug-2020,550,PE,0,0,0,60.55,14.8,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,27-Aug-2020,560,PE,0,0,0,66.15,18.5,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,27-Aug-2020,570,PE,0,0,0,72.05,22.75,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,27-Aug-2020,580,PE,0,0,0,78.15,27.6,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,27-Aug-2020,590,PE,0,0,0,84.5,32.95,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,27-Aug-2020,600,PE,0,0,0,91.05,38.85,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,27-Aug-2020,610,PE,0,0,0,97.85,45.25,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,27-Aug-2020,620,PE,0,0,0,104.85,52.15,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,27-Aug-2020,630,PE,0,0,0,112,59.45,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,27-Aug-2020,640,PE,0,0,0,119.4,67.15,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,27-Aug-2020,650,PE,0,0,0,126.95,75.25,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,27-Aug-2020,660,PE,0,0,0,134.65,83.6,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,27-Aug-2020,670,PE,0,0,0,142.5,92.25,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,27-Aug-2020,680,PE,0,0,0,150.5,101.15,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,27-Aug-2020,690,PE,0,0,0,158.65,110.25,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,27-Aug-2020,700,PE,0,0,0,166.9,119.5,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,24-Sep-2020,340,CE,0,0,0,214.75,241.85,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,24-Sep-2020,350,CE,0,0,0,205.15,231.95,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,24-Sep-2020,360,CE,0,0,0,195.65,222.05,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,24-Sep-2020,370,CE,0,0,0,186.25,212.15,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,24-Sep-2020,380,CE,0,0,0,176.95,202.3,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,24-Sep-2020,390,CE,0,0,0,167.85,192.4,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,24-Sep-2020,400,CE,0,0,0,158.9,182.6,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,24-Sep-2020,410,CE,0,0,0,150.1,172.8,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,24-Sep-2020,420,CE,0,0,0,141.55,163.05,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,24-Sep-2020,430,CE,0,0,0,133.2,153.35,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,24-Sep-2020,440,CE,0,0,0,125.1,143.8,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,24-Sep-2020,450,CE,0,0,0,117.25,134.35,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,24-Sep-2020,460,CE,0,0,0,109.65,125.05,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,24-Sep-2020,470,CE,0,0,0,102.4,115.95,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,24-Sep-2020,480,CE,0,0,0,95.35,107.05,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,24-Sep-2020,490,CE,0,0,0,88.65,98.45,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,24-Sep-2020,500,CE,0,0,0,82.25,90.15,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,24-Sep-2020,510,CE,0,0,0,76.2,82.15,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,24-Sep-2020,520,CE,0,0,0,70.45,74.5,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,24-Sep-2020,530,CE,0,0,0,65,67.3,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,24-Sep-2020,540,CE,0,0,0,59.9,60.45,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,24-Sep-2020,550,CE,0,0,0,55.05,54.05,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,24-Sep-2020,560,CE,0,0,0,50.55,48.15,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,24-Sep-2020,570,CE,0,0,0,46.3,42.65,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,24-Sep-2020,580,CE,0,0,0,42.4,37.6,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,24-Sep-2020,590,CE,0,0,0,38.7,32.95,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,24-Sep-2020,600,CE,0,0,0,35.3,28.8,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,24-Sep-2020,610,CE,0,0,0,32.15,25,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,24-Sep-2020,620,CE,0,0,0,29.25,21.65,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,24-Sep-2020,630,CE,0,0,0,26.55,18.65,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,24-Sep-2020,640,CE,0,0,0,24.1,16,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,24-Sep-2020,650,CE,0,0,0,21.85,13.65,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,24-Sep-2020,660,CE,0,0,0,19.75,11.6,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,24-Sep-2020,670,CE,0,0,0,17.85,9.8,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,24-Sep-2020,680,CE,0,0,0,16.1,8.25,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,24-Sep-2020,690,CE,0,0,0,14.5,6.95,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,24-Sep-2020,700,CE,0,0,0,13.05,5.8,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,24-Sep-2020,340,PE,0,0,0,0.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,24-Sep-2020,350,PE,0,0,0,1.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,24-Sep-2020,360,PE,0,0,0,1.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,24-Sep-2020,370,PE,0,0,0,1.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,24-Sep-2020,380,PE,0,0,0,2.5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,24-Sep-2020,390,PE,0,0,0,3.25,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,24-Sep-2020,400,PE,0,0,0,4.2,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,24-Sep-2020,410,PE,0,0,0,5.3,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,24-Sep-2020,420,PE,0,0,0,6.6,0.45,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,24-Sep-2020,430,PE,0,0,0,8.15,0.7,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,24-Sep-2020,440,PE,0,0,0,9.95,1,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,24-Sep-2020,450,PE,0,0,0,11.95,1.45,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,24-Sep-2020,460,PE,0,0,0,14.25,2.1,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,24-Sep-2020,470,PE,0,0,0,16.85,2.9,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,24-Sep-2020,480,PE,0,0,0,19.75,3.9,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,24-Sep-2020,490,PE,0,0,0,22.9,5.2,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,24-Sep-2020,500,PE,0,0,0,26.4,6.8,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,24-Sep-2020,510,PE,0,0,0,30.25,8.7,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,24-Sep-2020,520,PE,0,0,0,34.35,11,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,24-Sep-2020,530,PE,0,0,0,38.8,13.65,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,24-Sep-2020,540,PE,0,0,0,43.6,16.75,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,24-Sep-2020,550,PE,0,0,0,48.65,20.25,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,24-Sep-2020,560,PE,0,0,0,54,24.25,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,24-Sep-2020,570,PE,0,0,0,59.65,28.65,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,24-Sep-2020,580,PE,0,0,0,65.6,33.5,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,24-Sep-2020,590,PE,0,0,0,71.8,38.8,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,24-Sep-2020,600,PE,0,0,0,78.3,44.5,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,24-Sep-2020,610,PE,0,0,0,85.05,50.65,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,24-Sep-2020,620,PE,0,0,0,92,57.2,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,24-Sep-2020,630,PE,0,0,0,99.2,64.1,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,24-Sep-2020,640,PE,0,0,0,106.65,71.35,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,24-Sep-2020,650,PE,0,0,0,114.25,78.9,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,24-Sep-2020,660,PE,0,0,0,122.05,86.75,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,24-Sep-2020,670,PE,0,0,0,130.05,94.9,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,24-Sep-2020,680,PE,0,0,0,138.15,103.25,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,24-Sep-2020,690,PE,0,0,0,146.45,111.85,0,0,0,0,06-JUL-2020,
OPTSTK,HCLTECH,24-Sep-2020,700,PE,0,0,0,154.9,120.6,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,1050,CE,0,0,0,910,821.65,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,1100,CE,0,0,0,868.45,771.75,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,1150,CE,0,0,0,828.1,721.9,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,1200,CE,0,0,0,418.15,672.05,0,0,300,0,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,1250,CE,0,0,0,751.1,622.2,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,1300,CE,0,0,0,714.6,572.35,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,1350,CE,0,0,0,679.35,522.6,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,1360,CE,0,0,0,374.05,512.65,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,1380,CE,0,0,0,367,492.75,0,0,1200,0,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,1400,CE,0,0,0,645.45,472.95,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,1420,CE,0,0,0,332.5,453.15,0,0,600,0,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,1440,CE,0,0,0,326,433.4,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,1450,CE,0,0,0,612.85,423.55,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,1460,CE,0,0,0,296.9,413.75,0,0,600,0,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,1480,CE,0,0,0,351.7,394.2,0,0,600,0,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,1500,CE,388.75,388.75,388.75,388.75,374.75,1,5.66,4200,0,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,1520,CE,0,0,0,291.45,355.5,0,0,600,0,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,1540,CE,0,0,0,235.5,336.45,0,0,900,0,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,1550,CE,0,0,0,239.7,326.95,0,0,600,0,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,1560,CE,0,0,0,278.15,317.6,0,0,600,0,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,1580,CE,0,0,0,253.65,299,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,1600,CE,294.35,294.35,253.9,253.9,253.9,9,50.73,3600,0,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,1620,CE,0,0,0,235.55,262.85,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,1640,CE,0,0,0,159.7,245.35,0,0,300,0,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,1650,CE,0,0,0,211.7,236.75,0,0,7500,0,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,1660,CE,0,0,0,138.95,228.3,0,0,600,0,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,1680,CE,0,0,0,200,211.8,0,0,900,0,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,1700,CE,194.5,194.5,169.5,170.55,170.55,16,90.37,58500,-300,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,1720,CE,173.1,177.1,161.3,162,180.45,8,45.32,6900,-1200,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,1740,CE,159.85,159.85,149,149,165.7,4,22.73,11100,-600,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,1750,CE,147.85,150.5,134.15,134.15,134.15,7,39.84,30000,-900,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,1760,CE,142.7,142.7,120.9,122.95,122.95,6,34.05,13200,-1800,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,1780,CE,110.45,110.45,110.45,110.45,110.45,2,11.34,69600,0,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,1800,CE,115,124.85,95,98,98,300,1718.21,149700,-6600,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,1820,CE,102,109.3,84,84.55,84.55,30,172.5,21000,-2400,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,1840,CE,86.65,95,73.15,73.85,73.85,179,1033.9,63300,900,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,1850,CE,77.7,90,67,68.85,68.85,345,1997.3,79800,-6600,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,1860,CE,77.25,84.95,62.55,64.2,64.2,309,1793.05,55200,3300,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,1880,CE,66.95,73.4,52.8,54.7,54.7,476,2776,38400,3000,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,1900,CE,56.2,63.6,45,46.55,46.55,2619,15359.46,447900,9000,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,1920,CE,46.9,55.2,38,39.4,39.4,1042,6154.01,51600,14100,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,1940,CE,57.85,57.85,32.05,33.1,33.1,467,2773.22,33600,16800,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,1950,CE,37.95,42.7,29.35,30.4,30.4,643,3830.92,87600,32700,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,1960,CE,32.05,39.3,27.05,27.7,27.7,194,1160.01,24300,11100,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,1980,CE,25.65,30,21.7,23.15,23.15,56,337.06,6000,5400,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,2000,CE,27.45,28.3,19.5,20.15,20.15,1756,10661.56,257400,32400,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,2020,CE,0,0,0,22.7,34.2,0,0,5400,0,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,2040,CE,0,0,0,103.75,29.7,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,2050,CE,13.55,17.8,11.9,12.45,12.45,142,879.37,26700,8700,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,2060,CE,0,0,0,99.6,25.7,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,2080,CE,0,0,0,95.65,22.15,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,2100,CE,9.9,11.35,7.5,7.9,7.9,589,3727.17,97200,3900,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,2120,CE,7.85,11.9,7.85,11.9,16.3,2,12.77,4200,0,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,2140,CE,0,0,0,87.15,13.95,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,2150,CE,6,6,4.4,4.4,12.85,4,25.86,7800,300,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,2160,CE,0,0,0,100.8,11.85,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,2180,CE,0,0,0,13.9,10.05,0,0,300,0,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,2200,CE,3.85,4.55,3.2,3.35,3.35,252,1666.05,127800,13200,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,2220,CE,0,0,0,88.9,7.15,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,2240,CE,0,0,0,46.8,6,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,2250,CE,3.8,3.8,2.15,2.15,5.5,2,13.51,3900,0,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,2260,CE,0,0,0,43.8,5,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,2280,CE,0,0,0,40.95,4.2,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,2300,CE,3,3,1.8,1.8,1.8,21,145.03,37200,600,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,2320,CE,0,0,0,39.05,2.9,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,2350,CE,0,0,0,227.4,2.15,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,2400,CE,0,0,0,214.95,1.3,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,2450,CE,0,0,0,203.15,0.8,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,2500,CE,0,0,0,191.95,0.45,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,2550,CE,0,0,0,181.4,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,2600,CE,0,0,0,171.4,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,2650,CE,0,0,0,0.3,0.1,0,0,600,0,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,1050,PE,0,0,0,30.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,1100,PE,0,0,0,38.5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,1150,PE,0,0,0,47.5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,1200,PE,0,0,0,6,0.05,0,0,300,0,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,1250,PE,0,0,0,69.25,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,1300,PE,0,0,0,0.25,0.05,0,0,4500,0,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,1350,PE,1.8,1.8,1.8,1.8,0.1,2,8.11,600,0,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,1360,PE,0,0,0,98.9,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,1380,PE,0,0,0,2.5,0.2,0,0,300,0,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,1400,PE,2,2,2,2,0.3,1,4.2,27300,0,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,1420,PE,0,0,0,121.85,0.45,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,1440,PE,0,0,0,5.8,0.7,0,0,300,0,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,1450,PE,3,3,3,3,0.8,1,4.35,13800,300,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,1460,PE,0,0,0,138.75,1,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,1480,PE,0,0,0,4.75,1.35,0,0,600,0,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,1500,PE,3.95,3.95,2.55,3.6,3.6,74,333.7,178500,-5400,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,1520,PE,0,0,0,3.2,2.55,0,0,900,0,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,1540,PE,0,0,0,176.15,3.45,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,1550,PE,4.45,4.65,3.45,4.65,3.95,13,60.6,29400,-1800,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,1560,PE,0,0,0,186.25,4.5,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,1580,PE,0,0,0,6.8,5.9,0,0,1500,0,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,1600,PE,6,6,4.7,5.7,5.7,99,476.76,179100,-3300,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,1620,PE,0,0,0,8.35,9.6,0,0,2100,0,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,1640,PE,13.15,13.15,13.15,13.15,12.05,1,4.95,600,300,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,1650,PE,8.8,10.4,7.75,10,10,74,368.32,56400,-1200,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,1660,PE,7.85,10.5,7.85,10.5,15,2,10.01,9900,-300,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,1680,PE,12,14.9,10.9,13.5,13.5,28,142.13,18600,1500,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,1700,PE,14.05,17.05,12,16.5,16.5,672,3456.24,371400,-6300,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,1720,PE,16,21,16,20.5,20.5,26,135.6,23700,-2400,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,1740,PE,20.4,27.85,20.05,26.25,26.25,36,190.27,22200,2400,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,1750,PE,18.45,28,18.45,27.05,27.05,226,1202.71,112800,-1800,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,1760,PE,24.35,30.9,21.8,30.1,30.1,213,1141.42,30900,2100,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,1780,PE,25.05,36.65,25.05,35.35,35.35,328,1782.54,45300,300,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,1800,PE,29.55,43.85,29.55,42.4,42.4,920,5072.26,189600,-17700,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,1820,PE,40.4,51.6,37.75,50,50,223,1247.49,21000,3000,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,1840,PE,54,60.5,39.35,58.6,58.6,460,2609,20700,-1200,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,1850,PE,51.95,65.2,47.4,63.3,63.3,610,3487.88,54300,0,06-JUL-2020,
