INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,HDFC,30-Jul-2020,1860,PE,56.95,70.3,52,68.5,68.5,464,2672.8,36600,16800,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,1880,PE,66.05,81,61.15,79.2,79.2,777,4549.01,24600,7800,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,1900,PE,78,93,70.65,91,91,518,3076.09,47100,-9600,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,1920,PE,0,0,0,98.2,111.3,0,0,300,0,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,1940,PE,0,0,0,426.75,123.75,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,1950,PE,0,0,0,125.35,130.2,0,0,2400,0,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,1960,PE,0,0,0,441.65,136.85,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,1980,PE,0,0,0,456.7,150.6,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,2000,PE,140.25,165.8,139.1,163.2,163.2,47,303.33,26400,600,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,2020,PE,0,0,0,487.3,179.85,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,2040,PE,0,0,0,502.85,195.3,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,2050,PE,0,0,0,427,203.25,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,2060,PE,0,0,0,518.55,211.25,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,2080,PE,0,0,0,534.4,227.65,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,2100,PE,230,230,230,230,244.5,1,6.99,600,300,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,2120,PE,0,0,0,535.05,261.7,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,2140,PE,0,0,0,551.15,279.25,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,2150,PE,0,0,0,491.85,288.15,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,2160,PE,0,0,0,372,297.1,0,0,900,0,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,2180,PE,0,0,0,521.8,315.25,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,2200,PE,0,0,0,421,333.65,0,0,1500,0,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,2220,PE,0,0,0,553.75,352.25,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,2240,PE,0,0,0,455.95,371.05,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,2250,PE,0,0,0,430,380.5,0,0,300,0,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,2260,PE,0,0,0,472.8,390,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,2280,PE,0,0,0,489.75,409.1,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,2300,PE,0,0,0,595.5,428.35,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,2320,PE,0,0,0,505.85,447.7,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,2350,PE,0,0,0,631.6,476.9,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,2400,PE,0,0,0,668.55,525.9,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,2450,PE,0,0,0,706.1,575.25,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,2500,PE,0,0,0,744.25,624.8,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,2550,PE,0,0,0,783.05,674.45,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,2600,PE,0,0,0,822.45,724.2,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,30-Jul-2020,2650,PE,0,0,0,780.05,774,0,0,300,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,1140,CE,0,0,0,558.95,735.7,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,1160,CE,0,0,0,544.4,715.85,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,1180,CE,0,0,0,530.15,696.05,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,1200,CE,0,0,0,516.15,676.25,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,1220,CE,0,0,0,502.45,656.5,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,1240,CE,0,0,0,489,636.75,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,1260,CE,0,0,0,475.8,617.05,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,1280,CE,0,0,0,462.9,597.45,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,1300,CE,0,0,0,450.25,577.85,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,1320,CE,0,0,0,437.85,558.4,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,1340,CE,0,0,0,425.75,539,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,1360,CE,0,0,0,413.85,519.7,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,1380,CE,0,0,0,402.3,500.55,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,1400,CE,0,0,0,391,481.55,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,1420,CE,0,0,0,379.95,462.7,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,1440,CE,0,0,0,369.15,444.05,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,1450,CE,0,0,0,376.5,434.8,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,1460,CE,0,0,0,358.65,425.65,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,1480,CE,0,0,0,348.35,407.45,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,1500,CE,0,0,0,380,389.5,0,0,600,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,1520,CE,0,0,0,328.55,371.85,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,1540,CE,0,0,0,319.05,354.5,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,1550,CE,0,0,0,303.1,345.95,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,1560,CE,0,0,0,309.75,337.5,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,1580,CE,0,0,0,300.7,320.85,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,1600,CE,0,0,0,223,304.6,0,0,2400,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,1620,CE,0,0,0,283.25,288.7,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,1640,CE,0,0,0,274.9,273.25,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,1650,CE,0,0,0,239.15,265.7,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,1660,CE,0,0,0,266.75,258.25,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,1680,CE,0,0,0,258.85,243.7,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,1700,CE,0,0,0,146.25,229.65,0,0,300,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,1720,CE,0,0,0,243.6,216.05,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,1740,CE,0,0,0,236.3,202.95,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,1750,CE,0,0,0,185.2,196.6,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,1760,CE,0,0,0,140,190.35,0,0,300,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,1780,CE,0,0,0,120,178.25,0,0,300,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,1800,CE,141.95,141.95,141.95,141.95,166.7,1,5.82,1500,300,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,1820,CE,0,0,0,209.05,155.65,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,1840,CE,0,0,0,202.7,145.1,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,1850,CE,123.05,123.05,123.05,123.05,140.05,1,5.91,6300,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,1860,CE,0,0,0,196.55,135.1,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,1880,CE,0,0,0,190.55,125.55,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,1900,CE,99.95,99.95,99.95,99.95,116.55,1,5.99,600,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,1920,CE,107.85,107.85,107.85,107.85,108,1,6.08,300,300,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,1940,CE,0,0,0,173.65,99.95,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,1950,CE,0,0,0,105.5,96.1,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,1960,CE,0,0,0,168.3,92.35,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,1980,CE,0,0,0,163.15,85.2,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,2000,CE,61,61,61,61,78.5,1,6.18,2100,300,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,2020,CE,0,0,0,153.35,72.25,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,2040,CE,0,0,0,148.65,66.4,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,2050,CE,0,0,0,77.85,63.6,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,2060,CE,0,0,0,144.05,60.9,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,2080,CE,0,0,0,39,55.85,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,2100,CE,0,0,0,32,51.1,0,0,2100,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,2150,CE,0,0,0,56.7,40.7,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,2200,CE,35.75,35.75,20,20,32.2,2,13.36,600,300,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,2250,CE,0,0,0,40.75,25.25,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,1140,PE,0,0,0,61.4,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,1160,PE,0,0,0,66.6,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,1180,PE,0,0,0,72.1,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,1200,PE,0,0,0,77.9,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,1220,PE,0,0,0,83.9,0.4,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,1240,PE,0,0,0,90.2,0.55,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,1260,PE,0,0,0,96.8,0.75,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,1280,PE,0,0,0,103.65,1,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,1300,PE,0,0,0,110.75,1.3,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,1320,PE,0,0,0,118.15,1.7,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,1340,PE,0,0,0,125.8,2.2,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,1360,PE,0,0,0,133.65,2.8,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,1380,PE,0,0,0,141.85,3.5,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,1400,PE,0,0,0,150.3,4.4,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,1420,PE,0,0,0,159,5.45,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,1440,PE,0,0,0,167.95,6.65,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,1450,PE,0,0,0,37,7.35,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,1460,PE,0,0,0,177.2,8.1,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,1480,PE,0,0,0,186.7,9.8,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,1500,PE,0,0,0,196.45,11.75,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,1520,PE,0,0,0,206.4,13.95,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,1540,PE,0,0,0,216.65,16.5,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,1550,PE,0,0,0,35,17.9,0,0,300,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,1560,PE,0,0,0,227.1,19.4,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,1580,PE,0,0,0,237.8,22.6,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,1600,PE,0,0,0,22,26.2,0,0,7500,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,1620,PE,0,0,0,55,30.25,0,0,300,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,1640,PE,0,0,0,50,34.65,0,0,900,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,1650,PE,0,0,0,98.1,37.05,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,1660,PE,0,0,0,282.9,39.55,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,1680,PE,0,0,0,294.75,44.85,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,1700,PE,43,43,43,43,50.65,3,15.68,2100,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,1720,PE,0,0,0,58.95,56.95,0,0,900,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,1740,PE,0,0,0,331.45,63.75,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,1750,PE,51,51,51,51,67.3,5,27.01,2700,1500,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,1760,PE,0,0,0,62,71.05,0,0,1500,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,1780,PE,0,0,0,357,78.85,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,1800,PE,0,0,0,101,87.15,0,0,1500,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,1820,PE,0,0,0,86.65,95.95,0,0,600,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,1840,PE,0,0,0,396.7,105.3,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,1850,PE,0,0,0,198.25,110.15,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,1860,PE,0,0,0,410.25,115.15,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,1880,PE,0,0,0,424.05,125.5,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,1900,PE,120,120,111.2,111.2,136.35,2,12.09,600,300,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,1920,PE,0,0,0,452.1,147.7,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,1940,PE,0,0,0,466.4,159.55,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,1950,PE,0,0,0,257.2,165.6,0,0,600,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,1960,PE,0,0,0,480.8,171.8,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,1980,PE,0,0,0,495.4,184.55,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,2000,PE,0,0,0,290,197.75,0,0,300,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,2020,PE,0,0,0,525.1,211.35,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,2040,PE,0,0,0,540.15,225.4,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,2050,PE,0,0,0,333.55,232.55,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,2060,PE,0,0,0,555.35,239.8,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,2080,PE,0,0,0,570.65,254.6,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,2100,PE,0,0,0,325,269.7,0,0,300,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,2150,PE,0,0,0,411.65,309.05,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,2200,PE,0,0,0,575.7,350.2,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,27-Aug-2020,2250,PE,0,0,0,494.85,392.95,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,24-Sep-2020,1150,CE,0,0,0,650.6,730.3,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,24-Sep-2020,1200,CE,0,0,0,605.35,681.5,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,24-Sep-2020,1250,CE,0,0,0,561.4,633.2,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,24-Sep-2020,1300,CE,0,0,0,518.85,585.6,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,24-Sep-2020,1350,CE,0,0,0,477.95,538.9,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,24-Sep-2020,1400,CE,0,0,0,438.75,493.3,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,24-Sep-2020,1450,CE,0,0,0,401.55,449.15,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,24-Sep-2020,1500,CE,0,0,0,366.2,406.65,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,24-Sep-2020,1550,CE,0,0,0,332.95,366.1,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,24-Sep-2020,1600,CE,0,0,0,301.7,327.65,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,24-Sep-2020,1650,CE,0,0,0,272.7,291.6,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,24-Sep-2020,1700,CE,0,0,0,245.75,258,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,24-Sep-2020,1750,CE,0,0,0,220.85,226.95,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,24-Sep-2020,1800,CE,0,0,0,198,198.5,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,24-Sep-2020,1850,CE,0,0,0,177.05,172.7,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,24-Sep-2020,1900,CE,0,0,0,157.95,149.45,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,24-Sep-2020,1950,CE,0,0,0,140.55,128.6,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,24-Sep-2020,2000,CE,0,0,0,124.85,110.15,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,24-Sep-2020,2050,CE,0,0,0,110.65,93.85,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,24-Sep-2020,2100,CE,0,0,0,98,79.65,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,24-Sep-2020,2150,CE,0,0,0,86.6,67.25,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,24-Sep-2020,2200,CE,0,0,0,76.4,56.55,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,24-Sep-2020,2250,CE,0,0,0,67.3,47.35,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,24-Sep-2020,1150,PE,0,0,0,9.45,0.9,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,24-Sep-2020,1200,PE,0,0,0,13.65,1.7,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,24-Sep-2020,1250,PE,0,0,0,19.1,2.95,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,24-Sep-2020,1300,PE,0,0,0,26,4.85,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,24-Sep-2020,1350,PE,0,0,0,34.5,7.65,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,24-Sep-2020,1400,PE,0,0,0,44.75,11.6,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,24-Sep-2020,1450,PE,0,0,0,56.9,17,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,24-Sep-2020,1500,PE,0,0,0,71,24.05,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,24-Sep-2020,1550,PE,0,0,0,87.15,33,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,24-Sep-2020,1600,PE,0,0,0,105.35,44.15,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,24-Sep-2020,1650,PE,0,0,0,125.75,57.6,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,24-Sep-2020,1700,PE,0,0,0,148.2,73.5,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,24-Sep-2020,1750,PE,0,0,0,172.75,92,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,24-Sep-2020,1800,PE,0,0,0,199.3,113.15,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,24-Sep-2020,1850,PE,0,0,0,227.75,136.85,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,24-Sep-2020,1900,PE,0,0,0,258.1,163.1,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,24-Sep-2020,1950,PE,0,0,0,290.15,191.85,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,24-Sep-2020,2000,PE,0,0,0,323.85,222.9,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,24-Sep-2020,2050,PE,0,0,0,359.1,256.15,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,24-Sep-2020,2100,PE,0,0,0,395.85,291.45,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,24-Sep-2020,2150,PE,0,0,0,433.85,328.6,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,24-Sep-2020,2200,PE,0,0,0,473.05,367.45,0,0,0,0,06-JUL-2020,
OPTSTK,HDFC,24-Sep-2020,2250,PE,0,0,0,513.4,407.75,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,600,CE,0,0,0,425,504.65,0,0,1100,0,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,620,CE,0,0,0,403.35,484.75,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,640,CE,0,0,0,386.45,464.8,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,660,CE,0,0,0,369.95,444.85,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,680,CE,0,0,0,353.85,424.9,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,700,CE,0,0,0,338.15,404.95,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,720,CE,0,0,0,322.9,385,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,740,CE,0,0,0,308.15,365.05,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,760,CE,0,0,0,270,345.1,0,0,1100,0,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,780,CE,0,0,0,297,325.2,0,0,1650,0,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,790,CE,0,0,0,200.25,315.2,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,800,CE,0,0,0,270.95,305.25,0,0,1650,0,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,810,CE,0,0,0,186.8,295.25,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,820,CE,0,0,0,200,285.3,0,0,550,0,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,830,CE,0,0,0,173.9,275.35,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,840,CE,275,275,275,275,265.4,1,6.13,6600,0,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,850,CE,0,0,0,195.35,255.45,0,0,550,0,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,860,CE,0,0,0,212.65,245.5,0,0,2200,0,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,870,CE,0,0,0,150.1,235.6,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,880,CE,0,0,0,167,225.7,0,0,3300,0,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,890,CE,0,0,0,135.1,215.85,0,0,1100,0,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,900,CE,214,214,205.35,205.35,206,2,12.2,17600,0,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,910,CE,0,0,0,128.8,196.25,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,920,CE,0,0,0,170.15,186.55,0,0,1650,0,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,930,CE,0,0,0,116.85,176.9,0,0,550,0,06-JUL-2020,
