INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,HDFCBANK,30-Jul-2020,940,CE,0,0,0,141.95,167.35,0,0,3850,0,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,950,CE,163.25,163.25,161.3,161.3,157.9,2,12.23,3850,-550,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,960,CE,150.05,150.05,150.05,150.05,148.6,1,6.1,22550,-550,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,970,CE,141,141,141,141,139.45,1,6.11,2200,0,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,980,CE,132.75,135.6,130,130,130.5,7,42.87,11000,-550,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,990,CE,0,0,0,97.05,121.7,0,0,8250,0,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,1000,CE,102.6,123.1,102.6,109.3,109.3,235,1442.26,176000,-17600,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,1010,CE,102,106.55,99.1,99.1,99.1,6,36.69,22000,-550,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,1020,CE,91.5,104.25,90.5,90.5,96.85,69,424.78,78100,-3850,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,1030,CE,84.55,94.8,84.55,94.8,89.15,12,73.89,212850,-1100,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,1040,CE,80,87.15,75.3,76.8,76.8,127,782.17,151800,-14850,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,1050,CE,70,81,66.6,69,69,252,1556.81,517550,-8250,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,1060,CE,64,74.15,60.25,63.15,63.15,286,1771.89,586300,-26950,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,1070,CE,50,67,50,55.65,55.65,267,1658.43,167750,-38500,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,1080,CE,49.95,60,48,49.9,49.9,1155,7192.02,799700,-249150,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,1090,CE,49.2,53.7,42,44.25,44.25,649,4059.7,84700,-68200,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,1100,CE,33.25,47.9,33.25,39.05,39.05,4660,29268.73,1224300,-169950,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,1110,CE,30,42.25,30,34.2,34.2,1721,10857.87,123200,39050,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,1120,CE,28.65,36.8,27.9,29.7,29.7,2973,18842.43,465300,19250,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,1130,CE,24.5,32.5,23.95,25.45,25.45,1035,6593.17,88550,25300,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,1140,CE,22.6,27.65,20.65,21.65,21.65,1755,11236.86,238700,-4400,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,1150,CE,19.65,23.6,17.35,18.35,18.35,2415,15549.38,393800,64900,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,1160,CE,17,20.45,14.4,15.4,15.4,1247,8076.07,425150,24750,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,1170,CE,14.45,16.65,12.6,12.85,12.85,110,716.89,42900,4400,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,1180,CE,9,14.85,9,10.65,10.65,827,5422.99,273350,18150,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,1190,CE,10.2,12.25,8.05,8.75,8.75,171,1129.28,53350,-1100,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,1200,CE,7.35,9.95,6.75,7.3,7.3,3930,26122.74,1437700,62700,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,1210,CE,7.1,8.55,4.15,6,6,49,327.99,15400,8800,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,1220,CE,7.9,7.9,4.5,4.9,4.9,438,2953.1,109450,29700,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,1230,CE,22.25,22.25,3.5,3.5,3.5,33,224.29,7150,3850,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,1240,CE,5.75,5.75,3.1,3.25,3.25,554,3790.35,268950,89650,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,1250,CE,4.5,4.5,2.6,2.7,2.7,367,2529.85,177650,125400,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,1260,CE,2.9,3,2.05,2.15,2.15,482,3347.54,256300,215600,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,1270,CE,2.5,2.5,1.55,1.75,3.65,6,41.96,2750,1100,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,1280,CE,2.1,2.35,1.55,1.6,1.6,58,408.99,242000,11000,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,1300,CE,2,2,1.5,1.55,1.55,418,2992.58,474100,64900,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,600,PE,0,0,0,11.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,620,PE,0,0,0,13.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,640,PE,0,0,0,0.25,0.05,0,0,11000,0,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,660,PE,0,0,0,19.8,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,680,PE,0,0,0,10,0.05,0,0,550,0,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,700,PE,0.6,0.6,0.55,0.55,0.55,4,15.41,15400,550,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,720,PE,0,0,0,1.05,0.05,0,0,6600,0,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,740,PE,0,0,0,18.45,0.05,0,0,550,0,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,760,PE,1,1,1,1,0.05,1,4.18,15950,0,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,780,PE,0,0,0,48.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,790,PE,0,0,0,38.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,800,PE,1,1.35,1,1.3,1.3,56,246.78,209000,-8250,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,810,PE,0,0,0,44.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,820,PE,1.35,1.5,1.35,1.45,0.05,10,45.17,14300,-2200,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,830,PE,0,0,0,51.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,840,PE,1.7,1.95,1.35,1.55,1.55,25,115.72,27500,-3300,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,850,PE,1.75,1.95,1.6,1.7,1.7,34,159.29,41800,-6050,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,860,PE,2,2.4,1.75,1.75,1.75,91,431.5,92950,-5500,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,870,PE,0,0,0,2.9,0.15,0,0,127050,0,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,880,PE,1.85,2.5,1.85,2.25,2.25,11,53.36,22000,-1100,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,890,PE,0,0,0,5.15,0.35,0,0,5500,0,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,900,PE,3,3.05,2.3,2.55,2.55,376,1866.62,539550,29150,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,910,PE,0,0,0,19,0.7,0,0,550,0,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,920,PE,4.2,4.2,2.5,2.75,2.75,56,284.26,79750,-4400,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,930,PE,2.8,3.45,2.45,2.85,2.85,127,651.53,70400,-5500,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,940,PE,6,6,2.95,3.45,3.45,39,202.44,60500,-4400,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,950,PE,5.75,6.45,3.8,4.35,4.35,307,1611.89,280500,25300,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,960,PE,5.55,6.5,4,4.95,4.95,263,1395.5,138050,2200,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,970,PE,8.75,8.75,4.55,5.25,5.25,102,547.14,67100,-2200,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,980,PE,7.3,7.6,5.4,6.45,6.45,486,2635.99,113300,-8800,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,990,PE,6.95,8.1,6.45,7.4,7.4,108,592.35,59950,-3850,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,1000,PE,14,14,6.25,8.6,8.6,2300,12755.29,910250,171050,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,1010,PE,10.05,10.7,8.5,10.15,10.15,105,588.85,118250,11000,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,1020,PE,12.15,12.55,9.8,11.8,11.8,638,3618.33,395450,32450,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,1030,PE,12.75,14.4,10.85,13.15,13.15,449,2575.16,639650,7700,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,1040,PE,13.75,17.15,13.1,15.7,15.7,802,4654.5,246400,26400,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,1050,PE,28.3,28.3,15.3,18.6,18.6,1568,9208.56,363000,41250,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,1060,PE,18.55,23.1,17.95,21.8,21.8,1044,6205.35,232650,22000,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,1070,PE,20,26.7,20,25,25,761,4578.82,171050,550,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,1080,PE,42,42,23.85,29.1,29.1,1489,9071.42,218900,22000,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,1090,PE,42.5,42.5,27.8,33.45,33.45,735,4534.83,52800,8250,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,1100,PE,35.35,43,31.5,38.05,38.05,3981,24874.65,331100,177100,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,1110,PE,45,45,35.8,42.5,42.5,599,3791.14,41250,22550,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,1120,PE,50.1,50.1,40.95,47.9,47.9,567,3635.05,43450,12650,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,1130,PE,54.35,56.15,46.8,54.6,54.6,105,682.51,17050,13200,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,1140,PE,57.6,62.15,51.15,60.5,60.5,138,908.03,25850,21450,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,1150,PE,66.8,68,57.35,68,68,33,220.13,13750,9900,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,1160,PE,69,75.6,67,75.6,75,4,27.06,2200,1100,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,1170,PE,0,0,0,257.2,82.2,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,1180,PE,84.6,87,80,87,89.7,5,34.75,11000,-2200,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,1190,PE,0,0,0,273.3,97.5,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,1200,PE,105.8,108,95,104.95,104.95,37,264.82,26400,2750,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,1210,PE,0,0,0,254.9,113.75,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,1220,PE,0,0,0,286.95,122.25,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,1230,PE,0,0,0,270.95,130.9,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,1240,PE,0,0,0,301.9,139.75,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,1250,PE,0,0,0,232,148.75,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,1260,PE,0,0,0,317.1,157.85,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,1270,PE,0,0,0,239.3,167.1,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,1280,PE,0,0,0,332.55,176.45,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCBANK,30-Jul-2020,1300,PE,199.7,199.7,180.95,180.95,195.45,2,16.39,8800,0,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,710,CE,0,0,0,274.15,397.3,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,720,CE,0,0,0,266.75,387.4,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,730,CE,0,0,0,259.5,377.45,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,740,CE,0,0,0,252.4,367.55,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,750,CE,0,0,0,245.4,357.6,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,760,CE,0,0,0,238.5,347.7,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,770,CE,0,0,0,231.75,337.85,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,780,CE,0,0,0,270,327.95,0,0,1100,0,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,790,CE,0,0,0,218.7,318.1,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,800,CE,297,300,297,300,308.25,2,12.08,3850,1100,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,810,CE,0,0,0,206.1,298.45,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,820,CE,0,0,0,200.05,288.65,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,830,CE,0,0,0,194.1,278.95,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,840,CE,0,0,0,188.3,269.25,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,850,CE,0,0,0,182.65,259.6,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,860,CE,0,0,0,207.5,250.05,0,0,2200,0,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,870,CE,0,0,0,198.4,240.5,0,0,4950,0,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,880,CE,0,0,0,166.45,231.1,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,890,CE,0,0,0,161.3,221.75,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,900,CE,0,0,0,175,212.55,0,0,1100,0,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,910,CE,0,0,0,151.4,203.4,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,920,CE,0,0,0,185.75,194.45,0,0,2200,0,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,930,CE,0,0,0,176.15,185.55,0,0,3300,0,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,940,CE,0,0,0,137.45,176.85,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,950,CE,0,0,0,157.5,168.35,0,0,3300,0,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,960,CE,0,0,0,128.8,159.95,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,970,CE,0,0,0,138.35,151.75,0,0,2200,0,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,980,CE,0,0,0,120.55,143.8,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,990,CE,0,0,0,116.65,136,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,1000,CE,122.6,128,122.6,128,128.45,2,12.37,6600,0,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,1010,CE,0,0,0,109.1,121.1,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,1020,CE,0,0,0,105.5,114,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,1030,CE,0,0,0,101.95,107.15,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,1040,CE,0,0,0,98.55,100.5,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,1050,CE,0,0,0,95.25,94.15,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,1060,CE,0,0,0,92.05,88.05,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,1070,CE,0,0,0,88.95,82.2,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,1080,CE,0,0,0,85.95,76.6,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,1090,CE,0,0,0,83,71.3,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,1100,CE,58.9,65.65,56.9,58.65,58.65,101,645.69,91300,20900,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,1110,CE,0,0,0,77.4,61.4,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,1120,CE,53.05,54,50,50,50,11,70.99,4950,-2750,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,1130,CE,0,0,0,72.2,52.55,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,1140,CE,51.2,51.2,43.3,43.3,48.45,23,149.92,11000,10450,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,1150,CE,44,44,37.55,39,39,14,91.57,7150,5500,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,1160,CE,0,0,0,25.8,41.05,0,0,550,0,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,1170,CE,0,0,0,62.7,37.7,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,1180,CE,0,0,0,60.55,34.55,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,1190,CE,0,0,0,29.4,31.65,0,0,9350,0,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,1200,CE,24.95,26.1,21.6,22,22,33,222.19,14300,9350,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,1220,CE,18.05,19.5,18,19.35,19.35,11,74.94,5500,4950,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,1240,CE,0,0,0,22.65,19.85,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,1260,CE,13.05,13.05,13.05,13.05,16.25,2,14,19250,1100,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,1280,CE,12,12,11.9,11.9,13.25,4,28.42,2750,1650,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,710,PE,0,0,0,30.25,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,720,PE,0,0,0,32.8,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,730,PE,0,0,0,35.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,740,PE,0,0,0,38.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,750,PE,0,0,0,12.9,0.1,0,0,2200,0,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,760,PE,0,0,0,3.5,0.15,0,0,550,0,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,770,PE,0,0,0,47.15,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,780,PE,0,0,0,50.45,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,790,PE,0,0,0,53.85,0.35,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,800,PE,0,0,0,3.45,0.45,0,0,1650,0,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,810,PE,0,0,0,61.05,0.55,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,820,PE,0,0,0,7.95,0.7,0,0,550,0,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,830,PE,0,0,0,68.8,0.9,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,840,PE,0,0,0,72.85,1.15,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,850,PE,0,0,0,30,1.45,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,860,PE,0,0,0,81.45,1.85,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,870,PE,0,0,0,85.9,2.25,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,880,PE,0,0,0,90.5,2.8,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,890,PE,0,0,0,95.25,3.4,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,900,PE,4.1,7,4.1,5.25,5.25,20,99.62,26400,1650,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,910,PE,0,0,0,105.1,4.9,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,920,PE,0,0,0,25,5.85,0,0,550,0,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,930,PE,0,0,0,115.45,6.95,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,940,PE,0,0,0,120.8,8.2,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,950,PE,13.75,14.5,13,13,13,5,26.5,4950,0,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,960,PE,0,0,0,131.9,11.15,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,970,PE,0,0,0,32.5,12.9,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,980,PE,0,0,0,143.4,14.85,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,990,PE,0,0,0,149.35,17.05,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,1000,PE,26,26,21.7,22,22,27,151.98,33550,7700,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,1010,PE,0,0,0,161.6,22,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,1020,PE,0,0,0,167.85,24.85,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,1030,PE,0,0,0,174.2,27.9,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,1040,PE,0,0,0,180.7,31.25,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,1050,PE,0,0,0,187.25,34.8,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,1060,PE,0,0,0,193.95,38.65,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,1070,PE,0,0,0,200.7,42.75,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,1080,PE,0,0,0,207.55,47.1,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,1090,PE,0,0,0,214.5,51.7,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,1100,PE,57,60.65,56.7,60,60,23,146.56,8800,5500,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,1110,PE,0,0,0,228.7,61.7,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,1120,PE,65,71,65,71,67.1,2,13.06,1100,1100,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,1130,PE,0,0,0,243.2,72.7,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,1140,PE,0,0,0,250.65,78.6,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCBANK,27-Aug-2020,1150,PE,0,0,0,258.1,84.7,0,0,0,0,06-JUL-2020,
