INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,HDFCLIFE,27-Aug-2020,640,PE,0,0,0,150.1,53.25,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCLIFE,27-Aug-2020,650,PE,0,0,0,157.8,62.45,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCLIFE,27-Aug-2020,660,PE,0,0,0,165.65,71.95,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCLIFE,27-Aug-2020,670,PE,0,0,0,173.6,81.6,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCLIFE,24-Sep-2020,340,CE,0,0,0,206.45,247.85,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCLIFE,24-Sep-2020,350,CE,0,0,0,197.6,237.95,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCLIFE,24-Sep-2020,360,CE,0,0,0,188.85,228.05,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCLIFE,24-Sep-2020,370,CE,0,0,0,180.3,218.15,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCLIFE,24-Sep-2020,380,CE,0,0,0,171.95,208.2,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCLIFE,24-Sep-2020,390,CE,0,0,0,163.8,198.3,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCLIFE,24-Sep-2020,400,CE,0,0,0,155.9,188.4,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCLIFE,24-Sep-2020,410,CE,0,0,0,148.15,178.5,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCLIFE,24-Sep-2020,420,CE,0,0,0,140.7,168.6,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCLIFE,24-Sep-2020,430,CE,0,0,0,133.45,158.7,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCLIFE,24-Sep-2020,440,CE,0,0,0,126.45,148.8,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCLIFE,24-Sep-2020,450,CE,0,0,0,119.7,138.9,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCLIFE,24-Sep-2020,460,CE,0,0,0,113.15,129,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCLIFE,24-Sep-2020,470,CE,0,0,0,106.9,119.1,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCLIFE,24-Sep-2020,480,CE,0,0,0,100.9,109.2,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCLIFE,24-Sep-2020,490,CE,0,0,0,95.15,99.4,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCLIFE,24-Sep-2020,500,CE,0,0,0,89.65,89.65,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCLIFE,24-Sep-2020,510,CE,0,0,0,84.4,80.05,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCLIFE,24-Sep-2020,520,CE,0,0,0,79.35,70.6,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCLIFE,24-Sep-2020,530,CE,0,0,0,74.6,61.5,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCLIFE,24-Sep-2020,540,CE,0,0,0,70.05,52.75,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCLIFE,24-Sep-2020,550,CE,0,0,0,65.75,44.55,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCLIFE,24-Sep-2020,560,CE,0,0,0,61.65,37,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCLIFE,24-Sep-2020,570,CE,0,0,0,57.8,30.15,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCLIFE,24-Sep-2020,580,CE,0,0,0,54.1,24.05,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCLIFE,24-Sep-2020,590,CE,0,0,0,50.65,18.85,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCLIFE,24-Sep-2020,600,CE,0,0,0,47.35,14.45,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCLIFE,24-Sep-2020,610,CE,0,0,0,44.3,10.85,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCLIFE,24-Sep-2020,620,CE,0,0,0,41.4,7.95,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCLIFE,24-Sep-2020,630,CE,0,0,0,38.65,5.7,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCLIFE,24-Sep-2020,640,CE,0,0,0,36.1,4,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCLIFE,24-Sep-2020,650,CE,0,0,0,33.65,2.75,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCLIFE,24-Sep-2020,660,CE,0,0,0,31.4,1.85,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCLIFE,24-Sep-2020,670,CE,0,0,0,29.3,1.25,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCLIFE,24-Sep-2020,340,PE,0,0,0,4.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCLIFE,24-Sep-2020,350,PE,0,0,0,5.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCLIFE,24-Sep-2020,360,PE,0,0,0,6.3,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCLIFE,24-Sep-2020,370,PE,0,0,0,7.6,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCLIFE,24-Sep-2020,380,PE,0,0,0,9.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCLIFE,24-Sep-2020,390,PE,0,0,0,10.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCLIFE,24-Sep-2020,400,PE,0,0,0,12.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCLIFE,24-Sep-2020,410,PE,0,0,0,15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCLIFE,24-Sep-2020,420,PE,0,0,0,17.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCLIFE,24-Sep-2020,430,PE,0,0,0,20.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCLIFE,24-Sep-2020,440,PE,0,0,0,22.95,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCLIFE,24-Sep-2020,450,PE,0,0,0,26.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCLIFE,24-Sep-2020,460,PE,0,0,0,29.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCLIFE,24-Sep-2020,470,PE,0,0,0,33.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCLIFE,24-Sep-2020,480,PE,0,0,0,36.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCLIFE,24-Sep-2020,490,PE,0,0,0,41.05,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCLIFE,24-Sep-2020,500,PE,0,0,0,45.45,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCLIFE,24-Sep-2020,510,PE,0,0,0,50.05,0.6,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCLIFE,24-Sep-2020,520,PE,0,0,0,54.95,1.1,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCLIFE,24-Sep-2020,530,PE,0,0,0,60.05,1.9,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCLIFE,24-Sep-2020,540,PE,0,0,0,65.4,3.05,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCLIFE,24-Sep-2020,550,PE,0,0,0,70.95,4.75,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCLIFE,24-Sep-2020,560,PE,0,0,0,76.75,7.1,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCLIFE,24-Sep-2020,570,PE,0,0,0,82.75,10.15,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCLIFE,24-Sep-2020,580,PE,0,0,0,89,14,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCLIFE,24-Sep-2020,590,PE,0,0,0,95.4,18.65,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCLIFE,24-Sep-2020,600,PE,0,0,0,102,24.2,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCLIFE,24-Sep-2020,610,PE,0,0,0,108.8,30.5,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCLIFE,24-Sep-2020,620,PE,0,0,0,115.8,37.5,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCLIFE,24-Sep-2020,630,PE,0,0,0,122.95,45.2,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCLIFE,24-Sep-2020,640,PE,0,0,0,130.25,53.4,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCLIFE,24-Sep-2020,650,PE,0,0,0,137.75,62.05,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCLIFE,24-Sep-2020,660,PE,0,0,0,145.35,71.05,0,0,0,0,06-JUL-2020,
OPTSTK,HDFCLIFE,24-Sep-2020,670,PE,0,0,0,153.1,80.3,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,30-Jul-2020,1350,CE,0,0,0,883.7,1424.7,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,30-Jul-2020,1400,CE,0,0,0,844.15,1374.85,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,30-Jul-2020,1450,CE,0,0,0,805.75,1325,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,30-Jul-2020,1500,CE,0,0,0,768.65,1275.15,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,30-Jul-2020,1550,CE,0,0,0,732.65,1225.3,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,30-Jul-2020,1600,CE,0,0,0,697.85,1175.4,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,30-Jul-2020,1650,CE,0,0,0,664.3,1125.55,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,30-Jul-2020,1700,CE,0,0,0,632,1075.7,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,30-Jul-2020,1750,CE,0,0,0,600.95,1025.85,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,30-Jul-2020,1800,CE,0,0,0,571.1,975.95,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,30-Jul-2020,1850,CE,0,0,0,542.4,926.1,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,30-Jul-2020,1900,CE,0,0,0,515,876.25,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,30-Jul-2020,1950,CE,0,0,0,488.75,826.4,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,30-Jul-2020,2000,CE,0,0,0,463.65,776.6,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,30-Jul-2020,2050,CE,0,0,0,439.7,726.8,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,30-Jul-2020,2100,CE,0,0,0,416.8,677.1,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,30-Jul-2020,2150,CE,0,0,0,307.75,627.55,0,0,900,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,30-Jul-2020,2200,CE,0,0,0,361.65,578.25,0,0,3300,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,30-Jul-2020,2250,CE,0,0,0,354.4,529.35,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,30-Jul-2020,2300,CE,411.25,447.5,411.25,447.5,447.5,20,163.82,12600,-4800,06-JUL-2020,
OPTSTK,HEROMOTOCO,30-Jul-2020,2350,CE,0,0,0,273,433.65,0,0,1500,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,30-Jul-2020,2400,CE,321.4,359,311.95,359,359,16,131.47,14100,-600,06-JUL-2020,
OPTSTK,HEROMOTOCO,30-Jul-2020,2450,CE,0,0,0,283.7,342.9,0,0,6600,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,30-Jul-2020,2500,CE,238.75,272,225.6,271.3,271.3,50,412.56,48000,600,06-JUL-2020,
OPTSTK,HEROMOTOCO,30-Jul-2020,2550,CE,199.95,233.6,199.25,232.4,232.4,16,132.83,35700,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,30-Jul-2020,2600,CE,172,195,156,194,194,51,425.66,93300,-5400,06-JUL-2020,
OPTSTK,HEROMOTOCO,30-Jul-2020,2650,CE,160.75,161,126.85,157.7,157.7,89,747.5,18000,-6900,06-JUL-2020,
OPTSTK,HEROMOTOCO,30-Jul-2020,2700,CE,116,131.75,97.9,128.9,128.9,374,3160.54,75900,1200,06-JUL-2020,
OPTSTK,HEROMOTOCO,30-Jul-2020,2750,CE,91.85,105,78,102.45,102.45,788,6727.24,41400,3300,06-JUL-2020,
OPTSTK,HEROMOTOCO,30-Jul-2020,2800,CE,74,82.25,59.3,79.85,79.85,1575,13580.66,124500,17100,06-JUL-2020,
OPTSTK,HEROMOTOCO,30-Jul-2020,2850,CE,54,63.2,44.75,61.25,61.25,298,2598.76,35400,3900,06-JUL-2020,
OPTSTK,HEROMOTOCO,30-Jul-2020,2900,CE,42,48.05,33,46.35,46.35,553,4879.72,84900,11400,06-JUL-2020,
OPTSTK,HEROMOTOCO,30-Jul-2020,2950,CE,30.4,36.05,25,34.6,34.6,121,1082.61,14700,3300,06-JUL-2020,
OPTSTK,HEROMOTOCO,30-Jul-2020,3000,CE,23.05,27,17.55,25.5,25.5,984,8924.8,91500,6600,06-JUL-2020,
OPTSTK,HEROMOTOCO,30-Jul-2020,3050,CE,11.55,19.5,11.55,18.95,18.95,44,404.89,17100,600,06-JUL-2020,
OPTSTK,HEROMOTOCO,30-Jul-2020,3100,CE,10.25,14.7,9,14.05,14.05,168,1568.8,32100,21000,06-JUL-2020,
OPTSTK,HEROMOTOCO,30-Jul-2020,3150,CE,0,0,0,68.9,17.3,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,30-Jul-2020,3200,CE,0,0,0,62.95,12.7,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,30-Jul-2020,3250,CE,0,0,0,69.8,9.2,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,30-Jul-2020,1350,PE,0,0,0,49.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,30-Jul-2020,1400,PE,0,0,0,59.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,30-Jul-2020,1450,PE,0,0,0,70.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,30-Jul-2020,1500,PE,0,0,0,82.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,30-Jul-2020,1550,PE,0,0,0,96.3,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,30-Jul-2020,1600,PE,0,0,0,1,0.05,0,0,300,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,30-Jul-2020,1650,PE,0,0,0,6.3,0.05,0,0,300,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,30-Jul-2020,1700,PE,0,0,0,11.5,0.05,0,0,300,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,30-Jul-2020,1750,PE,0,0,0,162.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,30-Jul-2020,1800,PE,0,0,0,181.6,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,30-Jul-2020,1850,PE,0,0,0,0.75,0.05,0,0,600,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,30-Jul-2020,1900,PE,1.5,1.5,1.5,1.5,0.05,1,5.7,5100,-300,06-JUL-2020,
OPTSTK,HEROMOTOCO,30-Jul-2020,1950,PE,0,0,0,247.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,30-Jul-2020,2000,PE,2.45,4.5,2,2.1,2.1,40,240.33,34500,-3900,06-JUL-2020,
OPTSTK,HEROMOTOCO,30-Jul-2020,2050,PE,0,0,0,297,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,30-Jul-2020,2100,PE,5,5,3.35,3.45,0.3,11,69.42,14100,300,06-JUL-2020,
OPTSTK,HEROMOTOCO,30-Jul-2020,2150,PE,0,0,0,4.9,0.6,0,0,6300,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,30-Jul-2020,2200,PE,5.25,8.15,5.25,6.05,6.05,265,1753.9,34800,300,06-JUL-2020,
OPTSTK,HEROMOTOCO,30-Jul-2020,2250,PE,9.15,9.15,6,8.4,8.4,7,47.42,12900,-300,06-JUL-2020,
OPTSTK,HEROMOTOCO,30-Jul-2020,2300,PE,11,14,9.25,10.35,10.35,130,901.39,63900,2400,06-JUL-2020,
OPTSTK,HEROMOTOCO,30-Jul-2020,2350,PE,13.75,14.45,11.3,13.1,13.1,14,99.24,29400,-1500,06-JUL-2020,
OPTSTK,HEROMOTOCO,30-Jul-2020,2400,PE,19.45,23.4,16,17.75,17.75,345,2504.14,86400,10200,06-JUL-2020,
OPTSTK,HEROMOTOCO,30-Jul-2020,2450,PE,30,30.5,21.8,23.1,23.1,78,579.32,24300,-3300,06-JUL-2020,
OPTSTK,HEROMOTOCO,30-Jul-2020,2500,PE,35.05,40.6,28.75,30.35,30.35,828,6293.68,119100,19800,06-JUL-2020,
OPTSTK,HEROMOTOCO,30-Jul-2020,2550,PE,49,53.65,38.85,40.1,40.1,304,2366.03,37200,3900,06-JUL-2020,
OPTSTK,HEROMOTOCO,30-Jul-2020,2600,PE,59.45,70,51.4,53,53,878,7004.01,141000,11100,06-JUL-2020,
OPTSTK,HEROMOTOCO,30-Jul-2020,2650,PE,83,90.5,67.5,69.55,69.55,404,3305.64,44700,13200,06-JUL-2020,
OPTSTK,HEROMOTOCO,30-Jul-2020,2700,PE,100,115,86.15,88.4,88.4,1317,11059.45,98400,51900,06-JUL-2020,
OPTSTK,HEROMOTOCO,30-Jul-2020,2750,PE,126.3,141.35,110,111.8,111.8,115,991.2,14700,10800,06-JUL-2020,
OPTSTK,HEROMOTOCO,30-Jul-2020,2800,PE,164.65,164.65,137,138.7,138.7,36,318.2,8700,3300,06-JUL-2020,
OPTSTK,HEROMOTOCO,30-Jul-2020,2850,PE,178.45,178.45,178.45,178.45,155.95,1,9.08,900,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,30-Jul-2020,2900,PE,215,217.6,203,203,203,6,55.99,1500,1200,06-JUL-2020,
OPTSTK,HEROMOTOCO,30-Jul-2020,2950,PE,0,0,0,908.6,223.45,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,30-Jul-2020,3000,PE,0,0,0,905,261.3,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,30-Jul-2020,3050,PE,0,0,0,902.35,301.5,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,30-Jul-2020,3100,PE,0,0,0,851.2,343.7,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,30-Jul-2020,3150,PE,0,0,0,894.3,387.55,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,30-Jul-2020,3200,PE,0,0,0,937.9,432.8,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,30-Jul-2020,3250,PE,0,0,0,932.95,479.2,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,27-Aug-2020,1400,CE,0,0,0,940.65,1379.4,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,27-Aug-2020,1450,CE,0,0,0,897.55,1329.7,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,27-Aug-2020,1500,CE,0,0,0,855.5,1280,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,27-Aug-2020,1550,CE,0,0,0,814.5,1230.3,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,27-Aug-2020,1600,CE,0,0,0,774.6,1180.6,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,27-Aug-2020,1650,CE,0,0,0,735.95,1130.95,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,27-Aug-2020,1700,CE,0,0,0,698.5,1081.25,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,27-Aug-2020,1750,CE,0,0,0,662.3,1031.65,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,27-Aug-2020,1800,CE,0,0,0,627.3,982.05,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,27-Aug-2020,1850,CE,0,0,0,593.65,932.55,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,27-Aug-2020,1900,CE,0,0,0,561.3,883.15,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,27-Aug-2020,1950,CE,0,0,0,530.15,833.95,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,27-Aug-2020,2000,CE,0,0,0,500.45,785,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,27-Aug-2020,2050,CE,0,0,0,472.05,736.45,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,27-Aug-2020,2100,CE,0,0,0,444.9,688.4,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,27-Aug-2020,2150,CE,0,0,0,419.05,640.95,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,27-Aug-2020,2200,CE,0,0,0,432.35,594.35,0,0,600,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,27-Aug-2020,2250,CE,0,0,0,371,548.8,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,27-Aug-2020,2300,CE,0,0,0,348.75,504.4,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,27-Aug-2020,2350,CE,0,0,0,327.65,461.4,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,27-Aug-2020,2400,CE,0,0,0,339,420.05,0,0,600,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,27-Aug-2020,2450,CE,0,0,0,288.7,380.45,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,27-Aug-2020,2500,CE,0,0,0,270.85,342.85,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,27-Aug-2020,2550,CE,0,0,0,253.9,307.35,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,27-Aug-2020,2600,CE,0,0,0,215,274.1,0,0,1200,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,27-Aug-2020,2650,CE,212,212,212,212,243.1,1,8.58,300,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,27-Aug-2020,2700,CE,0,0,0,175,214.5,0,0,1200,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,27-Aug-2020,2750,CE,0,0,0,195.4,188.25,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,27-Aug-2020,2800,CE,0,0,0,182.95,164.3,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,27-Aug-2020,2850,CE,0,0,0,171.2,142.7,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,27-Aug-2020,2900,CE,0,0,0,100.75,123.25,0,0,300,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,27-Aug-2020,2950,CE,87,87,87,87,87,1,9.11,300,300,06-JUL-2020,
OPTSTK,HEROMOTOCO,27-Aug-2020,3000,CE,0,0,0,140,90.6,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,27-Aug-2020,3050,CE,64.05,64.05,64.05,64.05,77.05,5,46.71,2100,1200,06-JUL-2020,
OPTSTK,HEROMOTOCO,27-Aug-2020,3100,CE,0,0,0,122.3,65.25,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,27-Aug-2020,3150,CE,0,0,0,114.25,55,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,27-Aug-2020,3200,CE,0,0,0,106.65,46.1,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,27-Aug-2020,3250,CE,0,0,0,118.45,38.5,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,27-Aug-2020,1400,PE,0,0,0,25.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,27-Aug-2020,1450,PE,0,0,0,31.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,27-Aug-2020,1500,PE,0,0,0,39.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,27-Aug-2020,1550,PE,0,0,0,47.6,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,27-Aug-2020,1600,PE,0,0,0,57.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,27-Aug-2020,1650,PE,0,0,0,67.8,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,27-Aug-2020,1700,PE,0,0,0,79.8,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,27-Aug-2020,1750,PE,0,0,0,92.95,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,27-Aug-2020,1800,PE,0,0,0,107.35,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,27-Aug-2020,1850,PE,0,0,0,123.1,0.4,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,27-Aug-2020,1900,PE,0,0,0,140.15,0.7,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,27-Aug-2020,1950,PE,0,0,0,158.4,1.2,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,27-Aug-2020,2000,PE,0,0,0,178.1,2,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,27-Aug-2020,2050,PE,0,0,0,199.05,3.1,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,27-Aug-2020,2100,PE,0,0,0,221.3,4.75,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,27-Aug-2020,2150,PE,0,0,0,244.85,7.05,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,27-Aug-2020,2200,PE,0,0,0,269.6,10.15,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,27-Aug-2020,2250,PE,0,0,0,295.55,14.25,0,0,0,0,06-JUL-2020,
