INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,HEROMOTOCO,27-Aug-2020,2300,PE,0,0,0,56.8,19.55,0,0,2700,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,27-Aug-2020,2350,PE,0,0,0,48.4,26.3,0,0,4200,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,27-Aug-2020,2400,PE,52.45,52.45,47,48,48,10,73.5,2700,900,06-JUL-2020,
OPTSTK,HEROMOTOCO,27-Aug-2020,2450,PE,0,0,0,96.8,44.75,0,0,2400,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,27-Aug-2020,2500,PE,71.2,80,71.2,75,56.8,5,38.62,900,600,06-JUL-2020,
OPTSTK,HEROMOTOCO,27-Aug-2020,2550,PE,0,0,0,474.85,71,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,27-Aug-2020,2600,PE,0,0,0,236,87.45,0,0,600,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,27-Aug-2020,2650,PE,0,0,0,542.65,106.15,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,27-Aug-2020,2700,PE,0,0,0,284.1,127.25,0,0,600,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,27-Aug-2020,2750,PE,0,0,0,319.55,150.7,0,0,600,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,27-Aug-2020,2800,PE,0,0,0,356.35,176.45,0,0,600,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,27-Aug-2020,2850,PE,0,0,0,688.5,204.55,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,27-Aug-2020,2900,PE,0,0,0,726.8,234.8,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,27-Aug-2020,2950,PE,0,0,0,765.8,267.15,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,27-Aug-2020,3000,PE,0,0,0,805.45,301.5,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,27-Aug-2020,3050,PE,0,0,0,845.7,337.7,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,27-Aug-2020,3100,PE,0,0,0,886.55,375.6,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,27-Aug-2020,3150,PE,0,0,0,927.9,415,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,27-Aug-2020,3200,PE,0,0,0,969.7,455.85,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,27-Aug-2020,3250,PE,0,0,0,969.5,497.95,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,24-Sep-2020,1550,CE,0,0,0,1034.3,1235.45,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,24-Sep-2020,1600,CE,0,0,0,987.25,1186,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,24-Sep-2020,1650,CE,0,0,0,940.8,1136.6,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,24-Sep-2020,1700,CE,0,0,0,895.05,1087.3,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,24-Sep-2020,1750,CE,0,0,0,850.1,1038.15,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,24-Sep-2020,1800,CE,0,0,0,806.1,989.15,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,24-Sep-2020,1850,CE,0,0,0,763,940.4,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,24-Sep-2020,1900,CE,0,0,0,721.05,892,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,24-Sep-2020,1950,CE,0,0,0,680.2,844.05,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,24-Sep-2020,2000,CE,0,0,0,640.6,796.6,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,24-Sep-2020,2050,CE,0,0,0,602.3,749.8,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,24-Sep-2020,2100,CE,0,0,0,565.4,703.75,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,24-Sep-2020,2150,CE,0,0,0,529.85,658.65,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,24-Sep-2020,2200,CE,0,0,0,495.7,614.65,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,24-Sep-2020,2250,CE,0,0,0,462.95,571.8,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,24-Sep-2020,2300,CE,0,0,0,431.75,530.3,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,24-Sep-2020,2350,CE,0,0,0,402.1,490.25,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,24-Sep-2020,2400,CE,0,0,0,373.9,451.75,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,24-Sep-2020,2450,CE,0,0,0,347.2,414.95,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,24-Sep-2020,2500,CE,0,0,0,321.95,379.95,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,24-Sep-2020,2550,CE,0,0,0,298.15,346.75,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,24-Sep-2020,2600,CE,0,0,0,275.75,315.45,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,24-Sep-2020,2650,CE,0,0,0,254.7,286,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,24-Sep-2020,2700,CE,0,0,0,234.95,258.55,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,24-Sep-2020,2750,CE,0,0,0,216.5,232.95,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,24-Sep-2020,2800,CE,0,0,0,199.25,209.25,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,24-Sep-2020,2850,CE,0,0,0,183.2,187.4,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,24-Sep-2020,2900,CE,0,0,0,168.25,167.3,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,24-Sep-2020,2950,CE,0,0,0,154.35,148.95,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,24-Sep-2020,3000,CE,0,0,0,141.6,132.25,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,24-Sep-2020,3050,CE,0,0,0,129.7,117.05,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,24-Sep-2020,3100,CE,0,0,0,118.7,103.35,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,24-Sep-2020,3150,CE,0,0,0,108.55,90.95,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,24-Sep-2020,3200,CE,0,0,0,99.2,79.9,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,24-Sep-2020,3250,CE,0,0,0,90.45,70,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,24-Sep-2020,1550,PE,0,0,0,6.6,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,24-Sep-2020,1600,PE,0,0,0,8.95,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,24-Sep-2020,1650,PE,0,0,0,11.95,0.35,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,24-Sep-2020,1700,PE,0,0,0,15.65,0.6,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,24-Sep-2020,1750,PE,0,0,0,20.1,0.95,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,24-Sep-2020,1800,PE,0,0,0,25.5,1.5,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,24-Sep-2020,1850,PE,0,0,0,31.85,2.3,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,24-Sep-2020,1900,PE,0,0,0,39.3,3.45,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,24-Sep-2020,1950,PE,0,0,0,47.9,5,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,24-Sep-2020,2000,PE,0,0,0,57.7,7.1,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,24-Sep-2020,2050,PE,0,0,0,68.8,9.85,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,24-Sep-2020,2100,PE,0,0,0,81.35,13.35,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,24-Sep-2020,2150,PE,0,0,0,95.2,17.8,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,24-Sep-2020,2200,PE,0,0,0,110.5,23.3,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,24-Sep-2020,2250,PE,0,0,0,127.15,30,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,24-Sep-2020,2300,PE,0,0,0,145.4,38,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,24-Sep-2020,2350,PE,0,0,0,165.15,47.5,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,24-Sep-2020,2400,PE,0,0,0,186.4,58.55,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,24-Sep-2020,2450,PE,0,0,0,209.1,71.3,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,24-Sep-2020,2500,PE,0,0,0,233.25,85.8,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,24-Sep-2020,2550,PE,0,0,0,258.9,102.15,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,24-Sep-2020,2600,PE,0,0,0,285.9,120.35,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,24-Sep-2020,2650,PE,0,0,0,314.25,140.5,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,24-Sep-2020,2700,PE,0,0,0,343.95,162.55,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,24-Sep-2020,2750,PE,0,0,0,374.9,186.5,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,24-Sep-2020,2800,PE,0,0,0,407.1,212.35,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,24-Sep-2020,2850,PE,0,0,0,440.45,240.05,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,24-Sep-2020,2900,PE,0,0,0,474.9,269.5,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,24-Sep-2020,2950,PE,0,0,0,510.45,300.65,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,24-Sep-2020,3000,PE,0,0,0,547.1,333.45,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,24-Sep-2020,3050,PE,0,0,0,584.6,367.8,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,24-Sep-2020,3100,PE,0,0,0,623.05,403.65,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,24-Sep-2020,3150,PE,0,0,0,662.3,440.8,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,24-Sep-2020,3200,PE,0,0,0,702.35,479.25,0,0,0,0,06-JUL-2020,
OPTSTK,HEROMOTOCO,24-Sep-2020,3250,PE,0,0,0,743.05,518.9,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,30-Jul-2020,80,CE,0,0,0,57.9,74.55,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,30-Jul-2020,85,CE,0,0,0,54.55,69.6,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,30-Jul-2020,90,CE,0,0,0,51.3,64.6,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,30-Jul-2020,95,CE,0,0,0,48.3,59.6,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,30-Jul-2020,100,CE,0,0,0,45.4,54.65,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,30-Jul-2020,102.5,CE,0,0,0,42.4,52.15,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,30-Jul-2020,105,CE,0,0,0,42.7,49.65,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,30-Jul-2020,107.5,CE,0,0,0,38.9,47.15,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,30-Jul-2020,110,CE,0,0,0,40.15,44.7,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,30-Jul-2020,112.5,CE,0,0,0,35.65,42.2,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,30-Jul-2020,115,CE,0,0,0,37.75,39.75,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,30-Jul-2020,117.5,CE,0,0,0,32.55,37.3,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,30-Jul-2020,120,CE,0,0,0,32,34.85,0,0,8600,0,06-JUL-2020,
OPTSTK,HINDALCO,30-Jul-2020,122.5,CE,0,0,0,29.7,32.45,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,30-Jul-2020,125,CE,0,0,0,23.65,30.1,0,0,8600,0,06-JUL-2020,
OPTSTK,HINDALCO,30-Jul-2020,127.5,CE,0,0,0,26.5,27.75,0,0,4300,0,06-JUL-2020,
OPTSTK,HINDALCO,30-Jul-2020,130,CE,24.45,24.45,24.45,24.45,25.5,1,6.64,38700,-4300,06-JUL-2020,
OPTSTK,HINDALCO,30-Jul-2020,132.5,CE,0,0,0,24.6,23.3,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,30-Jul-2020,135,CE,19.8,19.8,19.8,19.8,21.15,1,6.65,55900,0,06-JUL-2020,
OPTSTK,HINDALCO,30-Jul-2020,137.5,CE,0,0,0,22.35,19.1,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,30-Jul-2020,140,CE,11.7,17.65,11.7,17.6,17.6,16,106.87,167700,-8600,06-JUL-2020,
OPTSTK,HINDALCO,30-Jul-2020,142.5,CE,12.4,15.8,12.4,14.85,15.35,14,94.27,51600,-12900,06-JUL-2020,
OPTSTK,HINDALCO,30-Jul-2020,145,CE,8.8,14,8.8,13.4,13.4,71,477.68,193500,-30100,06-JUL-2020,
OPTSTK,HINDALCO,30-Jul-2020,147.5,CE,7.5,12.45,7.5,11.85,11.85,68,460.67,60200,-64500,06-JUL-2020,
OPTSTK,HINDALCO,30-Jul-2020,150,CE,6.5,10.75,6.15,10.25,10.25,699,4763.67,920200,-365500,06-JUL-2020,
OPTSTK,HINDALCO,30-Jul-2020,152.5,CE,5.7,9.35,5.7,8.9,8.9,172,1184.57,159100,-120400,06-JUL-2020,
OPTSTK,HINDALCO,30-Jul-2020,155,CE,4.5,8,4.5,7.6,7.6,586,4074.9,593400,-51600,06-JUL-2020,
OPTSTK,HINDALCO,30-Jul-2020,157.5,CE,4.35,6.75,4.15,6.45,6.45,93,652.77,167700,4300,06-JUL-2020,
OPTSTK,HINDALCO,30-Jul-2020,160,CE,2.95,5.8,2.95,5.4,5.4,1103,7817.65,1238400,-369800,06-JUL-2020,
OPTSTK,HINDALCO,30-Jul-2020,162.5,CE,3.1,4.75,2.8,4.6,4.6,73,522.35,236500,68800,06-JUL-2020,
OPTSTK,HINDALCO,30-Jul-2020,165,CE,2.1,4,2.1,3.75,3.75,167,1208.37,399900,60200,06-JUL-2020,
OPTSTK,HINDALCO,30-Jul-2020,167.5,CE,3.05,3.2,2.85,3.2,3.2,11,80.7,103200,17200,06-JUL-2020,
OPTSTK,HINDALCO,30-Jul-2020,170,CE,1.6,2.7,1.45,2.5,2.5,422,3126.23,928800,-318200,06-JUL-2020,
OPTSTK,HINDALCO,30-Jul-2020,172.5,CE,0,0,0,1.35,2.4,0,0,8600,0,06-JUL-2020,
OPTSTK,HINDALCO,30-Jul-2020,175,CE,1,1.75,1,1.65,1.65,168,1274.82,559000,34400,06-JUL-2020,
OPTSTK,HINDALCO,30-Jul-2020,177.5,CE,0,0,0,9.95,1.65,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,30-Jul-2020,180,CE,0.6,1.2,0.6,1.15,1.15,313,2436.84,838500,288100,06-JUL-2020,
OPTSTK,HINDALCO,30-Jul-2020,182.5,CE,0.8,0.95,0.55,0.9,0.9,21,165.53,258000,25800,06-JUL-2020,
OPTSTK,HINDALCO,30-Jul-2020,80,PE,0,0,0,6.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,30-Jul-2020,85,PE,0,0,0,8.25,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,30-Jul-2020,90,PE,0,0,0,0.1,0.05,0,0,4300,0,06-JUL-2020,
OPTSTK,HINDALCO,30-Jul-2020,95,PE,0,0,0,11.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,30-Jul-2020,100,PE,0,0,0,0.3,0.05,0,0,38700,0,06-JUL-2020,
OPTSTK,HINDALCO,30-Jul-2020,102.5,PE,0,0,0,5.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,30-Jul-2020,105,PE,0,0,0,16.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,30-Jul-2020,107.5,PE,0,0,0,7.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,30-Jul-2020,110,PE,0,0,0,0.3,0.05,0,0,47300,0,06-JUL-2020,
OPTSTK,HINDALCO,30-Jul-2020,112.5,PE,0,0,0,8.8,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,30-Jul-2020,115,PE,0,0,0,21.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,30-Jul-2020,117.5,PE,0,0,0,10.65,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,30-Jul-2020,120,PE,0.55,0.55,0.35,0.35,0.35,37,191.6,498800,-12900,06-JUL-2020,
OPTSTK,HINDALCO,30-Jul-2020,122.5,PE,0,0,0,1.4,0.25,0,0,47300,0,06-JUL-2020,
OPTSTK,HINDALCO,30-Jul-2020,125,PE,0.9,0.9,0.6,0.65,0.65,24,129.78,176300,17200,06-JUL-2020,
OPTSTK,HINDALCO,30-Jul-2020,127.5,PE,1.5,1.5,0.35,0.35,0.35,2,11.04,8600,4300,06-JUL-2020,
OPTSTK,HINDALCO,30-Jul-2020,130,PE,1.5,1.55,0.9,0.95,0.95,124,699.38,606300,-77400,06-JUL-2020,
OPTSTK,HINDALCO,30-Jul-2020,132.5,PE,0,0,0,17.6,1.05,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,30-Jul-2020,135,PE,2.5,2.6,1.45,1.5,1.5,114,671.16,309600,43000,06-JUL-2020,
OPTSTK,HINDALCO,30-Jul-2020,137.5,PE,2.8,3.25,1.9,2,2,89,535.81,133300,8600,06-JUL-2020,
OPTSTK,HINDALCO,30-Jul-2020,140,PE,4,4.15,2.3,2.45,2.45,546,3353.8,1341600,283800,06-JUL-2020,
OPTSTK,HINDALCO,30-Jul-2020,142.5,PE,4.25,4.95,2.85,2.95,2.95,119,747.89,133300,-12900,06-JUL-2020,
OPTSTK,HINDALCO,30-Jul-2020,145,PE,5.7,6.3,3.55,3.65,3.65,358,2302.02,808400,219300,06-JUL-2020,
OPTSTK,HINDALCO,30-Jul-2020,147.5,PE,6.2,6.75,4.35,4.45,4.45,98,643.34,270900,-8600,06-JUL-2020,
OPTSTK,HINDALCO,30-Jul-2020,150,PE,9.05,9.05,5.2,5.45,5.45,477,3205.93,885800,391300,06-JUL-2020,
OPTSTK,HINDALCO,30-Jul-2020,152.5,PE,9.6,9.75,6.25,6.45,6.45,116,796.36,94600,-25800,06-JUL-2020,
OPTSTK,HINDALCO,30-Jul-2020,155,PE,11.4,11.4,7.4,7.6,7.6,164,1152.79,240800,55900,06-JUL-2020,
OPTSTK,HINDALCO,30-Jul-2020,157.5,PE,11.9,11.9,9,9.15,9.15,36,259.23,90300,0,06-JUL-2020,
OPTSTK,HINDALCO,30-Jul-2020,160,PE,14.2,14.2,10.3,10.55,10.55,32,236.1,107500,38700,06-JUL-2020,
OPTSTK,HINDALCO,30-Jul-2020,162.5,PE,14.65,14.7,12.05,12.05,12.65,11,83.51,51600,38700,06-JUL-2020,
OPTSTK,HINDALCO,30-Jul-2020,165,PE,16.5,16.5,13.8,13.9,13.9,5,38.7,43000,12900,06-JUL-2020,
OPTSTK,HINDALCO,30-Jul-2020,167.5,PE,0,0,0,39.9,16.2,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,30-Jul-2020,170,PE,17.3,17.3,17.3,17.3,17.3,1,8.05,8600,0,06-JUL-2020,
OPTSTK,HINDALCO,30-Jul-2020,172.5,PE,0,0,0,43.7,20.1,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,30-Jul-2020,175,PE,0,0,0,27.5,22.15,0,0,8600,0,06-JUL-2020,
OPTSTK,HINDALCO,30-Jul-2020,177.5,PE,0,0,0,47.55,24.3,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,30-Jul-2020,180,PE,0,0,0,64.6,26.5,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,30-Jul-2020,182.5,PE,0,0,0,51.55,28.7,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,27-Aug-2020,87.5,CE,0,0,0,56.15,67.4,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,27-Aug-2020,90,CE,0,0,0,54.25,64.9,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,27-Aug-2020,92.5,CE,0,0,0,52.4,62.45,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,27-Aug-2020,95,CE,0,0,0,50.6,59.95,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,27-Aug-2020,97.5,CE,0,0,0,48.85,57.5,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,27-Aug-2020,100,CE,0,0,0,47.15,55.05,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,27-Aug-2020,102.5,CE,0,0,0,45.45,52.6,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,27-Aug-2020,105,CE,0,0,0,43.85,50.15,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,27-Aug-2020,107.5,CE,0,0,0,42.25,47.75,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,27-Aug-2020,110,CE,0,0,0,40.7,45.35,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,27-Aug-2020,112.5,CE,0,0,0,39.25,43,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,27-Aug-2020,115,CE,0,0,0,37.8,40.7,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,27-Aug-2020,117.5,CE,0,0,0,36.4,38.4,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,27-Aug-2020,120,CE,0,0,0,35.05,36.15,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,27-Aug-2020,122.5,CE,0,0,0,33.75,33.95,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,27-Aug-2020,125,CE,0,0,0,32.5,31.8,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,27-Aug-2020,127.5,CE,0,0,0,31.25,29.75,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,27-Aug-2020,130,CE,0,0,0,30.05,27.75,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,27-Aug-2020,132.5,CE,0,0,0,28.95,25.8,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,27-Aug-2020,135,CE,0,0,0,27.85,23.9,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,27-Aug-2020,137.5,CE,0,0,0,26.75,22.15,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,27-Aug-2020,140,CE,0,0,0,25.75,20.4,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,27-Aug-2020,142.5,CE,0,0,0,24.75,18.8,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,27-Aug-2020,145,CE,0,0,0,23.8,17.25,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,27-Aug-2020,147.5,CE,0,0,0,22.9,15.8,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,27-Aug-2020,150,CE,11.75,11.75,11.75,11.75,14.45,1,6.95,17200,0,06-JUL-2020,
OPTSTK,HINDALCO,27-Aug-2020,152.5,CE,0,0,0,8.85,13.15,0,0,21500,0,06-JUL-2020,
OPTSTK,HINDALCO,27-Aug-2020,155,CE,0,0,0,7.9,11.95,0,0,30100,0,06-JUL-2020,
OPTSTK,HINDALCO,27-Aug-2020,157.5,CE,0,0,0,6.95,10.85,0,0,38700,0,06-JUL-2020,
OPTSTK,HINDALCO,27-Aug-2020,160,CE,0,0,0,5.2,9.8,0,0,47300,0,06-JUL-2020,
OPTSTK,HINDALCO,27-Aug-2020,162.5,CE,0,0,0,5.45,8.85,0,0,8600,0,06-JUL-2020,
OPTSTK,HINDALCO,27-Aug-2020,165,CE,0,0,0,17.35,7.95,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,27-Aug-2020,167.5,CE,5.2,5.5,5.2,5.5,7.15,9,66.9,38700,38700,06-JUL-2020,
OPTSTK,HINDALCO,27-Aug-2020,170,CE,4.5,4.75,4.5,4.75,6.4,9,67.61,43000,38700,06-JUL-2020,
OPTSTK,HINDALCO,27-Aug-2020,172.5,CE,0,0,0,15.4,5.75,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,27-Aug-2020,175,CE,0,0,0,8.2,5.1,0,0,8600,0,06-JUL-2020,
OPTSTK,HINDALCO,27-Aug-2020,177.5,CE,0,0,0,14.2,4.55,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,27-Aug-2020,180,CE,2.4,2.4,2.4,2.4,4.05,1,7.84,4300,4300,06-JUL-2020,
OPTSTK,HINDALCO,27-Aug-2020,182.5,CE,0,0,0,13.1,3.6,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,27-Aug-2020,87.5,PE,0,0,0,4.2,0.05,0,0,0,0,06-JUL-2020,
