INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,HINDALCO,27-Aug-2020,90,PE,0,0,0,4.8,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,27-Aug-2020,92.5,PE,0,0,0,5.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,27-Aug-2020,95,PE,0,0,0,6.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,27-Aug-2020,97.5,PE,0,0,0,6.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,27-Aug-2020,100,PE,0,0,0,7.5,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,27-Aug-2020,102.5,PE,0,0,0,8.3,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,27-Aug-2020,105,PE,0,0,0,9.15,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,27-Aug-2020,107.5,PE,0,0,0,10.05,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,27-Aug-2020,110,PE,0,0,0,11,0.35,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,27-Aug-2020,112.5,PE,0,0,0,11.95,0.5,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,27-Aug-2020,115,PE,0,0,0,13,0.65,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,27-Aug-2020,117.5,PE,0,0,0,14.05,0.85,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,27-Aug-2020,120,PE,1.15,1.15,1.15,1.15,1.1,1,5.2,4300,4300,06-JUL-2020,
OPTSTK,HINDALCO,27-Aug-2020,122.5,PE,0,0,0,16.35,1.35,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,27-Aug-2020,125,PE,0,0,0,17.55,1.7,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,27-Aug-2020,127.5,PE,0,0,0,18.8,2.1,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,27-Aug-2020,130,PE,0,0,0,4.15,2.6,0,0,30100,0,06-JUL-2020,
OPTSTK,HINDALCO,27-Aug-2020,132.5,PE,0,0,0,21.4,3.15,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,27-Aug-2020,135,PE,0,0,0,22.8,3.75,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,27-Aug-2020,137.5,PE,4.55,4.55,4.25,4.25,4.45,12,73.17,51600,51600,06-JUL-2020,
OPTSTK,HINDALCO,27-Aug-2020,140,PE,4.95,4.95,4.95,4.95,5.2,5,31.16,30100,21500,06-JUL-2020,
OPTSTK,HINDALCO,27-Aug-2020,142.5,PE,5.75,5.75,5.75,5.75,6.1,5,31.87,21500,21500,06-JUL-2020,
OPTSTK,HINDALCO,27-Aug-2020,145,PE,0,0,0,28.65,7.05,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,27-Aug-2020,147.5,PE,0,0,0,30.2,8.05,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,27-Aug-2020,150,PE,0,0,0,31.75,9.15,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,27-Aug-2020,152.5,PE,0,0,0,33.4,10.4,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,27-Aug-2020,155,PE,0,0,0,35.05,11.65,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,27-Aug-2020,157.5,PE,0,0,0,36.7,13.05,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,27-Aug-2020,160,PE,0,0,0,38.45,14.5,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,27-Aug-2020,162.5,PE,0,0,0,40.15,16,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,27-Aug-2020,165,PE,0,0,0,41.95,17.6,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,27-Aug-2020,167.5,PE,0,0,0,43.7,19.3,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,27-Aug-2020,170,PE,0,0,0,26,21.05,0,0,4300,0,06-JUL-2020,
OPTSTK,HINDALCO,27-Aug-2020,172.5,PE,0,0,0,47.4,22.85,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,27-Aug-2020,175,PE,0,0,0,49.25,24.7,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,27-Aug-2020,177.5,PE,0,0,0,51.15,26.65,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,27-Aug-2020,180,PE,0,0,0,53.05,28.6,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,27-Aug-2020,182.5,PE,0,0,0,55,30.65,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,24-Sep-2020,90,CE,0,0,0,58.95,65.3,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,24-Sep-2020,95,CE,0,0,0,54.6,60.45,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,24-Sep-2020,100,CE,0,0,0,50.4,55.65,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,24-Sep-2020,105,CE,0,0,0,46.35,50.95,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,24-Sep-2020,110,CE,0,0,0,42.55,46.35,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,24-Sep-2020,115,CE,0,0,0,38.9,41.95,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,24-Sep-2020,120,CE,0,0,0,35.5,37.7,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,24-Sep-2020,125,CE,0,0,0,32.3,33.65,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,24-Sep-2020,130,CE,0,0,0,29.3,29.85,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,24-Sep-2020,135,CE,0,0,0,26.5,26.35,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,24-Sep-2020,140,CE,0,0,0,23.95,23.1,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,24-Sep-2020,145,CE,0,0,0,21.6,20.1,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,24-Sep-2020,150,CE,0,0,0,19.4,17.4,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,24-Sep-2020,155,CE,0,0,0,17.45,15,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,24-Sep-2020,160,CE,0,0,0,15.65,12.85,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,24-Sep-2020,165,CE,0,0,0,14,10.95,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,24-Sep-2020,170,CE,0,0,0,12.5,9.3,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,24-Sep-2020,175,CE,0,0,0,11.2,7.85,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,24-Sep-2020,180,CE,0,0,0,10,6.6,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,24-Sep-2020,90,PE,0,0,0,1.3,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,24-Sep-2020,95,PE,0,0,0,1.9,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,24-Sep-2020,100,PE,0,0,0,2.65,0.35,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,24-Sep-2020,105,PE,0,0,0,3.55,0.6,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,24-Sep-2020,110,PE,0,0,0,4.65,1,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,24-Sep-2020,115,PE,0,0,0,5.95,1.5,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,24-Sep-2020,120,PE,0,0,0,7.5,2.25,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,24-Sep-2020,125,PE,0,0,0,9.25,3.15,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,24-Sep-2020,130,PE,0,0,0,11.15,4.3,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,24-Sep-2020,135,PE,0,0,0,13.35,5.75,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,24-Sep-2020,140,PE,0,0,0,15.7,7.45,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,24-Sep-2020,145,PE,0,0,0,18.3,9.4,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,24-Sep-2020,150,PE,0,0,0,21.1,11.7,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,24-Sep-2020,155,PE,0,0,0,24.05,14.2,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,24-Sep-2020,160,PE,0,0,0,27.2,17,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,24-Sep-2020,165,PE,0,0,0,30.5,20.05,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,24-Sep-2020,170,PE,0,0,0,33.95,23.35,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,24-Sep-2020,175,PE,0,0,0,37.55,26.85,0,0,0,0,06-JUL-2020,
OPTSTK,HINDALCO,24-Sep-2020,180,PE,0,0,0,41.3,30.55,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,30-Jul-2020,130,CE,0,0,0,83.35,85.95,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,30-Jul-2020,135,CE,0,0,0,79.3,81,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,30-Jul-2020,140,CE,0,0,0,86.7,76,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,30-Jul-2020,145,CE,0,0,0,82.7,71,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,30-Jul-2020,150,CE,0,0,0,78.8,66.05,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,30-Jul-2020,155,CE,0,0,0,75.05,61.1,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,30-Jul-2020,160,CE,0,0,0,71.4,56.15,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,30-Jul-2020,165,CE,0,0,0,67.85,51.25,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,30-Jul-2020,170,CE,0,0,0,64.45,46.4,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,30-Jul-2020,175,CE,0,0,0,61.2,41.7,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,30-Jul-2020,180,CE,0,0,0,36,37.1,0,0,2700,0,06-JUL-2020,
OPTSTK,HINDPETRO,30-Jul-2020,185,CE,0,0,0,32,32.65,0,0,5400,0,06-JUL-2020,
OPTSTK,HINDPETRO,30-Jul-2020,190,CE,0,0,0,24.8,28.45,0,0,2700,0,06-JUL-2020,
OPTSTK,HINDPETRO,30-Jul-2020,195,CE,0,0,0,20.95,24.5,0,0,5400,0,06-JUL-2020,
OPTSTK,HINDPETRO,30-Jul-2020,200,CE,22.7,24.05,22.7,24.05,20.85,3,18.08,62100,0,06-JUL-2020,
OPTSTK,HINDPETRO,30-Jul-2020,205,CE,19.1,21.45,16.45,17.45,17.55,8,48.27,75600,8100,06-JUL-2020,
OPTSTK,HINDPETRO,30-Jul-2020,210,CE,16.65,17.9,13.7,14.6,14.6,32,194.87,137700,-13500,06-JUL-2020,
OPTSTK,HINDPETRO,30-Jul-2020,215,CE,13.1,14.45,11.4,12.15,12.15,41,252.47,113400,8100,06-JUL-2020,
OPTSTK,HINDPETRO,30-Jul-2020,220,CE,10.35,11.9,9.15,9.9,9.9,303,1887.5,729000,81000,06-JUL-2020,
OPTSTK,HINDPETRO,30-Jul-2020,225,CE,7.75,9.65,7.55,8,8,110,693.85,240300,35100,06-JUL-2020,
OPTSTK,HINDPETRO,30-Jul-2020,230,CE,6.4,7.8,6.05,6.5,6.5,339,2168.96,791100,70200,06-JUL-2020,
OPTSTK,HINDPETRO,30-Jul-2020,235,CE,5.65,6.25,4.95,5.15,5.15,32,207.97,180900,13500,06-JUL-2020,
OPTSTK,HINDPETRO,30-Jul-2020,240,CE,4.65,4.95,3.8,4.1,4.1,183,1207.85,704700,59400,06-JUL-2020,
OPTSTK,HINDPETRO,30-Jul-2020,245,CE,3.95,4,3.2,3.45,3.45,15,100.68,35100,-10800,06-JUL-2020,
OPTSTK,HINDPETRO,30-Jul-2020,250,CE,2.7,3,2.5,2.7,2.7,70,477.79,445500,0,06-JUL-2020,
OPTSTK,HINDPETRO,30-Jul-2020,255,CE,2.05,2.05,2,2,1.55,2,13.87,18900,5400,06-JUL-2020,
OPTSTK,HINDPETRO,30-Jul-2020,260,CE,1.65,1.85,1.6,1.6,1.15,4,28.26,334800,2700,06-JUL-2020,
OPTSTK,HINDPETRO,30-Jul-2020,265,CE,0,0,0,3,0.85,0,0,2700,0,06-JUL-2020,
OPTSTK,HINDPETRO,30-Jul-2020,270,CE,1,1.05,1,1.05,0.6,3,21.95,24300,8100,06-JUL-2020,
OPTSTK,HINDPETRO,30-Jul-2020,275,CE,0,0,0,2,0.45,0,0,5400,0,06-JUL-2020,
OPTSTK,HINDPETRO,30-Jul-2020,280,CE,0.6,0.75,0.6,0.75,0.75,3,22.73,148500,8100,06-JUL-2020,
OPTSTK,HINDPETRO,30-Jul-2020,130,PE,0,0,0,3.95,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,30-Jul-2020,135,PE,0,0,0,4.8,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,30-Jul-2020,140,PE,0,0,0,4.6,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,30-Jul-2020,145,PE,0,0,0,5.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,30-Jul-2020,150,PE,0,0,0,0.5,0.05,0,0,5400,0,06-JUL-2020,
OPTSTK,HINDPETRO,30-Jul-2020,155,PE,0,0,0,7.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,30-Jul-2020,160,PE,0,0,0,9.05,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,30-Jul-2020,165,PE,0,0,0,10.5,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,30-Jul-2020,170,PE,0,0,0,1.1,0.35,0,0,13500,0,06-JUL-2020,
OPTSTK,HINDPETRO,30-Jul-2020,175,PE,0.75,0.75,0.75,0.75,0.6,1,4.74,8100,0,06-JUL-2020,
OPTSTK,HINDPETRO,30-Jul-2020,180,PE,0.9,1.1,0.8,1.1,1,12,58.6,380700,0,06-JUL-2020,
OPTSTK,HINDPETRO,30-Jul-2020,185,PE,0,0,0,6.9,1.55,0,0,2700,0,06-JUL-2020,
OPTSTK,HINDPETRO,30-Jul-2020,190,PE,1.85,2.5,1.7,2.35,2.35,22,114.11,216000,8100,06-JUL-2020,
OPTSTK,HINDPETRO,30-Jul-2020,195,PE,2.7,3.6,2.4,3.6,3.35,21,112.13,62100,-5400,06-JUL-2020,
OPTSTK,HINDPETRO,30-Jul-2020,200,PE,4,5,3.5,4.6,4.6,82,451.99,445500,-2700,06-JUL-2020,
OPTSTK,HINDPETRO,30-Jul-2020,205,PE,5,6.65,4.8,6.35,6.35,34,193.45,140400,27000,06-JUL-2020,
OPTSTK,HINDPETRO,30-Jul-2020,210,PE,7.7,8.95,6.5,8.35,8.35,81,475.79,305100,-10800,06-JUL-2020,
OPTSTK,HINDPETRO,30-Jul-2020,215,PE,8.95,11.2,8.45,11,10.75,36,218.25,137700,-2700,06-JUL-2020,
OPTSTK,HINDPETRO,30-Jul-2020,220,PE,13.25,14.4,10.95,13.6,13.6,58,364.26,218700,0,06-JUL-2020,
OPTSTK,HINDPETRO,30-Jul-2020,225,PE,14.75,17.15,14.75,16.5,16.5,9,58.47,32400,-8100,06-JUL-2020,
OPTSTK,HINDPETRO,30-Jul-2020,230,PE,17.25,20.6,17.25,20.15,20.15,5,33.69,70200,0,06-JUL-2020,
OPTSTK,HINDPETRO,30-Jul-2020,235,PE,0,0,0,29.65,23.5,0,0,16200,0,06-JUL-2020,
OPTSTK,HINDPETRO,30-Jul-2020,240,PE,0,0,0,32.8,27.4,0,0,27000,0,06-JUL-2020,
OPTSTK,HINDPETRO,30-Jul-2020,245,PE,0,0,0,49.5,31.5,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,30-Jul-2020,250,PE,0,0,0,41.5,35.8,0,0,13500,0,06-JUL-2020,
OPTSTK,HINDPETRO,30-Jul-2020,255,PE,0,0,0,56.3,40.25,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,30-Jul-2020,260,PE,0,0,0,40.05,44.85,0,0,91800,0,06-JUL-2020,
OPTSTK,HINDPETRO,30-Jul-2020,265,PE,0,0,0,50,49.5,0,0,2700,0,06-JUL-2020,
OPTSTK,HINDPETRO,30-Jul-2020,270,PE,0,0,0,67.05,54.25,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,30-Jul-2020,275,PE,0,0,0,56.15,59.05,0,0,2700,0,06-JUL-2020,
OPTSTK,HINDPETRO,30-Jul-2020,280,PE,0,0,0,74.55,63.95,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,27-Aug-2020,130,CE,0,0,0,61.9,86.45,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,27-Aug-2020,135,CE,0,0,0,58,81.5,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,27-Aug-2020,140,CE,0,0,0,54.3,76.6,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,27-Aug-2020,145,CE,0,0,0,50.75,71.7,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,27-Aug-2020,150,CE,0,0,0,47.35,66.9,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,27-Aug-2020,155,CE,0,0,0,44.1,62.15,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,27-Aug-2020,160,CE,0,0,0,41,57.45,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,27-Aug-2020,165,CE,0,0,0,38.1,52.9,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,27-Aug-2020,170,CE,0,0,0,35.35,48.5,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,27-Aug-2020,175,CE,0,0,0,32.8,44.2,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,27-Aug-2020,180,CE,0,0,0,30.35,40.1,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,27-Aug-2020,185,CE,0,0,0,28.1,36.2,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,27-Aug-2020,190,CE,0,0,0,25.95,32.5,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,27-Aug-2020,195,CE,0,0,0,23.95,29.05,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,27-Aug-2020,200,CE,0,0,0,22.1,25.85,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,27-Aug-2020,205,CE,0,0,0,20.35,22.85,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,27-Aug-2020,210,CE,0,0,0,18.75,20.1,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,27-Aug-2020,215,CE,0,0,0,17.25,17.6,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,27-Aug-2020,220,CE,0,0,0,15.85,15.35,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,27-Aug-2020,225,CE,0,0,0,14.6,13.3,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,27-Aug-2020,230,CE,0,0,0,13.4,11.45,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,27-Aug-2020,235,CE,0,0,0,12.3,9.85,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,27-Aug-2020,240,CE,0,0,0,11.3,8.45,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,27-Aug-2020,245,CE,0,0,0,10.4,7.2,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,27-Aug-2020,250,CE,0,0,0,9.5,6.1,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,27-Aug-2020,255,CE,0,0,0,8.75,5.15,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,27-Aug-2020,260,CE,0,0,0,8,4.35,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,27-Aug-2020,265,CE,0,0,0,7.35,3.65,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,27-Aug-2020,270,CE,0,0,0,7.65,3.05,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,27-Aug-2020,275,CE,0,0,0,7,2.55,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,27-Aug-2020,280,CE,0,0,0,6.4,2.1,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,27-Aug-2020,130,PE,0,0,0,4.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,27-Aug-2020,135,PE,0,0,0,5.55,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,27-Aug-2020,140,PE,0,0,0,6.75,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,27-Aug-2020,145,PE,0,0,0,8.15,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,27-Aug-2020,150,PE,0,0,0,9.65,0.4,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,27-Aug-2020,155,PE,0,0,0,11.35,0.6,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,27-Aug-2020,160,PE,0,0,0,13.25,0.9,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,27-Aug-2020,165,PE,0,0,0,15.25,1.3,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,27-Aug-2020,170,PE,0,0,0,17.45,1.85,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,27-Aug-2020,175,PE,0,0,0,19.8,2.55,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,27-Aug-2020,180,PE,0,0,0,22.3,3.45,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,27-Aug-2020,185,PE,0,0,0,25,4.5,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,27-Aug-2020,190,PE,0,0,0,27.8,5.75,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,27-Aug-2020,195,PE,0,0,0,30.75,7.3,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,27-Aug-2020,200,PE,7.45,7.5,7.45,7.5,9,2,11.2,16200,5400,06-JUL-2020,
OPTSTK,HINDPETRO,27-Aug-2020,205,PE,0,0,0,37,11,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,27-Aug-2020,210,PE,0,0,0,15,13.25,0,0,2700,0,06-JUL-2020,
OPTSTK,HINDPETRO,27-Aug-2020,215,PE,0,0,0,43.8,15.7,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,27-Aug-2020,220,PE,17,17,17,17,18.4,1,6.39,2700,2700,06-JUL-2020,
OPTSTK,HINDPETRO,27-Aug-2020,225,PE,0,0,0,51,21.35,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,27-Aug-2020,230,PE,24,24,24,24,24.5,1,6.85,5400,2700,06-JUL-2020,
OPTSTK,HINDPETRO,27-Aug-2020,235,PE,0,0,0,58.6,27.85,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,27-Aug-2020,240,PE,0,0,0,62.55,31.4,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,27-Aug-2020,245,PE,0,0,0,66.55,35.1,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,27-Aug-2020,250,PE,0,0,0,70.65,39,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,27-Aug-2020,255,PE,0,0,0,74.8,43,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,27-Aug-2020,260,PE,47,47,47,47,47.15,1,8.28,2700,2700,06-JUL-2020,
OPTSTK,HINDPETRO,27-Aug-2020,265,PE,0,0,0,83.25,51.45,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,27-Aug-2020,270,PE,0,0,0,79.95,55.8,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,27-Aug-2020,275,PE,0,0,0,84.2,60.25,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,27-Aug-2020,280,PE,0,0,0,78.8,64.8,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,24-Sep-2020,130,CE,0,0,0,94.45,87.05,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,24-Sep-2020,135,CE,0,0,0,89.9,82.2,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,24-Sep-2020,140,CE,0,0,0,85.4,77.45,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,24-Sep-2020,145,CE,0,0,0,81,72.75,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,24-Sep-2020,150,CE,0,0,0,76.7,68.15,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,24-Sep-2020,155,CE,0,0,0,72.55,63.6,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,24-Sep-2020,160,CE,0,0,0,68.5,59.2,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,24-Sep-2020,165,CE,0,0,0,64.55,54.95,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,24-Sep-2020,170,CE,0,0,0,60.75,50.8,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,24-Sep-2020,175,CE,0,0,0,57.1,46.85,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,24-Sep-2020,180,CE,0,0,0,53.6,43.05,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,24-Sep-2020,185,CE,0,0,0,50.25,39.45,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,24-Sep-2020,190,CE,0,0,0,47.05,36.05,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,24-Sep-2020,195,CE,0,0,0,43.95,32.8,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,24-Sep-2020,200,CE,0,0,0,41.05,29.8,0,0,0,0,06-JUL-2020,
