INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,HINDPETRO,24-Sep-2020,205,CE,0,0,0,38.25,26.95,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,24-Sep-2020,210,CE,0,0,0,35.65,24.35,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,24-Sep-2020,215,CE,0,0,0,33.15,21.9,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,24-Sep-2020,220,CE,0,0,0,30.85,19.65,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,24-Sep-2020,225,CE,0,0,0,28.65,17.6,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,24-Sep-2020,230,CE,0,0,0,26.55,15.7,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,24-Sep-2020,235,CE,0,0,0,24.6,14,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,24-Sep-2020,240,CE,0,0,0,22.8,12.45,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,24-Sep-2020,245,CE,0,0,0,21.1,11,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,24-Sep-2020,250,CE,0,0,0,19.5,9.75,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,24-Sep-2020,255,CE,0,0,0,18,8.6,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,24-Sep-2020,260,CE,0,0,0,16.65,7.6,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,24-Sep-2020,265,CE,0,0,0,15.35,6.65,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,24-Sep-2020,270,CE,0,0,0,14.15,5.85,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,24-Sep-2020,275,CE,0,0,0,13.05,5.15,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,24-Sep-2020,280,CE,0,0,0,12.05,4.5,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,24-Sep-2020,130,PE,0,0,0,1.1,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,24-Sep-2020,135,PE,0,0,0,1.45,0.35,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,24-Sep-2020,140,PE,0,0,0,1.95,0.55,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,24-Sep-2020,145,PE,0,0,0,2.45,0.8,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,24-Sep-2020,150,PE,0,0,0,3.15,1.15,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,24-Sep-2020,155,PE,0,0,0,3.9,1.6,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,24-Sep-2020,160,PE,0,0,0,4.8,2.15,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,24-Sep-2020,165,PE,0,0,0,5.8,2.8,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,24-Sep-2020,170,PE,0,0,0,6.95,3.65,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,24-Sep-2020,175,PE,0,0,0,8.25,4.65,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,24-Sep-2020,180,PE,0,0,0,9.65,5.8,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,24-Sep-2020,185,PE,0,0,0,11.25,7.15,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,24-Sep-2020,190,PE,0,0,0,12.95,8.65,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,24-Sep-2020,195,PE,0,0,0,14.85,10.4,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,24-Sep-2020,200,PE,0,0,0,16.85,12.35,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,24-Sep-2020,205,PE,0,0,0,19.05,14.45,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,24-Sep-2020,210,PE,0,0,0,21.35,16.8,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,24-Sep-2020,215,PE,0,0,0,23.85,19.3,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,24-Sep-2020,220,PE,0,0,0,26.45,22,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,24-Sep-2020,225,PE,0,0,0,29.15,24.9,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,24-Sep-2020,230,PE,0,0,0,32.05,28,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,24-Sep-2020,235,PE,0,0,0,35.05,31.2,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,24-Sep-2020,240,PE,0,0,0,38.15,34.6,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,24-Sep-2020,245,PE,0,0,0,41.4,38.15,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,24-Sep-2020,250,PE,0,0,0,44.75,41.85,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,24-Sep-2020,255,PE,0,0,0,48.2,45.65,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,24-Sep-2020,260,PE,0,0,0,51.75,49.6,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,24-Sep-2020,265,PE,0,0,0,55.45,53.6,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,24-Sep-2020,270,PE,0,0,0,59.2,57.75,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,24-Sep-2020,275,PE,0,0,0,63,62,0,0,0,0,06-JUL-2020,
OPTSTK,HINDPETRO,24-Sep-2020,280,PE,0,0,0,66.95,66.3,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,30-Jul-2020,1760,CE,0,0,0,473.2,406.65,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,30-Jul-2020,1780,CE,0,0,0,460.75,386.8,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,30-Jul-2020,1800,CE,0,0,0,535.4,367,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,30-Jul-2020,1820,CE,0,0,0,522.4,347.25,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,30-Jul-2020,1840,CE,0,0,0,509.65,327.6,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,30-Jul-2020,1860,CE,0,0,0,497.15,308.1,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,30-Jul-2020,1880,CE,0,0,0,484.75,288.7,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,30-Jul-2020,1900,CE,0,0,0,268,269.6,0,0,1800,0,06-JUL-2020,
OPTSTK,HINDUNILVR,30-Jul-2020,1920,CE,0,0,0,460.85,250.7,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,30-Jul-2020,1940,CE,0,0,0,220.35,232.15,0,0,600,0,06-JUL-2020,
OPTSTK,HINDUNILVR,30-Jul-2020,1960,CE,0,0,0,142,213.95,0,0,600,0,06-JUL-2020,
OPTSTK,HINDUNILVR,30-Jul-2020,1980,CE,0,0,0,426.65,196.3,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,30-Jul-2020,2000,CE,178,178,169,177,179.15,26,169.51,36600,600,06-JUL-2020,
OPTSTK,HINDUNILVR,30-Jul-2020,2020,CE,0,0,0,175.25,162.6,0,0,3000,0,06-JUL-2020,
OPTSTK,HINDUNILVR,30-Jul-2020,2040,CE,0,0,0,145.35,146.8,0,0,2700,0,06-JUL-2020,
OPTSTK,HINDUNILVR,30-Jul-2020,2060,CE,0,0,0,130,131.7,0,0,1800,0,06-JUL-2020,
OPTSTK,HINDUNILVR,30-Jul-2020,2080,CE,0,0,0,121.7,117.5,0,0,7200,0,06-JUL-2020,
OPTSTK,HINDUNILVR,30-Jul-2020,2100,CE,100,103.25,93.55,100,100,105,692.28,101700,15000,06-JUL-2020,
OPTSTK,HINDUNILVR,30-Jul-2020,2120,CE,0,0,0,104,91.7,0,0,20100,0,06-JUL-2020,
OPTSTK,HINDUNILVR,30-Jul-2020,2140,CE,79.2,81.8,71.5,77.45,77.45,73,485.39,68700,1500,06-JUL-2020,
OPTSTK,HINDUNILVR,30-Jul-2020,2160,CE,75.2,75.2,62,67.25,67.25,460,3072.27,107700,11700,06-JUL-2020,
OPTSTK,HINDUNILVR,30-Jul-2020,2180,CE,74.8,84.95,54,58.3,58.3,836,5613.46,146400,17100,06-JUL-2020,
OPTSTK,HINDUNILVR,30-Jul-2020,2200,CE,56,57.6,45.8,49.9,49.9,2285,15421.61,866400,29700,06-JUL-2020,
OPTSTK,HINDUNILVR,30-Jul-2020,2220,CE,49.4,49.45,39,42.4,42.4,353,2395.84,78000,-3600,06-JUL-2020,
OPTSTK,HINDUNILVR,30-Jul-2020,2240,CE,41.05,42.4,33,36,36,279,1904.74,77100,-3000,06-JUL-2020,
OPTSTK,HINDUNILVR,30-Jul-2020,2260,CE,32.35,32.55,27.85,30.05,30.05,174,1195.3,62400,0,06-JUL-2020,
OPTSTK,HINDUNILVR,30-Jul-2020,2280,CE,29.3,29.3,23.35,25.4,25.4,82,567.07,22500,6000,06-JUL-2020,
OPTSTK,HINDUNILVR,30-Jul-2020,2300,CE,24.5,24.5,19.3,21.2,21.2,929,6468.82,524100,-12900,06-JUL-2020,
OPTSTK,HINDUNILVR,30-Jul-2020,2320,CE,18.45,18.7,17.6,18.7,17.55,8,56.11,5100,0,06-JUL-2020,
OPTSTK,HINDUNILVR,30-Jul-2020,2340,CE,17,17,13.1,14.45,14.3,12,84.77,21600,1500,06-JUL-2020,
OPTSTK,HINDUNILVR,30-Jul-2020,2360,CE,0,0,0,254.55,11.55,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,30-Jul-2020,2380,CE,10.2,11.1,10,10.55,9.3,8,57.37,11100,300,06-JUL-2020,
OPTSTK,HINDUNILVR,30-Jul-2020,2400,CE,10.85,12,8.15,9.05,9.05,439,3172.86,223800,18000,06-JUL-2020,
OPTSTK,HINDUNILVR,30-Jul-2020,2420,CE,8.6,8.6,8,8,5.85,2,14.56,2700,600,06-JUL-2020,
OPTSTK,HINDUNILVR,30-Jul-2020,2440,CE,0,0,0,227.15,4.6,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,30-Jul-2020,2460,CE,0,0,0,220.7,3.6,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,30-Jul-2020,2480,CE,0,0,0,214.45,2.8,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,30-Jul-2020,2500,CE,5.95,5.95,4.1,4.3,4.3,229,1720.48,247200,14400,06-JUL-2020,
OPTSTK,HINDUNILVR,30-Jul-2020,2520,CE,0,0,0,202.35,1.65,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,30-Jul-2020,2540,CE,0,0,0,196.55,1.25,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,30-Jul-2020,2560,CE,0,0,0,190.9,0.95,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,30-Jul-2020,2580,CE,0,0,0,185.4,0.7,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,30-Jul-2020,2600,CE,2.55,2.75,2.15,2.5,2.5,62,484.04,115500,900,06-JUL-2020,
OPTSTK,HINDUNILVR,30-Jul-2020,1760,PE,0,0,0,128.5,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,30-Jul-2020,1780,PE,0,0,0,0.45,0.25,0,0,1200,0,06-JUL-2020,
OPTSTK,HINDUNILVR,30-Jul-2020,1800,PE,3.05,3.05,1.8,1.8,0.35,3,16.22,27300,600,06-JUL-2020,
OPTSTK,HINDUNILVR,30-Jul-2020,1820,PE,0,0,0,3.5,0.6,0,0,300,0,06-JUL-2020,
OPTSTK,HINDUNILVR,30-Jul-2020,1840,PE,0,0,0,7,0.85,0,0,300,0,06-JUL-2020,
OPTSTK,HINDUNILVR,30-Jul-2020,1860,PE,2.75,2.75,2.75,2.75,1.3,1,5.58,1800,-300,06-JUL-2020,
OPTSTK,HINDUNILVR,30-Jul-2020,1880,PE,0,0,0,2.85,1.9,0,0,1500,0,06-JUL-2020,
OPTSTK,HINDUNILVR,30-Jul-2020,1900,PE,3.8,5,3.5,3.95,3.95,29,165.67,147900,900,06-JUL-2020,
OPTSTK,HINDUNILVR,30-Jul-2020,1920,PE,4.2,4.2,4.2,4.2,3.75,1,5.77,2100,300,06-JUL-2020,
OPTSTK,HINDUNILVR,30-Jul-2020,1940,PE,0,0,0,7.8,5.1,0,0,6000,0,06-JUL-2020,
OPTSTK,HINDUNILVR,30-Jul-2020,1960,PE,7,7,6.5,6.5,6.9,4,23.6,24900,300,06-JUL-2020,
OPTSTK,HINDUNILVR,30-Jul-2020,1980,PE,9.3,9.3,7.1,7.2,7.2,9,53.66,6600,300,06-JUL-2020,
OPTSTK,HINDUNILVR,30-Jul-2020,2000,PE,9.15,12,8.95,9.2,9.2,545,3287.11,475500,27900,06-JUL-2020,
OPTSTK,HINDUNILVR,30-Jul-2020,2020,PE,0,0,0,13.8,15.35,0,0,11700,0,06-JUL-2020,
OPTSTK,HINDUNILVR,30-Jul-2020,2040,PE,34.3,34.3,15.7,15.7,15.7,12,74.11,36000,0,06-JUL-2020,
OPTSTK,HINDUNILVR,30-Jul-2020,2060,PE,24,25,19.2,20,20,146,911.7,338100,1500,06-JUL-2020,
OPTSTK,HINDUNILVR,30-Jul-2020,2080,PE,20.5,30,20.5,26.1,26.1,36,227.61,26100,-600,06-JUL-2020,
OPTSTK,HINDUNILVR,30-Jul-2020,2100,PE,30.5,38.2,30.5,31.95,31.95,355,2273.11,224100,24300,06-JUL-2020,
OPTSTK,HINDUNILVR,30-Jul-2020,2120,PE,42,45.85,39.1,39.6,39.6,125,811.02,30900,300,06-JUL-2020,
OPTSTK,HINDUNILVR,30-Jul-2020,2140,PE,51.05,55.65,47.95,48.6,48.6,235,1544.8,52500,15900,06-JUL-2020,
OPTSTK,HINDUNILVR,30-Jul-2020,2160,PE,57.8,66.65,57.45,58.55,58.55,275,1832.55,59400,9000,06-JUL-2020,
OPTSTK,HINDUNILVR,30-Jul-2020,2180,PE,66.85,78.15,66.8,68.65,68.65,192,1297.3,37200,16800,06-JUL-2020,
OPTSTK,HINDUNILVR,30-Jul-2020,2200,PE,78.1,90,77.95,80.35,80.35,80,548.12,59100,6000,06-JUL-2020,
OPTSTK,HINDUNILVR,30-Jul-2020,2220,PE,0,0,0,96.3,96.05,0,0,2100,0,06-JUL-2020,
OPTSTK,HINDUNILVR,30-Jul-2020,2240,PE,116,116,116,116,109.2,2,14.13,1200,600,06-JUL-2020,
OPTSTK,HINDUNILVR,30-Jul-2020,2260,PE,131,131,131,131,123.15,1,7.17,300,0,06-JUL-2020,
OPTSTK,HINDUNILVR,30-Jul-2020,2280,PE,0,0,0,340.95,137.9,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,30-Jul-2020,2300,PE,0,0,0,151,153.35,0,0,5700,0,06-JUL-2020,
OPTSTK,HINDUNILVR,30-Jul-2020,2320,PE,0,0,0,364.95,169.45,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,30-Jul-2020,2340,PE,0,0,0,377.2,186.15,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,30-Jul-2020,2360,PE,0,0,0,389.65,203.4,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,30-Jul-2020,2380,PE,0,0,0,402.3,221.05,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,30-Jul-2020,2400,PE,0,0,0,331.5,239.1,0,0,1500,0,06-JUL-2020,
OPTSTK,HINDUNILVR,30-Jul-2020,2420,PE,0,0,0,428.05,257.5,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,30-Jul-2020,2440,PE,0,0,0,441.2,276.2,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,30-Jul-2020,2460,PE,0,0,0,454.55,295.15,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,30-Jul-2020,2480,PE,0,0,0,468,314.25,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,30-Jul-2020,2500,PE,0,0,0,340.05,333.55,0,0,1500,0,06-JUL-2020,
OPTSTK,HINDUNILVR,30-Jul-2020,2520,PE,0,0,0,495.45,353,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,30-Jul-2020,2540,PE,0,0,0,509.4,372.55,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,30-Jul-2020,2560,PE,0,0,0,523.45,392.2,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,30-Jul-2020,2580,PE,0,0,0,537.7,411.9,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,30-Jul-2020,2600,PE,0,0,0,552.1,431.65,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,27-Aug-2020,1760,CE,0,0,0,355.1,414.75,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,27-Aug-2020,1780,CE,0,0,0,341.9,395.65,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,27-Aug-2020,1800,CE,0,0,0,329.15,376.7,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,27-Aug-2020,1820,CE,0,0,0,316.7,358,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,27-Aug-2020,1840,CE,0,0,0,304.55,339.5,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,27-Aug-2020,1860,CE,0,0,0,292.75,321.3,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,27-Aug-2020,1880,CE,0,0,0,281.25,303.4,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,27-Aug-2020,1900,CE,0,0,0,270.1,285.85,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,27-Aug-2020,1920,CE,0,0,0,259.25,268.65,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,27-Aug-2020,1940,CE,0,0,0,248.75,251.9,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,27-Aug-2020,1960,CE,0,0,0,238.55,235.65,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,27-Aug-2020,1980,CE,0,0,0,228.65,219.85,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,27-Aug-2020,2000,CE,205,205,205,205,205,1,6.61,900,300,06-JUL-2020,
OPTSTK,HINDUNILVR,27-Aug-2020,2020,CE,0,0,0,209.85,189.85,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,27-Aug-2020,2040,CE,0,0,0,200.9,175.75,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,27-Aug-2020,2060,CE,0,0,0,192.25,162.2,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,27-Aug-2020,2080,CE,0,0,0,183.9,149.3,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,27-Aug-2020,2100,CE,0,0,0,168.35,137.05,0,0,3000,0,06-JUL-2020,
OPTSTK,HINDUNILVR,27-Aug-2020,2120,CE,0,0,0,168.05,125.45,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,27-Aug-2020,2140,CE,0,0,0,160.55,114.5,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,27-Aug-2020,2160,CE,0,0,0,123.85,104.2,0,0,3000,0,06-JUL-2020,
OPTSTK,HINDUNILVR,27-Aug-2020,2180,CE,0,0,0,146.4,94.55,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,27-Aug-2020,2200,CE,94.95,94.95,89.9,92.1,92.1,31,213.12,78300,-300,06-JUL-2020,
OPTSTK,HINDUNILVR,27-Aug-2020,2220,CE,0,0,0,99.05,77.15,0,0,3300,0,06-JUL-2020,
OPTSTK,HINDUNILVR,27-Aug-2020,2240,CE,0,0,0,127.1,69.4,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,27-Aug-2020,2260,CE,91.75,91.75,91.75,91.75,62.25,1,7.05,2700,0,06-JUL-2020,
OPTSTK,HINDUNILVR,27-Aug-2020,2280,CE,0,0,0,78.5,55.7,0,0,3000,0,06-JUL-2020,
OPTSTK,HINDUNILVR,27-Aug-2020,2300,CE,0,0,0,66.85,49.65,0,0,4200,0,06-JUL-2020,
OPTSTK,HINDUNILVR,27-Aug-2020,2320,CE,0,0,0,104.75,44.15,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,27-Aug-2020,2340,CE,0,0,0,99.8,39.15,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,27-Aug-2020,2360,CE,0,0,0,95,34.6,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,27-Aug-2020,2380,CE,0,0,0,90.4,30.5,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,27-Aug-2020,2400,CE,37,37,33.5,33.7,26.8,5,36.52,17700,600,06-JUL-2020,
OPTSTK,HINDUNILVR,27-Aug-2020,2420,CE,0,0,0,81.8,23.5,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,27-Aug-2020,2440,CE,0,0,0,77.75,20.55,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,27-Aug-2020,2460,CE,0,0,0,73.9,17.9,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,27-Aug-2020,2480,CE,0,0,0,70.25,15.6,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,27-Aug-2020,1760,PE,0,0,0,83.8,2.55,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,27-Aug-2020,1780,PE,3.9,3.9,3.9,3.9,3.3,4,21.4,1200,1200,06-JUL-2020,
OPTSTK,HINDUNILVR,27-Aug-2020,1800,PE,4.9,4.9,4.9,4.9,4.25,4,21.65,1200,1200,06-JUL-2020,
OPTSTK,HINDUNILVR,27-Aug-2020,1820,PE,0,0,0,104.65,5.4,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,27-Aug-2020,1840,PE,0,0,0,112.25,6.8,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,27-Aug-2020,1860,PE,0,0,0,120.2,8.45,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,27-Aug-2020,1880,PE,0,0,0,128.5,10.45,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,27-Aug-2020,1900,PE,0,0,0,137.1,12.75,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,27-Aug-2020,1920,PE,0,0,0,146,15.45,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,27-Aug-2020,1940,PE,0,0,0,29,18.6,0,0,300,0,06-JUL-2020,
OPTSTK,HINDUNILVR,27-Aug-2020,1960,PE,0,0,0,164.8,22.2,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,27-Aug-2020,1980,PE,0,0,0,174.7,26.3,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,27-Aug-2020,2000,PE,38,42,36.65,36.65,36.65,13,79.54,10200,3900,06-JUL-2020,
OPTSTK,HINDUNILVR,27-Aug-2020,2020,PE,0,0,0,195.4,36.05,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,27-Aug-2020,2040,PE,0,0,0,206.2,41.8,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,27-Aug-2020,2060,PE,0,0,0,217.3,48.2,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,27-Aug-2020,2080,PE,0,0,0,228.7,55.15,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,27-Aug-2020,2100,PE,74,74,72.6,72.6,62.8,2,13.03,600,300,06-JUL-2020,
OPTSTK,HINDUNILVR,27-Aug-2020,2120,PE,0,0,0,252.35,71.05,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,27-Aug-2020,2140,PE,0,0,0,264.65,80,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,27-Aug-2020,2160,PE,0,0,0,277.15,89.55,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,27-Aug-2020,2180,PE,0,0,0,290,99.8,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,27-Aug-2020,2200,PE,125,125,115,115,115,3,20.89,8400,900,06-JUL-2020,
OPTSTK,HINDUNILVR,27-Aug-2020,2220,PE,0,0,0,316.35,122.15,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,27-Aug-2020,2240,PE,0,0,0,329.95,134.3,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,27-Aug-2020,2260,PE,0,0,0,343.75,147,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,27-Aug-2020,2280,PE,0,0,0,357.85,160.3,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,27-Aug-2020,2300,PE,0,0,0,372.1,174.15,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,27-Aug-2020,2320,PE,0,0,0,386.6,188.55,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,27-Aug-2020,2340,PE,0,0,0,401.45,203.4,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,27-Aug-2020,2360,PE,0,0,0,416.4,218.75,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,27-Aug-2020,2380,PE,0,0,0,431.55,234.55,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,27-Aug-2020,2400,PE,0,0,0,446.9,250.75,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,27-Aug-2020,2420,PE,0,0,0,462.45,267.3,0,0,0,0,06-JUL-2020,
