INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,HINDUNILVR,27-Aug-2020,2440,PE,0,0,0,478.2,284.25,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,27-Aug-2020,2460,PE,0,0,0,494.1,301.45,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,27-Aug-2020,2480,PE,0,0,0,510.2,319,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,24-Sep-2020,1760,CE,0,0,0,466.1,425.2,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,24-Sep-2020,1780,CE,0,0,0,450,406.9,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,24-Sep-2020,1800,CE,0,0,0,434.15,388.85,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,24-Sep-2020,1820,CE,0,0,0,418.55,371.05,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,24-Sep-2020,1840,CE,0,0,0,403.3,353.55,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,24-Sep-2020,1860,CE,0,0,0,388.35,336.35,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,24-Sep-2020,1880,CE,0,0,0,373.75,319.55,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,24-Sep-2020,1900,CE,0,0,0,359.45,303.05,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,24-Sep-2020,1920,CE,0,0,0,345.4,287,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,24-Sep-2020,1940,CE,0,0,0,331.75,271.35,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,24-Sep-2020,1960,CE,0,0,0,318.35,256.1,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,24-Sep-2020,1980,CE,0,0,0,305.35,241.3,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,24-Sep-2020,2000,CE,0,0,0,292.7,227,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,24-Sep-2020,2020,CE,0,0,0,280.4,213.2,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,24-Sep-2020,2040,CE,0,0,0,268.5,199.85,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,24-Sep-2020,2060,CE,0,0,0,256.9,187.05,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,24-Sep-2020,2080,CE,0,0,0,245.65,174.75,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,24-Sep-2020,2100,CE,0,0,0,234.75,163,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,24-Sep-2020,2120,CE,0,0,0,224.2,151.75,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,24-Sep-2020,2140,CE,0,0,0,214,141,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,24-Sep-2020,2160,CE,0,0,0,204.15,130.85,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,24-Sep-2020,2180,CE,0,0,0,194.65,121.15,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,24-Sep-2020,2200,CE,0,0,0,185.45,112.05,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,24-Sep-2020,2220,CE,0,0,0,176.6,103.4,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,24-Sep-2020,2240,CE,0,0,0,168.1,95.25,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,24-Sep-2020,2260,CE,0,0,0,159.85,87.6,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,24-Sep-2020,2280,CE,0,0,0,152,80.45,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,24-Sep-2020,2300,CE,0,0,0,144.4,73.75,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,24-Sep-2020,2320,CE,0,0,0,137.15,67.45,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,24-Sep-2020,2340,CE,0,0,0,130.15,61.65,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,24-Sep-2020,2360,CE,0,0,0,123.45,56.2,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,24-Sep-2020,2380,CE,0,0,0,117.05,51.2,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,24-Sep-2020,2400,CE,0,0,0,110.95,46.5,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,24-Sep-2020,2420,CE,0,0,0,105.05,42.2,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,24-Sep-2020,2440,CE,0,0,0,99.45,38.25,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,24-Sep-2020,2460,CE,0,0,0,94.1,34.6,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,24-Sep-2020,2480,CE,0,0,0,89.1,31.25,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,24-Sep-2020,1760,PE,0,0,0,32.55,7.25,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,24-Sep-2020,1780,PE,0,0,0,36.2,8.8,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,24-Sep-2020,1800,PE,0,0,0,40.1,10.55,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,24-Sep-2020,1820,PE,0,0,0,44.3,12.55,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,24-Sep-2020,1840,PE,0,0,0,48.8,14.9,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,24-Sep-2020,1860,PE,0,0,0,53.6,17.55,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,24-Sep-2020,1880,PE,0,0,0,58.8,20.5,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,24-Sep-2020,1900,PE,0,0,0,64.25,23.85,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,24-Sep-2020,1920,PE,0,0,0,70,27.6,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,24-Sep-2020,1940,PE,0,0,0,76.1,31.75,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,24-Sep-2020,1960,PE,0,0,0,82.45,36.35,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,24-Sep-2020,1980,PE,0,0,0,89.25,41.35,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,24-Sep-2020,2000,PE,0,0,0,96.35,46.85,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,24-Sep-2020,2020,PE,0,0,0,103.85,52.85,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,24-Sep-2020,2040,PE,0,0,0,111.65,59.35,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,24-Sep-2020,2060,PE,0,0,0,119.85,66.35,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,24-Sep-2020,2080,PE,0,0,0,128.4,73.85,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,24-Sep-2020,2100,PE,0,0,0,137.25,81.9,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,24-Sep-2020,2120,PE,0,0,0,146.45,90.5,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,24-Sep-2020,2140,PE,0,0,0,156.05,99.6,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,24-Sep-2020,2160,PE,0,0,0,165.95,109.2,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,24-Sep-2020,2180,PE,0,0,0,176.2,119.35,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,24-Sep-2020,2200,PE,0,0,0,186.8,130.05,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,24-Sep-2020,2220,PE,0,0,0,197.7,141.2,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,24-Sep-2020,2240,PE,0,0,0,208.95,152.9,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,24-Sep-2020,2260,PE,0,0,0,220.5,165.05,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,24-Sep-2020,2280,PE,0,0,0,232.4,177.7,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,24-Sep-2020,2300,PE,0,0,0,244.6,190.8,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,24-Sep-2020,2320,PE,0,0,0,257.05,204.35,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,24-Sep-2020,2340,PE,0,0,0,269.85,218.35,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,24-Sep-2020,2360,PE,0,0,0,282.95,232.75,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,24-Sep-2020,2380,PE,0,0,0,296.3,247.5,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,24-Sep-2020,2400,PE,0,0,0,309.95,262.65,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,24-Sep-2020,2420,PE,0,0,0,323.85,278.2,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,24-Sep-2020,2440,PE,0,0,0,338,294.05,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,24-Sep-2020,2460,PE,0,0,0,352.45,310.2,0,0,0,0,06-JUL-2020,
OPTSTK,HINDUNILVR,24-Sep-2020,2480,PE,0,0,0,367.2,326.65,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,30-Jul-2020,30,CE,0,0,0,103.5,201.9,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,30-Jul-2020,40,CE,0,0,0,94.45,191.9,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,30-Jul-2020,50,CE,0,0,0,86.05,181.95,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,30-Jul-2020,60,CE,0,0,0,78.25,171.95,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,30-Jul-2020,70,CE,0,0,0,71.2,162,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,30-Jul-2020,80,CE,0,0,0,64.75,152,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,30-Jul-2020,90,CE,0,0,0,63,142.05,0,0,6200,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,30-Jul-2020,95,CE,0,0,0,37.65,137.05,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,30-Jul-2020,100,CE,0,0,0,73.8,132.1,0,0,15500,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,30-Jul-2020,105,CE,0,0,0,32.2,127.1,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,30-Jul-2020,110,CE,0,0,0,130.6,122.15,0,0,6200,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,30-Jul-2020,115,CE,0,0,0,27.45,117.2,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,30-Jul-2020,120,CE,0,0,0,109,112.25,0,0,52700,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,30-Jul-2020,125,CE,0,0,0,92.25,107.3,0,0,12400,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,30-Jul-2020,130,CE,0,0,0,94,102.45,0,0,9300,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,30-Jul-2020,135,CE,0,0,0,35.8,97.6,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,30-Jul-2020,140,CE,0,0,0,78,92.75,0,0,18600,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,30-Jul-2020,145,CE,0,0,0,75.65,88,0,0,15500,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,30-Jul-2020,150,CE,0,0,0,73.8,83.35,0,0,40300,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,30-Jul-2020,155,CE,0,0,0,59.5,78.75,0,0,12400,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,30-Jul-2020,160,CE,0,0,0,65.7,74.25,0,0,80600,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,30-Jul-2020,165,CE,0,0,0,62.3,69.85,0,0,9300,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,30-Jul-2020,170,CE,60,60,60,60,65.55,1,7.13,89900,-3100,06-JUL-2020,
OPTSTK,IBULHSGFIN,30-Jul-2020,175,CE,0,0,0,56.65,61.4,0,0,12400,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,30-Jul-2020,180,CE,0,0,0,55,57.4,0,0,71300,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,30-Jul-2020,185,CE,0,0,0,18.6,53.55,0,0,6200,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,30-Jul-2020,190,CE,0,0,0,52.6,49.85,0,0,108500,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,30-Jul-2020,195,CE,0,0,0,42.65,46.3,0,0,6200,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,30-Jul-2020,200,CE,42,44.75,40,44,44,8,60.04,362700,-15500,06-JUL-2020,
OPTSTK,IBULHSGFIN,30-Jul-2020,205,CE,0,0,0,44,39.7,0,0,15500,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,30-Jul-2020,210,CE,37.25,37.5,37.25,37.5,36.65,3,23,176700,-9300,06-JUL-2020,
OPTSTK,IBULHSGFIN,30-Jul-2020,215,CE,0,0,0,36.6,33.75,0,0,65100,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,30-Jul-2020,220,CE,29,34.5,27,32,32,53,413,827700,-145700,06-JUL-2020,
OPTSTK,IBULHSGFIN,30-Jul-2020,225,CE,30,30,27,27,28.5,2,15.71,99200,-3100,06-JUL-2020,
OPTSTK,IBULHSGFIN,30-Jul-2020,230,CE,25,28.5,22.7,26.4,26.4,37,294.27,1174900,-108500,06-JUL-2020,
OPTSTK,IBULHSGFIN,30-Jul-2020,235,CE,8.6,24.05,8.6,23.8,23.8,3,23.59,279000,-9300,06-JUL-2020,
OPTSTK,IBULHSGFIN,30-Jul-2020,240,CE,23.3,24.2,17.05,21.8,21.8,82,664.53,1069500,-226300,06-JUL-2020,
OPTSTK,IBULHSGFIN,30-Jul-2020,245,CE,19,19,19,19,19.9,1,8.18,74400,-3100,06-JUL-2020,
OPTSTK,IBULHSGFIN,30-Jul-2020,250,CE,17,21.1,16.7,19,19,54,449.4,1410500,-151900,06-JUL-2020,
OPTSTK,IBULHSGFIN,30-Jul-2020,255,CE,0,0,0,20.05,16.5,0,0,77500,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,30-Jul-2020,260,CE,14.1,17.5,13.35,15,15,30,256.14,1119100,-83700,06-JUL-2020,
OPTSTK,IBULHSGFIN,30-Jul-2020,265,CE,17,17,17,17,13.55,1,8.74,164300,-3100,06-JUL-2020,
OPTSTK,IBULHSGFIN,30-Jul-2020,270,CE,13.95,15.3,11.05,12.8,12.8,79,693.07,1447700,-232500,06-JUL-2020,
OPTSTK,IBULHSGFIN,30-Jul-2020,30,PE,0,0,0,0.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,30-Jul-2020,40,PE,0,0,0,1.25,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,30-Jul-2020,50,PE,0,0,0,2.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,30-Jul-2020,60,PE,0,0,0,4.8,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,30-Jul-2020,70,PE,0,0,0,0.1,0.05,0,0,37200,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,30-Jul-2020,80,PE,0,0,0,0.35,0.05,0,0,3100,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,30-Jul-2020,90,PE,0,0,0,0.3,0.05,0,0,6200,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,30-Jul-2020,95,PE,0,0,0,11.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,30-Jul-2020,100,PE,0.2,0.2,0.05,0.05,0.05,6,18.61,368900,-18600,06-JUL-2020,
OPTSTK,IBULHSGFIN,30-Jul-2020,105,PE,0,0,0,15.5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,30-Jul-2020,110,PE,0,0,0,0.7,0.05,0,0,127100,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,30-Jul-2020,115,PE,0,0,0,20.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,30-Jul-2020,120,PE,0.25,0.25,0.25,0.25,0.1,2,7.45,279000,-6200,06-JUL-2020,
OPTSTK,IBULHSGFIN,30-Jul-2020,125,PE,0,0,0,2,0.15,0,0,9300,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,30-Jul-2020,130,PE,1.1,1.1,1.1,1.1,0.25,1,4.06,173600,-3100,06-JUL-2020,
OPTSTK,IBULHSGFIN,30-Jul-2020,135,PE,0,0,0,1.75,0.4,0,0,15500,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,30-Jul-2020,140,PE,0.05,0.5,0.05,0.5,0.6,3,13.03,232500,-6200,06-JUL-2020,
OPTSTK,IBULHSGFIN,30-Jul-2020,145,PE,0,0,0,4.1,0.8,0,0,6200,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,30-Jul-2020,150,PE,2.1,2.1,0.6,1.4,1.15,18,84.48,610700,-52700,06-JUL-2020,
OPTSTK,IBULHSGFIN,30-Jul-2020,155,PE,0,0,0,3.9,1.5,0,0,27900,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,30-Jul-2020,160,PE,2.5,2.6,2.5,2.6,2.6,4,20.15,291400,-6200,06-JUL-2020,
OPTSTK,IBULHSGFIN,30-Jul-2020,165,PE,0,0,0,8.4,2.6,0,0,3100,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,30-Jul-2020,170,PE,4.5,6,4.5,6,3.3,10,54.33,381300,-27900,06-JUL-2020,
OPTSTK,IBULHSGFIN,30-Jul-2020,175,PE,0,0,0,8,4.15,0,0,9300,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,30-Jul-2020,180,PE,6,7.7,6,6.6,6.6,12,69.6,489800,-37200,06-JUL-2020,
OPTSTK,IBULHSGFIN,30-Jul-2020,185,PE,0,0,0,64.65,6.25,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,30-Jul-2020,190,PE,7.1,12.95,7.1,12.95,12.95,20,123.55,300700,-58900,06-JUL-2020,
OPTSTK,IBULHSGFIN,30-Jul-2020,195,PE,0,0,0,12.05,8.95,0,0,31000,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,30-Jul-2020,200,PE,13.1,13.95,10.5,11.85,11.85,49,321.89,1054000,-145700,06-JUL-2020,
OPTSTK,IBULHSGFIN,30-Jul-2020,205,PE,0,0,0,16.2,12.3,0,0,46500,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,30-Jul-2020,210,PE,24.95,24.95,15.35,20,20,6,42.37,375100,-15500,06-JUL-2020,
OPTSTK,IBULHSGFIN,30-Jul-2020,215,PE,10,14.1,10,14.1,16.35,3,21.17,124000,-9300,06-JUL-2020,
OPTSTK,IBULHSGFIN,30-Jul-2020,220,PE,20,26.05,19.8,21,21,32,240.09,651000,-86800,06-JUL-2020,
OPTSTK,IBULHSGFIN,30-Jul-2020,225,PE,8,8,8,8,21.05,1,7.22,52700,-3100,06-JUL-2020,
OPTSTK,IBULHSGFIN,30-Jul-2020,230,PE,25.05,28,22.85,28,23.7,10,79.59,430900,-27900,06-JUL-2020,
OPTSTK,IBULHSGFIN,30-Jul-2020,235,PE,0,0,0,31.5,26.45,0,0,40300,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,30-Jul-2020,240,PE,34.4,34.4,34.4,34.4,29.35,2,17.01,96100,-6200,06-JUL-2020,
OPTSTK,IBULHSGFIN,30-Jul-2020,245,PE,0,0,0,39.7,32.4,0,0,24800,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,30-Jul-2020,250,PE,35,35,35,35,35.65,1,8.83,248000,-3100,06-JUL-2020,
OPTSTK,IBULHSGFIN,30-Jul-2020,255,PE,0,0,0,53.15,38.95,0,0,6200,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,30-Jul-2020,260,PE,0,0,0,55.55,42.45,0,0,15500,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,30-Jul-2020,265,PE,0,0,0,60.65,46.05,0,0,24800,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,30-Jul-2020,270,PE,0,0,0,59.9,49.75,0,0,9300,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,27-Aug-2020,60,CE,0,0,0,64.75,172.15,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,27-Aug-2020,65,CE,0,0,0,60.9,167.2,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,27-Aug-2020,70,CE,0,0,0,57.2,162.25,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,27-Aug-2020,75,CE,0,0,0,53.75,157.3,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,27-Aug-2020,80,CE,0,0,0,50.45,152.35,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,27-Aug-2020,85,CE,0,0,0,47.35,147.4,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,27-Aug-2020,90,CE,0,0,0,44.45,142.5,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,27-Aug-2020,95,CE,0,0,0,41.7,137.6,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,27-Aug-2020,100,CE,0,0,0,39.1,132.75,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,27-Aug-2020,105,CE,0,0,0,36.7,127.95,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,27-Aug-2020,110,CE,0,0,0,108,123.2,0,0,12400,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,27-Aug-2020,115,CE,0,0,0,32.3,118.5,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,27-Aug-2020,120,CE,0,0,0,30.3,113.85,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,27-Aug-2020,125,CE,0,0,0,28.45,109.25,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,27-Aug-2020,130,CE,0,0,0,90,104.75,0,0,3100,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,27-Aug-2020,135,CE,0,0,0,25.1,100.35,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,27-Aug-2020,140,CE,0,0,0,23.55,96,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,27-Aug-2020,145,CE,0,0,0,22.1,91.8,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,27-Aug-2020,150,CE,0,0,0,20.8,87.7,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,27-Aug-2020,155,CE,0,0,0,19.55,83.7,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,27-Aug-2020,160,CE,0,0,0,79,79.8,0,0,6200,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,27-Aug-2020,165,CE,0,0,0,66.9,76,0,0,6200,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,27-Aug-2020,170,CE,0,0,0,63.75,72.35,0,0,6200,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,27-Aug-2020,175,CE,0,0,0,59.35,68.8,0,0,6200,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,27-Aug-2020,180,CE,0,0,0,57.85,65.4,0,0,9300,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,27-Aug-2020,185,CE,0,0,0,13.85,62.15,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,27-Aug-2020,190,CE,0,0,0,19.4,58.95,0,0,6200,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,27-Aug-2020,195,CE,0,0,0,20,55.95,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,27-Aug-2020,200,CE,0,0,0,64.55,53.05,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,27-Aug-2020,205,CE,0,0,0,17.85,50.25,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,27-Aug-2020,210,CE,0,0,0,42,47.55,0,0,3100,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,27-Aug-2020,215,CE,0,0,0,20.75,45,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,27-Aug-2020,220,CE,0,0,0,41,42.6,0,0,9300,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,27-Aug-2020,225,CE,0,0,0,34.5,40.25,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,27-Aug-2020,230,CE,0,0,0,34.75,38.05,0,0,12400,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,27-Aug-2020,235,CE,0,0,0,31.35,35.95,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,27-Aug-2020,240,CE,0,0,0,33.25,33.95,0,0,9300,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,27-Aug-2020,245,CE,0,0,0,28.5,32.05,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,27-Aug-2020,250,CE,0,0,0,27.2,30.25,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,27-Aug-2020,255,CE,0,0,0,25.95,28.5,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,27-Aug-2020,260,CE,0,0,0,24.75,26.9,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,27-Aug-2020,265,CE,0,0,0,23.7,25.35,0,0,6200,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,27-Aug-2020,270,CE,0,0,0,26,23.9,0,0,37200,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,27-Aug-2020,60,PE,0,0,0,3.2,0.05,0,0,0,0,06-JUL-2020,
