INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,IBULHSGFIN,27-Aug-2020,65,PE,0,0,0,4.3,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,27-Aug-2020,70,PE,0,0,0,5.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,27-Aug-2020,75,PE,0,0,0,7.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,27-Aug-2020,80,PE,0,0,0,8.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,27-Aug-2020,85,PE,0,0,0,10.55,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,27-Aug-2020,90,PE,0,0,0,12.55,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,27-Aug-2020,95,PE,0,0,0,14.75,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,27-Aug-2020,100,PE,0,0,0,17.1,0.35,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,27-Aug-2020,105,PE,0,0,0,19.6,0.5,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,27-Aug-2020,110,PE,0,0,0,22.3,0.75,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,27-Aug-2020,115,PE,0,0,0,25.1,1,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,27-Aug-2020,120,PE,0,0,0,28.05,1.3,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,27-Aug-2020,125,PE,0,0,0,6.2,1.7,0,0,6200,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,27-Aug-2020,130,PE,0,0,0,34.35,2.15,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,27-Aug-2020,135,PE,0,0,0,37.65,2.75,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,27-Aug-2020,140,PE,0,0,0,9.9,3.4,0,0,9300,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,27-Aug-2020,145,PE,0,0,0,44.55,4.1,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,27-Aug-2020,150,PE,0,0,0,48.15,5,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,27-Aug-2020,155,PE,0,0,0,51.85,5.95,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,27-Aug-2020,160,PE,0,0,0,55.65,7,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,27-Aug-2020,165,PE,0,0,0,15.15,8.2,0,0,3100,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,27-Aug-2020,170,PE,0,0,0,63.4,9.55,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,27-Aug-2020,175,PE,0,0,0,67.4,10.95,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,27-Aug-2020,180,PE,0,0,0,71.45,12.55,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,27-Aug-2020,185,PE,0,0,0,68.75,14.2,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,27-Aug-2020,190,PE,0,0,0,72.85,16.05,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,27-Aug-2020,195,PE,0,0,0,63.95,17.95,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,27-Aug-2020,200,PE,0,0,0,32,20,0,0,3100,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,27-Aug-2020,205,PE,0,0,0,71.7,22.2,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,27-Aug-2020,210,PE,0,0,0,75.7,24.5,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,27-Aug-2020,215,PE,0,0,0,71.75,26.9,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,27-Aug-2020,220,PE,0,0,0,75.65,29.45,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,27-Aug-2020,225,PE,0,0,0,54.15,32.1,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,27-Aug-2020,230,PE,0,0,0,48.85,34.85,0,0,21700,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,27-Aug-2020,235,PE,0,0,0,60.9,37.7,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,27-Aug-2020,240,PE,0,0,0,55.45,40.7,0,0,9300,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,27-Aug-2020,245,PE,0,0,0,68,43.75,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,27-Aug-2020,250,PE,0,0,0,71.6,46.9,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,27-Aug-2020,255,PE,0,0,0,75.3,50.15,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,27-Aug-2020,260,PE,0,0,0,79.1,53.5,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,27-Aug-2020,265,PE,0,0,0,73.1,56.95,0,0,6200,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,27-Aug-2020,270,PE,0,0,0,76.6,60.45,0,0,9300,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,24-Sep-2020,155,CE,0,0,0,93.4,88.65,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,24-Sep-2020,160,CE,0,0,0,90.45,85.15,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,24-Sep-2020,165,CE,0,0,0,87.55,81.75,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,24-Sep-2020,170,CE,0,0,0,84.7,78.45,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,24-Sep-2020,175,CE,0,0,0,82,75.25,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,24-Sep-2020,180,CE,0,0,0,79.35,72.2,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,24-Sep-2020,185,CE,0,0,0,76.8,69.2,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,24-Sep-2020,190,CE,0,0,0,74.35,66.35,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,24-Sep-2020,195,CE,0,0,0,71.95,63.6,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,24-Sep-2020,200,CE,0,0,0,69.65,60.9,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,24-Sep-2020,205,CE,0,0,0,67.45,58.35,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,24-Sep-2020,210,CE,0,0,0,65.3,55.9,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,24-Sep-2020,215,CE,0,0,0,63.2,53.5,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,24-Sep-2020,220,CE,0,0,0,61.2,51.25,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,24-Sep-2020,225,CE,0,0,0,59.25,49.05,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,24-Sep-2020,230,CE,0,0,0,57.35,46.95,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,24-Sep-2020,235,CE,0,0,0,55.55,44.95,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,24-Sep-2020,240,CE,0,0,0,53.8,43,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,24-Sep-2020,245,CE,0,0,0,52.1,41.15,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,24-Sep-2020,250,CE,0,0,0,50.45,39.35,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,24-Sep-2020,255,CE,0,0,0,48.9,37.65,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,24-Sep-2020,260,CE,0,0,0,47.35,36.05,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,24-Sep-2020,265,CE,0,0,0,45.9,34.45,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,24-Sep-2020,270,CE,0,0,0,44.45,32.95,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,24-Sep-2020,155,PE,0,0,0,19.3,10.45,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,24-Sep-2020,160,PE,0,0,0,21.25,11.85,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,24-Sep-2020,165,PE,0,0,0,23.3,13.4,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,24-Sep-2020,170,PE,0,0,0,25.45,15.1,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,24-Sep-2020,175,PE,0,0,0,27.65,16.85,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,24-Sep-2020,180,PE,0,0,0,30,18.7,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,24-Sep-2020,185,PE,0,0,0,32.35,20.7,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,24-Sep-2020,190,PE,0,0,0,34.85,22.8,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,24-Sep-2020,195,PE,0,0,0,37.4,25,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,24-Sep-2020,200,PE,0,0,0,40.05,27.25,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,24-Sep-2020,205,PE,0,0,0,42.75,29.65,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,24-Sep-2020,210,PE,0,0,0,45.55,32.15,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,24-Sep-2020,215,PE,0,0,0,48.4,34.7,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,24-Sep-2020,220,PE,0,0,0,51.35,37.4,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,24-Sep-2020,225,PE,0,0,0,54.35,40.15,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,24-Sep-2020,230,PE,0,0,0,57.4,43,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,24-Sep-2020,235,PE,0,0,0,60.55,45.95,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,24-Sep-2020,240,PE,0,0,0,63.7,48.95,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,24-Sep-2020,245,PE,0,0,0,66.95,52.05,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,24-Sep-2020,250,PE,0,0,0,70.25,55.25,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,24-Sep-2020,255,PE,0,0,0,73.65,58.5,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,24-Sep-2020,260,PE,0,0,0,77.05,61.8,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,24-Sep-2020,265,PE,0,0,0,80.5,65.2,0,0,0,0,06-JUL-2020,
OPTSTK,IBULHSGFIN,24-Sep-2020,270,PE,0,0,0,84,68.65,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,200,CE,0,0,0,189.95,162.4,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,210,CE,0,0,0,181.8,152.45,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,220,CE,0,0,0,173.9,142.45,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,230,CE,0,0,0,166.25,132.5,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,240,CE,0,0,0,110.8,122.5,0,0,5500,0,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,245,CE,0,0,0,111.25,117.55,0,0,2750,0,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,250,CE,0,0,0,101.8,112.55,0,0,9625,0,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,255,CE,0,0,0,91.55,107.6,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,260,CE,0,0,0,98.05,102.6,0,0,2750,0,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,265,CE,0,0,0,85.05,97.65,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,270,CE,0,0,0,82.8,92.7,0,0,5500,0,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,275,CE,0,0,0,79.15,87.75,0,0,2750,0,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,280,CE,0,0,0,86,82.85,0,0,9625,0,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,285,CE,0,0,0,73.1,78,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,290,CE,0,0,0,48.35,73.2,0,0,16500,0,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,295,CE,0,0,0,67.65,68.4,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,300,CE,66.35,66.35,66.35,66.35,63.7,1,5.03,33000,-1375,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,305,CE,0,0,0,62.5,59.1,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,310,CE,56.45,56.45,56.45,56.45,54.6,1,5.03,39875,0,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,315,CE,0,0,0,57.75,50.25,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,320,CE,47,48.3,46.1,48.2,48.2,29,146.57,59125,17875,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,325,CE,43,43,43,43,41.95,1,5.06,5500,-1375,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,330,CE,42.15,42.2,37.8,39.2,39.2,206,1046.49,218625,-77000,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,335,CE,36.65,36.65,34.9,34.9,34.35,7,35.64,34375,0,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,340,CE,34.2,34.2,30.9,32.05,32.05,83,424.54,702625,12375,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,345,CE,30.9,31.2,28.35,28.35,27.55,14,72.13,158125,15125,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,350,CE,27.5,28,24.6,25.6,25.6,789,4075.53,1868625,347875,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,355,CE,23.7,24.8,21.9,22.5,22.5,431,2238.56,528000,-5500,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,360,CE,24.95,24.95,19.25,20.1,20.1,3569,18658.27,2233000,411125,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,365,CE,19.1,19.5,16.95,17.6,17.6,1268,6675.92,812625,255750,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,370,CE,17,17.2,14.8,15.4,15.4,4310,22854.27,2567125,265375,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,375,CE,14.3,15,12.9,13.4,13.4,1030,5503.65,541750,56375,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,380,CE,13,13,11.15,11.45,11.45,4656,25085.48,4360125,540375,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,385,CE,9.65,11.1,9.45,9.7,9.7,955,5185.41,583000,321750,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,390,CE,9.05,9.4,8,8.15,8.15,2064,11308.91,2851750,484000,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,395,CE,8,8.05,6.9,7.1,7.1,142,785.43,148500,8250,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,400,CE,5.65,7,5.65,6,6,3288,18363.85,3792250,515625,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,405,CE,6.4,7.8,4.85,5.05,5.05,55,310.22,57750,23375,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,410,CE,4.7,5.35,4.05,4.2,4.2,593,3378.28,693000,-13750,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,415,CE,3.35,3.8,3.3,3.45,3.45,55,316.46,90750,52250,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,420,CE,2.55,3.2,2.55,2.75,2.75,1032,6001.05,2250875,-35750,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,425,CE,2.4,2.75,2.4,2.45,2.45,17,99.93,23375,4125,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,430,CE,2.2,2.35,1.95,2,2,130,772.36,422125,-6875,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,435,CE,0,0,0,2.2,1.45,0,0,9625,0,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,440,CE,1.5,1.6,1.25,1.4,1.4,137,831.53,434500,33000,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,445,CE,0,0,0,19.25,0.95,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,450,CE,1.05,1.2,0.95,1.05,1.05,261,1618.69,921250,48125,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,455,CE,0,0,0,17.5,0.6,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,460,CE,0.8,0.9,0.65,0.75,0.75,34,215.42,75625,13750,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,465,CE,0,0,0,8,0.4,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,470,CE,0.7,0.7,0.55,0.55,0.55,10,64.7,55000,0,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,475,CE,0,0,0,8.1,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,480,CE,0.45,0.45,0.45,0.45,0.2,1,6.6,4125,0,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,485,CE,0,0,0,3.8,0.15,0,0,1375,0,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,490,CE,0.4,0.45,0.4,0.45,0.45,2,13.48,15125,0,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,500,CE,0.45,0.5,0.3,0.4,0.4,77,529.79,848375,56375,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,510,CE,0.25,0.45,0.15,0.4,0.4,59,413.99,44000,-23375,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,200,PE,0.25,0.25,0.25,0.25,0.25,3,8.26,39875,-1375,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,210,PE,0,0,0,9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,220,PE,0.4,0.4,0.4,0.4,0.05,2,6.06,2750,0,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,230,PE,0,0,0,2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,240,PE,0.35,0.35,0.35,0.35,0.35,4,13.21,45375,0,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,245,PE,0,0,0,14.5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,250,PE,0.6,0.6,0.5,0.55,0.05,15,51.67,266750,-2750,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,255,PE,0,0,0,0.25,0.05,0,0,2750,0,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,260,PE,0.7,0.7,0.7,0.7,0.7,2,7.16,60500,1375,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,265,PE,0,0,0,21,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,270,PE,0.75,0.95,0.75,0.95,0.95,13,48.42,220000,-8250,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,275,PE,0,0,0,24.7,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,280,PE,0.9,1.4,0.9,1.2,1.2,53,204.93,671000,15125,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,285,PE,0,0,0,28.85,0.35,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,290,PE,1.7,1.75,1.45,1.55,1.55,50,200.47,297000,-6875,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,295,PE,1.8,1.8,1.8,1.8,0.75,1,4.08,11000,1375,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,300,PE,2.3,2.55,2.1,2.25,2.25,421,1749.84,2083125,-35750,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,305,PE,0,0,0,38.1,1.4,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,310,PE,2.8,3.3,2.55,2.9,2.9,240,1032.79,474375,19250,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,315,PE,0.65,3.95,0.65,3.5,3.5,237,1038.4,199375,8250,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,320,PE,4,4.9,3.75,4.25,4.25,847,3777.5,864875,159500,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,325,PE,5.2,5.85,4.5,5.3,5.3,249,1130.83,144375,-9625,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,330,PE,5.75,6.9,5.45,6.15,6.15,1233,5701.7,1245750,-66000,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,335,PE,7,8.2,6.9,7.4,7.4,139,654.78,246125,5500,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,340,PE,8.45,9.7,7.65,8.75,8.75,1493,7163.39,2105125,55000,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,345,PE,9.95,11.55,9.3,10.45,10.45,379,1853.08,214500,-5500,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,350,PE,11.95,13.6,11,12.3,12.3,2980,14854.76,1685750,427625,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,355,PE,13.55,15.7,13,14.4,14.4,607,3084.96,455125,-6875,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,360,PE,14.55,18.3,14.55,16.75,16.75,2025,10494.57,995500,368500,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,365,PE,18.6,20.95,17.6,19.3,19.3,620,3277.74,330000,111375,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,370,PE,20.9,23.7,20.3,22.15,22.15,561,3025.53,534875,48125,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,375,PE,23.55,26.5,23,25,25,154,847.79,101750,39875,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,380,PE,27.5,29.55,26.35,28.15,28.15,85,477.16,200750,31625,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,385,PE,31.85,31.85,31.7,31.7,31.3,2,11.46,2750,1375,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,390,PE,33.5,36.25,33.5,35.35,34.9,6,35.03,20625,1375,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,395,PE,0,0,0,94.5,38.7,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,400,PE,39.5,44.3,39.5,42.35,42.35,27,164.47,224125,8250,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,405,PE,0,0,0,101.95,46.7,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,410,PE,52.25,52.25,52.25,52.25,50.9,1,6.35,38500,0,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,415,PE,0,0,0,109.65,55.25,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,420,PE,0,0,0,67,59.65,0,0,12375,0,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,425,PE,0,0,0,117.5,64.15,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,430,PE,0,0,0,62.7,68.75,0,0,23375,0,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,435,PE,0,0,0,125.5,73.4,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,440,PE,0,0,0,83.85,78.1,0,0,8250,0,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,445,PE,0,0,0,133.65,82.85,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,450,PE,0,0,0,88.65,87.65,0,0,27500,0,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,455,PE,0,0,0,129.65,92.5,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,460,PE,0,0,0,108,97.35,0,0,4125,0,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,465,PE,0,0,0,121,102.25,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,470,PE,0,0,0,135.6,107.15,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,475,PE,0,0,0,122.65,112.05,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,480,PE,0,0,0,129.5,117,0,0,4125,0,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,485,PE,0,0,0,122.75,121.95,0,0,0,0,06-JUL-2020,
