INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,ICICIBANK,30-Jul-2020,490,PE,0,0,0,122,126.9,0,0,1375,0,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,500,PE,0,0,0,131.2,136.85,0,0,6875,0,06-JUL-2020,
OPTSTK,ICICIBANK,30-Jul-2020,510,PE,0,0,0,145,146.75,0,0,4125,0,06-JUL-2020,
OPTSTK,ICICIBANK,27-Aug-2020,205,CE,0,0,0,134.3,158.1,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,27-Aug-2020,210,CE,0,0,0,130.45,153.15,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,27-Aug-2020,215,CE,0,0,0,126.75,148.15,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,27-Aug-2020,220,CE,0,0,0,123.1,143.2,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,27-Aug-2020,225,CE,0,0,0,119.5,138.25,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,27-Aug-2020,230,CE,0,0,0,116,133.35,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,27-Aug-2020,235,CE,0,0,0,112.6,128.4,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,27-Aug-2020,240,CE,0,0,0,109.25,123.5,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,27-Aug-2020,245,CE,0,0,0,105.95,118.6,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,27-Aug-2020,250,CE,0,0,0,102.8,113.7,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,27-Aug-2020,255,CE,0,0,0,99.65,108.9,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,27-Aug-2020,260,CE,0,0,0,96.65,104.05,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,27-Aug-2020,265,CE,0,0,0,93.65,99.3,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,27-Aug-2020,270,CE,0,0,0,90.8,94.6,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,27-Aug-2020,275,CE,0,0,0,88,89.95,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,27-Aug-2020,280,CE,0,0,0,85.25,85.35,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,27-Aug-2020,285,CE,0,0,0,82.6,80.85,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,27-Aug-2020,290,CE,0,0,0,80,76.45,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,27-Aug-2020,295,CE,0,0,0,77.5,72.1,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,27-Aug-2020,300,CE,0,0,0,73,67.9,0,0,5500,0,06-JUL-2020,
OPTSTK,ICICIBANK,27-Aug-2020,305,CE,0,0,0,72.7,63.8,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,27-Aug-2020,310,CE,0,0,0,70.4,59.8,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,27-Aug-2020,315,CE,0,0,0,68.15,55.95,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,27-Aug-2020,320,CE,0,0,0,47,52.25,0,0,2750,0,06-JUL-2020,
OPTSTK,ICICIBANK,27-Aug-2020,325,CE,0,0,0,63.85,48.65,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,27-Aug-2020,330,CE,0,0,0,61.8,45.2,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,27-Aug-2020,335,CE,0,0,0,59.8,41.95,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,27-Aug-2020,340,CE,0,0,0,42,38.8,0,0,2750,0,06-JUL-2020,
OPTSTK,ICICIBANK,27-Aug-2020,345,CE,0,0,0,56.05,35.85,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,27-Aug-2020,350,CE,33.45,33.8,33.05,33.8,33,10,52.69,16500,-1375,06-JUL-2020,
OPTSTK,ICICIBANK,27-Aug-2020,355,CE,0,0,0,52.45,30.35,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,27-Aug-2020,360,CE,28.45,28.65,28,28.65,28.65,4,21.35,6875,1375,06-JUL-2020,
OPTSTK,ICICIBANK,27-Aug-2020,365,CE,25.9,25.9,25.9,25.9,25.5,1,5.37,20625,1375,06-JUL-2020,
OPTSTK,ICICIBANK,27-Aug-2020,370,CE,24.95,25.05,22.5,23.15,23.15,18,97.33,46750,5500,06-JUL-2020,
OPTSTK,ICICIBANK,27-Aug-2020,375,CE,20.85,20.85,20.85,20.85,21.25,1,5.44,48125,0,06-JUL-2020,
OPTSTK,ICICIBANK,27-Aug-2020,380,CE,19,19.5,18.7,19.25,19.25,15,82.31,45375,9625,06-JUL-2020,
OPTSTK,ICICIBANK,27-Aug-2020,385,CE,16.9,16.9,16.9,16.9,17.55,2,11.05,41250,2750,06-JUL-2020,
OPTSTK,ICICIBANK,27-Aug-2020,390,CE,15.75,16,15.1,15.2,15.2,36,200.7,114125,2750,06-JUL-2020,
OPTSTK,ICICIBANK,27-Aug-2020,395,CE,13.65,13.65,13.6,13.6,14.4,5,28.09,152625,6875,06-JUL-2020,
OPTSTK,ICICIBANK,27-Aug-2020,400,CE,13.7,13.75,12.2,13.15,13.15,43,244.03,290125,13750,06-JUL-2020,
OPTSTK,ICICIBANK,27-Aug-2020,405,CE,0,0,0,37.65,11.7,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,27-Aug-2020,410,CE,10.75,10.75,10,10,10,7,40.45,94875,-2750,06-JUL-2020,
OPTSTK,ICICIBANK,27-Aug-2020,415,CE,0,0,0,35.25,9.45,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,27-Aug-2020,420,CE,7.75,9.7,7.75,7.9,7.9,8,47.08,19250,8250,06-JUL-2020,
OPTSTK,ICICIBANK,27-Aug-2020,425,CE,0,0,0,33,7.55,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,27-Aug-2020,430,CE,0,0,0,31.9,6.75,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,27-Aug-2020,435,CE,6,6,6,6,6.05,1,6.06,9625,1375,06-JUL-2020,
OPTSTK,ICICIBANK,27-Aug-2020,440,CE,0,0,0,5.25,5.35,0,0,1375,0,06-JUL-2020,
OPTSTK,ICICIBANK,27-Aug-2020,445,CE,0,0,0,5.4,4.75,0,0,82500,0,06-JUL-2020,
OPTSTK,ICICIBANK,27-Aug-2020,205,PE,0,0,0,9.95,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,27-Aug-2020,210,PE,0,0,0,11.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,27-Aug-2020,215,PE,0,0,0,12.25,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,27-Aug-2020,220,PE,0,0,0,13.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,27-Aug-2020,225,PE,0,0,0,14.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,27-Aug-2020,230,PE,0,0,0,16.35,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,27-Aug-2020,235,PE,0,0,0,17.85,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,27-Aug-2020,240,PE,0,0,0,19.45,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,27-Aug-2020,245,PE,0,0,0,21.15,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,27-Aug-2020,250,PE,1.3,1.3,0.45,1.25,0.35,3,10.35,12375,0,06-JUL-2020,
OPTSTK,ICICIBANK,27-Aug-2020,255,PE,0,0,0,24.7,0.5,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,27-Aug-2020,260,PE,0,0,0,26.6,0.65,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,27-Aug-2020,265,PE,0,0,0,28.6,0.85,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,27-Aug-2020,270,PE,0,0,0,12,1.1,0,0,1375,0,06-JUL-2020,
OPTSTK,ICICIBANK,27-Aug-2020,275,PE,0,0,0,32.8,1.45,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,27-Aug-2020,280,PE,0,0,0,8,1.85,0,0,1375,0,06-JUL-2020,
OPTSTK,ICICIBANK,27-Aug-2020,285,PE,0,0,0,37.3,2.3,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,27-Aug-2020,290,PE,0,0,0,9.9,2.85,0,0,1375,0,06-JUL-2020,
OPTSTK,ICICIBANK,27-Aug-2020,295,PE,0,0,0,42.05,3.5,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,27-Aug-2020,300,PE,5.85,6.25,5.85,5.85,5.85,46,193.56,152625,27500,06-JUL-2020,
OPTSTK,ICICIBANK,27-Aug-2020,305,PE,0,0,0,47.15,5.1,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,27-Aug-2020,310,PE,0,0,0,49.75,6.1,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,27-Aug-2020,315,PE,0,0,0,52.45,7.2,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,27-Aug-2020,320,PE,9.5,10.35,9.5,10,8.45,40,181.5,41250,11000,06-JUL-2020,
OPTSTK,ICICIBANK,27-Aug-2020,325,PE,0,0,0,58.05,9.85,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,27-Aug-2020,330,PE,13.4,13.4,13.4,13.4,11.4,1,4.72,4125,1375,06-JUL-2020,
OPTSTK,ICICIBANK,27-Aug-2020,335,PE,0,0,0,63.9,13.05,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,27-Aug-2020,340,PE,16.5,16.7,15.5,16,14.9,8,39.17,13750,6875,06-JUL-2020,
OPTSTK,ICICIBANK,27-Aug-2020,345,PE,0,0,0,17.6,16.9,0,0,8250,0,06-JUL-2020,
OPTSTK,ICICIBANK,27-Aug-2020,350,PE,20.2,20.6,19.25,19.25,19.25,9,45.82,26125,1375,06-JUL-2020,
OPTSTK,ICICIBANK,27-Aug-2020,355,PE,0,0,0,21.6,21.35,0,0,6875,0,06-JUL-2020,
OPTSTK,ICICIBANK,27-Aug-2020,360,PE,24.5,24.5,24.2,24.2,24.2,4,21.13,27500,1375,06-JUL-2020,
OPTSTK,ICICIBANK,27-Aug-2020,365,PE,0,0,0,82.85,26.45,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,27-Aug-2020,370,PE,28.25,29.5,28.25,29.5,29.2,4,21.92,6875,2750,06-JUL-2020,
OPTSTK,ICICIBANK,27-Aug-2020,375,PE,0,0,0,89.55,32.1,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,27-Aug-2020,380,PE,36.8,36.8,36.75,36.8,35.15,7,40.11,9625,8250,06-JUL-2020,
OPTSTK,ICICIBANK,27-Aug-2020,385,PE,0,0,0,96.5,38.35,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,27-Aug-2020,390,PE,0,0,0,41.8,41.7,0,0,1375,0,06-JUL-2020,
OPTSTK,ICICIBANK,27-Aug-2020,395,PE,0,0,0,103.6,45.15,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,27-Aug-2020,400,PE,0,0,0,59,48.7,0,0,4125,0,06-JUL-2020,
OPTSTK,ICICIBANK,27-Aug-2020,405,PE,0,0,0,110.9,52.4,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,27-Aug-2020,410,PE,0,0,0,114.65,56.2,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,27-Aug-2020,415,PE,0,0,0,118.35,60.1,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,27-Aug-2020,420,PE,0,0,0,122.15,64.05,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,27-Aug-2020,425,PE,0,0,0,126,68.15,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,27-Aug-2020,430,PE,0,0,0,129.85,72.3,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,27-Aug-2020,435,PE,0,0,0,133.75,76.55,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,27-Aug-2020,440,PE,81,81,78.75,78.75,78.75,3,21.46,11000,4125,06-JUL-2020,
OPTSTK,ICICIBANK,27-Aug-2020,445,PE,0,0,0,76.6,85.25,0,0,1375,0,06-JUL-2020,
OPTSTK,ICICIBANK,24-Sep-2020,210,CE,0,0,0,145.55,153.95,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,24-Sep-2020,220,CE,0,0,0,136.55,144.15,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,24-Sep-2020,230,CE,0,0,0,127.8,134.45,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,24-Sep-2020,240,CE,0,0,0,119.3,124.85,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,24-Sep-2020,250,CE,0,0,0,111.1,115.4,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,24-Sep-2020,260,CE,0,0,0,103.2,106.15,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,24-Sep-2020,270,CE,0,0,0,95.65,97.15,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,24-Sep-2020,280,CE,0,0,0,88.45,88.45,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,24-Sep-2020,290,CE,0,0,0,81.6,80.15,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,24-Sep-2020,300,CE,0,0,0,75.15,72.2,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,24-Sep-2020,310,CE,0,0,0,69.05,64.7,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,24-Sep-2020,320,CE,0,0,0,63.3,57.65,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,24-Sep-2020,330,CE,0,0,0,57.95,51.15,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,24-Sep-2020,340,CE,0,0,0,53,45.1,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,24-Sep-2020,350,CE,0,0,0,48.35,39.6,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,24-Sep-2020,360,CE,0,0,0,44.05,34.55,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,24-Sep-2020,370,CE,0,0,0,40.1,30.05,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,24-Sep-2020,380,CE,0,0,0,36.4,26,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,24-Sep-2020,390,CE,0,0,0,33.05,22.4,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,24-Sep-2020,400,CE,0,0,0,29.95,19.2,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,24-Sep-2020,410,CE,0,0,0,27.1,16.4,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,24-Sep-2020,420,CE,0,0,0,24.55,13.95,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,24-Sep-2020,430,CE,0,0,0,22.2,11.8,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,24-Sep-2020,440,CE,0,0,0,20.05,10,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,24-Sep-2020,210,PE,0,0,0,2.15,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,24-Sep-2020,220,PE,0,0,0,3,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,24-Sep-2020,230,PE,0,0,0,4.15,0.45,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,24-Sep-2020,240,PE,0,0,0,5.5,0.75,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,24-Sep-2020,250,PE,0,0,0,7.2,1.2,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,24-Sep-2020,260,PE,0,0,0,9.2,1.9,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,24-Sep-2020,270,PE,0,0,0,11.5,2.8,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,24-Sep-2020,280,PE,0,0,0,14.2,4,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,24-Sep-2020,290,PE,0,0,0,17.25,5.6,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,24-Sep-2020,300,PE,0,0,0,20.65,7.55,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,24-Sep-2020,310,PE,0,0,0,24.45,9.95,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,24-Sep-2020,320,PE,0,0,0,28.6,12.85,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,24-Sep-2020,330,PE,0,0,0,33.15,16.25,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,24-Sep-2020,340,PE,0,0,0,38.05,20.1,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,24-Sep-2020,350,PE,0,0,0,43.3,24.5,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,24-Sep-2020,360,PE,0,0,0,48.9,29.4,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,24-Sep-2020,370,PE,0,0,0,54.8,34.75,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,24-Sep-2020,380,PE,0,0,0,61,40.6,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,24-Sep-2020,390,PE,0,0,0,67.5,46.9,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,24-Sep-2020,400,PE,0,0,0,74.3,53.65,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,24-Sep-2020,410,PE,0,0,0,81.35,60.75,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,24-Sep-2020,420,PE,0,0,0,88.65,68.2,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,24-Sep-2020,430,PE,0,0,0,96.2,76,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIBANK,24-Sep-2020,440,PE,0,0,0,103.9,84.05,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,30-Jul-2020,250,CE,0,0,0,185.15,185.9,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,30-Jul-2020,260,CE,0,0,0,178.25,175.95,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,30-Jul-2020,270,CE,0,0,0,171.5,165.95,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,30-Jul-2020,280,CE,0,0,0,165.05,156,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,30-Jul-2020,290,CE,0,0,0,158.8,146.05,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,30-Jul-2020,300,CE,0,0,0,152.75,136.1,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,30-Jul-2020,310,CE,0,0,0,146.9,126.15,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,30-Jul-2020,320,CE,0,0,0,141.3,116.3,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,30-Jul-2020,330,CE,0,0,0,135.85,106.55,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,30-Jul-2020,340,CE,0,0,0,83.5,96.9,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,30-Jul-2020,350,CE,0,0,0,125.6,87.45,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,30-Jul-2020,360,CE,0,0,0,120.75,78.25,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,30-Jul-2020,370,CE,0,0,0,68.3,69.35,0,0,1500,0,06-JUL-2020,
OPTSTK,ICICIPRULI,30-Jul-2020,380,CE,0,0,0,49.15,60.9,0,0,9000,0,06-JUL-2020,
OPTSTK,ICICIPRULI,30-Jul-2020,390,CE,0,0,0,49.2,52.95,0,0,6000,0,06-JUL-2020,
OPTSTK,ICICIPRULI,30-Jul-2020,400,CE,0,0,0,41,45.55,0,0,43500,0,06-JUL-2020,
OPTSTK,ICICIPRULI,30-Jul-2020,410,CE,32.95,32.95,28.55,31.2,38.75,9,59.4,75000,-3000,06-JUL-2020,
OPTSTK,ICICIPRULI,30-Jul-2020,420,CE,26,26,21.9,23.95,32.6,22,146.79,301500,-27000,06-JUL-2020,
OPTSTK,ICICIPRULI,30-Jul-2020,430,CE,19.3,20.1,16.55,18.85,18.85,234,1572.83,210000,-27000,06-JUL-2020,
OPTSTK,ICICIPRULI,30-Jul-2020,440,CE,14.7,15.1,12.3,14.15,14.15,159,1082.16,178500,18000,06-JUL-2020,
OPTSTK,ICICIPRULI,30-Jul-2020,450,CE,10.95,11.05,8.9,10.5,10.5,216,1490.28,304500,-15000,06-JUL-2020,
OPTSTK,ICICIPRULI,30-Jul-2020,460,CE,7.95,8,6.5,7.6,7.6,98,686.98,177000,3000,06-JUL-2020,
OPTSTK,ICICIPRULI,30-Jul-2020,470,CE,5.65,5.7,4.35,5.4,5.4,18,128.29,66000,-7500,06-JUL-2020,
OPTSTK,ICICIPRULI,30-Jul-2020,480,CE,4.05,4.1,3.3,3.8,3.8,29,210.39,72000,4500,06-JUL-2020,
OPTSTK,ICICIPRULI,30-Jul-2020,490,CE,3,3,2.35,2.9,7.15,23,169.94,100500,3000,06-JUL-2020,
OPTSTK,ICICIPRULI,30-Jul-2020,500,CE,2.1,2.1,1.65,1.9,1.9,31,233.38,102000,3000,06-JUL-2020,
OPTSTK,ICICIPRULI,30-Jul-2020,510,CE,1.55,1.55,1.55,1.55,4.2,1,7.67,58500,0,06-JUL-2020,
OPTSTK,ICICIPRULI,30-Jul-2020,250,PE,0,0,0,20.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,30-Jul-2020,260,PE,0,0,0,23,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,30-Jul-2020,270,PE,0,0,0,0.25,0.05,0,0,1500,0,06-JUL-2020,
OPTSTK,ICICIPRULI,30-Jul-2020,280,PE,0,0,0,0.25,0.05,0,0,1500,0,06-JUL-2020,
OPTSTK,ICICIPRULI,30-Jul-2020,290,PE,0,0,0,33.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,30-Jul-2020,300,PE,0,0,0,0.85,0.05,0,0,6000,0,06-JUL-2020,
OPTSTK,ICICIPRULI,30-Jul-2020,310,PE,0,0,0,41,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,30-Jul-2020,320,PE,0,0,0,45.25,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,30-Jul-2020,330,PE,0,0,0,49.75,0.4,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,30-Jul-2020,340,PE,0.45,0.45,0.45,0.45,0.45,1,5.1,78000,0,06-JUL-2020,
OPTSTK,ICICIPRULI,30-Jul-2020,350,PE,0,0,0,2.65,1.25,0,0,9000,0,06-JUL-2020,
OPTSTK,ICICIPRULI,30-Jul-2020,360,PE,0,0,0,1.1,2.05,0,0,121500,0,06-JUL-2020,
OPTSTK,ICICIPRULI,30-Jul-2020,370,PE,0,0,0,1.85,3.15,0,0,57000,0,06-JUL-2020,
OPTSTK,ICICIPRULI,30-Jul-2020,380,PE,2.1,2.1,2.1,2.1,2.1,4,22.92,109500,-4500,06-JUL-2020,
OPTSTK,ICICIPRULI,30-Jul-2020,390,PE,3.6,4.3,3.2,3.2,6.65,33,194.94,69000,-10500,06-JUL-2020,
OPTSTK,ICICIPRULI,30-Jul-2020,400,PE,5.65,6,4.75,4.9,4.9,37,224.9,117000,7500,06-JUL-2020,
OPTSTK,ICICIPRULI,30-Jul-2020,410,PE,8.05,9.3,7.1,7.2,7.2,23,144.28,55500,0,06-JUL-2020,
OPTSTK,ICICIPRULI,30-Jul-2020,420,PE,11,13.15,10.3,10.6,10.6,44,284.96,118500,4500,06-JUL-2020,
OPTSTK,ICICIPRULI,30-Jul-2020,430,PE,14.9,18,14.3,14.65,14.65,265,1774.6,61500,30000,06-JUL-2020,
OPTSTK,ICICIPRULI,30-Jul-2020,440,PE,21.8,23.35,19.65,19.65,19.65,7,48.46,27000,1500,06-JUL-2020,
OPTSTK,ICICIPRULI,30-Jul-2020,450,PE,28.05,29.75,25,26.3,26.3,22,157.37,28500,22500,06-JUL-2020,
OPTSTK,ICICIPRULI,30-Jul-2020,460,PE,0,0,0,32.7,38.15,0,0,7500,0,06-JUL-2020,
OPTSTK,ICICIPRULI,30-Jul-2020,470,PE,0,0,0,39.05,45.1,0,0,3000,0,06-JUL-2020,
OPTSTK,ICICIPRULI,30-Jul-2020,480,PE,0,0,0,48.45,52.65,0,0,3000,0,06-JUL-2020,
OPTSTK,ICICIPRULI,30-Jul-2020,490,PE,0,0,0,56.95,60.6,0,0,6000,0,06-JUL-2020,
OPTSTK,ICICIPRULI,30-Jul-2020,500,PE,0,0,0,151.6,68.9,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,30-Jul-2020,510,PE,0,0,0,158.8,77.6,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,27-Aug-2020,250,CE,0,0,0,132.55,186.75,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,27-Aug-2020,260,CE,0,0,0,125.15,176.9,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,27-Aug-2020,270,CE,0,0,0,118,167.05,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,27-Aug-2020,280,CE,0,0,0,111.15,157.25,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,27-Aug-2020,290,CE,0,0,0,104.65,147.5,0,0,0,0,06-JUL-2020,
