INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,ICICIPRULI,27-Aug-2020,300,CE,0,0,0,98.4,137.9,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,27-Aug-2020,310,CE,0,0,0,92.4,128.45,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,27-Aug-2020,320,CE,0,0,0,86.75,119.15,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,27-Aug-2020,330,CE,0,0,0,81.4,110.05,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,27-Aug-2020,340,CE,0,0,0,76.3,101.25,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,27-Aug-2020,350,CE,0,0,0,71.5,92.7,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,27-Aug-2020,360,CE,0,0,0,66.95,84.5,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,27-Aug-2020,370,CE,0,0,0,62.65,76.7,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,27-Aug-2020,380,CE,0,0,0,58.65,69.3,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,27-Aug-2020,390,CE,0,0,0,54.8,62.3,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,27-Aug-2020,400,CE,0,0,0,51.25,55.8,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,27-Aug-2020,410,CE,0,0,0,47.9,49.7,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,27-Aug-2020,420,CE,0,0,0,44.7,44.1,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,27-Aug-2020,430,CE,0,0,0,41.75,38.95,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,27-Aug-2020,440,CE,0,0,0,39,34.25,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,27-Aug-2020,450,CE,0,0,0,15.85,30,0,0,1500,0,06-JUL-2020,
OPTSTK,ICICIPRULI,27-Aug-2020,460,CE,0,0,0,33.95,26.2,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,27-Aug-2020,470,CE,0,0,0,31.7,22.75,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,27-Aug-2020,480,CE,0,0,0,29.55,19.7,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,27-Aug-2020,490,CE,0,0,0,27.6,16.95,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,27-Aug-2020,500,CE,0,0,0,25.7,14.6,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,27-Aug-2020,510,CE,0,0,0,24,12.5,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,27-Aug-2020,250,PE,0,0,0,11.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,27-Aug-2020,260,PE,0,0,0,14.3,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,27-Aug-2020,270,PE,0,0,0,17.05,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,27-Aug-2020,280,PE,0,0,0,20.05,0.35,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,27-Aug-2020,290,PE,0,0,0,23.4,0.55,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,27-Aug-2020,300,PE,0,0,0,27.05,0.9,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,27-Aug-2020,310,PE,0,0,0,30.95,1.35,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,27-Aug-2020,320,PE,0,0,0,35.2,2,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,27-Aug-2020,330,PE,0,0,0,39.7,2.85,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,27-Aug-2020,340,PE,0,0,0,44.5,4,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,27-Aug-2020,350,PE,0,0,0,49.55,5.4,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,27-Aug-2020,360,PE,0,0,0,54.9,7.15,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,27-Aug-2020,370,PE,0,0,0,60.5,9.3,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,27-Aug-2020,380,PE,0,0,0,66.3,11.8,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,27-Aug-2020,390,PE,0,0,0,72.4,14.75,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,27-Aug-2020,400,PE,0,0,0,78.7,18.2,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,27-Aug-2020,410,PE,0,0,0,85.2,22.05,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,27-Aug-2020,420,PE,0,0,0,91.9,26.4,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,27-Aug-2020,430,PE,0,0,0,98.85,31.15,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,27-Aug-2020,440,PE,0,0,0,105.95,36.4,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,27-Aug-2020,450,PE,0,0,0,113.2,42.1,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,27-Aug-2020,460,PE,0,0,0,120.7,48.2,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,27-Aug-2020,470,PE,0,0,0,128.3,54.7,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,27-Aug-2020,480,PE,0,0,0,136.05,61.6,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,27-Aug-2020,490,PE,0,0,0,143.95,68.8,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,27-Aug-2020,500,PE,0,0,0,151.95,76.35,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,27-Aug-2020,510,PE,0,0,0,160.1,84.2,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,24-Sep-2020,270,CE,0,0,0,168.05,168.6,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,24-Sep-2020,280,CE,0,0,0,159.75,159.1,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,24-Sep-2020,290,CE,0,0,0,151.7,149.75,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,24-Sep-2020,300,CE,0,0,0,143.85,140.55,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,24-Sep-2020,310,CE,0,0,0,136.25,131.55,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,24-Sep-2020,320,CE,0,0,0,128.95,122.8,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,24-Sep-2020,330,CE,0,0,0,121.9,114.35,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,24-Sep-2020,340,CE,0,0,0,115.15,106.1,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,24-Sep-2020,350,CE,0,0,0,108.65,98.2,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,24-Sep-2020,360,CE,0,0,0,102.4,90.65,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,24-Sep-2020,370,CE,0,0,0,96.45,83.45,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,24-Sep-2020,380,CE,0,0,0,90.8,76.6,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,24-Sep-2020,390,CE,0,0,0,85.4,70.1,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,24-Sep-2020,400,CE,0,0,0,80.25,64,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,24-Sep-2020,410,CE,0,0,0,75.35,58.3,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,24-Sep-2020,420,CE,0,0,0,70.7,52.95,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,24-Sep-2020,430,CE,0,0,0,66.35,47.95,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,24-Sep-2020,440,CE,0,0,0,62.2,43.35,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,24-Sep-2020,450,CE,0,0,0,58.25,39.1,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,24-Sep-2020,460,CE,0,0,0,54.55,35.2,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,24-Sep-2020,470,CE,0,0,0,51.05,31.6,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,24-Sep-2020,480,CE,0,0,0,47.75,28.3,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,24-Sep-2020,490,CE,0,0,0,44.65,25.3,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,24-Sep-2020,500,CE,0,0,0,41.75,22.6,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,24-Sep-2020,510,CE,0,0,0,39,20.15,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,24-Sep-2020,270,PE,0,0,0,6.7,0.9,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,24-Sep-2020,280,PE,0,0,0,8.25,1.3,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,24-Sep-2020,290,PE,0,0,0,10.05,1.85,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,24-Sep-2020,300,PE,0,0,0,12.1,2.55,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,24-Sep-2020,310,PE,0,0,0,14.45,3.5,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,24-Sep-2020,320,PE,0,0,0,17,4.65,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,24-Sep-2020,330,PE,0,0,0,19.85,6.05,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,24-Sep-2020,340,PE,0,0,0,22.95,7.75,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,24-Sep-2020,350,PE,0,0,0,26.35,9.8,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,24-Sep-2020,360,PE,0,0,0,30,12.1,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,24-Sep-2020,370,PE,0,0,0,33.9,14.8,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,24-Sep-2020,380,PE,0,0,0,38.15,17.85,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,24-Sep-2020,390,PE,0,0,0,42.6,21.3,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,24-Sep-2020,400,PE,0,0,0,47.35,25.1,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,24-Sep-2020,410,PE,0,0,0,52.35,29.3,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,24-Sep-2020,420,PE,0,0,0,57.6,33.85,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,24-Sep-2020,430,PE,0,0,0,63.1,38.75,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,24-Sep-2020,440,PE,0,0,0,68.8,44.05,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,24-Sep-2020,450,PE,0,0,0,74.8,49.7,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,24-Sep-2020,460,PE,0,0,0,80.95,55.7,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,24-Sep-2020,470,PE,0,0,0,87.35,62.05,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,24-Sep-2020,480,PE,0,0,0,93.95,68.65,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,24-Sep-2020,490,PE,0,0,0,100.75,75.55,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,24-Sep-2020,500,PE,0,0,0,107.7,82.75,0,0,0,0,06-JUL-2020,
OPTSTK,ICICIPRULI,24-Sep-2020,510,PE,0,0,0,114.85,90.2,0,0,0,0,06-JUL-2020,
OPTSTK,IDEA,30-Jul-2020,1,CE,0,0,0,3.25,8.8,0,0,0,0,06-JUL-2020,
OPTSTK,IDEA,30-Jul-2020,2,CE,0,0,0,2.45,7.8,0,0,0,0,06-JUL-2020,
OPTSTK,IDEA,30-Jul-2020,3,CE,0,0,0,1.9,6.8,0,0,0,0,06-JUL-2020,
OPTSTK,IDEA,30-Jul-2020,4,CE,0,0,0,1.45,5.8,0,0,0,0,06-JUL-2020,
OPTSTK,IDEA,30-Jul-2020,5,CE,0,0,0,1.15,4.85,0,0,0,0,06-JUL-2020,
OPTSTK,IDEA,30-Jul-2020,6,CE,0,0,0,0.9,3.9,0,0,0,0,06-JUL-2020,
OPTSTK,IDEA,30-Jul-2020,7,CE,0,0,0,4.1,3,0,0,420000,0,06-JUL-2020,
OPTSTK,IDEA,30-Jul-2020,8,CE,0,0,0,3,2.25,0,0,2940000,0,06-JUL-2020,
OPTSTK,IDEA,30-Jul-2020,9,CE,0,0,0,1.85,1.65,0,0,1820000,0,06-JUL-2020,
OPTSTK,IDEA,30-Jul-2020,10,CE,1.25,1.25,1.15,1.2,1.2,11,172.48,26740000,-1540000,06-JUL-2020,
OPTSTK,IDEA,30-Jul-2020,11,CE,1.2,1.2,0.85,0.9,0.9,7,116.97,21700000,-980000,06-JUL-2020,
OPTSTK,IDEA,30-Jul-2020,12,CE,0.7,0.7,0.6,0.6,0.6,12,212.1,35140000,-1680000,06-JUL-2020,
OPTSTK,IDEA,30-Jul-2020,13,CE,0.45,0.6,0.4,0.4,0.4,10,188.79,20440000,-1400000,06-JUL-2020,
OPTSTK,IDEA,30-Jul-2020,14,CE,0.35,0.35,0.35,0.35,0.25,4,80.36,16800000,-560000,06-JUL-2020,
OPTSTK,IDEA,30-Jul-2020,15,CE,0.2,0.25,0.2,0.2,0.15,9,191.66,18760000,-1260000,06-JUL-2020,
OPTSTK,IDEA,30-Jul-2020,16,CE,0.2,0.2,0.2,0.2,0.1,2,45.36,17640000,-280000,06-JUL-2020,
OPTSTK,IDEA,30-Jul-2020,17,CE,0.15,0.15,0.15,0.15,0.05,3,72.03,18620000,-420000,06-JUL-2020,
OPTSTK,IDEA,30-Jul-2020,1,PE,0,0,0,0.05,0.05,0,0,140000,0,06-JUL-2020,
OPTSTK,IDEA,30-Jul-2020,2,PE,0,0,0,0.25,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,IDEA,30-Jul-2020,3,PE,0,0,0,0.05,0.05,0,0,1960000,0,06-JUL-2020,
OPTSTK,IDEA,30-Jul-2020,4,PE,0,0,0,0.05,0.05,0,0,8680000,0,06-JUL-2020,
OPTSTK,IDEA,30-Jul-2020,5,PE,0,0,0,0.05,0.05,0,0,9800000,0,06-JUL-2020,
OPTSTK,IDEA,30-Jul-2020,6,PE,0,0,0,0.1,0.05,0,0,17640000,0,06-JUL-2020,
OPTSTK,IDEA,30-Jul-2020,7,PE,0,0,0,0.3,0.2,0,0,21420000,0,06-JUL-2020,
OPTSTK,IDEA,30-Jul-2020,8,PE,0.5,0.5,0.5,0.5,0.45,2,23.8,26180000,-280000,06-JUL-2020,
OPTSTK,IDEA,30-Jul-2020,9,PE,0.95,1.05,0.95,1,1,4,56,24640000,-560000,06-JUL-2020,
OPTSTK,IDEA,30-Jul-2020,10,PE,1.4,1.4,1.4,1.4,1.4,2,31.92,23940000,-280000,06-JUL-2020,
OPTSTK,IDEA,30-Jul-2020,11,PE,0,0,0,1.4,1.95,0,0,9240000,0,06-JUL-2020,
OPTSTK,IDEA,30-Jul-2020,12,PE,0,0,0,2.6,2.7,0,0,1820000,0,06-JUL-2020,
OPTSTK,IDEA,30-Jul-2020,13,PE,0,0,0,3.25,3.5,0,0,1680000,0,06-JUL-2020,
OPTSTK,IDEA,30-Jul-2020,14,PE,0,0,0,9.85,4.4,0,0,0,0,06-JUL-2020,
OPTSTK,IDEA,30-Jul-2020,15,PE,0,0,0,10.35,5.3,0,0,0,0,06-JUL-2020,
OPTSTK,IDEA,30-Jul-2020,16,PE,0,0,0,10.35,6.25,0,0,0,0,06-JUL-2020,
OPTSTK,IDEA,30-Jul-2020,17,PE,0,0,0,10.4,7.2,0,0,0,0,06-JUL-2020,
OPTSTK,IDEA,27-Aug-2020,1,CE,0,0,0,4.85,8.8,0,0,0,0,06-JUL-2020,
OPTSTK,IDEA,27-Aug-2020,2,CE,0,0,0,3.9,7.8,0,0,0,0,06-JUL-2020,
OPTSTK,IDEA,27-Aug-2020,3,CE,0,0,0,3.05,6.8,0,0,0,0,06-JUL-2020,
OPTSTK,IDEA,27-Aug-2020,4,CE,0,0,0,2.35,5.85,0,0,0,0,06-JUL-2020,
OPTSTK,IDEA,27-Aug-2020,5,CE,0,0,0,1.85,4.95,0,0,0,0,06-JUL-2020,
OPTSTK,IDEA,27-Aug-2020,6,CE,0,0,0,3,4.1,0,0,0,0,06-JUL-2020,
OPTSTK,IDEA,27-Aug-2020,7,CE,0,0,0,1.1,3.35,0,0,0,0,06-JUL-2020,
OPTSTK,IDEA,27-Aug-2020,8,CE,0,0,0,0.9,2.7,0,0,0,0,06-JUL-2020,
OPTSTK,IDEA,27-Aug-2020,9,CE,0,0,0,0.7,2.15,0,0,0,0,06-JUL-2020,
OPTSTK,IDEA,27-Aug-2020,10,CE,0,0,0,0.55,1.75,0,0,0,0,06-JUL-2020,
OPTSTK,IDEA,27-Aug-2020,11,CE,0,0,0,0.45,1.4,0,0,0,0,06-JUL-2020,
OPTSTK,IDEA,27-Aug-2020,12,CE,0,0,0,0.35,1.1,0,0,0,0,06-JUL-2020,
OPTSTK,IDEA,27-Aug-2020,13,CE,0,0,0,0.3,0.85,0,0,0,0,06-JUL-2020,
OPTSTK,IDEA,27-Aug-2020,14,CE,0,0,0,0.25,0.7,0,0,0,0,06-JUL-2020,
OPTSTK,IDEA,27-Aug-2020,15,CE,0,0,0,1.4,0.55,0,0,420000,0,06-JUL-2020,
OPTSTK,IDEA,27-Aug-2020,16,CE,0,0,0,0.15,0.45,0,0,0,0,06-JUL-2020,
OPTSTK,IDEA,27-Aug-2020,17,CE,0,0,0,0.75,0.35,0,0,140000,0,06-JUL-2020,
OPTSTK,IDEA,27-Aug-2020,1,PE,0,0,0,0.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,IDEA,27-Aug-2020,2,PE,0,0,0,0.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,IDEA,27-Aug-2020,3,PE,0,0,0,0.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,IDEA,27-Aug-2020,4,PE,0,0,0,0.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,IDEA,27-Aug-2020,5,PE,0,0,0,1,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,IDEA,27-Aug-2020,6,PE,0,0,0,0.4,0.25,0,0,280000,0,06-JUL-2020,
OPTSTK,IDEA,27-Aug-2020,7,PE,0,0,0,2.25,0.5,0,0,0,0,06-JUL-2020,
OPTSTK,IDEA,27-Aug-2020,8,PE,0,0,0,3,0.85,0,0,0,0,06-JUL-2020,
OPTSTK,IDEA,27-Aug-2020,9,PE,0,0,0,3.8,1.3,0,0,0,0,06-JUL-2020,
OPTSTK,IDEA,27-Aug-2020,10,PE,0,0,0,4.65,1.9,0,0,0,0,06-JUL-2020,
OPTSTK,IDEA,27-Aug-2020,11,PE,0,0,0,5.5,2.5,0,0,0,0,06-JUL-2020,
OPTSTK,IDEA,27-Aug-2020,12,PE,0,0,0,6.4,3.2,0,0,0,0,06-JUL-2020,
OPTSTK,IDEA,27-Aug-2020,13,PE,0,0,0,7.35,4,0,0,0,0,06-JUL-2020,
OPTSTK,IDEA,27-Aug-2020,14,PE,0,0,0,8.3,4.8,0,0,0,0,06-JUL-2020,
OPTSTK,IDEA,27-Aug-2020,15,PE,0,0,0,9.2,5.65,0,0,0,0,06-JUL-2020,
OPTSTK,IDEA,27-Aug-2020,16,PE,0,0,0,10.2,6.55,0,0,0,0,06-JUL-2020,
OPTSTK,IDEA,27-Aug-2020,17,PE,0,0,0,10.45,7.45,0,0,0,0,06-JUL-2020,
OPTSTK,IDEA,24-Sep-2020,1,CE,0,0,0,8.9,8.8,0,0,0,0,06-JUL-2020,
OPTSTK,IDEA,24-Sep-2020,2,CE,0,0,0,7.9,7.8,0,0,0,0,06-JUL-2020,
OPTSTK,IDEA,24-Sep-2020,3,CE,0,0,0,7,6.85,0,0,0,0,06-JUL-2020,
OPTSTK,IDEA,24-Sep-2020,4,CE,0,0,0,6.15,5.9,0,0,0,0,06-JUL-2020,
OPTSTK,IDEA,24-Sep-2020,5,CE,0,0,0,5.4,5.05,0,0,0,0,06-JUL-2020,
OPTSTK,IDEA,24-Sep-2020,6,CE,0,0,0,4.75,4.3,0,0,0,0,06-JUL-2020,
OPTSTK,IDEA,24-Sep-2020,7,CE,0,0,0,4.2,3.65,0,0,0,0,06-JUL-2020,
OPTSTK,IDEA,24-Sep-2020,8,CE,0,0,0,3.7,3.05,0,0,0,0,06-JUL-2020,
OPTSTK,IDEA,24-Sep-2020,9,CE,0,0,0,3.25,2.6,0,0,0,0,06-JUL-2020,
OPTSTK,IDEA,24-Sep-2020,10,CE,0,0,0,2.85,2.15,0,0,0,0,06-JUL-2020,
OPTSTK,IDEA,24-Sep-2020,11,CE,0,0,0,2.55,1.85,0,0,0,0,06-JUL-2020,
OPTSTK,IDEA,24-Sep-2020,12,CE,0,0,0,2.25,1.55,0,0,0,0,06-JUL-2020,
OPTSTK,IDEA,24-Sep-2020,13,CE,0,0,0,2,1.3,0,0,0,0,06-JUL-2020,
OPTSTK,IDEA,24-Sep-2020,14,CE,0,0,0,1.8,1.1,0,0,0,0,06-JUL-2020,
OPTSTK,IDEA,24-Sep-2020,15,CE,0,0,0,1.6,0.95,0,0,0,0,06-JUL-2020,
OPTSTK,IDEA,24-Sep-2020,16,CE,0,0,0,1.45,0.8,0,0,0,0,06-JUL-2020,
OPTSTK,IDEA,24-Sep-2020,17,CE,0,0,0,1.3,0.65,0,0,0,0,06-JUL-2020,
OPTSTK,IDEA,24-Sep-2020,1,PE,0,0,0,0.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,IDEA,24-Sep-2020,2,PE,0,0,0,0.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,IDEA,24-Sep-2020,3,PE,0,0,0,0.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,IDEA,24-Sep-2020,4,PE,0,0,0,0.25,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,IDEA,24-Sep-2020,5,PE,0,0,0,0.5,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,IDEA,24-Sep-2020,6,PE,0,0,0,0.85,0.45,0,0,0,0,06-JUL-2020,
OPTSTK,IDEA,24-Sep-2020,7,PE,0,0,0,1.25,0.8,0,0,0,0,06-JUL-2020,
OPTSTK,IDEA,24-Sep-2020,8,PE,0,0,0,1.75,1.2,0,0,0,0,06-JUL-2020,
OPTSTK,IDEA,24-Sep-2020,9,PE,0,0,0,2.3,1.7,0,0,0,0,06-JUL-2020,
OPTSTK,IDEA,24-Sep-2020,10,PE,0,0,0,2.9,2.3,0,0,0,0,06-JUL-2020,
OPTSTK,IDEA,24-Sep-2020,11,PE,0,0,0,3.55,2.95,0,0,0,0,06-JUL-2020,
OPTSTK,IDEA,24-Sep-2020,12,PE,0,0,0,4.3,3.65,0,0,0,0,06-JUL-2020,
OPTSTK,IDEA,24-Sep-2020,13,PE,0,0,0,5,4.4,0,0,0,0,06-JUL-2020,
OPTSTK,IDEA,24-Sep-2020,14,PE,0,0,0,5.8,5.15,0,0,0,0,06-JUL-2020,
OPTSTK,IDEA,24-Sep-2020,15,PE,0,0,0,6.6,6,0,0,0,0,06-JUL-2020,
OPTSTK,IDEA,24-Sep-2020,16,PE,0,0,0,7.4,6.85,0,0,0,0,06-JUL-2020,
OPTSTK,IDEA,24-Sep-2020,17,PE,0,0,0,8.25,7.7,0,0,0,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,30-Jul-2020,10,CE,0,0,0,16.1,17.25,0,0,19000,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,30-Jul-2020,11,CE,0,0,0,11.3,16.25,0,0,0,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,30-Jul-2020,12,CE,0,0,0,10.4,15.25,0,0,0,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,30-Jul-2020,13,CE,0,0,0,9.6,14.25,0,0,0,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,30-Jul-2020,14,CE,0,0,0,8.8,13.25,0,0,0,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,30-Jul-2020,15,CE,0,0,0,8.6,12.25,0,0,0,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,30-Jul-2020,16,CE,0,0,0,7.4,11.25,0,0,0,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,30-Jul-2020,17,CE,0,0,0,6.75,10.25,0,0,0,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,30-Jul-2020,18,CE,0,0,0,6.15,9.25,0,0,0,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,30-Jul-2020,19,CE,0,0,0,5.6,8.25,0,0,0,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,30-Jul-2020,20,CE,7.4,7.6,7.4,7.6,7.6,5,26.08,3154000,-19000,06-JUL-2020,
OPTSTK,IDFCFIRSTB,30-Jul-2020,21,CE,0,0,0,5.4,6.3,0,0,76000,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,30-Jul-2020,22,CE,0,0,0,5.3,5.35,0,0,38000,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,30-Jul-2020,23,CE,4.5,4.5,4.5,4.5,4.45,2,10.45,76000,-38000,06-JUL-2020,
OPTSTK,IDFCFIRSTB,30-Jul-2020,24,CE,4,4,4,4,3.6,1,5.32,152000,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,30-Jul-2020,25,CE,3.2,3.3,3,3.05,3.05,8,42.78,722000,57000,06-JUL-2020,
OPTSTK,IDFCFIRSTB,30-Jul-2020,26,CE,2.35,2.65,2.3,2.4,2.4,29,157.18,1463000,38000,06-JUL-2020,
OPTSTK,IDFCFIRSTB,30-Jul-2020,27,CE,1.8,2.1,1.8,1.85,1.85,80,439.45,1976000,-171000,06-JUL-2020,
OPTSTK,IDFCFIRSTB,30-Jul-2020,28,CE,1.4,1.65,1.4,1.45,1.45,119,666.68,2907000,228000,06-JUL-2020,
OPTSTK,IDFCFIRSTB,30-Jul-2020,29,CE,1.1,1.25,1.05,1.1,1.1,98,561.19,2375000,19000,06-JUL-2020,
OPTSTK,IDFCFIRSTB,30-Jul-2020,30,CE,0.8,0.95,0.75,0.85,0.85,186,1090.3,6802000,209000,06-JUL-2020,
OPTSTK,IDFCFIRSTB,30-Jul-2020,31,CE,0.6,0.7,0.6,0.6,0.6,61,366.51,1197000,95000,06-JUL-2020,
OPTSTK,IDFCFIRSTB,30-Jul-2020,32,CE,0.45,0.5,0.4,0.45,0.45,45,277.62,2565000,57000,06-JUL-2020,
