INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,IDFCFIRSTB,30-Jul-2020,33,CE,0.35,0.4,0.35,0.35,0.35,9,57.07,798000,57000,06-JUL-2020,
OPTSTK,IDFCFIRSTB,30-Jul-2020,34,CE,0.25,0.3,0.25,0.25,0.1,15,97.65,4389000,19000,06-JUL-2020,
OPTSTK,IDFCFIRSTB,30-Jul-2020,10,PE,0,0,0,0.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,30-Jul-2020,11,PE,0,0,0,0.25,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,30-Jul-2020,12,PE,0,0,0,0.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,30-Jul-2020,13,PE,0.05,2.15,0.05,2.15,0.05,2,5.35,19000,19000,06-JUL-2020,
OPTSTK,IDFCFIRSTB,30-Jul-2020,14,PE,0,0,0,0.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,30-Jul-2020,15,PE,0,0,0,0.1,0.05,0,0,76000,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,30-Jul-2020,16,PE,0,0,0,1.3,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,30-Jul-2020,17,PE,0,0,0,0.05,0.05,0,0,76000,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,30-Jul-2020,18,PE,0.05,0.05,0.05,0.05,0.05,1,3.42,133000,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,30-Jul-2020,19,PE,0,0,0,0.1,0.05,0,0,361000,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,30-Jul-2020,20,PE,0.1,0.15,0.1,0.15,0.05,4,15.29,1653000,-19000,06-JUL-2020,
OPTSTK,IDFCFIRSTB,30-Jul-2020,21,PE,0.2,0.2,0.15,0.2,0.05,18,72.46,646000,-228000,06-JUL-2020,
OPTSTK,IDFCFIRSTB,30-Jul-2020,22,PE,0.3,0.3,0.2,0.25,0.25,9,38.04,1197000,-38000,06-JUL-2020,
OPTSTK,IDFCFIRSTB,30-Jul-2020,23,PE,0.4,0.4,0.35,0.35,0.15,13,57.73,1121000,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,30-Jul-2020,24,PE,0.75,0.75,0.45,0.5,0.5,36,167.85,1425000,95000,06-JUL-2020,
OPTSTK,IDFCFIRSTB,30-Jul-2020,25,PE,0.85,0.85,0.7,0.8,0.8,44,215.68,2071000,114000,06-JUL-2020,
OPTSTK,IDFCFIRSTB,30-Jul-2020,26,PE,1.3,1.3,1,1.2,1.2,12,61.79,1368000,19000,06-JUL-2020,
OPTSTK,IDFCFIRSTB,30-Jul-2020,27,PE,1.6,1.65,1.45,1.5,1.35,20,108.43,1178000,-38000,06-JUL-2020,
OPTSTK,IDFCFIRSTB,30-Jul-2020,28,PE,2.15,2.2,2,2.2,2.2,9,51.54,475000,19000,06-JUL-2020,
OPTSTK,IDFCFIRSTB,30-Jul-2020,29,PE,2.95,2.95,2.65,2.65,2.55,9,54.44,380000,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,30-Jul-2020,30,PE,0,0,0,4.1,3.3,0,0,608000,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,30-Jul-2020,31,PE,0,0,0,5.9,4.1,0,0,114000,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,30-Jul-2020,32,PE,0,0,0,6.75,4.95,0,0,38000,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,30-Jul-2020,33,PE,0,0,0,7.65,5.85,0,0,57000,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,30-Jul-2020,34,PE,0,0,0,8.6,6.8,0,0,532000,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,27-Aug-2020,10,CE,0,0,0,10.45,17.25,0,0,0,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,27-Aug-2020,11,CE,0,0,0,9.55,16.25,0,0,0,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,27-Aug-2020,12,CE,0,0,0,8.65,15.25,0,0,0,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,27-Aug-2020,13,CE,0,0,0,7.8,14.3,0,0,0,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,27-Aug-2020,14,CE,0,0,0,7,13.3,0,0,0,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,27-Aug-2020,15,CE,0,0,0,11.95,12.3,0,0,57000,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,27-Aug-2020,16,CE,0,0,0,5.55,11.3,0,0,0,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,27-Aug-2020,17,CE,0,0,0,4.9,10.3,0,0,0,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,27-Aug-2020,18,CE,0,0,0,4.3,9.35,0,0,0,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,27-Aug-2020,19,CE,0,0,0,3.8,8.4,0,0,0,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,27-Aug-2020,20,CE,0,0,0,6.8,7.45,0,0,38000,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,27-Aug-2020,21,CE,0,0,0,2.9,6.55,0,0,0,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,27-Aug-2020,22,CE,0,0,0,2.55,5.7,0,0,0,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,27-Aug-2020,23,CE,0,0,0,2.2,4.85,0,0,0,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,27-Aug-2020,24,CE,0,0,0,1.9,4.15,0,0,0,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,27-Aug-2020,25,CE,0,0,0,1.65,3.45,0,0,0,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,27-Aug-2020,26,CE,0,0,0,2.4,2.85,0,0,19000,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,27-Aug-2020,27,CE,0,0,0,2.35,2.35,0,0,57000,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,27-Aug-2020,28,CE,0,0,0,2,1.9,0,0,57000,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,27-Aug-2020,29,CE,0,0,0,2.6,1.5,0,0,19000,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,27-Aug-2020,30,CE,1.6,1.6,1.6,1.6,1.2,2,12,190000,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,27-Aug-2020,31,CE,1.55,1.55,1.55,1.55,0.95,2,12.36,38000,19000,06-JUL-2020,
OPTSTK,IDFCFIRSTB,27-Aug-2020,32,CE,0,0,0,0.85,0.75,0,0,0,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,27-Aug-2020,33,CE,0,0,0,1.4,0.55,0,0,0,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,27-Aug-2020,10,PE,0,0,0,0.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,27-Aug-2020,11,PE,0,0,0,0.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,27-Aug-2020,12,PE,0,0,0,0.25,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,27-Aug-2020,13,PE,0,0,0,0.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,27-Aug-2020,14,PE,0,0,0,0.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,27-Aug-2020,15,PE,0,0,0,0.8,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,27-Aug-2020,16,PE,0,0,0,1.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,27-Aug-2020,17,PE,0,0,0,1.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,27-Aug-2020,18,PE,0,0,0,0.15,0.05,0,0,38000,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,27-Aug-2020,19,PE,0,0,0,2.3,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,27-Aug-2020,20,PE,0.25,0.25,0.25,0.25,0.1,1,3.84,57000,19000,06-JUL-2020,
OPTSTK,IDFCFIRSTB,27-Aug-2020,21,PE,0,0,0,1.4,0.2,0,0,38000,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,27-Aug-2020,22,PE,0,0,0,2.25,0.35,0,0,19000,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,27-Aug-2020,23,PE,0,0,0,0.8,0.55,0,0,38000,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,27-Aug-2020,24,PE,0,0,0,1.75,0.8,0,0,38000,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,27-Aug-2020,25,PE,1.35,1.35,1.35,1.35,1.1,1,5,361000,-19000,06-JUL-2020,
OPTSTK,IDFCFIRSTB,27-Aug-2020,26,PE,0,0,0,2.5,1.5,0,0,38000,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,27-Aug-2020,27,PE,0,0,0,2.6,2,0,0,95000,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,27-Aug-2020,28,PE,0,0,0,8.5,2.55,0,0,0,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,27-Aug-2020,29,PE,0,0,0,9.35,3.15,0,0,0,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,27-Aug-2020,30,PE,0,0,0,10.2,3.85,0,0,0,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,27-Aug-2020,31,PE,0,0,0,9.5,4.55,0,0,0,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,27-Aug-2020,32,PE,0,0,0,10.4,5.35,0,0,0,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,27-Aug-2020,33,PE,0,0,0,7.2,6.15,0,0,19000,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,24-Sep-2020,17,CE,0,0,0,10.45,10.4,0,0,0,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,24-Sep-2020,18,CE,0,0,0,9.55,9.45,0,0,0,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,24-Sep-2020,19,CE,0,0,0,8.7,8.55,0,0,0,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,24-Sep-2020,20,CE,0,0,0,7.9,7.65,0,0,0,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,24-Sep-2020,21,CE,0,0,0,7.15,6.8,0,0,0,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,24-Sep-2020,22,CE,0,0,0,6.45,6,0,0,0,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,24-Sep-2020,23,CE,0,0,0,5.8,5.3,0,0,0,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,24-Sep-2020,24,CE,0,0,0,5.2,4.6,0,0,0,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,24-Sep-2020,25,CE,0,0,0,4.6,3.95,0,0,0,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,24-Sep-2020,26,CE,0,0,0,4.1,3.4,0,0,0,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,24-Sep-2020,27,CE,0,0,0,3.65,2.9,0,0,0,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,24-Sep-2020,28,CE,0,0,0,3.2,2.45,0,0,0,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,24-Sep-2020,29,CE,0,0,0,2.85,2.1,0,0,0,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,24-Sep-2020,30,CE,0,0,0,2.5,1.75,0,0,0,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,24-Sep-2020,31,CE,0,0,0,2.2,1.45,0,0,0,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,24-Sep-2020,32,CE,0,0,0,1.9,1.2,0,0,0,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,24-Sep-2020,33,CE,0,0,0,1.7,1,0,0,0,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,24-Sep-2020,17,PE,0,0,0,0.25,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,24-Sep-2020,18,PE,0,0,0,0.35,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,24-Sep-2020,19,PE,0,0,0,0.5,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,24-Sep-2020,20,PE,0,0,0,0.7,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,24-Sep-2020,21,PE,0,0,0,0.9,0.45,0,0,0,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,24-Sep-2020,22,PE,0,0,0,1.2,0.6,0,0,0,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,24-Sep-2020,23,PE,0,0,0,1.5,0.85,0,0,0,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,24-Sep-2020,24,PE,0,0,0,1.9,1.15,0,0,0,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,24-Sep-2020,25,PE,0,0,0,2.35,1.55,0,0,0,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,24-Sep-2020,26,PE,0,0,0,2.8,1.95,0,0,0,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,24-Sep-2020,27,PE,0,0,0,3.3,2.45,0,0,0,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,24-Sep-2020,28,PE,0,0,0,3.9,3,0,0,0,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,24-Sep-2020,29,PE,0,0,0,4.5,3.6,0,0,0,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,24-Sep-2020,30,PE,4.45,4.6,4.45,4.6,4.25,2,13.11,38000,38000,06-JUL-2020,
OPTSTK,IDFCFIRSTB,24-Sep-2020,31,PE,0,0,0,5.85,4.95,0,0,0,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,24-Sep-2020,32,PE,0,0,0,6.55,5.7,0,0,0,0,06-JUL-2020,
OPTSTK,IDFCFIRSTB,24-Sep-2020,33,PE,0,0,0,7.3,6.5,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,30-Jul-2020,300,CE,0,0,0,185.3,142.2,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,30-Jul-2020,310,CE,0,0,0,176.65,132.2,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,30-Jul-2020,320,CE,0,0,0,168.2,122.25,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,30-Jul-2020,330,CE,0,0,0,159.95,112.3,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,30-Jul-2020,340,CE,0,0,0,151.9,102.35,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,30-Jul-2020,350,CE,0,0,0,144.1,92.45,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,30-Jul-2020,360,CE,0,0,0,136.55,82.65,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,30-Jul-2020,370,CE,0,0,0,129.25,72.95,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,30-Jul-2020,380,CE,0,0,0,122.2,63.5,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,30-Jul-2020,390,CE,0,0,0,115.4,54.45,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,30-Jul-2020,400,CE,52.45,52.45,47.05,47.15,47.15,6,36.96,16500,6875,06-JUL-2020,
OPTSTK,IGL,30-Jul-2020,410,CE,0,0,0,102.6,37.85,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,30-Jul-2020,420,CE,36.5,36.5,32.5,32.5,32.5,6,37.46,11000,0,06-JUL-2020,
OPTSTK,IGL,30-Jul-2020,430,CE,31.2,31.2,25.9,26.2,26.2,7,44.07,23375,1375,06-JUL-2020,
OPTSTK,IGL,30-Jul-2020,440,CE,25.2,26.2,20.5,21.05,21.05,91,578.51,107250,45375,06-JUL-2020,
OPTSTK,IGL,30-Jul-2020,450,CE,21.35,21.8,16.2,16.75,16.75,256,1648.78,372625,111375,06-JUL-2020,
OPTSTK,IGL,30-Jul-2020,460,CE,17,17.35,12.6,12.95,12.95,222,1446.9,327250,44000,06-JUL-2020,
OPTSTK,IGL,30-Jul-2020,470,CE,13.4,13.4,9.55,9.85,9.85,132,872.74,202125,-6875,06-JUL-2020,
OPTSTK,IGL,30-Jul-2020,480,CE,10.35,10.35,7.25,7.55,7.55,273,1833.46,389125,0,06-JUL-2020,
OPTSTK,IGL,30-Jul-2020,490,CE,7.55,7.55,5.55,5.75,5.75,66,450.12,100375,39875,06-JUL-2020,
OPTSTK,IGL,30-Jul-2020,500,CE,6,6,4.2,4.45,4.45,196,1360.63,400125,26125,06-JUL-2020,
OPTSTK,IGL,30-Jul-2020,510,CE,4.35,4.4,3.35,3.4,3.4,8,56.51,20625,-2750,06-JUL-2020,
OPTSTK,IGL,30-Jul-2020,520,CE,2.9,3.5,2.5,2.55,2.55,27,194.13,42625,-8250,06-JUL-2020,
OPTSTK,IGL,30-Jul-2020,530,CE,2,2,2,2,0.65,1,7.31,11000,0,06-JUL-2020,
OPTSTK,IGL,30-Jul-2020,540,CE,1.3,1.8,1.3,1.8,0.4,6,44.68,31625,4125,06-JUL-2020,
OPTSTK,IGL,30-Jul-2020,550,CE,1.3,1.9,1.3,1.3,1.3,21,159.19,44000,26125,06-JUL-2020,
OPTSTK,IGL,30-Jul-2020,560,CE,0,0,0,1,0.15,0,0,5500,0,06-JUL-2020,
OPTSTK,IGL,30-Jul-2020,570,CE,0,0,0,1.9,0.1,0,0,5500,0,06-JUL-2020,
OPTSTK,IGL,30-Jul-2020,580,CE,0,0,0,33.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,30-Jul-2020,590,CE,0,0,0,0.5,0.05,0,0,15125,0,06-JUL-2020,
OPTSTK,IGL,30-Jul-2020,600,CE,0,0,0,0.25,0.05,0,0,4125,0,06-JUL-2020,
OPTSTK,IGL,30-Jul-2020,300,PE,0,0,0,4.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,30-Jul-2020,310,PE,0,0,0,6.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,30-Jul-2020,320,PE,0,0,0,7.5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,30-Jul-2020,330,PE,0,0,0,9.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,30-Jul-2020,340,PE,0,0,0,10.95,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,30-Jul-2020,350,PE,0,0,0,13,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,30-Jul-2020,360,PE,2.7,2.7,2.7,2.7,0.25,1,4.98,6875,1375,06-JUL-2020,
OPTSTK,IGL,30-Jul-2020,370,PE,0,0,0,1.6,0.55,0,0,13750,0,06-JUL-2020,
OPTSTK,IGL,30-Jul-2020,380,PE,2.25,2.25,2,2,1.1,4,21.01,20625,-1375,06-JUL-2020,
OPTSTK,IGL,30-Jul-2020,390,PE,2.75,3.05,2.35,3.05,3.05,9,48.6,28875,6875,06-JUL-2020,
OPTSTK,IGL,30-Jul-2020,400,PE,4.5,4.9,4.15,4.6,4.6,64,355.96,206250,41250,06-JUL-2020,
OPTSTK,IGL,30-Jul-2020,410,PE,5.9,6.9,5.9,6.7,6.7,26,148.93,99000,27500,06-JUL-2020,
OPTSTK,IGL,30-Jul-2020,420,PE,8.5,9.9,8.45,9.7,9.7,81,478.05,123750,9625,06-JUL-2020,
OPTSTK,IGL,30-Jul-2020,430,PE,11.95,14,11.65,13.5,13.5,60,365.34,154000,17875,06-JUL-2020,
OPTSTK,IGL,30-Jul-2020,440,PE,17.1,18.75,15.65,18.2,18.2,96,603.45,226875,-6875,06-JUL-2020,
OPTSTK,IGL,30-Jul-2020,450,PE,20.95,24.35,20.45,23.85,23.85,75,487.11,104500,16500,06-JUL-2020,
OPTSTK,IGL,30-Jul-2020,460,PE,27.2,30.25,27.2,30.25,27.85,16,107.46,20625,-2750,06-JUL-2020,
OPTSTK,IGL,30-Jul-2020,470,PE,33.8,36.8,33.8,35.85,34.9,9,62.57,24750,5500,06-JUL-2020,
OPTSTK,IGL,30-Jul-2020,480,PE,0,0,0,43.6,42.65,0,0,17875,0,06-JUL-2020,
OPTSTK,IGL,30-Jul-2020,490,PE,0,0,0,58,50.95,0,0,1375,0,06-JUL-2020,
OPTSTK,IGL,30-Jul-2020,500,PE,56,62,56,62,59.75,2,15.37,11000,-2750,06-JUL-2020,
OPTSTK,IGL,30-Jul-2020,510,PE,0,0,0,81.1,68.85,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,30-Jul-2020,520,PE,0,0,0,87.45,78.25,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,30-Jul-2020,530,PE,0,0,0,93.95,87.85,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,30-Jul-2020,540,PE,0,0,0,100.7,97.55,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,30-Jul-2020,550,PE,0,0,0,107.6,107.35,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,30-Jul-2020,560,PE,0,0,0,114.7,117.25,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,30-Jul-2020,570,PE,0,0,0,121.95,127.15,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,30-Jul-2020,580,PE,0,0,0,117.9,137.1,0,0,1375,0,06-JUL-2020,
OPTSTK,IGL,30-Jul-2020,590,PE,0,0,0,137,147.05,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,30-Jul-2020,600,PE,0,0,0,151,157,0,0,1375,0,06-JUL-2020,
OPTSTK,IGL,27-Aug-2020,300,CE,0,0,0,176.25,143.2,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,27-Aug-2020,310,CE,0,0,0,167,133.35,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,27-Aug-2020,320,CE,0,0,0,157.95,123.5,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,27-Aug-2020,330,CE,0,0,0,149.05,113.8,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,27-Aug-2020,340,CE,0,0,0,140.4,104.15,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,27-Aug-2020,350,CE,0,0,0,131.95,94.7,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,27-Aug-2020,360,CE,0,0,0,123.75,85.5,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,27-Aug-2020,370,CE,0,0,0,115.85,76.6,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,27-Aug-2020,380,CE,0,0,0,108.2,68.05,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,27-Aug-2020,390,CE,0,0,0,100.9,59.95,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,27-Aug-2020,400,CE,0,0,0,93.85,52.3,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,27-Aug-2020,410,CE,0,0,0,87.15,45.25,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,27-Aug-2020,420,CE,0,0,0,36.5,38.8,0,0,1375,0,06-JUL-2020,
OPTSTK,IGL,27-Aug-2020,430,CE,0,0,0,74.7,32.95,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,27-Aug-2020,440,CE,0,0,0,69,27.7,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,27-Aug-2020,450,CE,0,0,0,63.6,23.05,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,27-Aug-2020,460,CE,0,0,0,58.5,19.05,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,27-Aug-2020,470,CE,0,0,0,53.75,15.55,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,27-Aug-2020,480,CE,0,0,0,49.3,12.6,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,27-Aug-2020,490,CE,0,0,0,45.15,10.15,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,27-Aug-2020,500,CE,0,0,0,8.1,8.05,0,0,1375,0,06-JUL-2020,
OPTSTK,IGL,27-Aug-2020,510,CE,0,0,0,37.65,6.35,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,27-Aug-2020,520,CE,0,0,0,34.35,5,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,27-Aug-2020,530,CE,0,0,0,31.25,3.9,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,27-Aug-2020,540,CE,0,0,0,28.45,3,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,27-Aug-2020,550,CE,0,0,0,25.85,2.3,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,27-Aug-2020,560,CE,0,0,0,23.45,1.75,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,27-Aug-2020,570,CE,0,0,0,21.25,1.3,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,27-Aug-2020,580,CE,0,0,0,19.25,1,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,27-Aug-2020,590,CE,0,0,0,17.4,0.75,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,27-Aug-2020,600,CE,0,0,0,15.75,0.55,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,27-Aug-2020,300,PE,0,0,0,1.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,27-Aug-2020,310,PE,0,0,0,2.5,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,27-Aug-2020,320,PE,0,0,0,3.3,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,27-Aug-2020,330,PE,0,0,0,4.3,0.45,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,27-Aug-2020,340,PE,0,0,0,5.5,0.75,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,27-Aug-2020,350,PE,0,0,0,6.95,1.25,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,27-Aug-2020,360,PE,0,0,0,8.65,2,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,27-Aug-2020,370,PE,0,0,0,10.6,3,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,27-Aug-2020,380,PE,0,0,0,12.85,4.4,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,27-Aug-2020,390,PE,0,0,0,15.4,6.25,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,27-Aug-2020,400,PE,0,0,0,8.6,8.55,0,0,2750,0,06-JUL-2020,
OPTSTK,IGL,27-Aug-2020,410,PE,0,0,0,21.45,11.45,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,27-Aug-2020,420,PE,0,0,0,18,14.9,0,0,1375,0,06-JUL-2020,
OPTSTK,IGL,27-Aug-2020,430,PE,0,0,0,28.75,19,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,27-Aug-2020,440,PE,0,0,0,32.9,23.7,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,27-Aug-2020,450,PE,0,0,0,37.35,29,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,27-Aug-2020,460,PE,0,0,0,42.15,34.9,0,0,0,0,06-JUL-2020,
