INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,IGL,27-Aug-2020,470,PE,0,0,0,47.3,41.4,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,27-Aug-2020,480,PE,0,0,0,52.7,48.35,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,27-Aug-2020,490,PE,0,0,0,58.45,55.85,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,27-Aug-2020,500,PE,0,0,0,64.45,63.7,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,27-Aug-2020,510,PE,0,0,0,70.75,71.95,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,27-Aug-2020,520,PE,0,0,0,77.3,80.5,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,27-Aug-2020,530,PE,0,0,0,84.1,89.35,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,27-Aug-2020,540,PE,0,0,0,91.15,98.4,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,27-Aug-2020,550,PE,0,0,0,98.4,107.6,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,27-Aug-2020,560,PE,0,0,0,105.9,117,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,27-Aug-2020,570,PE,0,0,0,113.6,126.55,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,27-Aug-2020,580,PE,0,0,0,121.45,136.15,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,27-Aug-2020,590,PE,0,0,0,129.5,145.85,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,27-Aug-2020,600,PE,0,0,0,137.7,155.55,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,24-Sep-2020,300,CE,0,0,0,150.75,144.45,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,24-Sep-2020,310,CE,0,0,0,141.65,134.8,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,24-Sep-2020,320,CE,0,0,0,132.75,125.25,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,24-Sep-2020,330,CE,0,0,0,124.1,115.8,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,24-Sep-2020,340,CE,0,0,0,115.7,106.6,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,24-Sep-2020,350,CE,0,0,0,107.55,97.65,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,24-Sep-2020,360,CE,0,0,0,99.75,88.95,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,24-Sep-2020,370,CE,0,0,0,92.25,80.6,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,24-Sep-2020,380,CE,0,0,0,85.1,72.65,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,24-Sep-2020,390,CE,0,0,0,78.25,65.1,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,24-Sep-2020,400,CE,0,0,0,71.8,58,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,24-Sep-2020,410,CE,0,0,0,65.7,51.35,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,24-Sep-2020,420,CE,0,0,0,60,45.25,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,24-Sep-2020,430,CE,0,0,0,54.65,39.65,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,24-Sep-2020,440,CE,0,0,0,49.7,34.5,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,24-Sep-2020,450,CE,0,0,0,45.05,29.9,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,24-Sep-2020,460,CE,0,0,0,40.75,25.75,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,24-Sep-2020,470,CE,0,0,0,36.8,22.05,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,24-Sep-2020,480,CE,0,0,0,33.15,18.8,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,24-Sep-2020,490,CE,0,0,0,29.85,15.95,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,24-Sep-2020,500,CE,0,0,0,26.8,13.5,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,24-Sep-2020,510,CE,0,0,0,24,11.3,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,24-Sep-2020,520,CE,0,0,0,21.5,9.45,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,24-Sep-2020,530,CE,0,0,0,19.2,7.9,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,24-Sep-2020,540,CE,0,0,0,17.15,6.55,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,24-Sep-2020,550,CE,0,0,0,15.25,5.4,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,24-Sep-2020,560,CE,0,0,0,13.55,4.45,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,24-Sep-2020,570,CE,0,0,0,12.05,3.65,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,24-Sep-2020,580,CE,0,0,0,10.7,2.95,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,24-Sep-2020,590,CE,0,0,0,9.45,2.4,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,24-Sep-2020,600,CE,0,0,0,8.35,1.95,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,24-Sep-2020,300,PE,0,0,0,2.15,0.35,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,24-Sep-2020,310,PE,0,0,0,2.9,0.55,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,24-Sep-2020,320,PE,0,0,0,3.9,0.9,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,24-Sep-2020,330,PE,0,0,0,5.1,1.4,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,24-Sep-2020,340,PE,0,0,0,6.6,2.1,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,24-Sep-2020,350,PE,0,0,0,8.35,3.05,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,24-Sep-2020,360,PE,0,0,0,10.4,4.25,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,24-Sep-2020,370,PE,0,0,0,12.8,5.8,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,24-Sep-2020,380,PE,0,0,0,15.5,7.75,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,24-Sep-2020,390,PE,0,0,0,18.6,10.1,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,24-Sep-2020,400,PE,0,0,0,22,12.95,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,24-Sep-2020,410,PE,0,0,0,25.8,16.2,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,24-Sep-2020,420,PE,0,0,0,30,20,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,24-Sep-2020,430,PE,0,0,0,34.55,24.3,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,24-Sep-2020,440,PE,0,0,0,39.45,29.1,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,24-Sep-2020,450,PE,0,0,0,44.7,34.4,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,24-Sep-2020,460,PE,0,0,0,50.3,40.15,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,24-Sep-2020,470,PE,0,0,0,56.2,46.35,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,24-Sep-2020,480,PE,0,0,0,62.45,53,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,24-Sep-2020,490,PE,0,0,0,69,60.05,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,24-Sep-2020,500,PE,0,0,0,75.85,67.5,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,24-Sep-2020,510,PE,0,0,0,82.95,75.25,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,24-Sep-2020,520,PE,0,0,0,90.3,83.3,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,24-Sep-2020,530,PE,0,0,0,97.9,91.6,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,24-Sep-2020,540,PE,0,0,0,105.7,100.2,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,24-Sep-2020,550,PE,0,0,0,113.75,108.95,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,24-Sep-2020,560,PE,0,0,0,121.9,117.9,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,24-Sep-2020,570,PE,0,0,0,130.3,127,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,24-Sep-2020,580,PE,0,0,0,138.8,136.25,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,24-Sep-2020,590,PE,0,0,0,147.45,145.6,0,0,0,0,06-JUL-2020,
OPTSTK,IGL,24-Sep-2020,600,PE,0,0,0,156.25,155.05,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,30-Jul-2020,660,CE,0,0,0,369.1,368.6,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,30-Jul-2020,680,CE,0,0,0,353.6,348.65,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,30-Jul-2020,700,CE,0,0,0,338.5,328.7,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,30-Jul-2020,720,CE,0,0,0,323.85,308.8,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,30-Jul-2020,740,CE,0,0,0,309.65,288.9,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,30-Jul-2020,760,CE,0,0,0,295.85,269.05,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,30-Jul-2020,780,CE,0,0,0,282.55,249.3,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,30-Jul-2020,800,CE,0,0,0,218,229.7,0,0,500,0,06-JUL-2020,
OPTSTK,INDIGO,30-Jul-2020,820,CE,0,0,0,257.25,210.3,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,30-Jul-2020,840,CE,0,0,0,180.65,191.2,0,0,1000,0,06-JUL-2020,
OPTSTK,INDIGO,30-Jul-2020,860,CE,0,0,0,233.7,172.5,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,30-Jul-2020,880,CE,0,0,0,222.6,154.35,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,30-Jul-2020,900,CE,0,0,0,126.75,136.9,0,0,3500,0,06-JUL-2020,
OPTSTK,INDIGO,30-Jul-2020,920,CE,0,0,0,201.7,120.3,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,30-Jul-2020,940,CE,0,0,0,95,104.7,0,0,1000,0,06-JUL-2020,
OPTSTK,INDIGO,30-Jul-2020,960,CE,0,0,0,84,90.15,0,0,500,0,06-JUL-2020,
OPTSTK,INDIGO,30-Jul-2020,980,CE,0,0,0,67.85,76.85,0,0,1000,0,06-JUL-2020,
OPTSTK,INDIGO,30-Jul-2020,1000,CE,61,78,60,73.9,73.9,114,610.41,51000,-2000,06-JUL-2020,
OPTSTK,INDIGO,30-Jul-2020,1020,CE,52,68,49.35,63.2,63.2,270,1457.93,34500,-2000,06-JUL-2020,
OPTSTK,INDIGO,30-Jul-2020,1040,CE,47,59.2,42,54.35,54.35,288,1573.73,46000,15000,06-JUL-2020,
OPTSTK,INDIGO,30-Jul-2020,1060,CE,38.5,50.45,35.35,45.7,45.7,168,926.75,39000,3000,06-JUL-2020,
OPTSTK,INDIGO,30-Jul-2020,1080,CE,29.9,42,29.35,38.25,38.25,65,363.01,18000,5000,06-JUL-2020,
OPTSTK,INDIGO,30-Jul-2020,1100,CE,28,35.9,24.25,32.1,32.1,701,3963,175000,3500,06-JUL-2020,
OPTSTK,INDIGO,30-Jul-2020,1120,CE,21.1,29,21,26.8,26.8,39,223.49,15500,-500,06-JUL-2020,
OPTSTK,INDIGO,30-Jul-2020,1140,CE,16.05,26.6,16.05,21.95,21.95,27,156.81,8500,3500,06-JUL-2020,
OPTSTK,INDIGO,30-Jul-2020,1160,CE,15,17.5,15,17.5,11.15,4,23.52,5000,0,06-JUL-2020,
OPTSTK,INDIGO,30-Jul-2020,1180,CE,0,0,0,13.75,8.5,0,0,6000,0,06-JUL-2020,
OPTSTK,INDIGO,30-Jul-2020,1200,CE,10,14.8,9.45,12.55,12.55,259,1569.62,142500,20000,06-JUL-2020,
OPTSTK,INDIGO,30-Jul-2020,1220,CE,0,0,0,92.6,4.85,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,30-Jul-2020,1240,CE,0,0,0,87.8,3.6,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,30-Jul-2020,1260,CE,0,0,0,83.2,2.65,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,30-Jul-2020,1280,CE,0,0,0,25.45,1.95,0,0,1000,0,06-JUL-2020,
OPTSTK,INDIGO,30-Jul-2020,1300,CE,9.9,9.9,3.15,4.95,4.95,88,573.95,83500,20000,06-JUL-2020,
OPTSTK,INDIGO,30-Jul-2020,1320,CE,0,0,0,70.8,1,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,30-Jul-2020,1340,CE,0,0,0,11.25,0.7,0,0,1000,0,06-JUL-2020,
OPTSTK,INDIGO,30-Jul-2020,1360,CE,2.85,2.85,2.85,2.85,0.5,2,13.62,1000,0,06-JUL-2020,
OPTSTK,INDIGO,30-Jul-2020,1380,CE,0,0,0,1.7,0.35,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,30-Jul-2020,1400,CE,2.6,2.6,1.3,1.95,1.95,32,224.28,61500,-2000,06-JUL-2020,
OPTSTK,INDIGO,30-Jul-2020,660,PE,0,0,0,25.5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,30-Jul-2020,680,PE,0,0,0,29.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,30-Jul-2020,700,PE,0,0,0,3,0.05,0,0,1500,0,06-JUL-2020,
OPTSTK,INDIGO,30-Jul-2020,720,PE,0,0,0,2.6,0.05,0,0,3000,0,06-JUL-2020,
OPTSTK,INDIGO,30-Jul-2020,740,PE,0,0,0,1.9,0.1,0,0,2500,0,06-JUL-2020,
OPTSTK,INDIGO,30-Jul-2020,760,PE,0,0,0,2.95,0.2,0,0,1500,0,06-JUL-2020,
OPTSTK,INDIGO,30-Jul-2020,780,PE,0,0,0,57.4,0.4,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,30-Jul-2020,800,PE,4.1,4.35,3.6,4,0.7,45,180.89,43500,13000,06-JUL-2020,
OPTSTK,INDIGO,30-Jul-2020,820,PE,0,0,0,9.6,1.25,0,0,3500,0,06-JUL-2020,
OPTSTK,INDIGO,30-Jul-2020,840,PE,8.95,8.95,8.95,8.95,2.1,1,4.24,11000,0,06-JUL-2020,
OPTSTK,INDIGO,30-Jul-2020,860,PE,0,0,0,13.5,3.35,0,0,3500,0,06-JUL-2020,
OPTSTK,INDIGO,30-Jul-2020,880,PE,12.25,12.25,12.25,12.25,5.15,1,4.46,9500,0,06-JUL-2020,
OPTSTK,INDIGO,30-Jul-2020,900,PE,16.9,18,12.7,13.15,13.15,84,384.6,110500,2500,06-JUL-2020,
OPTSTK,INDIGO,30-Jul-2020,920,PE,22.8,22.8,22.8,22.8,11,1,4.71,18500,-500,06-JUL-2020,
OPTSTK,INDIGO,30-Jul-2020,940,PE,26.8,30.7,22.1,22.45,22.45,32,154.52,27000,2000,06-JUL-2020,
OPTSTK,INDIGO,30-Jul-2020,960,PE,31.4,36.7,27.75,28.5,28.5,81,401.51,45500,0,06-JUL-2020,
OPTSTK,INDIGO,30-Jul-2020,980,PE,50.65,50.65,34.55,35.15,35.15,82,418.49,22000,3500,06-JUL-2020,
OPTSTK,INDIGO,30-Jul-2020,1000,PE,52,55.1,42.15,43.7,43.7,163,853.04,83500,3500,06-JUL-2020,
OPTSTK,INDIGO,30-Jul-2020,1020,PE,63.6,67.4,51,53.1,53.1,121,651.99,14000,6500,06-JUL-2020,
OPTSTK,INDIGO,30-Jul-2020,1040,PE,78.65,78.65,62.65,62.65,54.9,2,11.1,11000,0,06-JUL-2020,
OPTSTK,INDIGO,30-Jul-2020,1060,PE,87,88,79,79,66.65,3,17.17,8000,0,06-JUL-2020,
OPTSTK,INDIGO,30-Jul-2020,1080,PE,0,0,0,110,79.55,0,0,2500,0,06-JUL-2020,
OPTSTK,INDIGO,30-Jul-2020,1100,PE,117,117,102.5,102.5,93.55,3,18.11,10500,-1000,06-JUL-2020,
OPTSTK,INDIGO,30-Jul-2020,1120,PE,0,0,0,125,108.6,0,0,500,0,06-JUL-2020,
OPTSTK,INDIGO,30-Jul-2020,1140,PE,0,0,0,244.85,124.5,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,30-Jul-2020,1160,PE,0,0,0,258.7,141.15,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,30-Jul-2020,1180,PE,0,0,0,272.8,158.45,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,30-Jul-2020,1200,PE,0,0,0,184,176.35,0,0,6500,0,06-JUL-2020,
OPTSTK,INDIGO,30-Jul-2020,1220,PE,0,0,0,199.85,194.7,0,0,1000,0,06-JUL-2020,
OPTSTK,INDIGO,30-Jul-2020,1240,PE,0,0,0,220,213.4,0,0,500,0,06-JUL-2020,
OPTSTK,INDIGO,30-Jul-2020,1260,PE,0,0,0,332,232.4,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,30-Jul-2020,1280,PE,0,0,0,347.4,251.6,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,30-Jul-2020,1300,PE,0,0,0,266,271,0,0,4000,0,06-JUL-2020,
OPTSTK,INDIGO,30-Jul-2020,1320,PE,0,0,0,378.8,290.55,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,30-Jul-2020,1340,PE,0,0,0,394.85,310.2,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,30-Jul-2020,1360,PE,0,0,0,411.05,329.95,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,30-Jul-2020,1380,PE,0,0,0,427.45,349.75,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,30-Jul-2020,1400,PE,0,0,0,345,369.6,0,0,500,0,06-JUL-2020,
OPTSTK,INDIGO,27-Aug-2020,660,CE,0,0,0,346.85,371,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,27-Aug-2020,680,CE,0,0,0,331,351.3,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,27-Aug-2020,700,CE,0,0,0,315.55,331.7,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,27-Aug-2020,720,CE,0,0,0,300.65,312.25,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,27-Aug-2020,740,CE,0,0,0,286.1,293,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,27-Aug-2020,760,CE,0,0,0,272.1,274,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,27-Aug-2020,780,CE,0,0,0,258.55,255.25,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,27-Aug-2020,800,CE,0,0,0,245.5,236.9,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,27-Aug-2020,820,CE,0,0,0,232.9,219.05,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,27-Aug-2020,840,CE,0,0,0,220.8,201.65,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,27-Aug-2020,860,CE,0,0,0,209.2,184.9,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,27-Aug-2020,880,CE,0,0,0,151,168.75,0,0,500,0,06-JUL-2020,
OPTSTK,INDIGO,27-Aug-2020,900,CE,0,0,0,187.45,153.4,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,27-Aug-2020,920,CE,0,0,0,177.3,138.8,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,27-Aug-2020,940,CE,123,123,123,123,125,1,5.31,500,500,06-JUL-2020,
OPTSTK,INDIGO,27-Aug-2020,960,CE,0,0,0,158.3,112.1,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,27-Aug-2020,980,CE,100,100,100,100,100.1,1,5.4,500,500,06-JUL-2020,
OPTSTK,INDIGO,27-Aug-2020,1000,CE,0,0,0,95.1,88.95,0,0,500,0,06-JUL-2020,
OPTSTK,INDIGO,27-Aug-2020,1020,CE,0,0,0,75,78.7,0,0,500,0,06-JUL-2020,
OPTSTK,INDIGO,27-Aug-2020,1040,CE,0,0,0,125.5,69.35,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,27-Aug-2020,1060,CE,0,0,0,118.3,60.8,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,27-Aug-2020,1080,CE,0,0,0,111.45,53.15,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,27-Aug-2020,1100,CE,49.1,49.1,49,49,46.2,2,11.49,2000,0,06-JUL-2020,
OPTSTK,INDIGO,27-Aug-2020,1120,CE,0,0,0,98.8,40.05,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,27-Aug-2020,1140,CE,0,0,0,93,34.55,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,27-Aug-2020,1160,CE,0,0,0,87.5,29.7,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,27-Aug-2020,1180,CE,0,0,0,82.3,25.45,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,27-Aug-2020,1200,CE,0,0,0,38.15,21.7,0,0,500,0,06-JUL-2020,
OPTSTK,INDIGO,27-Aug-2020,1220,CE,0,0,0,72.8,18.45,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,27-Aug-2020,1240,CE,0,0,0,68.45,15.65,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,27-Aug-2020,1260,CE,0,0,0,64.35,13.2,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,27-Aug-2020,1280,CE,0,0,0,60.45,11.1,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,27-Aug-2020,1300,CE,0,0,0,56.8,9.35,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,27-Aug-2020,1320,CE,0,0,0,53.35,7.8,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,27-Aug-2020,1340,CE,0,0,0,50.1,6.5,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,27-Aug-2020,1360,CE,0,0,0,47.05,5.4,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,27-Aug-2020,1380,CE,0,0,0,44.15,4.5,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,27-Aug-2020,660,PE,0,0,0,21.15,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,27-Aug-2020,680,PE,0,0,0,25.05,0.45,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,27-Aug-2020,700,PE,0,0,0,29.35,0.75,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,27-Aug-2020,720,PE,0,0,0,34.2,1.15,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,27-Aug-2020,740,PE,0,0,0,39.45,1.8,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,27-Aug-2020,760,PE,0,0,0,45.15,2.65,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,27-Aug-2020,780,PE,0,0,0,51.35,3.8,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,27-Aug-2020,800,PE,0,0,0,16.35,5.35,0,0,500,0,06-JUL-2020,
OPTSTK,INDIGO,27-Aug-2020,820,PE,0,0,0,65.25,7.35,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,27-Aug-2020,840,PE,0,0,0,72.9,9.85,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,27-Aug-2020,860,PE,0,0,0,81.05,12.95,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,27-Aug-2020,880,PE,0,0,0,89.7,16.7,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,27-Aug-2020,900,PE,37,37,37,37,37,6,28.11,3000,3000,06-JUL-2020,
OPTSTK,INDIGO,27-Aug-2020,920,PE,0,0,0,108.4,26.5,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,27-Aug-2020,940,PE,0,0,0,118.45,32.6,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,27-Aug-2020,960,PE,0,0,0,128.95,39.55,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,27-Aug-2020,980,PE,0,0,0,139.9,47.4,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,27-Aug-2020,1000,PE,73.95,74,70.6,72.8,72.8,6,32.18,7000,0,06-JUL-2020,
OPTSTK,INDIGO,27-Aug-2020,1020,PE,0,0,0,163,65.8,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,27-Aug-2020,1040,PE,0,0,0,175.15,76.3,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,27-Aug-2020,1060,PE,0,0,0,187.7,87.7,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,27-Aug-2020,1080,PE,0,0,0,200.6,99.85,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,27-Aug-2020,1100,PE,0,0,0,213.9,112.85,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,27-Aug-2020,1120,PE,0,0,0,165,126.55,0,0,500,0,06-JUL-2020,
OPTSTK,INDIGO,27-Aug-2020,1140,PE,0,0,0,241.45,140.9,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,27-Aug-2020,1160,PE,0,0,0,255.7,155.95,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,27-Aug-2020,1180,PE,0,0,0,270.25,171.55,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,27-Aug-2020,1200,PE,0,0,0,285.15,187.7,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,27-Aug-2020,1220,PE,0,0,0,300.3,204.35,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,27-Aug-2020,1240,PE,0,0,0,315.7,221.4,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,27-Aug-2020,1260,PE,0,0,0,331.35,238.85,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,27-Aug-2020,1280,PE,0,0,0,347.2,256.65,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,27-Aug-2020,1300,PE,0,0,0,363.3,274.75,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,27-Aug-2020,1320,PE,0,0,0,379.6,293.1,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,27-Aug-2020,1340,PE,0,0,0,396.15,311.7,0,0,0,0,06-JUL-2020,
