INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,INDIGO,27-Aug-2020,1360,PE,0,0,0,412.85,330.45,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,27-Aug-2020,1380,PE,0,0,0,429.7,349.4,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,24-Sep-2020,660,CE,0,0,0,396.5,374.2,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,24-Sep-2020,680,CE,0,0,0,378,355,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,24-Sep-2020,700,CE,0,0,0,359.75,336,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,24-Sep-2020,720,CE,0,0,0,341.8,317.25,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,24-Sep-2020,740,CE,0,0,0,324.25,298.8,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,24-Sep-2020,760,CE,0,0,0,307.1,280.7,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,24-Sep-2020,780,CE,0,0,0,290.35,263,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,24-Sep-2020,800,CE,0,0,0,274.1,245.8,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,24-Sep-2020,820,CE,0,0,0,258.3,229.05,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,24-Sep-2020,840,CE,0,0,0,243,212.9,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,24-Sep-2020,860,CE,0,0,0,228.3,197.35,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,24-Sep-2020,880,CE,0,0,0,214.1,182.4,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,24-Sep-2020,900,CE,0,0,0,200.45,168.15,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,24-Sep-2020,920,CE,0,0,0,187.35,154.55,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,24-Sep-2020,940,CE,0,0,0,174.9,141.7,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,24-Sep-2020,960,CE,0,0,0,163,129.6,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,24-Sep-2020,980,CE,0,0,0,151.7,118.15,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,24-Sep-2020,1000,CE,0,0,0,141,107.5,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,24-Sep-2020,1020,CE,0,0,0,130.9,97.5,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,24-Sep-2020,1040,CE,0,0,0,121.35,88.25,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,24-Sep-2020,1060,CE,0,0,0,112.3,79.7,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,24-Sep-2020,1080,CE,0,0,0,103.85,71.75,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,24-Sep-2020,1100,CE,0,0,0,95.9,64.5,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,24-Sep-2020,1120,CE,0,0,0,88.45,57.85,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,24-Sep-2020,1140,CE,0,0,0,81.5,51.75,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,24-Sep-2020,1160,CE,0,0,0,75,46.2,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,24-Sep-2020,1180,CE,0,0,0,68.95,41.15,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,24-Sep-2020,1200,CE,0,0,0,63.35,36.6,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,24-Sep-2020,1220,CE,0,0,0,58.15,32.45,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,24-Sep-2020,1240,CE,0,0,0,53.35,28.75,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,24-Sep-2020,1260,CE,0,0,0,48.9,25.45,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,24-Sep-2020,1280,CE,0,0,0,44.75,22.45,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,24-Sep-2020,1300,CE,0,0,0,40.95,19.8,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,24-Sep-2020,1320,CE,0,0,0,37.35,17.4,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,24-Sep-2020,1340,CE,0,0,0,34.1,15.3,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,24-Sep-2020,1360,CE,0,0,0,31.15,13.4,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,24-Sep-2020,1380,CE,0,0,0,28.4,11.75,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,24-Sep-2020,660,PE,0,0,0,3.9,1.3,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,24-Sep-2020,680,PE,0,0,0,5.15,1.95,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,24-Sep-2020,700,PE,0,0,0,6.65,2.75,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,24-Sep-2020,720,PE,0,0,0,8.5,3.8,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,24-Sep-2020,740,PE,0,0,0,10.75,5.2,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,24-Sep-2020,760,PE,0,0,0,13.35,6.9,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,24-Sep-2020,780,PE,0,0,0,16.35,9.05,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,24-Sep-2020,800,PE,0,0,0,19.85,11.6,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,24-Sep-2020,820,PE,0,0,0,23.8,14.7,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,24-Sep-2020,840,PE,0,0,0,28.3,18.35,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,24-Sep-2020,860,PE,0,0,0,33.35,22.6,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,24-Sep-2020,880,PE,0,0,0,38.9,27.5,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,24-Sep-2020,900,PE,0,0,0,45.05,33.05,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,24-Sep-2020,920,PE,0,0,0,51.7,39.3,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,24-Sep-2020,940,PE,0,0,0,59,46.25,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,24-Sep-2020,960,PE,0,0,0,66.9,53.9,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,24-Sep-2020,980,PE,0,0,0,75.4,62.35,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,24-Sep-2020,1000,PE,0,0,0,84.45,71.45,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,24-Sep-2020,1020,PE,0,0,0,94.1,81.3,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,24-Sep-2020,1040,PE,0,0,0,104.3,91.85,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,24-Sep-2020,1060,PE,0,0,0,115.1,103.1,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,24-Sep-2020,1080,PE,0,0,0,126.4,115,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,24-Sep-2020,1100,PE,0,0,0,138.2,127.55,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,24-Sep-2020,1120,PE,0,0,0,150.5,140.7,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,24-Sep-2020,1140,PE,0,0,0,140,154.4,0,0,500,0,06-JUL-2020,
OPTSTK,INDIGO,24-Sep-2020,1160,PE,0,0,0,176.6,168.7,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,24-Sep-2020,1180,PE,0,0,0,190.35,183.45,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,24-Sep-2020,1200,PE,0,0,0,204.5,198.7,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,24-Sep-2020,1220,PE,0,0,0,219.05,214.4,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,24-Sep-2020,1240,PE,0,0,0,234,230.5,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,24-Sep-2020,1260,PE,0,0,0,249.3,247,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,24-Sep-2020,1280,PE,0,0,0,264.95,263.85,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,24-Sep-2020,1300,PE,0,0,0,280.9,281,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,24-Sep-2020,1320,PE,0,0,0,297.1,298.4,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,24-Sep-2020,1340,PE,0,0,0,313.65,316.1,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,24-Sep-2020,1360,PE,0,0,0,330.4,334.05,0,0,0,0,06-JUL-2020,
OPTSTK,INDIGO,24-Sep-2020,1380,PE,0,0,0,347.45,352.2,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,140,CE,0,0,0,354.1,356.3,0,0,1600,0,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,160,CE,0,0,0,334.15,336.35,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,180,CE,0,0,0,314.4,316.4,0,0,1600,0,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,200,CE,0,0,0,294.7,296.45,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,220,CE,0,0,0,275,276.5,0,0,1600,0,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,240,CE,0,0,0,255,256.55,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,260,CE,0,0,0,235.45,236.65,0,0,3200,0,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,280,CE,0,0,0,216.05,216.75,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,300,CE,0,0,0,179,196.9,0,0,3200,0,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,310,CE,0,0,0,187.4,187,0,0,1600,0,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,320,CE,0,0,0,178.45,177.2,0,0,6400,0,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,330,CE,0,0,0,170.2,167.45,0,0,11200,0,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,340,CE,0,0,0,151.65,157.75,0,0,5600,0,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,350,CE,0,0,0,146.55,148.25,0,0,8000,0,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,360,CE,0,0,0,206.05,138.85,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,370,CE,0,0,0,90.4,129.6,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,380,CE,0,0,0,128.55,120.6,0,0,1600,0,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,390,CE,0,0,0,131.05,111.8,0,0,1600,0,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,400,CE,108.5,118.4,103.5,103.5,103.5,5,20.44,36800,0,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,410,CE,0,0,0,89.75,95.15,0,0,5600,0,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,420,CE,88.85,88.85,88.35,88.35,88.35,4,16.27,9600,2400,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,430,CE,86.55,86.55,80.8,80.8,79.75,5,20.56,10400,1600,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,440,CE,76.7,80.7,73.3,73.3,72.65,18,74.41,40000,-5600,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,450,CE,70,74,66.2,66.25,65.9,14,58.27,30400,0,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,460,CE,62,68.45,56.1,59.45,59.6,17,71.26,56000,-4000,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,470,CE,56.4,61.2,51.4,51.4,51.4,10,42.14,27200,-3200,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,480,CE,49.95,55.6,44.85,46.4,46.4,238,1010.92,233600,-14400,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,490,CE,44.55,50.65,40,41.15,41.15,459,1964.87,151200,-32000,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,500,CE,35.95,45.5,35,36.75,36.75,2525,10929.09,1108800,-104000,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,510,CE,34.75,40.8,30.75,32.4,32.4,2159,9441.58,401600,109600,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,520,CE,30.05,36.35,26.95,28.45,28.45,1858,8210.34,1400000,80000,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,530,CE,26.7,32,23.8,24.85,24.85,759,3390.77,258400,24000,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,540,CE,25.1,28.35,20.5,21.6,21.6,755,3412.26,307200,58400,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,550,CE,19.45,24.7,17.8,19,19,950,4346.36,468000,24000,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,560,CE,18,21.65,15.55,16.3,16.3,485,2246.11,151200,23200,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,570,CE,16.65,18.5,13.2,14.4,14.4,27,126.71,78400,4800,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,580,CE,13.3,16.25,11.65,12.15,12.15,178,846.08,93600,4000,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,590,CE,12,14,10,10.5,10.5,45,216.8,49600,5600,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,600,CE,9.7,12.45,8.2,9.05,9.05,1174,5736.76,1401600,9600,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,610,CE,9.35,10.9,8.2,8.2,8.2,48,238.01,40000,5600,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,620,CE,6.3,9.35,6.05,6.65,6.65,52,261.24,49600,8000,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,630,CE,7,7.05,7,7.05,6.55,2,10.19,2400,0,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,640,CE,6.05,7.05,5.3,5.3,5.65,5,25.84,10400,0,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,650,CE,5.4,6.6,4,4.55,4.55,146,765.8,67200,11200,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,660,CE,4.75,5.85,4,4.3,4.3,39,207.43,85600,14400,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,680,CE,3.4,3.4,2.9,2.9,3,5,27.32,12800,3200,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,700,CE,3.15,3.15,2.45,2.65,2.65,154,865.96,369600,23200,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,720,CE,1.85,1.85,1.75,1.75,1.55,2,11.54,3200,1600,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,740,CE,1.05,1.05,1.05,1.05,1.1,2,11.85,18400,0,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,760,CE,1.35,1.75,1.2,1.4,1.4,34,207.11,100800,9600,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,140,PE,0,0,0,8.8,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,160,PE,0,0,0,12.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,180,PE,0,0,0,2.95,0.05,0,0,800,0,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,200,PE,0.4,0.4,0.4,0.4,0.05,2,3.2,1600,800,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,220,PE,0,0,0,2.7,0.05,0,0,800,0,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,240,PE,1,1,1,1,0.05,1,1.92,5600,0,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,260,PE,0,0,0,44.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,280,PE,0,0,0,53.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,300,PE,1.3,1.45,1.25,1.4,1.4,14,33.74,81600,0,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,310,PE,0,0,0,40.4,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,320,PE,0,0,0,3.4,0.4,0,0,4000,0,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,330,PE,0,0,0,5,0.6,0,0,800,0,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,340,PE,2,2,1.7,1.7,1.7,3,8.2,28800,800,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,350,PE,2,2.4,1.85,2.35,2.35,65,183.09,134400,3200,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,360,PE,3.25,3.25,2.8,3,3,8,23.23,52800,-2400,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,370,PE,0,0,0,6,2.65,0,0,800,0,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,380,PE,3.9,5.6,3.4,4.95,4.95,259,796.38,195200,66400,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,390,PE,0,0,0,6.45,4.85,0,0,4800,0,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,400,PE,7.75,7.75,5.7,6.9,6.9,422,1372.42,533600,72800,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,410,PE,6.15,8.25,6.15,7.45,8.1,10,33.4,26400,1600,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,420,PE,10,10.3,8.6,9.65,9.65,254,872.35,184800,17600,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,430,PE,10.5,12.3,10.5,11.7,11.7,38,134.17,82400,12800,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,440,PE,13.95,14.95,12,14.15,14.15,319,1157.59,427200,4000,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,450,PE,17.55,17.9,15.35,17.1,17.1,449,1675.5,234400,4800,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,460,PE,24.7,24.7,18.25,20.5,20.5,415,1592.45,183200,8000,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,470,PE,23.45,25,21.65,24.35,24.35,314,1239.5,131200,10400,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,480,PE,27.6,29.3,25.25,28.7,28.7,649,2633.57,285600,7200,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,490,PE,31.85,34,29.4,33.35,33.35,596,2488.16,102400,-20800,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,500,PE,37.05,39.25,34,38.55,38.55,1451,6230.59,709600,43200,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,510,PE,42.5,45.25,39.15,44.35,44.35,344,1519.18,68000,29600,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,520,PE,47.35,51.25,44.95,50.45,50.45,216,981.68,557600,4800,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,530,PE,52.8,57.2,51.15,56,59.3,43,200.83,28000,-4800,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,540,PE,58,62.8,58,62.8,66.1,16,76.93,28800,4000,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,550,PE,69.55,70.2,64.7,70.2,73.2,19,94.04,31200,8000,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,560,PE,73.85,77.25,73.85,77.25,80.55,8,40.72,11200,3200,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,570,PE,0,0,0,87.05,88.25,0,0,4000,0,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,580,PE,93.85,93.85,93.85,93.85,96.15,3,16.17,2400,1600,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,590,PE,0,0,0,118.65,104.35,0,0,1600,0,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,600,PE,103.85,104,103.85,104,112.7,2,11.26,5600,800,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,610,PE,0,0,0,195.75,121.25,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,620,PE,128.35,128.35,128.35,128.35,130,2,11.97,1600,0,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,630,PE,0,0,0,197.15,138.9,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,640,PE,146.45,146.45,146.45,146.45,147.95,1,6.29,800,800,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,650,PE,154.9,154.9,154.9,154.9,157.1,6,38.63,4800,4800,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,660,PE,0,0,0,298.85,166.35,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,680,PE,182.85,182.85,182.85,182.85,185.2,4,27.61,4000,3200,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,700,PE,202.95,202.95,202.95,202.95,204.3,2,14.44,4000,1600,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,720,PE,221.6,221.6,221.6,221.6,223.6,2,15.06,1600,1600,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,740,PE,241.3,241.3,241.3,241.3,243.1,2,15.7,4800,1600,06-JUL-2020,
OPTSTK,INDUSINDBK,30-Jul-2020,760,PE,260.85,260.85,260.85,260.85,262.75,2,16.33,16800,0,06-JUL-2020,
OPTSTK,INDUSINDBK,27-Aug-2020,210,CE,0,0,0,195.35,287.2,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,27-Aug-2020,220,CE,0,0,0,188.15,277.3,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,27-Aug-2020,230,CE,0,0,0,181.2,267.4,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,27-Aug-2020,240,CE,0,0,0,174.5,257.55,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,27-Aug-2020,250,CE,0,0,0,168,247.75,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,27-Aug-2020,260,CE,0,0,0,161.75,238,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,27-Aug-2020,270,CE,0,0,0,155.75,228.25,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,27-Aug-2020,280,CE,0,0,0,149.9,218.65,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,27-Aug-2020,290,CE,0,0,0,144.3,209.1,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,27-Aug-2020,300,CE,0,0,0,138.95,199.65,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,27-Aug-2020,310,CE,0,0,0,133.75,190.4,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,27-Aug-2020,320,CE,0,0,0,128.75,181.25,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,27-Aug-2020,330,CE,0,0,0,123.95,172.25,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,27-Aug-2020,340,CE,0,0,0,119.3,163.45,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,27-Aug-2020,350,CE,0,0,0,114.9,154.85,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,27-Aug-2020,360,CE,0,0,0,110.6,146.5,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,27-Aug-2020,370,CE,0,0,0,106.5,138.35,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,27-Aug-2020,380,CE,0,0,0,102.6,130.5,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,27-Aug-2020,390,CE,0,0,0,98.8,122.85,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,27-Aug-2020,400,CE,0,0,0,95.15,115.5,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,27-Aug-2020,410,CE,0,0,0,91.65,108.45,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,27-Aug-2020,420,CE,0,0,0,88.3,101.65,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,27-Aug-2020,430,CE,0,0,0,85.1,95.15,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,27-Aug-2020,440,CE,0,0,0,82,88.95,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,27-Aug-2020,450,CE,0,0,0,79,83.05,0,0,0,0,06-JUL-2020,
