INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,INDUSINDBK,27-Aug-2020,460,CE,0,0,0,76.15,77.45,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,27-Aug-2020,470,CE,0,0,0,73.4,72.1,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,27-Aug-2020,480,CE,0,0,0,70.75,67.05,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,27-Aug-2020,490,CE,0,0,0,68.25,62.3,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,27-Aug-2020,500,CE,60,62,60,60,57.8,4,17.93,3200,3200,06-JUL-2020,
OPTSTK,INDUSINDBK,27-Aug-2020,510,CE,0,0,0,50.2,53.6,0,0,800,0,06-JUL-2020,
OPTSTK,INDUSINDBK,27-Aug-2020,520,CE,0,0,0,61.25,49.6,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,27-Aug-2020,530,CE,0,0,0,59.1,45.9,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,27-Aug-2020,540,CE,0,0,0,57,42.4,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,27-Aug-2020,550,CE,0,0,0,55,39.15,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,27-Aug-2020,560,CE,0,0,0,53.1,36.1,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,27-Aug-2020,570,CE,0,0,0,51.25,33.3,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,27-Aug-2020,580,CE,0,0,0,52.2,30.65,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,27-Aug-2020,590,CE,0,0,0,50.3,28.2,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,27-Aug-2020,600,CE,0,0,0,36,25.9,0,0,800,0,06-JUL-2020,
OPTSTK,INDUSINDBK,27-Aug-2020,610,CE,0,0,0,39.35,23.8,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,27-Aug-2020,620,CE,0,0,0,39.9,21.85,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,27-Aug-2020,210,PE,0,0,0,15.95,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,27-Aug-2020,220,PE,0,0,0,18.65,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,27-Aug-2020,230,PE,0,0,0,21.55,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,27-Aug-2020,240,PE,0,0,0,24.75,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,27-Aug-2020,250,PE,0,0,0,28.15,0.35,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,27-Aug-2020,260,PE,0,0,0,31.75,0.5,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,27-Aug-2020,270,PE,0,0,0,35.6,0.75,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,27-Aug-2020,280,PE,0,0,0,39.65,1.05,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,27-Aug-2020,290,PE,0,0,0,43.95,1.45,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,27-Aug-2020,300,PE,0,0,0,48.45,1.95,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,27-Aug-2020,310,PE,0,0,0,53.15,2.6,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,27-Aug-2020,320,PE,0,0,0,58,3.4,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,27-Aug-2020,330,PE,0,0,0,63.1,4.35,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,27-Aug-2020,340,PE,0,0,0,68.35,5.5,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,27-Aug-2020,350,PE,0,0,0,73.8,6.85,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,27-Aug-2020,360,PE,0,0,0,79.4,8.4,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,27-Aug-2020,370,PE,0,0,0,85.2,10.25,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,27-Aug-2020,380,PE,0,0,0,91.1,12.3,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,27-Aug-2020,390,PE,0,0,0,97.2,14.6,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,27-Aug-2020,400,PE,0,0,0,103.45,17.2,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,27-Aug-2020,410,PE,0,0,0,109.85,20.05,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,27-Aug-2020,420,PE,0,0,0,116.35,23.2,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,27-Aug-2020,430,PE,0,0,0,123,26.65,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,27-Aug-2020,440,PE,0,0,0,129.8,30.4,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,27-Aug-2020,450,PE,30,30,30,30,34.45,1,3.84,800,800,06-JUL-2020,
OPTSTK,INDUSINDBK,27-Aug-2020,460,PE,0,0,0,143.7,38.75,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,27-Aug-2020,470,PE,0,0,0,150.85,43.35,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,27-Aug-2020,480,PE,0,0,0,158.1,48.25,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,27-Aug-2020,490,PE,0,0,0,165.45,53.45,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,27-Aug-2020,500,PE,0,0,0,172.9,58.9,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,27-Aug-2020,510,PE,0,0,0,180.45,64.6,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,27-Aug-2020,520,PE,0,0,0,188.1,70.55,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,27-Aug-2020,530,PE,0,0,0,195.8,76.8,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,27-Aug-2020,540,PE,0,0,0,203.6,83.25,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,27-Aug-2020,550,PE,0,0,0,211.5,89.95,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,27-Aug-2020,560,PE,0,0,0,219.45,96.85,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,27-Aug-2020,570,PE,0,0,0,227.5,103.95,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,27-Aug-2020,580,PE,0,0,0,215.35,111.25,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,27-Aug-2020,590,PE,0,0,0,223.35,118.75,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,27-Aug-2020,600,PE,0,0,0,199.65,126.4,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,27-Aug-2020,610,PE,0,0,0,207.65,134.25,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,27-Aug-2020,620,PE,0,0,0,201.8,142.2,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,24-Sep-2020,280,CE,0,0,0,212,221.75,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,24-Sep-2020,300,CE,0,0,0,196.85,203.85,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,24-Sep-2020,320,CE,0,0,0,182.45,186.6,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,24-Sep-2020,340,CE,0,0,0,168.95,170.15,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,24-Sep-2020,360,CE,0,0,0,156.25,154.6,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,24-Sep-2020,380,CE,0,0,0,144.35,139.95,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,24-Sep-2020,400,CE,0,0,0,133.2,126.3,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,24-Sep-2020,420,CE,0,0,0,122.9,113.6,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,24-Sep-2020,440,CE,0,0,0,113.3,101.85,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,24-Sep-2020,460,CE,0,0,0,104.4,91.1,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,24-Sep-2020,480,CE,0,0,0,96.2,81.3,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,24-Sep-2020,500,CE,0,0,0,88.6,72.4,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,24-Sep-2020,520,CE,0,0,0,81.55,64.3,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,24-Sep-2020,540,CE,0,0,0,75.1,57.05,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,24-Sep-2020,560,CE,0,0,0,69.1,50.5,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,24-Sep-2020,580,CE,0,0,0,63.6,44.65,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,24-Sep-2020,600,CE,0,0,0,58.6,39.4,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,24-Sep-2020,620,CE,0,0,0,53.95,34.75,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,24-Sep-2020,280,PE,0,0,0,13.6,3.25,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,24-Sep-2020,300,PE,0,0,0,18.2,5.15,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,24-Sep-2020,320,PE,0,0,0,23.6,7.75,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,24-Sep-2020,340,PE,0,0,0,29.85,11.1,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,24-Sep-2020,360,PE,0,0,0,36.9,15.35,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,24-Sep-2020,380,PE,0,0,0,44.8,20.55,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,24-Sep-2020,400,PE,0,0,0,53.45,26.65,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,24-Sep-2020,420,PE,0,0,0,62.9,33.8,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,24-Sep-2020,440,PE,0,0,0,73.05,41.9,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,24-Sep-2020,460,PE,0,0,0,83.95,50.95,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,24-Sep-2020,480,PE,0,0,0,95.45,60.95,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,24-Sep-2020,500,PE,0,0,0,107.65,71.85,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,24-Sep-2020,520,PE,0,0,0,120.4,83.6,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,24-Sep-2020,540,PE,0,0,0,133.65,96.1,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,24-Sep-2020,560,PE,0,0,0,147.45,109.4,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,24-Sep-2020,580,PE,0,0,0,161.75,123.35,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,24-Sep-2020,600,PE,0,0,0,176.45,137.95,0,0,0,0,06-JUL-2020,
OPTSTK,INDUSINDBK,24-Sep-2020,620,PE,0,0,0,191.6,153.1,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,30-Jul-2020,70,CE,0,0,0,106.2,156.6,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,30-Jul-2020,80,CE,0,0,0,97.15,146.6,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,30-Jul-2020,90,CE,0,0,0,88.6,136.65,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,30-Jul-2020,100,CE,0,0,0,80.5,126.7,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,30-Jul-2020,110,CE,0,0,0,72.9,116.7,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,30-Jul-2020,120,CE,0,0,0,65.9,106.75,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,30-Jul-2020,130,CE,0,0,0,59.45,96.75,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,30-Jul-2020,135,CE,0,0,0,92.85,91.8,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,30-Jul-2020,140,CE,0,0,0,53.5,86.8,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,30-Jul-2020,145,CE,0,0,0,84.4,81.85,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,30-Jul-2020,150,CE,0,0,0,48.15,76.85,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,30-Jul-2020,155,CE,0,0,0,76.4,71.95,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,30-Jul-2020,160,CE,0,0,0,43.25,67,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,30-Jul-2020,165,CE,0,0,0,68.9,62.15,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,30-Jul-2020,170,CE,0,0,0,38.85,57.35,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,30-Jul-2020,175,CE,0,0,0,61.9,52.65,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,30-Jul-2020,180,CE,0,0,0,34.85,48.05,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,30-Jul-2020,185,CE,0,0,0,55.4,43.55,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,30-Jul-2020,190,CE,0,0,0,34,39.25,0,0,5600,0,06-JUL-2020,
OPTSTK,INFRATEL,30-Jul-2020,195,CE,0,0,0,49.45,35.15,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,30-Jul-2020,200,CE,28.7,30.1,28.7,30.1,30.1,2,12.84,22400,0,06-JUL-2020,
OPTSTK,INFRATEL,30-Jul-2020,205,CE,0,0,0,44,27.6,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,30-Jul-2020,210,CE,0,0,0,23.7,24.2,0,0,47600,0,06-JUL-2020,
OPTSTK,INFRATEL,30-Jul-2020,215,CE,22.2,22.2,22.2,22.2,21.1,1,6.64,25200,0,06-JUL-2020,
OPTSTK,INFRATEL,30-Jul-2020,220,CE,17,17.2,15.7,16.4,16.4,10,66.24,114800,0,06-JUL-2020,
OPTSTK,INFRATEL,30-Jul-2020,225,CE,14.5,14.7,13.45,13.75,13.75,21,140.44,106400,-2800,06-JUL-2020,
OPTSTK,INFRATEL,30-Jul-2020,230,CE,12.95,12.95,10.9,11.6,11.6,179,1211.61,266000,2800,06-JUL-2020,
OPTSTK,INFRATEL,30-Jul-2020,235,CE,10.15,10.5,9.05,9.55,9.55,39,267.21,103600,-19600,06-JUL-2020,
OPTSTK,INFRATEL,30-Jul-2020,240,CE,8.45,8.7,7.5,7.9,7.9,107,743.26,313600,5600,06-JUL-2020,
OPTSTK,INFRATEL,30-Jul-2020,245,CE,7.25,7.25,6.15,6.35,7.95,7,49.32,33600,0,06-JUL-2020,
OPTSTK,INFRATEL,30-Jul-2020,250,CE,6.1,6.1,4.95,5.3,5.3,87,622.29,176400,-36400,06-JUL-2020,
OPTSTK,INFRATEL,30-Jul-2020,255,CE,0,0,0,5.1,5.45,0,0,14000,0,06-JUL-2020,
OPTSTK,INFRATEL,30-Jul-2020,260,CE,3.55,3.65,3,3.35,3.35,20,147.49,145600,14000,06-JUL-2020,
OPTSTK,INFRATEL,30-Jul-2020,265,CE,0,0,0,3.7,3.65,0,0,25200,0,06-JUL-2020,
OPTSTK,INFRATEL,30-Jul-2020,270,CE,2,2,1.95,1.95,2.95,2,15.23,84000,0,06-JUL-2020,
OPTSTK,INFRATEL,30-Jul-2020,275,CE,1.6,1.7,1.4,1.7,1.7,5,38.72,33600,-5600,06-JUL-2020,
OPTSTK,INFRATEL,30-Jul-2020,280,CE,1.65,1.65,1.35,1.45,1.45,10,78.82,165200,0,06-JUL-2020,
OPTSTK,INFRATEL,30-Jul-2020,70,PE,0,0,0,0.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,30-Jul-2020,80,PE,0,0,0,1.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,30-Jul-2020,90,PE,0,0,0,3.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,30-Jul-2020,100,PE,0,0,0,4.8,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,30-Jul-2020,110,PE,0,0,0,7.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,30-Jul-2020,120,PE,0,0,0,10,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,30-Jul-2020,130,PE,0,0,0,13.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,30-Jul-2020,135,PE,0,0,0,2.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,30-Jul-2020,140,PE,0,0,0,17.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,30-Jul-2020,145,PE,0,0,0,4.3,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,30-Jul-2020,150,PE,0,0,0,21.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,30-Jul-2020,155,PE,0,0,0,6.25,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,30-Jul-2020,160,PE,0,0,0,0.2,0.15,0,0,8400,0,06-JUL-2020,
OPTSTK,INFRATEL,30-Jul-2020,165,PE,0,0,0,8.65,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,30-Jul-2020,170,PE,0,0,0,0.75,0.5,0,0,81200,0,06-JUL-2020,
OPTSTK,INFRATEL,30-Jul-2020,175,PE,0,0,0,11.55,0.75,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,30-Jul-2020,180,PE,1.1,1.4,1,1.1,1.1,10,50.74,145600,-19600,06-JUL-2020,
OPTSTK,INFRATEL,30-Jul-2020,185,PE,0,0,0,5.75,1.65,0,0,39200,0,06-JUL-2020,
OPTSTK,INFRATEL,30-Jul-2020,190,PE,2.8,2.8,2.05,2.2,2.2,13,70.03,145600,0,06-JUL-2020,
OPTSTK,INFRATEL,30-Jul-2020,195,PE,4.05,4.05,4.05,4.05,3.2,1,5.57,5600,-2800,06-JUL-2020,
OPTSTK,INFRATEL,30-Jul-2020,200,PE,4.1,4.5,3.7,3.8,4.3,35,199.94,263200,2800,06-JUL-2020,
OPTSTK,INFRATEL,30-Jul-2020,205,PE,5.05,5.6,5,5,5,10,58.86,28000,8400,06-JUL-2020,
OPTSTK,INFRATEL,30-Jul-2020,210,PE,7,7.4,6.3,6.45,6.45,76,461.52,117600,0,06-JUL-2020,
OPTSTK,INFRATEL,30-Jul-2020,215,PE,8.3,9.1,8.1,8.1,9.1,9,56.36,67200,-8400,06-JUL-2020,
OPTSTK,INFRATEL,30-Jul-2020,220,PE,10.35,11.35,10.05,10.25,10.25,30,193.63,98000,2800,06-JUL-2020,
OPTSTK,INFRATEL,30-Jul-2020,225,PE,12.75,13.95,12.4,12.7,12.7,16,106.69,58800,-2800,06-JUL-2020,
OPTSTK,INFRATEL,30-Jul-2020,230,PE,15.25,16.7,15.05,15.45,15.45,19,130.71,78400,5600,06-JUL-2020,
OPTSTK,INFRATEL,30-Jul-2020,235,PE,0,0,0,19.75,19.25,0,0,16800,0,06-JUL-2020,
OPTSTK,INFRATEL,30-Jul-2020,240,PE,0,0,0,22.05,22.45,0,0,36400,0,06-JUL-2020,
OPTSTK,INFRATEL,30-Jul-2020,245,PE,0,0,0,46.1,25.85,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,30-Jul-2020,250,PE,0,0,0,39,29.5,0,0,2800,0,06-JUL-2020,
OPTSTK,INFRATEL,30-Jul-2020,255,PE,0,0,0,52.8,33.3,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,30-Jul-2020,260,PE,0,0,0,97,37.35,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,30-Jul-2020,265,PE,0,0,0,59.85,41.5,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,30-Jul-2020,270,PE,0,0,0,105.35,45.8,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,30-Jul-2020,275,PE,0,0,0,67.25,50.2,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,30-Jul-2020,280,PE,0,0,0,63.5,54.7,0,0,5600,0,06-JUL-2020,
OPTSTK,INFRATEL,27-Aug-2020,135,CE,0,0,0,95.75,92.45,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,27-Aug-2020,140,CE,0,0,0,91.8,87.55,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,27-Aug-2020,145,CE,0,0,0,87.95,82.75,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,27-Aug-2020,150,CE,0,0,0,84.25,78,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,27-Aug-2020,155,CE,0,0,0,80.65,73.35,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,27-Aug-2020,160,CE,0,0,0,77.1,68.75,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,27-Aug-2020,165,CE,0,0,0,73.75,64.3,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,27-Aug-2020,170,CE,0,0,0,70.45,59.95,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,27-Aug-2020,175,CE,0,0,0,67.3,55.7,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,27-Aug-2020,180,CE,0,0,0,64.25,51.6,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,27-Aug-2020,185,CE,0,0,0,61.35,47.7,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,27-Aug-2020,190,CE,0,0,0,58.5,43.95,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,27-Aug-2020,195,CE,0,0,0,55.8,40.35,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,27-Aug-2020,200,CE,0,0,0,53.2,36.95,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,27-Aug-2020,205,CE,0,0,0,50.7,33.75,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,27-Aug-2020,210,CE,0,0,0,48.35,30.75,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,27-Aug-2020,215,CE,0,0,0,46.05,27.9,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,27-Aug-2020,220,CE,0,0,0,43.85,25.3,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,27-Aug-2020,225,CE,0,0,0,41.75,22.85,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,27-Aug-2020,230,CE,0,0,0,39.75,20.6,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,27-Aug-2020,235,CE,0,0,0,37.85,18.5,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,27-Aug-2020,240,CE,0,0,0,36.05,16.6,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,27-Aug-2020,245,CE,0,0,0,34.3,14.85,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,27-Aug-2020,250,CE,0,0,0,32.65,13.25,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,27-Aug-2020,255,CE,0,0,0,31.05,11.8,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,27-Aug-2020,260,CE,0,0,0,29.55,10.5,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,27-Aug-2020,265,CE,0,0,0,28.1,9.3,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,27-Aug-2020,270,CE,0,0,0,26.7,8.25,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,27-Aug-2020,275,CE,0,0,0,25.4,7.3,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,27-Aug-2020,280,CE,0,0,0,24.2,6.45,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,27-Aug-2020,135,PE,0,0,0,5.3,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,27-Aug-2020,140,PE,0,0,0,6.25,0.35,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,27-Aug-2020,145,PE,0,0,0,7.35,0.5,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,27-Aug-2020,150,PE,0,0,0,8.55,0.7,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,27-Aug-2020,155,PE,0,0,0,9.9,1,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,27-Aug-2020,160,PE,0,0,0,11.35,1.4,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,27-Aug-2020,165,PE,0,0,0,12.9,1.9,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,27-Aug-2020,170,PE,0,0,0,14.55,2.5,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,27-Aug-2020,175,PE,0,0,0,16.35,3.25,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,27-Aug-2020,180,PE,0,0,0,18.2,4.15,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,27-Aug-2020,185,PE,0,0,0,20.25,5.15,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,27-Aug-2020,190,PE,0,0,0,22.35,6.4,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,27-Aug-2020,195,PE,0,0,0,24.6,7.8,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,27-Aug-2020,200,PE,0,0,0,26.95,9.35,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,27-Aug-2020,205,PE,0,0,0,29.4,11.1,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,27-Aug-2020,210,PE,0,0,0,31.95,13.1,0,0,0,0,06-JUL-2020,
