INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,INFRATEL,27-Aug-2020,215,PE,0,0,0,34.6,15.25,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,27-Aug-2020,220,PE,0,0,0,37.35,17.55,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,27-Aug-2020,225,PE,0,0,0,40.2,20.1,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,27-Aug-2020,230,PE,0,0,0,43.1,22.8,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,27-Aug-2020,235,PE,0,0,0,46.15,25.7,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,27-Aug-2020,240,PE,0,0,0,49.25,28.75,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,27-Aug-2020,245,PE,0,0,0,52.45,32,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,27-Aug-2020,250,PE,0,0,0,55.75,35.35,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,27-Aug-2020,255,PE,0,0,0,59.1,38.9,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,27-Aug-2020,260,PE,0,0,0,62.5,42.55,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,27-Aug-2020,265,PE,0,0,0,66,46.3,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,27-Aug-2020,270,PE,0,0,0,69.6,50.25,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,27-Aug-2020,275,PE,0,0,0,73.2,54.25,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,27-Aug-2020,280,PE,0,0,0,76.95,58.35,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,24-Sep-2020,140,CE,0,0,0,93.55,88.8,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,24-Sep-2020,145,CE,0,0,0,89.35,84.2,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,24-Sep-2020,150,CE,0,0,0,85.3,79.7,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,24-Sep-2020,155,CE,0,0,0,81.35,75.3,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,24-Sep-2020,160,CE,0,0,0,77.5,71,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,24-Sep-2020,165,CE,0,0,0,73.8,66.85,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,24-Sep-2020,170,CE,0,0,0,70.15,62.8,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,24-Sep-2020,175,CE,0,0,0,66.7,58.9,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,24-Sep-2020,180,CE,0,0,0,63.35,55.15,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,24-Sep-2020,185,CE,0,0,0,60.1,51.55,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,24-Sep-2020,190,CE,0,0,0,57,48.1,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,24-Sep-2020,195,CE,0,0,0,54,44.8,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,24-Sep-2020,200,CE,0,0,0,51.15,41.65,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,24-Sep-2020,205,CE,0,0,0,48.4,38.65,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,24-Sep-2020,210,CE,0,0,0,45.8,35.85,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,24-Sep-2020,215,CE,0,0,0,43.3,33.2,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,24-Sep-2020,220,CE,0,0,0,40.9,30.65,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,24-Sep-2020,225,CE,0,0,0,38.65,28.3,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,24-Sep-2020,230,CE,0,0,0,36.5,26.1,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,24-Sep-2020,235,CE,0,0,0,34.45,24,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,24-Sep-2020,240,CE,0,0,0,32.5,22.1,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,24-Sep-2020,245,CE,0,0,0,30.65,20.3,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,24-Sep-2020,250,CE,0,0,0,28.85,18.6,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,24-Sep-2020,255,CE,0,0,0,27.2,17.05,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,24-Sep-2020,260,CE,0,0,0,25.65,15.6,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,24-Sep-2020,265,CE,0,0,0,24.15,14.25,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,24-Sep-2020,270,CE,0,0,0,22.75,13.05,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,24-Sep-2020,275,CE,0,0,0,21.4,11.9,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,24-Sep-2020,280,CE,0,0,0,20.15,10.85,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,24-Sep-2020,140,PE,0,0,0,3.5,1.1,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,24-Sep-2020,145,PE,0,0,0,4.25,1.45,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,24-Sep-2020,150,PE,0,0,0,5.1,1.9,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,24-Sep-2020,155,PE,0,0,0,6.1,2.45,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,24-Sep-2020,160,PE,0,0,0,7.2,3.15,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,24-Sep-2020,165,PE,0,0,0,8.4,3.9,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,24-Sep-2020,170,PE,0,0,0,9.75,4.85,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,24-Sep-2020,175,PE,0,0,0,11.2,5.9,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,24-Sep-2020,180,PE,0,0,0,12.8,7.1,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,24-Sep-2020,185,PE,0,0,0,14.5,8.45,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,24-Sep-2020,190,PE,0,0,0,16.35,9.95,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,24-Sep-2020,195,PE,0,0,0,18.3,11.6,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,24-Sep-2020,200,PE,0,0,0,20.35,13.4,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,24-Sep-2020,205,PE,0,0,0,22.6,15.35,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,24-Sep-2020,210,PE,0,0,0,24.9,17.5,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,24-Sep-2020,215,PE,0,0,0,27.35,19.8,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,24-Sep-2020,220,PE,0,0,0,29.9,22.2,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,24-Sep-2020,225,PE,0,0,0,32.6,24.8,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,24-Sep-2020,230,PE,0,0,0,35.35,27.55,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,24-Sep-2020,235,PE,0,0,0,38.25,30.45,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,24-Sep-2020,240,PE,0,0,0,41.25,33.45,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,24-Sep-2020,245,PE,0,0,0,44.35,36.6,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,24-Sep-2020,250,PE,0,0,0,47.5,39.9,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,24-Sep-2020,255,PE,0,0,0,50.8,43.3,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,24-Sep-2020,260,PE,0,0,0,54.15,46.8,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,24-Sep-2020,265,PE,0,0,0,57.6,50.4,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,24-Sep-2020,270,PE,0,0,0,61.15,54.15,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,24-Sep-2020,275,PE,0,0,0,64.75,57.95,0,0,0,0,06-JUL-2020,
OPTSTK,INFRATEL,24-Sep-2020,280,PE,0,0,0,68.45,61.85,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,30-Jul-2020,520,CE,0,0,0,225.45,245.45,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,30-Jul-2020,530,CE,0,0,0,218.05,235.5,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,30-Jul-2020,540,CE,0,0,0,210.8,225.5,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,30-Jul-2020,550,CE,0,0,0,147.5,215.55,0,0,1200,0,06-JUL-2020,
OPTSTK,INFY,30-Jul-2020,560,CE,0,0,0,196.85,205.55,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,30-Jul-2020,570,CE,0,0,0,190.1,195.6,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,30-Jul-2020,580,CE,0,0,0,183.5,185.65,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,30-Jul-2020,590,CE,0,0,0,177.1,175.7,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,30-Jul-2020,600,CE,0,0,0,126.75,165.8,0,0,8400,0,06-JUL-2020,
OPTSTK,INFY,30-Jul-2020,610,CE,0,0,0,164.75,155.9,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,30-Jul-2020,620,CE,0,0,0,128,146.1,0,0,1200,0,06-JUL-2020,
OPTSTK,INFY,30-Jul-2020,630,CE,0,0,0,153.1,136.3,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,30-Jul-2020,640,CE,130,130,130,130,126.65,1,9.24,12000,0,06-JUL-2020,
OPTSTK,INFY,30-Jul-2020,650,CE,0,0,0,93,117.1,0,0,18000,0,06-JUL-2020,
OPTSTK,INFY,30-Jul-2020,660,CE,0,0,0,102.95,107.75,0,0,4800,0,06-JUL-2020,
OPTSTK,INFY,30-Jul-2020,670,CE,98.2,98.2,98.2,98.2,98.55,1,9.21,3600,0,06-JUL-2020,
OPTSTK,INFY,30-Jul-2020,680,CE,85.8,85.8,85.8,85.8,85.8,1,9.18,22800,0,06-JUL-2020,
OPTSTK,INFY,30-Jul-2020,690,CE,85.95,85.95,85.95,85.95,81.05,1,9.31,24000,0,06-JUL-2020,
OPTSTK,INFY,30-Jul-2020,700,CE,70.7,76,67.5,67.5,67.5,17,157.39,132000,0,06-JUL-2020,
OPTSTK,INFY,30-Jul-2020,710,CE,64.15,67.45,59.25,59.35,59.35,21,194.94,33600,-7200,06-JUL-2020,
OPTSTK,INFY,30-Jul-2020,720,CE,57.2,60,51.1,51.15,51.15,19,176.97,158400,-9600,06-JUL-2020,
OPTSTK,INFY,30-Jul-2020,730,CE,48.3,50,46,46.15,46.15,20,186.69,126000,-10800,06-JUL-2020,
OPTSTK,INFY,30-Jul-2020,740,CE,40.3,45.1,37,37.95,37.95,82,768.31,232800,-28800,06-JUL-2020,
OPTSTK,INFY,30-Jul-2020,750,CE,32.55,38.2,30.2,31.5,31.5,322,3029.05,414000,-49200,06-JUL-2020,
OPTSTK,INFY,30-Jul-2020,760,CE,27.15,32,25.05,25.9,25.9,884,8361.37,1714800,-10800,06-JUL-2020,
OPTSTK,INFY,30-Jul-2020,770,CE,23.05,26.55,20.5,21.3,21.3,2819,26826.89,373200,50400,06-JUL-2020,
OPTSTK,INFY,30-Jul-2020,780,CE,17.9,21.6,16.35,17.1,17.1,2357,22597.09,728400,80400,06-JUL-2020,
OPTSTK,INFY,30-Jul-2020,790,CE,15.75,17.25,13.05,13.65,13.65,949,9167.43,175200,38400,06-JUL-2020,
OPTSTK,INFY,30-Jul-2020,800,CE,11.35,13.85,10.15,10.65,10.65,2687,26181.32,1340400,75600,06-JUL-2020,
OPTSTK,INFY,30-Jul-2020,810,CE,10.4,10.8,7.9,8.3,8.3,594,5839.81,108000,14400,06-JUL-2020,
OPTSTK,INFY,30-Jul-2020,820,CE,7.5,8.4,6.1,6.45,6.45,476,4725.15,327600,16800,06-JUL-2020,
OPTSTK,INFY,30-Jul-2020,830,CE,5.95,6.35,4.7,4.95,4.95,113,1132.91,108000,8400,06-JUL-2020,
OPTSTK,INFY,30-Jul-2020,840,CE,3.8,4.85,3.45,3.75,3.75,477,4831.99,818400,-14400,06-JUL-2020,
OPTSTK,INFY,30-Jul-2020,850,CE,3.1,3.7,2.7,2.9,2.9,158,1617.62,217200,12000,06-JUL-2020,
OPTSTK,INFY,30-Jul-2020,860,CE,2.5,2.8,1.8,2.3,2.3,57,589.9,166800,21600,06-JUL-2020,
OPTSTK,INFY,30-Jul-2020,870,CE,1.8,2.35,1.7,1.8,1.8,100,1046.38,148800,30000,06-JUL-2020,
OPTSTK,INFY,30-Jul-2020,880,CE,1.75,1.75,1.5,1.5,2.8,4,42.31,3600,3600,06-JUL-2020,
OPTSTK,INFY,30-Jul-2020,520,PE,0.3,0.3,0.3,0.3,0.05,1,6.24,12000,0,06-JUL-2020,
OPTSTK,INFY,30-Jul-2020,530,PE,0,0,0,25.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,30-Jul-2020,540,PE,0,0,0,0.55,0.05,0,0,27600,0,06-JUL-2020,
OPTSTK,INFY,30-Jul-2020,550,PE,0,0,0,31.3,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,30-Jul-2020,560,PE,0,0,0,34.25,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,30-Jul-2020,570,PE,0,0,0,37.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,30-Jul-2020,580,PE,0,0,0,40.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,30-Jul-2020,590,PE,0,0,0,44.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,30-Jul-2020,600,PE,0.8,0.95,0.7,0.9,0.9,44,317.22,339600,-18000,06-JUL-2020,
OPTSTK,INFY,30-Jul-2020,610,PE,0,0,0,51.5,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,30-Jul-2020,620,PE,0.8,1.2,0.8,1.2,1.2,22,163.93,72000,6000,06-JUL-2020,
OPTSTK,INFY,30-Jul-2020,630,PE,1.15,1.3,1.1,1.3,1.3,8,60.59,45600,2400,06-JUL-2020,
OPTSTK,INFY,30-Jul-2020,640,PE,1.4,1.5,1.25,1.45,1.45,33,253.99,116400,-2400,06-JUL-2020,
OPTSTK,INFY,30-Jul-2020,650,PE,1.5,1.75,1.4,1.7,1.7,152,1188.42,1179600,-16800,06-JUL-2020,
OPTSTK,INFY,30-Jul-2020,660,PE,2.5,2.6,1.9,2.35,2.35,47,373.49,138000,-20400,06-JUL-2020,
OPTSTK,INFY,30-Jul-2020,670,PE,3,3.1,2.5,3.1,3.1,68,548.89,174000,-20400,06-JUL-2020,
OPTSTK,INFY,30-Jul-2020,680,PE,3.45,4.2,3.3,4,4,133,1091.14,255600,-27600,06-JUL-2020,
OPTSTK,INFY,30-Jul-2020,690,PE,4.5,5.3,4.15,5.15,5.15,139,1158.75,159600,-20400,06-JUL-2020,
OPTSTK,INFY,30-Jul-2020,700,PE,6.45,6.7,5.3,6.5,6.5,536,4540.85,1059600,3600,06-JUL-2020,
OPTSTK,INFY,30-Jul-2020,710,PE,8,8.3,6.5,8.05,8.05,291,2505.28,222000,-14400,06-JUL-2020,
OPTSTK,INFY,30-Jul-2020,720,PE,11,11,8.15,10.2,10.2,473,4139.61,403200,8400,06-JUL-2020,
OPTSTK,INFY,30-Jul-2020,730,PE,13.45,13.45,10.2,12.65,12.65,468,4165.01,295200,3600,06-JUL-2020,
OPTSTK,INFY,30-Jul-2020,740,PE,16.45,16.45,12.75,15.65,15.65,758,6863.26,444000,62400,06-JUL-2020,
OPTSTK,INFY,30-Jul-2020,750,PE,19.75,20.1,15.7,19.5,19.5,1357,12504.76,530400,49200,06-JUL-2020,
OPTSTK,INFY,30-Jul-2020,760,PE,23.2,24.65,19.25,23.6,23.6,2331,21874.21,465600,66000,06-JUL-2020,
OPTSTK,INFY,30-Jul-2020,770,PE,26.9,30,23.6,28.65,28.65,380,3632.44,62400,19200,06-JUL-2020,
OPTSTK,INFY,30-Jul-2020,780,PE,33.05,36.9,28.7,34.85,34.85,185,1802.36,39600,-1200,06-JUL-2020,
OPTSTK,INFY,30-Jul-2020,790,PE,0,0,0,78.65,43.55,0,0,2400,0,06-JUL-2020,
OPTSTK,INFY,30-Jul-2020,800,PE,45,49.05,40.55,49.05,49.05,14,141.69,100800,0,06-JUL-2020,
OPTSTK,INFY,30-Jul-2020,810,PE,52.5,52.8,48,52.3,57.3,14,144.52,13200,12000,06-JUL-2020,
OPTSTK,INFY,30-Jul-2020,820,PE,62.95,62.95,62.95,62.95,64.8,1,10.59,1200,0,06-JUL-2020,
OPTSTK,INFY,30-Jul-2020,830,PE,0,0,0,173.55,72.65,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,30-Jul-2020,840,PE,0,0,0,156,80.9,0,0,4800,0,06-JUL-2020,
OPTSTK,INFY,30-Jul-2020,850,PE,0,0,0,187.8,89.4,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,30-Jul-2020,860,PE,0,0,0,195.05,98.15,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,30-Jul-2020,870,PE,0,0,0,202.45,107.15,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,30-Jul-2020,880,PE,0,0,0,209.9,116.35,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,27-Aug-2020,520,CE,0,0,0,205.55,247.25,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,27-Aug-2020,530,CE,0,0,0,197.45,237.35,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,27-Aug-2020,540,CE,0,0,0,189.45,227.45,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,27-Aug-2020,550,CE,0,0,0,181.7,217.65,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,27-Aug-2020,560,CE,0,0,0,174.1,207.85,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,27-Aug-2020,570,CE,0,0,0,166.7,198.1,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,27-Aug-2020,580,CE,0,0,0,159.5,188.4,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,27-Aug-2020,590,CE,0,0,0,152.5,178.8,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,27-Aug-2020,600,CE,0,0,0,145.65,169.3,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,27-Aug-2020,610,CE,0,0,0,139.05,159.9,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,27-Aug-2020,620,CE,0,0,0,132.6,150.65,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,27-Aug-2020,630,CE,0,0,0,126.4,141.55,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,27-Aug-2020,640,CE,0,0,0,120.4,132.65,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,27-Aug-2020,650,CE,0,0,0,114.65,123.95,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,27-Aug-2020,660,CE,115,115,115,115,115.5,1,9.3,3600,1200,06-JUL-2020,
OPTSTK,INFY,27-Aug-2020,670,CE,0,0,0,103.7,107.3,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,27-Aug-2020,680,CE,0,0,0,98.5,99.35,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,27-Aug-2020,690,CE,0,0,0,93.55,91.75,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,27-Aug-2020,700,CE,0,0,0,73.3,84.45,0,0,3600,0,06-JUL-2020,
OPTSTK,INFY,27-Aug-2020,710,CE,0,0,0,84.2,77.45,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,27-Aug-2020,720,CE,0,0,0,79.8,70.85,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,27-Aug-2020,730,CE,0,0,0,75.6,64.55,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,27-Aug-2020,740,CE,53,53,53,53,58.65,1,9.51,19200,1200,06-JUL-2020,
OPTSTK,INFY,27-Aug-2020,750,CE,50,50,48.5,48.5,53.1,4,38.35,12000,1200,06-JUL-2020,
OPTSTK,INFY,27-Aug-2020,760,CE,42.4,42.4,42.4,42.4,47.9,1,9.62,4800,1200,06-JUL-2020,
OPTSTK,INFY,27-Aug-2020,770,CE,0,0,0,60.55,43.1,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,27-Aug-2020,780,CE,29.45,29.45,28.8,28.8,28.8,2,19.41,14400,-2400,06-JUL-2020,
OPTSTK,INFY,27-Aug-2020,790,CE,0,0,0,54,34.55,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,27-Aug-2020,800,CE,24,25.4,22.05,22.05,22.05,11,108.75,51600,6000,06-JUL-2020,
OPTSTK,INFY,27-Aug-2020,810,CE,0,0,0,48.1,27.3,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,27-Aug-2020,820,CE,0,0,0,17.2,24.15,0,0,7200,0,06-JUL-2020,
OPTSTK,INFY,27-Aug-2020,830,CE,15.1,15.1,14.4,14.4,21.3,6,60.83,7200,7200,06-JUL-2020,
OPTSTK,INFY,27-Aug-2020,840,CE,0,0,0,40.35,18.75,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,27-Aug-2020,850,CE,0,0,0,38,16.45,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,27-Aug-2020,860,CE,0,0,0,35.8,14.4,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,27-Aug-2020,870,CE,0,0,0,33.7,12.55,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,27-Aug-2020,880,CE,0,0,0,31.7,10.9,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,27-Aug-2020,520,PE,0,0,0,11.85,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,27-Aug-2020,530,PE,0,0,0,13.6,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,27-Aug-2020,540,PE,0,0,0,15.5,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,27-Aug-2020,550,PE,0,0,0,17.6,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,27-Aug-2020,560,PE,0,0,0,19.9,0.45,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,27-Aug-2020,570,PE,0,0,0,22.4,0.65,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,27-Aug-2020,580,PE,0,0,0,25.05,0.9,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,27-Aug-2020,590,PE,0,0,0,27.9,1.25,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,27-Aug-2020,600,PE,0,0,0,3.5,1.65,0,0,19200,0,06-JUL-2020,
OPTSTK,INFY,27-Aug-2020,610,PE,0,0,0,34.25,2.2,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,27-Aug-2020,620,PE,0,0,0,37.7,2.9,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,27-Aug-2020,630,PE,0,0,0,41.35,3.75,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,27-Aug-2020,640,PE,0,0,0,45.25,4.8,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,27-Aug-2020,650,PE,0,0,0,49.35,6.05,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,27-Aug-2020,660,PE,0,0,0,9,7.5,0,0,7200,0,06-JUL-2020,
OPTSTK,INFY,27-Aug-2020,670,PE,0,0,0,58.15,9.25,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,27-Aug-2020,680,PE,10,10,10,10,10,6,49.68,8400,7200,06-JUL-2020,
OPTSTK,INFY,27-Aug-2020,690,PE,0,0,0,67.75,13.6,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,27-Aug-2020,700,PE,13.5,14,12.7,14,14,19,162.55,27600,13200,06-JUL-2020,
OPTSTK,INFY,27-Aug-2020,710,PE,0,0,0,18,19.15,0,0,6000,0,06-JUL-2020,
OPTSTK,INFY,27-Aug-2020,720,PE,0,0,0,83.65,22.5,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,27-Aug-2020,730,PE,20.5,20.5,20.5,20.5,26.15,1,9,1200,1200,06-JUL-2020,
OPTSTK,INFY,27-Aug-2020,740,PE,27,27,27,27,30.2,1,9.2,2400,0,06-JUL-2020,
OPTSTK,INFY,27-Aug-2020,750,PE,0,0,0,101.2,34.55,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,27-Aug-2020,760,PE,35,35,35,35,39.35,1,9.54,3600,1200,06-JUL-2020,
OPTSTK,INFY,27-Aug-2020,770,PE,0,0,0,113.8,44.45,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,27-Aug-2020,780,PE,42.8,42.8,42.8,42.8,49.95,1,9.87,1200,1200,06-JUL-2020,
OPTSTK,INFY,27-Aug-2020,790,PE,56.55,56.55,56.55,56.55,55.75,1,10.15,1200,1200,06-JUL-2020,
OPTSTK,INFY,27-Aug-2020,800,PE,0,0,0,133.85,61.95,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,27-Aug-2020,810,PE,0,0,0,140.85,68.4,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,27-Aug-2020,820,PE,0,0,0,148,75.2,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,27-Aug-2020,830,PE,0,0,0,155.3,82.3,0,0,0,0,06-JUL-2020,
