INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,INFY,27-Aug-2020,840,PE,0,0,0,162.75,89.7,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,27-Aug-2020,850,PE,0,0,0,170.3,97.3,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,27-Aug-2020,860,PE,0,0,0,177.95,105.2,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,27-Aug-2020,870,PE,0,0,0,185.75,113.3,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,27-Aug-2020,880,PE,0,0,0,193.65,121.6,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,24-Sep-2020,520,CE,0,0,0,193.05,249.35,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,24-Sep-2020,530,CE,0,0,0,184.4,239.65,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,24-Sep-2020,540,CE,0,0,0,175.95,229.95,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,24-Sep-2020,550,CE,0,0,0,167.7,220.4,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,24-Sep-2020,560,CE,0,0,0,159.6,210.85,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,24-Sep-2020,570,CE,0,0,0,151.75,201.45,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,24-Sep-2020,580,CE,0,0,0,144.05,192.1,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,24-Sep-2020,590,CE,0,0,0,136.65,182.9,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,24-Sep-2020,600,CE,0,0,0,129.4,173.85,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,24-Sep-2020,610,CE,0,0,0,122.4,164.95,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,24-Sep-2020,620,CE,0,0,0,115.65,156.25,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,24-Sep-2020,630,CE,0,0,0,109.1,147.7,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,24-Sep-2020,640,CE,0,0,0,102.85,139.35,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,24-Sep-2020,650,CE,0,0,0,96.8,131.25,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,24-Sep-2020,660,CE,0,0,0,91.05,123.35,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,24-Sep-2020,670,CE,0,0,0,85.55,115.7,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,24-Sep-2020,680,CE,0,0,0,80.25,108.35,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,24-Sep-2020,690,CE,0,0,0,75.2,101.2,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,24-Sep-2020,700,CE,0,0,0,70.4,94.4,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,24-Sep-2020,710,CE,0,0,0,65.85,87.85,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,24-Sep-2020,720,CE,0,0,0,61.5,81.6,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,24-Sep-2020,730,CE,0,0,0,57.4,75.65,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,24-Sep-2020,740,CE,0,0,0,53.55,69.95,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,24-Sep-2020,750,CE,0,0,0,49.85,64.6,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,24-Sep-2020,760,CE,0,0,0,46.4,59.55,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,24-Sep-2020,770,CE,0,0,0,43.15,54.75,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,24-Sep-2020,780,CE,0,0,0,40.05,50.25,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,24-Sep-2020,790,CE,0,0,0,37.2,46.05,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,24-Sep-2020,800,CE,0,0,0,34.5,42.1,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,24-Sep-2020,810,CE,0,0,0,32,38.45,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,24-Sep-2020,820,CE,0,0,0,29.6,35,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,24-Sep-2020,830,CE,0,0,0,27.4,31.85,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,24-Sep-2020,840,CE,0,0,0,25.35,28.9,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,24-Sep-2020,850,CE,0,0,0,23.4,26.2,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,24-Sep-2020,860,CE,0,0,0,21.6,23.7,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,24-Sep-2020,870,CE,0,0,0,19.9,21.4,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,24-Sep-2020,880,CE,0,0,0,18.35,19.3,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,24-Sep-2020,520,PE,0,0,0,6.5,0.55,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,24-Sep-2020,530,PE,0,0,0,7.8,0.7,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,24-Sep-2020,540,PE,0,0,0,9.2,0.95,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,24-Sep-2020,550,PE,0,0,0,10.8,1.3,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,24-Sep-2020,560,PE,0,0,0,12.6,1.65,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,24-Sep-2020,570,PE,0,0,0,14.6,2.15,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,24-Sep-2020,580,PE,0,0,0,16.85,2.75,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,24-Sep-2020,590,PE,0,0,0,19.3,3.45,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,24-Sep-2020,600,PE,0,0,0,21.95,4.3,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,24-Sep-2020,610,PE,0,0,0,24.85,5.3,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,24-Sep-2020,620,PE,0,0,0,27.95,6.5,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,24-Sep-2020,630,PE,0,0,0,31.3,7.85,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,24-Sep-2020,640,PE,0,0,0,34.9,9.4,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,24-Sep-2020,650,PE,0,0,0,38.8,11.2,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,24-Sep-2020,660,PE,0,0,0,42.9,13.25,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,24-Sep-2020,670,PE,0,0,0,47.25,15.5,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,24-Sep-2020,680,PE,0,0,0,51.85,18.05,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,24-Sep-2020,690,PE,0,0,0,56.7,20.85,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,24-Sep-2020,700,PE,0,0,0,61.8,23.9,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,24-Sep-2020,710,PE,0,0,0,67.1,27.25,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,24-Sep-2020,720,PE,0,0,0,72.65,30.9,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,24-Sep-2020,730,PE,0,0,0,78.45,34.85,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,24-Sep-2020,740,PE,0,0,0,84.45,39.1,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,24-Sep-2020,750,PE,0,0,0,90.65,43.65,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,24-Sep-2020,760,PE,0,0,0,97.1,48.5,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,24-Sep-2020,770,PE,0,0,0,103.7,53.6,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,24-Sep-2020,780,PE,0,0,0,110.55,59.05,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,24-Sep-2020,790,PE,0,0,0,117.55,64.7,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,24-Sep-2020,800,PE,0,0,0,124.7,70.7,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,24-Sep-2020,810,PE,0,0,0,132.1,76.95,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,24-Sep-2020,820,PE,0,0,0,139.6,83.4,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,24-Sep-2020,830,PE,0,0,0,147.25,90.15,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,24-Sep-2020,840,PE,0,0,0,155.1,97.15,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,24-Sep-2020,850,PE,0,0,0,163.05,104.35,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,24-Sep-2020,860,PE,0,0,0,171.1,111.75,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,24-Sep-2020,870,PE,0,0,0,179.3,119.35,0,0,0,0,06-JUL-2020,
OPTSTK,INFY,24-Sep-2020,880,PE,0,0,0,187.65,127.15,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,52.5,CE,0,0,0,32.55,35.6,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,55,CE,0,0,0,30.2,33.1,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,57.5,CE,0,0,0,27.9,30.6,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,60,CE,0,0,0,26.5,28.1,0,0,5700,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,61,CE,0,0,0,17.8,27.1,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,62,CE,0,0,0,16.95,26.1,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,62.5,CE,0,0,0,23.5,25.6,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,63,CE,0,0,0,16.1,25.15,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,64,CE,0,0,0,15.25,24.15,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,65,CE,0,0,0,21.4,23.15,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,66,CE,0,0,0,13.65,22.15,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,67,CE,0,0,0,12.85,21.15,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,67.5,CE,0,0,0,19.45,20.65,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,68,CE,0,0,0,12.15,20.15,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,69,CE,0,0,0,11.4,19.15,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,70,CE,0,0,0,17.55,18.15,0,0,5700,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,71,CE,0,0,0,10.05,17.2,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,72,CE,0,0,0,9.4,16.2,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,72.5,CE,0,0,0,15.8,15.7,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,73,CE,0,0,0,8.75,15.25,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,74,CE,0,0,0,8.2,14.25,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,75,CE,0,0,0,12.55,13.3,0,0,22800,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,76,CE,0,0,0,7.1,12.35,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,77,CE,0,0,0,6.55,11.45,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,77.5,CE,0,0,0,9.8,11,0,0,5700,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,78,CE,0,0,0,6.1,10.55,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,79,CE,0,0,0,5.65,9.7,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,80,CE,10,10.05,8.5,8.6,8.85,14,71.31,165300,39900,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,81,CE,9,9,9,9,8,1,5.13,22800,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,82,CE,0,0,0,8.85,7.25,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,82.5,CE,0,0,0,7.45,6.85,0,0,5700,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,83,CE,0,0,0,6.95,6.5,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,84,CE,6.9,6.9,6.9,6.9,5.8,1,5.18,28500,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,85,CE,6.3,6.45,5.25,5.4,5.15,26,134.54,1293900,11400,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,86,CE,5.95,5.95,4.75,4.75,4.55,7,36.41,125400,-5700,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,87,CE,4.45,5.2,4.2,4.55,4.55,21,109.68,444600,11400,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,87.5,CE,4.3,4.9,4.05,4.3,4.3,18,94.46,296400,-45600,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,88,CE,4.6,4.75,3.75,4.1,4.1,32,168.33,222300,-45600,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,89,CE,3.7,4.25,3.45,3.65,3.65,30,159.01,336300,17100,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,90,CE,3.25,3.85,2.9,3.25,3.25,349,1860.28,3414300,119700,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,91,CE,3.35,3.4,2.7,2.8,2.25,12,64.32,205200,11400,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,92,CE,2.9,3,2.35,2.35,1.9,26,140.51,273600,22800,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,92.5,CE,2.75,2.85,2.2,2.35,2.35,25,135.57,404700,39900,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,93,CE,2.5,2.8,2,2.2,1.6,12,65.18,250800,-5700,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,94,CE,0,0,0,1.5,1.35,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,95,CE,1.9,2.2,1.65,1.85,1.85,184,1017.23,1858200,-22800,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,96,CE,0,0,0,2,0.95,0,0,5700,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,97,CE,0,0,0,1.1,0.75,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,97.5,CE,1.45,1.5,1.2,1.3,1.3,6,33.8,28500,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,98,CE,0,0,0,1,0.65,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,99,CE,0,0,0,0.9,0.5,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,100,CE,1.55,1.55,1,1.05,1.05,177,1020.25,4269300,96900,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,101,CE,0,0,0,1.8,0.35,0,0,11400,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,102,CE,0,0,0,0.65,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,102.5,CE,0,0,0,0.8,0.25,0,0,17100,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,103,CE,0,0,0,1.1,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,104,CE,0,0,0,1,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,105,CE,0.65,0.7,0.55,0.6,0.6,82,493.62,1060200,96900,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,106,CE,0,0,0,0.8,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,107,CE,0,0,0,0.7,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,107.5,CE,0,0,0,2.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,108,CE,0,0,0,1.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,109,CE,0,0,0,1.6,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,110,CE,0.35,0.35,0.3,0.3,0.3,29,182.35,1470600,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,112.5,CE,0,0,0,1.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,115,CE,0.25,0.25,0.25,0.25,0.05,2,13.13,245100,11400,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,117.5,CE,0,0,0,0.15,0.05,0,0,342000,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,52.5,PE,0,0,0,0.05,0.05,0,0,5700,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,55,PE,0,0,0,0.3,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,57.5,PE,0,0,0,0.5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,60,PE,0,0,0,0.1,0.05,0,0,5700,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,61,PE,0,0,0,0.6,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,62,PE,0,0,0,0.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,62.5,PE,0,0,0,1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,63,PE,0,0,0,0.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,64,PE,0,0,0,1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,65,PE,0.35,0.35,0.1,0.1,0.05,2,7.43,5700,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,66,PE,0,0,0,1.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,67,PE,0,0,0,1.6,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,67.5,PE,0,0,0,1.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,68,PE,0,0,0,1.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,69,PE,0,0,0,2.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,70,PE,0.15,0.2,0.15,0.15,0.05,7,27.99,456000,-11400,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,71,PE,0,0,0,2.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,72,PE,0,0,0,3.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,72.5,PE,0,0,0,3.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,73,PE,0,0,0,0.15,0.05,0,0,5700,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,74,PE,0,0,0,1.45,0.1,0,0,5700,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,75,PE,0.3,0.45,0.3,0.35,0.35,9,38.65,524400,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,76,PE,0,0,0,1.15,0.2,0,0,11400,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,77,PE,0,0,0,1,0.3,0,0,5700,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,77.5,PE,0.5,0.6,0.5,0.55,0.35,12,53.38,148200,-45600,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,78,PE,0,0,0,1.35,0.4,0,0,17100,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,79,PE,0,0,0,1.05,0.5,0,0,17100,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,80,PE,0.85,1,0.75,0.9,0.9,128,590.29,1886700,131100,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,81,PE,0,0,0,7.4,0.85,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,82,PE,1.25,1.4,1.25,1.25,1.05,4,18.99,136800,-5700,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,82.5,PE,1.6,1.6,1.3,1.6,1.2,23,110.03,256500,68400,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,83,PE,1.6,1.8,1.45,1.65,1.65,14,67.52,148200,34200,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,84,PE,1.8,2.1,1.8,1.9,1.9,14,68.58,159600,28500,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,85,PE,2.4,2.65,2.05,2.3,2.3,136,676.69,1630200,131100,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,86,PE,2.8,3,2.45,2.8,2.35,20,101.09,136800,-39900,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,87,PE,3.15,3.5,2.9,3.2,3.2,14,71.92,256500,22800,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,87.5,PE,3.2,3.8,3.2,3.5,3.05,9,46.67,330600,-22800,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,88,PE,3.6,4.05,3.3,3.65,3.65,17,88.74,205200,22800,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,89,PE,3.95,4.55,3.75,4.45,3.8,14,74.28,171000,-11400,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,90,PE,4.6,5.5,4.4,5,5,31,167.33,837900,-28500,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,91,PE,0,0,0,8.25,5,0,0,17100,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,92,PE,0,0,0,6.25,5.7,0,0,5700,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,92.5,PE,0,0,0,6.85,6.05,0,0,34200,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,93,PE,0,0,0,8.1,6.4,0,0,5700,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,94,PE,0,0,0,17,7.15,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,95,PE,0,0,0,8.9,7.9,0,0,57000,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,96,PE,0,0,0,18.7,8.7,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,97,PE,0,0,0,19.6,9.55,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,97.5,PE,0,0,0,16.45,9.95,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,98,PE,0,0,0,20.5,10.4,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,99,PE,0,0,0,21.35,11.3,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,100,PE,12.75,12.75,12.75,12.75,12.2,1,6.42,159600,5700,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,101,PE,0,0,0,23.2,13.1,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,102,PE,0,0,0,24.1,14.05,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,102.5,PE,0,0,0,20.25,14.5,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,103,PE,0,0,0,20.05,14.95,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,104,PE,0,0,0,20.95,15.95,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,105,PE,0,0,0,18,16.9,0,0,22800,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,106,PE,0,0,0,22.75,17.85,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,107,PE,0,0,0,23.65,18.85,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,107.5,PE,0,0,0,24.35,19.3,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,108,PE,0,0,0,22.7,19.8,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,109,PE,0,0,0,23.6,20.8,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,110,PE,0,0,0,21.2,21.8,0,0,34200,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,112.5,PE,0,0,0,28.65,24.25,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,115,PE,0,0,0,29.9,26.75,0,0,11400,0,06-JUL-2020,
OPTSTK,IOC,30-Jul-2020,117.5,PE,0,0,0,29.6,29.25,0,0,444600,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,54,CE,0,0,0,24.7,34.3,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,55,CE,0,0,0,23.75,33.3,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,56,CE,0,0,0,22.85,32.3,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,57,CE,0,0,0,21.95,31.3,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,58,CE,0,0,0,21.1,30.3,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,59,CE,0,0,0,20.2,29.3,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,60,CE,0,0,0,19.35,28.3,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,61,CE,0,0,0,18.5,27.35,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,62,CE,0,0,0,17.7,26.35,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,63,CE,0,0,0,16.9,25.35,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,64,CE,0,0,0,16.1,24.4,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,65,CE,0,0,0,15.35,23.4,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,66,CE,0,0,0,14.6,22.45,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,67,CE,0,0,0,13.9,21.45,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,68,CE,0,0,0,13.2,20.5,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,69,CE,0,0,0,12.5,19.55,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,70,CE,0,0,0,11.85,18.6,0,0,0,0,06-JUL-2020,
