INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,IOC,27-Aug-2020,71,CE,0,0,0,11.2,17.65,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,72,CE,0,0,0,10.6,16.75,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,73,CE,0,0,0,10,15.85,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,74,CE,0,0,0,9.45,14.95,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,75,CE,0,0,0,12.9,14.1,0,0,5700,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,76,CE,0,0,0,8.4,13.25,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,77,CE,0,0,0,7.9,12.45,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,78,CE,0,0,0,7.4,11.65,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,79,CE,0,0,0,6.95,10.85,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,80,CE,0,0,0,6.55,10.1,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,81,CE,0,0,0,6.1,9.4,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,82,CE,0,0,0,5.75,8.7,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,83,CE,0,0,0,5.35,8.05,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,84,CE,0,0,0,5,7.4,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,85,CE,0,0,0,4.7,6.8,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,86,CE,0,0,0,6.5,6.25,0,0,5700,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,87,CE,0,0,0,4.05,5.7,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,88,CE,0,0,0,3.8,5.2,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,89,CE,0,0,0,3.55,4.75,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,90,CE,0,0,0,3.3,4.3,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,91,CE,0,0,0,3.05,3.9,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,92,CE,0,0,0,2.85,3.55,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,93,CE,0,0,0,2.65,3.2,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,94,CE,0,0,0,2.45,2.85,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,95,CE,0,0,0,3,2.55,0,0,5700,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,96,CE,0,0,0,2.1,2.3,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,97,CE,0,0,0,1.95,2.05,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,98,CE,0,0,0,1.8,1.8,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,99,CE,0,0,0,1.65,1.6,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,100,CE,2.25,2.25,2.1,2.1,1.45,4,23.29,22800,22800,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,101,CE,0,0,0,1.45,1.25,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,102,CE,0,0,0,1.3,1.1,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,103,CE,0,0,0,1.95,1,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,104,CE,0,0,0,1.8,0.85,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,105,CE,0,0,0,1.7,0.75,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,54,PE,0,0,0,0.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,55,PE,0,0,0,0.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,56,PE,0,0,0,0.5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,57,PE,0,0,0,0.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,58,PE,0,0,0,0.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,59,PE,0,0,0,0.8,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,60,PE,0,0,0,0.95,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,61,PE,0,0,0,1.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,62,PE,0,0,0,1.25,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,63,PE,0,0,0,1.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,64,PE,0,0,0,1.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,65,PE,0,0,0,1.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,66,PE,0,0,0,2.1,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,67,PE,0,0,0,2.35,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,68,PE,0,0,0,2.65,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,69,PE,0,0,0,2.95,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,70,PE,0,0,0,3.3,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,71,PE,0,0,0,3.65,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,72,PE,0,0,0,4,0.35,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,73,PE,0,0,0,4.4,0.45,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,74,PE,0,0,0,4.85,0.55,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,75,PE,0,0,0,5.3,0.7,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,76,PE,0,0,0,5.75,0.85,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,77,PE,0,0,0,6.25,1,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,78,PE,0,0,0,6.75,1.2,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,79,PE,0,0,0,7.3,1.45,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,80,PE,0,0,0,3,1.65,0,0,11400,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,81,PE,0,0,0,8.45,1.95,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,82,PE,0,0,0,9.05,2.25,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,83,PE,0,0,0,9.65,2.6,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,84,PE,0,0,0,10.3,2.95,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,85,PE,0,0,0,10.95,3.35,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,86,PE,0,0,0,11.6,3.8,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,87,PE,0,0,0,12.3,4.25,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,88,PE,0,0,0,13.05,4.75,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,89,PE,0,0,0,13.75,5.25,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,90,PE,0,0,0,14.5,5.8,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,91,PE,0,0,0,15.25,6.4,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,92,PE,0,0,0,16.05,7.05,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,93,PE,0,0,0,16.8,7.65,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,94,PE,0,0,0,17.6,8.35,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,95,PE,0,0,0,18.4,9.05,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,96,PE,0,0,0,19.25,9.75,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,97,PE,0,0,0,20.05,10.5,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,98,PE,0,0,0,20.9,11.3,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,99,PE,0,0,0,21.75,12.05,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,100,PE,0,0,0,22.65,12.9,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,101,PE,0,0,0,23.5,13.7,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,102,PE,0,0,0,24.4,14.55,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,103,PE,0,0,0,20.55,15.4,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,104,PE,0,0,0,21.4,16.3,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,27-Aug-2020,105,PE,0,0,0,22.25,17.2,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,24-Sep-2020,61,CE,0,0,0,25.2,27.6,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,24-Sep-2020,62,CE,0,0,0,24.3,26.65,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,24-Sep-2020,63,CE,0,0,0,23.4,25.65,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,24-Sep-2020,64,CE,0,0,0,22.5,24.7,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,24-Sep-2020,65,CE,0,0,0,21.65,23.75,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,24-Sep-2020,66,CE,0,0,0,20.75,22.8,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,24-Sep-2020,67,CE,0,0,0,19.95,21.9,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,24-Sep-2020,68,CE,0,0,0,19.1,20.95,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,24-Sep-2020,69,CE,0,0,0,18.3,20.05,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,24-Sep-2020,70,CE,0,0,0,17.5,19.15,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,24-Sep-2020,71,CE,0,0,0,16.7,18.3,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,24-Sep-2020,72,CE,0,0,0,15.95,17.4,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,24-Sep-2020,73,CE,0,0,0,15.25,16.6,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,24-Sep-2020,74,CE,0,0,0,14.5,15.75,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,24-Sep-2020,75,CE,0,0,0,13.8,14.95,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,24-Sep-2020,76,CE,0,0,0,13.15,14.15,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,24-Sep-2020,77,CE,0,0,0,12.5,13.4,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,24-Sep-2020,78,CE,0,0,0,11.85,12.65,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,24-Sep-2020,79,CE,0,0,0,11.25,11.9,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,24-Sep-2020,80,CE,0,0,0,10.65,11.2,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,24-Sep-2020,81,CE,0,0,0,10.1,10.55,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,24-Sep-2020,82,CE,0,0,0,9.55,9.9,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,24-Sep-2020,83,CE,0,0,0,9,9.25,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,24-Sep-2020,84,CE,0,0,0,8.5,8.7,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,24-Sep-2020,85,CE,0,0,0,8,8.1,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,24-Sep-2020,86,CE,0,0,0,7.55,7.55,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,24-Sep-2020,87,CE,0,0,0,7.1,7.05,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,24-Sep-2020,88,CE,0,0,0,6.7,6.55,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,24-Sep-2020,89,CE,0,0,0,6.3,6.1,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,24-Sep-2020,90,CE,0,0,0,5.9,5.65,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,24-Sep-2020,91,CE,0,0,0,5.55,5.2,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,24-Sep-2020,92,CE,0,0,0,5.2,4.85,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,24-Sep-2020,93,CE,0,0,0,4.9,4.45,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,24-Sep-2020,94,CE,0,0,0,4.55,4.1,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,24-Sep-2020,95,CE,0,0,0,4.25,3.8,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,24-Sep-2020,96,CE,0,0,0,4,3.5,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,24-Sep-2020,97,CE,0,0,0,3.75,3.2,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,24-Sep-2020,98,CE,0,0,0,3.5,2.95,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,24-Sep-2020,99,CE,0,0,0,3.25,2.7,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,24-Sep-2020,100,CE,0,0,0,3.05,2.45,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,24-Sep-2020,101,CE,0,0,0,2.85,2.25,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,24-Sep-2020,102,CE,0,0,0,2.65,2.05,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,24-Sep-2020,103,CE,0,0,0,2.45,1.85,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,24-Sep-2020,104,CE,0,0,0,2.3,1.7,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,24-Sep-2020,105,CE,0,0,0,2.15,1.55,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,24-Sep-2020,61,PE,0,0,0,0.45,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,24-Sep-2020,62,PE,0,0,0,0.5,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,24-Sep-2020,63,PE,0,0,0,0.6,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,24-Sep-2020,64,PE,0,0,0,0.7,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,24-Sep-2020,65,PE,0,0,0,0.85,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,24-Sep-2020,66,PE,0,0,0,0.95,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,24-Sep-2020,67,PE,0,0,0,1.1,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,24-Sep-2020,68,PE,0,0,0,1.25,0.4,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,24-Sep-2020,69,PE,0,0,0,1.45,0.45,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,24-Sep-2020,70,PE,0,0,0,1.65,0.55,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,24-Sep-2020,71,PE,0,0,0,1.85,0.7,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,24-Sep-2020,72,PE,0,0,0,2.1,0.8,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,24-Sep-2020,73,PE,0,0,0,2.35,0.95,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,24-Sep-2020,74,PE,0,0,0,2.6,1.1,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,24-Sep-2020,75,PE,0,0,0,2.9,1.3,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,24-Sep-2020,76,PE,0,0,0,3.2,1.5,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,24-Sep-2020,77,PE,0,0,0,3.55,1.7,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,24-Sep-2020,78,PE,0,0,0,3.9,1.95,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,24-Sep-2020,79,PE,0,0,0,4.25,2.25,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,24-Sep-2020,80,PE,0,0,0,4.65,2.5,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,24-Sep-2020,81,PE,0,0,0,5.1,2.85,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,24-Sep-2020,82,PE,0,0,0,5.55,3.2,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,24-Sep-2020,83,PE,0,0,0,6,3.55,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,24-Sep-2020,84,PE,0,0,0,6.5,3.95,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,24-Sep-2020,85,PE,0,0,0,7,4.35,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,24-Sep-2020,86,PE,0,0,0,7.5,4.8,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,24-Sep-2020,87,PE,0,0,0,8.05,5.3,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,24-Sep-2020,88,PE,0,0,0,8.65,5.8,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,24-Sep-2020,89,PE,0,0,0,9.2,6.3,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,24-Sep-2020,90,PE,0,0,0,9.8,6.85,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,24-Sep-2020,91,PE,0,0,0,10.45,7.45,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,24-Sep-2020,92,PE,0,0,0,11.1,8.05,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,24-Sep-2020,93,PE,0,0,0,11.75,8.65,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,24-Sep-2020,94,PE,0,0,0,12.45,9.3,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,24-Sep-2020,95,PE,0,0,0,13.1,9.95,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,24-Sep-2020,96,PE,0,0,0,13.85,10.65,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,24-Sep-2020,97,PE,0,0,0,14.55,11.35,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,24-Sep-2020,98,PE,0,0,0,15.3,12.05,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,24-Sep-2020,99,PE,0,0,0,16.05,12.8,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,24-Sep-2020,100,PE,0,0,0,16.85,13.6,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,24-Sep-2020,101,PE,0,0,0,17.6,14.35,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,24-Sep-2020,102,PE,0,0,0,18.4,15.15,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,24-Sep-2020,103,PE,0,0,0,19.2,15.95,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,24-Sep-2020,104,PE,0,0,0,20.05,16.8,0,0,0,0,06-JUL-2020,
OPTSTK,IOC,24-Sep-2020,105,PE,0,0,0,20.85,17.6,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,30-Jul-2020,99.85,CE,0,0,0,74.6,100.25,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,30-Jul-2020,104.85,CE,0,0,0,70.1,95.25,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,30-Jul-2020,109.85,CE,0,0,0,65.75,90.25,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,30-Jul-2020,114.85,CE,0,0,0,61.5,85.25,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,30-Jul-2020,117.35,CE,0,0,0,60.5,82.8,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,30-Jul-2020,119.85,CE,0,0,0,57.4,80.3,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,30-Jul-2020,122.35,CE,0,0,0,60.6,77.8,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,30-Jul-2020,124.85,CE,0,0,0,53.45,75.3,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,30-Jul-2020,127.35,CE,0,0,0,56.2,72.8,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,30-Jul-2020,129.85,CE,0,0,0,49.65,70.3,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,30-Jul-2020,132.35,CE,0,0,0,51.9,67.8,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,30-Jul-2020,134.85,CE,0,0,0,46.05,65.35,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,30-Jul-2020,137.35,CE,0,0,0,47.75,62.85,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,30-Jul-2020,139.85,CE,0,0,0,50,60.35,0,0,9600,9600,06-JUL-2020,
OPTSTK,ITC,30-Jul-2020,142.35,CE,0,0,0,43.8,57.85,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,30-Jul-2020,144.85,CE,0,0,0,39.3,55.35,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,30-Jul-2020,147.35,CE,0,0,0,40.05,52.85,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,30-Jul-2020,149.85,CE,0,0,0,48,50.4,0,0,22400,22400,06-JUL-2020,
OPTSTK,ITC,30-Jul-2020,152.35,CE,0,0,0,36.45,47.9,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,30-Jul-2020,154.85,CE,0,0,0,32.4,45.4,0,0,48000,48000,06-JUL-2020,
OPTSTK,ITC,30-Jul-2020,157.35,CE,0,0,0,30,42.95,0,0,22400,22400,06-JUL-2020,
OPTSTK,ITC,30-Jul-2020,159.85,CE,0,0,0,37.85,40.45,0,0,64000,64000,06-JUL-2020,
OPTSTK,ITC,30-Jul-2020,162.35,CE,0,0,0,25.2,38,0,0,9600,9600,06-JUL-2020,
OPTSTK,ITC,30-Jul-2020,164.85,CE,0,0,0,29.6,35.55,0,0,28800,28800,06-JUL-2020,
OPTSTK,ITC,30-Jul-2020,167.35,CE,0,0,0,27,33.15,0,0,6400,6400,06-JUL-2020,
OPTSTK,ITC,30-Jul-2020,169.85,CE,30.65,30.65,30.2,30.2,30.75,5,32.03,316800,316800,06-JUL-2020,
OPTSTK,ITC,30-Jul-2020,172.35,CE,27.7,28.3,27.7,27.95,28.45,3,19.23,9600,9600,06-JUL-2020,
OPTSTK,ITC,30-Jul-2020,174.85,CE,26.25,26.25,26.25,26.25,26.15,1,6.43,188800,188800,06-JUL-2020,
OPTSTK,ITC,30-Jul-2020,177.35,CE,22.7,22.7,22.7,22.7,23.9,1,6.4,54400,54400,06-JUL-2020,
OPTSTK,ITC,30-Jul-2020,179.85,CE,21.95,22.7,20.45,21.5,21.5,60,386.9,726400,726400,06-JUL-2020,
OPTSTK,ITC,30-Jul-2020,182.35,CE,19.15,19.4,19.1,19.4,19.65,4,25.8,73600,73600,06-JUL-2020,
OPTSTK,ITC,30-Jul-2020,184.85,CE,17.8,17.95,15.7,17.25,17.25,47,303.78,492800,492800,06-JUL-2020,
OPTSTK,ITC,30-Jul-2020,187.35,CE,14.9,15.6,14.85,15.3,15.3,7,45.37,188800,188800,06-JUL-2020,
OPTSTK,ITC,30-Jul-2020,189.85,CE,13,14.2,12.1,13.3,13.3,478,3105.83,3267200,3267200,06-JUL-2020,
OPTSTK,ITC,30-Jul-2020,192.35,CE,11.75,12,10,11.6,11.6,63,410.7,272000,272000,06-JUL-2020,
OPTSTK,ITC,30-Jul-2020,194.85,CE,8.3,10.25,8.3,9.9,9.9,387,2533.6,1113600,1113600,06-JUL-2020,
OPTSTK,ITC,30-Jul-2020,197.35,CE,7,8.65,6.7,8.35,8.35,105,690.48,476800,476800,06-JUL-2020,
OPTSTK,ITC,30-Jul-2020,199.85,CE,7.05,7.25,4,6.95,6.95,1502,9933.05,5068800,5068800,06-JUL-2020,
OPTSTK,ITC,30-Jul-2020,202.35,CE,6.3,6.3,4.95,5.8,5.8,444,2956.6,732800,732800,06-JUL-2020,
OPTSTK,ITC,30-Jul-2020,204.85,CE,4.85,5.05,4,4.75,4.75,600,4022.72,1936000,1936000,06-JUL-2020,
OPTSTK,ITC,30-Jul-2020,207.35,CE,3.8,4.15,3.6,3.85,3.85,201,1358.12,246400,246400,06-JUL-2020,
OPTSTK,ITC,30-Jul-2020,209.85,CE,3.15,3.3,2.4,3.1,3.1,1045,7119.97,5049600,5049600,06-JUL-2020,
OPTSTK,ITC,30-Jul-2020,212.35,CE,2.4,2.7,2.4,2.6,2.6,251,1725.92,352000,352000,06-JUL-2020,
OPTSTK,ITC,30-Jul-2020,214.85,CE,2.1,2.15,1.7,2.05,2.05,263,1825.03,1372800,1372800,06-JUL-2020,
OPTSTK,ITC,30-Jul-2020,217.35,CE,1.8,1.8,1.5,1.7,1.7,50,350.38,112000,112000,06-JUL-2020,
OPTSTK,ITC,30-Jul-2020,219.85,CE,1.35,1.45,1,1.3,1.3,798,5647.09,4652800,4652800,06-JUL-2020,
OPTSTK,ITC,30-Jul-2020,222.35,CE,1.4,1.4,0.95,1.05,1.05,168,1200.97,1753600,1753600,06-JUL-2020,
OPTSTK,ITC,30-Jul-2020,224.85,CE,1.1,1.1,0.8,0.85,0.85,97,700.56,790400,790400,06-JUL-2020,
OPTSTK,ITC,30-Jul-2020,227.35,CE,0.6,0.8,0.6,0.8,0.8,54,394.12,128000,128000,06-JUL-2020,
OPTSTK,ITC,30-Jul-2020,99.85,PE,0.05,0.15,0.05,0.1,0.1,5,15.99,9600,9600,06-JUL-2020,
OPTSTK,ITC,30-Jul-2020,104.85,PE,0,0,0,1.6,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,30-Jul-2020,109.85,PE,0,0,0,0.1,0.05,0,0,19200,19200,06-JUL-2020,
OPTSTK,ITC,30-Jul-2020,114.85,PE,0,0,0,2.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,30-Jul-2020,117.35,PE,0,0,0,0.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,30-Jul-2020,119.85,PE,0,0,0,0.1,0.05,0,0,6400,6400,06-JUL-2020,
OPTSTK,ITC,30-Jul-2020,122.35,PE,0,0,0,1.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,30-Jul-2020,124.85,PE,0,0,0,0.15,0.05,0,0,9600,9600,06-JUL-2020,
OPTSTK,ITC,30-Jul-2020,127.35,PE,0,0,0,1.9,0.05,0,0,0,0,06-JUL-2020,
