INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,ITC,30-Jul-2020,129.85,PE,0,0,0,0.15,0.05,0,0,118400,118400,06-JUL-2020,
OPTSTK,ITC,30-Jul-2020,132.35,PE,0,0,0,2.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,30-Jul-2020,134.85,PE,0,0,0,7.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,30-Jul-2020,137.35,PE,0,0,0,3.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,30-Jul-2020,139.85,PE,0.15,0.2,0.15,0.15,0.15,10,44.8,512000,512000,06-JUL-2020,
OPTSTK,ITC,30-Jul-2020,142.35,PE,0,0,0,4.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,30-Jul-2020,144.85,PE,0,0,0,0.3,0.05,0,0,220800,220800,06-JUL-2020,
OPTSTK,ITC,30-Jul-2020,147.35,PE,0,0,0,5.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,30-Jul-2020,149.85,PE,0.25,0.3,0.25,0.25,0.25,37,177.72,915200,915200,06-JUL-2020,
OPTSTK,ITC,30-Jul-2020,152.35,PE,0,0,0,0.6,0.05,0,0,6400,6400,06-JUL-2020,
OPTSTK,ITC,30-Jul-2020,154.85,PE,0.25,0.5,0.25,0.25,0.25,43,213.5,489600,489600,06-JUL-2020,
OPTSTK,ITC,30-Jul-2020,157.35,PE,0.5,0.5,0.5,0.5,0.5,1,5.05,6400,6400,06-JUL-2020,
OPTSTK,ITC,30-Jul-2020,159.85,PE,0.5,0.5,0.3,0.35,0.35,74,379.4,1052800,1052800,06-JUL-2020,
OPTSTK,ITC,30-Jul-2020,162.35,PE,0.4,0.4,0.35,0.35,0.35,4,20.82,89600,89600,06-JUL-2020,
OPTSTK,ITC,30-Jul-2020,164.85,PE,0.45,0.45,0.4,0.4,0.4,52,275.02,444800,444800,06-JUL-2020,
OPTSTK,ITC,30-Jul-2020,167.35,PE,0.85,0.85,0.4,0.6,0.25,8,42.99,96000,96000,06-JUL-2020,
OPTSTK,ITC,30-Jul-2020,169.85,PE,1.25,1.25,0.5,0.55,0.55,181,987.26,2041600,2041600,06-JUL-2020,
OPTSTK,ITC,30-Jul-2020,172.35,PE,1.2,1.2,0.5,0.55,0.55,19,105.16,176000,176000,06-JUL-2020,
OPTSTK,ITC,30-Jul-2020,174.85,PE,1.05,1.1,0.7,0.75,0.75,190,1067.89,764800,764800,06-JUL-2020,
OPTSTK,ITC,30-Jul-2020,177.35,PE,0.95,1.05,0.8,0.9,0.9,45,256.74,160000,160000,06-JUL-2020,
OPTSTK,ITC,30-Jul-2020,179.85,PE,2.35,2.4,1.05,1.15,1.15,386,2236.51,2790400,2790400,06-JUL-2020,
OPTSTK,ITC,30-Jul-2020,182.35,PE,2.5,2.5,1,1.35,1.35,62,364.64,249600,249600,06-JUL-2020,
OPTSTK,ITC,30-Jul-2020,184.85,PE,2.7,2.7,1.5,1.7,1.7,224,1337.82,998400,998400,06-JUL-2020,
OPTSTK,ITC,30-Jul-2020,187.35,PE,3.9,3.9,1.8,2.25,2.25,84,509.44,220800,220800,06-JUL-2020,
OPTSTK,ITC,30-Jul-2020,189.85,PE,4.4,4.55,2.3,2.7,2.7,774,4770.08,2947200,2947200,06-JUL-2020,
OPTSTK,ITC,30-Jul-2020,192.35,PE,3.95,3.95,2.95,3.4,3.4,151,945.98,230400,230400,06-JUL-2020,
OPTSTK,ITC,30-Jul-2020,194.85,PE,4.7,4.75,2.8,4.15,4.15,406,2586.35,844800,844800,06-JUL-2020,
OPTSTK,ITC,30-Jul-2020,197.35,PE,7.8,7.8,4.5,5.15,5.15,144,934.12,160000,160000,06-JUL-2020,
OPTSTK,ITC,30-Jul-2020,199.85,PE,7.1,8.5,5.55,6.25,6.25,436,2877.22,780800,780800,06-JUL-2020,
OPTSTK,ITC,30-Jul-2020,202.35,PE,11,11,6.95,7.5,7.5,44,295.87,73600,73600,06-JUL-2020,
OPTSTK,ITC,30-Jul-2020,204.85,PE,9.6,9.95,8,8.85,8.85,35,239.7,64000,64000,06-JUL-2020,
OPTSTK,ITC,30-Jul-2020,207.35,PE,0,0,0,35.65,11.95,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,30-Jul-2020,209.85,PE,11.55,13.5,11.5,12.45,12.45,22,156.68,201600,201600,06-JUL-2020,
OPTSTK,ITC,30-Jul-2020,212.35,PE,0,0,0,39.35,15.4,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,30-Jul-2020,214.85,PE,16.25,16.7,16.25,16.45,16.45,10,74.05,582400,582400,06-JUL-2020,
OPTSTK,ITC,30-Jul-2020,217.35,PE,0,0,0,43.15,19.3,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,30-Jul-2020,219.85,PE,20.5,20.5,20.5,20.5,20.5,1,7.69,44800,44800,06-JUL-2020,
OPTSTK,ITC,30-Jul-2020,222.35,PE,0,0,0,47.1,23.45,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,30-Jul-2020,224.85,PE,0,0,0,28.5,25.65,0,0,3200,3200,06-JUL-2020,
OPTSTK,ITC,30-Jul-2020,227.35,PE,0,0,0,51.15,27.9,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,27-Aug-2020,119.85,CE,0,0,0,64.55,80.65,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,27-Aug-2020,122.35,CE,0,0,0,62.4,78.2,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,27-Aug-2020,124.85,CE,0,0,0,60.3,75.7,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,27-Aug-2020,127.35,CE,0,0,0,58.25,73.2,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,27-Aug-2020,129.85,CE,0,0,0,56.25,70.75,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,27-Aug-2020,132.35,CE,0,0,0,54.25,68.25,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,27-Aug-2020,134.85,CE,0,0,0,52.3,65.8,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,27-Aug-2020,137.35,CE,0,0,0,50.4,63.3,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,27-Aug-2020,139.85,CE,0,0,0,48.55,60.85,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,27-Aug-2020,142.35,CE,0,0,0,46.7,58.4,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,27-Aug-2020,144.85,CE,0,0,0,44.95,55.9,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,27-Aug-2020,147.35,CE,0,0,0,43.2,53.5,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,27-Aug-2020,149.85,CE,0,0,0,41.5,51.05,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,27-Aug-2020,152.35,CE,0,0,0,39.85,48.65,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,27-Aug-2020,154.85,CE,0,0,0,39,46.25,0,0,16000,16000,06-JUL-2020,
OPTSTK,ITC,27-Aug-2020,157.35,CE,0,0,0,36.7,43.9,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,27-Aug-2020,159.85,CE,0,0,0,35.2,41.55,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,27-Aug-2020,162.35,CE,0,0,0,33.75,39.25,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,27-Aug-2020,164.85,CE,0,0,0,32.3,36.95,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,27-Aug-2020,167.35,CE,0,0,0,30.95,34.75,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,27-Aug-2020,169.85,CE,0,0,0,29.6,32.6,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,27-Aug-2020,172.35,CE,0,0,0,28.35,30.45,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,27-Aug-2020,174.85,CE,0,0,0,27.1,28.4,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,27-Aug-2020,177.35,CE,0,0,0,25.9,26.45,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,27-Aug-2020,179.85,CE,0,0,0,21.85,24.5,0,0,16000,16000,06-JUL-2020,
OPTSTK,ITC,27-Aug-2020,182.35,CE,0,0,0,23.65,22.65,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,27-Aug-2020,184.85,CE,0,0,0,11.05,20.9,0,0,3200,3200,06-JUL-2020,
OPTSTK,ITC,27-Aug-2020,187.35,CE,0,0,0,21.55,19.2,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,27-Aug-2020,189.85,CE,15.65,15.75,15.65,15.65,15.65,4,26.3,48000,48000,06-JUL-2020,
OPTSTK,ITC,27-Aug-2020,192.35,CE,0,0,0,19.6,16.1,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,27-Aug-2020,194.85,CE,0,0,0,9.55,14.7,0,0,6400,6400,06-JUL-2020,
OPTSTK,ITC,27-Aug-2020,197.35,CE,0,0,0,10.55,13.35,0,0,6400,6400,06-JUL-2020,
OPTSTK,ITC,27-Aug-2020,199.85,CE,11.3,11.3,9.85,10.95,10.95,12,80.84,41600,41600,06-JUL-2020,
OPTSTK,ITC,27-Aug-2020,202.35,CE,0,0,0,8.6,10.9,0,0,6400,6400,06-JUL-2020,
OPTSTK,ITC,27-Aug-2020,204.85,CE,0,0,0,9.05,9.85,0,0,12800,12800,06-JUL-2020,
OPTSTK,ITC,27-Aug-2020,207.35,CE,0,0,0,6.9,8.85,0,0,9600,9600,06-JUL-2020,
OPTSTK,ITC,27-Aug-2020,209.85,CE,6.6,6.75,6.3,6.7,7.9,12,83.1,44800,44800,06-JUL-2020,
OPTSTK,ITC,27-Aug-2020,212.35,CE,0,0,0,13.25,7.05,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,27-Aug-2020,214.85,CE,0,0,0,12.6,6.3,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,27-Aug-2020,217.35,CE,0,0,0,11.95,5.6,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,27-Aug-2020,219.85,CE,2.7,4.3,2.7,4.3,4.3,38,272.15,192000,192000,06-JUL-2020,
OPTSTK,ITC,27-Aug-2020,222.35,CE,0,0,0,10.8,4.35,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,27-Aug-2020,224.85,CE,0,0,0,10.3,3.85,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,27-Aug-2020,227.35,CE,0,0,0,9.75,3.4,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,27-Aug-2020,119.85,PE,0,0,0,0.15,0.05,0,0,3200,3200,06-JUL-2020,
OPTSTK,ITC,27-Aug-2020,122.35,PE,0,0,0,2.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,27-Aug-2020,124.85,PE,0,0,0,3,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,27-Aug-2020,127.35,PE,0,0,0,3.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,27-Aug-2020,129.85,PE,0,0,0,3.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,27-Aug-2020,132.35,PE,0,0,0,4.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,27-Aug-2020,134.85,PE,0,0,0,4.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,27-Aug-2020,137.35,PE,0,0,0,5.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,27-Aug-2020,139.85,PE,0.4,0.4,0.4,0.4,0.4,1,4.48,9600,9600,06-JUL-2020,
OPTSTK,ITC,27-Aug-2020,142.35,PE,0,0,0,6.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,27-Aug-2020,144.85,PE,0,0,0,7.4,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,27-Aug-2020,147.35,PE,0,0,0,8.15,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,27-Aug-2020,149.85,PE,0,0,0,8.9,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,27-Aug-2020,152.35,PE,0,0,0,9.75,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,27-Aug-2020,154.85,PE,0,0,0,10.6,0.35,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,27-Aug-2020,157.35,PE,0,0,0,11.5,0.5,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,27-Aug-2020,159.85,PE,0,0,0,1.5,0.6,0,0,3200,3200,06-JUL-2020,
OPTSTK,ITC,27-Aug-2020,162.35,PE,0,0,0,13.5,0.8,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,27-Aug-2020,164.85,PE,0,0,0,2.45,1.05,0,0,124800,124800,06-JUL-2020,
OPTSTK,ITC,27-Aug-2020,167.35,PE,0,0,0,15.65,1.3,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,27-Aug-2020,169.85,PE,0,0,0,16.8,1.6,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,27-Aug-2020,172.35,PE,0,0,0,17.95,2,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,27-Aug-2020,174.85,PE,3.45,3.45,3.45,3.45,2.4,1,5.7,3200,3200,06-JUL-2020,
OPTSTK,ITC,27-Aug-2020,177.35,PE,0,0,0,20.5,2.9,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,27-Aug-2020,179.85,PE,0,0,0,4.9,3.45,0,0,208000,208000,06-JUL-2020,
OPTSTK,ITC,27-Aug-2020,182.35,PE,0,0,0,23.15,4.1,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,27-Aug-2020,184.85,PE,0,0,0,6,4.85,0,0,3200,3200,06-JUL-2020,
OPTSTK,ITC,27-Aug-2020,187.35,PE,0,0,0,26,5.65,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,27-Aug-2020,189.85,PE,5.45,6,4.35,5.3,5.3,20,124.97,67200,67200,06-JUL-2020,
OPTSTK,ITC,27-Aug-2020,192.35,PE,0,0,0,29,7.5,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,27-Aug-2020,194.85,PE,0,0,0,22.8,8.55,0,0,9600,9600,06-JUL-2020,
OPTSTK,ITC,27-Aug-2020,197.35,PE,0,0,0,32.15,9.7,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,27-Aug-2020,199.85,PE,0,0,0,23.9,10.95,0,0,3200,3200,06-JUL-2020,
OPTSTK,ITC,27-Aug-2020,202.35,PE,0,0,0,35.4,12.25,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,27-Aug-2020,204.85,PE,11,12,11,12,13.65,2,13.84,3200,3200,06-JUL-2020,
OPTSTK,ITC,27-Aug-2020,207.35,PE,0,0,0,38.85,15.15,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,27-Aug-2020,209.85,PE,0,0,0,30.4,16.7,0,0,3200,3200,06-JUL-2020,
OPTSTK,ITC,27-Aug-2020,212.35,PE,0,0,0,42.4,18.35,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,27-Aug-2020,214.85,PE,0,0,0,44.2,20.05,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,27-Aug-2020,217.35,PE,0,0,0,46.05,21.8,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,27-Aug-2020,219.85,PE,0,0,0,47.95,23.65,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,27-Aug-2020,222.35,PE,0,0,0,49.85,25.6,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,27-Aug-2020,224.85,PE,0,0,0,51.75,27.55,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,27-Aug-2020,227.35,PE,0,0,0,53.75,29.55,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,24-Sep-2020,132.35,CE,0,0,0,62.15,68.75,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,24-Sep-2020,134.85,CE,0,0,0,59.9,66.35,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,24-Sep-2020,137.35,CE,0,0,0,57.6,63.9,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,24-Sep-2020,139.85,CE,0,0,0,55.4,61.5,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,24-Sep-2020,142.35,CE,0,0,0,53.2,59.05,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,24-Sep-2020,144.85,CE,0,0,0,51.05,56.7,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,24-Sep-2020,147.35,CE,0,0,0,48.9,54.3,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,24-Sep-2020,149.85,CE,0,0,0,46.85,51.95,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,24-Sep-2020,152.35,CE,0,0,0,44.8,49.65,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,24-Sep-2020,154.85,CE,0,0,0,42.8,47.35,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,24-Sep-2020,157.35,CE,0,0,0,40.85,45.1,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,24-Sep-2020,159.85,CE,0,0,0,38.95,42.9,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,24-Sep-2020,162.35,CE,0,0,0,37.1,40.75,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,24-Sep-2020,164.85,CE,0,0,0,35.3,38.6,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,24-Sep-2020,167.35,CE,0,0,0,33.55,36.55,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,24-Sep-2020,169.85,CE,0,0,0,31.85,34.5,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,24-Sep-2020,172.35,CE,0,0,0,30.2,32.55,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,24-Sep-2020,174.85,CE,0,0,0,28.65,30.6,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,24-Sep-2020,177.35,CE,0,0,0,27.1,28.75,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,24-Sep-2020,179.85,CE,0,0,0,25.65,27,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,24-Sep-2020,182.35,CE,0,0,0,24.2,25.25,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,24-Sep-2020,184.85,CE,0,0,0,22.85,23.6,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,24-Sep-2020,187.35,CE,0,0,0,21.55,22.05,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,24-Sep-2020,189.85,CE,0,0,0,20.3,20.5,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,24-Sep-2020,192.35,CE,0,0,0,19.1,19.05,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,24-Sep-2020,194.85,CE,0,0,0,18,17.7,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,24-Sep-2020,197.35,CE,0,0,0,16.9,16.4,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,24-Sep-2020,199.85,CE,0,0,0,15.85,15.15,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,24-Sep-2020,202.35,CE,0,0,0,14.85,14,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,24-Sep-2020,204.85,CE,0,0,0,10,12.9,0,0,3200,3200,06-JUL-2020,
OPTSTK,ITC,24-Sep-2020,207.35,CE,0,0,0,13.05,11.85,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,24-Sep-2020,209.85,CE,0,0,0,12.2,10.9,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,24-Sep-2020,212.35,CE,0,0,0,11.4,10,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,24-Sep-2020,214.85,CE,0,0,0,10.65,9.15,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,24-Sep-2020,217.35,CE,0,0,0,9.95,8.35,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,24-Sep-2020,219.85,CE,0,0,0,9.3,7.65,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,24-Sep-2020,222.35,CE,0,0,0,8.65,6.95,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,24-Sep-2020,224.85,CE,0,0,0,8.05,6.3,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,24-Sep-2020,227.35,CE,0,0,0,7.5,5.75,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,24-Sep-2020,132.35,PE,0,0,0,0.9,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,24-Sep-2020,134.85,PE,0,0,0,1.1,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,24-Sep-2020,137.35,PE,0,0,0,1.3,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,24-Sep-2020,139.85,PE,0,0,0,1.55,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,24-Sep-2020,142.35,PE,0,0,0,1.85,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,24-Sep-2020,144.85,PE,0,0,0,2.15,0.4,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,24-Sep-2020,147.35,PE,0,0,0,2.5,0.5,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,24-Sep-2020,149.85,PE,0,0,0,2.9,0.65,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,24-Sep-2020,152.35,PE,0,0,0,3.3,0.8,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,24-Sep-2020,154.85,PE,0,0,0,3.8,1,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,24-Sep-2020,157.35,PE,0,0,0,4.3,1.2,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,24-Sep-2020,159.85,PE,0,0,0,4.9,1.45,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,24-Sep-2020,162.35,PE,0,0,0,5.5,1.8,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,24-Sep-2020,164.85,PE,0,0,0,6.15,2.15,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,24-Sep-2020,167.35,PE,0,0,0,6.9,2.5,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,24-Sep-2020,169.85,PE,0,0,0,7.65,3,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,24-Sep-2020,172.35,PE,0,0,0,8.5,3.5,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,24-Sep-2020,174.85,PE,0,0,0,9.4,4.05,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,24-Sep-2020,177.35,PE,0,0,0,10.35,4.65,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,24-Sep-2020,179.85,PE,0,0,0,11.35,5.35,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,24-Sep-2020,182.35,PE,0,0,0,12.4,6.1,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,24-Sep-2020,184.85,PE,0,0,0,13.5,6.95,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,24-Sep-2020,187.35,PE,0,0,0,14.65,7.85,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,24-Sep-2020,189.85,PE,0,0,0,15.9,8.8,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,24-Sep-2020,192.35,PE,0,0,0,17.15,9.85,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,24-Sep-2020,194.85,PE,0,0,0,18.5,10.95,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,24-Sep-2020,197.35,PE,0,0,0,19.9,12.1,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,24-Sep-2020,199.85,PE,0,0,0,21.3,13.35,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,24-Sep-2020,202.35,PE,0,0,0,22.8,14.65,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,24-Sep-2020,204.85,PE,0,0,0,24.35,16.05,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,24-Sep-2020,207.35,PE,0,0,0,25.9,17.5,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,24-Sep-2020,209.85,PE,0,0,0,27.55,19,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,24-Sep-2020,212.35,PE,0,0,0,29.25,20.55,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,24-Sep-2020,214.85,PE,0,0,0,30.95,22.2,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,24-Sep-2020,217.35,PE,0,0,0,32.7,23.9,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,24-Sep-2020,219.85,PE,0,0,0,34.5,25.65,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,24-Sep-2020,222.35,PE,0,0,0,36.35,27.45,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,24-Sep-2020,224.85,PE,0,0,0,38.25,29.3,0,0,0,0,06-JUL-2020,
OPTSTK,ITC,24-Sep-2020,227.35,PE,0,0,0,40.15,31.2,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,30-Jul-2020,45,CE,0,0,0,53.5,112.1,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,30-Jul-2020,50,CE,0,0,0,49.8,107.1,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,30-Jul-2020,55,CE,0,0,0,46.3,102.1,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,30-Jul-2020,60,CE,0,0,0,43.05,97.1,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,30-Jul-2020,65,CE,0,0,0,40,92.15,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,30-Jul-2020,70,CE,0,0,0,37.2,87.15,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,30-Jul-2020,75,CE,0,0,0,34.6,82.15,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,30-Jul-2020,80,CE,0,0,0,32.2,77.15,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,30-Jul-2020,85,CE,0,0,0,29.95,72.2,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,30-Jul-2020,90,CE,0,0,0,27.85,67.2,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,30-Jul-2020,95,CE,0,0,0,25.95,62.2,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,30-Jul-2020,100,CE,0,0,0,24.2,57.25,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,30-Jul-2020,102.5,CE,0,0,0,31.35,54.75,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,30-Jul-2020,105,CE,0,0,0,22.55,52.3,0,0,0,0,06-JUL-2020,
