INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,JINDALSTEL,30-Jul-2020,107.5,CE,0,0,0,28.85,49.85,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,30-Jul-2020,110,CE,0,0,0,39.35,47.4,0,0,60000,0,06-JUL-2020,
OPTSTK,JINDALSTEL,30-Jul-2020,112.5,CE,0,0,0,36.8,44.95,0,0,5000,0,06-JUL-2020,
OPTSTK,JINDALSTEL,30-Jul-2020,115,CE,0,0,0,19.65,42.55,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,30-Jul-2020,117.5,CE,0,0,0,32.85,40.15,0,0,5000,0,06-JUL-2020,
OPTSTK,JINDALSTEL,30-Jul-2020,120,CE,0,0,0,30.7,37.8,0,0,15000,0,06-JUL-2020,
OPTSTK,JINDALSTEL,30-Jul-2020,122.5,CE,0,0,0,31,35.5,0,0,10000,0,06-JUL-2020,
OPTSTK,JINDALSTEL,30-Jul-2020,125,CE,0,0,0,30.5,33.2,0,0,5000,0,06-JUL-2020,
OPTSTK,JINDALSTEL,30-Jul-2020,127.5,CE,0,0,0,20.5,31,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,30-Jul-2020,130,CE,0,0,0,26.5,28.85,0,0,50000,0,06-JUL-2020,
OPTSTK,JINDALSTEL,30-Jul-2020,132.5,CE,0,0,0,18.8,26.75,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,30-Jul-2020,135,CE,0,0,0,27,24.75,0,0,10000,0,06-JUL-2020,
OPTSTK,JINDALSTEL,30-Jul-2020,137.5,CE,0,0,0,17.25,22.8,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,30-Jul-2020,140,CE,21.9,21.9,21.9,21.9,20.95,1,8.09,45000,0,06-JUL-2020,
OPTSTK,JINDALSTEL,30-Jul-2020,142.5,CE,0,0,0,15.8,19.15,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,30-Jul-2020,145,CE,18.4,19.05,16.75,16.8,16.8,5,40.64,70000,10000,06-JUL-2020,
OPTSTK,JINDALSTEL,30-Jul-2020,147.5,CE,0,0,0,16.05,15.9,0,0,35000,0,06-JUL-2020,
OPTSTK,JINDALSTEL,30-Jul-2020,150,CE,12.3,15.4,12.3,14.3,14.3,40,328.58,260000,-30000,06-JUL-2020,
OPTSTK,JINDALSTEL,30-Jul-2020,152.5,CE,12,14.3,12,13.1,13.1,12,99.52,110000,0,06-JUL-2020,
OPTSTK,JINDALSTEL,30-Jul-2020,155,CE,10.95,13,9.6,10.9,10.9,306,2541.25,360000,-155000,06-JUL-2020,
OPTSTK,JINDALSTEL,30-Jul-2020,157.5,CE,9.1,11.4,9.1,9.95,9.95,36,302.48,135000,-10000,06-JUL-2020,
OPTSTK,JINDALSTEL,30-Jul-2020,160,CE,7.9,10.35,7.75,8.7,8.7,712,6023.61,1185000,-320000,06-JUL-2020,
OPTSTK,JINDALSTEL,30-Jul-2020,162.5,CE,7.2,9,7.2,7.7,7.7,31,264.82,180000,10000,06-JUL-2020,
OPTSTK,JINDALSTEL,30-Jul-2020,165,CE,6.4,8.05,6,6.75,6.75,230,1981.04,605000,-70000,06-JUL-2020,
OPTSTK,JINDALSTEL,30-Jul-2020,167.5,CE,5.4,7,5.4,6,6.55,12,104.44,185000,30000,06-JUL-2020,
OPTSTK,JINDALSTEL,30-Jul-2020,170,CE,5,6.35,4.55,5.2,5.2,265,2326.95,1040000,40000,06-JUL-2020,
OPTSTK,JINDALSTEL,30-Jul-2020,175,CE,3.8,4.85,3.55,3.95,3.95,58,520.03,255000,-5000,06-JUL-2020,
OPTSTK,JINDALSTEL,30-Jul-2020,180,CE,2.75,3.7,2.75,2.95,2.95,107,980.68,895000,-30000,06-JUL-2020,
OPTSTK,JINDALSTEL,30-Jul-2020,185,CE,2.35,2.8,2.1,2.15,2.15,43,403.29,315000,25000,06-JUL-2020,
OPTSTK,JINDALSTEL,30-Jul-2020,190,CE,0.65,2.15,0.65,1.7,1.7,62,594.8,315000,160000,06-JUL-2020,
OPTSTK,JINDALSTEL,30-Jul-2020,45,PE,0,0,0,2.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,30-Jul-2020,50,PE,0,0,0,4.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,30-Jul-2020,55,PE,0,0,0,5.6,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,30-Jul-2020,60,PE,0,0,0,7.3,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,30-Jul-2020,65,PE,0,0,0,9.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,30-Jul-2020,70,PE,0,0,0,11.3,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,30-Jul-2020,75,PE,0,0,0,13.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,30-Jul-2020,80,PE,0,0,0,16.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,30-Jul-2020,85,PE,0.05,0.4,0.05,0.05,0.05,8,34.07,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,30-Jul-2020,90,PE,0,0,0,21.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,30-Jul-2020,95,PE,0,0,0,24.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,30-Jul-2020,100,PE,0,0,0,0.5,0.05,0,0,10000,0,06-JUL-2020,
OPTSTK,JINDALSTEL,30-Jul-2020,102.5,PE,0,0,0,13.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,30-Jul-2020,105,PE,0,0,0,31.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,30-Jul-2020,107.5,PE,0,0,0,16.35,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,30-Jul-2020,110,PE,0.25,0.25,0.25,0.25,0.15,1,5.51,85000,0,06-JUL-2020,
OPTSTK,JINDALSTEL,30-Jul-2020,112.5,PE,0,0,0,18.95,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,30-Jul-2020,115,PE,0,0,0,38.15,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,30-Jul-2020,117.5,PE,0,0,0,21.75,0.4,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,30-Jul-2020,120,PE,0.9,0.9,0.6,0.65,0.5,29,175.06,430000,30000,06-JUL-2020,
OPTSTK,JINDALSTEL,30-Jul-2020,122.5,PE,0,0,0,24.7,0.7,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,30-Jul-2020,125,PE,0.8,1.05,0.8,1.05,0.9,2,12.59,35000,5000,06-JUL-2020,
OPTSTK,JINDALSTEL,30-Jul-2020,127.5,PE,0,0,0,3.1,1.2,0,0,15000,0,06-JUL-2020,
OPTSTK,JINDALSTEL,30-Jul-2020,130,PE,1.8,1.8,1.35,1.55,1.55,48,315.59,410000,65000,06-JUL-2020,
OPTSTK,JINDALSTEL,30-Jul-2020,132.5,PE,0,0,0,31.1,1.95,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,30-Jul-2020,135,PE,2.6,2.6,2,2.3,2.4,17,116.68,75000,10000,06-JUL-2020,
OPTSTK,JINDALSTEL,30-Jul-2020,137.5,PE,0,0,0,6.6,2.95,0,0,5000,0,06-JUL-2020,
OPTSTK,JINDALSTEL,30-Jul-2020,140,PE,4.1,4.4,2.9,3.35,3.35,115,824.92,885000,55000,06-JUL-2020,
OPTSTK,JINDALSTEL,30-Jul-2020,142.5,PE,0,0,0,5.3,4.3,0,0,10000,0,06-JUL-2020,
OPTSTK,JINDALSTEL,30-Jul-2020,145,PE,5.9,5.9,4.2,4.6,4.6,86,643.59,300000,50000,06-JUL-2020,
OPTSTK,JINDALSTEL,30-Jul-2020,147.5,PE,6.5,6.5,6.5,6.5,6,1,7.7,40000,5000,06-JUL-2020,
OPTSTK,JINDALSTEL,30-Jul-2020,150,PE,8,8.35,5.7,6.5,6.5,267,2090.56,715000,-10000,06-JUL-2020,
OPTSTK,JINDALSTEL,30-Jul-2020,152.5,PE,8.7,9.05,6.65,7.25,7.25,33,263.56,70000,0,06-JUL-2020,
OPTSTK,JINDALSTEL,30-Jul-2020,155,PE,11.35,11.35,7.6,8.9,8.9,85,695.99,265000,5000,06-JUL-2020,
OPTSTK,JINDALSTEL,30-Jul-2020,157.5,PE,10.2,10.2,8.75,9.65,10.6,15,125.02,115000,5000,06-JUL-2020,
OPTSTK,JINDALSTEL,30-Jul-2020,160,PE,13.25,13.25,10,11.35,11.35,78,666.55,440000,50000,06-JUL-2020,
OPTSTK,JINDALSTEL,30-Jul-2020,162.5,PE,12.95,12.95,11.45,12.5,12.5,10,87.24,35000,-10000,06-JUL-2020,
OPTSTK,JINDALSTEL,30-Jul-2020,165,PE,14.65,14.65,13.2,13.75,13.75,5,44.73,50000,0,06-JUL-2020,
OPTSTK,JINDALSTEL,30-Jul-2020,167.5,PE,14.5,14.5,14.5,14.5,16.65,1,9.1,40000,0,06-JUL-2020,
OPTSTK,JINDALSTEL,30-Jul-2020,170,PE,16.85,16.85,16.2,16.6,18.35,3,27.98,35000,10000,06-JUL-2020,
OPTSTK,JINDALSTEL,30-Jul-2020,175,PE,0,0,0,25.15,22.05,0,0,30000,0,06-JUL-2020,
OPTSTK,JINDALSTEL,30-Jul-2020,180,PE,0,0,0,27.5,25.95,0,0,25000,0,06-JUL-2020,
OPTSTK,JINDALSTEL,30-Jul-2020,185,PE,0,0,0,47,30.1,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,30-Jul-2020,190,PE,0,0,0,44.7,34.45,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,27-Aug-2020,80,CE,0,0,0,48.25,77.45,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,27-Aug-2020,82.5,CE,0,0,0,46.7,75,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,27-Aug-2020,85,CE,0,0,0,45.15,72.5,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,27-Aug-2020,87.5,CE,0,0,0,43.65,70.05,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,27-Aug-2020,90,CE,0,0,0,42.2,67.6,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,27-Aug-2020,92.5,CE,0,0,0,40.8,65.15,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,27-Aug-2020,95,CE,0,0,0,39.4,62.75,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,27-Aug-2020,97.5,CE,0,0,0,38.1,60.35,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,27-Aug-2020,100,CE,0,0,0,36.85,57.95,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,27-Aug-2020,102.5,CE,0,0,0,35.6,55.6,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,27-Aug-2020,105,CE,0,0,0,34.4,53.25,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,27-Aug-2020,107.5,CE,0,0,0,33.25,50.95,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,27-Aug-2020,110,CE,0,0,0,32.15,48.65,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,27-Aug-2020,112.5,CE,0,0,0,31.05,46.4,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,27-Aug-2020,115,CE,0,0,0,30,44.2,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,27-Aug-2020,117.5,CE,0,0,0,29,42.05,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,27-Aug-2020,120,CE,0,0,0,28.05,39.95,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,27-Aug-2020,122.5,CE,0,0,0,27.1,37.9,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,27-Aug-2020,125,CE,0,0,0,26.2,35.9,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,27-Aug-2020,127.5,CE,0,0,0,25.35,33.95,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,27-Aug-2020,130,CE,0,0,0,24.5,32.1,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,27-Aug-2020,132.5,CE,0,0,0,23.65,30.25,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,27-Aug-2020,135,CE,0,0,0,22.9,28.5,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,27-Aug-2020,137.5,CE,0,0,0,22.15,26.8,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,27-Aug-2020,140,CE,0,0,0,21.4,25.2,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,27-Aug-2020,142.5,CE,0,0,0,20.7,23.6,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,27-Aug-2020,145,CE,0,0,0,20,22.15,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,27-Aug-2020,147.5,CE,0,0,0,19.35,20.7,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,27-Aug-2020,150,CE,0,0,0,16.9,19.35,0,0,5000,0,06-JUL-2020,
OPTSTK,JINDALSTEL,27-Aug-2020,152.5,CE,0,0,0,18.1,18.05,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,27-Aug-2020,155,CE,0,0,0,17.5,16.85,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,27-Aug-2020,157.5,CE,0,0,0,16.95,15.65,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,27-Aug-2020,160,CE,0,0,0,16.4,14.55,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,27-Aug-2020,162.5,CE,0,0,0,15.8,13.55,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,27-Aug-2020,165,CE,0,0,0,12.05,12.55,0,0,5000,0,06-JUL-2020,
OPTSTK,JINDALSTEL,27-Aug-2020,167.5,CE,0,0,0,17.2,11.65,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,27-Aug-2020,170,CE,0,0,0,12,10.75,0,0,5000,0,06-JUL-2020,
OPTSTK,JINDALSTEL,27-Aug-2020,175,CE,0,0,0,12.9,9.2,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,27-Aug-2020,180,CE,0,0,0,14.55,7.85,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,27-Aug-2020,185,CE,0,0,0,13.4,6.65,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,27-Aug-2020,190,CE,0,0,0,10.4,5.6,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,27-Aug-2020,80,PE,0,0,0,8.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,27-Aug-2020,82.5,PE,0,0,0,9.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,27-Aug-2020,85,PE,0,0,0,10,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,27-Aug-2020,87.5,PE,0,0,0,11,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,27-Aug-2020,90,PE,0,0,0,12,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,27-Aug-2020,92.5,PE,0,0,0,13.05,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,27-Aug-2020,95,PE,0,0,0,14.15,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,27-Aug-2020,97.5,PE,0,0,0,15.3,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,27-Aug-2020,100,PE,0,0,0,16.5,0.4,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,27-Aug-2020,102.5,PE,0,0,0,17.75,0.5,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,27-Aug-2020,105,PE,0,0,0,19.05,0.65,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,27-Aug-2020,107.5,PE,0,0,0,20.35,0.85,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,27-Aug-2020,110,PE,0,0,0,21.7,1.05,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,27-Aug-2020,112.5,PE,0,0,0,23.1,1.3,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,27-Aug-2020,115,PE,0,0,0,24.55,1.55,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,27-Aug-2020,117.5,PE,0,0,0,26,1.9,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,27-Aug-2020,120,PE,0,0,0,27.5,2.3,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,27-Aug-2020,122.5,PE,0,0,0,29,2.7,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,27-Aug-2020,125,PE,0,0,0,30.6,3.2,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,27-Aug-2020,127.5,PE,0,0,0,32.2,3.75,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,27-Aug-2020,130,PE,0,0,0,33.8,4.35,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,27-Aug-2020,132.5,PE,0,0,0,35.45,5,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,27-Aug-2020,135,PE,0,0,0,37.15,5.75,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,27-Aug-2020,137.5,PE,0,0,0,38.85,6.55,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,27-Aug-2020,140,PE,0,0,0,40.6,7.4,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,27-Aug-2020,142.5,PE,0,0,0,42.35,8.3,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,27-Aug-2020,145,PE,0,0,0,10.5,9.3,0,0,5000,0,06-JUL-2020,
OPTSTK,JINDALSTEL,27-Aug-2020,147.5,PE,0,0,0,45.95,10.35,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,27-Aug-2020,150,PE,11.3,11.3,11.3,11.3,11.5,1,8.06,5000,0,06-JUL-2020,
OPTSTK,JINDALSTEL,27-Aug-2020,152.5,PE,0,0,0,49.65,12.7,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,27-Aug-2020,155,PE,0,0,0,14.75,13.95,0,0,5000,0,06-JUL-2020,
OPTSTK,JINDALSTEL,27-Aug-2020,157.5,PE,0,0,0,53.4,15.25,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,27-Aug-2020,160,PE,0,0,0,55.35,16.65,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,27-Aug-2020,162.5,PE,0,0,0,54.85,18.1,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,27-Aug-2020,165,PE,0,0,0,51.3,19.6,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,27-Aug-2020,167.5,PE,0,0,0,53.2,21.15,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,27-Aug-2020,170,PE,0,0,0,55.05,22.8,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,27-Aug-2020,175,PE,0,0,0,48.9,26.2,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,27-Aug-2020,180,PE,0,0,0,47.2,29.8,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,27-Aug-2020,185,PE,0,0,0,50.95,33.55,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,27-Aug-2020,190,PE,0,0,0,49.1,37.5,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,24-Sep-2020,90,CE,0,0,0,64.05,68.25,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,24-Sep-2020,95,CE,0,0,0,60.05,63.55,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,24-Sep-2020,100,CE,0,0,0,56.25,59,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,24-Sep-2020,105,CE,0,0,0,52.6,54.55,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,24-Sep-2020,110,CE,0,0,0,49.1,50.25,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,24-Sep-2020,115,CE,0,0,0,45.8,46.15,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,24-Sep-2020,120,CE,0,0,0,42.7,42.25,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,24-Sep-2020,125,CE,0,0,0,39.75,38.5,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,24-Sep-2020,130,CE,0,0,0,36.95,35,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,24-Sep-2020,135,CE,0,0,0,34.35,31.7,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,24-Sep-2020,140,CE,0,0,0,31.9,28.6,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,24-Sep-2020,145,CE,0,0,0,29.6,25.75,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,24-Sep-2020,150,CE,0,0,0,27.45,23.15,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,24-Sep-2020,155,CE,0,0,0,25.45,20.7,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,24-Sep-2020,160,CE,0,0,0,23.6,18.5,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,24-Sep-2020,165,CE,0,0,0,21.85,16.5,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,24-Sep-2020,170,CE,0,0,0,20.25,14.65,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,24-Sep-2020,175,CE,0,0,0,18.7,13,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,24-Sep-2020,180,CE,0,0,0,17.35,11.5,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,24-Sep-2020,185,CE,0,0,0,16.05,10.2,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,24-Sep-2020,190,CE,0,0,0,14.85,9,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,24-Sep-2020,90,PE,0,0,0,3.2,0.45,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,24-Sep-2020,95,PE,0,0,0,4.15,0.75,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,24-Sep-2020,100,PE,0,0,0,5.3,1.1,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,24-Sep-2020,105,PE,0,0,0,6.6,1.65,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,24-Sep-2020,110,PE,0,0,0,8.05,2.3,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,24-Sep-2020,115,PE,0,0,0,9.7,3.15,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,24-Sep-2020,120,PE,0,0,0,11.5,4.15,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,24-Sep-2020,125,PE,0,0,0,13.5,5.4,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,24-Sep-2020,130,PE,0,0,0,15.65,6.85,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,24-Sep-2020,135,PE,0,0,0,18,8.5,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,24-Sep-2020,140,PE,0,0,0,20.45,10.35,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,24-Sep-2020,145,PE,0,0,0,23.1,12.45,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,24-Sep-2020,150,PE,0,0,0,25.9,14.8,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,24-Sep-2020,155,PE,0,0,0,28.85,17.35,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,24-Sep-2020,160,PE,0,0,0,31.95,20.05,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,24-Sep-2020,165,PE,0,0,0,35.15,23,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,24-Sep-2020,170,PE,0,0,0,38.45,26.15,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,24-Sep-2020,175,PE,0,0,0,41.9,29.45,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,24-Sep-2020,180,PE,0,0,0,45.45,32.9,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,24-Sep-2020,185,PE,0,0,0,49.1,36.5,0,0,0,0,06-JUL-2020,
OPTSTK,JINDALSTEL,24-Sep-2020,190,PE,0,0,0,52.85,40.3,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,30-Jul-2020,95,CE,0,0,0,89.55,99,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,30-Jul-2020,100,CE,0,0,0,85.35,94.05,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,30-Jul-2020,105,CE,0,0,0,81.3,89.05,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,30-Jul-2020,110,CE,0,0,0,77.35,84.05,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,30-Jul-2020,115,CE,0,0,0,73.55,79.05,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,30-Jul-2020,120,CE,0,0,0,69.85,74.1,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,30-Jul-2020,125,CE,0,0,0,66.35,69.1,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,30-Jul-2020,130,CE,0,0,0,62.95,64.1,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,30-Jul-2020,135,CE,0,0,0,59.7,59.15,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,30-Jul-2020,140,CE,0,0,0,56.55,54.15,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,30-Jul-2020,145,CE,0,0,0,53.6,49.25,0,0,0,0,06-JUL-2020,
