INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,JSWSTEEL,30-Jul-2020,150,CE,0,0,0,50.75,44.35,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,30-Jul-2020,155,CE,0,0,0,48,39.5,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,30-Jul-2020,160,CE,0,0,0,30.6,34.8,0,0,2700,0,06-JUL-2020,
OPTSTK,JSWSTEEL,30-Jul-2020,165,CE,0,0,0,27.8,30.25,0,0,5400,0,06-JUL-2020,
OPTSTK,JSWSTEEL,30-Jul-2020,170,CE,0,0,0,21.15,25.95,0,0,37800,0,06-JUL-2020,
OPTSTK,JSWSTEEL,30-Jul-2020,175,CE,0,0,0,38.4,21.9,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,30-Jul-2020,180,CE,18.85,18.85,18.5,18.5,18.5,2,10.72,59400,-2700,06-JUL-2020,
OPTSTK,JSWSTEEL,30-Jul-2020,185,CE,13.75,15.25,12.6,14.7,14.7,11,59.25,29700,-8100,06-JUL-2020,
OPTSTK,JSWSTEEL,30-Jul-2020,190,CE,10.15,12.75,9.55,11.6,11.6,254,1381.04,415800,-37800,06-JUL-2020,
OPTSTK,JSWSTEEL,30-Jul-2020,195,CE,7.7,10.35,7.4,9.15,9.15,329,1813.82,278100,-207900,06-JUL-2020,
OPTSTK,JSWSTEEL,30-Jul-2020,200,CE,6,8.15,5.6,7.1,7.1,859,4806,1155600,186300,06-JUL-2020,
OPTSTK,JSWSTEEL,30-Jul-2020,205,CE,4.2,6.25,4.2,5.4,5.4,151,858,256500,18900,06-JUL-2020,
OPTSTK,JSWSTEEL,30-Jul-2020,210,CE,3.25,4.7,3.1,3.95,3.95,315,1820.2,745200,-83700,06-JUL-2020,
OPTSTK,JSWSTEEL,30-Jul-2020,215,CE,2.65,3.4,2.4,2.95,2.95,41,241.37,121500,-8100,06-JUL-2020,
OPTSTK,JSWSTEEL,30-Jul-2020,220,CE,1.85,2.6,1.85,2.25,2.25,133,798.21,480600,-67500,06-JUL-2020,
OPTSTK,JSWSTEEL,30-Jul-2020,225,CE,1.55,1.65,1.55,1.6,1.6,6,36.7,83700,5400,06-JUL-2020,
OPTSTK,JSWSTEEL,30-Jul-2020,230,CE,1.05,1.5,1.05,1.2,1.2,64,399.6,226800,-64800,06-JUL-2020,
OPTSTK,JSWSTEEL,30-Jul-2020,235,CE,0,0,0,1.1,0.8,0,0,2700,0,06-JUL-2020,
OPTSTK,JSWSTEEL,30-Jul-2020,240,CE,0.55,0.75,0.55,0.6,0.6,12,77.96,124200,-8100,06-JUL-2020,
OPTSTK,JSWSTEEL,30-Jul-2020,95,PE,0,0,0,2.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,30-Jul-2020,100,PE,0,0,0,3.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,30-Jul-2020,105,PE,0,0,0,4.3,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,30-Jul-2020,110,PE,0,0,0,5.3,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,30-Jul-2020,115,PE,0,0,0,6.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,30-Jul-2020,120,PE,0,0,0,7.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,30-Jul-2020,125,PE,0,0,0,9.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,30-Jul-2020,130,PE,0,0,0,10.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,30-Jul-2020,135,PE,0,0,0,12.3,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,30-Jul-2020,140,PE,0,0,0,0.6,0.05,0,0,10800,0,06-JUL-2020,
OPTSTK,JSWSTEEL,30-Jul-2020,145,PE,0,0,0,1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,30-Jul-2020,150,PE,0,0,0,0.6,0.15,0,0,27000,0,06-JUL-2020,
OPTSTK,JSWSTEEL,30-Jul-2020,155,PE,0,0,0,20.4,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,30-Jul-2020,160,PE,0.8,0.95,0.65,0.75,0.75,39,169.29,251100,-21600,06-JUL-2020,
OPTSTK,JSWSTEEL,30-Jul-2020,165,PE,0,0,0,1.75,1.05,0,0,67500,0,06-JUL-2020,
OPTSTK,JSWSTEEL,30-Jul-2020,170,PE,2.35,2.35,1.65,1.7,1.7,157,728.78,831600,-118800,06-JUL-2020,
OPTSTK,JSWSTEEL,30-Jul-2020,175,PE,3.2,3.25,2.5,2.55,2.55,29,139.11,108000,0,06-JUL-2020,
OPTSTK,JSWSTEEL,30-Jul-2020,180,PE,5,5,3.55,3.85,3.85,214,1063.62,310500,-126900,06-JUL-2020,
OPTSTK,JSWSTEEL,30-Jul-2020,185,PE,6.8,6.8,5,5.3,5.3,105,540.46,145800,16200,06-JUL-2020,
OPTSTK,JSWSTEEL,30-Jul-2020,190,PE,8.35,9.3,6.8,7.3,7.3,317,1692.54,488700,-2700,06-JUL-2020,
OPTSTK,JSWSTEEL,30-Jul-2020,195,PE,10.85,11.65,9.2,9.7,9.7,73,403.77,156600,32400,06-JUL-2020,
OPTSTK,JSWSTEEL,30-Jul-2020,200,PE,14.95,15,12.1,12.65,12.65,51,293.22,591300,-8100,06-JUL-2020,
OPTSTK,JSWSTEEL,30-Jul-2020,205,PE,0,0,0,19.3,16.25,0,0,16200,0,06-JUL-2020,
OPTSTK,JSWSTEEL,30-Jul-2020,210,PE,0,0,0,23.2,19.85,0,0,2700,0,06-JUL-2020,
OPTSTK,JSWSTEEL,30-Jul-2020,215,PE,0,0,0,56,23.75,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,30-Jul-2020,220,PE,0,0,0,31,27.9,0,0,16200,0,06-JUL-2020,
OPTSTK,JSWSTEEL,30-Jul-2020,225,PE,0,0,0,63.2,32.25,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,30-Jul-2020,230,PE,0,0,0,33.05,36.75,0,0,13500,0,06-JUL-2020,
OPTSTK,JSWSTEEL,30-Jul-2020,235,PE,0,0,0,70.75,41.4,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,30-Jul-2020,240,PE,0,0,0,54,46.1,0,0,5400,0,06-JUL-2020,
OPTSTK,JSWSTEEL,27-Aug-2020,115,CE,0,0,0,74.35,79.45,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,27-Aug-2020,120,CE,0,0,0,70.35,74.5,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,27-Aug-2020,125,CE,0,0,0,66.5,69.6,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,27-Aug-2020,130,CE,0,0,0,62.8,64.7,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,27-Aug-2020,135,CE,0,0,0,59.2,59.85,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,27-Aug-2020,140,CE,0,0,0,55.75,55.05,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,27-Aug-2020,145,CE,0,0,0,52.5,50.35,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,27-Aug-2020,150,CE,0,0,0,49.35,45.8,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,27-Aug-2020,155,CE,0,0,0,46.35,41.4,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,27-Aug-2020,160,CE,0,0,0,43.5,37.15,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,27-Aug-2020,165,CE,0,0,0,40.85,33.1,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,27-Aug-2020,170,CE,0,0,0,38.3,29.3,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,27-Aug-2020,175,CE,0,0,0,35.85,25.75,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,27-Aug-2020,180,CE,0,0,0,33.6,22.5,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,27-Aug-2020,185,CE,0,0,0,31.4,19.5,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,27-Aug-2020,190,CE,0,0,0,29.4,16.75,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,27-Aug-2020,195,CE,0,0,0,14.15,14.35,0,0,2700,0,06-JUL-2020,
OPTSTK,JSWSTEEL,27-Aug-2020,200,CE,0,0,0,11.05,12.2,0,0,2700,0,06-JUL-2020,
OPTSTK,JSWSTEEL,27-Aug-2020,205,CE,8.3,8.3,8.3,8.3,10.25,1,5.75,24300,2700,06-JUL-2020,
OPTSTK,JSWSTEEL,27-Aug-2020,210,CE,0,0,0,6,8.6,0,0,13500,0,06-JUL-2020,
OPTSTK,JSWSTEEL,27-Aug-2020,215,CE,0,0,0,5.3,7.2,0,0,10800,0,06-JUL-2020,
OPTSTK,JSWSTEEL,27-Aug-2020,220,CE,0,0,0,4.25,5.95,0,0,40500,0,06-JUL-2020,
OPTSTK,JSWSTEEL,27-Aug-2020,225,CE,0,0,0,18.2,4.9,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,27-Aug-2020,230,CE,0,0,0,17,4,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,27-Aug-2020,235,CE,0,0,0,15.85,3.25,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,27-Aug-2020,240,CE,0,0,0,2.55,2.65,0,0,10800,0,06-JUL-2020,
OPTSTK,JSWSTEEL,27-Aug-2020,115,PE,0,0,0,3.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,27-Aug-2020,120,PE,0,0,0,4.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,27-Aug-2020,125,PE,0,0,0,5.85,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,27-Aug-2020,130,PE,0,0,0,7.05,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,27-Aug-2020,135,PE,0,0,0,8.4,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,27-Aug-2020,140,PE,0,0,0,9.9,0.45,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,27-Aug-2020,145,PE,0,0,0,11.55,0.75,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,27-Aug-2020,150,PE,0,0,0,13.4,1.15,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,27-Aug-2020,155,PE,0,0,0,15.35,1.7,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,27-Aug-2020,160,PE,0,0,0,6,2.4,0,0,102600,0,06-JUL-2020,
OPTSTK,JSWSTEEL,27-Aug-2020,165,PE,0,0,0,19.65,3.35,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,27-Aug-2020,170,PE,0,0,0,5.1,4.55,0,0,8100,0,06-JUL-2020,
OPTSTK,JSWSTEEL,27-Aug-2020,175,PE,0,0,0,24.6,5.95,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,27-Aug-2020,180,PE,0,0,0,27.25,7.65,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,27-Aug-2020,185,PE,0,0,0,11.05,9.6,0,0,2700,0,06-JUL-2020,
OPTSTK,JSWSTEEL,27-Aug-2020,190,PE,0,0,0,32.95,11.9,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,27-Aug-2020,195,PE,0,0,0,35.95,14.4,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,27-Aug-2020,200,PE,0,0,0,39.1,17.2,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,27-Aug-2020,205,PE,0,0,0,42.35,20.3,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,27-Aug-2020,210,PE,0,0,0,45.7,23.6,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,27-Aug-2020,215,PE,0,0,0,49.15,27.15,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,27-Aug-2020,220,PE,0,0,0,52.7,30.85,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,27-Aug-2020,225,PE,0,0,0,56.35,34.8,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,27-Aug-2020,230,PE,0,0,0,60.05,38.85,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,27-Aug-2020,235,PE,0,0,0,63.85,43.1,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,27-Aug-2020,240,PE,0,0,0,67.75,47.45,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,24-Sep-2020,115,CE,0,0,0,80.85,79.95,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,24-Sep-2020,120,CE,0,0,0,76.3,75.1,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,24-Sep-2020,125,CE,0,0,0,71.85,70.25,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,24-Sep-2020,130,CE,0,0,0,67.5,65.5,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,24-Sep-2020,135,CE,0,0,0,63.3,60.85,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,24-Sep-2020,140,CE,0,0,0,59.2,56.3,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,24-Sep-2020,145,CE,0,0,0,55.25,51.85,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,24-Sep-2020,150,CE,0,0,0,51.5,47.55,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,24-Sep-2020,155,CE,0,0,0,47.9,43.45,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,24-Sep-2020,160,CE,0,0,0,44.45,39.5,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,24-Sep-2020,165,CE,0,0,0,41.15,35.8,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,24-Sep-2020,170,CE,0,0,0,38.05,32.25,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,24-Sep-2020,175,CE,0,0,0,35.1,28.95,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,24-Sep-2020,180,CE,0,0,0,32.35,25.9,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,24-Sep-2020,185,CE,0,0,0,29.8,23.05,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,24-Sep-2020,190,CE,0,0,0,27.35,20.45,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,24-Sep-2020,195,CE,0,0,0,25.1,18.05,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,24-Sep-2020,200,CE,0,0,0,23,15.9,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,24-Sep-2020,205,CE,0,0,0,21.05,13.95,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,24-Sep-2020,210,CE,0,0,0,19.25,12.2,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,24-Sep-2020,215,CE,0,0,0,17.55,10.6,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,24-Sep-2020,220,CE,0,0,0,16,9.2,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,24-Sep-2020,225,CE,0,0,0,14.6,8,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,24-Sep-2020,230,CE,0,0,0,13.25,6.9,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,24-Sep-2020,235,CE,0,0,0,12.05,5.9,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,24-Sep-2020,240,CE,0,0,0,10.95,5.1,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,24-Sep-2020,115,PE,0,0,0,1,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,24-Sep-2020,120,PE,0,0,0,1.35,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,24-Sep-2020,125,PE,0,0,0,1.85,0.35,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,24-Sep-2020,130,PE,0,0,0,2.45,0.55,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,24-Sep-2020,135,PE,0,0,0,3.15,0.85,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,24-Sep-2020,140,PE,0,0,0,4.05,1.25,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,24-Sep-2020,145,PE,0,0,0,5.05,1.75,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,24-Sep-2020,150,PE,0,0,0,6.2,2.45,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,24-Sep-2020,155,PE,0,0,0,7.55,3.25,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,24-Sep-2020,160,PE,0,0,0,9.05,4.3,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,24-Sep-2020,165,PE,0,0,0,10.7,5.5,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,24-Sep-2020,170,PE,0,0,0,12.55,6.95,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,24-Sep-2020,175,PE,0,0,0,14.55,8.6,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,24-Sep-2020,180,PE,0,0,0,16.75,10.5,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,24-Sep-2020,185,PE,0,0,0,19.1,12.6,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,24-Sep-2020,190,PE,0,0,0,21.6,14.95,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,24-Sep-2020,195,PE,0,0,0,24.3,17.5,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,24-Sep-2020,200,PE,0,0,0,27.1,20.3,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,24-Sep-2020,205,PE,0,0,0,30.1,23.3,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,24-Sep-2020,210,PE,0,0,0,33.25,26.5,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,24-Sep-2020,215,PE,0,0,0,36.5,29.85,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,24-Sep-2020,220,PE,0,0,0,39.9,33.45,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,24-Sep-2020,225,PE,0,0,0,43.4,37.15,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,24-Sep-2020,230,PE,0,0,0,47.05,41,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,24-Sep-2020,235,PE,0,0,0,50.8,45,0,0,0,0,06-JUL-2020,
OPTSTK,JSWSTEEL,24-Sep-2020,240,PE,0,0,0,54.65,49.1,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1000,CE,0,0,0,647.45,739.4,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1050,CE,0,0,0,606.35,689.55,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1100,CE,0,0,0,566.75,639.65,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1150,CE,0,0,0,528.85,589.8,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1200,CE,0,0,0,492.65,539.95,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1220,CE,0,0,0,506.1,520.05,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1240,CE,0,0,0,489.55,500.1,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1250,CE,0,0,0,458.2,490.15,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1260,CE,0,0,0,473.35,480.2,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1280,CE,0,0,0,457.4,460.3,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1300,CE,0,0,0,488,440.45,0,0,1000,0,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1320,CE,0,0,0,426.4,420.65,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1340,CE,0,0,0,411.35,400.9,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1350,CE,0,0,0,394.55,391.05,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1360,CE,0,0,0,396.7,381.2,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1380,CE,0,0,0,382.3,361.65,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1400,CE,0,0,0,257.5,342.2,0,0,1000,0,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1420,CE,0,0,0,323.05,322.9,0,0,1000,0,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1440,CE,0,0,0,341.15,303.85,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1450,CE,0,0,0,296.25,294.4,0,0,1000,0,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1460,CE,0,0,0,287.55,285.05,0,0,1000,0,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1480,CE,0,0,0,315.35,266.55,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1500,CE,0,0,0,292.75,248.4,0,0,11500,0,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1520,CE,0,0,0,291,230.7,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1540,CE,0,0,0,279.35,213.45,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1550,CE,0,0,0,231.5,205,0,0,500,0,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1560,CE,0,0,0,268.05,196.75,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1580,CE,0,0,0,257.1,180.6,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1600,CE,0,0,0,154.25,165.15,0,0,12500,0,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1620,CE,0,0,0,236.15,150.4,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1640,CE,0,0,0,226.2,136.35,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1650,CE,0,0,0,119,129.6,0,0,1500,0,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1660,CE,0,0,0,216.6,123.1,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1680,CE,0,0,0,161.85,110.6,0,0,4000,0,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1700,CE,86.65,90,78.15,87.1,87.1,26,232.12,18000,-4500,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1720,CE,72.85,76.6,69.4,76.5,76.5,9,80.7,6000,500,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1740,CE,63.5,68,57.55,65.9,65.9,28,252.37,5500,0,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1750,CE,56,64.55,52.9,61.35,61.35,71,642.24,31000,1000,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1760,CE,49.6,56.7,49.6,55,68.95,10,90.68,11500,500,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1780,CE,44.7,50,41.45,49,49,5,45.66,7000,1000,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1800,CE,40,44,35.5,41.15,41.15,259,2382.63,137500,13500,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1820,CE,33.15,33.15,32,32,46.1,2,18.52,10500,0,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1840,CE,26.95,26.95,25.75,25.75,39.95,3,27.99,8000,0,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1850,CE,27,27,23.5,27,27,4,37.51,29000,-500,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1860,CE,0,0,0,29.85,34.45,0,0,3500,0,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1880,CE,0,0,0,130.95,29.6,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1900,CE,17.05,17.85,14,16.55,16.55,61,584.43,48500,9500,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1920,CE,0,0,0,13,21.5,0,0,1000,0,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1940,CE,0,0,0,35,18.25,0,0,500,0,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1950,CE,0,0,0,9.1,16.75,0,0,3500,0,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1960,CE,0,0,0,23,15.35,0,0,1500,0,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1980,CE,0,0,0,18,12.9,0,0,500,0,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,2000,CE,6.85,6.85,5.5,5.6,10.8,19,190.57,56500,2000,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,2050,CE,0,0,0,124.15,6.8,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,2100,CE,0.5,0.5,0.5,0.5,4.15,1,10.5,7000,0,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,2150,CE,2,2,2,2,2.5,1,10.76,1000,0,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1000,PE,0,0,0,26.3,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1050,PE,0,0,0,34.5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1100,PE,0,0,0,44.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1150,PE,0,0,0,55.8,0.05,0,0,0,0,06-JUL-2020,
