INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,JUBLFOOD,30-Jul-2020,1200,PE,0,0,0,68.95,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1220,PE,0,0,0,26.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1240,PE,0,0,0,29.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1250,PE,0,0,0,83.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1260,PE,0,0,0,33.3,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1280,PE,0,0,0,37.2,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1300,PE,0,0,0,4.45,0.25,0,0,4000,0,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1320,PE,0,0,0,45.85,0.35,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1340,PE,0,0,0,50.65,0.55,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1350,PE,0,0,0,5.5,0.65,0,0,1000,0,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1360,PE,0,0,0,55.85,0.8,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1380,PE,0,0,0,61.3,1.2,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1400,PE,2.2,2.7,2.15,2.7,1.7,3,21.03,21500,-500,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1420,PE,0,0,0,73.15,2.35,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1440,PE,0,0,0,48.45,3.25,0,0,1000,0,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1450,PE,0,0,0,8.6,3.75,0,0,1000,0,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1460,PE,0,0,0,53.7,4.35,0,0,1000,0,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1480,PE,0,0,0,13.55,5.8,0,0,500,0,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1500,PE,6.3,7.65,5,6.35,6.35,19,143.1,80000,1500,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1520,PE,0,0,0,108.8,9.85,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1540,PE,0,0,0,36,12.55,0,0,500,0,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1550,PE,10,10.2,10,10.2,10.2,3,23.4,9000,-1000,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1560,PE,0,0,0,125.5,15.8,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1580,PE,0,0,0,23,19.6,0,0,1500,0,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1600,PE,18,20.9,17.15,18.1,18.1,64,517.9,54000,3500,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1620,PE,0,0,0,30,29.25,0,0,3000,0,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1640,PE,0,0,0,163,35.15,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1650,PE,30.95,34.4,26.1,28.2,28.2,40,336.1,25000,0,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1660,PE,35.85,38,31.8,37.05,41.85,15,127.14,5000,-500,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1680,PE,41.6,45.1,39,45,49.35,14,120.56,12000,0,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1700,PE,48.1,54,41.1,46.3,46.3,186,1625.13,65500,5500,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1720,PE,58.1,62.6,49.05,55.65,55.65,27,240.01,11000,3000,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1740,PE,68.75,74.05,63.5,63.9,63.9,23,208,8000,2000,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1750,PE,74,78.65,63.4,78.1,82,33,300.54,21000,2000,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1760,PE,0,0,0,75.85,87.45,0,0,7000,0,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1780,PE,81.7,81.7,81.7,81.7,99,1,9.3,2000,0,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1800,PE,100.4,100.4,100.4,100.4,100.4,1,9.5,11000,500,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1820,PE,0,0,0,266.1,124.45,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1840,PE,0,0,0,163.45,138.2,0,0,2000,0,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1850,PE,0,0,0,393.1,145.35,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1860,PE,0,0,0,292.25,152.65,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1880,PE,0,0,0,305.7,167.75,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1900,PE,0,0,0,428.15,183.4,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1920,PE,0,0,0,333.4,199.55,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1940,PE,0,0,0,347.6,216.2,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1950,PE,0,0,0,464.25,224.7,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1960,PE,0,0,0,256.2,233.3,0,0,500,0,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,1980,PE,0,0,0,271.55,250.8,0,0,1000,0,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,2000,PE,0,0,0,276.75,268.6,0,0,1500,0,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,2050,PE,0,0,0,539.65,314.45,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,2100,PE,0,0,0,578.7,361.7,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,30-Jul-2020,2150,PE,0,0,0,618.55,409.9,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,1200,CE,0,0,0,544.65,544.75,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,1220,CE,0,0,0,529.05,525.2,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,1240,CE,0,0,0,513.7,505.7,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,1260,CE,0,0,0,498.65,486.35,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,1280,CE,0,0,0,483.9,467.1,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,1300,CE,0,0,0,469.4,448,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,1320,CE,0,0,0,455.15,429.05,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,1340,CE,0,0,0,441.25,410.35,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,1350,CE,0,0,0,461.9,401.05,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,1360,CE,0,0,0,427.6,391.85,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,1380,CE,0,0,0,414.25,373.6,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,1400,CE,0,0,0,401.2,355.6,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,1420,CE,0,0,0,388.4,337.95,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,1440,CE,0,0,0,375.95,320.6,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,1450,CE,0,0,0,379.2,312.1,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,1460,CE,0,0,0,363.75,303.65,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,1480,CE,0,0,0,351.85,287.1,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,1500,CE,0,0,0,340.3,270.95,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,1520,CE,0,0,0,329.05,255.25,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,1540,CE,0,0,0,318.05,240.05,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,1550,CE,0,0,0,304.9,232.65,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,1560,CE,0,0,0,307.35,225.35,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,1580,CE,0,0,0,296.95,211.1,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,1600,CE,0,0,0,286.85,197.45,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,1620,CE,0,0,0,277,184.3,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,1640,CE,0,0,0,267.4,171.75,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,1650,CE,0,0,0,240.1,165.65,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,1660,CE,0,0,0,258.1,159.7,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,1680,CE,0,0,0,249.1,148.25,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,1700,CE,0,0,0,240.35,137.4,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,1720,CE,0,0,0,231.85,127.05,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,1740,CE,0,0,0,100,117.3,0,0,500,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,1750,CE,0,0,0,185.45,112.6,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,1760,CE,0,0,0,215.6,108.1,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,1780,CE,0,0,0,207.85,99.4,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,1800,CE,0,0,0,200.35,91.3,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,1820,CE,0,0,0,193.05,83.65,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,1840,CE,0,0,0,186.05,76.55,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,1850,CE,0,0,0,140.6,73.15,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,1860,CE,0,0,0,179.2,69.9,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,1880,CE,0,0,0,172.6,63.75,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,1900,CE,0,0,0,40,58,0,0,500,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,1920,CE,0,0,0,160.1,52.7,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,1940,CE,0,0,0,154.1,47.85,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,1950,CE,0,0,0,104.8,45.55,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,1960,CE,0,0,0,148.35,43.3,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,1980,CE,0,0,0,142.8,39.15,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,2000,CE,0,0,0,137.4,35.35,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,2050,CE,0,0,0,76.95,27.2,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,2100,CE,0,0,0,113.35,20.75,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,2150,CE,0,0,0,55.65,15.65,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,1200,PE,0,0,0,40.7,0.9,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,1220,PE,0,0,0,44.85,1.25,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,1240,PE,0,0,0,49.25,1.65,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,1260,PE,0,0,0,53.95,2.15,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,1280,PE,0,0,0,58.95,2.75,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,1300,PE,0,0,0,64.2,3.55,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,1320,PE,0,0,0,69.75,4.5,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,1340,PE,0,0,0,75.55,5.65,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,1350,PE,0,0,0,18.1,6.3,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,1360,PE,0,0,0,81.65,7,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,1380,PE,0,0,0,88.1,8.65,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,1400,PE,0,0,0,94.8,10.55,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,1420,PE,0,0,0,101.8,12.75,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,1440,PE,0,0,0,109.05,15.3,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,1450,PE,0,0,0,34.55,16.75,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,1460,PE,0,0,0,116.6,18.25,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,1480,PE,0,0,0,124.5,21.55,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,1500,PE,0,0,0,132.7,25.3,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,1520,PE,0,0,0,141.2,29.5,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,1540,PE,0,0,0,149.95,34.15,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,1550,PE,0,0,0,59.5,36.65,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,1560,PE,0,0,0,159,39.3,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,1580,PE,0,0,0,168.35,45,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,1600,PE,0,0,0,178,51.2,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,1620,PE,0,0,0,187.9,57.95,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,1640,PE,0,0,0,198.1,65.25,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,1650,PE,0,0,0,93.9,69.1,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,1660,PE,0,0,0,208.55,73.1,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,1680,PE,0,0,0,219.3,81.5,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,1700,PE,0,0,0,230.3,90.5,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,1720,PE,0,0,0,241.55,100.05,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,1740,PE,0,0,0,253.05,110.2,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,1750,PE,0,0,0,138.45,115.45,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,1760,PE,0,0,0,130,120.85,0,0,500,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,1780,PE,0,0,0,276.85,132.05,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,1800,PE,0,0,0,289.1,143.8,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,1820,PE,0,0,0,301.55,156.1,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,1840,PE,0,0,0,314.3,168.85,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,1850,PE,0,0,0,192.8,175.4,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,1860,PE,0,0,0,327.25,182.1,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,1880,PE,0,0,0,340.4,195.8,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,1900,PE,0,0,0,353.75,209.95,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,1920,PE,0,0,0,367.35,224.55,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,1940,PE,0,0,0,381.15,239.5,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,1950,PE,0,0,0,256.15,247.15,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,1960,PE,0,0,0,395.15,254.9,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,1980,PE,0,0,0,409.35,270.6,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,2000,PE,0,0,0,423.75,286.7,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,2050,PE,0,0,0,327.5,328.25,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,2100,PE,0,0,0,498.45,371.45,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,27-Aug-2020,2150,PE,0,0,0,405.4,416.1,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,24-Sep-2020,1200,CE,0,0,0,609.25,551.35,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,24-Sep-2020,1250,CE,0,0,0,564.95,504.25,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,24-Sep-2020,1300,CE,0,0,0,522.05,458.35,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,24-Sep-2020,1350,CE,0,0,0,480.75,413.9,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,24-Sep-2020,1400,CE,0,0,0,441.15,371.25,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,24-Sep-2020,1450,CE,0,0,0,403.5,330.65,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,24-Sep-2020,1500,CE,0,0,0,367.75,292.45,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,24-Sep-2020,1550,CE,0,0,0,334.1,256.85,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,24-Sep-2020,1600,CE,0,0,0,302.45,224,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,24-Sep-2020,1650,CE,0,0,0,273.05,194,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,24-Sep-2020,1700,CE,0,0,0,245.8,166.85,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,24-Sep-2020,1750,CE,0,0,0,220.6,142.55,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,24-Sep-2020,1800,CE,0,0,0,197.45,121,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,24-Sep-2020,1850,CE,0,0,0,176.25,102.05,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,24-Sep-2020,1900,CE,0,0,0,156.95,85.55,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,24-Sep-2020,1950,CE,0,0,0,139.45,71.3,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,24-Sep-2020,2000,CE,0,0,0,123.6,59.1,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,24-Sep-2020,2050,CE,0,0,0,109.3,48.7,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,24-Sep-2020,2100,CE,0,0,0,96.6,39.95,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,24-Sep-2020,2150,CE,0,0,0,85.15,32.6,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,24-Sep-2020,1200,PE,0,0,0,12.4,3.6,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,24-Sep-2020,1250,PE,0,0,0,17.5,6.1,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,24-Sep-2020,1300,PE,0,0,0,24.05,9.7,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,24-Sep-2020,1350,PE,0,0,0,32.15,14.75,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,24-Sep-2020,1400,PE,0,0,0,41.95,21.65,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,24-Sep-2020,1450,PE,0,0,0,53.75,30.6,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,24-Sep-2020,1500,PE,0,0,0,67.4,41.95,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,24-Sep-2020,1550,PE,0,0,0,83.15,55.9,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,24-Sep-2020,1600,PE,0,0,0,100.95,72.55,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,24-Sep-2020,1650,PE,0,0,0,120.95,92.1,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,24-Sep-2020,1700,PE,0,0,0,143.1,114.5,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,24-Sep-2020,1750,PE,0,0,0,167.35,139.7,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,24-Sep-2020,1800,PE,0,0,0,193.6,167.7,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,24-Sep-2020,1850,PE,0,0,0,221.85,198.3,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,24-Sep-2020,1900,PE,0,0,0,251.95,231.35,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,24-Sep-2020,1950,PE,0,0,0,283.85,266.6,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,24-Sep-2020,2000,PE,0,0,0,317.45,303.95,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,24-Sep-2020,2050,PE,0,0,0,352.6,343.1,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,24-Sep-2020,2100,PE,0,0,0,389.3,383.9,0,0,0,0,06-JUL-2020,
OPTSTK,JUBLFOOD,24-Sep-2020,2150,PE,0,0,0,427.25,426.1,0,0,0,0,06-JUL-2020,
OPTSTK,JUSTDIAL,30-Jul-2020,200,CE,0,0,0,216.15,184.85,0,0,0,0,06-JUL-2020,
OPTSTK,JUSTDIAL,30-Jul-2020,220,CE,0,0,0,200.35,164.9,0,0,0,0,06-JUL-2020,
OPTSTK,JUSTDIAL,30-Jul-2020,230,CE,0,0,0,146.45,154.95,0,0,0,0,06-JUL-2020,
OPTSTK,JUSTDIAL,30-Jul-2020,240,CE,0,0,0,185.45,145,0,0,0,0,06-JUL-2020,
OPTSTK,JUSTDIAL,30-Jul-2020,250,CE,0,0,0,136.8,135.05,0,0,0,0,06-JUL-2020,
OPTSTK,JUSTDIAL,30-Jul-2020,260,CE,0,0,0,171.5,125.1,0,0,0,0,06-JUL-2020,
OPTSTK,JUSTDIAL,30-Jul-2020,270,CE,0,0,0,120.8,115.25,0,0,0,0,06-JUL-2020,
OPTSTK,JUSTDIAL,30-Jul-2020,280,CE,0,0,0,158.4,105.5,0,0,0,0,06-JUL-2020,
OPTSTK,JUSTDIAL,30-Jul-2020,290,CE,0,0,0,105.95,95.85,0,0,0,0,06-JUL-2020,
OPTSTK,JUSTDIAL,30-Jul-2020,300,CE,0,0,0,146.25,86.4,0,0,0,0,06-JUL-2020,
OPTSTK,JUSTDIAL,30-Jul-2020,310,CE,0,0,0,92.35,77.2,0,0,0,0,06-JUL-2020,
OPTSTK,JUSTDIAL,30-Jul-2020,320,CE,0,0,0,134.95,68.4,0,0,0,0,06-JUL-2020,
OPTSTK,JUSTDIAL,30-Jul-2020,330,CE,0,0,0,62.8,60,0,0,1400,0,06-JUL-2020,
OPTSTK,JUSTDIAL,30-Jul-2020,340,CE,0,0,0,51.5,52.1,0,0,8400,0,06-JUL-2020,
OPTSTK,JUSTDIAL,30-Jul-2020,350,CE,0,0,0,43.95,44.8,0,0,8400,0,06-JUL-2020,
OPTSTK,JUSTDIAL,30-Jul-2020,360,CE,38,38,38,38,38.1,1,5.57,35000,1400,06-JUL-2020,
OPTSTK,JUSTDIAL,30-Jul-2020,370,CE,0,0,0,33.5,32.05,0,0,2800,0,06-JUL-2020,
OPTSTK,JUSTDIAL,30-Jul-2020,380,CE,26.35,27.15,25.3,27.15,26.7,11,62.56,42000,7000,06-JUL-2020,
OPTSTK,JUSTDIAL,30-Jul-2020,390,CE,22,22.15,21.5,22,22,8,46.11,19600,1400,06-JUL-2020,
OPTSTK,JUSTDIAL,30-Jul-2020,400,CE,20,20,16.9,17.5,17.5,473,2766.01,330400,35000,06-JUL-2020,
