INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,JUSTDIAL,30-Jul-2020,410,CE,16.3,16.3,13.8,14,14,11,65.33,124600,1400,06-JUL-2020,
OPTSTK,JUSTDIAL,30-Jul-2020,420,CE,12.8,12.8,10.5,10.9,10.9,318,1920.1,169400,15400,06-JUL-2020,
OPTSTK,JUSTDIAL,30-Jul-2020,430,CE,8.2,9,7.9,8.4,8.4,20,122.75,75600,11200,06-JUL-2020,
OPTSTK,JUSTDIAL,30-Jul-2020,440,CE,8,8,6,6.4,6.4,28,175.03,116200,7000,06-JUL-2020,
OPTSTK,JUSTDIAL,30-Jul-2020,450,CE,5.15,5.95,4.9,5.5,5.5,11,70.12,77000,-1400,06-JUL-2020,
OPTSTK,JUSTDIAL,30-Jul-2020,460,CE,0,0,0,5.5,4.3,0,0,50400,0,06-JUL-2020,
OPTSTK,JUSTDIAL,30-Jul-2020,470,CE,0,0,0,3.75,3.3,0,0,5600,0,06-JUL-2020,
OPTSTK,JUSTDIAL,30-Jul-2020,480,CE,3.15,3.15,3.15,3.15,2.5,1,6.76,4200,0,06-JUL-2020,
OPTSTK,JUSTDIAL,30-Jul-2020,490,CE,0,0,0,22.35,1.85,0,0,0,0,06-JUL-2020,
OPTSTK,JUSTDIAL,30-Jul-2020,500,CE,2.15,2.8,1.75,1.85,1.85,86,604.74,252000,14000,06-JUL-2020,
OPTSTK,JUSTDIAL,30-Jul-2020,200,PE,0,0,0,8.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,JUSTDIAL,30-Jul-2020,220,PE,0,0,0,12.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,JUSTDIAL,30-Jul-2020,230,PE,0,0,0,1.25,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,JUSTDIAL,30-Jul-2020,240,PE,0,0,0,17.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,JUSTDIAL,30-Jul-2020,250,PE,0,0,0,6.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,JUSTDIAL,30-Jul-2020,260,PE,0,0,0,0.25,0.1,0,0,1400,0,06-JUL-2020,
OPTSTK,JUSTDIAL,30-Jul-2020,270,PE,0,0,0,10.45,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,JUSTDIAL,30-Jul-2020,280,PE,0,0,0,29.95,0.4,0,0,0,0,06-JUL-2020,
OPTSTK,JUSTDIAL,30-Jul-2020,290,PE,0,0,0,15.45,0.75,0,0,0,0,06-JUL-2020,
OPTSTK,JUSTDIAL,30-Jul-2020,300,PE,1.8,2,1.7,2,1.25,4,16.9,32200,2800,06-JUL-2020,
OPTSTK,JUSTDIAL,30-Jul-2020,310,PE,0,0,0,21.7,2.05,0,0,0,0,06-JUL-2020,
OPTSTK,JUSTDIAL,30-Jul-2020,320,PE,0,0,0,46,3.2,0,0,0,0,06-JUL-2020,
OPTSTK,JUSTDIAL,30-Jul-2020,330,PE,4.5,4.55,4.5,4.55,4.75,2,9.36,15400,2800,06-JUL-2020,
OPTSTK,JUSTDIAL,30-Jul-2020,340,PE,6.5,7.35,6.35,7.35,6.85,4,19.41,40600,0,06-JUL-2020,
OPTSTK,JUSTDIAL,30-Jul-2020,350,PE,0,0,0,9.7,9.5,0,0,25200,0,06-JUL-2020,
OPTSTK,JUSTDIAL,30-Jul-2020,360,PE,13.05,14.5,12.25,12.3,12.8,17,88.73,28000,-5600,06-JUL-2020,
OPTSTK,JUSTDIAL,30-Jul-2020,370,PE,18.65,18.65,17.75,17.75,17.75,3,16.31,15400,1400,06-JUL-2020,
OPTSTK,JUSTDIAL,30-Jul-2020,380,PE,21.95,24.15,19.8,20.65,20.65,22,123.63,105000,-2800,06-JUL-2020,
OPTSTK,JUSTDIAL,30-Jul-2020,390,PE,0,0,0,27.3,26.6,0,0,4200,0,06-JUL-2020,
OPTSTK,JUSTDIAL,30-Jul-2020,400,PE,31.5,31.5,31,31,31,2,12.07,21000,-2800,06-JUL-2020,
OPTSTK,JUSTDIAL,30-Jul-2020,410,PE,0,0,0,71.8,39.05,0,0,0,0,06-JUL-2020,
OPTSTK,JUSTDIAL,30-Jul-2020,420,PE,0,0,0,99.75,46.1,0,0,0,0,06-JUL-2020,
OPTSTK,JUSTDIAL,30-Jul-2020,430,PE,0,0,0,85.15,53.65,0,0,0,0,06-JUL-2020,
OPTSTK,JUSTDIAL,30-Jul-2020,440,PE,0,0,0,112.5,61.65,0,0,0,0,06-JUL-2020,
OPTSTK,JUSTDIAL,30-Jul-2020,450,PE,0,0,0,99.4,70,0,0,0,0,06-JUL-2020,
OPTSTK,JUSTDIAL,30-Jul-2020,460,PE,0,0,0,125.85,78.7,0,0,0,0,06-JUL-2020,
OPTSTK,JUSTDIAL,30-Jul-2020,470,PE,0,0,0,114.45,87.65,0,0,0,0,06-JUL-2020,
OPTSTK,JUSTDIAL,30-Jul-2020,480,PE,0,0,0,139.65,96.85,0,0,0,0,06-JUL-2020,
OPTSTK,JUSTDIAL,30-Jul-2020,490,PE,0,0,0,130.15,106.2,0,0,0,0,06-JUL-2020,
OPTSTK,JUSTDIAL,30-Jul-2020,500,PE,0,0,0,153.95,115.7,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,800,CE,0,0,0,558.1,570.15,0,0,1200,0,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,820,CE,0,0,0,426.75,550.2,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,840,CE,0,0,0,409.1,530.25,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,850,CE,0,0,0,551,520.25,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,860,CE,0,0,0,391.75,510.3,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,880,CE,0,0,0,374.8,490.35,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,900,CE,0,0,0,512.15,470.4,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,920,CE,0,0,0,341.9,450.45,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,940,CE,0,0,0,326.1,430.55,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,950,CE,0,0,0,372.65,420.55,0,0,400,0,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,960,CE,0,0,0,310.65,410.6,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,980,CE,0,0,0,295.7,390.65,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1000,CE,0,0,0,440.1,370.75,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1020,CE,0,0,0,320.2,350.8,0,0,1200,0,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1040,CE,0,0,0,247.25,330.95,0,0,1600,0,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1050,CE,0,0,0,256.45,321,0,0,2400,0,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1060,CE,0,0,0,240.25,311.1,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1080,CE,0,0,0,242.95,291.35,0,0,2400,0,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1100,CE,0,0,0,260,271.7,0,0,3600,0,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1120,CE,0,0,0,203.55,252.2,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1140,CE,0,0,0,280.5,232.95,0,0,800,0,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1150,CE,0,0,0,145.55,223.45,0,0,800,0,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1160,CE,0,0,0,202,214,0,0,800,0,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1180,CE,0,0,0,174,195.4,0,0,2400,0,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1200,CE,171.5,185,171.5,174.8,174.8,5,27.55,9200,0,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1220,CE,0,0,0,122.8,159.8,0,0,800,0,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1240,CE,0,0,0,125,143.05,0,0,400,0,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1250,CE,131.05,145.8,128.4,145.8,134.9,4,22.14,5200,-1200,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1260,CE,0,0,0,117,127.05,0,0,4000,0,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1280,CE,104.5,113.55,104.5,113.55,111.95,2,11.11,5600,-800,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1300,CE,91,104.05,89.05,93.6,93.6,113,631.56,94000,-22800,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1320,CE,80.5,89,78.4,80,80,97,544.21,186400,-18000,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1340,CE,67,76.15,65.7,68.7,68.7,163,919.22,60800,-13600,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1350,CE,60.25,70,59.5,62.9,62.9,479,2710.04,196400,-5200,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1360,CE,55,64.15,54,57.6,57.6,1296,7356.73,313200,-73200,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1380,CE,46,53.8,45.6,48.05,48.05,2138,12226.39,268400,46400,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1400,CE,37.75,44.35,37.05,39.5,39.5,4191,24159.66,423200,38800,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1420,CE,30.15,36.1,30.15,31.8,31.8,583,3388.65,148400,5600,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1440,CE,24.5,29.45,24.3,25.5,25.5,449,2634.48,61600,4400,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1450,CE,22,26.6,21.05,22.8,22.8,699,4121.07,154400,42800,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1460,CE,21.35,23.95,19.2,20.5,20.5,290,1718.47,63600,-400,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1480,CE,16.95,19,14.1,16.1,16.1,62,371.23,21200,0,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1500,CE,12.6,15.55,12,13,13,998,6043.25,275200,-2400,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1520,CE,11,12.4,9,10.35,10.35,165,1010.37,55200,30800,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1540,CE,9.85,9.85,6.1,8.95,8.95,4,24.78,9600,0,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1550,CE,6.9,9.1,6.65,7.5,7.5,402,2505,144000,8800,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1560,CE,7.1,7.9,6.9,6.9,7.7,3,18.8,5200,0,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1580,CE,0,0,0,46.15,5.95,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1600,CE,4.6,5.8,4.4,4.55,4.55,252,1617.67,177600,23200,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1620,CE,0,0,0,4.55,3.45,0,0,7600,0,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1640,CE,0,0,0,3.05,2.6,0,0,6000,0,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1650,CE,0,0,0,8,2.25,0,0,400,0,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1660,CE,0,0,0,34.65,1.95,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1680,CE,0,0,0,32.25,1.45,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1700,CE,2.05,2.25,1.55,1.7,1.7,26,177.02,73200,-800,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1720,CE,0,0,0,6.2,0.8,0,0,400,0,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1740,CE,0,0,0,4.5,0.6,0,0,400,0,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1750,CE,0,0,0,123.6,0.5,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1760,CE,0,0,0,22.1,0.4,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1780,CE,0,0,0,20.1,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1800,CE,0,0,0,113.15,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1850,CE,0,0,0,103.55,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1900,CE,0,0,0,94.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,800,PE,0,0,0,24.3,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,820,PE,0,0,0,10.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,840,PE,0,0,0,12.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,850,PE,0,0,0,33.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,860,PE,0,0,0,15.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,880,PE,0,0,0,17.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,900,PE,0,0,0,43.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,920,PE,0,0,0,24.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,940,PE,0,0,0,28.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,950,PE,0,0,0,55.95,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,960,PE,0,0,0,33.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,980,PE,0,0,0,38,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1000,PE,2.15,2.2,1.7,1.85,1.85,21,84.16,64400,-2000,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1020,PE,0,0,0,4.8,0.05,0,0,800,0,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1040,PE,0,0,0,0.4,0.15,0,0,400,0,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1050,PE,0,0,0,20,0.2,0,0,400,0,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1060,PE,0,0,0,61.85,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1080,PE,0,0,0,68.95,0.45,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1100,PE,3.55,3.65,2.65,2.85,2.85,58,255.95,179600,-3600,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1120,PE,0,0,0,1.7,1.2,0,0,400,0,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1140,PE,0,0,0,93.2,1.85,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1150,PE,5.5,5.5,3.4,4.1,4.1,22,101.59,119600,-2400,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1160,PE,0,0,0,5.35,2.85,0,0,2000,0,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1180,PE,6.55,6.55,5.05,5.5,4.2,6,28.45,10000,-1600,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1200,PE,8.2,9.65,6.25,7.5,7.5,710,3430.47,221200,-18400,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1220,PE,11.5,12.1,8,8,8,8,39.39,2800,800,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1240,PE,12,14.25,9.5,12.25,12.25,49,245.16,162000,2000,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1250,PE,13.2,16.95,10.4,13.5,13.5,757,3826.6,107200,11600,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1260,PE,18,18.5,12.5,15.15,15.15,45,229.51,78000,-2800,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1280,PE,20,23.8,15.8,19.3,19.3,234,1216.04,200400,2800,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1300,PE,28.65,30.1,20,24.8,24.8,1160,6147.06,266800,-43200,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1320,PE,35,37.35,25.25,30.9,30.9,1350,7298.46,338800,224400,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1340,PE,45,45.85,32.35,39.05,39.05,583,3215.45,332000,3600,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1350,PE,45.05,50.55,36.45,43.3,43.3,581,3238.39,140400,7200,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1360,PE,52.5,55.6,40.2,48.3,48.3,822,4631.72,82400,25200,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1380,PE,60.75,65.9,50,58.3,58.3,183,1051.72,24400,4000,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1400,PE,71.9,78.4,60.45,69.8,69.8,160,940.37,30000,6000,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1420,PE,75,76.7,72.9,76.7,84.55,6,35.89,2800,2000,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1440,PE,0,0,0,130,98.05,0,0,400,0,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1450,PE,103.65,103.65,93.35,93.35,105.1,12,74.34,10400,1600,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1460,PE,0,0,0,288.25,112.45,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1480,PE,0,0,0,203.35,127.7,0,0,1600,0,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1500,PE,135.95,135.95,135.95,135.95,143.7,1,6.54,1600,0,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1520,PE,0,0,0,334.7,160.4,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1540,PE,0,0,0,350.75,177.65,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1550,PE,0,0,0,261,186.5,0,0,400,0,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1560,PE,0,0,0,236,195.45,0,0,800,0,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1580,PE,0,0,0,383.4,213.65,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1600,PE,0,0,0,256.7,232.2,0,0,2400,0,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1620,PE,0,0,0,416.95,251.05,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1640,PE,0,0,0,434,270.15,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1650,PE,0,0,0,305,279.75,0,0,400,0,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1660,PE,0,0,0,451.25,289.45,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1680,PE,0,0,0,468.65,308.9,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1700,PE,0,0,0,328,328.45,0,0,3200,0,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1720,PE,0,0,0,481.15,348.1,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1740,PE,0,0,0,407.9,367.8,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1750,PE,0,0,0,494.2,377.7,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1760,PE,0,0,0,425.6,387.6,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1780,PE,0,0,0,443.45,407.45,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1800,PE,0,0,0,533.15,427.3,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1850,PE,0,0,0,572.9,477.05,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,30-Jul-2020,1900,PE,0,0,0,613.5,526.85,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,27-Aug-2020,800,CE,0,0,0,456.3,572.75,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,27-Aug-2020,820,CE,0,0,0,439.5,552.85,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,27-Aug-2020,840,CE,0,0,0,422.95,533,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,27-Aug-2020,860,CE,0,0,0,406.8,513.15,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,27-Aug-2020,880,CE,0,0,0,391,493.3,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,27-Aug-2020,900,CE,0,0,0,375.55,473.45,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,27-Aug-2020,920,CE,0,0,0,360.5,453.65,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,27-Aug-2020,940,CE,0,0,0,345.85,433.9,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,27-Aug-2020,960,CE,0,0,0,331.5,414.2,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,27-Aug-2020,980,CE,0,0,0,317.6,394.6,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,27-Aug-2020,1000,CE,0,0,0,304.1,375.1,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,27-Aug-2020,1020,CE,0,0,0,291.05,355.7,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,27-Aug-2020,1040,CE,0,0,0,278.35,336.5,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,27-Aug-2020,1060,CE,0,0,0,266,317.5,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,27-Aug-2020,1080,CE,0,0,0,259.5,298.75,0,0,1600,0,06-JUL-2020,
OPTSTK,KOTAKBANK,27-Aug-2020,1100,CE,0,0,0,242.6,280.3,0,0,2400,0,06-JUL-2020,
OPTSTK,KOTAKBANK,27-Aug-2020,1120,CE,0,0,0,225.85,262.25,0,0,800,0,06-JUL-2020,
OPTSTK,KOTAKBANK,27-Aug-2020,1140,CE,0,0,0,209.75,244.55,0,0,1600,0,06-JUL-2020,
OPTSTK,KOTAKBANK,27-Aug-2020,1160,CE,0,0,0,207.55,227.35,0,0,800,0,06-JUL-2020,
OPTSTK,KOTAKBANK,27-Aug-2020,1180,CE,0,0,0,178.8,210.7,0,0,2400,0,06-JUL-2020,
OPTSTK,KOTAKBANK,27-Aug-2020,1200,CE,0,0,0,189,194.55,0,0,1600,0,06-JUL-2020,
OPTSTK,KOTAKBANK,27-Aug-2020,1220,CE,0,0,0,182.2,179.05,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,27-Aug-2020,1240,CE,0,0,0,173.45,164.25,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,27-Aug-2020,1260,CE,0,0,0,165.05,150.1,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,27-Aug-2020,1280,CE,0,0,0,157,136.7,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,27-Aug-2020,1300,CE,0,0,0,105.25,124.05,0,0,800,0,06-JUL-2020,
OPTSTK,KOTAKBANK,27-Aug-2020,1320,CE,0,0,0,141.9,112.15,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,27-Aug-2020,1340,CE,0,0,0,134.8,101.05,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,27-Aug-2020,1360,CE,0,0,0,128.05,90.7,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,27-Aug-2020,1380,CE,0,0,0,121.6,81.1,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,27-Aug-2020,1400,CE,75.4,75.4,67.65,67.65,67.65,4,23.54,1600,800,06-JUL-2020,
OPTSTK,KOTAKBANK,27-Aug-2020,1420,CE,0,0,0,85.05,64.2,0,0,400,0,06-JUL-2020,
OPTSTK,KOTAKBANK,27-Aug-2020,1440,CE,0,0,0,103.95,56.8,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,27-Aug-2020,1460,CE,0,0,0,98.6,50.1,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,27-Aug-2020,1480,CE,0,0,0,93.55,44.05,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,27-Aug-2020,1500,CE,0,0,0,50.5,38.6,0,0,400,0,06-JUL-2020,
