INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,KOTAKBANK,27-Aug-2020,1520,CE,0,0,0,84.1,33.7,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,27-Aug-2020,1540,CE,0,0,0,79.7,29.3,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,27-Aug-2020,1560,CE,0,0,0,75.55,25.45,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,27-Aug-2020,1580,CE,0,0,0,71.55,22,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,27-Aug-2020,1600,CE,0,0,0,27,18.95,0,0,400,0,06-JUL-2020,
OPTSTK,KOTAKBANK,27-Aug-2020,1620,CE,0,0,0,64.2,16.3,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,27-Aug-2020,1640,CE,0,0,0,14.9,13.95,0,0,400,0,06-JUL-2020,
OPTSTK,KOTAKBANK,27-Aug-2020,1660,CE,0,0,0,57.55,11.95,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,27-Aug-2020,1680,CE,0,0,0,54.45,10.15,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,27-Aug-2020,1700,CE,0,0,0,51.55,8.65,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,27-Aug-2020,800,PE,0,0,0,17.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,27-Aug-2020,820,PE,0,0,0,20.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,27-Aug-2020,840,PE,0,0,0,23.3,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,27-Aug-2020,860,PE,0,0,0,26.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,27-Aug-2020,880,PE,0,0,0,30.85,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,27-Aug-2020,900,PE,0,0,0,35.15,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,27-Aug-2020,920,PE,0,0,0,39.85,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,27-Aug-2020,940,PE,0,0,0,44.95,0.35,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,27-Aug-2020,960,PE,0,0,0,50.4,0.5,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,27-Aug-2020,980,PE,0,0,0,56.25,0.8,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,27-Aug-2020,1000,PE,0,0,0,30,1.15,0,0,400,0,06-JUL-2020,
OPTSTK,KOTAKBANK,27-Aug-2020,1020,PE,0,0,0,69.2,1.65,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,27-Aug-2020,1040,PE,0,0,0,76.25,2.3,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,27-Aug-2020,1060,PE,0,0,0,83.7,3.2,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,27-Aug-2020,1080,PE,0,0,0,91.6,4.35,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,27-Aug-2020,1100,PE,0,0,0,99.9,5.75,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,27-Aug-2020,1120,PE,0,0,0,108.6,7.55,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,27-Aug-2020,1140,PE,0,0,0,117.7,9.8,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,27-Aug-2020,1160,PE,0,0,0,127.2,12.45,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,27-Aug-2020,1180,PE,0,0,0,137.05,15.65,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,27-Aug-2020,1200,PE,0,0,0,35,19.4,0,0,1600,0,06-JUL-2020,
OPTSTK,KOTAKBANK,27-Aug-2020,1220,PE,0,0,0,157.95,23.8,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,27-Aug-2020,1240,PE,0,0,0,168.95,28.85,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,27-Aug-2020,1260,PE,0,0,0,180.3,34.6,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,27-Aug-2020,1280,PE,0,0,0,192,41.05,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,27-Aug-2020,1300,PE,0,0,0,70,48.3,0,0,400,0,06-JUL-2020,
OPTSTK,KOTAKBANK,27-Aug-2020,1320,PE,0,0,0,85.05,56.3,0,0,400,0,06-JUL-2020,
OPTSTK,KOTAKBANK,27-Aug-2020,1340,PE,0,0,0,100,65.05,0,0,1200,0,06-JUL-2020,
OPTSTK,KOTAKBANK,27-Aug-2020,1360,PE,0,0,0,242.1,74.6,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,27-Aug-2020,1380,PE,0,0,0,101,84.9,0,0,2400,0,06-JUL-2020,
OPTSTK,KOTAKBANK,27-Aug-2020,1400,PE,0,0,0,269,95.95,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,27-Aug-2020,1420,PE,0,0,0,282.85,107.75,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,27-Aug-2020,1440,PE,0,0,0,297,120.25,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,27-Aug-2020,1460,PE,0,0,0,311.4,133.4,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,27-Aug-2020,1480,PE,0,0,0,326.15,147.2,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,27-Aug-2020,1500,PE,0,0,0,341.05,161.65,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,27-Aug-2020,1520,PE,0,0,0,356.2,176.6,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,27-Aug-2020,1540,PE,0,0,0,371.55,192.1,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,27-Aug-2020,1560,PE,0,0,0,387.15,208.1,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,27-Aug-2020,1580,PE,0,0,0,402.9,224.55,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,27-Aug-2020,1600,PE,0,0,0,418.9,241.4,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,27-Aug-2020,1620,PE,0,0,0,435.1,258.6,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,27-Aug-2020,1640,PE,0,0,0,451.45,276.15,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,27-Aug-2020,1660,PE,0,0,0,467.95,294,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,27-Aug-2020,1680,PE,0,0,0,484.6,312.15,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,27-Aug-2020,1700,PE,0,0,0,501.45,330.5,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,24-Sep-2020,900,CE,0,0,0,501,477.05,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,24-Sep-2020,920,CE,0,0,0,483.05,457.6,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,24-Sep-2020,940,CE,0,0,0,465.3,438.25,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,24-Sep-2020,960,CE,0,0,0,447.85,419,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,24-Sep-2020,980,CE,0,0,0,430.7,399.95,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,24-Sep-2020,1000,CE,0,0,0,413.85,381.05,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,24-Sep-2020,1020,CE,0,0,0,397.3,362.4,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,24-Sep-2020,1040,CE,0,0,0,381.1,344.05,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,24-Sep-2020,1060,CE,0,0,0,365.25,325.95,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,24-Sep-2020,1080,CE,0,0,0,349.8,308.2,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,24-Sep-2020,1100,CE,0,0,0,334.7,290.85,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,24-Sep-2020,1120,CE,0,0,0,320.05,273.85,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,24-Sep-2020,1140,CE,0,0,0,305.75,257.35,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,24-Sep-2020,1160,CE,0,0,0,291.85,241.3,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,24-Sep-2020,1180,CE,0,0,0,278.35,225.8,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,24-Sep-2020,1200,CE,0,0,0,265.3,210.8,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,24-Sep-2020,1220,CE,0,0,0,252.6,196.4,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,24-Sep-2020,1240,CE,0,0,0,240.4,182.55,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,24-Sep-2020,1260,CE,0,0,0,228.65,169.35,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,24-Sep-2020,1280,CE,0,0,0,217.3,156.75,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,24-Sep-2020,1300,CE,0,0,0,206.35,144.75,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,24-Sep-2020,1320,CE,0,0,0,195.85,133.4,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,24-Sep-2020,1340,CE,0,0,0,185.75,122.65,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,24-Sep-2020,1360,CE,0,0,0,176.05,112.55,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,24-Sep-2020,1380,CE,0,0,0,166.75,103.05,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,24-Sep-2020,1400,CE,0,0,0,157.85,94.2,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,24-Sep-2020,1420,CE,0,0,0,149.3,85.9,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,24-Sep-2020,1440,CE,0,0,0,141.2,78.15,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,24-Sep-2020,1460,CE,0,0,0,133.4,71,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,24-Sep-2020,1480,CE,0,0,0,126,64.35,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,24-Sep-2020,1500,CE,0,0,0,118.9,58.25,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,24-Sep-2020,1520,CE,0,0,0,112.2,52.6,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,24-Sep-2020,1540,CE,0,0,0,105.8,47.4,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,24-Sep-2020,1560,CE,0,0,0,99.7,42.65,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,24-Sep-2020,1580,CE,0,0,0,93.9,38.3,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,24-Sep-2020,1600,CE,0,0,0,88.45,34.35,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,24-Sep-2020,1620,CE,0,0,0,83.25,30.75,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,24-Sep-2020,1640,CE,0,0,0,78.35,27.5,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,24-Sep-2020,1660,CE,0,0,0,73.7,24.55,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,24-Sep-2020,1680,CE,0,0,0,69.3,21.85,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,24-Sep-2020,1700,CE,0,0,0,65.15,19.45,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,24-Sep-2020,900,PE,0,0,0,8.9,0.85,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,24-Sep-2020,920,PE,0,0,0,10.65,1.15,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,24-Sep-2020,940,PE,0,0,0,12.7,1.6,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,24-Sep-2020,960,PE,0,0,0,15,2.2,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,24-Sep-2020,980,PE,0,0,0,17.6,2.95,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,24-Sep-2020,1000,PE,0,0,0,20.55,3.9,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,24-Sep-2020,1020,PE,0,0,0,23.75,5.05,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,24-Sep-2020,1040,PE,0,0,0,27.35,6.5,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,24-Sep-2020,1060,PE,0,0,0,31.25,8.25,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,24-Sep-2020,1080,PE,0,0,0,35.55,10.3,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,24-Sep-2020,1100,PE,0,0,0,40.25,12.75,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,24-Sep-2020,1120,PE,0,0,0,45.35,15.6,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,24-Sep-2020,1140,PE,0,0,0,50.8,18.9,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,24-Sep-2020,1160,PE,0,0,0,56.7,22.65,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,24-Sep-2020,1180,PE,0,0,0,63,26.95,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,24-Sep-2020,1200,PE,0,0,0,69.7,31.8,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,24-Sep-2020,1220,PE,0,0,0,76.75,37.2,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,24-Sep-2020,1240,PE,0,0,0,84.35,43.15,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,24-Sep-2020,1260,PE,0,0,0,92.35,49.75,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,24-Sep-2020,1280,PE,0,0,0,100.75,56.95,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,24-Sep-2020,1300,PE,0,0,0,109.55,64.8,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,24-Sep-2020,1320,PE,0,0,0,118.85,73.25,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,24-Sep-2020,1340,PE,0,0,0,128.5,82.35,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,24-Sep-2020,1360,PE,0,0,0,138.55,92.05,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,24-Sep-2020,1380,PE,0,0,0,149.05,102.35,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,24-Sep-2020,1400,PE,0,0,0,159.9,113.3,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,24-Sep-2020,1420,PE,0,0,0,171.15,124.8,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,24-Sep-2020,1440,PE,0,0,0,182.75,136.9,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,24-Sep-2020,1460,PE,0,0,0,194.75,149.55,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,24-Sep-2020,1480,PE,0,0,0,207.1,162.75,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,24-Sep-2020,1500,PE,0,0,0,219.8,176.45,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,24-Sep-2020,1520,PE,0,0,0,232.85,190.6,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,24-Sep-2020,1540,PE,0,0,0,246.25,205.25,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,24-Sep-2020,1560,PE,0,0,0,259.9,220.3,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,24-Sep-2020,1580,PE,0,0,0,273.9,235.75,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,24-Sep-2020,1600,PE,0,0,0,288.15,251.65,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,24-Sep-2020,1620,PE,0,0,0,302.75,267.85,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,24-Sep-2020,1640,PE,0,0,0,317.65,284.4,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,24-Sep-2020,1660,PE,0,0,0,332.75,301.25,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,24-Sep-2020,1680,PE,0,0,0,348.1,318.4,0,0,0,0,06-JUL-2020,
OPTSTK,KOTAKBANK,24-Sep-2020,1700,PE,0,0,0,363.7,335.8,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,30,CE,0,0,0,36.8,40.05,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,32.5,CE,0,0,0,34.65,37.55,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,35,CE,0,0,0,32.65,35.05,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,37.5,CE,0,0,0,30.65,32.55,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,40,CE,0,0,0,28.8,30.05,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,42,CE,0,0,0,14.9,28.05,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,42.5,CE,0,0,0,27,27.55,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,43,CE,0,0,0,14.25,27.05,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,44,CE,0,0,0,13.6,26.1,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,45,CE,0,0,0,25.35,25.1,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,46,CE,0,0,0,12.4,24.1,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,47,CE,0,0,0,11.85,23.1,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,47.5,CE,0,0,0,23.75,22.6,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,48,CE,0,0,0,11.3,22.1,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,49,CE,0,0,0,10.8,21.1,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,50,CE,0,0,0,22.2,20.15,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,51,CE,0,0,0,9.8,19.15,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,52,CE,0,0,0,9.35,18.2,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,52.5,CE,0,0,0,20.8,17.7,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,53,CE,0,0,0,8.9,17.25,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,54,CE,0,0,0,8.45,16.3,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,55,CE,0,0,0,12.1,15.35,0,0,6800,0,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,56,CE,0,0,0,7.65,14.4,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,57,CE,0,0,0,15,13.5,0,0,6800,0,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,57.5,CE,0,0,0,18.2,13.05,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,58,CE,0,0,0,6.95,12.65,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,59,CE,0,0,0,6.6,11.75,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,60,CE,10.3,11.45,9.7,11.45,11.45,14,66.83,54400,-61200,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,61,CE,0,0,0,6.75,10.15,0,0,6800,0,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,62,CE,0,0,0,9.65,9.35,0,0,27200,0,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,62.5,CE,0,0,0,7.1,8.95,0,0,20400,0,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,63,CE,9.5,9.5,9.5,9.5,8.6,1,4.93,13600,-6800,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,64,CE,0,0,0,9.35,7.9,0,0,6800,0,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,65,CE,6.25,8.1,6.25,7.2,7.2,23,113.41,204000,-34000,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,66,CE,6.85,6.85,6.85,6.85,6.55,1,4.95,20400,6800,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,67,CE,6.25,6.45,6.2,6.2,5.95,4,19.93,88400,-13600,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,67.5,CE,5.1,6.4,5.1,5.75,5.7,23,114.82,129200,47600,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,68,CE,5.2,6.35,5.2,5.5,5.4,24,120.36,204000,20400,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,69,CE,4.15,5.7,4.15,5.1,4.85,22,111.06,122400,34000,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,70,CE,3.8,5.35,3.7,4.8,4.8,1276,6492.21,4494800,2869600,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,71,CE,3.95,4.8,3.9,4.3,4.3,60,307.68,244800,163200,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,72,CE,3.05,4.4,3.05,3.9,3.9,96,495.74,340000,210800,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,72.5,CE,2.8,4.2,2.8,3.7,3.7,94,487.02,360400,163200,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,73,CE,3,3.8,2.95,3.45,3.1,22,114.39,102000,20400,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,74,CE,2.8,3.6,2.8,3.1,3.1,21,110.12,122400,0,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,75,CE,2.1,3.2,2,2.75,2.75,594,3143.83,2101200,686800,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,76,CE,0,0,0,2.6,2.15,0,0,27200,0,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,77,CE,0,0,0,1.85,1.9,0,0,6800,0,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,77.5,CE,1.4,2.4,1.4,2,1.8,17,91.7,34000,34000,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,78,CE,1.95,1.95,1.95,1.95,1.65,1,5.43,13600,6800,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,79,CE,0,0,0,2.65,1.45,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,80,CE,1,1.8,1,1.55,1.55,340,1885.07,1604800,34000,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,81,CE,0,0,0,2.35,1.1,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,82,CE,0,0,0,2.1,0.95,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,82.5,CE,0.5,1.25,0.5,1.15,1.15,19,108.04,102000,81600,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,83,CE,0,0,0,1.95,0.85,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,84,CE,0,0,0,1.85,0.7,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,85,CE,0.5,1,0.5,0.8,0.8,123,717.92,870400,129200,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,86,CE,0,0,0,1.7,0.5,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,87,CE,0,0,0,0.4,0.45,0,0,13600,0,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,87.5,CE,0.45,0.65,0.45,0.6,0.6,25,149.77,353600,13600,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,30,PE,0,0,0,0.8,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,32.5,PE,0,0,0,1.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,35,PE,0,0,0,1.6,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,37.5,PE,0,0,0,2.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,40,PE,0,0,0,2.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,42,PE,0,0,0,3,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,42.5,PE,0,0,0,0.05,0.05,0,0,6800,0,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,43,PE,0,0,0,3.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,44,PE,0,0,0,3.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,45,PE,0,0,0,0.1,0.05,0,0,34000,0,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,46,PE,0,0,0,4.5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,47,PE,0,0,0,4.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,47.5,PE,0,0,0,0.45,0.05,0,0,20400,0,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,48,PE,0,0,0,5.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,49,PE,0,0,0,5.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,50,PE,0.2,0.2,0.2,0.2,0.05,2,6.82,224400,0,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,51,PE,0,0,0,6.8,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,52,PE,0,0,0,7.35,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,52.5,PE,0,0,0,1.75,0.1,0,0,27200,0,06-JUL-2020,
