INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,L&TFH,30-Jul-2020,53,PE,0,0,0,7.9,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,54,PE,0,0,0,8.45,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,55,PE,0.4,0.45,0.35,0.45,0.45,32,120.57,367200,27200,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,56,PE,0,0,0,9.65,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,57,PE,0,0,0,10.25,0.4,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,57.5,PE,0.6,0.6,0.6,0.6,0.45,1,3.95,81600,-6800,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,58,PE,0,0,0,1.05,0.5,0,0,95200,0,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,59,PE,0.6,1.15,0.6,0.9,0.9,4,16.28,6800,0,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,60,PE,1.2,1.2,0.9,1.05,1.05,134,556.29,931600,-6800,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,61,PE,0.95,1.5,0.95,1.25,1.25,2,8.46,6800,6800,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,62,PE,1.35,1.7,1.2,1.65,1.2,18,77.66,170000,13600,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,62.5,PE,1.6,1.6,1.6,1.6,1.35,1,4.35,27200,0,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,63,PE,1.6,1.6,1.45,1.45,1.5,2,8.77,68000,0,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,64,PE,1.9,2.25,1.7,2.05,1.75,54,242.77,455600,156400,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,65,PE,2.4,2.6,1.95,2.4,2.4,217,993.52,918000,258400,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,66,PE,2.7,2.95,2.5,2.95,2.45,9,42.05,102000,20400,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,67,PE,3.2,3.35,2.7,3.25,3.25,34,162.08,142800,-34000,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,67.5,PE,3,3.6,3,3.35,3.35,28,135.01,142800,27200,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,68,PE,3.75,3.75,3.6,3.6,3.6,8,39,129200,20400,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,69,PE,4.2,4.35,3.5,4.1,3.75,14,69.31,115600,20400,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,70,PE,4.55,4.9,3.8,4.55,4.55,191,966.89,992800,448800,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,71,PE,4.65,5.25,4.65,5.25,4.8,3,15.5,34000,0,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,72,PE,5.15,5.9,5.15,5.9,5.35,3,15.81,54400,-6800,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,72.5,PE,6.15,6.15,6.15,6.15,5.65,1,5.34,34000,6800,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,73,PE,0,0,0,5.95,5.95,0,0,6800,0,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,74,PE,6.2,7.15,6.2,7.15,6.6,2,10.97,13600,13600,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,75,PE,0,0,0,8.35,7.3,0,0,20400,0,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,76,PE,0,0,0,24.55,8,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,77,PE,0,0,0,25.4,8.75,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,77.5,PE,0,0,0,21.5,9.1,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,78,PE,0,0,0,26.25,9.5,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,79,PE,0,0,0,23.6,10.3,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,80,PE,0,0,0,14.6,11.1,0,0,6800,0,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,81,PE,0,0,0,25.3,11.95,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,82,PE,0,0,0,22.9,12.8,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,82.5,PE,0,0,0,25.1,13.2,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,83,PE,0,0,0,23.75,13.65,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,84,PE,0,0,0,24.65,14.55,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,85,PE,0,0,0,25,15.4,0,0,6800,0,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,86,PE,0,0,0,24.8,16.35,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,87,PE,0,0,0,24.95,17.25,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,30-Jul-2020,87.5,PE,0,0,0,28.9,17.7,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,30,CE,0,0,0,24.9,40.15,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,31,CE,0,0,0,24.1,39.15,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,32,CE,0,0,0,23.3,38.15,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,33,CE,0,0,0,22.5,37.15,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,34,CE,0,0,0,21.7,36.15,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,35,CE,0,0,0,20.95,35.15,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,36,CE,0,0,0,20.25,34.15,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,37,CE,0,0,0,19.55,33.2,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,38,CE,0,0,0,18.85,32.2,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,39,CE,0,0,0,18.15,31.2,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,40,CE,0,0,0,17.5,30.2,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,41,CE,0,0,0,16.85,29.25,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,42,CE,0,0,0,16.25,28.25,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,43,CE,0,0,0,15.65,27.3,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,44,CE,0,0,0,15.05,26.3,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,45,CE,0,0,0,14.5,25.35,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,46,CE,0,0,0,13.95,24.4,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,47,CE,0,0,0,13.45,23.45,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,48,CE,0,0,0,12.9,22.5,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,49,CE,0,0,0,12.45,21.55,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,50,CE,0,0,0,11.95,20.65,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,51,CE,0,0,0,11.5,19.75,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,52,CE,0,0,0,11.05,18.85,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,53,CE,0,0,0,10.65,17.95,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,54,CE,0,0,0,10.2,17.1,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,55,CE,0,0,0,9.8,16.3,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,56,CE,0,0,0,9.45,15.45,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,57,CE,0,0,0,9.05,14.65,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,58,CE,0,0,0,8.7,13.9,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,59,CE,0,0,0,8.4,13.15,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,60,CE,0,0,0,8.05,12.4,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,61,CE,0,0,0,7.75,11.7,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,62,CE,0,0,0,7.45,11,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,63,CE,0,0,0,7.15,10.35,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,64,CE,0,0,0,6.85,9.75,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,65,CE,0,0,0,6.6,9.15,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,66,CE,0,0,0,6.35,8.55,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,67,CE,0,0,0,6.1,8,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,68,CE,0,0,0,5.85,7.5,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,69,CE,0,0,0,5.6,7,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,70,CE,0,0,0,5.4,6.5,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,71,CE,0,0,0,5.2,6.05,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,72,CE,0,0,0,5,5.65,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,73,CE,0,0,0,4.8,5.25,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,74,CE,0,0,0,4.6,4.85,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,75,CE,4.9,4.9,4.9,4.9,4.5,1,5.43,6800,6800,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,76,CE,0,0,0,4.25,4.15,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,77,CE,0,0,0,2.6,3.85,0,0,6800,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,78,CE,0,0,0,3.9,3.55,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,79,CE,0,0,0,4.2,3.3,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,80,CE,0,0,0,4.05,3.05,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,81,CE,0,0,0,3.85,2.8,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,82,CE,0,0,0,3.45,2.55,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,83,CE,0,0,0,3.3,2.35,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,30,PE,0,0,0,1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,31,PE,0,0,0,1.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,32,PE,0,0,0,1.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,33,PE,0,0,0,1.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,34,PE,0,0,0,1.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,35,PE,0,0,0,2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,36,PE,0,0,0,2.25,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,37,PE,0,0,0,2.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,38,PE,0,0,0,2.8,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,39,PE,0,0,0,3.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,40,PE,0,0,0,3.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,41,PE,0,0,0,3.8,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,42,PE,0,0,0,4.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,43,PE,0,0,0,4.6,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,44,PE,0,0,0,5,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,45,PE,0,0,0,5.4,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,46,PE,0,0,0,5.85,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,47,PE,0,0,0,6.3,0.2,0,0,0,0,06-JUL-2020,
