INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,L&TFH,27-Aug-2020,48,PE,0,0,0,6.8,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,49,PE,0,0,0,7.3,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,50,PE,0,0,0,7.8,0.4,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,51,PE,0,0,0,8.35,0.5,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,52,PE,0,0,0,8.9,0.6,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,53,PE,0,0,0,9.45,0.7,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,54,PE,0,0,0,10,0.85,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,55,PE,0,0,0,10.6,1,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,56,PE,0,0,0,11.2,1.15,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,57,PE,0,0,0,11.85,1.35,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,58,PE,0,0,0,12.45,1.6,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,59,PE,0,0,0,13.1,1.85,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,60,PE,0,0,0,2.8,2.1,0,0,40800,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,61,PE,0,0,0,14.45,2.4,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,62,PE,0,0,0,15.15,2.7,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,63,PE,0,0,0,15.8,3.05,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,64,PE,0,0,0,16.55,3.4,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,65,PE,0,0,0,6.5,3.8,0,0,6800,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,66,PE,0,0,0,18,4.2,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,67,PE,0,0,0,18.7,4.65,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,68,PE,0,0,0,19.45,5.1,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,69,PE,0,0,0,20.2,5.6,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,70,PE,0,0,0,7.3,6.15,0,0,13600,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,71,PE,0,0,0,21.75,6.7,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,72,PE,0,0,0,22.55,7.25,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,73,PE,0,0,0,23.35,7.85,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,74,PE,0,0,0,24.15,8.45,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,75,PE,0,0,0,24.95,9.1,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,76,PE,0,0,0,25.75,9.75,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,77,PE,0,0,0,26.6,10.45,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,78,PE,0,0,0,27.4,11.15,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,79,PE,0,0,0,24.9,11.85,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,80,PE,0,0,0,25.7,12.6,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,81,PE,0,0,0,26.5,13.35,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,82,PE,0,0,0,24,14.1,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,27-Aug-2020,83,PE,0,0,0,24.8,14.9,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,24-Sep-2020,47,CE,0,0,0,25.85,23.9,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,24-Sep-2020,48,CE,0,0,0,25.05,23.05,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,24-Sep-2020,49,CE,0,0,0,24.3,22.15,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,24-Sep-2020,50,CE,0,0,0,23.5,21.3,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,24-Sep-2020,51,CE,0,0,0,22.75,20.45,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,24-Sep-2020,52,CE,0,0,0,22.05,19.65,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,24-Sep-2020,53,CE,0,0,0,21.35,18.8,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,24-Sep-2020,54,CE,0,0,0,20.6,18,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,24-Sep-2020,55,CE,0,0,0,19.95,17.25,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,24-Sep-2020,56,CE,0,0,0,19.25,16.5,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,24-Sep-2020,57,CE,0,0,0,18.6,15.75,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,24-Sep-2020,58,CE,0,0,0,18,15.05,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,24-Sep-2020,59,CE,0,0,0,17.35,14.35,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,24-Sep-2020,60,CE,0,0,0,16.75,13.7,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,24-Sep-2020,61,CE,0,0,0,16.2,13.05,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,24-Sep-2020,62,CE,0,0,0,15.6,12.4,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,24-Sep-2020,63,CE,0,0,0,15.05,11.8,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,24-Sep-2020,64,CE,0,0,0,14.5,11.2,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,24-Sep-2020,65,CE,0,0,0,14,10.65,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,24-Sep-2020,66,CE,0,0,0,13.5,10.1,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,24-Sep-2020,67,CE,0,0,0,13,9.55,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,24-Sep-2020,68,CE,0,0,0,12.5,9.05,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,24-Sep-2020,69,CE,0,0,0,12.05,8.6,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,24-Sep-2020,70,CE,0,0,0,11.6,8.1,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,24-Sep-2020,71,CE,0,0,0,11.2,7.7,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,24-Sep-2020,72,CE,0,0,0,10.75,7.25,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,24-Sep-2020,73,CE,0,0,0,10.35,6.85,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,24-Sep-2020,74,CE,0,0,0,9.95,6.45,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,24-Sep-2020,75,CE,0,0,0,9.6,6.1,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,24-Sep-2020,76,CE,0,0,0,9.2,5.75,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,24-Sep-2020,77,CE,0,0,0,8.85,5.4,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,24-Sep-2020,78,CE,0,0,0,8.55,5.1,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,24-Sep-2020,79,CE,0,0,0,8.2,4.8,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,24-Sep-2020,80,CE,0,0,0,7.9,4.5,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,24-Sep-2020,81,CE,0,0,0,7.6,4.25,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,24-Sep-2020,82,CE,0,0,0,7.3,4,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,24-Sep-2020,83,CE,0,0,0,7,3.75,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,24-Sep-2020,47,PE,0,0,0,1.6,0.55,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,24-Sep-2020,48,PE,0,0,0,1.8,0.65,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,24-Sep-2020,49,PE,0,0,0,2,0.75,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,24-Sep-2020,50,PE,0,0,0,2.25,0.9,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,24-Sep-2020,51,PE,0,0,0,2.5,1.05,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,24-Sep-2020,52,PE,0,0,0,2.75,1.2,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,24-Sep-2020,53,PE,0,0,0,3,1.4,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,24-Sep-2020,54,PE,0,0,0,3.3,1.55,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,24-Sep-2020,55,PE,0,0,0,3.6,1.8,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,24-Sep-2020,56,PE,0,0,0,3.9,2.05,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,24-Sep-2020,57,PE,0,0,0,4.25,2.3,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,24-Sep-2020,58,PE,0,0,0,4.6,2.55,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,24-Sep-2020,59,PE,0,0,0,5,2.85,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,24-Sep-2020,60,PE,0,0,0,5.35,3.15,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,24-Sep-2020,61,PE,0,0,0,5.75,3.5,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,24-Sep-2020,62,PE,0,0,0,6.2,3.85,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,24-Sep-2020,63,PE,0,0,0,6.6,4.25,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,24-Sep-2020,64,PE,0,0,0,7.05,4.65,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,24-Sep-2020,65,PE,0,0,0,7.55,5.1,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,24-Sep-2020,66,PE,0,0,0,8,5.55,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,24-Sep-2020,67,PE,0,0,0,8.5,6,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,24-Sep-2020,68,PE,0,0,0,9.05,6.5,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,24-Sep-2020,69,PE,0,0,0,9.55,7,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,24-Sep-2020,70,PE,0,0,0,10.1,7.55,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,24-Sep-2020,71,PE,0,0,0,10.65,8.05,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,24-Sep-2020,72,PE,0,0,0,11.25,8.65,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,24-Sep-2020,73,PE,0,0,0,11.8,9.25,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,24-Sep-2020,74,PE,0,0,0,12.4,9.85,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,24-Sep-2020,75,PE,0,0,0,13,10.45,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,24-Sep-2020,76,PE,0,0,0,13.65,11.1,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,24-Sep-2020,77,PE,0,0,0,14.3,11.75,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,24-Sep-2020,78,PE,0,0,0,14.95,12.45,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,24-Sep-2020,79,PE,0,0,0,15.6,13.15,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,24-Sep-2020,80,PE,0,0,0,16.25,13.85,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,24-Sep-2020,81,PE,0,0,0,16.95,14.55,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,24-Sep-2020,82,PE,0,0,0,17.65,15.3,0,0,0,0,06-JUL-2020,
OPTSTK,L&TFH,24-Sep-2020,83,PE,0,0,0,18.35,16.05,0,0,0,0,06-JUL-2020,
OPTSTK,LICHSGFIN,30-Jul-2020,160,CE,0,0,0,134.05,117.1,0,0,0,0,06-JUL-2020,
OPTSTK,LICHSGFIN,30-Jul-2020,170,CE,0,0,0,126.55,107.15,0,0,0,0,06-JUL-2020,
OPTSTK,LICHSGFIN,30-Jul-2020,180,CE,0,0,0,119.35,97.15,0,0,0,0,06-JUL-2020,
OPTSTK,LICHSGFIN,30-Jul-2020,190,CE,0,0,0,112.45,87.2,0,0,0,0,06-JUL-2020,
OPTSTK,LICHSGFIN,30-Jul-2020,200,CE,0,0,0,76,77.35,0,0,2000,0,06-JUL-2020,
OPTSTK,LICHSGFIN,30-Jul-2020,210,CE,0,0,0,99.75,67.55,0,0,0,0,06-JUL-2020,
OPTSTK,LICHSGFIN,30-Jul-2020,220,CE,0,0,0,64,58.05,0,0,14000,0,06-JUL-2020,
OPTSTK,LICHSGFIN,30-Jul-2020,230,CE,48.75,48.75,47.75,47.75,47.75,2,11.13,14000,4000,06-JUL-2020,
OPTSTK,LICHSGFIN,30-Jul-2020,240,CE,0,0,0,38.75,40.25,0,0,2000,0,06-JUL-2020,
OPTSTK,LICHSGFIN,30-Jul-2020,250,CE,32.45,32.75,32.45,32.5,32.4,4,22.6,26000,0,06-JUL-2020,
