INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,LICHSGFIN,30-Jul-2020,260,CE,25.8,25.8,24,24,24,12,68.41,66000,4000,06-JUL-2020,
OPTSTK,LICHSGFIN,30-Jul-2020,270,CE,19.7,20.65,18.5,18.75,18.75,139,804.8,266000,-10000,06-JUL-2020,
OPTSTK,LICHSGFIN,30-Jul-2020,280,CE,15.4,15.6,13.9,14.2,14.2,715,4218.01,528000,16000,06-JUL-2020,
OPTSTK,LICHSGFIN,30-Jul-2020,290,CE,10.65,11.65,10.2,10.45,10.45,395,2377.92,568000,22000,06-JUL-2020,
OPTSTK,LICHSGFIN,30-Jul-2020,300,CE,8.15,8.4,7.35,7.55,7.55,937,5771.22,1358000,-46000,06-JUL-2020,
OPTSTK,LICHSGFIN,30-Jul-2020,310,CE,5.6,6,5.3,5.4,5.4,155,978.61,236000,10000,06-JUL-2020,
OPTSTK,LICHSGFIN,30-Jul-2020,320,CE,4,4.25,3.8,3.85,3.85,138,894.47,432000,14000,06-JUL-2020,
OPTSTK,LICHSGFIN,30-Jul-2020,330,CE,3.05,3.05,2.65,2.7,2.7,18,119.79,180000,8000,06-JUL-2020,
OPTSTK,LICHSGFIN,30-Jul-2020,340,CE,2.05,2.05,1.9,1.9,1.5,8,54.71,76000,8000,06-JUL-2020,
OPTSTK,LICHSGFIN,30-Jul-2020,350,CE,1.4,1.5,1.25,1.4,1.4,25,175.67,276000,0,06-JUL-2020,
OPTSTK,LICHSGFIN,30-Jul-2020,160,PE,0,0,0,8.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,LICHSGFIN,30-Jul-2020,170,PE,0,0,0,11.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,LICHSGFIN,30-Jul-2020,180,PE,0,0,0,13.8,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,LICHSGFIN,30-Jul-2020,190,PE,0,0,0,4.5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,LICHSGFIN,30-Jul-2020,200,PE,0.4,0.5,0.4,0.45,0.45,15,60.13,128000,-6000,06-JUL-2020,
OPTSTK,LICHSGFIN,30-Jul-2020,210,PE,0,0,0,1.15,0.35,0,0,50000,0,06-JUL-2020,
OPTSTK,LICHSGFIN,30-Jul-2020,220,PE,1.25,1.25,1,1.25,0.75,17,75.18,158000,-4000,06-JUL-2020,
OPTSTK,LICHSGFIN,30-Jul-2020,230,PE,2.6,2.6,1.8,2.1,2.1,106,492.23,206000,62000,06-JUL-2020,
OPTSTK,LICHSGFIN,30-Jul-2020,240,PE,3.8,3.95,3.05,3.4,3.4,59,287.32,276000,-16000,06-JUL-2020,
OPTSTK,LICHSGFIN,30-Jul-2020,250,PE,6.5,6.6,4.9,5.6,5.6,192,981.7,372000,-26000,06-JUL-2020,
OPTSTK,LICHSGFIN,30-Jul-2020,260,PE,11.5,11.5,7.65,8.75,8.75,392,2106.25,288000,-24000,06-JUL-2020,
OPTSTK,LICHSGFIN,30-Jul-2020,270,PE,12.7,13.45,11.5,12.8,12.8,363,2051.2,310000,6000,06-JUL-2020,
OPTSTK,LICHSGFIN,30-Jul-2020,280,PE,19.55,19.6,16.35,18,18,115,684.95,196000,-4000,06-JUL-2020,
OPTSTK,LICHSGFIN,30-Jul-2020,290,PE,24.25,24.35,22.55,23.25,23.1,21,131.78,44000,-16000,06-JUL-2020,
OPTSTK,LICHSGFIN,30-Jul-2020,300,PE,31,31,30,30,30,5,33.05,28000,6000,06-JUL-2020,
OPTSTK,LICHSGFIN,30-Jul-2020,310,PE,0,0,0,76.7,37.7,0,0,0,0,06-JUL-2020,
OPTSTK,LICHSGFIN,30-Jul-2020,320,PE,46.85,46.85,46.85,46.85,45.95,1,7.33,2000,-2000,06-JUL-2020,
OPTSTK,LICHSGFIN,30-Jul-2020,330,PE,0,0,0,58,54.75,0,0,4000,0,06-JUL-2020,
OPTSTK,LICHSGFIN,30-Jul-2020,340,PE,0,0,0,97.15,63.9,0,0,0,0,06-JUL-2020,
OPTSTK,LICHSGFIN,30-Jul-2020,350,PE,0,0,0,75.6,73.35,0,0,12000,0,06-JUL-2020,
OPTSTK,LICHSGFIN,27-Aug-2020,160,CE,0,0,0,97.7,117.65,0,0,0,0,06-JUL-2020,
OPTSTK,LICHSGFIN,27-Aug-2020,170,CE,0,0,0,90.75,107.8,0,0,0,0,06-JUL-2020,
OPTSTK,LICHSGFIN,27-Aug-2020,180,CE,0,0,0,84.25,98.05,0,0,0,0,06-JUL-2020,
OPTSTK,LICHSGFIN,27-Aug-2020,190,CE,0,0,0,78.1,88.45,0,0,0,0,06-JUL-2020,
OPTSTK,LICHSGFIN,27-Aug-2020,200,CE,0,0,0,72.35,79.05,0,0,0,0,06-JUL-2020,
OPTSTK,LICHSGFIN,27-Aug-2020,210,CE,0,0,0,67,70,0,0,0,0,06-JUL-2020,
OPTSTK,LICHSGFIN,27-Aug-2020,220,CE,0,0,0,62,61.35,0,0,0,0,06-JUL-2020,
OPTSTK,LICHSGFIN,27-Aug-2020,230,CE,0,0,0,57.35,53.25,0,0,0,0,06-JUL-2020,
OPTSTK,LICHSGFIN,27-Aug-2020,240,CE,0,0,0,53,45.7,0,0,0,0,06-JUL-2020,
OPTSTK,LICHSGFIN,27-Aug-2020,250,CE,0,0,0,49,38.8,0,0,0,0,06-JUL-2020,
OPTSTK,LICHSGFIN,27-Aug-2020,260,CE,0,0,0,27.6,32.6,0,0,2000,0,06-JUL-2020,
OPTSTK,LICHSGFIN,27-Aug-2020,270,CE,0,0,0,41.85,27.15,0,0,0,0,06-JUL-2020,
OPTSTK,LICHSGFIN,27-Aug-2020,280,CE,0,0,0,38.65,22.35,0,0,0,0,06-JUL-2020,
OPTSTK,LICHSGFIN,27-Aug-2020,290,CE,0,0,0,22.05,18.25,0,0,2000,0,06-JUL-2020,
OPTSTK,LICHSGFIN,27-Aug-2020,300,CE,11.55,11.55,11.55,11.55,14.75,1,6.23,4000,2000,06-JUL-2020,
OPTSTK,LICHSGFIN,27-Aug-2020,310,CE,0,0,0,11.45,11.85,0,0,2000,0,06-JUL-2020,
OPTSTK,LICHSGFIN,27-Aug-2020,320,CE,0,0,0,9.1,9.4,0,0,4000,0,06-JUL-2020,
OPTSTK,LICHSGFIN,27-Aug-2020,330,CE,0,0,0,26.05,7.4,0,0,0,0,06-JUL-2020,
OPTSTK,LICHSGFIN,27-Aug-2020,340,CE,0,0,0,24.05,5.8,0,0,0,0,06-JUL-2020,
OPTSTK,LICHSGFIN,27-Aug-2020,160,PE,0,0,0,11.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,LICHSGFIN,27-Aug-2020,170,PE,0,0,0,14.05,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,LICHSGFIN,27-Aug-2020,180,PE,0,0,0,17.4,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,LICHSGFIN,27-Aug-2020,190,PE,0,0,0,2.05,0.65,0,0,2000,0,06-JUL-2020,
OPTSTK,LICHSGFIN,27-Aug-2020,200,PE,0,0,0,25.3,1.2,0,0,0,0,06-JUL-2020,
OPTSTK,LICHSGFIN,27-Aug-2020,210,PE,0,0,0,29.8,2.1,0,0,0,0,06-JUL-2020,
OPTSTK,LICHSGFIN,27-Aug-2020,220,PE,0,0,0,34.65,3.4,0,0,0,0,06-JUL-2020,
OPTSTK,LICHSGFIN,27-Aug-2020,230,PE,0,0,0,7.5,5.2,0,0,4000,0,06-JUL-2020,
OPTSTK,LICHSGFIN,27-Aug-2020,240,PE,0,0,0,10,7.6,0,0,4000,0,06-JUL-2020,
OPTSTK,LICHSGFIN,27-Aug-2020,250,PE,0,0,0,12.05,10.65,0,0,4000,0,06-JUL-2020,
OPTSTK,LICHSGFIN,27-Aug-2020,260,PE,0,0,0,15.35,14.4,0,0,4000,0,06-JUL-2020,
OPTSTK,LICHSGFIN,27-Aug-2020,270,PE,0,0,0,21.9,18.85,0,0,8000,0,06-JUL-2020,
OPTSTK,LICHSGFIN,27-Aug-2020,280,PE,0,0,0,70.6,24,0,0,0,0,06-JUL-2020,
OPTSTK,LICHSGFIN,27-Aug-2020,290,PE,0,0,0,77.55,29.85,0,0,0,0,06-JUL-2020,
OPTSTK,LICHSGFIN,27-Aug-2020,300,PE,0,0,0,84.7,36.3,0,0,0,0,06-JUL-2020,
OPTSTK,LICHSGFIN,27-Aug-2020,310,PE,0,0,0,92.1,43.3,0,0,0,0,06-JUL-2020,
OPTSTK,LICHSGFIN,27-Aug-2020,320,PE,0,0,0,99.65,50.8,0,0,0,0,06-JUL-2020,
OPTSTK,LICHSGFIN,27-Aug-2020,330,PE,0,0,0,63.35,58.8,0,0,2000,0,06-JUL-2020,
OPTSTK,LICHSGFIN,27-Aug-2020,340,PE,0,0,0,115.3,67.1,0,0,0,0,06-JUL-2020,
OPTSTK,LICHSGFIN,24-Sep-2020,160,CE,0,0,0,111.8,118.45,0,0,0,0,06-JUL-2020,
OPTSTK,LICHSGFIN,24-Sep-2020,170,CE,0,0,0,102.8,108.85,0,0,0,0,06-JUL-2020,
OPTSTK,LICHSGFIN,24-Sep-2020,180,CE,0,0,0,94.1,99.4,0,0,0,0,06-JUL-2020,
OPTSTK,LICHSGFIN,24-Sep-2020,190,CE,0,0,0,85.75,90.2,0,0,0,0,06-JUL-2020,
OPTSTK,LICHSGFIN,24-Sep-2020,200,CE,0,0,0,77.85,81.35,0,0,0,0,06-JUL-2020,
OPTSTK,LICHSGFIN,24-Sep-2020,210,CE,0,0,0,70.35,72.9,0,0,0,0,06-JUL-2020,
OPTSTK,LICHSGFIN,24-Sep-2020,220,CE,0,0,0,63.35,64.9,0,0,0,0,06-JUL-2020,
OPTSTK,LICHSGFIN,24-Sep-2020,230,CE,0,0,0,56.85,57.4,0,0,0,0,06-JUL-2020,
OPTSTK,LICHSGFIN,24-Sep-2020,240,CE,0,0,0,50.8,50.4,0,0,0,0,06-JUL-2020,
OPTSTK,LICHSGFIN,24-Sep-2020,250,CE,0,0,0,45.3,44,0,0,0,0,06-JUL-2020,
OPTSTK,LICHSGFIN,24-Sep-2020,260,CE,0,0,0,40.25,38.2,0,0,0,0,06-JUL-2020,
OPTSTK,LICHSGFIN,24-Sep-2020,270,CE,0,0,0,35.65,33,0,0,0,0,06-JUL-2020,
OPTSTK,LICHSGFIN,24-Sep-2020,280,CE,0,0,0,31.5,28.3,0,0,0,0,06-JUL-2020,
OPTSTK,LICHSGFIN,24-Sep-2020,290,CE,0,0,0,27.75,24.15,0,0,0,0,06-JUL-2020,
OPTSTK,LICHSGFIN,24-Sep-2020,300,CE,0,0,0,24.4,20.55,0,0,0,0,06-JUL-2020,
OPTSTK,LICHSGFIN,24-Sep-2020,310,CE,0,0,0,21.4,17.35,0,0,0,0,06-JUL-2020,
OPTSTK,LICHSGFIN,24-Sep-2020,320,CE,0,0,0,18.8,14.65,0,0,0,0,06-JUL-2020,
OPTSTK,LICHSGFIN,24-Sep-2020,330,CE,0,0,0,16.45,12.25,0,0,0,0,06-JUL-2020,
OPTSTK,LICHSGFIN,24-Sep-2020,340,CE,0,0,0,14.35,10.25,0,0,0,0,06-JUL-2020,
OPTSTK,LICHSGFIN,24-Sep-2020,160,PE,0,0,0,1.55,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,LICHSGFIN,24-Sep-2020,170,PE,0,0,0,2.4,0.6,0,0,0,0,06-JUL-2020,
OPTSTK,LICHSGFIN,24-Sep-2020,180,PE,0,0,0,3.6,1.1,0,0,0,0,06-JUL-2020,
OPTSTK,LICHSGFIN,24-Sep-2020,190,PE,0,0,0,5.15,1.8,0,0,0,0,06-JUL-2020,
OPTSTK,LICHSGFIN,24-Sep-2020,200,PE,0,0,0,7.1,2.85,0,0,0,0,06-JUL-2020,
OPTSTK,LICHSGFIN,24-Sep-2020,210,PE,0,0,0,9.55,4.3,0,0,0,0,06-JUL-2020,
OPTSTK,LICHSGFIN,24-Sep-2020,220,PE,0,0,0,12.4,6.2,0,0,0,0,06-JUL-2020,
OPTSTK,LICHSGFIN,24-Sep-2020,230,PE,0,0,0,15.8,8.6,0,0,0,0,06-JUL-2020,
OPTSTK,LICHSGFIN,24-Sep-2020,240,PE,0,0,0,19.65,11.55,0,0,0,0,06-JUL-2020,
OPTSTK,LICHSGFIN,24-Sep-2020,250,PE,0,0,0,24,15.05,0,0,0,0,06-JUL-2020,
OPTSTK,LICHSGFIN,24-Sep-2020,260,PE,0,0,0,28.8,19.15,0,0,0,0,06-JUL-2020,
OPTSTK,LICHSGFIN,24-Sep-2020,270,PE,0,0,0,34.1,23.8,0,0,0,0,06-JUL-2020,
OPTSTK,LICHSGFIN,24-Sep-2020,280,PE,0,0,0,39.85,29.05,0,0,0,0,06-JUL-2020,
OPTSTK,LICHSGFIN,24-Sep-2020,290,PE,0,0,0,46,34.85,0,0,0,0,06-JUL-2020,
OPTSTK,LICHSGFIN,24-Sep-2020,300,PE,0,0,0,52.55,41.1,0,0,0,0,06-JUL-2020,
OPTSTK,LICHSGFIN,24-Sep-2020,310,PE,0,0,0,59.45,47.85,0,0,0,0,06-JUL-2020,
OPTSTK,LICHSGFIN,24-Sep-2020,320,PE,0,0,0,66.65,55,0,0,0,0,06-JUL-2020,
OPTSTK,LICHSGFIN,24-Sep-2020,330,PE,0,0,0,74.2,62.55,0,0,0,0,06-JUL-2020,
OPTSTK,LICHSGFIN,24-Sep-2020,340,PE,0,0,0,82,70.45,0,0,0,0,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,500,CE,0,0,0,408.65,452.6,0,0,0,0,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,520,CE,0,0,0,390.45,432.65,0,0,0,0,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,540,CE,0,0,0,372.55,412.7,0,0,0,0,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,560,CE,0,0,0,355,392.75,0,0,0,0,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,580,CE,0,0,0,337.85,372.8,0,0,0,0,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,600,CE,0,0,0,370,352.85,0,0,2200,0,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,620,CE,0,0,0,304.9,332.95,0,0,0,0,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,640,CE,0,0,0,289.1,313,0,0,0,0,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,660,CE,0,0,0,273.8,293.05,0,0,0,0,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,670,CE,0,0,0,252.7,283.05,0,0,0,0,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,680,CE,0,0,0,259.05,273.1,0,0,0,0,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,690,CE,0,0,0,236,263.15,0,0,0,0,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,700,CE,0,0,0,236,253.2,0,0,3300,0,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,710,CE,0,0,0,244.3,243.2,0,0,2200,0,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,720,CE,0,0,0,231.1,233.25,0,0,0,0,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,730,CE,0,0,0,204.35,223.35,0,0,0,0,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,740,CE,0,0,0,203.3,213.4,0,0,1100,0,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,750,CE,0,0,0,189.5,203.5,0,0,0,0,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,760,CE,190,190,190,190,193.65,1,5.22,1100,-550,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,770,CE,0,0,0,151.55,183.85,0,0,1100,0,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,780,CE,0,0,0,166.4,174.1,0,0,11000,0,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,790,CE,0,0,0,142.3,164.4,0,0,2200,0,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,800,CE,0,0,0,142,154.8,0,0,52800,0,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,810,CE,0,0,0,125.8,145.3,0,0,1100,0,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,820,CE,0,0,0,157.45,136,0,0,6050,0,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,830,CE,0,0,0,136.7,126.8,0,0,0,0,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,840,CE,0,0,0,115.05,117.85,0,0,3850,0,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,850,CE,0,0,0,105.8,109.1,0,0,30250,0,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,860,CE,0,0,0,77.45,100.6,0,0,1650,0,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,870,CE,0,0,0,92,92.4,0,0,3850,0,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,880,CE,83.25,88.6,83,83.75,83.75,7,37.12,21450,2200,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,890,CE,0,0,0,66.55,76.9,0,0,24750,0,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,900,CE,73.35,75,67.3,68.9,68.9,62,330.9,108350,18150,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,910,CE,0,0,0,58.85,62.9,0,0,29700,0,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,920,CE,57,60.55,53,55,55,36,193.32,61050,-4950,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,930,CE,52,54.8,48.9,48.9,48.9,37,199.86,55000,-10450,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,940,CE,45,49.15,42,43.7,43.7,377,2042.48,145750,-9350,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,950,CE,39.6,43,36.75,38.55,38.55,931,5068.55,311300,-26400,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,960,CE,35.3,38.2,32.1,33.75,33.75,1245,6814.3,265650,14300,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,970,CE,31.2,33.1,28.15,29.4,29.4,317,1744.8,116050,-7150,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,980,CE,27.35,28.8,24.35,25.35,25.35,975,5397.69,287100,7700,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,990,CE,22.9,25,21.05,21.9,21.9,183,1019.39,107800,4400,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,1000,CE,20.35,21.6,18,19.05,19.05,1627,9125.43,715550,22550,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,1010,CE,16.5,18.2,15.25,16.15,16.15,40,225.93,90750,1650,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,1020,CE,15.4,15.8,13.5,13.9,13.9,232,1320.27,96250,2750,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,1030,CE,12.05,13.2,11.4,12.3,12.3,8,45.86,22000,-1650,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,1040,CE,10.5,12.05,9.6,9.9,9.9,40,231.14,63250,1100,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,1050,CE,9.2,10.1,8.25,8.65,8.65,396,2306.76,309650,-13200,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,1060,CE,8.5,8.5,7.1,7.1,7.1,20,117.44,19250,-1650,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,1070,CE,0,0,0,8.8,6.25,0,0,4950,0,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,1080,CE,6.95,6.95,6,6.8,6.8,3,17.92,17050,0,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,1090,CE,0,0,0,37.95,4.3,0,0,0,0,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,1100,CE,4.1,5,4,4.15,4.15,371,2253.67,475750,-12650,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,1110,CE,3.75,4,3.75,4,2.9,2,12.25,3850,0,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,1120,CE,4.3,4.3,3.4,3.4,2.35,2,12.36,26950,0,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,1130,CE,0,0,0,7.35,1.9,0,0,1100,0,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,1140,CE,2.1,2.1,2.1,2.1,2.1,1,6.28,22000,550,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,1160,CE,2.75,2.75,2.75,2.75,1,1,6.39,3300,550,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,1180,CE,0,0,0,49.95,0.65,0,0,0,0,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,1200,CE,1.6,1.6,1.25,1.35,1.35,19,125.55,206800,550,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,1220,CE,1.05,1.9,1.05,1.9,0.25,2,13.43,8250,0,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,1240,CE,1.25,1.25,1,1.05,1.05,9,61.43,53350,1100,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,500,PE,0,0,0,4.8,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,520,PE,0,0,0,6.3,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,540,PE,0,0,0,8.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,560,PE,0,0,0,10.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,580,PE,0,0,0,12.95,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,600,PE,0,0,0,16,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,620,PE,0,0,0,19.5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,640,PE,0,0,0,23.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,660,PE,0,0,0,27.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,670,PE,0,0,0,11.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,680,PE,0,0,0,32.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,690,PE,0,0,0,14.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,700,PE,0.4,0.4,0.4,0.4,0.4,1,3.85,3850,550,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,710,PE,0,0,0,18.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,720,PE,0.45,0.45,0.45,0.45,0.45,1,3.96,4950,0,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,730,PE,0,0,0,22.7,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,740,PE,0,0,0,51,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,750,PE,0,0,0,27.65,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,760,PE,1.55,1.55,1.55,1.55,1.55,2,8.37,60500,-550,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,770,PE,0,0,0,33.25,0.5,0,0,0,0,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,780,PE,0,0,0,65.75,0.7,0,0,0,0,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,790,PE,0,0,0,7,1,0,0,4950,0,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,800,PE,3.1,3.75,2.55,2.9,2.9,114,503.52,276100,-11000,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,810,PE,0,0,0,46.5,1.85,0,0,0,0,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,820,PE,7.05,7.05,4,4,2.5,15,68.03,14850,550,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,830,PE,6.1,6.1,4.5,4.5,4.5,7,32.15,5500,-1650,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,840,PE,6,7.05,5.2,5.35,5.35,53,246.72,87450,-7150,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,850,PE,6.5,8.75,6,6.45,6.45,189,890.95,209550,8250,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,860,PE,8.5,9.9,7.25,7.7,7.7,68,324.75,59950,2200,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,870,PE,9.5,12,9,9.95,9.95,19,92.03,43450,-1100,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,880,PE,12.25,14.15,10.25,11.15,11.15,149,731.07,140250,-1100,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,890,PE,14.5,15.6,13.35,13.35,13.35,15,74.58,17600,-550,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,900,PE,18.5,19.75,14.9,15.9,15.9,780,3933.2,229350,33550,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,910,PE,19.2,22.8,17.65,19.15,19.15,72,368.04,28050,-12100,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,920,PE,27.1,27.1,20.5,22.5,22.5,246,1276.68,124300,-3850,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,930,PE,26.7,30.55,23.95,26.1,26.1,129,678.84,49500,-7700,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,940,PE,33.65,35.25,27.95,30.5,30.5,435,2323.9,103950,7150,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,950,PE,37.05,40.4,32,35.1,35.1,257,1393.55,78650,-1100,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,960,PE,41,45.8,38,40.4,40.4,49,269.69,34650,1650,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,970,PE,45.25,46.9,45.25,46.75,46.75,3,16.76,6600,-550,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,980,PE,55.55,55.55,50.4,50.65,52.85,28,158.87,14300,0,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,990,PE,0,0,0,140.45,59.25,0,0,0,0,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,1000,PE,68.85,71.5,61.95,63.3,66.05,35,204.87,39050,550,06-JUL-2020,
