INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,LT,30-Jul-2020,1010,PE,0,0,0,82.4,73.2,0,0,2200,0,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,1020,PE,84.1,84.95,84.1,84.95,80.7,2,12.14,2200,0,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,1030,PE,0,0,0,92,88.45,0,0,550,0,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,1040,PE,0,0,0,93,96.5,0,0,550,0,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,1050,PE,0,0,0,114.65,104.8,0,0,1100,0,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,1060,PE,0,0,0,225.5,113.3,0,0,0,0,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,1070,PE,0,0,0,176,122.05,0,0,1650,0,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,1080,PE,0,0,0,240.05,130.95,0,0,0,0,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,1090,PE,0,0,0,213.3,140.05,0,0,0,0,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,1100,PE,148,150,145,150,149.25,3,20.58,15950,-550,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,1110,PE,0,0,0,229.2,158.6,0,0,0,0,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,1120,PE,0,0,0,270.2,168,0,0,0,0,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,1130,PE,0,0,0,245.4,177.55,0,0,0,0,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,1140,PE,0,0,0,189,187.15,0,0,3850,0,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,1160,PE,0,0,0,301.45,206.55,0,0,0,0,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,1180,PE,0,0,0,241,226.15,0,0,1100,0,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,1200,PE,245,245,245,245,245.85,1,7.94,4950,550,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,1220,PE,0,0,0,350.2,265.65,0,0,0,0,06-JUL-2020,
OPTSTK,LT,30-Jul-2020,1240,PE,0,0,0,285,285.5,0,0,10450,0,06-JUL-2020,
OPTSTK,LT,27-Aug-2020,670,CE,0,0,0,263.65,285.55,0,0,0,0,06-JUL-2020,
OPTSTK,LT,27-Aug-2020,680,CE,0,0,0,255.8,275.7,0,0,0,0,06-JUL-2020,
OPTSTK,LT,27-Aug-2020,690,CE,0,0,0,248.1,265.9,0,0,0,0,06-JUL-2020,
OPTSTK,LT,27-Aug-2020,700,CE,0,0,0,240.5,256.15,0,0,0,0,06-JUL-2020,
OPTSTK,LT,27-Aug-2020,710,CE,0,0,0,233.1,246.45,0,0,0,0,06-JUL-2020,
OPTSTK,LT,27-Aug-2020,720,CE,0,0,0,225.8,236.75,0,0,0,0,06-JUL-2020,
OPTSTK,LT,27-Aug-2020,730,CE,0,0,0,218.65,227.15,0,0,0,0,06-JUL-2020,
OPTSTK,LT,27-Aug-2020,740,CE,0,0,0,211.65,217.65,0,0,0,0,06-JUL-2020,
OPTSTK,LT,27-Aug-2020,750,CE,0,0,0,204.8,208.25,0,0,0,0,06-JUL-2020,
OPTSTK,LT,27-Aug-2020,760,CE,0,0,0,198.1,198.9,0,0,0,0,06-JUL-2020,
OPTSTK,LT,27-Aug-2020,770,CE,0,0,0,191.55,189.7,0,0,0,0,06-JUL-2020,
OPTSTK,LT,27-Aug-2020,780,CE,0,0,0,185.1,180.6,0,0,0,0,06-JUL-2020,
OPTSTK,LT,27-Aug-2020,790,CE,0,0,0,178.85,171.7,0,0,0,0,06-JUL-2020,
OPTSTK,LT,27-Aug-2020,800,CE,0,0,0,172.75,162.9,0,0,0,0,06-JUL-2020,
OPTSTK,LT,27-Aug-2020,810,CE,0,0,0,166.8,154.3,0,0,0,0,06-JUL-2020,
OPTSTK,LT,27-Aug-2020,820,CE,0,0,0,161,145.9,0,0,0,0,06-JUL-2020,
OPTSTK,LT,27-Aug-2020,830,CE,0,0,0,155.35,137.7,0,0,0,0,06-JUL-2020,
OPTSTK,LT,27-Aug-2020,840,CE,0,0,0,149.85,129.75,0,0,0,0,06-JUL-2020,
OPTSTK,LT,27-Aug-2020,850,CE,0,0,0,144.5,121.95,0,0,0,0,06-JUL-2020,
OPTSTK,LT,27-Aug-2020,860,CE,0,0,0,139.3,114.45,0,0,0,0,06-JUL-2020,
OPTSTK,LT,27-Aug-2020,870,CE,0,0,0,134.25,107.2,0,0,0,0,06-JUL-2020,
OPTSTK,LT,27-Aug-2020,880,CE,0,0,0,129.35,100.2,0,0,0,0,06-JUL-2020,
OPTSTK,LT,27-Aug-2020,890,CE,0,0,0,124.55,93.5,0,0,0,0,06-JUL-2020,
OPTSTK,LT,27-Aug-2020,900,CE,0,0,0,119.95,87.05,0,0,0,0,06-JUL-2020,
OPTSTK,LT,27-Aug-2020,910,CE,0,0,0,115.45,80.85,0,0,0,0,06-JUL-2020,
OPTSTK,LT,27-Aug-2020,920,CE,0,0,0,111.1,75,0,0,0,0,06-JUL-2020,
OPTSTK,LT,27-Aug-2020,930,CE,62.45,62.45,62.45,62.45,69.4,1,5.45,4400,-550,06-JUL-2020,
OPTSTK,LT,27-Aug-2020,940,CE,60.9,60.9,60.9,60.9,64.1,1,5.5,10450,0,06-JUL-2020,
OPTSTK,LT,27-Aug-2020,950,CE,53,53,52.1,52.1,59.05,2,11.02,12650,0,06-JUL-2020,
OPTSTK,LT,27-Aug-2020,960,CE,0,0,0,46.95,54.35,0,0,15950,0,06-JUL-2020,
OPTSTK,LT,27-Aug-2020,970,CE,0,0,0,40.35,49.9,0,0,12100,0,06-JUL-2020,
OPTSTK,LT,27-Aug-2020,980,CE,38.55,41.5,38.55,39.1,39.1,8,44.9,28050,2200,06-JUL-2020,
OPTSTK,LT,27-Aug-2020,990,CE,0,0,0,36.75,41.8,0,0,46750,0,06-JUL-2020,
OPTSTK,LT,27-Aug-2020,1000,CE,32.8,35.55,31.25,32.4,32.4,123,698.92,188100,11000,06-JUL-2020,
OPTSTK,LT,27-Aug-2020,1010,CE,30.55,30.8,29.95,29.95,34.75,7,40.05,4950,3850,06-JUL-2020,
OPTSTK,LT,27-Aug-2020,1020,CE,26.75,26.75,26.75,26.75,31.6,1,5.75,550,550,06-JUL-2020,
OPTSTK,LT,27-Aug-2020,1030,CE,0,0,0,71.65,28.65,0,0,0,0,06-JUL-2020,
OPTSTK,LT,27-Aug-2020,1040,CE,0,0,0,68.75,25.95,0,0,0,0,06-JUL-2020,
OPTSTK,LT,27-Aug-2020,1050,CE,16.05,16.05,16.05,16.05,23.45,2,11.72,1650,550,06-JUL-2020,
OPTSTK,LT,27-Aug-2020,1060,CE,20,20,18,18,21.15,6,35.61,3300,2750,06-JUL-2020,
OPTSTK,LT,27-Aug-2020,1070,CE,0,0,0,60.7,19.05,0,0,0,0,06-JUL-2020,
OPTSTK,LT,27-Aug-2020,1080,CE,0,0,0,58.25,17.15,0,0,0,0,06-JUL-2020,
OPTSTK,LT,27-Aug-2020,1090,CE,0,0,0,55.85,15.35,0,0,0,0,06-JUL-2020,
OPTSTK,LT,27-Aug-2020,1100,CE,0,0,0,14,13.75,0,0,550,0,06-JUL-2020,
OPTSTK,LT,27-Aug-2020,1110,CE,0,0,0,51.3,12.3,0,0,0,0,06-JUL-2020,
OPTSTK,LT,27-Aug-2020,1120,CE,0,0,0,49.15,11,0,0,0,0,06-JUL-2020,
OPTSTK,LT,27-Aug-2020,1130,CE,0,0,0,47.1,9.8,0,0,0,0,06-JUL-2020,
OPTSTK,LT,27-Aug-2020,1140,CE,0,0,0,45.15,8.7,0,0,0,0,06-JUL-2020,
OPTSTK,LT,27-Aug-2020,1150,CE,0,0,0,43.25,7.75,0,0,0,0,06-JUL-2020,
OPTSTK,LT,27-Aug-2020,670,PE,0,0,0,20,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,LT,27-Aug-2020,680,PE,0,0,0,22.05,0.4,0,0,0,0,06-JUL-2020,
OPTSTK,LT,27-Aug-2020,690,PE,0,0,0,24.2,0.55,0,0,0,0,06-JUL-2020,
OPTSTK,LT,27-Aug-2020,700,PE,0,0,0,26.5,0.7,0,0,0,0,06-JUL-2020,
OPTSTK,LT,27-Aug-2020,710,PE,0,0,0,29,0.95,0,0,0,0,06-JUL-2020,
OPTSTK,LT,27-Aug-2020,720,PE,0,0,0,31.55,1.2,0,0,0,0,06-JUL-2020,
OPTSTK,LT,27-Aug-2020,730,PE,0,0,0,34.3,1.55,0,0,0,0,06-JUL-2020,
OPTSTK,LT,27-Aug-2020,740,PE,0,0,0,37.15,2,0,0,0,0,06-JUL-2020,
OPTSTK,LT,27-Aug-2020,750,PE,0,0,0,40.2,2.5,0,0,0,0,06-JUL-2020,
OPTSTK,LT,27-Aug-2020,760,PE,0,0,0,43.35,3.1,0,0,0,0,06-JUL-2020,
OPTSTK,LT,27-Aug-2020,770,PE,0,0,0,46.7,3.85,0,0,0,0,06-JUL-2020,
OPTSTK,LT,27-Aug-2020,780,PE,0,0,0,50.15,4.7,0,0,0,0,06-JUL-2020,
OPTSTK,LT,27-Aug-2020,790,PE,0,0,0,53.75,5.7,0,0,0,0,06-JUL-2020,
OPTSTK,LT,27-Aug-2020,800,PE,0,0,0,10,6.9,0,0,550,0,06-JUL-2020,
OPTSTK,LT,27-Aug-2020,810,PE,0,0,0,61.45,8.25,0,0,0,0,06-JUL-2020,
OPTSTK,LT,27-Aug-2020,820,PE,0,0,0,65.55,9.75,0,0,0,0,06-JUL-2020,
OPTSTK,LT,27-Aug-2020,830,PE,0,0,0,69.75,11.5,0,0,0,0,06-JUL-2020,
OPTSTK,LT,27-Aug-2020,840,PE,0,0,0,74.15,13.45,0,0,0,0,06-JUL-2020,
OPTSTK,LT,27-Aug-2020,850,PE,22.5,22.5,22.5,22.5,15.65,1,4.79,550,550,06-JUL-2020,
OPTSTK,LT,27-Aug-2020,860,PE,20,20,20,20,18.05,4,19.36,2200,2200,06-JUL-2020,
OPTSTK,LT,27-Aug-2020,870,PE,0,0,0,88.2,20.75,0,0,0,0,06-JUL-2020,
OPTSTK,LT,27-Aug-2020,880,PE,25.15,25.15,25.15,25.15,23.7,3,14.93,2200,1650,06-JUL-2020,
OPTSTK,LT,27-Aug-2020,890,PE,28.35,28.35,28.35,28.35,26.9,3,15.15,2750,0,06-JUL-2020,
OPTSTK,LT,27-Aug-2020,900,PE,0,0,0,43.9,30.4,0,0,6050,0,06-JUL-2020,
OPTSTK,LT,27-Aug-2020,910,PE,0,0,0,48.95,34.15,0,0,6050,0,06-JUL-2020,
OPTSTK,LT,27-Aug-2020,920,PE,0,0,0,47.8,38.25,0,0,6600,0,06-JUL-2020,
OPTSTK,LT,27-Aug-2020,930,PE,0,0,0,55.05,42.6,0,0,550,0,06-JUL-2020,
OPTSTK,LT,27-Aug-2020,940,PE,0,0,0,125.9,47.2,0,0,0,0,06-JUL-2020,
OPTSTK,LT,27-Aug-2020,950,PE,0,0,0,131.85,52.15,0,0,0,0,06-JUL-2020,
OPTSTK,LT,27-Aug-2020,960,PE,0,0,0,137.9,57.35,0,0,0,0,06-JUL-2020,
OPTSTK,LT,27-Aug-2020,970,PE,0,0,0,144.1,62.85,0,0,0,0,06-JUL-2020,
OPTSTK,LT,27-Aug-2020,980,PE,0,0,0,150.4,68.6,0,0,0,0,06-JUL-2020,
OPTSTK,LT,27-Aug-2020,990,PE,0,0,0,156.8,74.6,0,0,0,0,06-JUL-2020,
OPTSTK,LT,27-Aug-2020,1000,PE,0,0,0,163.35,80.9,0,0,0,0,06-JUL-2020,
OPTSTK,LT,27-Aug-2020,1010,PE,0,0,0,170,87.45,0,0,0,0,06-JUL-2020,
OPTSTK,LT,27-Aug-2020,1020,PE,0,0,0,176.75,94.2,0,0,0,0,06-JUL-2020,
OPTSTK,LT,27-Aug-2020,1030,PE,0,0,0,183.65,101.25,0,0,0,0,06-JUL-2020,
OPTSTK,LT,27-Aug-2020,1040,PE,0,0,0,190.65,108.45,0,0,0,0,06-JUL-2020,
OPTSTK,LT,27-Aug-2020,1050,PE,0,0,0,197.7,115.9,0,0,0,0,06-JUL-2020,
OPTSTK,LT,27-Aug-2020,1060,PE,0,0,0,204.9,123.55,0,0,0,0,06-JUL-2020,
OPTSTK,LT,27-Aug-2020,1070,PE,0,0,0,212.2,131.4,0,0,0,0,06-JUL-2020,
OPTSTK,LT,27-Aug-2020,1080,PE,0,0,0,219.65,139.4,0,0,0,0,06-JUL-2020,
OPTSTK,LT,27-Aug-2020,1090,PE,0,0,0,227.1,147.6,0,0,0,0,06-JUL-2020,
OPTSTK,LT,27-Aug-2020,1100,PE,0,0,0,234.7,155.95,0,0,0,0,06-JUL-2020,
OPTSTK,LT,27-Aug-2020,1110,PE,0,0,0,242.35,164.4,0,0,0,0,06-JUL-2020,
OPTSTK,LT,27-Aug-2020,1120,PE,0,0,0,250.05,173.05,0,0,0,0,06-JUL-2020,
OPTSTK,LT,27-Aug-2020,1130,PE,0,0,0,257.9,181.8,0,0,0,0,06-JUL-2020,
OPTSTK,LT,27-Aug-2020,1140,PE,0,0,0,210,190.65,0,0,550,0,06-JUL-2020,
OPTSTK,LT,27-Aug-2020,1150,PE,0,0,0,273.8,199.6,0,0,0,0,06-JUL-2020,
OPTSTK,LT,24-Sep-2020,680,CE,0,0,0,278.1,279.15,0,0,0,0,06-JUL-2020,
OPTSTK,LT,24-Sep-2020,700,CE,0,0,0,260.55,260.2,0,0,0,0,06-JUL-2020,
OPTSTK,LT,24-Sep-2020,720,CE,0,0,0,243.45,241.55,0,0,0,0,06-JUL-2020,
OPTSTK,LT,24-Sep-2020,740,CE,0,0,0,226.9,223.3,0,0,0,0,06-JUL-2020,
OPTSTK,LT,24-Sep-2020,760,CE,0,0,0,210.9,205.55,0,0,0,0,06-JUL-2020,
OPTSTK,LT,24-Sep-2020,780,CE,0,0,0,195.55,188.35,0,0,0,0,06-JUL-2020,
OPTSTK,LT,24-Sep-2020,800,CE,0,0,0,180.85,171.75,0,0,0,0,06-JUL-2020,
OPTSTK,LT,24-Sep-2020,820,CE,0,0,0,166.75,155.9,0,0,0,0,06-JUL-2020,
OPTSTK,LT,24-Sep-2020,840,CE,0,0,0,153.35,140.85,0,0,0,0,06-JUL-2020,
OPTSTK,LT,24-Sep-2020,860,CE,0,0,0,140.75,126.65,0,0,0,0,06-JUL-2020,
OPTSTK,LT,24-Sep-2020,880,CE,0,0,0,128.8,113.3,0,0,0,0,06-JUL-2020,
OPTSTK,LT,24-Sep-2020,900,CE,0,0,0,117.65,100.85,0,0,0,0,06-JUL-2020,
OPTSTK,LT,24-Sep-2020,920,CE,0,0,0,107.15,89.35,0,0,0,0,06-JUL-2020,
OPTSTK,LT,24-Sep-2020,940,CE,0,0,0,97.4,78.8,0,0,0,0,06-JUL-2020,
OPTSTK,LT,24-Sep-2020,960,CE,0,0,0,88.3,69.15,0,0,0,0,06-JUL-2020,
OPTSTK,LT,24-Sep-2020,980,CE,0,0,0,79.9,60.4,0,0,0,0,06-JUL-2020,
OPTSTK,LT,24-Sep-2020,1000,CE,0,0,0,72.15,52.5,0,0,0,0,06-JUL-2020,
OPTSTK,LT,24-Sep-2020,1020,CE,0,0,0,65,45.45,0,0,0,0,06-JUL-2020,
OPTSTK,LT,24-Sep-2020,1040,CE,0,0,0,58.45,39.2,0,0,0,0,06-JUL-2020,
OPTSTK,LT,24-Sep-2020,1060,CE,0,0,0,52.5,33.65,0,0,0,0,06-JUL-2020,
OPTSTK,LT,24-Sep-2020,1080,CE,0,0,0,47.05,28.75,0,0,0,0,06-JUL-2020,
OPTSTK,LT,24-Sep-2020,1100,CE,0,0,0,42.1,24.45,0,0,0,0,06-JUL-2020,
OPTSTK,LT,24-Sep-2020,1120,CE,0,0,0,37.6,20.75,0,0,0,0,06-JUL-2020,
OPTSTK,LT,24-Sep-2020,1140,CE,0,0,0,33.55,17.5,0,0,0,0,06-JUL-2020,
OPTSTK,LT,24-Sep-2020,680,PE,8.35,8.35,1.5,1.5,1.65,2,7.53,550,550,06-JUL-2020,
OPTSTK,LT,24-Sep-2020,700,PE,0,0,0,9.3,2.5,0,0,0,0,06-JUL-2020,
OPTSTK,LT,24-Sep-2020,720,PE,0,0,0,12,3.65,0,0,0,0,06-JUL-2020,
OPTSTK,LT,24-Sep-2020,740,PE,0,0,0,15.2,5.25,0,0,0,0,06-JUL-2020,
OPTSTK,LT,24-Sep-2020,760,PE,0,0,0,19,7.3,0,0,0,0,06-JUL-2020,
OPTSTK,LT,24-Sep-2020,780,PE,0,0,0,23.4,9.9,0,0,0,0,06-JUL-2020,
OPTSTK,LT,24-Sep-2020,800,PE,0,0,0,28.45,13.15,0,0,0,0,06-JUL-2020,
OPTSTK,LT,24-Sep-2020,820,PE,0,0,0,34.15,17.1,0,0,0,0,06-JUL-2020,
OPTSTK,LT,24-Sep-2020,840,PE,0,0,0,40.55,21.85,0,0,0,0,06-JUL-2020,
OPTSTK,LT,24-Sep-2020,860,PE,0,0,0,47.65,27.45,0,0,0,0,06-JUL-2020,
OPTSTK,LT,24-Sep-2020,880,PE,0,0,0,55.5,33.95,0,0,0,0,06-JUL-2020,
OPTSTK,LT,24-Sep-2020,900,PE,0,0,0,64.1,41.3,0,0,0,0,06-JUL-2020,
OPTSTK,LT,24-Sep-2020,920,PE,0,0,0,73.4,49.65,0,0,0,0,06-JUL-2020,
OPTSTK,LT,24-Sep-2020,940,PE,0,0,0,83.4,58.9,0,0,0,0,06-JUL-2020,
OPTSTK,LT,24-Sep-2020,960,PE,0,0,0,94.1,69.05,0,0,0,0,06-JUL-2020,
OPTSTK,LT,24-Sep-2020,980,PE,0,0,0,105.45,80.1,0,0,0,0,06-JUL-2020,
OPTSTK,LT,24-Sep-2020,1000,PE,0,0,0,117.45,92.05,0,0,0,0,06-JUL-2020,
OPTSTK,LT,24-Sep-2020,1020,PE,0,0,0,130.1,104.8,0,0,0,0,06-JUL-2020,
OPTSTK,LT,24-Sep-2020,1040,PE,0,0,0,143.3,118.35,0,0,0,0,06-JUL-2020,
OPTSTK,LT,24-Sep-2020,1060,PE,0,0,0,157.1,132.6,0,0,0,0,06-JUL-2020,
OPTSTK,LT,24-Sep-2020,1080,PE,0,0,0,171.4,147.55,0,0,0,0,06-JUL-2020,
OPTSTK,LT,24-Sep-2020,1100,PE,0,0,0,186.25,163.05,0,0,0,0,06-JUL-2020,
OPTSTK,LT,24-Sep-2020,1120,PE,0,0,0,201.55,179.15,0,0,0,0,06-JUL-2020,
OPTSTK,LT,24-Sep-2020,1140,PE,0,0,0,217.25,195.75,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,30-Jul-2020,640,CE,0,0,0,290,237.35,0,0,1700,0,06-JUL-2020,
OPTSTK,LUPIN,30-Jul-2020,650,CE,0,0,0,232.1,227.35,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,30-Jul-2020,660,CE,0,0,0,225.3,217.4,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,30-Jul-2020,670,CE,0,0,0,218.6,207.4,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,30-Jul-2020,680,CE,0,0,0,212.1,197.45,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,30-Jul-2020,690,CE,0,0,0,205.7,187.5,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,30-Jul-2020,700,CE,0,0,0,199.45,177.55,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,30-Jul-2020,710,CE,0,0,0,221,167.6,0,0,850,0,06-JUL-2020,
OPTSTK,LUPIN,30-Jul-2020,720,CE,0,0,0,187.35,157.65,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,30-Jul-2020,730,CE,0,0,0,181.55,147.8,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,30-Jul-2020,740,CE,0,0,0,175.85,137.95,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,30-Jul-2020,750,CE,0,0,0,170.3,128.15,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,30-Jul-2020,760,CE,0,0,0,164.95,118.5,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,30-Jul-2020,770,CE,0,0,0,159.65,108.95,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,30-Jul-2020,780,CE,0,0,0,154.55,99.55,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,30-Jul-2020,790,CE,0,0,0,149.55,90.4,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,30-Jul-2020,800,CE,0,0,0,144.7,81.55,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,30-Jul-2020,810,CE,0,0,0,140,73,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,30-Jul-2020,820,CE,0,0,0,135.4,64.85,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,30-Jul-2020,830,CE,0,0,0,130.9,57.1,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,30-Jul-2020,840,CE,0,0,0,71.7,49.85,0,0,850,0,06-JUL-2020,
OPTSTK,LUPIN,30-Jul-2020,850,CE,56.15,56.15,56.15,56.15,43.15,1,7.7,1700,850,06-JUL-2020,
OPTSTK,LUPIN,30-Jul-2020,860,CE,0,0,0,118.25,37,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,30-Jul-2020,870,CE,39.55,39.55,39.55,39.55,39.55,1,7.73,850,850,06-JUL-2020,
OPTSTK,LUPIN,30-Jul-2020,880,CE,42,42,34.5,35.5,35.5,44,342.95,30600,11900,06-JUL-2020,
OPTSTK,LUPIN,30-Jul-2020,890,CE,38,38,31,31.45,31.45,108,847.96,27200,13600,06-JUL-2020,
OPTSTK,LUPIN,30-Jul-2020,900,CE,33,33,26.4,27.05,27.05,389,3071.21,167450,58650,06-JUL-2020,
OPTSTK,LUPIN,30-Jul-2020,910,CE,27.5,27.5,23.4,23.5,23.5,52,413.28,44200,-1700,06-JUL-2020,
OPTSTK,LUPIN,30-Jul-2020,920,CE,23.8,25.4,20,20.3,20.3,93,744.54,78200,16150,06-JUL-2020,
OPTSTK,LUPIN,30-Jul-2020,930,CE,18.75,22,17.3,17.85,17.85,44,354.88,37400,-1700,06-JUL-2020,
OPTSTK,LUPIN,30-Jul-2020,940,CE,17.75,18.9,15,15.45,15.45,310,2519.67,207400,17850,06-JUL-2020,
OPTSTK,LUPIN,30-Jul-2020,950,CE,15,16.55,13.05,13.45,13.45,89,729.46,140250,0,06-JUL-2020,
OPTSTK,LUPIN,30-Jul-2020,960,CE,13.6,14.45,11,11.5,11.5,53,438.01,89250,5950,06-JUL-2020,
OPTSTK,LUPIN,30-Jul-2020,970,CE,10,11.4,9,9.5,9.5,7,58.32,28050,850,06-JUL-2020,
OPTSTK,LUPIN,30-Jul-2020,980,CE,10.5,10.5,8.35,8.75,8.75,22,184.98,41650,-3400,06-JUL-2020,
OPTSTK,LUPIN,30-Jul-2020,990,CE,0,0,0,75.05,2,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,30-Jul-2020,1000,CE,7,7.95,5.9,6.4,6.4,244,2087.79,203150,6800,06-JUL-2020,
OPTSTK,LUPIN,30-Jul-2020,1010,CE,5,6.45,5,6.45,1.1,14,120.88,3400,1700,06-JUL-2020,
OPTSTK,LUPIN,30-Jul-2020,1020,CE,6,6,4,5.65,0.8,25,217.82,29750,-5100,06-JUL-2020,
OPTSTK,LUPIN,30-Jul-2020,1030,CE,0,0,0,5.4,0.55,0,0,6800,0,06-JUL-2020,
OPTSTK,LUPIN,30-Jul-2020,1040,CE,0,0,0,4.55,0.4,0,0,6800,0,06-JUL-2020,
OPTSTK,LUPIN,30-Jul-2020,1050,CE,3,3.3,2.8,2.95,2.95,13,116.35,35700,-850,06-JUL-2020,
OPTSTK,LUPIN,30-Jul-2020,1060,CE,2,3,2,3,3,2,18.06,17000,-850,06-JUL-2020,
OPTSTK,LUPIN,30-Jul-2020,1080,CE,0,0,0,3.75,0.1,0,0,1700,0,06-JUL-2020,
OPTSTK,LUPIN,30-Jul-2020,1100,CE,0,0,0,29.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,30-Jul-2020,1120,CE,0,0,0,17.3,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,30-Jul-2020,1140,CE,0,0,0,11.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,30-Jul-2020,640,PE,0,0,0,35.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,30-Jul-2020,650,PE,0,0,0,38.6,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,30-Jul-2020,660,PE,0,0,0,41.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,30-Jul-2020,670,PE,0,0,0,44.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,30-Jul-2020,680,PE,0,0,0,48.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,30-Jul-2020,690,PE,0,0,0,51.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,30-Jul-2020,700,PE,1.95,2,1.95,2,2,5,29.83,11900,4250,06-JUL-2020,
OPTSTK,LUPIN,30-Jul-2020,710,PE,0,0,0,0.45,0.05,0,0,850,0,06-JUL-2020,
OPTSTK,LUPIN,30-Jul-2020,720,PE,0,0,0,62.95,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,30-Jul-2020,730,PE,0,0,0,67,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,30-Jul-2020,740,PE,0,0,0,6,0.3,0,0,3400,0,06-JUL-2020,
OPTSTK,LUPIN,30-Jul-2020,750,PE,4,4,4,4,4,1,6.4,2550,850,06-JUL-2020,
OPTSTK,LUPIN,30-Jul-2020,760,PE,0,0,0,80,0.8,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,30-Jul-2020,770,PE,0,0,0,84.6,1.25,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,30-Jul-2020,780,PE,6.25,7.8,5.5,7.8,7.8,3,20.05,2550,1700,06-JUL-2020,
OPTSTK,LUPIN,30-Jul-2020,790,PE,0,0,0,94.25,2.65,0,0,0,0,06-JUL-2020,
