INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,LUPIN,30-Jul-2020,800,PE,7.4,10.75,7.4,10.3,10.3,262,1802,100300,52700,06-JUL-2020,
OPTSTK,LUPIN,30-Jul-2020,810,PE,0,0,0,8.2,5.2,0,0,850,0,06-JUL-2020,
OPTSTK,LUPIN,30-Jul-2020,820,PE,12.9,15.8,12,15.15,15.15,27,191.52,16150,8500,06-JUL-2020,
OPTSTK,LUPIN,30-Jul-2020,830,PE,18.5,18.5,18.5,18.5,18.5,1,7.21,1700,0,06-JUL-2020,
OPTSTK,LUPIN,30-Jul-2020,840,PE,17,22.1,15.4,21.55,21.55,141,1030.01,71400,17000,06-JUL-2020,
OPTSTK,LUPIN,30-Jul-2020,850,PE,18.7,26,18.7,25.3,25.3,436,3236.19,127500,54400,06-JUL-2020,
OPTSTK,LUPIN,30-Jul-2020,860,PE,25,30.35,23,29.55,29.55,168,1267.65,49300,15300,06-JUL-2020,
OPTSTK,LUPIN,30-Jul-2020,870,PE,29,35,27.55,34.4,34.4,75,575.37,49300,14450,06-JUL-2020,
OPTSTK,LUPIN,30-Jul-2020,880,PE,32.7,40,31.05,39.35,39.35,309,2409.38,87550,-5950,06-JUL-2020,
OPTSTK,LUPIN,30-Jul-2020,890,PE,35.5,46,35.5,45.15,45.15,73,577.09,31450,-6800,06-JUL-2020,
OPTSTK,LUPIN,30-Jul-2020,900,PE,42.3,53,41,51.9,51.9,169,1360.08,127500,9350,06-JUL-2020,
OPTSTK,LUPIN,30-Jul-2020,910,PE,52.5,52.5,51.6,51.6,46.65,2,16.35,8500,0,06-JUL-2020,
OPTSTK,LUPIN,30-Jul-2020,920,PE,56.05,64.5,54.6,64.3,64.3,20,166.51,27200,-9350,06-JUL-2020,
OPTSTK,LUPIN,30-Jul-2020,930,PE,0,0,0,61.9,61.35,0,0,15300,0,06-JUL-2020,
OPTSTK,LUPIN,30-Jul-2020,940,PE,70.9,76.65,70.05,76,69.35,7,60.31,11900,-2550,06-JUL-2020,
OPTSTK,LUPIN,30-Jul-2020,950,PE,86.25,86.25,85.35,85.8,77.65,8,70.44,22100,-5100,06-JUL-2020,
OPTSTK,LUPIN,30-Jul-2020,960,PE,0,0,0,196,86.3,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,30-Jul-2020,970,PE,0,0,0,203,95.2,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,30-Jul-2020,980,PE,0,0,0,210.05,104.35,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,30-Jul-2020,990,PE,0,0,0,217.2,113.65,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,30-Jul-2020,1000,PE,0,0,0,86,123.15,0,0,5100,0,06-JUL-2020,
OPTSTK,LUPIN,30-Jul-2020,1010,PE,0,0,0,231.75,132.7,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,30-Jul-2020,1020,PE,0,0,0,239.2,142.4,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,30-Jul-2020,1030,PE,0,0,0,246.65,152.15,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,30-Jul-2020,1040,PE,0,0,0,254.25,161.95,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,30-Jul-2020,1050,PE,0,0,0,235.65,171.8,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,30-Jul-2020,1060,PE,0,0,0,225.4,181.7,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,30-Jul-2020,1080,PE,0,0,0,218.5,201.55,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,30-Jul-2020,1100,PE,0,0,0,214.05,221.45,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,30-Jul-2020,1120,PE,0,0,0,246.7,241.35,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,30-Jul-2020,1140,PE,0,0,0,235.05,261.3,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,27-Aug-2020,640,CE,0,0,0,259.4,239.5,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,27-Aug-2020,650,CE,0,0,0,250.95,229.6,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,27-Aug-2020,660,CE,0,0,0,242.6,219.7,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,27-Aug-2020,670,CE,0,0,0,234.4,209.85,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,27-Aug-2020,680,CE,0,0,0,226.35,200.05,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,27-Aug-2020,690,CE,0,0,0,218.4,190.25,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,27-Aug-2020,700,CE,0,0,0,210.65,180.55,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,27-Aug-2020,710,CE,0,0,0,203.05,170.9,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,27-Aug-2020,720,CE,0,0,0,195.6,161.35,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,27-Aug-2020,730,CE,0,0,0,188.35,151.95,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,27-Aug-2020,740,CE,0,0,0,181.2,142.65,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,27-Aug-2020,750,CE,0,0,0,174.25,133.5,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,27-Aug-2020,760,CE,0,0,0,167.45,124.6,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,27-Aug-2020,770,CE,0,0,0,160.85,115.85,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,27-Aug-2020,780,CE,0,0,0,154.4,107.35,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,27-Aug-2020,790,CE,0,0,0,148.15,99.15,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,27-Aug-2020,800,CE,0,0,0,142.05,91.2,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,27-Aug-2020,810,CE,0,0,0,136.15,83.6,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,27-Aug-2020,820,CE,0,0,0,130.4,76.35,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,27-Aug-2020,830,CE,0,0,0,124.85,69.45,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,27-Aug-2020,840,CE,0,0,0,119.5,62.9,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,27-Aug-2020,850,CE,0,0,0,114.3,56.75,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,27-Aug-2020,860,CE,0,0,0,109.25,51,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,27-Aug-2020,870,CE,0,0,0,104.4,45.6,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,27-Aug-2020,880,CE,0,0,0,99.7,40.65,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,27-Aug-2020,890,CE,0,0,0,95.2,36.05,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,27-Aug-2020,900,CE,0,0,0,90.8,31.85,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,27-Aug-2020,910,CE,0,0,0,86.6,28.05,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,27-Aug-2020,920,CE,0,0,0,82.6,24.55,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,27-Aug-2020,930,CE,0,0,0,78.7,21.45,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,27-Aug-2020,940,CE,0,0,0,74.95,18.65,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,27-Aug-2020,950,CE,0,0,0,71.35,16.1,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,27-Aug-2020,960,CE,0,0,0,67.9,13.9,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,27-Aug-2020,970,CE,0,0,0,64.6,11.9,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,27-Aug-2020,980,CE,0,0,0,61.45,10.2,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,27-Aug-2020,990,CE,0,0,0,58.4,8.7,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,27-Aug-2020,1000,CE,0,0,0,55.5,7.35,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,27-Aug-2020,1010,CE,0,0,0,52.7,6.2,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,27-Aug-2020,1020,CE,0,0,0,50.05,5.25,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,27-Aug-2020,1030,CE,0,0,0,47.55,4.4,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,27-Aug-2020,1040,CE,0,0,0,45.1,3.65,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,27-Aug-2020,1050,CE,0,0,0,42.8,3.05,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,27-Aug-2020,1060,CE,0,0,0,40.6,2.55,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,27-Aug-2020,1080,CE,0,0,0,36.5,1.75,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,27-Aug-2020,1100,CE,0,0,0,32.75,1.15,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,27-Aug-2020,1120,CE,0,0,0,29.35,0.75,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,27-Aug-2020,1140,CE,0,0,0,4.9,0.5,0,0,850,0,06-JUL-2020,
OPTSTK,LUPIN,27-Aug-2020,640,PE,0,0,0,10.5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,27-Aug-2020,650,PE,0,0,0,11.9,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,27-Aug-2020,660,PE,0,0,0,13.45,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,27-Aug-2020,670,PE,0,0,0,15.1,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,27-Aug-2020,680,PE,0,0,0,16.95,0.4,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,27-Aug-2020,690,PE,0,0,0,18.9,0.55,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,27-Aug-2020,700,PE,0,0,0,21,0.8,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,27-Aug-2020,710,PE,0,0,0,23.3,1.1,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,27-Aug-2020,720,PE,0,0,0,25.75,1.5,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,27-Aug-2020,730,PE,0,0,0,28.3,2,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,27-Aug-2020,740,PE,0,0,0,31.05,2.65,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,27-Aug-2020,750,PE,0,0,0,34,3.45,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,27-Aug-2020,760,PE,0,0,0,37.1,4.45,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,27-Aug-2020,770,PE,0,0,0,40.35,5.65,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,27-Aug-2020,780,PE,0,0,0,43.75,7.1,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,27-Aug-2020,790,PE,0,0,0,47.4,8.85,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,27-Aug-2020,800,PE,0,0,0,51.2,10.85,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,27-Aug-2020,810,PE,0,0,0,55.15,13.2,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,27-Aug-2020,820,PE,0,0,0,59.3,15.85,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,27-Aug-2020,830,PE,0,0,0,63.65,18.9,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,27-Aug-2020,840,PE,0,0,0,68.15,22.3,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,27-Aug-2020,850,PE,0,0,0,72.8,26.05,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,27-Aug-2020,860,PE,0,0,0,77.65,30.25,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,27-Aug-2020,870,PE,0,0,0,82.7,34.8,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,27-Aug-2020,880,PE,0,0,0,87.85,39.8,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,27-Aug-2020,890,PE,58.6,58.6,58.6,58.6,45.15,1,8.06,850,850,06-JUL-2020,
OPTSTK,LUPIN,27-Aug-2020,900,PE,0,0,0,98.75,50.9,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,27-Aug-2020,910,PE,0,0,0,104.4,57,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,27-Aug-2020,920,PE,0,0,0,110.25,63.45,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,27-Aug-2020,930,PE,0,0,0,116.25,70.3,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,27-Aug-2020,940,PE,0,0,0,122.4,77.4,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,27-Aug-2020,950,PE,0,0,0,128.65,84.85,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,27-Aug-2020,960,PE,0,0,0,135.1,92.55,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,27-Aug-2020,970,PE,0,0,0,141.7,100.5,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,27-Aug-2020,980,PE,0,0,0,148.4,108.75,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,27-Aug-2020,990,PE,0,0,0,155.25,117.15,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,27-Aug-2020,1000,PE,0,0,0,162.2,125.8,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,27-Aug-2020,1010,PE,0,0,0,169.3,134.55,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,27-Aug-2020,1020,PE,0,0,0,176.5,143.55,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,27-Aug-2020,1030,PE,0,0,0,183.9,152.6,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,27-Aug-2020,1040,PE,0,0,0,191.35,161.85,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,27-Aug-2020,1050,PE,0,0,0,198.9,171.15,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,27-Aug-2020,1060,PE,0,0,0,206.6,180.6,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,27-Aug-2020,1080,PE,0,0,0,222.25,199.65,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,27-Aug-2020,1100,PE,0,0,0,238.25,218.95,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,27-Aug-2020,1120,PE,0,0,0,254.6,238.45,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,27-Aug-2020,1140,PE,0,0,0,241,258.05,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,24-Sep-2020,640,CE,0,0,0,306.15,241.9,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,24-Sep-2020,660,CE,0,0,0,287.75,222.5,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,24-Sep-2020,680,CE,0,0,0,269.7,203.3,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,24-Sep-2020,700,CE,0,0,0,252.05,184.45,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,24-Sep-2020,720,CE,0,0,0,234.9,166.05,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,24-Sep-2020,740,CE,0,0,0,218.3,148.3,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,24-Sep-2020,760,CE,0,0,0,202.3,131.3,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,24-Sep-2020,780,CE,0,0,0,186.9,115.15,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,24-Sep-2020,800,CE,0,0,0,172.2,100.05,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,24-Sep-2020,820,CE,0,0,0,158.2,86.1,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,24-Sep-2020,840,CE,0,0,0,144.85,73.35,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,24-Sep-2020,860,CE,0,0,0,132.3,61.9,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,24-Sep-2020,880,CE,0,0,0,120.5,51.65,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,24-Sep-2020,900,CE,0,0,0,109.5,42.7,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,24-Sep-2020,920,CE,0,0,0,99.2,34.95,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,24-Sep-2020,940,CE,0,0,0,89.65,28.35,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,24-Sep-2020,960,CE,0,0,0,80.8,22.75,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,24-Sep-2020,980,CE,0,0,0,72.65,18.1,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,24-Sep-2020,1000,CE,0,0,0,65.2,14.25,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,24-Sep-2020,1020,CE,0,0,0,58.35,11.1,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,24-Sep-2020,1040,CE,0,0,0,52.1,8.6,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,24-Sep-2020,1060,CE,0,0,0,46.45,6.6,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,24-Sep-2020,1080,CE,0,0,0,41.35,5.05,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,24-Sep-2020,1100,CE,0,0,0,36.75,3.8,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,24-Sep-2020,1120,CE,0,0,0,32.55,2.85,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,24-Sep-2020,1140,CE,0,0,0,28.8,2.1,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,24-Sep-2020,640,PE,0,0,0,3.5,0.45,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,24-Sep-2020,660,PE,0,0,0,4.85,0.8,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,24-Sep-2020,680,PE,0,0,0,6.55,1.45,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,24-Sep-2020,700,PE,0,0,0,8.7,2.4,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,24-Sep-2020,720,PE,0,0,0,11.3,3.85,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,24-Sep-2020,740,PE,0,0,0,14.45,5.9,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,24-Sep-2020,760,PE,0,0,0,18.2,8.7,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,24-Sep-2020,780,PE,0,0,0,22.6,12.4,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,24-Sep-2020,800,PE,0,0,0,27.65,17.1,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,24-Sep-2020,820,PE,0,0,0,33.4,22.95,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,24-Sep-2020,840,PE,0,0,0,39.85,30,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,24-Sep-2020,860,PE,0,0,0,47.1,38.35,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,24-Sep-2020,880,PE,0,0,0,55.05,47.95,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,24-Sep-2020,900,PE,0,0,0,63.8,58.8,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,24-Sep-2020,920,PE,0,0,0,73.3,70.85,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,24-Sep-2020,940,PE,0,0,0,83.5,84.05,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,24-Sep-2020,960,PE,0,0,0,94.45,98.3,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,24-Sep-2020,980,PE,0,0,0,106.05,113.45,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,24-Sep-2020,1000,PE,0,0,0,118.35,129.4,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,24-Sep-2020,1020,PE,0,0,0,131.3,146.1,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,24-Sep-2020,1040,PE,0,0,0,144.8,163.4,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,24-Sep-2020,1060,PE,0,0,0,158.9,181.25,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,24-Sep-2020,1080,PE,0,0,0,173.6,199.45,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,24-Sep-2020,1100,PE,0,0,0,188.7,218.05,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,24-Sep-2020,1120,PE,0,0,0,204.3,236.9,0,0,0,0,06-JUL-2020,
OPTSTK,LUPIN,24-Sep-2020,1140,PE,0,0,0,220.3,256,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,30-Jul-2020,190,CE,0,0,0,183.7,381.1,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,30-Jul-2020,200,CE,0,0,0,175.15,371.1,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,30-Jul-2020,210,CE,0,0,0,166.9,361.15,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,30-Jul-2020,220,CE,0,0,0,158.85,351.15,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,30-Jul-2020,230,CE,0,0,0,151.05,341.2,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,30-Jul-2020,240,CE,0,0,0,143.55,331.2,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,30-Jul-2020,250,CE,0,0,0,136.3,321.25,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,30-Jul-2020,260,CE,0,0,0,129.35,311.3,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,30-Jul-2020,270,CE,0,0,0,122.65,301.3,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,30-Jul-2020,280,CE,0,0,0,116.2,291.35,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,30-Jul-2020,290,CE,0,0,0,110.05,281.35,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,30-Jul-2020,300,CE,0,0,0,104.2,271.4,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,30-Jul-2020,310,CE,0,0,0,98.6,261.4,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,30-Jul-2020,320,CE,0,0,0,93.25,251.45,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,30-Jul-2020,330,CE,0,0,0,88.15,241.45,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,30-Jul-2020,340,CE,0,0,0,83.35,231.5,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,30-Jul-2020,350,CE,0,0,0,78.75,221.55,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,30-Jul-2020,360,CE,0,0,0,74.4,211.55,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,30-Jul-2020,370,CE,0,0,0,126,201.6,0,0,1400,0,06-JUL-2020,
OPTSTK,M&M,30-Jul-2020,380,CE,0,0,0,66.35,191.6,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,30-Jul-2020,390,CE,0,0,0,62.6,181.65,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,30-Jul-2020,400,CE,0,0,0,115,171.65,0,0,2800,0,06-JUL-2020,
OPTSTK,M&M,30-Jul-2020,410,CE,0,0,0,55.75,161.7,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,30-Jul-2020,420,CE,0,0,0,97.5,151.75,0,0,2800,0,06-JUL-2020,
OPTSTK,M&M,30-Jul-2020,430,CE,0,0,0,77.2,141.8,0,0,8400,0,06-JUL-2020,
OPTSTK,M&M,30-Jul-2020,440,CE,0,0,0,46.85,131.9,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,30-Jul-2020,450,CE,0,0,0,67.2,122.05,0,0,12600,0,06-JUL-2020,
OPTSTK,M&M,30-Jul-2020,460,CE,90,90,90,90,112.3,1,7.7,156800,-1400,06-JUL-2020,
OPTSTK,M&M,30-Jul-2020,470,CE,82.4,82.4,82.4,82.4,102.65,1,7.73,5600,0,06-JUL-2020,
OPTSTK,M&M,30-Jul-2020,480,CE,69,83,69,83,93.15,3,23.33,144200,1400,06-JUL-2020,
OPTSTK,M&M,30-Jul-2020,490,CE,64.55,76.65,64.55,76.65,83.9,9,70.87,37800,4200,06-JUL-2020,
OPTSTK,M&M,30-Jul-2020,500,CE,44.7,73.35,42,71.65,71.65,99,774.41,406000,-16800,06-JUL-2020,
OPTSTK,M&M,30-Jul-2020,510,CE,36.5,64.75,36.5,63.7,63.7,64,501.52,120400,-15400,06-JUL-2020,
OPTSTK,M&M,30-Jul-2020,520,CE,28,56.35,28,54.8,54.8,222,1747.4,487200,-30800,06-JUL-2020,
OPTSTK,M&M,30-Jul-2020,530,CE,25,48.7,23.2,47.3,47.3,387,3057.94,142800,-32200,06-JUL-2020,
OPTSTK,M&M,30-Jul-2020,540,CE,18.6,41.85,18.15,39.85,39.85,831,6599.67,250600,-57400,06-JUL-2020,
OPTSTK,M&M,30-Jul-2020,550,CE,14.7,35.25,14.4,34,34,1416,11369.85,495600,-18200,06-JUL-2020,
OPTSTK,M&M,30-Jul-2020,560,CE,11.6,29,10.85,27.7,27.7,1851,15042.86,456400,123200,06-JUL-2020,
OPTSTK,M&M,30-Jul-2020,570,CE,9,23.65,9,22.6,22.6,1023,8421.09,214200,70000,06-JUL-2020,
OPTSTK,M&M,30-Jul-2020,580,CE,5.95,18.9,5.95,17.95,17.95,1301,10820.31,351400,92400,06-JUL-2020,
OPTSTK,M&M,30-Jul-2020,590,CE,3.65,15,3.65,14.3,14.3,445,3744.1,141400,63000,06-JUL-2020,
OPTSTK,M&M,30-Jul-2020,600,CE,3.55,11.6,3.55,11.05,11.05,1870,15926.22,474600,184800,06-JUL-2020,
OPTSTK,M&M,30-Jul-2020,610,CE,4,9.1,4,8.65,8.65,128,1105.21,50400,29400,06-JUL-2020,
OPTSTK,M&M,30-Jul-2020,620,CE,2.5,7,2.35,6.6,6.6,709,6201.27,197400,0,06-JUL-2020,
OPTSTK,M&M,30-Jul-2020,630,CE,2.5,5.35,2.4,5.1,5.1,237,2105.53,50400,33600,06-JUL-2020,
