INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,M&M,30-Jul-2020,640,CE,1.5,4,1.5,3.85,3.85,297,2673.97,123200,123200,06-JUL-2020,
OPTSTK,M&M,30-Jul-2020,190,PE,0,0,0,0.5,0.05,0,0,1400,0,06-JUL-2020,
OPTSTK,M&M,30-Jul-2020,200,PE,0.2,0.2,0.2,0.2,0.05,1,2.8,9800,0,06-JUL-2020,
OPTSTK,M&M,30-Jul-2020,210,PE,0,0,0,7.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,30-Jul-2020,220,PE,0,0,0,9.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,30-Jul-2020,230,PE,0,0,0,11.5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,30-Jul-2020,240,PE,0.3,0.3,0.3,0.3,0.05,1,3.36,1400,0,06-JUL-2020,
OPTSTK,M&M,30-Jul-2020,250,PE,0,0,0,16.5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,30-Jul-2020,260,PE,0,0,0,19.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,30-Jul-2020,270,PE,0,0,0,22.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,30-Jul-2020,280,PE,0,0,0,26,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,30-Jul-2020,290,PE,0,0,0,29.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,30-Jul-2020,300,PE,0,0,0,0.2,0.05,0,0,1400,0,06-JUL-2020,
OPTSTK,M&M,30-Jul-2020,310,PE,0,0,0,38,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,30-Jul-2020,320,PE,0,0,0,42.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,30-Jul-2020,330,PE,0,0,0,47.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,30-Jul-2020,340,PE,0,0,0,52.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,30-Jul-2020,350,PE,0,0,0,1,0.05,0,0,12600,0,06-JUL-2020,
OPTSTK,M&M,30-Jul-2020,360,PE,0,0,0,63.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,30-Jul-2020,370,PE,0,0,0,68.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,30-Jul-2020,380,PE,0,0,0,74.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,30-Jul-2020,390,PE,0,0,0,16.55,0.05,0,0,1400,0,06-JUL-2020,
OPTSTK,M&M,30-Jul-2020,400,PE,0.6,0.65,0.5,0.55,0.55,82,459.85,359800,0,06-JUL-2020,
OPTSTK,M&M,30-Jul-2020,410,PE,0,0,0,93.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,30-Jul-2020,420,PE,0.9,0.9,0.65,0.65,0.05,17,100.14,21000,2800,06-JUL-2020,
OPTSTK,M&M,30-Jul-2020,430,PE,0.95,1.05,0.8,0.8,0.05,13,78.43,29400,1400,06-JUL-2020,
OPTSTK,M&M,30-Jul-2020,440,PE,1.3,1.3,0.75,0.8,0.8,20,123.47,36400,-7000,06-JUL-2020,
OPTSTK,M&M,30-Jul-2020,450,PE,1.9,1.9,0.95,1,1,175,1105.65,441000,-33600,06-JUL-2020,
OPTSTK,M&M,30-Jul-2020,460,PE,2.7,2.7,1.3,1.4,1.4,120,775.79,201600,-21000,06-JUL-2020,
OPTSTK,M&M,30-Jul-2020,470,PE,2.95,3.5,1.8,1.9,1.9,115,760.57,140000,-28000,06-JUL-2020,
OPTSTK,M&M,30-Jul-2020,480,PE,5.5,5.5,2.4,2.55,2.55,392,2652.93,397600,14000,06-JUL-2020,
OPTSTK,M&M,30-Jul-2020,490,PE,6,6.1,3.3,3.45,3.45,272,1881.69,217000,67200,06-JUL-2020,
OPTSTK,M&M,30-Jul-2020,500,PE,10.2,10.2,4.4,4.6,4.6,1380,9777.26,931000,330400,06-JUL-2020,
OPTSTK,M&M,30-Jul-2020,510,PE,10.65,11.7,5.7,5.9,5.9,666,4828.1,331800,180600,06-JUL-2020,
OPTSTK,M&M,30-Jul-2020,520,PE,14.8,15.6,7.3,7.65,7.65,1176,8727.36,649600,438200,06-JUL-2020,
OPTSTK,M&M,30-Jul-2020,530,PE,19.05,19.85,9.75,10.1,10.1,745,5661.43,316400,260400,06-JUL-2020,
OPTSTK,M&M,30-Jul-2020,540,PE,22.85,23.15,12.45,12.85,12.85,880,6850.02,358400,320600,06-JUL-2020,
OPTSTK,M&M,30-Jul-2020,550,PE,26.4,27,16,16.35,16.35,818,6516.63,415800,393400,06-JUL-2020,
OPTSTK,M&M,30-Jul-2020,560,PE,30.85,30.85,19.85,20.45,20.45,543,4428.2,281400,270200,06-JUL-2020,
OPTSTK,M&M,30-Jul-2020,570,PE,36.5,36.5,24.35,25.3,25.3,102,851.17,106400,105000,06-JUL-2020,
OPTSTK,M&M,30-Jul-2020,580,PE,40.85,40.85,29.8,30.55,30.55,37,317.01,29400,29400,06-JUL-2020,
OPTSTK,M&M,30-Jul-2020,590,PE,40.15,40.15,36.5,36.55,36.55,6,52.75,7000,5600,06-JUL-2020,
OPTSTK,M&M,30-Jul-2020,600,PE,58.2,58.2,43.1,43.4,43.4,8,72.68,7000,7000,06-JUL-2020,
OPTSTK,M&M,30-Jul-2020,610,PE,0,0,0,191.95,48.75,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,30-Jul-2020,620,PE,0,0,0,166.9,56.4,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,30-Jul-2020,630,PE,0,0,0,146.85,64.4,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,30-Jul-2020,640,PE,0,0,0,155.9,72.85,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,27-Aug-2020,280,CE,0,0,0,170.75,292.25,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,27-Aug-2020,290,CE,0,0,0,162.45,282.3,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,27-Aug-2020,300,CE,0,0,0,154.4,272.35,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,27-Aug-2020,310,CE,0,0,0,146.6,262.4,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,27-Aug-2020,320,CE,0,0,0,139,252.5,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,27-Aug-2020,330,CE,0,0,0,131.7,242.55,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,27-Aug-2020,340,CE,0,0,0,124.65,232.6,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,27-Aug-2020,350,CE,0,0,0,117.85,222.7,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,27-Aug-2020,360,CE,0,0,0,111.35,212.75,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,27-Aug-2020,370,CE,0,0,0,105.1,202.85,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,27-Aug-2020,380,CE,0,0,0,99.1,192.95,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,27-Aug-2020,390,CE,0,0,0,93.4,183.1,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,27-Aug-2020,400,CE,0,0,0,87.95,173.3,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,27-Aug-2020,410,CE,0,0,0,99.9,163.5,0,0,2800,0,06-JUL-2020,
OPTSTK,M&M,27-Aug-2020,420,CE,0,0,0,91.4,153.85,0,0,2800,0,06-JUL-2020,
OPTSTK,M&M,27-Aug-2020,430,CE,0,0,0,93.75,144.25,0,0,14000,0,06-JUL-2020,
OPTSTK,M&M,27-Aug-2020,440,CE,0,0,0,80.95,134.8,0,0,4200,0,06-JUL-2020,
OPTSTK,M&M,27-Aug-2020,450,CE,0,0,0,70.4,125.55,0,0,14000,0,06-JUL-2020,
OPTSTK,M&M,27-Aug-2020,460,CE,0,0,0,60.45,116.45,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,27-Aug-2020,470,CE,0,0,0,62.7,107.6,0,0,5600,0,06-JUL-2020,
OPTSTK,M&M,27-Aug-2020,480,CE,0,0,0,53.1,99,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,27-Aug-2020,490,CE,0,0,0,49.75,90.7,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,27-Aug-2020,500,CE,0,0,0,46.6,82.75,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,27-Aug-2020,510,CE,0,0,0,43.6,75.15,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,27-Aug-2020,520,CE,0,0,0,40.8,67.95,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,27-Aug-2020,530,CE,0,0,0,38.15,61.15,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,27-Aug-2020,540,CE,37.7,37.7,37.7,37.7,54.8,1,8.08,1400,1400,06-JUL-2020,
OPTSTK,M&M,27-Aug-2020,550,CE,46.85,46.85,46.85,46.85,46.85,1,8.35,9800,-1400,06-JUL-2020,
OPTSTK,M&M,27-Aug-2020,560,CE,0,0,0,19.7,43.4,0,0,8400,0,06-JUL-2020,
OPTSTK,M&M,27-Aug-2020,570,CE,0,0,0,29.15,38.35,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,27-Aug-2020,580,CE,22.2,25,22.2,25,33.75,6,50.62,29400,8400,06-JUL-2020,
OPTSTK,M&M,27-Aug-2020,590,CE,18.8,20.45,18.8,20.45,29.55,9,76.75,28000,12600,06-JUL-2020,
OPTSTK,M&M,27-Aug-2020,600,CE,15.95,22.8,15.9,22.8,22.8,28,241.93,33600,33600,06-JUL-2020,
OPTSTK,M&M,27-Aug-2020,610,CE,13.4,13.4,13.4,13.4,22.35,3,26.18,4200,4200,06-JUL-2020,
OPTSTK,M&M,27-Aug-2020,620,CE,12,12,12,12,19.35,1,8.84,1400,1400,06-JUL-2020,
OPTSTK,M&M,27-Aug-2020,630,CE,13,13,12,12,12,2,17.99,2800,2800,06-JUL-2020,
OPTSTK,M&M,27-Aug-2020,640,CE,0,0,0,11.5,14.25,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,27-Aug-2020,280,PE,0,0,0,6.95,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,27-Aug-2020,290,PE,0,0,0,8.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,27-Aug-2020,300,PE,0,0,0,10.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,27-Aug-2020,310,PE,0,0,0,12.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,27-Aug-2020,320,PE,0,0,0,14.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,27-Aug-2020,330,PE,0,0,0,17.3,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,27-Aug-2020,340,PE,0,0,0,20.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,27-Aug-2020,350,PE,0,0,0,23.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,27-Aug-2020,360,PE,0,0,0,26.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,27-Aug-2020,370,PE,0,0,0,30.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,27-Aug-2020,380,PE,0,0,0,34.1,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,27-Aug-2020,390,PE,0,0,0,38.25,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,27-Aug-2020,400,PE,0,0,0,42.65,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,27-Aug-2020,410,PE,0,0,0,47.35,0.5,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,27-Aug-2020,420,PE,0,0,0,52.3,0.75,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,27-Aug-2020,430,PE,0,0,0,57.5,1.1,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,27-Aug-2020,440,PE,0,0,0,62.9,1.6,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,27-Aug-2020,450,PE,0,0,0,9.35,2.25,0,0,39200,0,06-JUL-2020,
OPTSTK,M&M,27-Aug-2020,460,PE,5.45,5.45,4.5,5,5,2,13.01,37800,1400,06-JUL-2020,
OPTSTK,M&M,27-Aug-2020,470,PE,0,0,0,14.15,4.2,0,0,4200,0,06-JUL-2020,
OPTSTK,M&M,27-Aug-2020,480,PE,10.15,10.15,9.6,9.6,5.55,20,137.16,29400,28000,06-JUL-2020,
OPTSTK,M&M,27-Aug-2020,490,PE,10.7,10.7,10.65,10.65,7.2,10,70.09,14000,14000,06-JUL-2020,
OPTSTK,M&M,27-Aug-2020,500,PE,12,12,12,12,9.2,1,7.16,1400,1400,06-JUL-2020,
OPTSTK,M&M,27-Aug-2020,510,PE,16.05,16.05,13,13,13,5,36.78,11200,7000,06-JUL-2020,
OPTSTK,M&M,27-Aug-2020,520,PE,0,0,0,114.05,14.25,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,27-Aug-2020,530,PE,0,0,0,121.3,17.4,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,27-Aug-2020,540,PE,0,0,0,128.75,21,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,27-Aug-2020,550,PE,0,0,0,136.3,25,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,27-Aug-2020,560,PE,0,0,0,144,29.45,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,27-Aug-2020,570,PE,0,0,0,151.8,34.35,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,27-Aug-2020,580,PE,0,0,0,159.8,39.7,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,27-Aug-2020,590,PE,0,0,0,167.85,45.45,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,27-Aug-2020,600,PE,0,0,0,176.05,51.6,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,27-Aug-2020,610,PE,0,0,0,165.4,58.15,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,27-Aug-2020,620,PE,0,0,0,173.6,65.05,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,27-Aug-2020,630,PE,0,0,0,150.65,72.3,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,27-Aug-2020,640,PE,0,0,0,159.2,79.85,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,24-Sep-2020,290,CE,0,0,0,221.25,283.25,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,24-Sep-2020,300,CE,0,0,0,211.6,273.35,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,24-Sep-2020,310,CE,0,0,0,202.1,263.45,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,24-Sep-2020,320,CE,0,0,0,192.65,253.55,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,24-Sep-2020,330,CE,0,0,0,183.35,243.65,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,24-Sep-2020,340,CE,0,0,0,174.15,233.8,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,24-Sep-2020,350,CE,0,0,0,165.15,223.95,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,24-Sep-2020,360,CE,0,0,0,156.35,214.15,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,24-Sep-2020,370,CE,0,0,0,147.7,204.4,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,24-Sep-2020,380,CE,0,0,0,139.3,194.7,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,24-Sep-2020,390,CE,0,0,0,131.15,185.05,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,24-Sep-2020,400,CE,0,0,0,123.2,175.5,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,24-Sep-2020,410,CE,0,0,0,115.55,166.05,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,24-Sep-2020,420,CE,0,0,0,108.2,156.75,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,24-Sep-2020,430,CE,0,0,0,101.15,147.6,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,24-Sep-2020,440,CE,0,0,0,94.35,138.65,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,24-Sep-2020,450,CE,0,0,0,87.85,129.85,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,24-Sep-2020,460,CE,0,0,0,81.7,121.35,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,24-Sep-2020,470,CE,0,0,0,75.8,113.05,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,24-Sep-2020,480,CE,0,0,0,70.25,105.05,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,24-Sep-2020,490,CE,0,0,0,65,97.35,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,24-Sep-2020,500,CE,0,0,0,60.05,89.95,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,24-Sep-2020,510,CE,0,0,0,55.4,82.9,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,24-Sep-2020,520,CE,0,0,0,51.05,76.2,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,24-Sep-2020,530,CE,0,0,0,46.95,69.8,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,24-Sep-2020,540,CE,0,0,0,43.15,63.8,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,24-Sep-2020,550,CE,0,0,0,39.6,58.15,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,24-Sep-2020,560,CE,0,0,0,36.3,52.85,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,24-Sep-2020,570,CE,0,0,0,33.2,47.9,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,24-Sep-2020,580,CE,0,0,0,30.35,43.35,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,24-Sep-2020,590,CE,0,0,0,27.7,39.1,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,24-Sep-2020,600,CE,0,0,0,25.3,35.15,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,24-Sep-2020,610,CE,0,0,0,23.1,31.55,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,24-Sep-2020,620,CE,0,0,0,21,28.25,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,24-Sep-2020,630,CE,0,0,0,19.15,25.2,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,24-Sep-2020,640,CE,0,0,0,17.35,22.45,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,24-Sep-2020,290,PE,0,0,0,0.6,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,24-Sep-2020,300,PE,0,0,0,0.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,24-Sep-2020,310,PE,0,0,0,1.25,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,24-Sep-2020,320,PE,0,0,0,1.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,24-Sep-2020,330,PE,0,0,0,2.25,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,24-Sep-2020,340,PE,0,0,0,2.95,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,24-Sep-2020,350,PE,0,0,0,3.85,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,24-Sep-2020,360,PE,0,0,0,4.9,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,24-Sep-2020,370,PE,0,0,0,6.15,0.4,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,24-Sep-2020,380,PE,0,0,0,7.65,0.6,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,24-Sep-2020,390,PE,0,0,0,9.35,0.9,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,24-Sep-2020,400,PE,0,0,0,11.35,1.25,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,24-Sep-2020,410,PE,0,0,0,13.55,1.7,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,24-Sep-2020,420,PE,0,0,0,16.1,2.3,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,24-Sep-2020,430,PE,0,0,0,18.9,3.05,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,24-Sep-2020,440,PE,0,0,0,22,4,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,24-Sep-2020,450,PE,0,0,0,25.4,5.15,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,24-Sep-2020,460,PE,0,0,0,29.1,6.55,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,24-Sep-2020,470,PE,0,0,0,33.1,8.15,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,24-Sep-2020,480,PE,0,0,0,37.45,10.05,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,24-Sep-2020,490,PE,0,0,0,42.1,12.25,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,24-Sep-2020,500,PE,0,0,0,47,14.8,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,24-Sep-2020,510,PE,0,0,0,52.25,17.65,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,24-Sep-2020,520,PE,0,0,0,57.75,20.8,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,24-Sep-2020,530,PE,0,0,0,63.55,24.35,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,24-Sep-2020,540,PE,0,0,0,69.65,28.25,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,24-Sep-2020,550,PE,0,0,0,75.95,32.5,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,24-Sep-2020,560,PE,0,0,0,82.55,37.1,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,24-Sep-2020,570,PE,0,0,0,89.35,42.1,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,24-Sep-2020,580,PE,0,0,0,96.4,47.4,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,24-Sep-2020,590,PE,0,0,0,103.65,53.05,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,24-Sep-2020,600,PE,0,0,0,111.1,59.05,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,24-Sep-2020,610,PE,0,0,0,118.75,65.35,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,24-Sep-2020,620,PE,0,0,0,126.6,71.95,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,24-Sep-2020,630,PE,0,0,0,134.55,78.85,0,0,0,0,06-JUL-2020,
OPTSTK,M&M,24-Sep-2020,640,PE,0,0,0,142.7,86,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,30-Jul-2020,70,CE,0,0,0,100,113.05,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,30-Jul-2020,80,CE,0,0,0,92.05,103.05,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,30-Jul-2020,90,CE,0,0,0,84.65,93.1,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,30-Jul-2020,100,CE,0,0,0,78.05,83.15,0,0,2100,0,06-JUL-2020,
OPTSTK,M&MFIN,30-Jul-2020,105,CE,0,0,0,44.75,78.15,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,30-Jul-2020,110,CE,0,0,0,71.45,73.15,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,30-Jul-2020,115,CE,0,0,0,39.2,68.2,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,30-Jul-2020,120,CE,0,0,0,65.65,63.25,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,30-Jul-2020,125,CE,0,0,0,34.25,58.3,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,30-Jul-2020,130,CE,0,0,0,48,53.4,0,0,16800,0,06-JUL-2020,
OPTSTK,M&MFIN,30-Jul-2020,135,CE,0,0,0,29.95,48.55,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,30-Jul-2020,140,CE,0,0,0,34.25,43.8,0,0,2100,0,06-JUL-2020,
OPTSTK,M&MFIN,30-Jul-2020,145,CE,0,0,0,26.15,39.2,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,30-Jul-2020,150,CE,35.65,36.6,35.4,35.4,34.8,3,11.71,14700,-6300,06-JUL-2020,
OPTSTK,M&MFIN,30-Jul-2020,155,CE,0,0,0,29.3,30.55,0,0,2100,0,06-JUL-2020,
OPTSTK,M&MFIN,30-Jul-2020,160,CE,28.5,28.5,25.9,25.9,26.6,10,39.12,119700,8400,06-JUL-2020,
OPTSTK,M&MFIN,30-Jul-2020,165,CE,0,0,0,23,22.9,0,0,10500,0,06-JUL-2020,
OPTSTK,M&MFIN,30-Jul-2020,170,CE,20.85,20.85,18.1,18.95,18.95,13,51.68,119700,-10500,06-JUL-2020,
OPTSTK,M&MFIN,30-Jul-2020,175,CE,17,17.25,14.8,16,16.45,14,56.08,73500,2100,06-JUL-2020,
OPTSTK,M&MFIN,30-Jul-2020,180,CE,14,15.7,12.05,13.25,13.25,385,1563.58,812700,81900,06-JUL-2020,
OPTSTK,M&MFIN,30-Jul-2020,185,CE,11.1,13.05,9.9,10.85,10.85,345,1422.06,281400,46200,06-JUL-2020,
OPTSTK,M&MFIN,30-Jul-2020,190,CE,9.75,10.85,8,8.9,8.9,628,2627.8,913500,84000,06-JUL-2020,
OPTSTK,M&MFIN,30-Jul-2020,195,CE,7.9,8.9,6.45,7.2,7.2,92,391.29,195300,6300,06-JUL-2020,
OPTSTK,M&MFIN,30-Jul-2020,200,CE,6.1,7.1,5.25,5.8,5.8,544,2354.53,1075200,-25200,06-JUL-2020,
OPTSTK,M&MFIN,30-Jul-2020,205,CE,5.25,5.55,4.15,4.65,4.65,44,193.86,46200,-4200,06-JUL-2020,
OPTSTK,M&MFIN,30-Jul-2020,210,CE,3.65,4.7,3.35,3.75,3.75,168,754.63,273000,33600,06-JUL-2020,
OPTSTK,M&MFIN,30-Jul-2020,215,CE,2.7,3.15,2.7,3.15,2.95,7,32.03,2100,2100,06-JUL-2020,
OPTSTK,M&MFIN,30-Jul-2020,220,CE,2.5,2.95,2.1,2.4,2.4,79,369.08,281400,6300,06-JUL-2020,
OPTSTK,M&MFIN,30-Jul-2020,225,CE,1.65,2.2,1.65,2.2,1.75,6,28.59,8400,0,06-JUL-2020,
OPTSTK,M&MFIN,30-Jul-2020,230,CE,1.7,1.7,1.3,1.65,1.65,42,204.25,102900,18900,06-JUL-2020,
OPTSTK,M&MFIN,30-Jul-2020,235,CE,0,0,0,3.25,1,0,0,0,0,06-JUL-2020,
