INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,M&MFIN,30-Jul-2020,240,CE,1.1,1.1,0.7,0.95,0.95,15,75.89,69300,-6300,06-JUL-2020,
OPTSTK,M&MFIN,30-Jul-2020,245,CE,0,0,0,2.9,0.6,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,30-Jul-2020,250,CE,0.5,0.65,0.5,0.65,0.65,4,21.05,54600,0,06-JUL-2020,
OPTSTK,M&MFIN,30-Jul-2020,260,CE,0.3,0.8,0.3,0.55,0.55,3,16.4,18900,-2100,06-JUL-2020,
OPTSTK,M&MFIN,30-Jul-2020,270,CE,0,0,0,19.5,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,30-Jul-2020,280,CE,0,0,0,18.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,30-Jul-2020,70,PE,0,0,0,3.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,30-Jul-2020,80,PE,0,0,0,5.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,30-Jul-2020,90,PE,0,0,0,7.6,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,30-Jul-2020,100,PE,0,0,0,10.6,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,30-Jul-2020,105,PE,0,0,0,12.25,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,30-Jul-2020,110,PE,0,0,0,4.05,0.05,0,0,2100,0,06-JUL-2020,
OPTSTK,M&MFIN,30-Jul-2020,115,PE,0,0,0,16.6,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,30-Jul-2020,120,PE,0,0,0,0.6,0.05,0,0,8400,0,06-JUL-2020,
OPTSTK,M&MFIN,30-Jul-2020,125,PE,0,0,0,21.6,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,30-Jul-2020,130,PE,0.35,0.35,0.3,0.35,0.2,4,10.94,119700,-6300,06-JUL-2020,
OPTSTK,M&MFIN,30-Jul-2020,135,PE,0,0,0,0.5,0.35,0,0,6300,0,06-JUL-2020,
OPTSTK,M&MFIN,30-Jul-2020,140,PE,0.6,0.75,0.6,0.65,0.65,19,56.11,184800,-10500,06-JUL-2020,
OPTSTK,M&MFIN,30-Jul-2020,145,PE,0,0,0,2.1,0.95,0,0,29400,0,06-JUL-2020,
OPTSTK,M&MFIN,30-Jul-2020,150,PE,1.6,1.8,1.4,1.7,1.7,57,181.45,237300,2100,06-JUL-2020,
OPTSTK,M&MFIN,30-Jul-2020,155,PE,2.7,2.7,2.2,2.3,2.3,26,85.89,42000,-2100,06-JUL-2020,
OPTSTK,M&MFIN,30-Jul-2020,160,PE,3,3.4,2.75,3.35,3.35,119,407.68,411600,18900,06-JUL-2020,
OPTSTK,M&MFIN,30-Jul-2020,165,PE,4.25,4.6,3.9,4.5,4.5,45,160.02,69300,-6300,06-JUL-2020,
OPTSTK,M&MFIN,30-Jul-2020,170,PE,5.55,6.3,5,6.15,6.15,154,568.56,268800,6300,06-JUL-2020,
OPTSTK,M&MFIN,30-Jul-2020,175,PE,7.15,8.15,6.55,8,8,70,268.48,111300,-8400,06-JUL-2020,
OPTSTK,M&MFIN,30-Jul-2020,180,PE,8.4,10.6,8.35,10.35,10.35,333,1327.13,321300,31500,06-JUL-2020,
OPTSTK,M&MFIN,30-Jul-2020,185,PE,12,13.25,10.65,12.95,12.95,121,501.34,79800,14700,06-JUL-2020,
OPTSTK,M&MFIN,30-Jul-2020,190,PE,14.7,16.35,13.15,16.05,16.05,64,275.58,54600,8400,06-JUL-2020,
OPTSTK,M&MFIN,30-Jul-2020,195,PE,16.55,16.55,16.55,16.55,19.15,2,8.88,4200,0,06-JUL-2020,
OPTSTK,M&MFIN,30-Jul-2020,200,PE,22.35,22.35,22.35,22.35,22.65,1,4.66,10500,0,06-JUL-2020,
OPTSTK,M&MFIN,30-Jul-2020,205,PE,0,0,0,27.9,26.4,0,0,4200,0,06-JUL-2020,
OPTSTK,M&MFIN,30-Jul-2020,210,PE,0,0,0,72.5,30.35,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,30-Jul-2020,215,PE,0,0,0,78.4,34.5,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,30-Jul-2020,220,PE,0,0,0,80,38.85,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,30-Jul-2020,225,PE,0,0,0,72.75,43.3,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,30-Jul-2020,230,PE,0,0,0,87.7,47.85,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,30-Jul-2020,235,PE,0,0,0,73.25,52.5,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,30-Jul-2020,240,PE,0,0,0,95.55,57.25,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,30-Jul-2020,245,PE,0,0,0,72.25,62.05,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,30-Jul-2020,250,PE,0,0,0,103.6,66.9,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,30-Jul-2020,260,PE,0,0,0,111.8,76.65,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,30-Jul-2020,270,PE,0,0,0,120.15,86.5,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,30-Jul-2020,280,PE,0,0,0,128.6,96.45,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,27-Aug-2020,70,CE,0,0,0,72,113.25,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,27-Aug-2020,75,CE,0,0,0,68.25,108.3,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,27-Aug-2020,80,CE,0,0,0,64.7,103.35,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,27-Aug-2020,85,CE,0,0,0,61.35,98.35,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,27-Aug-2020,90,CE,0,0,0,58.1,93.4,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,27-Aug-2020,95,CE,0,0,0,55.05,88.45,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,27-Aug-2020,100,CE,0,0,0,52.15,83.5,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,27-Aug-2020,105,CE,0,0,0,49.4,78.6,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,27-Aug-2020,110,CE,0,0,0,46.8,73.75,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,27-Aug-2020,115,CE,0,0,0,44.3,68.9,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,27-Aug-2020,120,CE,0,0,0,41.95,64.15,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,27-Aug-2020,125,CE,0,0,0,39.75,59.5,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,27-Aug-2020,130,CE,0,0,0,37.65,54.95,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,27-Aug-2020,135,CE,0,0,0,35.7,50.55,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,27-Aug-2020,140,CE,0,0,0,33.85,46.25,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,27-Aug-2020,145,CE,0,0,0,32.05,42.2,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,27-Aug-2020,150,CE,0,0,0,30.4,38.3,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,27-Aug-2020,155,CE,0,0,0,28.85,34.6,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,27-Aug-2020,160,CE,0,0,0,27.35,31.15,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,27-Aug-2020,165,CE,0,0,0,25.95,27.95,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,27-Aug-2020,170,CE,0,0,0,24.65,24.95,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,27-Aug-2020,175,CE,0,0,0,23.4,22.2,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,27-Aug-2020,180,CE,0,0,0,18.95,19.65,0,0,4200,0,06-JUL-2020,
OPTSTK,M&MFIN,27-Aug-2020,185,CE,0,0,0,21.1,17.35,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,27-Aug-2020,190,CE,0,0,0,15.05,15.25,0,0,6300,0,06-JUL-2020,
OPTSTK,M&MFIN,27-Aug-2020,195,CE,0,0,0,19.05,13.35,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,27-Aug-2020,200,CE,11.55,12.25,11.55,12.25,11.65,2,8.89,109200,-4200,06-JUL-2020,
OPTSTK,M&MFIN,27-Aug-2020,205,CE,0,0,0,17.2,10.15,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,27-Aug-2020,210,CE,0,0,0,16,8.8,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,27-Aug-2020,215,CE,0,0,0,16.15,7.65,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,27-Aug-2020,220,CE,0,0,0,7.65,6.6,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,27-Aug-2020,70,PE,0,0,0,4.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,27-Aug-2020,75,PE,0,0,0,5.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,27-Aug-2020,80,PE,0,0,0,7.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,27-Aug-2020,85,PE,0,0,0,8.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,27-Aug-2020,90,PE,0,0,0,10.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,27-Aug-2020,95,PE,0,0,0,12.3,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,27-Aug-2020,100,PE,0,0,0,14.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,27-Aug-2020,105,PE,0,0,0,16.5,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,27-Aug-2020,110,PE,0,0,0,18.85,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,27-Aug-2020,115,PE,0,0,0,21.3,0.35,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,27-Aug-2020,120,PE,0,0,0,23.9,0.6,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,27-Aug-2020,125,PE,0,0,0,26.65,0.9,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,27-Aug-2020,130,PE,0,0,0,29.5,1.3,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,27-Aug-2020,135,PE,0,0,0,32.45,1.85,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,27-Aug-2020,140,PE,0,0,0,5.9,2.6,0,0,6300,0,06-JUL-2020,
OPTSTK,M&MFIN,27-Aug-2020,145,PE,0,0,0,38.7,3.45,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,27-Aug-2020,150,PE,0,0,0,7.1,4.55,0,0,2100,0,06-JUL-2020,
OPTSTK,M&MFIN,27-Aug-2020,155,PE,0,0,0,45.35,5.85,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,27-Aug-2020,160,PE,0,0,0,48.8,7.35,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,27-Aug-2020,165,PE,0,0,0,52.35,9.1,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,27-Aug-2020,170,PE,9.5,9.5,9.5,9.5,11.05,1,3.76,35700,2100,06-JUL-2020,
OPTSTK,M&MFIN,27-Aug-2020,175,PE,0,0,0,59.65,13.25,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,27-Aug-2020,180,PE,0,0,0,63.45,15.7,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,27-Aug-2020,185,PE,0,0,0,67.25,18.35,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,27-Aug-2020,190,PE,0,0,0,71.15,21.25,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,27-Aug-2020,195,PE,0,0,0,75.1,24.35,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,27-Aug-2020,200,PE,0,0,0,31.1,27.6,0,0,12600,0,06-JUL-2020,
OPTSTK,M&MFIN,27-Aug-2020,205,PE,0,0,0,83.15,31.1,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,27-Aug-2020,210,PE,0,0,0,83.85,34.7,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,27-Aug-2020,215,PE,0,0,0,83.25,38.5,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,27-Aug-2020,220,PE,0,0,0,73.65,42.4,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,24-Sep-2020,110,CE,0,0,0,73.6,74.65,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,24-Sep-2020,115,CE,0,0,0,69.5,70.05,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,24-Sep-2020,120,CE,0,0,0,65.5,65.5,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,24-Sep-2020,125,CE,0,0,0,61.7,61.15,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,24-Sep-2020,130,CE,0,0,0,58,56.9,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,24-Sep-2020,135,CE,0,0,0,54.5,52.8,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,24-Sep-2020,140,CE,0,0,0,51.1,48.85,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,24-Sep-2020,145,CE,0,0,0,47.9,45.1,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,24-Sep-2020,150,CE,0,0,0,44.85,41.55,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,24-Sep-2020,155,CE,0,0,0,41.95,38.15,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,24-Sep-2020,160,CE,0,0,0,39.2,34.95,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,24-Sep-2020,165,CE,0,0,0,36.6,31.95,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,24-Sep-2020,170,CE,0,0,0,34.15,29.15,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,24-Sep-2020,175,CE,0,0,0,31.85,26.55,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,24-Sep-2020,180,CE,0,0,0,29.65,24.1,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,24-Sep-2020,185,CE,0,0,0,27.65,21.85,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,24-Sep-2020,190,CE,0,0,0,25.7,19.8,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,24-Sep-2020,195,CE,0,0,0,23.9,17.85,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,24-Sep-2020,200,CE,0,0,0,22.25,16.1,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,24-Sep-2020,205,CE,0,0,0,20.65,14.5,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,24-Sep-2020,210,CE,0,0,0,19.2,13.05,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,24-Sep-2020,215,CE,0,0,0,17.85,11.7,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,24-Sep-2020,220,CE,0,0,0,16.55,10.5,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,24-Sep-2020,110,PE,0,0,0,3.05,0.75,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,24-Sep-2020,115,PE,0,0,0,3.9,1.1,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,24-Sep-2020,120,PE,0,0,0,4.85,1.55,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,24-Sep-2020,125,PE,0,0,0,6,2.15,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,24-Sep-2020,130,PE,0,0,0,7.25,2.85,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,24-Sep-2020,135,PE,0,0,0,8.65,3.7,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,24-Sep-2020,140,PE,0,0,0,10.25,4.7,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,24-Sep-2020,145,PE,0,0,0,11.95,5.9,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,24-Sep-2020,150,PE,0,0,0,13.85,7.3,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,24-Sep-2020,155,PE,0,0,0,15.9,8.85,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,24-Sep-2020,160,PE,0,0,0,18.1,10.65,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,24-Sep-2020,165,PE,0,0,0,20.45,12.6,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,24-Sep-2020,170,PE,0,0,0,22.95,14.75,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,24-Sep-2020,175,PE,0,0,0,25.55,17.05,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,24-Sep-2020,180,PE,0,0,0,28.35,19.6,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,24-Sep-2020,185,PE,0,0,0,31.25,22.3,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,24-Sep-2020,190,PE,0,0,0,34.25,25.15,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,24-Sep-2020,195,PE,0,0,0,37.4,28.2,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,24-Sep-2020,200,PE,0,0,0,40.65,31.4,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,24-Sep-2020,205,PE,0,0,0,44.05,34.75,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,24-Sep-2020,210,PE,0,0,0,47.5,38.25,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,24-Sep-2020,215,PE,0,0,0,51.1,41.85,0,0,0,0,06-JUL-2020,
OPTSTK,M&MFIN,24-Sep-2020,220,PE,0,0,0,54.75,45.6,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,30-Jul-2020,75,CE,0,0,0,66.8,86.8,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,30-Jul-2020,80,CE,0,0,0,63.4,81.8,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,30-Jul-2020,85,CE,0,0,0,60.15,76.85,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,30-Jul-2020,90,CE,0,0,0,57.05,71.85,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,30-Jul-2020,92.5,CE,0,0,0,34.9,69.35,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,30-Jul-2020,95,CE,0,0,0,54.1,66.85,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,30-Jul-2020,97.5,CE,0,0,0,31.65,64.4,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,30-Jul-2020,100,CE,0,0,0,51.35,61.9,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,30-Jul-2020,102.5,CE,0,0,0,28.65,59.4,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,30-Jul-2020,105,CE,0,0,0,48.7,56.9,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,30-Jul-2020,107.5,CE,0,0,0,25.9,54.45,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,30-Jul-2020,110,CE,0,0,0,40.5,51.95,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,30-Jul-2020,112.5,CE,0,0,0,23.35,49.5,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,30-Jul-2020,115,CE,0,0,0,43.85,47.05,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,30-Jul-2020,117.5,CE,0,0,0,21,44.6,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,30-Jul-2020,120,CE,0,0,0,38,42.2,0,0,36000,0,06-JUL-2020,
OPTSTK,MANAPPURAM,30-Jul-2020,122.5,CE,0,0,0,18.9,39.8,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,30-Jul-2020,125,CE,0,0,0,39.5,37.4,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,30-Jul-2020,127.5,CE,0,0,0,16.95,35.1,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,30-Jul-2020,130,CE,0,0,0,33,32.8,0,0,12000,0,06-JUL-2020,
OPTSTK,MANAPPURAM,30-Jul-2020,132.5,CE,0,0,0,28.05,30.6,0,0,24000,0,06-JUL-2020,
OPTSTK,MANAPPURAM,30-Jul-2020,135,CE,0,0,0,23.5,28.4,0,0,6000,0,06-JUL-2020,
OPTSTK,MANAPPURAM,30-Jul-2020,137.5,CE,0,0,0,26.5,26.3,0,0,12000,0,06-JUL-2020,
OPTSTK,MANAPPURAM,30-Jul-2020,140,CE,22.15,22.15,22.15,22.15,24.25,1,9.72,54000,-6000,06-JUL-2020,
OPTSTK,MANAPPURAM,30-Jul-2020,142.5,CE,0,0,0,12.2,22.3,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,30-Jul-2020,145,CE,17.75,17.75,17.75,17.75,20.45,1,9.76,102000,-6000,06-JUL-2020,
OPTSTK,MANAPPURAM,30-Jul-2020,147.5,CE,0,0,0,14.55,18.65,0,0,6000,0,06-JUL-2020,
OPTSTK,MANAPPURAM,30-Jul-2020,150,CE,15.95,16.15,14.9,15.45,15.45,6,59.58,174000,-18000,06-JUL-2020,
OPTSTK,MANAPPURAM,30-Jul-2020,152.5,CE,0,0,0,13.7,15.35,0,0,126000,0,06-JUL-2020,
OPTSTK,MANAPPURAM,30-Jul-2020,155,CE,11.2,11.65,11,11.65,11.65,3,29.93,192000,-6000,06-JUL-2020,
OPTSTK,MANAPPURAM,30-Jul-2020,157.5,CE,9.85,10.8,9.1,10.4,10.4,13,130.58,168000,24000,06-JUL-2020,
OPTSTK,MANAPPURAM,30-Jul-2020,160,CE,9.5,9.8,7.75,9.05,9.05,208,2104.79,906000,72000,06-JUL-2020,
OPTSTK,MANAPPURAM,30-Jul-2020,162.5,CE,8.4,8.4,6.8,7.65,7.65,18,183.68,174000,6000,06-JUL-2020,
OPTSTK,MANAPPURAM,30-Jul-2020,165,CE,6.85,7.4,5.65,6.9,6.9,142,1463.96,468000,-66000,06-JUL-2020,
OPTSTK,MANAPPURAM,30-Jul-2020,167.5,CE,6.2,6.2,5.25,5.95,5.95,6,62.4,180000,0,06-JUL-2020,
OPTSTK,MANAPPURAM,30-Jul-2020,170,CE,5.35,5.45,4.1,4.95,4.95,192,2013.43,822000,-30000,06-JUL-2020,
OPTSTK,MANAPPURAM,30-Jul-2020,172.5,CE,4.4,4.4,3.45,4.35,4.35,15,158.67,84000,30000,06-JUL-2020,
OPTSTK,MANAPPURAM,30-Jul-2020,175,CE,3.8,3.9,2.85,3.5,3.5,54,577.88,246000,-24000,06-JUL-2020,
OPTSTK,MANAPPURAM,30-Jul-2020,177.5,CE,2.5,2.65,2.4,2.65,4.7,5,54,18000,6000,06-JUL-2020,
OPTSTK,MANAPPURAM,30-Jul-2020,180,CE,2.8,2.8,1.95,2.4,2.4,125,1367.18,1158000,30000,06-JUL-2020,
OPTSTK,MANAPPURAM,30-Jul-2020,182.5,CE,0,0,0,3.5,3.55,0,0,24000,0,06-JUL-2020,
OPTSTK,MANAPPURAM,30-Jul-2020,185,CE,1.7,1.95,1.25,1.65,1.65,44,492.62,408000,-6000,06-JUL-2020,
OPTSTK,MANAPPURAM,30-Jul-2020,187.5,CE,1.2,1.35,1.15,1.15,2.65,7,79.26,66000,0,06-JUL-2020,
OPTSTK,MANAPPURAM,30-Jul-2020,190,CE,1.4,1.4,0.9,1.15,1.15,39,447.28,162000,-48000,06-JUL-2020,
OPTSTK,MANAPPURAM,30-Jul-2020,75,PE,0,0,0,6.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,30-Jul-2020,80,PE,0,0,0,8.25,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,30-Jul-2020,85,PE,0,0,0,9.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,30-Jul-2020,90,PE,0,0,0,11.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,30-Jul-2020,92.5,PE,0,0,0,6.5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,30-Jul-2020,95,PE,0,0,0,13.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,30-Jul-2020,97.5,PE,0,0,0,8.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,30-Jul-2020,100,PE,0,0,0,0.35,0.05,0,0,30000,0,06-JUL-2020,
OPTSTK,MANAPPURAM,30-Jul-2020,102.5,PE,0,0,0,0.5,0.05,0,0,6000,0,06-JUL-2020,
OPTSTK,MANAPPURAM,30-Jul-2020,105,PE,0,0,0,18.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,30-Jul-2020,107.5,PE,0,0,0,0.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,30-Jul-2020,110,PE,0,0,0,0.45,0.05,0,0,36000,0,06-JUL-2020,
OPTSTK,MANAPPURAM,30-Jul-2020,112.5,PE,0,0,0,0.45,0.1,0,0,6000,0,06-JUL-2020,
OPTSTK,MANAPPURAM,30-Jul-2020,115,PE,0.1,0.1,0.1,0.1,0.1,1,6.9,24000,6000,06-JUL-2020,
OPTSTK,MANAPPURAM,30-Jul-2020,117.5,PE,0,0,0,0.75,0.15,0,0,6000,0,06-JUL-2020,
OPTSTK,MANAPPURAM,30-Jul-2020,120,PE,0.2,0.2,0.2,0.2,0.25,1,7.21,264000,0,06-JUL-2020,
OPTSTK,MANAPPURAM,30-Jul-2020,122.5,PE,0,0,0,1.4,0.35,0,0,12000,0,06-JUL-2020,
OPTSTK,MANAPPURAM,30-Jul-2020,125,PE,0,0,0,0.45,0.45,0,0,24000,0,06-JUL-2020,
OPTSTK,MANAPPURAM,30-Jul-2020,127.5,PE,0,0,0,23.25,0.65,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,30-Jul-2020,130,PE,0.5,0.5,0.45,0.5,0.85,13,101.77,426000,0,06-JUL-2020,
OPTSTK,MANAPPURAM,30-Jul-2020,132.5,PE,0,0,0,26.45,1.1,0,0,0,0,06-JUL-2020,
