INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,MANAPPURAM,30-Jul-2020,135,PE,0.8,0.9,0.8,0.9,0.9,11,89.66,114000,6000,06-JUL-2020,
OPTSTK,MANAPPURAM,30-Jul-2020,137.5,PE,0,0,0,1.25,1.8,0,0,30000,0,06-JUL-2020,
OPTSTK,MANAPPURAM,30-Jul-2020,140,PE,1.3,1.55,1.25,1.55,2.25,38,322.38,648000,-6000,06-JUL-2020,
OPTSTK,MANAPPURAM,30-Jul-2020,142.5,PE,1.75,1.85,1.65,1.65,1.65,5,43.27,36000,6000,06-JUL-2020,
OPTSTK,MANAPPURAM,30-Jul-2020,145,PE,2.1,2.35,2,2.1,2.1,32,282.53,576000,18000,06-JUL-2020,
OPTSTK,MANAPPURAM,30-Jul-2020,147.5,PE,2.75,3.1,2.65,2.65,2.65,16,144.33,96000,30000,06-JUL-2020,
OPTSTK,MANAPPURAM,30-Jul-2020,150,PE,3.4,3.9,3.2,3.45,3.45,52,478.92,762000,42000,06-JUL-2020,
OPTSTK,MANAPPURAM,30-Jul-2020,152.5,PE,4.1,4.7,4,4.55,5.85,16,150.58,114000,6000,06-JUL-2020,
OPTSTK,MANAPPURAM,30-Jul-2020,155,PE,5.25,5.85,4.85,5.05,5.05,41,394.26,198000,18000,06-JUL-2020,
OPTSTK,MANAPPURAM,30-Jul-2020,157.5,PE,5.9,6.75,5.9,6.1,6.1,13,127.66,174000,12000,06-JUL-2020,
OPTSTK,MANAPPURAM,30-Jul-2020,160,PE,7.3,8.25,6.9,7.2,7.2,78,783.5,330000,66000,06-JUL-2020,
OPTSTK,MANAPPURAM,30-Jul-2020,162.5,PE,8.5,9.2,8.5,9.2,10.4,2,20.56,162000,6000,06-JUL-2020,
OPTSTK,MANAPPURAM,30-Jul-2020,165,PE,10.3,10.75,10,10,10,5,52.61,90000,6000,06-JUL-2020,
OPTSTK,MANAPPURAM,30-Jul-2020,167.5,PE,0,0,0,11.55,13.3,0,0,18000,0,06-JUL-2020,
OPTSTK,MANAPPURAM,30-Jul-2020,170,PE,0,0,0,13.3,14.85,0,0,36000,0,06-JUL-2020,
OPTSTK,MANAPPURAM,30-Jul-2020,172.5,PE,15.15,15.15,15.15,15.15,16.55,1,11.25,48000,0,06-JUL-2020,
OPTSTK,MANAPPURAM,30-Jul-2020,175,PE,0,0,0,16.45,18.25,0,0,12000,0,06-JUL-2020,
OPTSTK,MANAPPURAM,30-Jul-2020,177.5,PE,0,0,0,56.8,20.1,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,30-Jul-2020,180,PE,20.55,21.25,20.55,21.25,21.95,2,24.1,36000,0,06-JUL-2020,
OPTSTK,MANAPPURAM,30-Jul-2020,182.5,PE,0,0,0,56.05,23.95,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,30-Jul-2020,185,PE,0,0,0,70.05,25.95,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,30-Jul-2020,187.5,PE,0,0,0,60.3,28,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,30-Jul-2020,190,PE,0,0,0,73.95,30.15,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,27-Aug-2020,75,CE,0,0,0,49.95,87.05,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,27-Aug-2020,77.5,CE,0,0,0,48.1,84.55,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,27-Aug-2020,80,CE,0,0,0,46.25,82.1,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,27-Aug-2020,82.5,CE,0,0,0,44.5,79.6,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,27-Aug-2020,85,CE,0,0,0,42.75,77.15,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,27-Aug-2020,87.5,CE,0,0,0,41.1,74.65,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,27-Aug-2020,90,CE,0,0,0,39.5,72.2,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,27-Aug-2020,92.5,CE,0,0,0,37.9,69.75,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,27-Aug-2020,95,CE,0,0,0,36.4,67.3,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,27-Aug-2020,97.5,CE,0,0,0,34.95,64.85,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,27-Aug-2020,100,CE,0,0,0,33.55,62.4,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,27-Aug-2020,102.5,CE,0,0,0,32.15,60,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,27-Aug-2020,105,CE,0,0,0,30.85,57.6,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,27-Aug-2020,107.5,CE,0,0,0,29.6,55.2,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,27-Aug-2020,110,CE,0,0,0,28.35,52.85,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,27-Aug-2020,112.5,CE,0,0,0,27.2,50.55,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,27-Aug-2020,115,CE,0,0,0,26.05,48.25,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,27-Aug-2020,117.5,CE,0,0,0,25,46,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,27-Aug-2020,120,CE,0,0,0,23.95,43.75,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,27-Aug-2020,122.5,CE,0,0,0,22.95,41.6,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,27-Aug-2020,125,CE,0,0,0,22,39.5,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,27-Aug-2020,127.5,CE,0,0,0,21.05,37.4,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,27-Aug-2020,130,CE,0,0,0,20.15,35.4,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,27-Aug-2020,132.5,CE,0,0,0,19.3,33.45,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,27-Aug-2020,135,CE,0,0,0,18.5,31.55,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,27-Aug-2020,137.5,CE,0,0,0,17.7,29.7,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,27-Aug-2020,140,CE,0,0,0,16.95,27.9,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,27-Aug-2020,142.5,CE,0,0,0,16.25,26.2,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,27-Aug-2020,145,CE,0,0,0,15.55,24.55,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,27-Aug-2020,147.5,CE,0,0,0,14.9,23,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,27-Aug-2020,150,CE,0,0,0,14.25,21.5,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,27-Aug-2020,152.5,CE,0,0,0,13.65,20.05,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,27-Aug-2020,155,CE,0,0,0,13.1,18.7,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,27-Aug-2020,157.5,CE,0,0,0,12.55,17.4,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,27-Aug-2020,160,CE,0,0,0,12,16.15,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,27-Aug-2020,162.5,CE,0,0,0,11.5,15,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,27-Aug-2020,165,CE,0,0,0,11,13.9,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,27-Aug-2020,167.5,CE,0,0,0,10.55,12.85,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,27-Aug-2020,170,CE,0,0,0,10.1,11.9,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,27-Aug-2020,172.5,CE,0,0,0,9.7,11,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,27-Aug-2020,175,CE,0,0,0,9.25,10.15,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,27-Aug-2020,177.5,CE,0,0,0,9.45,9.35,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,27-Aug-2020,180,CE,0,0,0,9,8.6,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,27-Aug-2020,182.5,CE,0,0,0,10.25,7.9,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,27-Aug-2020,185,CE,0,0,0,9.8,7.25,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,27-Aug-2020,187.5,CE,0,0,0,9.4,6.65,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,27-Aug-2020,190,CE,4,4,3.9,3.9,6.1,2,23.27,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,27-Aug-2020,75,PE,0,0,0,3.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,27-Aug-2020,77.5,PE,0,0,0,4.5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,27-Aug-2020,80,PE,0,0,0,5.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,27-Aug-2020,82.5,PE,0,0,0,5.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,27-Aug-2020,85,PE,0,0,0,6.6,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,27-Aug-2020,87.5,PE,0,0,0,7.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,27-Aug-2020,90,PE,0,0,0,8.25,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,27-Aug-2020,92.5,PE,0,0,0,9.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,27-Aug-2020,95,PE,0,0,0,10.1,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,27-Aug-2020,97.5,PE,0,0,0,11.1,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,27-Aug-2020,100,PE,0,0,0,12.15,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,27-Aug-2020,102.5,PE,0,0,0,13.25,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,27-Aug-2020,105,PE,0,0,0,14.45,0.35,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,27-Aug-2020,107.5,PE,0,0,0,15.65,0.45,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,27-Aug-2020,110,PE,0,0,0,16.9,0.6,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,27-Aug-2020,112.5,PE,0,0,0,18.2,0.75,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,27-Aug-2020,115,PE,0,0,0,19.5,0.95,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,27-Aug-2020,117.5,PE,0,0,0,20.9,1.2,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,27-Aug-2020,120,PE,0,0,0,22.35,1.45,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,27-Aug-2020,122.5,PE,0,0,0,23.8,1.75,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,27-Aug-2020,125,PE,0,0,0,25.3,2.1,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,27-Aug-2020,127.5,PE,0,0,0,26.85,2.55,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,27-Aug-2020,130,PE,0,0,0,28.45,3,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,27-Aug-2020,132.5,PE,0,0,0,30.05,3.55,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,27-Aug-2020,135,PE,0,0,0,31.7,4.1,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,27-Aug-2020,137.5,PE,0,0,0,33.4,4.75,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,27-Aug-2020,140,PE,0,0,0,35.1,5.45,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,27-Aug-2020,142.5,PE,0,0,0,36.85,6.25,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,27-Aug-2020,145,PE,0,0,0,7,7.1,0,0,12000,0,06-JUL-2020,
OPTSTK,MANAPPURAM,27-Aug-2020,147.5,PE,0,0,0,40.45,8,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,27-Aug-2020,150,PE,0,0,0,42.3,9,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,27-Aug-2020,152.5,PE,0,0,0,44.15,10.05,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,27-Aug-2020,155,PE,0,0,0,46.05,11.15,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,27-Aug-2020,157.5,PE,0,0,0,47.95,12.35,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,27-Aug-2020,160,PE,0,0,0,49.9,13.6,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,27-Aug-2020,162.5,PE,0,0,0,51.85,14.9,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,27-Aug-2020,165,PE,0,0,0,53.85,16.3,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,27-Aug-2020,167.5,PE,0,0,0,55.85,17.75,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,27-Aug-2020,170,PE,0,0,0,57.9,19.3,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,27-Aug-2020,172.5,PE,0,0,0,59.95,20.85,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,27-Aug-2020,175,PE,0,0,0,62,22.5,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,27-Aug-2020,177.5,PE,0,0,0,59.65,24.15,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,27-Aug-2020,180,PE,0,0,0,61.7,25.9,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,27-Aug-2020,182.5,PE,0,0,0,59.15,27.7,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,27-Aug-2020,185,PE,0,0,0,61.2,29.55,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,27-Aug-2020,187.5,PE,0,0,0,63.25,31.4,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,27-Aug-2020,190,PE,0,0,0,58.65,33.35,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,24-Sep-2020,95,CE,0,0,0,65.9,67.9,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,24-Sep-2020,100,CE,0,0,0,61.75,63.2,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,24-Sep-2020,105,CE,0,0,0,57.75,58.6,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,24-Sep-2020,110,CE,0,0,0,53.9,54.15,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,24-Sep-2020,115,CE,0,0,0,50.2,49.8,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,24-Sep-2020,120,CE,0,0,0,46.7,45.65,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,24-Sep-2020,125,CE,0,0,0,43.4,41.65,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,24-Sep-2020,130,CE,0,0,0,40.25,37.9,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,24-Sep-2020,135,CE,0,0,0,37.25,34.35,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,24-Sep-2020,140,CE,0,0,0,34.45,31,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,24-Sep-2020,145,CE,0,0,0,31.85,27.9,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,24-Sep-2020,150,CE,0,0,0,29.4,25.05,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,24-Sep-2020,155,CE,0,0,0,27.15,22.4,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,24-Sep-2020,160,CE,0,0,0,25,19.95,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,24-Sep-2020,165,CE,0,0,0,23,17.75,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,24-Sep-2020,170,CE,0,0,0,21.2,15.7,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,24-Sep-2020,175,CE,0,0,0,19.5,13.9,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,24-Sep-2020,180,CE,0,0,0,17.9,12.25,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,24-Sep-2020,185,CE,0,0,0,16.45,10.8,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,24-Sep-2020,190,CE,0,0,0,15.1,9.45,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,24-Sep-2020,95,PE,0,0,0,2.35,0.4,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,24-Sep-2020,100,PE,0,0,0,3.15,0.65,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,24-Sep-2020,105,PE,0,0,0,4.05,1.05,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,24-Sep-2020,110,PE,0,0,0,5.15,1.5,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,24-Sep-2020,115,PE,0,0,0,6.4,2.15,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,24-Sep-2020,120,PE,0,0,0,7.85,2.95,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,24-Sep-2020,125,PE,0,0,0,9.5,3.9,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,24-Sep-2020,130,PE,0,0,0,11.25,5.1,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,24-Sep-2020,135,PE,0,0,0,13.25,6.5,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,24-Sep-2020,140,PE,0,0,0,15.4,8.1,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,24-Sep-2020,145,PE,0,0,0,17.75,9.95,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,24-Sep-2020,150,PE,0,0,0,20.2,12.05,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,24-Sep-2020,155,PE,0,0,0,22.9,14.35,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,24-Sep-2020,160,PE,0,0,0,25.7,16.85,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,24-Sep-2020,165,PE,0,0,0,28.65,19.6,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,24-Sep-2020,170,PE,0,0,0,31.75,22.55,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,24-Sep-2020,175,PE,0,0,0,35,25.65,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,24-Sep-2020,180,PE,0,0,0,38.35,29,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,24-Sep-2020,185,PE,0,0,0,41.85,32.45,0,0,0,0,06-JUL-2020,
OPTSTK,MANAPPURAM,24-Sep-2020,190,PE,0,0,0,45.45,36.1,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,30-Jul-2020,190,CE,0,0,0,101.25,162.65,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,30-Jul-2020,195,CE,0,0,0,96.8,157.65,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,30-Jul-2020,200,CE,0,0,0,92.35,152.65,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,30-Jul-2020,205,CE,0,0,0,88.05,147.65,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,30-Jul-2020,210,CE,0,0,0,83.85,142.7,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,30-Jul-2020,215,CE,0,0,0,79.7,137.7,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,30-Jul-2020,220,CE,0,0,0,75.7,132.7,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,30-Jul-2020,225,CE,0,0,0,71.8,127.75,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,30-Jul-2020,230,CE,0,0,0,68,122.75,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,30-Jul-2020,235,CE,0,0,0,64.3,117.75,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,30-Jul-2020,240,CE,0,0,0,60.75,112.75,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,30-Jul-2020,245,CE,0,0,0,57.35,107.8,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,30-Jul-2020,250,CE,0,0,0,54.05,102.8,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,30-Jul-2020,255,CE,0,0,0,50.85,97.8,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,30-Jul-2020,260,CE,0,0,0,47.8,92.85,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,30-Jul-2020,265,CE,0,0,0,44.9,87.85,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,30-Jul-2020,270,CE,0,0,0,42.15,82.85,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,30-Jul-2020,275,CE,0,0,0,39.5,77.85,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,30-Jul-2020,280,CE,0,0,0,37,72.9,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,30-Jul-2020,285,CE,0,0,0,34.6,67.9,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,30-Jul-2020,290,CE,0,0,0,32.3,62.95,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,30-Jul-2020,295,CE,0,0,0,30.15,58,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,30-Jul-2020,300,CE,0,0,0,28.15,53.05,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,30-Jul-2020,305,CE,0,0,0,26.2,48.15,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,30-Jul-2020,310,CE,0,0,0,24.4,43.3,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,30-Jul-2020,315,CE,0,0,0,28.45,38.6,0,0,2000,0,06-JUL-2020,
OPTSTK,MARICO,30-Jul-2020,320,CE,0,0,0,27.5,34,0,0,4000,0,06-JUL-2020,
OPTSTK,MARICO,30-Jul-2020,325,CE,0,0,0,23.35,29.6,0,0,4000,0,06-JUL-2020,
OPTSTK,MARICO,30-Jul-2020,330,CE,23.95,23.95,23.9,23.9,25.4,2,14.15,6000,2000,06-JUL-2020,
OPTSTK,MARICO,30-Jul-2020,335,CE,0,0,0,22.65,21.5,0,0,2000,0,06-JUL-2020,
OPTSTK,MARICO,30-Jul-2020,340,CE,15.9,17.9,15.9,16.7,17.9,18,128.63,34000,-4000,06-JUL-2020,
OPTSTK,MARICO,30-Jul-2020,345,CE,11.25,14.65,11.25,14.65,14.65,2,14.31,16000,2000,06-JUL-2020,
OPTSTK,MARICO,30-Jul-2020,350,CE,17.75,17.75,9.2,12.45,12.45,191,1381.75,100000,14000,06-JUL-2020,
OPTSTK,MARICO,30-Jul-2020,355,CE,9.5,10.8,8.3,10.3,9.35,34,248.07,74000,14000,06-JUL-2020,
OPTSTK,MARICO,30-Jul-2020,360,CE,10,10,5.8,8.05,8.05,418,3072.77,218000,40000,06-JUL-2020,
OPTSTK,MARICO,30-Jul-2020,365,CE,6.8,6.8,6.5,6.5,5.55,2,14.86,38000,4000,06-JUL-2020,
OPTSTK,MARICO,30-Jul-2020,370,CE,6.05,6.2,3.25,5,5,325,2435.68,230000,-52000,06-JUL-2020,
OPTSTK,MARICO,30-Jul-2020,375,CE,3.6,3.6,3.6,3.6,3.05,1,7.57,0,-2000,06-JUL-2020,
OPTSTK,MARICO,30-Jul-2020,380,CE,3.1,4.6,2.25,3.05,3.05,124,949.58,232000,8000,06-JUL-2020,
OPTSTK,MARICO,30-Jul-2020,385,CE,0,0,0,7.65,1.55,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,30-Jul-2020,390,CE,0,0,0,3,1.05,0,0,52000,0,06-JUL-2020,
OPTSTK,MARICO,30-Jul-2020,395,CE,0,0,0,7.4,0.75,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,30-Jul-2020,400,CE,1.85,1.85,0.95,1.1,1.1,110,882.47,254000,56000,06-JUL-2020,
OPTSTK,MARICO,30-Jul-2020,405,CE,0,0,0,8,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,30-Jul-2020,410,CE,0,0,0,0.75,0.2,0,0,2000,0,06-JUL-2020,
OPTSTK,MARICO,30-Jul-2020,415,CE,0,0,0,5.9,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,30-Jul-2020,420,CE,0,0,0,5.35,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,30-Jul-2020,190,PE,0,0,0,1.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,30-Jul-2020,195,PE,0,0,0,2.3,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,30-Jul-2020,200,PE,0,0,0,2.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,30-Jul-2020,205,PE,0,0,0,3.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,30-Jul-2020,210,PE,0,0,0,4.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,30-Jul-2020,215,PE,0,0,0,5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,30-Jul-2020,220,PE,0,0,0,5.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,30-Jul-2020,225,PE,0,0,0,6.95,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,30-Jul-2020,230,PE,0,0,0,8.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,30-Jul-2020,235,PE,0,0,0,9.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,30-Jul-2020,240,PE,0,0,0,10.7,0.05,0,0,0,0,06-JUL-2020,
