INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,MARICO,30-Jul-2020,245,PE,0,0,0,12.25,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,30-Jul-2020,250,PE,0,0,0,13.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,30-Jul-2020,255,PE,0,0,0,15.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,30-Jul-2020,260,PE,0,0,0,17.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,30-Jul-2020,265,PE,0,0,0,19.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,30-Jul-2020,270,PE,0,0,0,21.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,30-Jul-2020,275,PE,0,0,0,24,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,30-Jul-2020,280,PE,0,0,0,26.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,30-Jul-2020,285,PE,0,0,0,28.95,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,30-Jul-2020,290,PE,0,0,0,31.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,30-Jul-2020,295,PE,0,0,0,34.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,30-Jul-2020,300,PE,0.5,0.5,0.35,0.45,0.1,3,18.02,62000,-4000,06-JUL-2020,
OPTSTK,MARICO,30-Jul-2020,305,PE,0,0,0,40.35,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,30-Jul-2020,310,PE,1.4,1.4,1,1,0.35,2,12.44,4000,2000,06-JUL-2020,
OPTSTK,MARICO,30-Jul-2020,315,PE,0,0,0,6,0.6,0,0,6000,0,06-JUL-2020,
OPTSTK,MARICO,30-Jul-2020,320,PE,2.2,3.2,1.7,1.9,1.9,66,425.22,118000,10000,06-JUL-2020,
OPTSTK,MARICO,30-Jul-2020,325,PE,2.9,2.9,2.9,2.9,1.55,2,13.11,4000,0,06-JUL-2020,
OPTSTK,MARICO,30-Jul-2020,330,PE,3.7,5.55,2.9,3.35,3.35,80,534.61,92000,-18000,06-JUL-2020,
OPTSTK,MARICO,30-Jul-2020,335,PE,7,7,4.05,4.55,4.55,10,67.97,30000,6000,06-JUL-2020,
OPTSTK,MARICO,30-Jul-2020,340,PE,6,9.65,5.8,6.15,6.15,299,2074.12,138000,30000,06-JUL-2020,
OPTSTK,MARICO,30-Jul-2020,345,PE,13.4,13.4,7.85,8.1,8.1,79,558.68,82000,26000,06-JUL-2020,
OPTSTK,MARICO,30-Jul-2020,350,PE,11.6,14.55,9.75,10.4,10.4,235,1697.7,98000,4000,06-JUL-2020,
OPTSTK,MARICO,30-Jul-2020,355,PE,14.35,16.65,12.95,13.9,11.25,20,147.66,24000,0,06-JUL-2020,
OPTSTK,MARICO,30-Jul-2020,360,PE,18.2,21,15.5,15.65,15.65,31,233.69,32000,0,06-JUL-2020,
OPTSTK,MARICO,30-Jul-2020,365,PE,0,0,0,15.5,17.4,0,0,4000,0,06-JUL-2020,
OPTSTK,MARICO,30-Jul-2020,370,PE,28.45,28.7,28.45,28.45,21,4,31.88,4000,-4000,06-JUL-2020,
OPTSTK,MARICO,30-Jul-2020,375,PE,0,0,0,92.25,24.9,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,30-Jul-2020,380,PE,37.25,37.25,37.25,37.25,29,1,8.34,4000,2000,06-JUL-2020,
OPTSTK,MARICO,30-Jul-2020,385,PE,0,0,0,100.8,33.35,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,30-Jul-2020,390,PE,0,0,0,96.55,37.9,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,30-Jul-2020,395,PE,0,0,0,100.85,42.55,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,30-Jul-2020,400,PE,0,0,0,100.7,47.25,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,30-Jul-2020,405,PE,0,0,0,104.95,52.1,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,30-Jul-2020,410,PE,0,0,0,93.75,56.95,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,30-Jul-2020,415,PE,0,0,0,98.1,61.85,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,30-Jul-2020,420,PE,0,0,0,102.5,66.8,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,27-Aug-2020,210,CE,0,0,0,123.1,143.35,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,27-Aug-2020,215,CE,0,0,0,118.3,138.4,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,27-Aug-2020,220,CE,0,0,0,113.55,133.45,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,27-Aug-2020,225,CE,0,0,0,108.8,128.45,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,27-Aug-2020,230,CE,0,0,0,104.1,123.5,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,27-Aug-2020,235,CE,0,0,0,99.5,118.5,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,27-Aug-2020,240,CE,0,0,0,94.95,113.55,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,27-Aug-2020,245,CE,0,0,0,90.45,108.6,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,27-Aug-2020,250,CE,0,0,0,86.05,103.6,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,27-Aug-2020,255,CE,0,0,0,81.7,98.65,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,27-Aug-2020,260,CE,0,0,0,77.5,93.7,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,27-Aug-2020,265,CE,0,0,0,73.35,88.75,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,27-Aug-2020,270,CE,0,0,0,69.35,83.8,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,27-Aug-2020,275,CE,0,0,0,65.45,78.85,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,27-Aug-2020,280,CE,0,0,0,61.65,73.95,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,27-Aug-2020,285,CE,0,0,0,58,69.1,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,27-Aug-2020,290,CE,0,0,0,54.45,64.25,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,27-Aug-2020,295,CE,0,0,0,51.05,59.5,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,27-Aug-2020,300,CE,0,0,0,47.8,54.8,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,27-Aug-2020,305,CE,0,0,0,44.65,50.25,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,27-Aug-2020,310,CE,0,0,0,41.7,45.8,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,27-Aug-2020,315,CE,0,0,0,38.85,41.45,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,27-Aug-2020,320,CE,0,0,0,36.15,37.35,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,27-Aug-2020,325,CE,0,0,0,33.55,33.4,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,27-Aug-2020,330,CE,0,0,0,31.15,29.65,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,27-Aug-2020,335,CE,0,0,0,28.85,26.15,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,27-Aug-2020,340,CE,0,0,0,26.65,22.9,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,27-Aug-2020,345,CE,0,0,0,24.65,19.9,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,27-Aug-2020,350,CE,0,0,0,22.7,17.2,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,27-Aug-2020,355,CE,0,0,0,20.9,14.7,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,27-Aug-2020,360,CE,0,0,0,19.25,12.5,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,27-Aug-2020,365,CE,0,0,0,17.7,10.55,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,27-Aug-2020,370,CE,0,0,0,12.15,8.8,0,0,12000,0,06-JUL-2020,
OPTSTK,MARICO,27-Aug-2020,375,CE,0,0,0,14.85,7.3,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,27-Aug-2020,380,CE,5,5,5,5,6.05,1,7.7,6000,2000,06-JUL-2020,
OPTSTK,MARICO,27-Aug-2020,385,CE,0,0,0,12.45,4.95,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,27-Aug-2020,390,CE,0,0,0,11.4,4,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,27-Aug-2020,395,CE,0,0,0,10.4,3.25,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,27-Aug-2020,400,CE,0,0,0,9.45,2.6,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,27-Aug-2020,405,CE,0,0,0,8.6,2.05,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,27-Aug-2020,410,CE,0,0,0,7.85,1.6,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,27-Aug-2020,415,CE,0,0,0,7.15,1.25,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,27-Aug-2020,420,CE,0,0,0,6.45,1,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,27-Aug-2020,210,PE,0,0,0,0.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,27-Aug-2020,215,PE,0,0,0,0.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,27-Aug-2020,220,PE,0,0,0,0.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,27-Aug-2020,225,PE,0,0,0,0.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,27-Aug-2020,230,PE,0,0,0,1.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,27-Aug-2020,235,PE,0,0,0,1.5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,27-Aug-2020,240,PE,0,0,0,1.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,27-Aug-2020,245,PE,0,0,0,2.3,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,27-Aug-2020,250,PE,0,0,0,2.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,27-Aug-2020,255,PE,0,0,0,3.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,27-Aug-2020,260,PE,0,0,0,4.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,27-Aug-2020,265,PE,0,0,0,5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,27-Aug-2020,270,PE,0,0,0,5.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,27-Aug-2020,275,PE,0,0,0,6.95,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,27-Aug-2020,280,PE,0,0,0,8.1,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,27-Aug-2020,285,PE,0,0,0,9.4,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,27-Aug-2020,290,PE,0,0,0,10.8,0.4,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,27-Aug-2020,295,PE,0,0,0,12.35,0.6,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,27-Aug-2020,300,PE,0,0,0,14,0.9,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,27-Aug-2020,305,PE,0,0,0,15.8,1.3,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,27-Aug-2020,310,PE,0,0,0,17.75,1.8,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,27-Aug-2020,315,PE,0,0,0,19.85,2.45,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,27-Aug-2020,320,PE,0,0,0,22.1,3.3,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,27-Aug-2020,325,PE,0,0,0,24.45,4.3,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,27-Aug-2020,330,PE,0,0,0,26.95,5.55,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,27-Aug-2020,335,PE,0,0,0,29.6,7.05,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,27-Aug-2020,340,PE,0,0,0,32.4,8.75,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,27-Aug-2020,345,PE,0,0,0,35.3,10.75,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,27-Aug-2020,350,PE,0,0,0,12.5,12.95,0,0,2000,0,06-JUL-2020,
OPTSTK,MARICO,27-Aug-2020,355,PE,0,0,0,41.45,15.45,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,27-Aug-2020,360,PE,0,0,0,44.75,18.2,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,27-Aug-2020,365,PE,0,0,0,48.1,21.25,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,27-Aug-2020,370,PE,0,0,0,51.6,24.5,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,27-Aug-2020,375,PE,0,0,0,55.15,27.95,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,27-Aug-2020,380,PE,0,0,0,58.85,31.65,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,27-Aug-2020,385,PE,0,0,0,62.65,35.5,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,27-Aug-2020,390,PE,0,0,0,66.5,39.55,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,27-Aug-2020,395,PE,0,0,0,70.45,43.75,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,27-Aug-2020,400,PE,0,0,0,74.45,48.05,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,27-Aug-2020,405,PE,0,0,0,78.55,52.5,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,27-Aug-2020,410,PE,0,0,0,82.7,57.05,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,27-Aug-2020,415,PE,0,0,0,86.95,61.65,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,27-Aug-2020,420,PE,0,0,0,91.25,66.35,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,24-Sep-2020,220,CE,0,0,0,124.25,134.15,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,24-Sep-2020,225,CE,0,0,0,119.3,129.2,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,24-Sep-2020,230,CE,0,0,0,114.35,124.25,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,24-Sep-2020,235,CE,0,0,0,109.45,119.3,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,24-Sep-2020,240,CE,0,0,0,104.55,114.35,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,24-Sep-2020,245,CE,0,0,0,99.65,109.4,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,24-Sep-2020,250,CE,0,0,0,94.75,104.45,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,24-Sep-2020,255,CE,0,0,0,89.9,99.55,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,24-Sep-2020,260,CE,0,0,0,85.1,94.65,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,24-Sep-2020,265,CE,0,0,0,80.35,89.75,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,24-Sep-2020,270,CE,0,0,0,75.65,84.9,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,24-Sep-2020,275,CE,0,0,0,71,80.05,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,24-Sep-2020,280,CE,0,0,0,66.4,75.3,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,24-Sep-2020,285,CE,0,0,0,61.95,70.6,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,24-Sep-2020,290,CE,0,0,0,57.6,65.95,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,24-Sep-2020,295,CE,0,0,0,53.35,61.4,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,24-Sep-2020,300,CE,0,0,0,49.25,56.95,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,24-Sep-2020,305,CE,0,0,0,45.3,52.65,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,24-Sep-2020,310,CE,0,0,0,41.5,48.45,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,24-Sep-2020,315,CE,0,0,0,37.9,44.4,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,24-Sep-2020,320,CE,0,0,0,34.45,40.5,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,24-Sep-2020,325,CE,0,0,0,31.2,36.8,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,24-Sep-2020,330,CE,0,0,0,28.15,33.3,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,24-Sep-2020,335,CE,0,0,0,25.3,30,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,24-Sep-2020,340,CE,0,0,0,22.65,26.9,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,24-Sep-2020,345,CE,0,0,0,20.2,24,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,24-Sep-2020,350,CE,0,0,0,17.95,21.35,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,24-Sep-2020,355,CE,0,0,0,15.9,18.85,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,24-Sep-2020,360,CE,0,0,0,14,16.6,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,24-Sep-2020,365,CE,0,0,0,12.3,14.55,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,24-Sep-2020,370,CE,0,0,0,10.75,12.7,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,24-Sep-2020,375,CE,0,0,0,9.4,11,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,24-Sep-2020,380,CE,0,0,0,8.15,9.55,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,24-Sep-2020,385,CE,0,0,0,7.05,8.2,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,24-Sep-2020,390,CE,0,0,0,6.1,7.05,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,24-Sep-2020,395,CE,0,0,0,5.25,6,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,24-Sep-2020,400,CE,0,0,0,4.5,5.1,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,24-Sep-2020,405,CE,0,0,0,3.85,4.3,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,24-Sep-2020,410,CE,0,0,0,3.25,3.65,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,24-Sep-2020,415,CE,0,0,0,2.8,3.05,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,24-Sep-2020,420,CE,0,0,0,2.35,2.55,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,24-Sep-2020,220,PE,0,0,0,0.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,24-Sep-2020,225,PE,0,0,0,0.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,24-Sep-2020,230,PE,0,0,0,0.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,24-Sep-2020,235,PE,0,0,0,0.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,24-Sep-2020,240,PE,0,0,0,0.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,24-Sep-2020,245,PE,0,0,0,0.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,24-Sep-2020,250,PE,0,0,0,0.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,24-Sep-2020,255,PE,0,0,0,0.3,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,24-Sep-2020,260,PE,0,0,0,0.45,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,24-Sep-2020,265,PE,0,0,0,0.6,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,24-Sep-2020,270,PE,0,0,0,0.85,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,24-Sep-2020,275,PE,0,0,0,1.15,0.4,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,24-Sep-2020,280,PE,0,0,0,1.5,0.6,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,24-Sep-2020,285,PE,0,0,0,2,0.85,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,24-Sep-2020,290,PE,0,0,0,2.55,1.15,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,24-Sep-2020,295,PE,0,0,0,3.3,1.55,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,24-Sep-2020,300,PE,0,0,0,4.1,2.05,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,24-Sep-2020,305,PE,0,0,0,5.1,2.7,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,24-Sep-2020,310,PE,0,0,0,6.25,3.45,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,24-Sep-2020,315,PE,0,0,0,7.6,4.35,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,24-Sep-2020,320,PE,0,0,0,9.1,5.45,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,24-Sep-2020,325,PE,0,0,0,10.8,6.7,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,24-Sep-2020,330,PE,0,0,0,12.7,8.15,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,24-Sep-2020,335,PE,0,0,0,14.8,9.8,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,24-Sep-2020,340,PE,0,0,0,17.05,11.65,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,24-Sep-2020,345,PE,0,0,0,19.55,13.7,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,24-Sep-2020,350,PE,0,0,0,22.25,16,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,24-Sep-2020,355,PE,0,0,0,25.1,18.5,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,24-Sep-2020,360,PE,0,0,0,28.2,21.15,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,24-Sep-2020,365,PE,0,0,0,31.4,24.05,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,24-Sep-2020,370,PE,0,0,0,34.8,27.15,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,24-Sep-2020,375,PE,0,0,0,38.4,30.45,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,24-Sep-2020,380,PE,0,0,0,42.1,33.9,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,24-Sep-2020,385,PE,0,0,0,45.95,37.55,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,24-Sep-2020,390,PE,0,0,0,49.9,41.3,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,24-Sep-2020,395,PE,0,0,0,54,45.25,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,24-Sep-2020,400,PE,0,0,0,58.2,49.3,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,24-Sep-2020,405,PE,0,0,0,62.5,53.45,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,24-Sep-2020,410,PE,0,0,0,66.85,57.75,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,24-Sep-2020,415,PE,0,0,0,71.3,62.1,0,0,0,0,06-JUL-2020,
OPTSTK,MARICO,24-Sep-2020,420,PE,0,0,0,75.85,66.55,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,30-Jul-2020,3400,CE,0,0,0,2192.05,2733.15,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,30-Jul-2020,3500,CE,0,0,0,2118.3,2633.4,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,30-Jul-2020,3600,CE,0,0,0,2046.25,2533.7,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,30-Jul-2020,3700,CE,0,0,0,1976.05,2434,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,30-Jul-2020,3800,CE,0,0,0,1907.7,2334.25,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,30-Jul-2020,3900,CE,0,0,0,1841.25,2234.55,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,30-Jul-2020,4000,CE,0,0,0,1758.85,2134.8,0,0,200,0,06-JUL-2020,
OPTSTK,MARUTI,30-Jul-2020,4100,CE,0,0,0,1713.95,2035.1,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,30-Jul-2020,4200,CE,0,0,0,1250,1935.4,0,0,500,0,06-JUL-2020,
OPTSTK,MARUTI,30-Jul-2020,4300,CE,0,0,0,1510,1835.75,0,0,300,0,06-JUL-2020,
OPTSTK,MARUTI,30-Jul-2020,4400,CE,0,0,0,1536.75,1736.15,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,30-Jul-2020,4500,CE,0,0,0,1266.5,1636.65,0,0,700,0,06-JUL-2020,
OPTSTK,MARUTI,30-Jul-2020,4600,CE,0,0,0,1427.4,1537.35,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,30-Jul-2020,4700,CE,0,0,0,1078.15,1438.35,0,0,400,0,06-JUL-2020,
OPTSTK,MARUTI,30-Jul-2020,4800,CE,0,0,0,985.85,1339.85,0,0,800,0,06-JUL-2020,
OPTSTK,MARUTI,30-Jul-2020,4900,CE,0,0,0,896.85,1242.05,0,0,300,0,06-JUL-2020,
OPTSTK,MARUTI,30-Jul-2020,5000,CE,1086.15,1086.15,1045.7,1045.7,1145.3,3,18.21,3600,100,06-JUL-2020,
OPTSTK,MARUTI,30-Jul-2020,5100,CE,1008,1008,1008,1008,1050,1,6.1,600,100,06-JUL-2020,
OPTSTK,MARUTI,30-Jul-2020,5200,CE,0,0,0,630,956.6,0,0,900,0,06-JUL-2020,
OPTSTK,MARUTI,30-Jul-2020,5300,CE,0,0,0,612.55,865.65,0,0,1200,0,06-JUL-2020,
OPTSTK,MARUTI,30-Jul-2020,5400,CE,685,685,685,685,777.7,1,6.08,1900,0,06-JUL-2020,
OPTSTK,MARUTI,30-Jul-2020,5500,CE,529.35,650.8,527,650.8,693.4,17,103.47,7000,100,06-JUL-2020,
