INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,MARUTI,30-Jul-2020,5600,CE,473,572,473,572,613.25,33,201.93,6000,-1500,06-JUL-2020,
OPTSTK,MARUTI,30-Jul-2020,5700,CE,380,519,362.85,519,519,37,226.98,11800,-100,06-JUL-2020,
OPTSTK,MARUTI,30-Jul-2020,5800,CE,310.45,450.15,296.45,442.75,442.75,194,1196.7,21300,-1000,06-JUL-2020,
OPTSTK,MARUTI,30-Jul-2020,5900,CE,259,382.7,237.65,372.9,372.9,522,3233.39,18200,-4300,06-JUL-2020,
OPTSTK,MARUTI,30-Jul-2020,6000,CE,199.85,319,189,308.9,308.9,3404,21272.78,70500,-20200,06-JUL-2020,
OPTSTK,MARUTI,30-Jul-2020,6100,CE,166.25,261.3,147.7,252.25,252.25,3178,20050.88,29000,3300,06-JUL-2020,
OPTSTK,MARUTI,30-Jul-2020,6200,CE,120.05,212,112.75,204.15,204.15,3824,24375.74,53200,10300,06-JUL-2020,
OPTSTK,MARUTI,30-Jul-2020,6300,CE,89.35,168,85,161.1,161.1,2262,14541.14,44400,6400,06-JUL-2020,
OPTSTK,MARUTI,30-Jul-2020,6400,CE,69.95,131,63,125.5,125.5,2649,17219.67,44900,-2900,06-JUL-2020,
OPTSTK,MARUTI,30-Jul-2020,6500,CE,49.85,101.1,47,96.8,96.8,3896,25618.58,77900,-29800,06-JUL-2020,
OPTSTK,MARUTI,30-Jul-2020,6600,CE,38.95,75.95,36.1,73.15,73.15,882,5868.57,29900,14600,06-JUL-2020,
OPTSTK,MARUTI,30-Jul-2020,6700,CE,28.65,62.95,26,54.85,54.85,333,2246.83,16000,3700,06-JUL-2020,
OPTSTK,MARUTI,30-Jul-2020,6800,CE,22.9,43.05,18.8,40.8,40.8,1857,12681.1,110800,82600,06-JUL-2020,
OPTSTK,MARUTI,30-Jul-2020,6900,CE,20.95,32.65,10,31.05,31.05,172,1191.26,9900,1500,06-JUL-2020,
OPTSTK,MARUTI,30-Jul-2020,7000,CE,12,24,10.6,22.8,22.8,1259,8835.19,71500,-1600,06-JUL-2020,
OPTSTK,MARUTI,30-Jul-2020,3400,PE,0,0,0,190.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,30-Jul-2020,3500,PE,0,0,0,215.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,30-Jul-2020,3600,PE,0,0,0,241.8,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,30-Jul-2020,3700,PE,0,0,0,270.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,30-Jul-2020,3800,PE,0,0,0,300.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,30-Jul-2020,3900,PE,0,0,0,333.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,30-Jul-2020,4000,PE,3.05,3.05,2,2,0.05,4,16.01,5700,-300,06-JUL-2020,
OPTSTK,MARUTI,30-Jul-2020,4100,PE,0,0,0,403.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,30-Jul-2020,4200,PE,0,0,0,441,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,30-Jul-2020,4300,PE,0,0,0,480.7,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,30-Jul-2020,4400,PE,0,0,0,522.15,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,30-Jul-2020,4500,PE,6.1,6.4,4.95,5.25,5.25,71,319.9,12800,-1400,06-JUL-2020,
OPTSTK,MARUTI,30-Jul-2020,4600,PE,0,0,0,11.05,0.85,0,0,200,0,06-JUL-2020,
OPTSTK,MARUTI,30-Jul-2020,4700,PE,0,0,0,657.1,1.6,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,30-Jul-2020,4800,PE,11.45,11.45,7.2,7.2,7.2,18,86.54,15700,-1000,06-JUL-2020,
OPTSTK,MARUTI,30-Jul-2020,4900,PE,12,12,8.05,8.75,8.75,26,127.66,3700,-800,06-JUL-2020,
OPTSTK,MARUTI,30-Jul-2020,5000,PE,18.05,18.05,11.6,12.1,12.1,502,2516.92,81700,900,06-JUL-2020,
OPTSTK,MARUTI,30-Jul-2020,5100,PE,18.05,21,14,14.7,14.7,68,347.89,8600,300,06-JUL-2020,
OPTSTK,MARUTI,30-Jul-2020,5200,PE,27.05,30.3,18,20,20,252,1316.29,23200,-400,06-JUL-2020,
OPTSTK,MARUTI,30-Jul-2020,5300,PE,39.95,40.9,24,25.7,25.7,318,1695.71,17300,-900,06-JUL-2020,
OPTSTK,MARUTI,30-Jul-2020,5400,PE,50,56.05,33.6,35.35,35.35,673,3662.85,24900,1200,06-JUL-2020,
OPTSTK,MARUTI,30-Jul-2020,5500,PE,69.15,75,44.05,46.05,46.05,1391,7727.61,76700,11000,06-JUL-2020,
OPTSTK,MARUTI,30-Jul-2020,5600,PE,93.75,98.65,59.1,60.95,60.95,1040,5900.88,37500,5300,06-JUL-2020,
OPTSTK,MARUTI,30-Jul-2020,5700,PE,116.2,127.8,77,80.05,80.05,1408,8161.11,56800,4700,06-JUL-2020,
OPTSTK,MARUTI,30-Jul-2020,5800,PE,167.15,167.15,101,104.65,104.65,1625,9631.69,64000,12600,06-JUL-2020,
OPTSTK,MARUTI,30-Jul-2020,5900,PE,201,207.85,129.5,134.25,134.25,1397,8470.39,39900,15300,06-JUL-2020,
OPTSTK,MARUTI,30-Jul-2020,6000,PE,222.8,257,163.3,170.3,170.3,1451,8989.55,28600,19300,06-JUL-2020,
OPTSTK,MARUTI,30-Jul-2020,6100,PE,300.05,300.05,208,214.55,214.55,385,2435.09,15000,10500,06-JUL-2020,
OPTSTK,MARUTI,30-Jul-2020,6200,PE,378.35,378.35,258.5,263.55,263.55,60,388.62,3100,2000,06-JUL-2020,
OPTSTK,MARUTI,30-Jul-2020,6300,PE,387,387,323,323,323,5,33.35,500,-100,06-JUL-2020,
OPTSTK,MARUTI,30-Jul-2020,6400,PE,491.85,491.85,383.75,383.75,383.75,2,13.67,300,-200,06-JUL-2020,
OPTSTK,MARUTI,30-Jul-2020,6500,PE,571.95,571.95,571.95,571.95,494,1,7.07,2600,0,06-JUL-2020,
OPTSTK,MARUTI,30-Jul-2020,6600,PE,0,0,0,1825.35,567.55,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,30-Jul-2020,6700,PE,0,0,0,967.15,645.3,0,0,200,0,06-JUL-2020,
OPTSTK,MARUTI,30-Jul-2020,6800,PE,0,0,0,1040,726.85,0,0,1300,0,06-JUL-2020,
OPTSTK,MARUTI,30-Jul-2020,6900,PE,0,0,0,1099.35,811.65,0,0,1200,0,06-JUL-2020,
OPTSTK,MARUTI,30-Jul-2020,7000,PE,0,0,0,1149,899.3,0,0,200,0,06-JUL-2020,
OPTSTK,MARUTI,27-Aug-2020,3400,CE,0,0,0,2194,2744.2,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,27-Aug-2020,3500,CE,0,0,0,2110.55,2644.85,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,27-Aug-2020,3600,CE,0,0,0,2028.9,2545.5,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,27-Aug-2020,3700,CE,0,0,0,1949.1,2446.2,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,27-Aug-2020,3800,CE,0,0,0,1871.25,2346.95,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,27-Aug-2020,3900,CE,0,0,0,1795.3,2247.8,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,27-Aug-2020,4000,CE,0,0,0,1721.55,2148.85,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,27-Aug-2020,4100,CE,0,0,0,1649.7,2050.1,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,27-Aug-2020,4200,CE,0,0,0,1579.9,1951.65,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,27-Aug-2020,4300,CE,0,0,0,1512.2,1853.7,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,27-Aug-2020,4400,CE,0,0,0,1446.6,1756.3,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,27-Aug-2020,4500,CE,0,0,0,1300,1659.75,0,0,100,0,06-JUL-2020,
OPTSTK,MARUTI,27-Aug-2020,4600,CE,0,0,0,1321.85,1564.15,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,27-Aug-2020,4700,CE,0,0,0,1081.25,1469.8,0,0,200,0,06-JUL-2020,
OPTSTK,MARUTI,27-Aug-2020,4800,CE,0,0,0,1020,1376.95,0,0,500,0,06-JUL-2020,
OPTSTK,MARUTI,27-Aug-2020,4900,CE,0,0,0,900,1285.85,0,0,300,0,06-JUL-2020,
OPTSTK,MARUTI,27-Aug-2020,5000,CE,0,0,0,882.35,1196.85,0,0,600,0,06-JUL-2020,
OPTSTK,MARUTI,27-Aug-2020,5100,CE,0,0,0,780,1110.25,0,0,200,0,06-JUL-2020,
OPTSTK,MARUTI,27-Aug-2020,5200,CE,0,0,0,722.2,1026.25,0,0,200,0,06-JUL-2020,
OPTSTK,MARUTI,27-Aug-2020,5300,CE,0,0,0,640,945.25,0,0,100,0,06-JUL-2020,
OPTSTK,MARUTI,27-Aug-2020,5400,CE,0,0,0,600.85,867.5,0,0,1000,0,06-JUL-2020,
OPTSTK,MARUTI,27-Aug-2020,5500,CE,0,0,0,517.55,793.15,0,0,100,0,06-JUL-2020,
OPTSTK,MARUTI,27-Aug-2020,5600,CE,0,0,0,468.1,722.45,0,0,500,0,06-JUL-2020,
OPTSTK,MARUTI,27-Aug-2020,5700,CE,0,0,0,780.75,655.6,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,27-Aug-2020,5800,CE,0,0,0,742.7,592.65,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,27-Aug-2020,5900,CE,0,0,0,706.35,533.75,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,27-Aug-2020,6000,CE,324.6,423.95,322.45,418,418,11,70.02,500,200,06-JUL-2020,
OPTSTK,MARUTI,27-Aug-2020,6100,CE,300,300,300,300,428,1,6.4,100,100,06-JUL-2020,
OPTSTK,MARUTI,27-Aug-2020,6200,CE,0,0,0,606.65,381.1,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,27-Aug-2020,6300,CE,0,0,0,177.55,338.1,0,0,100,0,06-JUL-2020,
OPTSTK,MARUTI,27-Aug-2020,6400,CE,174,183.4,170,182,298.85,6,39.47,1400,100,06-JUL-2020,
OPTSTK,MARUTI,27-Aug-2020,6500,CE,177,177,177,177,263.2,1,6.67,400,100,06-JUL-2020,
OPTSTK,MARUTI,27-Aug-2020,6600,CE,0,0,0,493.7,230.95,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,27-Aug-2020,6700,CE,135,135,135,135,202,1,6.83,100,100,06-JUL-2020,
OPTSTK,MARUTI,27-Aug-2020,6800,CE,0,0,0,445.2,176.05,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,27-Aug-2020,6900,CE,0,0,0,422.6,152.9,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,27-Aug-2020,7000,CE,77,77.25,77,77.25,132.4,2,14.15,200,200,06-JUL-2020,
OPTSTK,MARUTI,27-Aug-2020,3400,PE,0,0,0,84.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,27-Aug-2020,3500,PE,0,0,0,99.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,27-Aug-2020,3600,PE,0,0,0,116.85,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,27-Aug-2020,3700,PE,0,0,0,135.85,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,27-Aug-2020,3800,PE,0,0,0,156.75,0.35,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,27-Aug-2020,3900,PE,0,0,0,179.6,0.6,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,27-Aug-2020,4000,PE,0,0,0,204.65,1.05,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,27-Aug-2020,4100,PE,0,0,0,231.55,1.7,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,27-Aug-2020,4200,PE,0,0,0,260.55,2.65,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,27-Aug-2020,4300,PE,0,0,0,291.65,4.1,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,27-Aug-2020,4400,PE,0,0,0,324.85,6.1,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,27-Aug-2020,4500,PE,0,0,0,360.2,8.95,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,27-Aug-2020,4600,PE,0,0,0,397.65,12.75,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,27-Aug-2020,4700,PE,0,0,0,437,17.75,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,27-Aug-2020,4800,PE,0,0,0,478.7,24.3,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,27-Aug-2020,4900,PE,0,0,0,522.5,32.65,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,27-Aug-2020,5000,PE,55,60,50,50,50,6,30.32,300,300,06-JUL-2020,
OPTSTK,MARUTI,27-Aug-2020,5100,PE,0,0,0,119.15,55.8,0,0,2000,0,06-JUL-2020,
OPTSTK,MARUTI,27-Aug-2020,5200,PE,75,75,75,75,71.25,2,10.55,1300,200,06-JUL-2020,
OPTSTK,MARUTI,27-Aug-2020,5300,PE,0,0,0,172.65,89.65,0,0,500,0,06-JUL-2020,
OPTSTK,MARUTI,27-Aug-2020,5400,PE,0,0,0,771.3,111.25,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,27-Aug-2020,5500,PE,244.35,244.35,160,160,136.3,2,11.4,300,100,06-JUL-2020,
OPTSTK,MARUTI,27-Aug-2020,5600,PE,0,0,0,884.1,165,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,27-Aug-2020,5700,PE,0,0,0,943.15,197.55,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,27-Aug-2020,5800,PE,0,0,0,314.95,234,0,0,100,0,06-JUL-2020,
OPTSTK,MARUTI,27-Aug-2020,5900,PE,0,0,0,1066.35,274.45,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,27-Aug-2020,6000,PE,351,351,325,325,319,5,31.72,500,500,06-JUL-2020,
OPTSTK,MARUTI,27-Aug-2020,6100,PE,400,400,400,400,367.5,1,6.5,1700,0,06-JUL-2020,
OPTSTK,MARUTI,27-Aug-2020,6200,PE,0,0,0,1263,420,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,27-Aug-2020,6300,PE,0,0,0,1331.5,476.4,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,27-Aug-2020,6400,PE,0,0,0,1401.4,536.55,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,27-Aug-2020,6500,PE,0,0,0,1472.65,600.3,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,27-Aug-2020,6600,PE,0,0,0,1545.2,667.5,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,27-Aug-2020,6700,PE,0,0,0,1619.3,737.9,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,27-Aug-2020,6800,PE,0,0,0,1694.3,811.35,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,27-Aug-2020,6900,PE,0,0,0,1770.45,887.6,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,27-Aug-2020,7000,PE,0,0,0,1847.75,966.5,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,24-Sep-2020,3600,CE,0,0,0,2228.15,2558.15,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,24-Sep-2020,3700,CE,0,0,0,2135.95,2459.7,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,24-Sep-2020,3800,CE,0,0,0,2045.05,2361.55,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,24-Sep-2020,3900,CE,0,0,0,1955.6,2263.75,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,24-Sep-2020,4000,CE,0,0,0,1867.75,2166.4,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,24-Sep-2020,4100,CE,0,0,0,1781.6,2069.7,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,24-Sep-2020,4200,CE,0,0,0,1697.3,1973.7,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,24-Sep-2020,4300,CE,0,0,0,1615,1878.65,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,24-Sep-2020,4400,CE,0,0,0,1534.75,1784.7,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,24-Sep-2020,4500,CE,0,0,0,1456.75,1692,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,24-Sep-2020,4600,CE,0,0,0,1381,1600.8,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,24-Sep-2020,4700,CE,0,0,0,1307.75,1511.3,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,24-Sep-2020,4800,CE,0,0,0,1236.75,1423.7,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,24-Sep-2020,4900,CE,0,0,0,1168.25,1338.2,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,24-Sep-2020,5000,CE,0,0,0,1102.3,1255,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,24-Sep-2020,5100,CE,0,0,0,1038.7,1174.3,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,24-Sep-2020,5200,CE,0,0,0,977.9,1096.25,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,24-Sep-2020,5300,CE,0,0,0,919.65,1021.05,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,24-Sep-2020,5400,CE,0,0,0,864,948.8,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,24-Sep-2020,5500,CE,0,0,0,810.9,879.65,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,24-Sep-2020,5600,CE,0,0,0,760.25,813.65,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,24-Sep-2020,5700,CE,0,0,0,712.15,750.85,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,24-Sep-2020,5800,CE,0,0,0,666.4,691.35,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,24-Sep-2020,5900,CE,0,0,0,623.05,635.15,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,24-Sep-2020,6000,CE,0,0,0,582,582.2,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,24-Sep-2020,6100,CE,0,0,0,543.2,532.5,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,24-Sep-2020,6200,CE,0,0,0,506.55,486,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,24-Sep-2020,6300,CE,0,0,0,472,442.6,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,24-Sep-2020,6400,CE,0,0,0,439.5,402.25,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,24-Sep-2020,6500,CE,0,0,0,408.9,364.8,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,24-Sep-2020,6600,CE,0,0,0,380.15,330.2,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,24-Sep-2020,6700,CE,0,0,0,353.15,298.3,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,24-Sep-2020,6800,CE,0,0,0,328.2,268.95,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,24-Sep-2020,6900,CE,0,0,0,304.55,242.05,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,24-Sep-2020,7000,CE,0,0,0,282.5,217.45,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,24-Sep-2020,3600,PE,0,0,0,24.1,1.1,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,24-Sep-2020,3700,PE,0,0,0,30.75,1.75,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,24-Sep-2020,3800,PE,0,0,0,38.65,2.65,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,24-Sep-2020,3900,PE,0,0,0,48.05,3.9,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,24-Sep-2020,4000,PE,0,0,0,59.05,5.65,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,24-Sep-2020,4100,PE,0,0,0,71.75,8,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,24-Sep-2020,4200,PE,0,0,0,86.3,11.1,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,24-Sep-2020,4300,PE,0,0,0,102.8,15.15,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,24-Sep-2020,4400,PE,0,0,0,121.45,20.25,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,24-Sep-2020,4500,PE,0,0,0,142.25,26.65,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,24-Sep-2020,4600,PE,0,0,0,165.35,34.5,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,24-Sep-2020,4700,PE,0,0,0,190.95,44.05,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,24-Sep-2020,4800,PE,0,0,0,218.8,55.55,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,24-Sep-2020,4900,PE,0,0,0,249.1,69.1,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,24-Sep-2020,5000,PE,0,0,0,282,85,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,24-Sep-2020,5100,PE,0,0,0,317.2,103.35,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,24-Sep-2020,5200,PE,0,0,0,355.25,124.4,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,24-Sep-2020,5300,PE,0,0,0,395.9,148.25,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,24-Sep-2020,5400,PE,0,0,0,439.1,175.1,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,24-Sep-2020,5500,PE,0,0,0,484.8,205,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,24-Sep-2020,5600,PE,0,0,0,533,238.05,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,24-Sep-2020,5700,PE,0,0,0,583.7,274.35,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,24-Sep-2020,5800,PE,0,0,0,636.85,313.95,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,24-Sep-2020,5900,PE,0,0,0,692.35,356.8,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,24-Sep-2020,6000,PE,0,0,0,750.1,402.9,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,24-Sep-2020,6100,PE,0,0,0,810.15,452.3,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,24-Sep-2020,6200,PE,0,0,0,872.35,504.85,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,24-Sep-2020,6300,PE,0,0,0,936.65,560.5,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,24-Sep-2020,6400,PE,0,0,0,1002.95,619.25,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,24-Sep-2020,6500,PE,0,0,0,1071.2,680.9,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,24-Sep-2020,6600,PE,0,0,0,1141.3,745.35,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,24-Sep-2020,6700,PE,0,0,0,1213.15,812.5,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,24-Sep-2020,6800,PE,0,0,0,1287,882.25,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,24-Sep-2020,6900,PE,0,0,0,1362.25,954.4,0,0,0,0,06-JUL-2020,
OPTSTK,MARUTI,24-Sep-2020,7000,PE,0,0,0,1439,1028.9,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,30-Jul-2020,340,CE,0,0,0,205.85,249.9,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,30-Jul-2020,360,CE,0,0,0,188.5,229.95,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,30-Jul-2020,380,CE,0,0,0,171.9,210,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,30-Jul-2020,400,CE,0,0,0,156.1,190.05,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,30-Jul-2020,410,CE,0,0,0,163.75,180.1,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,30-Jul-2020,420,CE,0,0,0,141.25,170.15,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,30-Jul-2020,430,CE,0,0,0,147.05,160.15,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,30-Jul-2020,440,CE,0,0,0,127.25,150.25,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,30-Jul-2020,450,CE,0,0,0,131.25,140.3,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,30-Jul-2020,460,CE,0,0,0,114.25,130.4,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,30-Jul-2020,470,CE,0,0,0,116.45,120.6,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,30-Jul-2020,480,CE,0,0,0,102.2,110.85,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,30-Jul-2020,490,CE,0,0,0,102.7,101.25,0,0,0,0,06-JUL-2020,
