INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,MCDOWELL-N,30-Jul-2020,500,CE,0,0,0,91.2,91.8,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,30-Jul-2020,510,CE,0,0,0,90.05,82.65,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,30-Jul-2020,520,CE,0,0,0,81.1,73.75,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,30-Jul-2020,530,CE,0,0,0,78.55,65.25,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,30-Jul-2020,540,CE,0,0,0,62.75,57.2,0,0,3750,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,30-Jul-2020,550,CE,54,54.3,54,54.3,49.65,14,105.73,43750,17500,06-JUL-2020,
OPTSTK,MCDOWELL-N,30-Jul-2020,560,CE,43.5,43.5,43.5,43.5,43.5,2,15.08,22500,2500,06-JUL-2020,
OPTSTK,MCDOWELL-N,30-Jul-2020,570,CE,38.5,38.5,38.5,38.5,36.25,1,7.6,2500,1250,06-JUL-2020,
OPTSTK,MCDOWELL-N,30-Jul-2020,580,CE,29.8,36.65,29.8,31.5,31.5,48,367.69,70000,5000,06-JUL-2020,
OPTSTK,MCDOWELL-N,30-Jul-2020,590,CE,27,31.6,25.35,26.7,26.7,108,834.28,113750,20000,06-JUL-2020,
OPTSTK,MCDOWELL-N,30-Jul-2020,600,CE,22.85,27.1,21.3,22.45,22.45,705,5496.19,566250,10000,06-JUL-2020,
OPTSTK,MCDOWELL-N,30-Jul-2020,610,CE,19.15,22.3,17.65,18.65,18.65,212,1668.27,226250,7500,06-JUL-2020,
OPTSTK,MCDOWELL-N,30-Jul-2020,620,CE,15.6,18.85,14.75,15.5,15.5,484,3849.57,361250,15000,06-JUL-2020,
OPTSTK,MCDOWELL-N,30-Jul-2020,630,CE,13.4,15.2,12.1,12.7,12.7,91,731.9,208750,2500,06-JUL-2020,
OPTSTK,MCDOWELL-N,30-Jul-2020,640,CE,11.1,12.7,10,10.35,10.35,86,699.99,305000,16250,06-JUL-2020,
OPTSTK,MCDOWELL-N,30-Jul-2020,650,CE,10.95,10.95,7.8,8.35,8.35,105,864.83,242500,3750,06-JUL-2020,
OPTSTK,MCDOWELL-N,30-Jul-2020,660,CE,7.5,8.25,6.75,6.95,5.1,34,283.64,145000,2500,06-JUL-2020,
OPTSTK,MCDOWELL-N,30-Jul-2020,670,CE,6,6,6,6,3.9,3,25.35,16250,1250,06-JUL-2020,
OPTSTK,MCDOWELL-N,30-Jul-2020,680,CE,4.05,5,4.05,4.35,4.35,13,111.24,67500,2500,06-JUL-2020,
OPTSTK,MCDOWELL-N,30-Jul-2020,690,CE,0,0,0,4.5,2.2,0,0,2500,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,30-Jul-2020,700,CE,3.5,3.6,2.95,3,3,89,782.36,362500,31250,06-JUL-2020,
OPTSTK,MCDOWELL-N,30-Jul-2020,710,CE,0,0,0,2.25,1.2,0,0,2500,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,30-Jul-2020,720,CE,0,0,0,3.25,0.85,0,0,2500,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,30-Jul-2020,730,CE,0,0,0,2.9,0.6,0,0,2500,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,30-Jul-2020,740,CE,0,0,0,2.55,0.45,0,0,67500,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,30-Jul-2020,750,CE,1.05,1.05,0.75,0.75,0.3,3,28.16,25000,1250,06-JUL-2020,
OPTSTK,MCDOWELL-N,30-Jul-2020,340,PE,0,0,0,4.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,30-Jul-2020,360,PE,0,0,0,7.3,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,30-Jul-2020,380,PE,0,0,0,10.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,30-Jul-2020,400,PE,0,0,0,14.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,30-Jul-2020,410,PE,0,0,0,6.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,30-Jul-2020,420,PE,0,0,0,19.25,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,30-Jul-2020,430,PE,0,0,0,9.8,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,30-Jul-2020,440,PE,0,0,0,25.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,30-Jul-2020,450,PE,0,0,0,13.85,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,30-Jul-2020,460,PE,0,0,0,0.45,0.2,0,0,12500,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,30-Jul-2020,470,PE,0,0,0,18.9,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,30-Jul-2020,480,PE,0,0,0,39.5,0.55,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,30-Jul-2020,490,PE,0,0,0,24.95,0.95,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,30-Jul-2020,500,PE,1.85,2.5,1.8,1.85,1.85,10,62.73,70000,1250,06-JUL-2020,
OPTSTK,MCDOWELL-N,30-Jul-2020,510,PE,0,0,0,2.85,2.25,0,0,2500,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,30-Jul-2020,520,PE,3.8,3.8,3.45,3.45,3.35,2,13.09,51250,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,30-Jul-2020,530,PE,0,0,0,5.5,4.8,0,0,18750,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,30-Jul-2020,540,PE,7.75,8.15,5.65,6.85,6.85,13,88.83,202500,3750,06-JUL-2020,
OPTSTK,MCDOWELL-N,30-Jul-2020,550,PE,10.2,11.2,7.9,9.3,9.3,76,531.48,463750,23750,06-JUL-2020,
OPTSTK,MCDOWELL-N,30-Jul-2020,560,PE,13.65,14.4,10.5,12.35,12.35,44,314.75,167500,3750,06-JUL-2020,
OPTSTK,MCDOWELL-N,30-Jul-2020,570,PE,18.3,18.3,13.7,16.4,16.4,95,696.52,85000,-1250,06-JUL-2020,
OPTSTK,MCDOWELL-N,30-Jul-2020,580,PE,21.4,23.45,17.2,20.5,20.5,221,1658.48,210000,22500,06-JUL-2020,
OPTSTK,MCDOWELL-N,30-Jul-2020,590,PE,26.8,28.5,21.6,25.25,25.25,127,976.58,162500,20000,06-JUL-2020,
OPTSTK,MCDOWELL-N,30-Jul-2020,600,PE,33,33.95,27.1,31.45,31.45,151,1190.27,215000,-18750,06-JUL-2020,
OPTSTK,MCDOWELL-N,30-Jul-2020,610,PE,38.95,38.95,32.95,37,37,21,169.73,15000,2500,06-JUL-2020,
OPTSTK,MCDOWELL-N,30-Jul-2020,620,PE,43.8,43.8,42.1,43.6,43.6,9,74.61,25000,6250,06-JUL-2020,
OPTSTK,MCDOWELL-N,30-Jul-2020,630,PE,0,0,0,53.95,50.15,0,0,8750,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,30-Jul-2020,640,PE,57.7,57.7,57.7,57.7,57.8,1,8.72,3750,1250,06-JUL-2020,
OPTSTK,MCDOWELL-N,30-Jul-2020,650,PE,0,0,0,62.9,65.9,0,0,20000,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,30-Jul-2020,660,PE,0,0,0,71,74.3,0,0,3750,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,30-Jul-2020,670,PE,0,0,0,127.25,83.1,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,30-Jul-2020,680,PE,0,0,0,163.95,92.1,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,30-Jul-2020,690,PE,0,0,0,142.9,101.3,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,30-Jul-2020,700,PE,0,0,0,120,110.7,0,0,13750,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,30-Jul-2020,710,PE,0,0,0,159.15,120.25,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,30-Jul-2020,720,PE,0,0,0,196.45,129.9,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,30-Jul-2020,730,PE,0,0,0,175.95,139.65,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,30-Jul-2020,740,PE,0,0,0,213.35,149.4,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,30-Jul-2020,750,PE,0,0,0,193.2,159.25,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,27-Aug-2020,340,CE,0,0,0,230.8,251,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,27-Aug-2020,350,CE,0,0,0,221.7,241.05,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,27-Aug-2020,360,CE,0,0,0,212.75,231.15,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,27-Aug-2020,370,CE,0,0,0,203.9,221.2,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,27-Aug-2020,380,CE,0,0,0,195.25,211.3,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,27-Aug-2020,390,CE,0,0,0,186.8,201.4,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,27-Aug-2020,400,CE,0,0,0,178.5,191.5,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,27-Aug-2020,410,CE,0,0,0,170.4,181.65,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,27-Aug-2020,420,CE,0,0,0,162.5,171.9,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,27-Aug-2020,430,CE,0,0,0,154.85,162.15,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,27-Aug-2020,440,CE,0,0,0,147.4,152.5,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,27-Aug-2020,450,CE,0,0,0,140.15,142.95,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,27-Aug-2020,460,CE,0,0,0,133.15,133.55,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,27-Aug-2020,470,CE,0,0,0,126.35,124.35,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,27-Aug-2020,480,CE,0,0,0,119.85,115.3,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,27-Aug-2020,490,CE,0,0,0,113.5,106.55,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,27-Aug-2020,500,CE,0,0,0,107.45,98,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,27-Aug-2020,510,CE,0,0,0,101.65,89.8,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,27-Aug-2020,520,CE,0,0,0,96.1,81.95,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,27-Aug-2020,530,CE,0,0,0,90.75,74.45,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,27-Aug-2020,540,CE,0,0,0,85.65,67.3,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,27-Aug-2020,550,CE,0,0,0,61,60.6,0,0,1250,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,27-Aug-2020,560,CE,0,0,0,76.1,54.3,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,27-Aug-2020,570,CE,0,0,0,71.7,48.45,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,27-Aug-2020,580,CE,0,0,0,67.45,43.05,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,27-Aug-2020,590,CE,0,0,0,63.45,38.05,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,27-Aug-2020,600,CE,0,0,0,59.65,33.5,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,27-Aug-2020,610,CE,0,0,0,56.05,29.35,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,27-Aug-2020,620,CE,0,0,0,52.6,25.65,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,27-Aug-2020,630,CE,0,0,0,49.35,22.25,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,27-Aug-2020,640,CE,0,0,0,46.3,19.25,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,27-Aug-2020,650,CE,18,18,18,18,16.6,1,8.35,1250,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,27-Aug-2020,660,CE,0,0,0,40.65,14.25,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,27-Aug-2020,670,CE,0,0,0,38.1,12.2,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,27-Aug-2020,680,CE,0,0,0,35.7,10.35,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,27-Aug-2020,690,CE,0,0,0,33.4,8.8,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,27-Aug-2020,700,CE,0,0,0,31.25,7.45,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,27-Aug-2020,710,CE,0,0,0,29.25,6.25,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,27-Aug-2020,720,CE,0,0,0,27.35,5.25,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,27-Aug-2020,730,CE,0,0,0,25.55,4.4,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,27-Aug-2020,740,CE,0,0,0,23.85,3.65,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,27-Aug-2020,750,CE,0,0,0,22.25,3.05,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,27-Aug-2020,340,PE,0,0,0,3.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,27-Aug-2020,350,PE,0,0,0,3.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,27-Aug-2020,360,PE,0,0,0,4.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,27-Aug-2020,370,PE,0,0,0,5.8,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,27-Aug-2020,380,PE,0,0,0,7.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,27-Aug-2020,390,PE,0,0,0,8.45,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,27-Aug-2020,400,PE,0,0,0,10.05,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,27-Aug-2020,410,PE,0,0,0,11.8,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,27-Aug-2020,420,PE,0,0,0,13.8,0.4,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,27-Aug-2020,430,PE,0,0,0,16,0.6,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,27-Aug-2020,440,PE,0,0,0,18.45,0.9,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,27-Aug-2020,450,PE,0,0,0,21.1,1.3,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,27-Aug-2020,460,PE,0,0,0,23.95,1.85,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,27-Aug-2020,470,PE,0,0,0,27.05,2.55,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,27-Aug-2020,480,PE,0,0,0,30.4,3.45,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,27-Aug-2020,490,PE,0,0,0,33.95,4.6,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,27-Aug-2020,500,PE,0,0,0,37.8,6.05,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,27-Aug-2020,510,PE,0,0,0,41.85,7.8,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,27-Aug-2020,520,PE,0,0,0,46.15,9.85,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,27-Aug-2020,530,PE,0,0,0,50.7,12.3,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,27-Aug-2020,540,PE,0,0,0,55.5,15.1,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,27-Aug-2020,550,PE,17.5,17.5,17.5,17.5,17.5,1,7.09,7500,1250,06-JUL-2020,
OPTSTK,MCDOWELL-N,27-Aug-2020,560,PE,0,0,0,65.7,22,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,27-Aug-2020,570,PE,0,0,0,71.15,26.05,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,27-Aug-2020,580,PE,0,0,0,76.8,30.6,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,27-Aug-2020,590,PE,0,0,0,82.7,35.55,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,27-Aug-2020,600,PE,0,0,0,88.75,40.95,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,27-Aug-2020,610,PE,0,0,0,95.05,46.75,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,27-Aug-2020,620,PE,0,0,0,101.5,52.95,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,27-Aug-2020,630,PE,0,0,0,108.1,59.5,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,27-Aug-2020,640,PE,0,0,0,114.95,66.45,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,27-Aug-2020,650,PE,0,0,0,72,73.75,0,0,1250,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,27-Aug-2020,660,PE,0,0,0,129.05,81.3,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,27-Aug-2020,670,PE,0,0,0,136.4,89.2,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,27-Aug-2020,680,PE,0,0,0,143.85,97.3,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,27-Aug-2020,690,PE,0,0,0,151.45,105.7,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,27-Aug-2020,700,PE,0,0,0,159.15,114.25,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,27-Aug-2020,710,PE,0,0,0,167,123.05,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,27-Aug-2020,720,PE,0,0,0,175,131.95,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,27-Aug-2020,730,PE,0,0,0,183.1,141.05,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,27-Aug-2020,740,PE,0,0,0,191.3,150.25,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,27-Aug-2020,750,PE,0,0,0,199.55,159.55,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,24-Sep-2020,360,CE,0,0,0,246.1,232.45,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,24-Sep-2020,370,CE,0,0,0,236.5,222.6,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,24-Sep-2020,380,CE,0,0,0,227,212.8,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,24-Sep-2020,390,CE,0,0,0,217.55,203.05,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,24-Sep-2020,400,CE,0,0,0,208.25,193.4,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,24-Sep-2020,410,CE,0,0,0,199.05,183.8,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,24-Sep-2020,420,CE,0,0,0,189.95,174.3,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,24-Sep-2020,430,CE,0,0,0,181.05,164.9,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,24-Sep-2020,440,CE,0,0,0,172.3,155.65,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,24-Sep-2020,450,CE,0,0,0,163.75,146.55,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,24-Sep-2020,460,CE,0,0,0,155.35,137.65,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,24-Sep-2020,470,CE,0,0,0,147.2,128.95,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,24-Sep-2020,480,CE,0,0,0,139.25,120.5,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,24-Sep-2020,490,CE,0,0,0,131.55,112.3,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,24-Sep-2020,500,CE,0,0,0,124.1,104.35,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,24-Sep-2020,510,CE,0,0,0,116.9,96.75,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,24-Sep-2020,520,CE,0,0,0,109.95,89.4,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,24-Sep-2020,530,CE,0,0,0,103.25,82.45,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,24-Sep-2020,540,CE,0,0,0,96.85,75.8,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,24-Sep-2020,550,CE,0,0,0,90.7,69.45,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,24-Sep-2020,560,CE,0,0,0,84.85,63.5,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,24-Sep-2020,570,CE,0,0,0,79.25,57.95,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,24-Sep-2020,580,CE,0,0,0,73.9,52.7,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,24-Sep-2020,590,CE,0,0,0,68.85,47.8,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,24-Sep-2020,600,CE,0,0,0,64.05,43.25,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,24-Sep-2020,610,CE,0,0,0,59.55,39,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,24-Sep-2020,620,CE,0,0,0,55.25,35.15,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,24-Sep-2020,630,CE,0,0,0,51.25,31.55,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,24-Sep-2020,640,CE,0,0,0,47.45,28.25,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,24-Sep-2020,650,CE,0,0,0,43.9,25.25,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,24-Sep-2020,660,CE,0,0,0,40.55,22.5,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,24-Sep-2020,670,CE,0,0,0,37.45,20.05,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,24-Sep-2020,680,CE,0,0,0,34.55,17.8,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,24-Sep-2020,690,CE,0,0,0,31.8,15.75,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,24-Sep-2020,700,CE,0,0,0,29.3,13.95,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,24-Sep-2020,710,CE,0,0,0,26.95,12.3,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,24-Sep-2020,720,CE,0,0,0,24.8,10.85,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,24-Sep-2020,730,CE,0,0,0,22.75,9.5,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,24-Sep-2020,740,CE,0,0,0,20.9,8.35,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,24-Sep-2020,750,CE,0,0,0,19.15,7.3,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,24-Sep-2020,360,PE,0,0,0,0.8,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,24-Sep-2020,370,PE,0,0,0,1.1,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,24-Sep-2020,380,PE,0,0,0,1.45,0.35,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,24-Sep-2020,390,PE,0,0,0,1.95,0.5,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,24-Sep-2020,400,PE,0,0,0,2.5,0.75,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,24-Sep-2020,410,PE,0,0,0,3.15,1.05,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,24-Sep-2020,420,PE,0,0,0,4,1.45,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,24-Sep-2020,430,PE,0,0,0,4.95,1.95,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,24-Sep-2020,440,PE,0,0,0,6.1,2.6,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,24-Sep-2020,450,PE,0,0,0,7.4,3.45,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,24-Sep-2020,460,PE,0,0,0,8.95,4.45,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,24-Sep-2020,470,PE,0,0,0,10.65,5.65,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,24-Sep-2020,480,PE,0,0,0,12.6,7.1,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,24-Sep-2020,490,PE,0,0,0,14.8,8.8,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,24-Sep-2020,500,PE,0,0,0,17.2,10.75,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,24-Sep-2020,510,PE,0,0,0,19.9,13.05,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,24-Sep-2020,520,PE,0,0,0,22.8,15.65,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,24-Sep-2020,530,PE,0,0,0,26,18.55,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,24-Sep-2020,540,PE,0,0,0,29.45,21.8,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,24-Sep-2020,550,PE,0,0,0,33.2,25.4,0,0,0,0,06-JUL-2020,
