INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,MCDOWELL-N,24-Sep-2020,560,PE,0,0,0,37.25,29.4,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,24-Sep-2020,570,PE,0,0,0,41.5,33.7,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,24-Sep-2020,580,PE,0,0,0,46.1,38.35,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,24-Sep-2020,590,PE,0,0,0,50.9,43.35,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,24-Sep-2020,600,PE,0,0,0,56,48.7,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,24-Sep-2020,610,PE,0,0,0,61.35,54.4,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,24-Sep-2020,620,PE,0,0,0,67,60.45,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,24-Sep-2020,630,PE,0,0,0,72.85,66.75,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,24-Sep-2020,640,PE,0,0,0,78.95,73.4,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,24-Sep-2020,650,PE,0,0,0,85.25,80.3,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,24-Sep-2020,660,PE,0,0,0,91.8,87.45,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,24-Sep-2020,670,PE,0,0,0,98.6,94.9,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,24-Sep-2020,680,PE,0,0,0,105.55,102.55,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,24-Sep-2020,690,PE,0,0,0,112.7,110.4,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,24-Sep-2020,700,PE,0,0,0,120.1,118.5,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,24-Sep-2020,710,PE,0,0,0,127.65,126.75,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,24-Sep-2020,720,PE,0,0,0,135.35,135.2,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,24-Sep-2020,730,PE,0,0,0,143.2,143.8,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,24-Sep-2020,740,PE,0,0,0,151.2,152.55,0,0,0,0,06-JUL-2020,
OPTSTK,MCDOWELL-N,24-Sep-2020,750,PE,0,0,0,159.35,161.4,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,30-Jul-2020,260,CE,0,0,0,236.4,300.7,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,30-Jul-2020,280,CE,0,0,0,222.75,280.75,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,30-Jul-2020,300,CE,0,0,0,209.9,260.8,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,30-Jul-2020,320,CE,0,0,0,197.75,240.85,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,30-Jul-2020,330,CE,0,0,0,152.45,230.9,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,30-Jul-2020,340,CE,0,0,0,186.3,220.9,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,30-Jul-2020,350,CE,0,0,0,137.6,210.95,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,30-Jul-2020,360,CE,0,0,0,175.5,201,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,30-Jul-2020,370,CE,0,0,0,123.75,191.1,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,30-Jul-2020,380,CE,0,0,0,165.35,181.2,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,30-Jul-2020,390,CE,0,0,0,110.9,171.35,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,30-Jul-2020,400,CE,0,0,0,155.85,161.55,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,30-Jul-2020,410,CE,0,0,0,83.85,151.85,0,0,3900,0,06-JUL-2020,
OPTSTK,MFSL,30-Jul-2020,420,CE,0,0,0,82.85,142.25,0,0,2600,0,06-JUL-2020,
OPTSTK,MFSL,30-Jul-2020,430,CE,0,0,0,88.25,132.8,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,30-Jul-2020,440,CE,0,0,0,85,123.5,0,0,5200,0,06-JUL-2020,
OPTSTK,MFSL,30-Jul-2020,450,CE,0,0,0,60.7,114.4,0,0,1300,0,06-JUL-2020,
OPTSTK,MFSL,30-Jul-2020,460,CE,0,0,0,54.1,105.55,0,0,2600,0,06-JUL-2020,
OPTSTK,MFSL,30-Jul-2020,470,CE,0,0,0,48.9,96.95,0,0,2600,0,06-JUL-2020,
OPTSTK,MFSL,30-Jul-2020,480,CE,0,0,0,68.85,88.7,0,0,18200,0,06-JUL-2020,
OPTSTK,MFSL,30-Jul-2020,490,CE,0,0,0,49.95,80.75,0,0,5200,0,06-JUL-2020,
OPTSTK,MFSL,30-Jul-2020,500,CE,64.05,64.05,64.05,64.05,73.2,1,7.33,28600,0,06-JUL-2020,
OPTSTK,MFSL,30-Jul-2020,510,CE,0,0,0,57.15,66.05,0,0,32500,0,06-JUL-2020,
OPTSTK,MFSL,30-Jul-2020,520,CE,57,57.95,53.5,53.5,53.5,3,22.46,100100,-1300,06-JUL-2020,
OPTSTK,MFSL,30-Jul-2020,530,CE,45.5,49.3,45.5,48.35,53.05,4,30.06,74100,1300,06-JUL-2020,
OPTSTK,MFSL,30-Jul-2020,540,CE,42.85,43.2,41.55,41.6,41.6,7,52.98,36400,0,06-JUL-2020,
OPTSTK,MFSL,30-Jul-2020,550,CE,34.4,39.8,34.2,36.35,36.35,14,106.81,53300,-7800,06-JUL-2020,
OPTSTK,MFSL,30-Jul-2020,560,CE,30,33.8,30,30.9,30.9,19,146.22,62400,-2600,06-JUL-2020,
OPTSTK,MFSL,30-Jul-2020,570,CE,27.35,30,25.15,25.6,25.6,41,318.5,57200,27300,06-JUL-2020,
OPTSTK,MFSL,30-Jul-2020,580,CE,22,25,21,22.2,22.2,27,211.71,36400,9100,06-JUL-2020,
OPTSTK,MFSL,30-Jul-2020,590,CE,0,0,0,12,24.55,0,0,1300,0,06-JUL-2020,
OPTSTK,MFSL,30-Jul-2020,600,CE,15,18.4,15,15.9,15.9,31,248.49,115700,-5200,06-JUL-2020,
OPTSTK,MFSL,30-Jul-2020,610,CE,0,0,0,11,18.3,0,0,5200,0,06-JUL-2020,
OPTSTK,MFSL,30-Jul-2020,620,CE,11.5,12.25,10.95,11,15.75,14,114.91,42900,14300,06-JUL-2020,
OPTSTK,MFSL,30-Jul-2020,630,CE,0,0,0,6,13.45,0,0,3900,0,06-JUL-2020,
OPTSTK,MFSL,30-Jul-2020,640,CE,7.85,7.85,7.85,7.85,7.85,1,8.42,23400,-1300,06-JUL-2020,
OPTSTK,MFSL,30-Jul-2020,650,CE,0,0,0,22,9.7,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,30-Jul-2020,260,PE,0,0,0,23.3,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,30-Jul-2020,280,PE,0,0,0,29.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,30-Jul-2020,300,PE,0,0,0,1,0.05,0,0,3900,0,06-JUL-2020,
OPTSTK,MFSL,30-Jul-2020,320,PE,0,0,0,43.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,30-Jul-2020,330,PE,0,0,0,13.6,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,30-Jul-2020,340,PE,0,0,0,52.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,30-Jul-2020,350,PE,0,0,0,18.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,30-Jul-2020,360,PE,0,0,0,61.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,30-Jul-2020,370,PE,0,0,0,24.5,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,30-Jul-2020,380,PE,0,0,0,70.75,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,30-Jul-2020,390,PE,0,0,0,31.5,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,30-Jul-2020,400,PE,0.5,0.5,0.5,0.5,0.5,2,10.41,41600,0,06-JUL-2020,
OPTSTK,MFSL,30-Jul-2020,410,PE,0,0,0,39.5,0.75,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,30-Jul-2020,420,PE,1.5,1.5,1.05,1.05,1.15,2,10.95,24700,0,06-JUL-2020,
OPTSTK,MFSL,30-Jul-2020,430,PE,0,0,0,48.55,1.65,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,30-Jul-2020,440,PE,0,0,0,8.75,2.3,0,0,42900,0,06-JUL-2020,
OPTSTK,MFSL,30-Jul-2020,450,PE,2.55,2.6,2.1,2.35,2.35,6,35.28,40300,0,06-JUL-2020,
OPTSTK,MFSL,30-Jul-2020,460,PE,2.9,3,2.15,2.15,4.3,4,24.06,48100,-3900,06-JUL-2020,
OPTSTK,MFSL,30-Jul-2020,470,PE,4.4,4.4,4.15,4.15,5.7,2,12.33,27300,-2600,06-JUL-2020,
OPTSTK,MFSL,30-Jul-2020,480,PE,0,0,0,6.7,7.4,0,0,33800,0,06-JUL-2020,
OPTSTK,MFSL,30-Jul-2020,490,PE,8.15,8.15,6.3,7.2,7.2,12,77.51,16900,-5200,06-JUL-2020,
OPTSTK,MFSL,30-Jul-2020,500,PE,9,9,8.5,8.6,8.6,6,39.67,46800,-2600,06-JUL-2020,
OPTSTK,MFSL,30-Jul-2020,510,PE,11.55,11.55,11.55,11.55,14.7,1,6.78,18200,-1300,06-JUL-2020,
OPTSTK,MFSL,30-Jul-2020,520,PE,15.2,15.9,13.3,14.5,14.5,17,118.11,37700,1300,06-JUL-2020,
OPTSTK,MFSL,30-Jul-2020,530,PE,19.6,19.6,16.95,17.2,17.2,12,85.46,24700,5200,06-JUL-2020,
OPTSTK,MFSL,30-Jul-2020,540,PE,22.5,24,20.35,21.5,21.5,14,102.23,27300,3900,06-JUL-2020,
OPTSTK,MFSL,30-Jul-2020,550,PE,28.5,29,25,26.05,30.3,13,97.46,19500,5200,06-JUL-2020,
OPTSTK,MFSL,30-Jul-2020,560,PE,33,33,29.95,31,31,6,46.09,11700,2600,06-JUL-2020,
OPTSTK,MFSL,30-Jul-2020,570,PE,35.5,35.9,35.5,35.9,40.8,3,23.62,10400,3900,06-JUL-2020,
OPTSTK,MFSL,30-Jul-2020,580,PE,0,0,0,50.1,46.65,0,0,2600,0,06-JUL-2020,
OPTSTK,MFSL,30-Jul-2020,590,PE,0,0,0,151.55,52.95,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,30-Jul-2020,600,PE,0,0,0,210.15,59.65,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,30-Jul-2020,610,PE,0,0,0,167.4,66.65,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,30-Jul-2020,620,PE,0,0,0,101.9,74.05,0,0,5200,0,06-JUL-2020,
OPTSTK,MFSL,30-Jul-2020,630,PE,0,0,0,183.7,81.75,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,30-Jul-2020,640,PE,0,0,0,240.45,89.7,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,30-Jul-2020,650,PE,0,0,0,200.45,97.95,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,27-Aug-2020,290,CE,0,0,0,191.35,271.8,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,27-Aug-2020,300,CE,0,0,0,183.5,261.9,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,27-Aug-2020,310,CE,0,0,0,175.9,252,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,27-Aug-2020,320,CE,0,0,0,168.5,242.2,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,27-Aug-2020,330,CE,0,0,0,161.35,232.4,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,27-Aug-2020,340,CE,0,0,0,154.4,222.65,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,27-Aug-2020,350,CE,0,0,0,147.7,212.95,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,27-Aug-2020,360,CE,0,0,0,141.2,203.35,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,27-Aug-2020,370,CE,0,0,0,134.95,193.85,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,27-Aug-2020,380,CE,0,0,0,128.9,184.5,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,27-Aug-2020,390,CE,0,0,0,123.05,175.25,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,27-Aug-2020,400,CE,0,0,0,117.45,166.15,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,27-Aug-2020,410,CE,0,0,0,112.1,157.25,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,27-Aug-2020,420,CE,0,0,0,106.9,148.5,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,27-Aug-2020,430,CE,0,0,0,101.95,140,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,27-Aug-2020,440,CE,0,0,0,97.2,131.7,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,27-Aug-2020,450,CE,0,0,0,92.65,123.7,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,27-Aug-2020,460,CE,0,0,0,88.25,115.9,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,27-Aug-2020,470,CE,0,0,0,84.1,108.45,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,27-Aug-2020,480,CE,0,0,0,80.1,101.25,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,27-Aug-2020,490,CE,0,0,0,76.25,94.3,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,27-Aug-2020,500,CE,0,0,0,72.6,87.7,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,27-Aug-2020,510,CE,0,0,0,69.1,81.45,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,27-Aug-2020,520,CE,0,0,0,65.8,75.45,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,27-Aug-2020,530,CE,0,0,0,62.6,69.8,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,27-Aug-2020,540,CE,0,0,0,59.55,64.45,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,27-Aug-2020,550,CE,0,0,0,56.65,59.4,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,27-Aug-2020,560,CE,0,0,0,53.9,54.65,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,27-Aug-2020,570,CE,0,0,0,51.3,50.2,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,27-Aug-2020,580,CE,0,0,0,48.8,46,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,27-Aug-2020,590,CE,0,0,0,46.4,42.15,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,27-Aug-2020,600,CE,0,0,0,44.15,38.5,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,27-Aug-2020,610,CE,0,0,0,42,35.15,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,27-Aug-2020,620,CE,0,0,0,39.95,32.05,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,27-Aug-2020,630,CE,0,0,0,38,29.15,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,27-Aug-2020,640,CE,0,0,0,36.15,26.5,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,27-Aug-2020,650,CE,0,0,0,34.35,24.05,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,27-Aug-2020,290,PE,0,0,0,11.7,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,27-Aug-2020,300,PE,0,0,0,13.75,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,27-Aug-2020,310,PE,0,0,0,16.05,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,27-Aug-2020,320,PE,0,0,0,18.55,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,27-Aug-2020,330,PE,0,0,0,21.25,0.45,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,27-Aug-2020,340,PE,0,0,0,24.2,0.65,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,27-Aug-2020,350,PE,0,0,0,27.35,0.9,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,27-Aug-2020,360,PE,0,0,0,30.75,1.25,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,27-Aug-2020,370,PE,0,0,0,34.35,1.7,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,27-Aug-2020,380,PE,0,0,0,38.2,2.25,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,27-Aug-2020,390,PE,0,0,0,42.2,2.95,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,27-Aug-2020,400,PE,0,0,0,46.5,3.8,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,27-Aug-2020,410,PE,0,0,0,51,4.8,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,27-Aug-2020,420,PE,0,0,0,55.7,6,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,27-Aug-2020,430,PE,0,0,0,60.65,7.45,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,27-Aug-2020,440,PE,0,0,0,65.75,9.1,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,27-Aug-2020,450,PE,0,0,0,71.05,11,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,27-Aug-2020,460,PE,0,0,0,76.6,13.2,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,27-Aug-2020,470,PE,0,0,0,82.25,15.65,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,27-Aug-2020,480,PE,0,0,0,88.15,18.4,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,27-Aug-2020,490,PE,0,0,0,94.2,21.4,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,27-Aug-2020,500,PE,0,0,0,100.45,24.75,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,27-Aug-2020,510,PE,0,0,0,106.8,28.4,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,27-Aug-2020,520,PE,0,0,0,113.35,32.35,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,27-Aug-2020,530,PE,0,0,0,120.05,36.65,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,27-Aug-2020,540,PE,0,0,0,126.9,41.2,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,27-Aug-2020,550,PE,0,0,0,133.9,46.1,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,27-Aug-2020,560,PE,0,0,0,141,51.3,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,27-Aug-2020,570,PE,0,0,0,148.25,56.8,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,27-Aug-2020,580,PE,0,0,0,155.65,62.55,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,27-Aug-2020,590,PE,0,0,0,163.15,68.6,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,27-Aug-2020,600,PE,0,0,0,170.75,74.95,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,27-Aug-2020,610,PE,0,0,0,178.5,81.55,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,27-Aug-2020,620,PE,0,0,0,186.3,88.35,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,27-Aug-2020,630,PE,0,0,0,194.25,95.4,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,27-Aug-2020,640,PE,0,0,0,202.25,102.7,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,27-Aug-2020,650,PE,0,0,0,210.35,110.2,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,24-Sep-2020,340,CE,0,0,0,212.1,225.3,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,24-Sep-2020,350,CE,0,0,0,204.2,216.05,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,24-Sep-2020,360,CE,0,0,0,196.4,206.9,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,24-Sep-2020,370,CE,0,0,0,188.85,197.9,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,24-Sep-2020,380,CE,0,0,0,181.5,189.05,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,24-Sep-2020,390,CE,0,0,0,174.35,180.4,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,24-Sep-2020,400,CE,0,0,0,167.4,171.9,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,24-Sep-2020,410,CE,0,0,0,160.65,163.65,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,24-Sep-2020,420,CE,0,0,0,154.05,155.55,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,24-Sep-2020,430,CE,0,0,0,147.75,147.7,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,24-Sep-2020,440,CE,0,0,0,141.6,140.05,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,24-Sep-2020,450,CE,0,0,0,135.6,132.7,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,24-Sep-2020,460,CE,0,0,0,129.9,125.55,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,24-Sep-2020,470,CE,0,0,0,124.35,118.65,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,24-Sep-2020,480,CE,0,0,0,119,112,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,24-Sep-2020,490,CE,0,0,0,113.85,105.6,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,24-Sep-2020,500,CE,0,0,0,108.9,99.5,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,24-Sep-2020,510,CE,0,0,0,104.15,93.65,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,24-Sep-2020,520,CE,0,0,0,99.55,88,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,24-Sep-2020,530,CE,0,0,0,95.15,82.65,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,24-Sep-2020,540,CE,0,0,0,90.9,77.55,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,24-Sep-2020,550,CE,0,0,0,86.85,72.7,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,24-Sep-2020,560,CE,0,0,0,82.95,68.1,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,24-Sep-2020,570,CE,0,0,0,79.2,63.7,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,24-Sep-2020,580,CE,0,0,0,75.6,59.55,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,24-Sep-2020,590,CE,0,0,0,72.15,55.65,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,24-Sep-2020,600,CE,0,0,0,68.85,51.95,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,24-Sep-2020,610,CE,0,0,0,65.7,48.45,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,24-Sep-2020,620,CE,0,0,0,62.7,45.15,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,24-Sep-2020,630,CE,0,0,0,59.8,42.05,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,24-Sep-2020,640,CE,0,0,0,57.05,39.15,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,24-Sep-2020,650,CE,0,0,0,54.4,36.4,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,24-Sep-2020,340,PE,0,0,0,12.2,2.2,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,24-Sep-2020,350,PE,0,0,0,14.1,2.85,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,24-Sep-2020,360,PE,0,0,0,16.25,3.6,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,24-Sep-2020,370,PE,0,0,0,18.55,4.55,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,24-Sep-2020,380,PE,0,0,0,21.1,5.6,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,24-Sep-2020,390,PE,0,0,0,23.8,6.85,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,24-Sep-2020,400,PE,0,0,0,26.75,8.25,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,24-Sep-2020,410,PE,0,0,0,29.85,9.85,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,24-Sep-2020,420,PE,0,0,0,33.2,11.7,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,24-Sep-2020,430,PE,0,0,0,36.75,13.75,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,24-Sep-2020,440,PE,0,0,0,40.5,16.05,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,24-Sep-2020,450,PE,0,0,0,44.4,18.55,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,24-Sep-2020,460,PE,0,0,0,48.55,21.3,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,24-Sep-2020,470,PE,0,0,0,52.9,24.35,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,24-Sep-2020,480,PE,0,0,0,57.45,27.6,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,24-Sep-2020,490,PE,0,0,0,62.2,31.15,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,24-Sep-2020,500,PE,0,0,0,67.1,34.9,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,24-Sep-2020,510,PE,0,0,0,72.2,38.95,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,24-Sep-2020,520,PE,0,0,0,77.5,43.25,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,24-Sep-2020,530,PE,0,0,0,83,47.8,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,24-Sep-2020,540,PE,0,0,0,88.65,52.6,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,24-Sep-2020,550,PE,0,0,0,94.45,57.65,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,24-Sep-2020,560,PE,0,0,0,100.45,62.95,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,24-Sep-2020,570,PE,0,0,0,106.6,68.5,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,24-Sep-2020,580,PE,0,0,0,112.85,74.25,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,24-Sep-2020,590,PE,0,0,0,119.3,80.25,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,24-Sep-2020,600,PE,0,0,0,125.9,86.45,0,0,0,0,06-JUL-2020,
