INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,MFSL,24-Sep-2020,610,PE,0,0,0,132.65,92.85,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,24-Sep-2020,620,PE,0,0,0,139.5,99.45,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,24-Sep-2020,630,PE,0,0,0,146.5,106.25,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,24-Sep-2020,640,PE,0,0,0,153.6,113.25,0,0,0,0,06-JUL-2020,
OPTSTK,MFSL,24-Sep-2020,650,PE,0,0,0,160.85,120.45,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,30-Jul-2020,580,CE,0,0,0,409.6,495.15,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,30-Jul-2020,600,CE,0,0,0,392.1,475.2,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,30-Jul-2020,620,CE,0,0,0,375.05,455.3,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,30-Jul-2020,640,CE,0,0,0,358.35,435.35,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,30-Jul-2020,660,CE,0,0,0,342.05,415.4,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,30-Jul-2020,680,CE,0,0,0,326.2,395.45,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,30-Jul-2020,700,CE,0,0,0,310.75,375.5,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,30-Jul-2020,720,CE,0,0,0,295.85,355.55,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,30-Jul-2020,740,CE,0,0,0,281.35,335.6,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,30-Jul-2020,760,CE,0,0,0,267.35,315.7,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,30-Jul-2020,780,CE,0,0,0,253.85,295.75,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,30-Jul-2020,800,CE,0,0,0,240.8,275.85,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,30-Jul-2020,820,CE,0,0,0,228.25,256,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,30-Jul-2020,840,CE,0,0,0,216.2,236.2,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,30-Jul-2020,860,CE,0,0,0,204.65,216.55,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,30-Jul-2020,880,CE,0,0,0,193.6,197.1,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,30-Jul-2020,900,CE,0,0,0,183.05,177.95,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,30-Jul-2020,920,CE,0,0,0,172.95,159.25,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,30-Jul-2020,940,CE,0,0,0,163.3,141.15,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,30-Jul-2020,960,CE,0,0,0,120.1,123.75,0,0,600,0,06-JUL-2020,
OPTSTK,MGL,30-Jul-2020,980,CE,0,0,0,98,107.3,0,0,1200,0,06-JUL-2020,
OPTSTK,MGL,30-Jul-2020,1000,CE,93,94.35,93,94.35,91.95,2,13.12,10200,0,06-JUL-2020,
OPTSTK,MGL,30-Jul-2020,1020,CE,0,0,0,90.45,77.8,0,0,1800,0,06-JUL-2020,
OPTSTK,MGL,30-Jul-2020,1040,CE,59.3,62.2,59.15,62.2,62.2,5,32.99,7800,-1200,06-JUL-2020,
OPTSTK,MGL,30-Jul-2020,1060,CE,52.4,54.5,50.4,50.8,50.8,18,120.12,14400,-1200,06-JUL-2020,
OPTSTK,MGL,30-Jul-2020,1080,CE,44.4,46,36.3,40.6,40.6,83,558.98,29400,-1200,06-JUL-2020,
OPTSTK,MGL,30-Jul-2020,1100,CE,37.65,37.7,29.7,32.25,32.25,77,523.64,53400,6600,06-JUL-2020,
OPTSTK,MGL,30-Jul-2020,1120,CE,29.8,29.9,24.15,25.55,25.55,17,117.02,16200,600,06-JUL-2020,
OPTSTK,MGL,30-Jul-2020,1140,CE,21.6,23.05,18.05,19.1,21.55,16,111.47,21600,4800,06-JUL-2020,
OPTSTK,MGL,30-Jul-2020,1160,CE,18,18,15.65,15.65,16.55,2,14.12,8400,0,06-JUL-2020,
OPTSTK,MGL,30-Jul-2020,1180,CE,0,0,0,9.2,12.6,0,0,3000,0,06-JUL-2020,
OPTSTK,MGL,30-Jul-2020,1200,CE,8.05,10,8,9,9,13,94.33,16800,-600,06-JUL-2020,
OPTSTK,MGL,30-Jul-2020,1220,CE,0,0,0,18.35,6.95,0,0,2400,0,06-JUL-2020,
OPTSTK,MGL,30-Jul-2020,1240,CE,0,0,0,1.1,5.1,0,0,2400,0,06-JUL-2020,
OPTSTK,MGL,30-Jul-2020,1260,CE,4.6,4.6,4.6,4.6,3.65,2,15.17,4800,-600,06-JUL-2020,
OPTSTK,MGL,30-Jul-2020,1280,CE,0,0,0,57.75,2.6,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,30-Jul-2020,1300,CE,0,0,0,54.2,1.85,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,30-Jul-2020,580,PE,0,0,0,9.5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,30-Jul-2020,600,PE,0,0,0,11.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,30-Jul-2020,620,PE,0,0,0,14.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,30-Jul-2020,640,PE,0,0,0,17.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,30-Jul-2020,660,PE,0,0,0,20.95,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,30-Jul-2020,680,PE,0,0,0,24.8,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,30-Jul-2020,700,PE,0,0,0,29.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,30-Jul-2020,720,PE,0,0,0,33.95,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,30-Jul-2020,740,PE,0,0,0,39.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,30-Jul-2020,760,PE,0,0,0,44.95,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,30-Jul-2020,780,PE,0,0,0,51.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,30-Jul-2020,800,PE,0,0,0,57.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,30-Jul-2020,820,PE,0,0,0,65.15,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,30-Jul-2020,840,PE,0,0,0,2,0.3,0,0,600,0,06-JUL-2020,
OPTSTK,MGL,30-Jul-2020,860,PE,0,0,0,81,0.6,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,30-Jul-2020,880,PE,0,0,0,3,1.1,0,0,600,0,06-JUL-2020,
OPTSTK,MGL,30-Jul-2020,900,PE,0,0,0,6.9,1.9,0,0,2400,0,06-JUL-2020,
OPTSTK,MGL,30-Jul-2020,920,PE,0,0,0,108.55,3.15,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,30-Jul-2020,940,PE,0,0,0,5.15,4.95,0,0,1200,0,06-JUL-2020,
OPTSTK,MGL,30-Jul-2020,960,PE,0,0,0,8,7.55,0,0,17400,0,06-JUL-2020,
OPTSTK,MGL,30-Jul-2020,980,PE,8,8,8,8,8,1,5.92,1200,600,06-JUL-2020,
OPTSTK,MGL,30-Jul-2020,1000,PE,10.5,15.5,10.5,15.5,15.5,12,72.97,37200,-1800,06-JUL-2020,
OPTSTK,MGL,30-Jul-2020,1020,PE,16.05,21,16.05,20.65,21.4,4,24.93,3000,600,06-JUL-2020,
OPTSTK,MGL,30-Jul-2020,1040,PE,23.8,29.3,23.8,28.35,28.35,23,147.1,13800,-3000,06-JUL-2020,
OPTSTK,MGL,30-Jul-2020,1060,PE,30,36.55,30,36.55,37.05,4,26.26,7800,600,06-JUL-2020,
OPTSTK,MGL,30-Jul-2020,1080,PE,37.7,49,37.4,47,47,13,87.57,7200,600,06-JUL-2020,
OPTSTK,MGL,30-Jul-2020,1100,PE,49.9,60.15,49.9,60.15,60.15,4,27.71,3000,0,06-JUL-2020,
OPTSTK,MGL,30-Jul-2020,1120,PE,0,0,0,87.5,70.95,0,0,600,0,06-JUL-2020,
OPTSTK,MGL,30-Jul-2020,1140,PE,0,0,0,242.45,84.8,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,30-Jul-2020,1160,PE,0,0,0,256.8,99.8,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,30-Jul-2020,1180,PE,0,0,0,271.45,115.75,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,30-Jul-2020,1200,PE,0,0,0,155,132.5,0,0,600,0,06-JUL-2020,
OPTSTK,MGL,30-Jul-2020,1220,PE,0,0,0,301.65,150,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,30-Jul-2020,1240,PE,0,0,0,317.1,168.05,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,30-Jul-2020,1260,PE,0,0,0,332.85,186.6,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,30-Jul-2020,1280,PE,0,0,0,348.8,205.5,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,30-Jul-2020,1300,PE,0,0,0,365,224.65,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,27-Aug-2020,580,CE,0,0,0,355.3,497.05,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,27-Aug-2020,600,CE,0,0,0,336.85,477.15,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,27-Aug-2020,620,CE,0,0,0,318.7,457.3,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,27-Aug-2020,640,CE,0,0,0,300.95,437.45,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,27-Aug-2020,660,CE,0,0,0,283.6,417.55,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,27-Aug-2020,680,CE,0,0,0,266.7,397.7,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,27-Aug-2020,700,CE,0,0,0,250.3,377.9,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,27-Aug-2020,720,CE,0,0,0,234.45,358.1,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,27-Aug-2020,740,CE,0,0,0,219.15,338.35,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,27-Aug-2020,760,CE,0,0,0,204.45,318.7,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,27-Aug-2020,780,CE,0,0,0,190.35,299.2,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,27-Aug-2020,800,CE,0,0,0,176.9,279.85,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,27-Aug-2020,820,CE,0,0,0,164.05,260.7,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,27-Aug-2020,840,CE,0,0,0,151.9,241.9,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,27-Aug-2020,860,CE,0,0,0,140.45,223.45,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,27-Aug-2020,880,CE,0,0,0,129.6,205.45,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,27-Aug-2020,900,CE,0,0,0,119.35,187.95,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,27-Aug-2020,920,CE,0,0,0,109.8,171.1,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,27-Aug-2020,940,CE,0,0,0,100.85,155,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,27-Aug-2020,960,CE,0,0,0,92.45,139.6,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,27-Aug-2020,980,CE,0,0,0,84.65,125.1,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,27-Aug-2020,1000,CE,0,0,0,77.4,111.45,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,27-Aug-2020,1020,CE,0,0,0,70.7,98.8,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,27-Aug-2020,1040,CE,0,0,0,64.45,87.05,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,27-Aug-2020,1060,CE,0,0,0,58.7,76.3,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,27-Aug-2020,1080,CE,0,0,0,53.45,66.5,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,27-Aug-2020,1100,CE,0,0,0,44,57.6,0,0,600,0,06-JUL-2020,
OPTSTK,MGL,27-Aug-2020,1120,CE,0,0,0,44.15,49.65,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,27-Aug-2020,1140,CE,0,0,0,40.05,42.6,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,27-Aug-2020,1160,CE,0,0,0,36.3,36.3,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,27-Aug-2020,1180,CE,0,0,0,32.85,30.8,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,27-Aug-2020,1200,CE,0,0,0,29.7,26,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,27-Aug-2020,1220,CE,0,0,0,26.85,21.85,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,27-Aug-2020,1240,CE,0,0,0,24.25,18.25,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,27-Aug-2020,1260,CE,0,0,0,21.9,15.2,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,27-Aug-2020,1280,CE,0,0,0,19.75,12.6,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,27-Aug-2020,1300,CE,0,0,0,22.7,10.4,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,27-Aug-2020,580,PE,0,0,0,3.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,27-Aug-2020,600,PE,0,0,0,4.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,27-Aug-2020,620,PE,0,0,0,6.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,27-Aug-2020,640,PE,0,0,0,8.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,27-Aug-2020,660,PE,0,0,0,10.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,27-Aug-2020,680,PE,0,0,0,13.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,27-Aug-2020,700,PE,0,0,0,17.1,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,27-Aug-2020,720,PE,0,0,0,21,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,27-Aug-2020,740,PE,0,0,0,25.45,0.35,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,27-Aug-2020,760,PE,0,0,0,30.55,0.55,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,27-Aug-2020,780,PE,0,0,0,36.2,0.95,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,27-Aug-2020,800,PE,0,0,0,42.5,1.45,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,27-Aug-2020,820,PE,0,0,0,49.4,2.2,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,27-Aug-2020,840,PE,0,0,0,57,3.25,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,27-Aug-2020,860,PE,0,0,0,65.3,4.7,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,27-Aug-2020,880,PE,0,0,0,74.2,6.55,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,27-Aug-2020,900,PE,0,0,0,83.75,9,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,27-Aug-2020,920,PE,0,0,0,93.9,12,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,27-Aug-2020,940,PE,0,0,0,104.7,15.75,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,27-Aug-2020,960,PE,0,0,0,116.1,20.25,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,27-Aug-2020,980,PE,0,0,0,128.05,25.65,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,27-Aug-2020,1000,PE,0,0,0,140.55,31.9,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,27-Aug-2020,1020,PE,0,0,0,153.6,39.1,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,27-Aug-2020,1040,PE,55.05,55.05,55.05,55.05,47.2,1,6.57,600,600,06-JUL-2020,
OPTSTK,MGL,27-Aug-2020,1060,PE,0,0,0,181.15,56.35,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,27-Aug-2020,1080,PE,0,0,0,195.6,66.4,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,27-Aug-2020,1100,PE,0,0,0,210.55,77.45,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,27-Aug-2020,1120,PE,0,0,0,225.85,89.35,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,27-Aug-2020,1140,PE,0,0,0,241.5,102.15,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,27-Aug-2020,1160,PE,0,0,0,257.55,115.75,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,27-Aug-2020,1180,PE,0,0,0,273.8,130.15,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,27-Aug-2020,1200,PE,0,0,0,290.45,145.2,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,27-Aug-2020,1220,PE,0,0,0,307.35,160.95,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,27-Aug-2020,1240,PE,0,0,0,324.5,177.25,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,27-Aug-2020,1260,PE,0,0,0,341.9,194.05,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,27-Aug-2020,1280,PE,0,0,0,359.5,211.3,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,27-Aug-2020,1300,PE,0,0,0,334.9,229,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,24-Sep-2020,620,CE,0,0,0,457.9,459.4,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,24-Sep-2020,640,CE,0,0,0,438.6,439.65,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,24-Sep-2020,660,CE,0,0,0,419.45,419.95,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,24-Sep-2020,680,CE,0,0,0,400.5,400.25,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,24-Sep-2020,700,CE,0,0,0,381.75,380.7,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,24-Sep-2020,720,CE,0,0,0,363.3,361.25,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,24-Sep-2020,740,CE,0,0,0,345.1,341.95,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,24-Sep-2020,760,CE,0,0,0,327.25,322.8,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,24-Sep-2020,780,CE,0,0,0,309.75,303.95,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,24-Sep-2020,800,CE,0,0,0,292.7,285.35,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,24-Sep-2020,820,CE,0,0,0,276.05,267.1,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,24-Sep-2020,840,CE,0,0,0,259.9,249.25,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,24-Sep-2020,860,CE,0,0,0,244.2,231.85,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,24-Sep-2020,880,CE,0,0,0,229.1,214.95,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,24-Sep-2020,900,CE,0,0,0,214.55,198.65,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,24-Sep-2020,920,CE,0,0,0,200.55,183,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,24-Sep-2020,940,CE,0,0,0,187.1,168,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,24-Sep-2020,960,CE,0,0,0,174.25,153.7,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,24-Sep-2020,980,CE,0,0,0,162.05,140.15,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,24-Sep-2020,1000,CE,0,0,0,150.45,127.35,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,24-Sep-2020,1020,CE,0,0,0,139.45,115.35,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,24-Sep-2020,1040,CE,0,0,0,129.05,104.15,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,24-Sep-2020,1060,CE,0,0,0,119.25,93.7,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,24-Sep-2020,1080,CE,0,0,0,110.05,84.05,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,24-Sep-2020,1100,CE,0,0,0,101.4,75.15,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,24-Sep-2020,1120,CE,0,0,0,93.3,66.95,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,24-Sep-2020,1140,CE,0,0,0,85.7,59.5,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,24-Sep-2020,1160,CE,0,0,0,78.65,52.7,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,24-Sep-2020,1180,CE,0,0,0,72.05,46.55,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,24-Sep-2020,1200,CE,0,0,0,65.95,41,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,24-Sep-2020,1220,CE,0,0,0,60.3,36,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,24-Sep-2020,1240,CE,0,0,0,55.05,31.55,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,24-Sep-2020,1260,CE,0,0,0,50.25,27.55,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,24-Sep-2020,1280,CE,0,0,0,45.8,24,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,24-Sep-2020,1300,CE,0,0,0,41.7,20.85,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,24-Sep-2020,620,PE,0,0,0,1.1,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,24-Sep-2020,640,PE,0,0,0,1.6,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,24-Sep-2020,660,PE,0,0,0,2.2,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,24-Sep-2020,680,PE,0,0,0,3,0.4,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,24-Sep-2020,700,PE,0,0,0,4.05,0.65,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,24-Sep-2020,720,PE,0,0,0,5.35,1,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,24-Sep-2020,740,PE,0,0,0,6.9,1.55,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,24-Sep-2020,760,PE,0,0,0,8.85,2.2,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,24-Sep-2020,780,PE,0,0,0,11.1,3.15,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,24-Sep-2020,800,PE,0,0,0,13.8,4.35,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,24-Sep-2020,820,PE,0,0,0,16.95,5.9,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,24-Sep-2020,840,PE,0,0,0,20.55,7.9,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,24-Sep-2020,860,PE,0,0,0,24.65,10.3,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,24-Sep-2020,880,PE,0,0,0,29.3,13.25,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,24-Sep-2020,900,PE,0,0,0,34.5,16.75,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,24-Sep-2020,920,PE,0,0,0,40.25,20.9,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,24-Sep-2020,940,PE,0,0,0,46.6,25.75,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,24-Sep-2020,960,PE,0,0,0,53.5,31.25,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,24-Sep-2020,980,PE,0,0,0,61.1,37.5,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,24-Sep-2020,1000,PE,0,0,0,69.25,44.55,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,24-Sep-2020,1020,PE,0,0,0,78.05,52.35,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,24-Sep-2020,1040,PE,0,0,0,87.4,60.95,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,24-Sep-2020,1060,PE,0,0,0,97.35,70.3,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,24-Sep-2020,1080,PE,0,0,0,107.9,80.45,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,24-Sep-2020,1100,PE,0,0,0,119,91.4,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,24-Sep-2020,1120,PE,0,0,0,130.7,103,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,24-Sep-2020,1140,PE,0,0,0,142.9,115.35,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,24-Sep-2020,1160,PE,0,0,0,155.6,128.4,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,24-Sep-2020,1180,PE,0,0,0,168.75,142.05,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,24-Sep-2020,1200,PE,0,0,0,182.45,156.3,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,24-Sep-2020,1220,PE,0,0,0,196.55,171.15,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,24-Sep-2020,1240,PE,0,0,0,211.05,186.5,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,24-Sep-2020,1260,PE,0,0,0,226.05,202.3,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,24-Sep-2020,1280,PE,0,0,0,241.35,218.6,0,0,0,0,06-JUL-2020,
OPTSTK,MGL,24-Sep-2020,1300,PE,0,0,0,257.05,235.25,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,30-Jul-2020,560,CE,0,0,0,390,402.15,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,30-Jul-2020,580,CE,0,0,0,374.75,382.2,0,0,800,0,06-JUL-2020,
OPTSTK,MINDTREE,30-Jul-2020,600,CE,0,0,0,359.9,362.25,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,30-Jul-2020,620,CE,0,0,0,345.5,342.35,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,30-Jul-2020,640,CE,0,0,0,331.55,322.4,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,30-Jul-2020,660,CE,0,0,0,318,302.45,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,30-Jul-2020,680,CE,0,0,0,304.9,282.5,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,30-Jul-2020,700,CE,0,0,0,292.25,262.6,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,30-Jul-2020,720,CE,0,0,0,280.05,242.75,0,0,0,0,06-JUL-2020,
