INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,MINDTREE,30-Jul-2020,740,CE,0,0,0,268.25,222.95,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,30-Jul-2020,760,CE,0,0,0,256.85,203.35,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,30-Jul-2020,780,CE,0,0,0,245.9,183.9,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,30-Jul-2020,800,CE,0,0,0,235.4,164.85,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,30-Jul-2020,820,CE,0,0,0,225.25,146.3,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,30-Jul-2020,840,CE,0,0,0,215.5,128.4,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,30-Jul-2020,860,CE,0,0,0,206.15,111.35,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,30-Jul-2020,880,CE,0,0,0,197.2,95.4,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,30-Jul-2020,900,CE,76.7,78.35,76.7,78.3,80.6,3,23.46,16800,2400,06-JUL-2020,
OPTSTK,MINDTREE,30-Jul-2020,920,CE,61.05,62.15,61.05,61.75,67.15,3,23.55,6400,-1600,06-JUL-2020,
OPTSTK,MINDTREE,30-Jul-2020,940,CE,43.5,56.15,43.5,54.75,54.75,29,229.83,12800,-4000,06-JUL-2020,
OPTSTK,MINDTREE,30-Jul-2020,960,CE,35,47.45,32.95,44.7,44.7,261,2092.49,127200,-28800,06-JUL-2020,
OPTSTK,MINDTREE,30-Jul-2020,980,CE,26.95,37.8,25.75,36.25,36.25,141,1142.11,52800,-16800,06-JUL-2020,
OPTSTK,MINDTREE,30-Jul-2020,1000,CE,24.9,30.25,19.9,28.8,28.8,203,1667.53,110400,-22400,06-JUL-2020,
OPTSTK,MINDTREE,30-Jul-2020,1020,CE,16.1,23.05,16.1,22.05,22.05,14,116.56,15200,-2400,06-JUL-2020,
OPTSTK,MINDTREE,30-Jul-2020,1040,CE,15.4,19,15.4,18,18,13,109.97,30400,0,06-JUL-2020,
OPTSTK,MINDTREE,30-Jul-2020,1060,CE,11.8,14.75,11.8,13.65,13.65,11,94.45,13600,800,06-JUL-2020,
OPTSTK,MINDTREE,30-Jul-2020,1080,CE,0,0,0,125.5,9.25,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,30-Jul-2020,1100,CE,6.05,8.9,6.05,8.2,8.2,35,310.2,43200,-2400,06-JUL-2020,
OPTSTK,MINDTREE,30-Jul-2020,1120,CE,5.6,5.75,5.6,5.75,4.85,2,18.01,4000,800,06-JUL-2020,
OPTSTK,MINDTREE,30-Jul-2020,1140,CE,3,4.5,3,4.5,3.45,2,18.3,8000,800,06-JUL-2020,
OPTSTK,MINDTREE,30-Jul-2020,560,PE,0,0,0,26.95,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,30-Jul-2020,580,PE,0,0,0,31.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,30-Jul-2020,600,PE,0,0,0,36.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,30-Jul-2020,620,PE,0,0,0,41.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,30-Jul-2020,640,PE,0,0,0,47.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,30-Jul-2020,660,PE,0,0,0,53.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,30-Jul-2020,680,PE,0,0,0,60.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,30-Jul-2020,700,PE,0,0,0,67.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,30-Jul-2020,720,PE,0,0,0,74.95,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,30-Jul-2020,740,PE,0,0,0,2.85,0.3,0,0,800,0,06-JUL-2020,
OPTSTK,MINDTREE,30-Jul-2020,760,PE,0,0,0,91.25,0.6,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,30-Jul-2020,780,PE,0,0,0,100.05,1.15,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,30-Jul-2020,800,PE,4.25,4.25,3.3,3.35,3.35,5,32.14,35200,-1600,06-JUL-2020,
OPTSTK,MINDTREE,30-Jul-2020,820,PE,0,0,0,12.4,3.4,0,0,2400,0,06-JUL-2020,
OPTSTK,MINDTREE,30-Jul-2020,840,PE,10.7,10.75,7.05,7.2,7.2,38,257.89,35200,3200,06-JUL-2020,
OPTSTK,MINDTREE,30-Jul-2020,860,PE,0,0,0,139.3,8.35,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,30-Jul-2020,880,PE,16,16,14,14.45,14.45,7,50.09,7200,2400,06-JUL-2020,
OPTSTK,MINDTREE,30-Jul-2020,900,PE,26.5,29,19.1,19.5,19.5,86,634.56,103200,-15200,06-JUL-2020,
OPTSTK,MINDTREE,30-Jul-2020,920,PE,32.1,32.1,26.5,26.5,24,2,15.18,11200,0,06-JUL-2020,
OPTSTK,MINDTREE,30-Jul-2020,940,PE,43.95,44.35,34.25,35.05,35.05,18,140.99,19200,2400,06-JUL-2020,
OPTSTK,MINDTREE,30-Jul-2020,960,PE,50.45,50.45,44.7,48,41.4,4,32.26,4000,-2400,06-JUL-2020,
OPTSTK,MINDTREE,30-Jul-2020,980,PE,65,65,55,55,52.3,2,16.64,1600,0,06-JUL-2020,
OPTSTK,MINDTREE,30-Jul-2020,1000,PE,0,0,0,221.9,64.6,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,30-Jul-2020,1020,PE,0,0,0,93.3,78.25,0,0,2400,0,06-JUL-2020,
OPTSTK,MINDTREE,30-Jul-2020,1040,PE,97,97,97,97,97,1,9.09,1600,-800,06-JUL-2020,
OPTSTK,MINDTREE,30-Jul-2020,1060,PE,0,0,0,262,108.9,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,30-Jul-2020,1080,PE,0,0,0,275.9,125.6,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,30-Jul-2020,1100,PE,0,0,0,290.05,143.1,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,30-Jul-2020,1120,PE,0,0,0,304.45,161.15,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,30-Jul-2020,1140,PE,0,0,0,319.15,179.7,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,27-Aug-2020,560,CE,0,0,0,353.1,404,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,27-Aug-2020,580,CE,0,0,0,335.9,384.15,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,27-Aug-2020,600,CE,0,0,0,319.1,364.3,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,27-Aug-2020,620,CE,0,0,0,302.75,344.5,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,27-Aug-2020,640,CE,0,0,0,286.85,324.75,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,27-Aug-2020,660,CE,0,0,0,271.5,305.05,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,27-Aug-2020,680,CE,0,0,0,256.65,285.5,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,27-Aug-2020,700,CE,0,0,0,242.3,266.15,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,27-Aug-2020,720,CE,0,0,0,228.55,247,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,27-Aug-2020,740,CE,0,0,0,215.3,228.2,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,27-Aug-2020,760,CE,0,0,0,202.6,209.8,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,27-Aug-2020,780,CE,0,0,0,190.45,191.9,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,27-Aug-2020,800,CE,0,0,0,178.9,174.55,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,27-Aug-2020,820,CE,0,0,0,167.9,157.9,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,27-Aug-2020,840,CE,0,0,0,157.4,142.05,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,27-Aug-2020,860,CE,0,0,0,147.45,127,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,27-Aug-2020,880,CE,0,0,0,138.05,112.9,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,27-Aug-2020,900,CE,0,0,0,129.1,99.8,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,27-Aug-2020,920,CE,0,0,0,120.7,87.65,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,27-Aug-2020,940,CE,0,0,0,112.7,76.55,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,27-Aug-2020,960,CE,0,0,0,105.2,66.45,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,27-Aug-2020,980,CE,0,0,0,98.15,57.3,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,27-Aug-2020,1000,CE,0,0,0,91.5,49.15,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,27-Aug-2020,1020,CE,0,0,0,85.25,41.95,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,27-Aug-2020,1040,CE,0,0,0,79.4,35.6,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,27-Aug-2020,1060,CE,0,0,0,73.9,30,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,27-Aug-2020,1080,CE,0,0,0,68.8,25.2,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,27-Aug-2020,1100,CE,0,0,0,64,21,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,27-Aug-2020,1120,CE,0,0,0,59.55,17.45,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,27-Aug-2020,1140,CE,0,0,0,55.35,14.45,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,27-Aug-2020,560,PE,0,0,0,9.8,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,27-Aug-2020,580,PE,0,0,0,12.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,27-Aug-2020,600,PE,0,0,0,15.3,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,27-Aug-2020,620,PE,0,0,0,18.7,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,27-Aug-2020,640,PE,0,0,0,22.6,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,27-Aug-2020,660,PE,0,0,0,26.95,0.5,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,27-Aug-2020,680,PE,0,0,0,31.9,0.8,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,27-Aug-2020,700,PE,0,0,0,37.3,1.3,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,27-Aug-2020,720,PE,0,0,0,43.3,2.05,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,27-Aug-2020,740,PE,0,0,0,49.8,3.15,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,27-Aug-2020,760,PE,0,0,0,56.9,4.6,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,27-Aug-2020,780,PE,0,0,0,64.5,6.55,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,27-Aug-2020,800,PE,0,0,0,72.7,9.15,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,27-Aug-2020,820,PE,0,0,0,81.4,12.35,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,27-Aug-2020,840,PE,0,0,0,90.7,16.35,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,27-Aug-2020,860,PE,0,0,0,100.5,21.25,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,27-Aug-2020,880,PE,0,0,0,110.85,27,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,27-Aug-2020,900,PE,0,0,0,121.7,33.75,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,27-Aug-2020,920,PE,0,0,0,133,41.5,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,27-Aug-2020,940,PE,0,0,0,144.8,50.25,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,27-Aug-2020,960,PE,0,0,0,157.05,60.05,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,27-Aug-2020,980,PE,0,0,0,169.75,70.8,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,27-Aug-2020,1000,PE,0,0,0,182.85,82.55,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,27-Aug-2020,1020,PE,0,0,0,196.4,95.2,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,27-Aug-2020,1040,PE,0,0,0,210.3,108.7,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,27-Aug-2020,1060,PE,0,0,0,224.55,123,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,27-Aug-2020,1080,PE,0,0,0,239.2,138.05,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,27-Aug-2020,1100,PE,0,0,0,254.15,153.8,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,27-Aug-2020,1120,PE,0,0,0,269.45,170.1,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,27-Aug-2020,1140,PE,0,0,0,285,186.95,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,24-Sep-2020,560,CE,0,0,0,370.2,405.95,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,24-Sep-2020,580,CE,0,0,0,352.45,386.3,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,24-Sep-2020,600,CE,0,0,0,335.05,366.65,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,24-Sep-2020,620,CE,0,0,0,318.05,347.15,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,24-Sep-2020,640,CE,0,0,0,301.5,327.8,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,24-Sep-2020,660,CE,0,0,0,285.45,308.65,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,24-Sep-2020,680,CE,0,0,0,269.9,289.7,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,24-Sep-2020,700,CE,0,0,0,254.85,271.1,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,24-Sep-2020,720,CE,0,0,0,240.35,252.85,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,24-Sep-2020,740,CE,0,0,0,226.35,235,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,24-Sep-2020,760,CE,0,0,0,212.95,217.7,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,24-Sep-2020,780,CE,0,0,0,200.05,200.95,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,24-Sep-2020,800,CE,0,0,0,187.75,184.8,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,24-Sep-2020,820,CE,0,0,0,176.05,169.35,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,24-Sep-2020,840,CE,0,0,0,164.9,154.6,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,24-Sep-2020,860,CE,0,0,0,154.3,140.65,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,24-Sep-2020,880,CE,0,0,0,144.2,127.5,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,24-Sep-2020,900,CE,0,0,0,134.7,115.15,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,24-Sep-2020,920,CE,0,0,0,125.7,103.6,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,24-Sep-2020,940,CE,0,0,0,117.2,92.9,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,24-Sep-2020,960,CE,0,0,0,109.15,83.05,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,24-Sep-2020,980,CE,0,0,0,101.65,73.95,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,24-Sep-2020,1000,CE,0,0,0,94.55,65.65,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,24-Sep-2020,1020,CE,0,0,0,87.9,58.1,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,24-Sep-2020,1040,CE,0,0,0,81.65,51.25,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,24-Sep-2020,1060,CE,0,0,0,75.8,45.05,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,24-Sep-2020,1080,CE,0,0,0,70.35,39.5,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,24-Sep-2020,1100,CE,0,0,0,65.25,34.55,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,24-Sep-2020,1120,CE,0,0,0,60.5,30.1,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,24-Sep-2020,1140,CE,0,0,0,56.05,26.15,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,24-Sep-2020,560,PE,0,0,0,7,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,24-Sep-2020,580,PE,0,0,0,9,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,24-Sep-2020,600,PE,0,0,0,11.35,0.5,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,24-Sep-2020,620,PE,0,0,0,14.15,0.8,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,24-Sep-2020,640,PE,0,0,0,17.4,1.3,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,24-Sep-2020,660,PE,0,0,0,21.1,1.9,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,24-Sep-2020,680,PE,0,0,0,25.3,2.8,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,24-Sep-2020,700,PE,0,0,0,30,4,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,24-Sep-2020,720,PE,0,0,0,35.3,5.55,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,24-Sep-2020,740,PE,0,0,0,41.05,7.55,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,24-Sep-2020,760,PE,0,0,0,47.4,10.05,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,24-Sep-2020,780,PE,0,0,0,54.3,13.1,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,24-Sep-2020,800,PE,0,0,0,61.75,16.8,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,24-Sep-2020,820,PE,0,0,0,69.8,21.15,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,24-Sep-2020,840,PE,0,0,0,78.45,26.25,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,24-Sep-2020,860,PE,0,0,0,87.6,32.1,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,24-Sep-2020,880,PE,0,0,0,97.3,38.75,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,24-Sep-2020,900,PE,0,0,0,107.55,46.2,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,24-Sep-2020,920,PE,0,0,0,118.3,54.5,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,24-Sep-2020,940,PE,0,0,0,129.6,63.6,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,24-Sep-2020,960,PE,0,0,0,141.35,73.55,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,24-Sep-2020,980,PE,0,0,0,153.55,84.25,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,24-Sep-2020,1000,PE,0,0,0,166.25,95.75,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,24-Sep-2020,1020,PE,0,0,0,179.35,108,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,24-Sep-2020,1040,PE,0,0,0,192.9,121,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,24-Sep-2020,1060,PE,0,0,0,206.8,134.6,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,24-Sep-2020,1080,PE,0,0,0,221.1,148.9,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,24-Sep-2020,1100,PE,0,0,0,235.8,163.75,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,24-Sep-2020,1120,PE,0,0,0,250.8,179.1,0,0,0,0,06-JUL-2020,
OPTSTK,MINDTREE,24-Sep-2020,1140,PE,0,0,0,266.15,195,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,30-Jul-2020,57.5,CE,0,0,0,38.75,41.75,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,30-Jul-2020,60,CE,0,0,0,37.3,39.25,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,30-Jul-2020,62.5,CE,0,0,0,35.9,36.8,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,30-Jul-2020,65,CE,0,0,0,34.55,34.3,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,30-Jul-2020,67.5,CE,0,0,0,33.25,31.8,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,30-Jul-2020,70,CE,0,0,0,32,29.35,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,30-Jul-2020,72.5,CE,0,0,0,30.8,26.95,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,30-Jul-2020,75,CE,0,0,0,22.3,24.55,0,0,7000,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,30-Jul-2020,77.5,CE,0,0,0,28.55,22.2,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,30-Jul-2020,80,CE,0,0,0,18,19.9,0,0,21000,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,30-Jul-2020,82.5,CE,0,0,0,26.5,17.7,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,30-Jul-2020,85,CE,16.15,16.15,16.15,16.15,15.65,1,7.08,14000,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,30-Jul-2020,87.5,CE,0,0,0,12.1,13.65,0,0,14000,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,30-Jul-2020,90,CE,13.55,13.55,11.85,11.95,11.95,16,114.44,182000,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,30-Jul-2020,92.5,CE,10.45,10.7,10.1,10.1,10.15,9,64.83,56000,-7000,06-JUL-2020,
OPTSTK,MOTHERSUMI,30-Jul-2020,95,CE,7.9,10.3,7.9,8.45,8.45,73,532.03,364000,-98000,06-JUL-2020,
OPTSTK,MOTHERSUMI,30-Jul-2020,97.5,CE,6.65,8.9,6.55,7.1,7.1,87,640.09,294000,-91000,06-JUL-2020,
OPTSTK,MOTHERSUMI,30-Jul-2020,100,CE,6.95,7.4,5.55,5.8,5.8,855,6357.98,2947000,224000,06-JUL-2020,
OPTSTK,MOTHERSUMI,30-Jul-2020,102.5,CE,4.65,6.2,4.65,4.85,4.85,139,1048.27,420000,70000,06-JUL-2020,
OPTSTK,MOTHERSUMI,30-Jul-2020,105,CE,4.25,5.25,3.8,4,4,661,5059.12,2310000,105000,06-JUL-2020,
OPTSTK,MOTHERSUMI,30-Jul-2020,107.5,CE,3.25,4.2,3.15,3.25,3.25,99,769.94,224000,-7000,06-JUL-2020,
OPTSTK,MOTHERSUMI,30-Jul-2020,110,CE,2.8,3.55,2.5,2.7,2.7,674,5329.34,3199000,105000,06-JUL-2020,
OPTSTK,MOTHERSUMI,30-Jul-2020,112.5,CE,1.95,2.7,1.95,2.05,2.05,38,305.56,112000,-28000,06-JUL-2020,
OPTSTK,MOTHERSUMI,30-Jul-2020,115,CE,1.8,2.35,1.7,1.75,1.75,138,1129.42,707000,-28000,06-JUL-2020,
OPTSTK,MOTHERSUMI,30-Jul-2020,117.5,CE,2.05,2.05,1.4,1.4,1.35,5,41.71,63000,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,30-Jul-2020,120,CE,2.05,2.05,1.1,1.15,1.15,212,1799.71,2107000,49000,06-JUL-2020,
OPTSTK,MOTHERSUMI,30-Jul-2020,122.5,CE,1,1.1,0.9,0.95,0.95,29,250.68,532000,7000,06-JUL-2020,
OPTSTK,MOTHERSUMI,30-Jul-2020,57.5,PE,0,0,0,7.95,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,30-Jul-2020,60,PE,0,0,0,8.95,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,30-Jul-2020,62.5,PE,0,0,0,10.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,30-Jul-2020,65,PE,0,0,0,11.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,30-Jul-2020,67.5,PE,0,0,0,12.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,30-Jul-2020,70,PE,0,0,0,0.3,0.05,0,0,49000,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,30-Jul-2020,72.5,PE,0,0,0,14.85,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,30-Jul-2020,75,PE,0.45,0.45,0.3,0.3,0.3,7,36.91,168000,-7000,06-JUL-2020,
OPTSTK,MOTHERSUMI,30-Jul-2020,77.5,PE,1.2,1.25,0.45,0.7,0.7,12,65.83,42000,14000,06-JUL-2020,
OPTSTK,MOTHERSUMI,30-Jul-2020,80,PE,0.8,0.8,0.55,0.65,0.65,48,270.97,868000,-7000,06-JUL-2020,
OPTSTK,MOTHERSUMI,30-Jul-2020,82.5,PE,0.8,0.8,0.8,0.8,0.8,1,5.83,70000,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,30-Jul-2020,85,PE,1.65,1.7,1.05,1.3,1.3,88,531.58,469000,0,06-JUL-2020,
