INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,MOTHERSUMI,30-Jul-2020,87.5,PE,1.5,1.85,1.5,1.75,1.75,22,137.37,203000,35000,06-JUL-2020,
OPTSTK,MOTHERSUMI,30-Jul-2020,90,PE,2.9,2.95,1.85,2.35,2.35,200,1292.55,1526000,126000,06-JUL-2020,
OPTSTK,MOTHERSUMI,30-Jul-2020,92.5,PE,2.65,3.3,2.65,3.2,3.2,35,234.25,217000,35000,06-JUL-2020,
OPTSTK,MOTHERSUMI,30-Jul-2020,95,PE,4.35,4.85,3.35,4.1,4.1,252,1746.33,735000,-42000,06-JUL-2020,
OPTSTK,MOTHERSUMI,30-Jul-2020,97.5,PE,5.8,5.9,4.4,5.15,5.15,120,861.26,294000,14000,06-JUL-2020,
OPTSTK,MOTHERSUMI,30-Jul-2020,100,PE,7,7.35,5.35,6.4,6.4,335,2490.77,938000,-84000,06-JUL-2020,
OPTSTK,MOTHERSUMI,30-Jul-2020,102.5,PE,8.8,8.8,6.85,8,8,40,308.41,161000,-7000,06-JUL-2020,
OPTSTK,MOTHERSUMI,30-Jul-2020,105,PE,9,9.65,8.35,9.6,9.6,28,224.05,119000,-14000,06-JUL-2020,
OPTSTK,MOTHERSUMI,30-Jul-2020,107.5,PE,11.3,11.3,11.15,11.15,11.45,4,33.24,49000,14000,06-JUL-2020,
OPTSTK,MOTHERSUMI,30-Jul-2020,110,PE,12.9,13.2,11.75,12.75,13.3,8,68.71,98000,7000,06-JUL-2020,
OPTSTK,MOTHERSUMI,30-Jul-2020,112.5,PE,0,0,0,19.2,15.25,0,0,28000,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,30-Jul-2020,115,PE,0,0,0,22.35,17.25,0,0,35000,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,30-Jul-2020,117.5,PE,0,0,0,24.6,19.4,0,0,14000,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,30-Jul-2020,120,PE,0,0,0,34.95,21.6,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,30-Jul-2020,122.5,PE,0,0,0,36.95,23.85,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,27-Aug-2020,57.5,CE,0,0,0,39.5,42,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,27-Aug-2020,60,CE,0,0,0,37.7,39.55,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,27-Aug-2020,62.5,CE,0,0,0,36,37.15,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,27-Aug-2020,65,CE,0,0,0,34.3,34.75,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,27-Aug-2020,67.5,CE,0,0,0,32.75,32.4,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,27-Aug-2020,70,CE,0,0,0,31.2,30.1,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,27-Aug-2020,72.5,CE,0,0,0,29.75,27.85,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,27-Aug-2020,75,CE,0,0,0,28.35,25.7,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,27-Aug-2020,77.5,CE,0,0,0,27,23.6,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,27-Aug-2020,80,CE,0,0,0,25.7,21.55,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,27-Aug-2020,82.5,CE,0,0,0,24.5,19.65,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,27-Aug-2020,85,CE,0,0,0,23.3,17.85,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,27-Aug-2020,87.5,CE,0,0,0,22.2,16.1,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,27-Aug-2020,90,CE,0,0,0,21.15,14.5,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,27-Aug-2020,92.5,CE,0,0,0,20.15,13.05,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,27-Aug-2020,95,CE,0,0,0,19.15,11.65,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,27-Aug-2020,97.5,CE,0,0,0,10.05,10.35,0,0,14000,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,27-Aug-2020,100,CE,0,0,0,17.35,9.2,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,27-Aug-2020,102.5,CE,0,0,0,16.5,8.15,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,27-Aug-2020,105,CE,0,0,0,15.75,7.2,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,27-Aug-2020,107.5,CE,0,0,0,14.95,6.3,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,27-Aug-2020,110,CE,0,0,0,14.25,5.55,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,27-Aug-2020,112.5,CE,0,0,0,13.55,4.85,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,27-Aug-2020,115,CE,0,0,0,12.9,4.2,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,27-Aug-2020,117.5,CE,0,0,0,12.3,3.65,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,27-Aug-2020,120,CE,0,0,0,11.7,3.2,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,27-Aug-2020,122.5,CE,0,0,0,11.15,2.75,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,27-Aug-2020,57.5,PE,0,0,0,3.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,27-Aug-2020,60,PE,0,0,0,4.55,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,27-Aug-2020,62.5,PE,0,0,0,5.3,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,27-Aug-2020,65,PE,0,0,0,6.15,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,27-Aug-2020,67.5,PE,0,0,0,7,0.4,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,27-Aug-2020,70,PE,0,0,0,0.7,0.6,0,0,7000,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,27-Aug-2020,72.5,PE,0,0,0,8.95,0.8,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,27-Aug-2020,75,PE,0,0,0,5.05,1.15,0,0,147000,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,27-Aug-2020,77.5,PE,0,0,0,11.15,1.5,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,27-Aug-2020,80,PE,0,0,0,12.35,2,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,27-Aug-2020,82.5,PE,0,0,0,13.6,2.55,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,27-Aug-2020,85,PE,0,0,0,14.9,3.2,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,27-Aug-2020,87.5,PE,0,0,0,16.25,4,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,27-Aug-2020,90,PE,0,0,0,17.65,4.9,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,27-Aug-2020,92.5,PE,0,0,0,19.1,5.85,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,27-Aug-2020,95,PE,0,0,0,20.6,6.95,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,27-Aug-2020,97.5,PE,0,0,0,8.75,8.2,0,0,14000,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,27-Aug-2020,100,PE,9,9,9,9,9.5,1,7.63,0,-7000,06-JUL-2020,
OPTSTK,MOTHERSUMI,27-Aug-2020,102.5,PE,0,0,0,25.4,10.95,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,27-Aug-2020,105,PE,0,0,0,27.05,12.45,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,27-Aug-2020,107.5,PE,0,0,0,28.75,14.05,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,27-Aug-2020,110,PE,0,0,0,30.5,15.75,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,27-Aug-2020,112.5,PE,0,0,0,32.3,17.55,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,27-Aug-2020,115,PE,0,0,0,34.1,19.4,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,27-Aug-2020,117.5,PE,0,0,0,36,21.35,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,27-Aug-2020,120,PE,0,0,0,37.85,23.35,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,27-Aug-2020,122.5,PE,0,0,0,39.75,25.4,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,24-Sep-2020,57.5,CE,0,0,0,40.9,42.4,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,24-Sep-2020,60,CE,0,0,0,38.85,40.05,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,24-Sep-2020,62.5,CE,0,0,0,36.85,37.7,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,24-Sep-2020,65,CE,0,0,0,34.95,35.45,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,24-Sep-2020,67.5,CE,0,0,0,33.1,33.2,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,24-Sep-2020,70,CE,0,0,0,31.3,31.05,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,24-Sep-2020,72.5,CE,0,0,0,29.6,28.95,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,24-Sep-2020,75,CE,0,0,0,27.95,26.95,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,24-Sep-2020,77.5,CE,0,0,0,26.35,25,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,24-Sep-2020,80,CE,0,0,0,24.85,23.15,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,24-Sep-2020,82.5,CE,0,0,0,23.45,21.4,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,24-Sep-2020,85,CE,0,0,0,22.05,19.75,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,24-Sep-2020,87.5,CE,0,0,0,20.75,18.15,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,24-Sep-2020,90,CE,0,0,0,19.55,16.65,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,24-Sep-2020,92.5,CE,0,0,0,18.35,15.25,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,24-Sep-2020,95,CE,0,0,0,17.25,13.95,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,24-Sep-2020,97.5,CE,0,0,0,16.2,12.7,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,24-Sep-2020,100,CE,0,0,0,15.2,11.6,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,24-Sep-2020,102.5,CE,0,0,0,14.3,10.55,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,24-Sep-2020,105,CE,0,0,0,13.4,9.55,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,24-Sep-2020,107.5,CE,0,0,0,12.55,8.65,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,24-Sep-2020,110,CE,0,0,0,11.8,7.85,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,24-Sep-2020,112.5,CE,0,0,0,11.05,7.1,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,24-Sep-2020,115,CE,0,0,0,10.35,6.4,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,24-Sep-2020,117.5,CE,0,0,0,9.7,5.75,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,24-Sep-2020,120,CE,0,0,0,9.1,5.2,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,24-Sep-2020,122.5,CE,0,0,0,8.55,4.65,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,24-Sep-2020,57.5,PE,0,0,0,1.7,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,24-Sep-2020,60,PE,0,0,0,2.1,0.35,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,24-Sep-2020,62.5,PE,0,0,0,2.6,0.55,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,24-Sep-2020,65,PE,0,0,0,3.15,0.75,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,24-Sep-2020,67.5,PE,0,0,0,3.75,1,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,24-Sep-2020,70,PE,0,0,0,4.45,1.3,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,24-Sep-2020,72.5,PE,0,0,0,5.2,1.7,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,24-Sep-2020,75,PE,0,0,0,6.05,2.15,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,24-Sep-2020,77.5,PE,0,0,0,6.9,2.7,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,24-Sep-2020,80,PE,0,0,0,7.9,3.35,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,24-Sep-2020,82.5,PE,0,0,0,8.9,4.05,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,24-Sep-2020,85,PE,0,0,0,10.05,4.85,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,24-Sep-2020,87.5,PE,0,0,0,11.2,5.75,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,24-Sep-2020,90,PE,0,0,0,12.45,6.7,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,24-Sep-2020,92.5,PE,0,0,0,13.75,7.8,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,24-Sep-2020,95,PE,0,0,0,15.1,8.95,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,24-Sep-2020,97.5,PE,0,0,0,16.55,10.2,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,24-Sep-2020,100,PE,0,0,0,18,11.55,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,24-Sep-2020,102.5,PE,0,0,0,19.55,13,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,24-Sep-2020,105,PE,0,0,0,21.15,14.5,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,24-Sep-2020,107.5,PE,0,0,0,22.8,16.05,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,24-Sep-2020,110,PE,0,0,0,24.45,17.7,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,24-Sep-2020,112.5,PE,0,0,0,26.2,19.45,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,24-Sep-2020,115,PE,0,0,0,28,21.2,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,24-Sep-2020,117.5,PE,0,0,0,29.8,23.05,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,24-Sep-2020,120,PE,0,0,0,31.65,24.95,0,0,0,0,06-JUL-2020,
OPTSTK,MOTHERSUMI,24-Sep-2020,122.5,PE,0,0,0,33.55,26.9,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,30-Jul-2020,50500,CE,0,0,0,13388.25,16975.5,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,30-Jul-2020,51000,CE,0,0,0,13054.55,16477,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,30-Jul-2020,51500,CE,0,0,0,12726.55,15978.6,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,30-Jul-2020,52000,CE,0,0,0,12404.25,15480.3,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,30-Jul-2020,52500,CE,0,0,0,12085.25,14982.15,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,30-Jul-2020,53000,CE,0,0,0,11774.65,14484.2,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,30-Jul-2020,53500,CE,0,0,0,11469.7,13986.6,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,30-Jul-2020,54000,CE,0,0,0,11170.55,13489.4,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,30-Jul-2020,54500,CE,0,0,0,10877.05,12992.8,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,30-Jul-2020,55000,CE,0,0,0,10589.25,12496.95,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,30-Jul-2020,55500,CE,0,0,0,10307.1,12002.1,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,30-Jul-2020,56000,CE,0,0,0,10030.65,11508.6,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,30-Jul-2020,56500,CE,0,0,0,9759.8,11016.8,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,30-Jul-2020,57000,CE,0,0,0,9494.55,10527.15,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,30-Jul-2020,57500,CE,0,0,0,9234.85,10040.1,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,30-Jul-2020,58000,CE,0,0,0,6300,9556.35,0,0,10,0,06-JUL-2020,
OPTSTK,MRF,30-Jul-2020,58500,CE,0,0,0,8731.75,9076.55,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,30-Jul-2020,59000,CE,0,0,0,7400,8601.5,0,0,10,0,06-JUL-2020,
OPTSTK,MRF,30-Jul-2020,59500,CE,0,0,0,8250.65,8132,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,30-Jul-2020,60000,CE,0,0,0,5400,7669.05,0,0,10,0,06-JUL-2020,
OPTSTK,MRF,30-Jul-2020,60500,CE,0,0,0,7790.9,7213.6,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,30-Jul-2020,61000,CE,0,0,0,7568.85,6766.75,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,30-Jul-2020,61500,CE,0,0,0,7352,6329.5,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,30-Jul-2020,62000,CE,0,0,0,4500,5903,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,30-Jul-2020,62500,CE,0,0,0,6933.55,5488.4,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,30-Jul-2020,63000,CE,0,0,0,6731.8,5086.7,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,30-Jul-2020,63500,CE,0,0,0,6534.95,4699,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,30-Jul-2020,64000,CE,0,0,0,6342.95,4326.2,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,30-Jul-2020,64500,CE,0,0,0,6155.7,3969.2,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,30-Jul-2020,65000,CE,0,0,0,2903,3628.75,0,0,20,0,06-JUL-2020,
OPTSTK,MRF,30-Jul-2020,65500,CE,0,0,0,2750,3305.45,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,30-Jul-2020,66000,CE,1984.8,1984.8,1984.8,1984.8,2999.85,1,6.79,80,-10,06-JUL-2020,
OPTSTK,MRF,30-Jul-2020,66500,CE,0,0,0,5452.75,2712.25,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,30-Jul-2020,67000,CE,0,0,0,1960,2442.85,0,0,330,0,06-JUL-2020,
OPTSTK,MRF,30-Jul-2020,67500,CE,1900,1900,1900,1900,2191.7,1,6.94,10,0,06-JUL-2020,
OPTSTK,MRF,30-Jul-2020,68000,CE,0,0,0,4971.85,1958.7,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,30-Jul-2020,68500,CE,0,0,0,4819.95,1743.5,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,30-Jul-2020,69000,CE,0,0,0,4672.1,1545.8,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,30-Jul-2020,69500,CE,0,0,0,1300,1365,0,0,20,0,06-JUL-2020,
OPTSTK,MRF,30-Jul-2020,70000,CE,1190,1190,910.05,1058.65,1200.5,10,71.1,350,30,06-JUL-2020,
OPTSTK,MRF,30-Jul-2020,70500,CE,0,0,0,4252.25,1051.55,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,30-Jul-2020,71000,CE,0,0,0,1079.95,917.3,0,0,80,0,06-JUL-2020,
OPTSTK,MRF,30-Jul-2020,71500,CE,0,0,0,1227.3,797,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,30-Jul-2020,72000,CE,0,0,0,1143.1,689.65,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,30-Jul-2020,72500,CE,480,480.05,480,480.05,480.05,2,14.59,40,0,06-JUL-2020,
OPTSTK,MRF,30-Jul-2020,73000,CE,0,0,0,989.6,510.1,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,30-Jul-2020,73500,CE,0,0,0,919.8,436.05,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,30-Jul-2020,50500,PE,0,0,0,2737.6,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,30-Jul-2020,51000,PE,0,0,0,2897.6,0.35,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,30-Jul-2020,51500,PE,0,0,0,3063.25,0.55,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,30-Jul-2020,52000,PE,0,0,0,3234.6,0.85,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,30-Jul-2020,52500,PE,0,0,0,3409.25,1.3,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,30-Jul-2020,53000,PE,0,0,0,3592.3,1.95,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,30-Jul-2020,53500,PE,0,0,0,3781.05,2.95,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,30-Jul-2020,54000,PE,0,0,0,3975.55,4.35,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,30-Jul-2020,54500,PE,0,0,0,4175.7,6.35,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,30-Jul-2020,55000,PE,0,0,0,4381.55,9.1,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,30-Jul-2020,55500,PE,0,0,0,4593.1,12.9,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,30-Jul-2020,56000,PE,0,0,0,4810.3,18,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,30-Jul-2020,56500,PE,0,0,0,5033.1,24.8,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,30-Jul-2020,57000,PE,0,0,0,5261.5,33.7,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,30-Jul-2020,57500,PE,0,0,0,5495.5,45.3,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,30-Jul-2020,58000,PE,0,0,0,5735,60.15,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,30-Jul-2020,58500,PE,0,0,0,5979.75,78.95,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,30-Jul-2020,59000,PE,0,0,0,6230.15,102.5,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,30-Jul-2020,59500,PE,0,0,0,6485.95,131.65,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,30-Jul-2020,60000,PE,324.9,324.9,324.9,324.9,167.25,1,6.03,10,0,06-JUL-2020,
OPTSTK,MRF,30-Jul-2020,60500,PE,125,125,125,125,210.45,4,24.25,30,-30,06-JUL-2020,
OPTSTK,MRF,30-Jul-2020,61000,PE,0,0,0,7285.15,262.15,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,30-Jul-2020,61500,PE,0,0,0,7562,323.5,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,30-Jul-2020,62000,PE,0,0,0,7843.9,395.65,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,30-Jul-2020,62500,PE,0,0,0,8130.85,479.65,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,30-Jul-2020,63000,PE,0,0,0,1500,576.55,0,0,310,0,06-JUL-2020,
OPTSTK,MRF,30-Jul-2020,63500,PE,0,0,0,8719.55,687.45,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,30-Jul-2020,64000,PE,0,0,0,1511,813.25,0,0,10,0,06-JUL-2020,
OPTSTK,MRF,30-Jul-2020,64500,PE,0,0,0,1655,954.85,0,0,10,0,06-JUL-2020,
OPTSTK,MRF,30-Jul-2020,65000,PE,0,0,0,2082,1113,0,0,20,0,06-JUL-2020,
OPTSTK,MRF,30-Jul-2020,65500,PE,0,0,0,2150,1288.3,0,0,20,0,06-JUL-2020,
OPTSTK,MRF,30-Jul-2020,66000,PE,0,0,0,10274.65,1481.3,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,30-Jul-2020,66500,PE,0,0,0,10599.35,1692.3,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,30-Jul-2020,67000,PE,0,0,0,10928.45,1921.55,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,30-Jul-2020,67500,PE,0,0,0,11261.85,2169,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,30-Jul-2020,68000,PE,2064.1,2064.1,2064.1,2064.1,2434.55,1,7,20,10,06-JUL-2020,
OPTSTK,MRF,30-Jul-2020,68500,PE,0,0,0,11941.2,2718,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,30-Jul-2020,69000,PE,0,0,0,12287.05,3018.9,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,30-Jul-2020,69500,PE,0,0,0,12636.85,3336.7,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,30-Jul-2020,70000,PE,0,0,0,12990.55,3670.8,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,30-Jul-2020,70500,PE,0,0,0,13348.15,4020.45,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,30-Jul-2020,71000,PE,0,0,0,12249.65,4384.85,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,30-Jul-2020,71500,PE,0,0,0,10718.35,4763.1,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,30-Jul-2020,72000,PE,0,0,0,11130.2,5154.35,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,30-Jul-2020,72500,PE,0,0,0,11547.1,5557.65,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,30-Jul-2020,73000,PE,0,0,0,11968.8,5972.05,0,0,0,0,06-JUL-2020,
