INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,MRF,30-Jul-2020,73500,PE,0,0,0,12395.05,6396.6,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,27-Aug-2020,50500,CE,0,0,0,10232.15,17155.05,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,27-Aug-2020,51000,CE,0,0,0,9875.75,16662.65,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,27-Aug-2020,51500,CE,0,0,0,9526.85,16171.35,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,27-Aug-2020,52000,CE,0,0,0,9185.45,15681.45,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,27-Aug-2020,52500,CE,0,0,0,8849.45,15193.05,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,27-Aug-2020,53000,CE,0,0,0,8523.9,14706.55,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,27-Aug-2020,53500,CE,0,0,0,8206.1,14222.15,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,27-Aug-2020,54000,CE,0,0,0,7896.15,13740.25,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,27-Aug-2020,54500,CE,0,0,0,7594.1,13261.2,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,27-Aug-2020,55000,CE,0,0,0,7299.95,12785.4,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,27-Aug-2020,55500,CE,0,0,0,7013.7,12313.25,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,27-Aug-2020,56000,CE,0,0,0,6735.35,11845.2,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,27-Aug-2020,56500,CE,0,0,0,6464.9,11381.7,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,27-Aug-2020,57000,CE,0,0,0,6202.25,10923.3,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,27-Aug-2020,57500,CE,0,0,0,5947.45,10470.45,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,27-Aug-2020,58000,CE,0,0,0,5700.15,10023.7,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,27-Aug-2020,58500,CE,0,0,0,5460.75,9583.6,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,27-Aug-2020,59000,CE,0,0,0,5229,9150.7,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,27-Aug-2020,59500,CE,0,0,0,5004.75,8725.45,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,27-Aug-2020,60000,CE,0,0,0,4787.9,8308.45,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,27-Aug-2020,60500,CE,0,0,0,4578.4,7900.25,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,27-Aug-2020,61000,CE,0,0,0,4376.05,7501.25,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,27-Aug-2020,61500,CE,0,0,0,4180.85,7112,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,27-Aug-2020,62000,CE,0,0,0,3992.55,6732.95,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,27-Aug-2020,62500,CE,0,0,0,3811.15,6364.5,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,27-Aug-2020,63000,CE,0,0,0,3636.4,6007,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,27-Aug-2020,63500,CE,0,0,0,3468.2,5660.9,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,27-Aug-2020,64000,CE,0,0,0,3306.4,5326.35,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,27-Aug-2020,64500,CE,0,0,0,3150.85,5003.7,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,27-Aug-2020,65000,CE,0,0,0,3001.4,4693.15,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,27-Aug-2020,65500,CE,0,0,0,2857.9,4394.85,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,27-Aug-2020,66000,CE,0,0,0,2720.2,4108.9,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,27-Aug-2020,66500,CE,0,0,0,2588.15,3835.35,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,27-Aug-2020,67000,CE,0,0,0,2464.3,3574.25,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,27-Aug-2020,67500,CE,0,0,0,2343.4,3325.45,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,27-Aug-2020,68000,CE,0,0,0,2227.6,3089,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,27-Aug-2020,68500,CE,0,0,0,2116.8,2864.6,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,27-Aug-2020,69000,CE,0,0,0,2010.85,2652.25,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,27-Aug-2020,69500,CE,0,0,0,1909.55,2451.6,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,27-Aug-2020,70000,CE,0,0,0,1812.8,2262.45,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,27-Aug-2020,70500,CE,0,0,0,1717.8,2084.5,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,27-Aug-2020,71000,CE,0,0,0,1601.45,1917.45,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,27-Aug-2020,71500,CE,0,0,0,1991.85,1760.95,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,27-Aug-2020,72000,CE,0,0,0,1887.75,1614.6,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,27-Aug-2020,72500,CE,0,0,0,980,1478.05,0,0,10,0,06-JUL-2020,
OPTSTK,MRF,27-Aug-2020,73000,CE,0,0,0,1690.95,1350.9,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,27-Aug-2020,73500,CE,0,0,0,1600.3,1232.75,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,27-Aug-2020,50500,PE,0,0,0,1652.75,15.85,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,27-Aug-2020,51000,PE,0,0,0,1790.3,20.45,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,27-Aug-2020,51500,PE,0,0,0,1935.3,26.15,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,27-Aug-2020,52000,PE,0,0,0,2087.9,33.2,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,27-Aug-2020,52500,PE,0,0,0,2245.8,41.8,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,27-Aug-2020,53000,PE,0,0,0,2414.15,52.25,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,27-Aug-2020,53500,PE,0,0,0,2590.3,64.85,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,27-Aug-2020,54000,PE,0,0,0,2774.3,79.95,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,27-Aug-2020,54500,PE,0,0,0,2966.15,97.85,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,27-Aug-2020,55000,PE,0,0,0,3165.95,119.05,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,27-Aug-2020,55500,PE,0,0,0,3373.6,143.85,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,27-Aug-2020,56000,PE,0,0,0,3589.2,172.8,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,27-Aug-2020,56500,PE,0,0,0,3812.65,206.3,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,27-Aug-2020,57000,PE,0,0,0,4043.95,244.85,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,27-Aug-2020,57500,PE,0,0,0,4283.1,289,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,27-Aug-2020,58000,PE,0,0,0,4529.7,339.25,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,27-Aug-2020,58500,PE,0,0,0,4784.25,396.1,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,27-Aug-2020,59000,PE,0,0,0,5046.4,460.2,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,27-Aug-2020,59500,PE,0,0,0,5316.1,531.95,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,27-Aug-2020,60000,PE,0,0,0,5593.15,611.95,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,27-Aug-2020,60500,PE,0,0,0,5877.6,700.7,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,27-Aug-2020,61000,PE,0,0,0,6169.2,798.7,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,27-Aug-2020,61500,PE,0,0,0,6467.9,906.4,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,27-Aug-2020,62000,PE,0,0,0,6773.55,1024.35,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,27-Aug-2020,62500,PE,0,0,0,7086.05,1152.85,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,27-Aug-2020,63000,PE,0,0,0,7405.25,1292.4,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,27-Aug-2020,63500,PE,0,0,0,7730.95,1443.2,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,27-Aug-2020,64000,PE,0,0,0,8063.1,1605.7,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,27-Aug-2020,64500,PE,0,0,0,8401.5,1780,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,27-Aug-2020,65000,PE,0,0,0,8746,1966.45,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,27-Aug-2020,65500,PE,0,0,0,9096.4,2165.15,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,27-Aug-2020,66000,PE,0,0,0,9452.65,2376.15,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,27-Aug-2020,66500,PE,0,0,0,9814.5,2599.6,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,27-Aug-2020,67000,PE,0,0,0,10184.6,2835.45,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,27-Aug-2020,67500,PE,0,0,0,10557.6,3083.65,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,27-Aug-2020,68000,PE,0,0,0,10935.75,3344.15,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,27-Aug-2020,68500,PE,0,0,0,11318.85,3616.75,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,27-Aug-2020,69000,PE,0,0,0,11706.85,3901.35,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,27-Aug-2020,69500,PE,0,0,0,12099.5,4197.7,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,27-Aug-2020,70000,PE,0,0,0,12496.65,4505.55,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,27-Aug-2020,70500,PE,0,0,0,12895.6,4824.6,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,27-Aug-2020,71000,PE,0,0,0,12656.2,5154.5,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,27-Aug-2020,71500,PE,0,0,0,11217.3,5495,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,27-Aug-2020,72000,PE,0,0,0,11607.35,5845.65,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,27-Aug-2020,72500,PE,0,0,0,12002.2,6206.05,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,27-Aug-2020,73000,PE,0,0,0,12398.95,6575.9,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,27-Aug-2020,73500,PE,0,0,0,12802.55,6954.7,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,24-Sep-2020,53000,CE,0,0,0,13331.6,14995.7,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,24-Sep-2020,53500,CE,0,0,0,12925.9,14529.1,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,24-Sep-2020,54000,CE,0,0,0,12526.15,14066.25,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,24-Sep-2020,54500,CE,0,0,0,12132.65,13607.6,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,24-Sep-2020,55000,CE,0,0,0,11745.55,13153.45,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,24-Sep-2020,55500,CE,0,0,0,11365,12704.15,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,24-Sep-2020,56000,CE,0,0,0,10991.15,12260.05,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,24-Sep-2020,56500,CE,0,0,0,10626.2,11821.5,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,24-Sep-2020,57000,CE,0,0,0,10265.95,11388.9,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,24-Sep-2020,57500,CE,0,0,0,9912.8,10962.6,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,24-Sep-2020,58000,CE,0,0,0,9566.95,10542.95,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,24-Sep-2020,58500,CE,0,0,0,9225.8,10130.3,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,24-Sep-2020,59000,CE,0,0,0,8895.2,9725,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,24-Sep-2020,59500,CE,0,0,0,8572.05,9327.35,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,24-Sep-2020,60000,CE,0,0,0,8256.5,8937.7,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,24-Sep-2020,60500,CE,0,0,0,7948.6,8556.35,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,24-Sep-2020,61000,CE,0,0,0,7648.35,8183.55,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,24-Sep-2020,61500,CE,0,0,0,7355.8,7819.55,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,24-Sep-2020,62000,CE,0,0,0,7070.95,7464.6,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,24-Sep-2020,62500,CE,0,0,0,6793.75,7118.9,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,24-Sep-2020,63000,CE,0,0,0,6524.2,6782.65,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,24-Sep-2020,63500,CE,0,0,0,6262.35,6456,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,24-Sep-2020,64000,CE,0,0,0,6008.1,6139.15,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,24-Sep-2020,64500,CE,0,0,0,5761.15,5832.1,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,24-Sep-2020,65000,CE,0,0,0,5521.95,5535,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,24-Sep-2020,65500,CE,0,0,0,5290.15,5247.9,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,24-Sep-2020,66000,CE,0,0,0,5065.75,4970.85,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,24-Sep-2020,66500,CE,0,0,0,4848.55,4703.75,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,24-Sep-2020,67000,CE,0,0,0,4638.6,4446.7,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,24-Sep-2020,67500,CE,0,0,0,4435.65,4199.6,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,24-Sep-2020,68000,CE,0,0,0,4239.7,3962.35,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,24-Sep-2020,68500,CE,0,0,0,4050.6,3734.85,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,24-Sep-2020,69000,CE,0,0,0,3868.2,3517,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,24-Sep-2020,69500,CE,0,0,0,3692.4,3308.65,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,24-Sep-2020,70000,CE,0,0,0,3523,3109.7,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,24-Sep-2020,70500,CE,0,0,0,3360,2919.9,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,24-Sep-2020,71000,CE,0,0,0,3203.15,2739.05,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,24-Sep-2020,71500,CE,0,0,0,3052.35,2567,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,24-Sep-2020,72000,CE,0,0,0,2907.4,2403.5,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,24-Sep-2020,72500,CE,0,0,0,2768.25,2248.3,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,24-Sep-2020,73000,CE,0,0,0,2634.65,2101.2,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,24-Sep-2020,73500,CE,0,0,0,2506.5,1961.85,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,24-Sep-2020,53000,PE,0,0,0,907.15,169.95,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,24-Sep-2020,53500,PE,0,0,0,995.6,198.7,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,24-Sep-2020,54000,PE,0,0,0,1090.1,231.25,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,24-Sep-2020,54500,PE,0,0,0,1190.8,267.95,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,24-Sep-2020,55000,PE,0,0,0,1297.9,309.15,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,24-Sep-2020,55500,PE,0,0,0,1411.55,355.2,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,24-Sep-2020,56000,PE,0,0,0,1531.9,406.45,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,24-Sep-2020,56500,PE,0,0,0,1661.15,463.3,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,24-Sep-2020,57000,PE,0,0,0,1795.1,526.05,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,24-Sep-2020,57500,PE,0,0,0,1936.15,595.1,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,24-Sep-2020,58000,PE,0,0,0,2084.5,670.85,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,24-Sep-2020,58500,PE,0,0,0,2237.55,753.55,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,24-Sep-2020,59000,PE,0,0,0,2401.1,843.6,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,24-Sep-2020,59500,PE,0,0,0,2572.2,941.35,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,24-Sep-2020,60000,PE,0,0,0,2750.85,1047.05,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,24-Sep-2020,60500,PE,0,0,0,2937.15,1161.05,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,24-Sep-2020,61000,PE,0,0,0,3131.1,1283.6,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,24-Sep-2020,61500,PE,0,0,0,3332.75,1414.95,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,24-Sep-2020,62000,PE,0,0,0,3542.05,1555.4,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,24-Sep-2020,62500,PE,0,0,0,3759.1,1705.05,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,24-Sep-2020,63000,PE,0,0,0,3983.75,1864.15,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,24-Sep-2020,63500,PE,0,0,0,4216.1,2032.9,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,24-Sep-2020,64000,PE,0,0,0,4456.05,2211.4,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,24-Sep-2020,64500,PE,0,0,0,4703.3,2399.7,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,24-Sep-2020,65000,PE,0,0,0,4958.25,2598,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,24-Sep-2020,65500,PE,0,0,0,5220.7,2806.25,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,24-Sep-2020,66000,PE,0,0,0,5490.45,3024.55,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,24-Sep-2020,66500,PE,0,0,0,5767.5,3252.85,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,24-Sep-2020,67000,PE,0,0,0,6051.75,3491.15,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,24-Sep-2020,67500,PE,0,0,0,6343,3739.4,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,24-Sep-2020,68000,PE,0,0,0,6641.25,3997.5,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,24-Sep-2020,68500,PE,0,0,0,6946.35,4265.4,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,24-Sep-2020,69000,PE,0,0,0,7258.15,4542.9,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,24-Sep-2020,69500,PE,0,0,0,7576.5,4829.95,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,24-Sep-2020,70000,PE,0,0,0,7901.35,5126.3,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,24-Sep-2020,70500,PE,0,0,0,8232.55,5431.9,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,24-Sep-2020,71000,PE,0,0,0,8569.9,5746.4,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,24-Sep-2020,71500,PE,0,0,0,8913.25,6069.7,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,24-Sep-2020,72000,PE,0,0,0,9262.55,6401.6,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,24-Sep-2020,72500,PE,0,0,0,9617.6,6741.75,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,24-Sep-2020,73000,PE,0,0,0,9978.2,7090,0,0,0,0,06-JUL-2020,
OPTSTK,MRF,24-Sep-2020,73500,PE,0,0,0,10344.25,7446.05,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,30-Jul-2020,540,CE,0,0,0,356.2,595.85,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,30-Jul-2020,560,CE,0,0,0,341.05,575.9,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,30-Jul-2020,580,CE,0,0,0,326.45,555.95,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,30-Jul-2020,600,CE,0,0,0,312.25,536,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,30-Jul-2020,620,CE,0,0,0,298.55,516.1,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,30-Jul-2020,640,CE,0,0,0,285.3,496.15,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,30-Jul-2020,660,CE,0,0,0,272.5,476.2,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,30-Jul-2020,680,CE,0,0,0,260.2,456.25,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,30-Jul-2020,700,CE,0,0,0,248.35,436.3,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,30-Jul-2020,720,CE,0,0,0,236.95,416.35,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,30-Jul-2020,740,CE,0,0,0,226,396.45,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,30-Jul-2020,760,CE,0,0,0,215.55,376.55,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,30-Jul-2020,780,CE,0,0,0,205.5,356.65,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,30-Jul-2020,800,CE,0,0,0,195.85,336.8,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,30-Jul-2020,820,CE,0,0,0,186.6,317,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,30-Jul-2020,840,CE,0,0,0,177.8,297.3,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,30-Jul-2020,860,CE,0,0,0,169.35,277.75,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,30-Jul-2020,880,CE,0,0,0,161.3,258.4,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,30-Jul-2020,900,CE,0,0,0,226,239.3,0,0,6000,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,30-Jul-2020,920,CE,0,0,0,146.2,220.55,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,30-Jul-2020,940,CE,0,0,0,139.2,202.2,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,30-Jul-2020,960,CE,0,0,0,245,184.35,0,0,750,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,30-Jul-2020,980,CE,167.9,167.9,167.9,167.9,167.1,1,8.6,1500,-750,06-JUL-2020,
OPTSTK,MUTHOOTFIN,30-Jul-2020,1000,CE,163,163,148.9,154.5,150.6,7,60.55,16500,3000,06-JUL-2020,
OPTSTK,MUTHOOTFIN,30-Jul-2020,1020,CE,0,0,0,114.55,134.9,0,0,750,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,30-Jul-2020,1040,CE,131.5,131.5,115.05,115.05,120,2,17.44,9000,750,06-JUL-2020,
OPTSTK,MUTHOOTFIN,30-Jul-2020,1060,CE,115,116,108.5,108.5,106.1,4,35.21,16500,3000,06-JUL-2020,
OPTSTK,MUTHOOTFIN,30-Jul-2020,1080,CE,101.85,101.85,85.2,85.2,93.2,2,17.6,19500,-1500,06-JUL-2020,
OPTSTK,MUTHOOTFIN,30-Jul-2020,1100,CE,95.8,95.8,72.7,77.1,77.1,79,699.22,101250,8250,06-JUL-2020,
OPTSTK,MUTHOOTFIN,30-Jul-2020,1120,CE,76.95,76.95,62.6,65.55,65.55,38,338.74,42000,6000,06-JUL-2020,
OPTSTK,MUTHOOTFIN,30-Jul-2020,1140,CE,72.5,72.5,52.55,56.7,56.7,167,1502,81750,14250,06-JUL-2020,
OPTSTK,MUTHOOTFIN,30-Jul-2020,1160,CE,63,63,44.85,48,48,266,2416.86,116250,14250,06-JUL-2020,
OPTSTK,MUTHOOTFIN,30-Jul-2020,1180,CE,53.35,53.35,38,40.65,40.65,117,1073.57,73500,10500,06-JUL-2020,
OPTSTK,MUTHOOTFIN,30-Jul-2020,1200,CE,44.9,45.1,32.05,34.1,34.1,711,6592.43,512250,81000,06-JUL-2020,
OPTSTK,MUTHOOTFIN,30-Jul-2020,1220,CE,33.95,34.5,26.9,28.2,28.2,67,628.04,39750,2250,06-JUL-2020,
OPTSTK,MUTHOOTFIN,30-Jul-2020,1240,CE,29,29,22,23.25,23.25,152,1440.44,180000,70500,06-JUL-2020,
OPTSTK,MUTHOOTFIN,30-Jul-2020,1260,CE,33.45,33.45,18.2,20,20,45,432.11,30750,8250,06-JUL-2020,
