INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,MUTHOOTFIN,30-Jul-2020,1280,CE,17,17,16,16,17.6,4,38.89,9750,-3000,06-JUL-2020,
OPTSTK,MUTHOOTFIN,30-Jul-2020,1300,CE,16.5,17.25,12.35,13.75,13.75,275,2709.83,199500,-24750,06-JUL-2020,
OPTSTK,MUTHOOTFIN,30-Jul-2020,1320,CE,11.9,14.7,9.55,11,11.7,13,129.82,10500,-3000,06-JUL-2020,
OPTSTK,MUTHOOTFIN,30-Jul-2020,1340,CE,13,13,8,8.6,8.6,12,121.5,6750,750,06-JUL-2020,
OPTSTK,MUTHOOTFIN,30-Jul-2020,1360,CE,7.15,7.4,6,7,7.6,26,266.44,81000,6000,06-JUL-2020,
OPTSTK,MUTHOOTFIN,30-Jul-2020,1380,CE,6.8,7.25,5.65,6.45,6.45,46,478.29,53250,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,30-Jul-2020,540,PE,0,0,0,1,0.05,0,0,2250,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,30-Jul-2020,560,PE,0,0,0,31.25,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,30-Jul-2020,580,PE,0,0,0,36.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,30-Jul-2020,600,PE,0,0,0,41.95,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,30-Jul-2020,620,PE,0,0,0,48,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,30-Jul-2020,640,PE,0,0,0,54.5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,30-Jul-2020,660,PE,0,0,0,61.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,30-Jul-2020,680,PE,0,0,0,8,0.05,0,0,3750,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,30-Jul-2020,700,PE,0,0,0,1.9,0.05,0,0,34500,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,30-Jul-2020,720,PE,0,0,0,13,0.05,0,0,5250,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,30-Jul-2020,740,PE,0,0,0,2.4,0.05,0,0,1500,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,30-Jul-2020,760,PE,0,0,0,103.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,30-Jul-2020,780,PE,0,0,0,112.9,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,30-Jul-2020,800,PE,0.55,0.85,0.5,0.65,0.65,31,186.15,144750,-5250,06-JUL-2020,
OPTSTK,MUTHOOTFIN,30-Jul-2020,820,PE,0,0,0,133.55,0.35,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,30-Jul-2020,840,PE,0,0,0,28.65,0.6,0,0,1500,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,30-Jul-2020,860,PE,0,0,0,155.75,1,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,30-Jul-2020,880,PE,0,0,0,1.5,1.6,0,0,5250,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,30-Jul-2020,900,PE,2.55,3,2.35,2.7,2.7,26,176.01,165750,5250,06-JUL-2020,
OPTSTK,MUTHOOTFIN,30-Jul-2020,920,PE,0,0,0,6.55,3.6,0,0,3750,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,30-Jul-2020,940,PE,4.5,5.45,4.1,4.5,4.5,21,148.78,28500,-750,06-JUL-2020,
OPTSTK,MUTHOOTFIN,30-Jul-2020,960,PE,0,0,0,8,7.3,0,0,2250,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,30-Jul-2020,980,PE,8,8.75,7.7,8.6,8.6,10,74.11,19500,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,30-Jul-2020,1000,PE,11.2,12.35,4.1,11.6,11.6,100,758.33,171000,750,06-JUL-2020,
OPTSTK,MUTHOOTFIN,30-Jul-2020,1020,PE,12.55,16,12.55,15.1,15.1,10,77.6,60750,1500,06-JUL-2020,
OPTSTK,MUTHOOTFIN,30-Jul-2020,1040,PE,17.8,21.5,16.4,19.65,19.65,45,357.56,73500,18000,06-JUL-2020,
OPTSTK,MUTHOOTFIN,30-Jul-2020,1060,PE,22.6,28.65,22,25.8,25.8,37,301.2,50250,4500,06-JUL-2020,
OPTSTK,MUTHOOTFIN,30-Jul-2020,1080,PE,29,36.45,29,32.2,32.2,26,216.88,39750,1500,06-JUL-2020,
OPTSTK,MUTHOOTFIN,30-Jul-2020,1100,PE,32.75,43.75,32.75,40.4,40.4,198,1692.45,132000,11250,06-JUL-2020,
OPTSTK,MUTHOOTFIN,30-Jul-2020,1120,PE,42.8,53.95,42.8,49.5,49.5,58,508.48,31500,3750,06-JUL-2020,
OPTSTK,MUTHOOTFIN,30-Jul-2020,1140,PE,52,64.05,51.75,59.9,59.9,87,781.99,33750,10500,06-JUL-2020,
OPTSTK,MUTHOOTFIN,30-Jul-2020,1160,PE,62.9,74.6,61,71.3,71.3,22,202.56,24750,3750,06-JUL-2020,
OPTSTK,MUTHOOTFIN,30-Jul-2020,1180,PE,81.25,81.25,81.25,81.25,86.35,1,9.45,9750,750,06-JUL-2020,
OPTSTK,MUTHOOTFIN,30-Jul-2020,1200,PE,98,99.55,98,99.55,99.45,6,58.42,22500,1500,06-JUL-2020,
OPTSTK,MUTHOOTFIN,30-Jul-2020,1220,PE,0,0,0,157.55,113.35,0,0,750,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,30-Jul-2020,1240,PE,0,0,0,178.25,128.1,0,0,750,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,30-Jul-2020,1260,PE,0,0,0,131.9,143.55,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,30-Jul-2020,1280,PE,0,0,0,172.9,159.7,0,0,750,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,30-Jul-2020,1300,PE,0,0,0,359.6,176.4,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,30-Jul-2020,1320,PE,0,0,0,353.45,193.65,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,30-Jul-2020,1340,PE,0,0,0,212.9,211.35,0,0,1500,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,30-Jul-2020,1360,PE,0,0,0,230,229.45,0,0,1500,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,30-Jul-2020,1380,PE,0,0,0,234.85,247.85,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,27-Aug-2020,540,CE,0,0,0,332.35,597.6,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,27-Aug-2020,560,CE,0,0,0,315.7,577.75,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,27-Aug-2020,580,CE,0,0,0,299.55,557.85,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,27-Aug-2020,600,CE,0,0,0,283.9,538,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,27-Aug-2020,620,CE,0,0,0,268.75,518.15,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,27-Aug-2020,640,CE,0,0,0,254.15,498.3,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,27-Aug-2020,660,CE,0,0,0,240.05,478.5,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,27-Aug-2020,680,CE,0,0,0,226.5,458.75,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,27-Aug-2020,700,CE,0,0,0,213.55,439,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,27-Aug-2020,720,CE,0,0,0,201.1,419.4,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,27-Aug-2020,740,CE,0,0,0,189.25,399.85,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,27-Aug-2020,760,CE,0,0,0,177.9,380.4,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,27-Aug-2020,780,CE,0,0,0,167.15,361.2,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,27-Aug-2020,800,CE,0,0,0,156.9,342.15,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,27-Aug-2020,820,CE,0,0,0,147.2,323.35,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,27-Aug-2020,840,CE,0,0,0,138,304.85,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,27-Aug-2020,860,CE,0,0,0,129.3,286.65,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,27-Aug-2020,880,CE,0,0,0,121.05,268.9,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,27-Aug-2020,900,CE,0,0,0,113.25,251.55,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,27-Aug-2020,920,CE,0,0,0,105.95,234.7,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,27-Aug-2020,940,CE,0,0,0,99,218.4,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,27-Aug-2020,960,CE,0,0,0,92.5,202.7,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,27-Aug-2020,980,CE,0,0,0,86.4,187.55,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,27-Aug-2020,1000,CE,0,0,0,80.65,173.1,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,27-Aug-2020,1020,CE,0,0,0,75.3,159.3,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,27-Aug-2020,1040,CE,0,0,0,70.25,146.2,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,27-Aug-2020,1060,CE,0,0,0,140,133.85,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,27-Aug-2020,1080,CE,0,0,0,61.1,122.15,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,27-Aug-2020,1100,CE,103,104.7,103,104.7,111.2,2,18.05,750,750,06-JUL-2020,
OPTSTK,MUTHOOTFIN,27-Aug-2020,1120,CE,0,0,0,53.1,100.95,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,27-Aug-2020,1140,CE,0,0,0,49.45,91.45,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,27-Aug-2020,1160,CE,0,0,0,46.1,82.6,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,27-Aug-2020,1180,CE,0,0,0,70.05,74.4,0,0,750,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,27-Aug-2020,1200,CE,61.75,61.75,61.75,61.75,66.9,2,18.92,1500,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,27-Aug-2020,1220,CE,0,0,0,37.2,59.95,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,27-Aug-2020,1240,CE,0,0,0,34.3,53.65,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,27-Aug-2020,1260,CE,0,0,0,26.25,47.9,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,27-Aug-2020,1280,CE,0,0,0,34,42.65,0,0,750,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,27-Aug-2020,1300,CE,0,0,0,25.45,37.9,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,27-Aug-2020,1320,CE,0,0,0,27.75,33.6,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,27-Aug-2020,1340,CE,0,0,0,28,29.7,0,0,750,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,27-Aug-2020,1360,CE,0,0,0,72.25,26.25,0,0,1500,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,27-Aug-2020,1380,CE,0,0,0,65.3,23.15,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,27-Aug-2020,540,PE,0,0,0,13.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,27-Aug-2020,560,PE,0,0,0,16.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,27-Aug-2020,580,PE,0,0,0,19.8,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,27-Aug-2020,600,PE,0,0,0,23.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,27-Aug-2020,620,PE,0,0,0,28.5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,27-Aug-2020,640,PE,0,0,0,33.65,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,27-Aug-2020,660,PE,0,0,0,39.35,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,27-Aug-2020,680,PE,0,0,0,45.55,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,27-Aug-2020,700,PE,0,0,0,52.35,0.45,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,27-Aug-2020,720,PE,0,0,0,59.7,0.7,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,27-Aug-2020,740,PE,0,0,0,67.55,1,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,27-Aug-2020,760,PE,0,0,0,76,1.5,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,27-Aug-2020,780,PE,0,0,0,85,2.1,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,27-Aug-2020,800,PE,0,0,0,94.5,2.95,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,27-Aug-2020,820,PE,0,0,0,104.55,4.05,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,27-Aug-2020,840,PE,0,0,0,115.1,5.4,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,27-Aug-2020,860,PE,0,0,0,126.15,7.15,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,27-Aug-2020,880,PE,0,0,0,137.65,9.25,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,27-Aug-2020,900,PE,15,15,15,15,11.8,1,6.86,4500,750,06-JUL-2020,
OPTSTK,MUTHOOTFIN,27-Aug-2020,920,PE,0,0,0,162.05,14.8,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,27-Aug-2020,940,PE,0,0,0,20,18.4,0,0,750,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,27-Aug-2020,960,PE,0,0,0,188.15,22.55,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,27-Aug-2020,980,PE,0,0,0,201.8,27.3,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,27-Aug-2020,1000,PE,27,27,27,27,27,1,7.7,750,750,06-JUL-2020,
OPTSTK,MUTHOOTFIN,27-Aug-2020,1020,PE,0,0,0,80.5,38.8,0,0,750,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,27-Aug-2020,1040,PE,0,0,0,244.95,45.6,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,27-Aug-2020,1060,PE,0,0,0,105.05,53.1,0,0,750,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,27-Aug-2020,1080,PE,0,0,0,275.3,61.3,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,27-Aug-2020,1100,PE,68,68,68,68,70.2,1,8.76,750,750,06-JUL-2020,
OPTSTK,MUTHOOTFIN,27-Aug-2020,1120,PE,0,0,0,306.8,79.85,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,27-Aug-2020,1140,PE,0,0,0,322.95,90.2,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,27-Aug-2020,1160,PE,0,0,0,339.3,101.25,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,27-Aug-2020,1180,PE,0,0,0,355.9,112.95,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,27-Aug-2020,1200,PE,0,0,0,372.65,125.3,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,27-Aug-2020,1220,PE,0,0,0,389.65,138.25,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,27-Aug-2020,1240,PE,0,0,0,374.55,151.8,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,27-Aug-2020,1260,PE,0,0,0,370.75,165.9,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,27-Aug-2020,1280,PE,0,0,0,370.2,180.55,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,27-Aug-2020,1300,PE,0,0,0,368.4,195.7,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,27-Aug-2020,1320,PE,0,0,0,363.25,211.25,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,27-Aug-2020,1340,PE,0,0,0,380.65,227.3,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,27-Aug-2020,1360,PE,0,0,0,371.95,243.7,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,27-Aug-2020,1380,PE,0,0,0,256.95,260.45,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,24-Sep-2020,700,CE,0,0,0,423.45,442.85,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,24-Sep-2020,720,CE,0,0,0,405.95,423.75,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,24-Sep-2020,740,CE,0,0,0,388.85,404.85,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,24-Sep-2020,760,CE,0,0,0,372.05,386.2,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,24-Sep-2020,780,CE,0,0,0,355.65,367.8,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,24-Sep-2020,800,CE,0,0,0,339.65,349.7,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,24-Sep-2020,820,CE,0,0,0,324.1,331.95,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,24-Sep-2020,840,CE,0,0,0,308.95,314.55,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,24-Sep-2020,860,CE,0,0,0,294.25,297.55,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,24-Sep-2020,880,CE,0,0,0,280,281,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,24-Sep-2020,900,CE,0,0,0,266.2,264.9,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,24-Sep-2020,920,CE,0,0,0,252.85,249.35,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,24-Sep-2020,940,CE,0,0,0,240,234.25,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,24-Sep-2020,960,CE,0,0,0,227.6,219.7,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,24-Sep-2020,980,CE,0,0,0,215.7,205.75,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,24-Sep-2020,1000,CE,0,0,0,204.25,192.35,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,24-Sep-2020,1020,CE,0,0,0,193.25,179.5,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,24-Sep-2020,1040,CE,0,0,0,182.75,167.3,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,24-Sep-2020,1060,CE,0,0,0,172.7,155.6,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,24-Sep-2020,1080,CE,0,0,0,163.1,144.55,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,24-Sep-2020,1100,CE,0,0,0,153.95,134.1,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,24-Sep-2020,1120,CE,0,0,0,145.2,124.2,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,24-Sep-2020,1140,CE,0,0,0,136.9,114.85,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,24-Sep-2020,1160,CE,0,0,0,128.95,106.05,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,24-Sep-2020,1180,CE,0,0,0,121.45,97.8,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,24-Sep-2020,1200,CE,0,0,0,114.3,90.05,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,24-Sep-2020,1220,CE,0,0,0,107.5,82.85,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,24-Sep-2020,1240,CE,0,0,0,101.1,76.1,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,24-Sep-2020,1260,CE,0,0,0,95,69.85,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,24-Sep-2020,1280,CE,0,0,0,89.25,64,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,24-Sep-2020,1300,CE,0,0,0,83.8,58.6,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,24-Sep-2020,1320,CE,0,0,0,78.7,53.55,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,24-Sep-2020,1340,CE,0,0,0,73.85,48.9,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,24-Sep-2020,1360,CE,0,0,0,69.3,44.65,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,24-Sep-2020,1380,CE,0,0,0,65,40.7,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,24-Sep-2020,700,PE,0,0,0,10.5,2,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,24-Sep-2020,720,PE,0,0,0,12.8,2.75,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,24-Sep-2020,740,PE,0,0,0,15.45,3.65,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,24-Sep-2020,760,PE,0,0,0,18.45,4.8,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,24-Sep-2020,780,PE,0,0,0,21.8,6.25,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,24-Sep-2020,800,PE,0,0,0,25.6,7.95,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,24-Sep-2020,820,PE,0,0,0,29.8,10,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,24-Sep-2020,840,PE,0,0,0,34.4,12.4,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,24-Sep-2020,860,PE,0,0,0,39.5,15.25,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,24-Sep-2020,880,PE,0,0,0,45,18.5,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,24-Sep-2020,900,PE,0,0,0,50.95,22.25,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,24-Sep-2020,920,PE,0,0,0,57.4,26.45,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,24-Sep-2020,940,PE,0,0,0,64.3,31.2,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,24-Sep-2020,960,PE,0,0,0,71.65,36.45,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,24-Sep-2020,980,PE,0,0,0,79.5,42.3,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,24-Sep-2020,1000,PE,0,0,0,87.85,48.7,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,24-Sep-2020,1020,PE,0,0,0,96.65,55.7,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,24-Sep-2020,1040,PE,0,0,0,105.9,63.3,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,24-Sep-2020,1060,PE,0,0,0,115.6,71.45,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,24-Sep-2020,1080,PE,0,0,0,125.8,80.2,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,24-Sep-2020,1100,PE,0,0,0,136.4,89.55,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,24-Sep-2020,1120,PE,0,0,0,147.4,99.45,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,24-Sep-2020,1140,PE,0,0,0,158.85,109.9,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,24-Sep-2020,1160,PE,0,0,0,170.7,120.95,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,24-Sep-2020,1180,PE,0,0,0,182.95,132.5,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,24-Sep-2020,1200,PE,0,0,0,195.55,144.6,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,24-Sep-2020,1220,PE,0,0,0,208.55,157.2,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,24-Sep-2020,1240,PE,0,0,0,221.9,170.25,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,24-Sep-2020,1260,PE,0,0,0,235.6,183.8,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,24-Sep-2020,1280,PE,0,0,0,249.6,197.75,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,24-Sep-2020,1300,PE,0,0,0,263.9,212.15,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,24-Sep-2020,1320,PE,0,0,0,278.6,226.95,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,24-Sep-2020,1340,PE,0,0,0,293.5,242.15,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,24-Sep-2020,1360,PE,0,0,0,308.7,257.65,0,0,0,0,06-JUL-2020,
OPTSTK,MUTHOOTFIN,24-Sep-2020,1380,PE,0,0,0,324.2,273.55,0,0,0,0,06-JUL-2020,
OPTSTK,NATIONALUM,30-Jul-2020,18,CE,0,0,0,14.2,15.4,0,0,0,0,06-JUL-2020,
OPTSTK,NATIONALUM,30-Jul-2020,19,CE,0,0,0,13.3,14.4,0,0,0,0,06-JUL-2020,
OPTSTK,NATIONALUM,30-Jul-2020,20,CE,0,0,0,12.4,13.4,0,0,0,0,06-JUL-2020,
OPTSTK,NATIONALUM,30-Jul-2020,21,CE,0,0,0,11.55,12.4,0,0,0,0,06-JUL-2020,
