INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,NATIONALUM,30-Jul-2020,22,CE,0,0,0,10.7,11.4,0,0,0,0,06-JUL-2020,
OPTSTK,NATIONALUM,30-Jul-2020,23,CE,0,0,0,9.95,10.4,0,0,0,0,06-JUL-2020,
OPTSTK,NATIONALUM,30-Jul-2020,24,CE,0,0,0,9.15,9.4,0,0,0,0,06-JUL-2020,
OPTSTK,NATIONALUM,30-Jul-2020,25,CE,0,0,0,8.45,8.45,0,0,0,0,06-JUL-2020,
OPTSTK,NATIONALUM,30-Jul-2020,26,CE,0,0,0,7.75,7.45,0,0,0,0,06-JUL-2020,
OPTSTK,NATIONALUM,30-Jul-2020,27,CE,0,0,0,7.1,6.5,0,0,0,0,06-JUL-2020,
OPTSTK,NATIONALUM,30-Jul-2020,28,CE,0,0,0,5.2,5.55,0,0,34000,0,06-JUL-2020,
OPTSTK,NATIONALUM,30-Jul-2020,29,CE,0,0,0,3.85,4.65,0,0,51000,0,06-JUL-2020,
OPTSTK,NATIONALUM,30-Jul-2020,30,CE,3.3,3.95,3.3,3.95,3.95,7,40.17,340000,-17000,06-JUL-2020,
OPTSTK,NATIONALUM,30-Jul-2020,31,CE,2.85,3.55,2.75,3.55,3.55,14,80.94,221000,-51000,06-JUL-2020,
OPTSTK,NATIONALUM,30-Jul-2020,32,CE,2.15,2.8,2.1,2.75,2.75,30,175.87,646000,-51000,06-JUL-2020,
OPTSTK,NATIONALUM,30-Jul-2020,33,CE,1.65,2.25,1.6,2.2,2.2,44,261.46,1122000,-170000,06-JUL-2020,
OPTSTK,NATIONALUM,30-Jul-2020,34,CE,1.3,1.9,1.2,1.75,1.75,37,224.04,1394000,-119000,06-JUL-2020,
OPTSTK,NATIONALUM,30-Jul-2020,35,CE,0.95,1.5,0.95,1.45,1.45,415,2564.57,6511000,1717000,06-JUL-2020,
OPTSTK,NATIONALUM,30-Jul-2020,36,CE,0.8,1.15,0.75,1.1,1.1,33,207.42,1241000,-17000,06-JUL-2020,
OPTSTK,NATIONALUM,30-Jul-2020,37,CE,0.6,0.9,0.6,0.85,0.85,26,166.97,663000,-68000,06-JUL-2020,
OPTSTK,NATIONALUM,30-Jul-2020,38,CE,0.45,0.7,0.45,0.7,0.7,46,301.48,1173000,-17000,06-JUL-2020,
OPTSTK,NATIONALUM,30-Jul-2020,39,CE,0.4,0.45,0.4,0.4,0.2,6,40.2,204000,51000,06-JUL-2020,
OPTSTK,NATIONALUM,30-Jul-2020,40,CE,0.3,0.4,0.25,0.4,0.4,121,830.08,5491000,-153000,06-JUL-2020,
OPTSTK,NATIONALUM,30-Jul-2020,41,CE,0.2,0.3,0.2,0.3,0.3,3,21.03,85000,17000,06-JUL-2020,
OPTSTK,NATIONALUM,30-Jul-2020,42,CE,0.2,0.2,0.2,0.2,0.05,1,7.17,493000,17000,06-JUL-2020,
OPTSTK,NATIONALUM,30-Jul-2020,43,CE,0.15,0.2,0.15,0.15,0.05,13,95.37,1530000,0,06-JUL-2020,
OPTSTK,NATIONALUM,30-Jul-2020,18,PE,0,0,0,0.05,0.05,0,0,17000,0,06-JUL-2020,
OPTSTK,NATIONALUM,30-Jul-2020,19,PE,0,0,0,0.25,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,NATIONALUM,30-Jul-2020,20,PE,0,0,0,0.15,0.05,0,0,17000,0,06-JUL-2020,
OPTSTK,NATIONALUM,30-Jul-2020,21,PE,0,0,0,0.5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,NATIONALUM,30-Jul-2020,22,PE,0,0,0,0.05,0.05,0,0,34000,0,06-JUL-2020,
OPTSTK,NATIONALUM,30-Jul-2020,23,PE,0.05,0.05,0.05,0.05,0.05,2,7.83,102000,34000,06-JUL-2020,
OPTSTK,NATIONALUM,30-Jul-2020,24,PE,0,0,0,1.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,NATIONALUM,30-Jul-2020,25,PE,0.05,0.05,0.05,0.05,0.05,2,8.51,442000,0,06-JUL-2020,
OPTSTK,NATIONALUM,30-Jul-2020,26,PE,0.1,0.1,0.1,0.1,0.05,2,8.87,510000,0,06-JUL-2020,
OPTSTK,NATIONALUM,30-Jul-2020,27,PE,0.2,0.2,0.15,0.2,0.2,15,69.31,374000,-136000,06-JUL-2020,
OPTSTK,NATIONALUM,30-Jul-2020,28,PE,0.35,0.35,0.25,0.25,0.25,17,81.68,765000,-68000,06-JUL-2020,
OPTSTK,NATIONALUM,30-Jul-2020,29,PE,0.5,0.55,0.35,0.35,0.35,14,70.07,748000,85000,06-JUL-2020,
OPTSTK,NATIONALUM,30-Jul-2020,30,PE,0.75,0.8,0.55,0.6,0.6,60,312.62,2805000,153000,06-JUL-2020,
OPTSTK,NATIONALUM,30-Jul-2020,31,PE,1.1,1.1,0.85,0.85,0.85,28,151.78,850000,0,06-JUL-2020,
OPTSTK,NATIONALUM,30-Jul-2020,32,PE,1.5,1.5,1.2,1.25,1.25,30,169.75,969000,102000,06-JUL-2020,
OPTSTK,NATIONALUM,30-Jul-2020,33,PE,2.05,2.05,1.6,1.7,1.7,8,47.26,425000,0,06-JUL-2020,
OPTSTK,NATIONALUM,30-Jul-2020,34,PE,2.45,2.45,2.45,2.45,1.9,1,6.19,221000,0,06-JUL-2020,
OPTSTK,NATIONALUM,30-Jul-2020,35,PE,2.95,3.05,2.95,3,2.5,5,32.3,340000,-17000,06-JUL-2020,
OPTSTK,NATIONALUM,30-Jul-2020,36,PE,3.7,3.9,3.6,3.8,3.25,4,27.03,136000,0,06-JUL-2020,
OPTSTK,NATIONALUM,30-Jul-2020,37,PE,0,0,0,4.7,4,0,0,68000,0,06-JUL-2020,
OPTSTK,NATIONALUM,30-Jul-2020,38,PE,0,0,0,6.55,4.85,0,0,34000,0,06-JUL-2020,
OPTSTK,NATIONALUM,30-Jul-2020,39,PE,0,0,0,8.9,5.75,0,0,0,0,06-JUL-2020,
OPTSTK,NATIONALUM,30-Jul-2020,40,PE,0,0,0,7.95,6.65,0,0,204000,0,06-JUL-2020,
OPTSTK,NATIONALUM,30-Jul-2020,41,PE,0,0,0,10.5,7.6,0,0,0,0,06-JUL-2020,
OPTSTK,NATIONALUM,30-Jul-2020,42,PE,0,0,0,11.3,8.6,0,0,0,0,06-JUL-2020,
OPTSTK,NATIONALUM,30-Jul-2020,43,PE,0,0,0,12.1,9.55,0,0,0,0,06-JUL-2020,
OPTSTK,NATIONALUM,27-Aug-2020,18,CE,0,0,0,11.75,15.45,0,0,0,0,06-JUL-2020,
OPTSTK,NATIONALUM,27-Aug-2020,19,CE,0,0,0,10.85,14.45,0,0,0,0,06-JUL-2020,
OPTSTK,NATIONALUM,27-Aug-2020,20,CE,0,0,0,10,13.45,0,0,0,0,06-JUL-2020,
OPTSTK,NATIONALUM,27-Aug-2020,21,CE,0,0,0,9.15,12.5,0,0,0,0,06-JUL-2020,
OPTSTK,NATIONALUM,27-Aug-2020,22,CE,0,0,0,8.35,11.5,0,0,0,0,06-JUL-2020,
OPTSTK,NATIONALUM,27-Aug-2020,23,CE,0,0,0,7.6,10.5,0,0,0,0,06-JUL-2020,
OPTSTK,NATIONALUM,27-Aug-2020,24,CE,0,0,0,6.9,9.55,0,0,0,0,06-JUL-2020,
OPTSTK,NATIONALUM,27-Aug-2020,25,CE,0,0,0,6.2,8.6,0,0,0,0,06-JUL-2020,
OPTSTK,NATIONALUM,27-Aug-2020,26,CE,0,0,0,5.6,7.7,0,0,0,0,06-JUL-2020,
OPTSTK,NATIONALUM,27-Aug-2020,27,CE,0,0,0,5.05,6.8,0,0,0,0,06-JUL-2020,
OPTSTK,NATIONALUM,27-Aug-2020,28,CE,0,0,0,5,5.95,0,0,0,0,06-JUL-2020,
OPTSTK,NATIONALUM,27-Aug-2020,29,CE,0,0,0,4,5.15,0,0,0,0,06-JUL-2020,
OPTSTK,NATIONALUM,27-Aug-2020,30,CE,0,0,0,3.2,4.4,0,0,34000,0,06-JUL-2020,
OPTSTK,NATIONALUM,27-Aug-2020,31,CE,0,0,0,3.2,3.75,0,0,17000,0,06-JUL-2020,
OPTSTK,NATIONALUM,27-Aug-2020,32,CE,0,0,0,2.8,3.15,0,0,0,0,06-JUL-2020,
OPTSTK,NATIONALUM,27-Aug-2020,33,CE,0,0,0,2.65,2.6,0,0,17000,0,06-JUL-2020,
OPTSTK,NATIONALUM,27-Aug-2020,34,CE,0,0,0,2.2,2.15,0,0,0,0,06-JUL-2020,
OPTSTK,NATIONALUM,27-Aug-2020,35,CE,1.75,1.8,1.75,1.8,1.75,7,43.74,119000,102000,06-JUL-2020,
OPTSTK,NATIONALUM,27-Aug-2020,36,CE,1.45,1.55,1.45,1.5,1.5,3,19.12,51000,51000,06-JUL-2020,
OPTSTK,NATIONALUM,27-Aug-2020,37,CE,0,0,0,1.1,1.1,0,0,17000,0,06-JUL-2020,
OPTSTK,NATIONALUM,27-Aug-2020,38,CE,0,0,0,1.3,0.9,0,0,0,0,06-JUL-2020,
OPTSTK,NATIONALUM,27-Aug-2020,39,CE,0,0,0,1.15,0.7,0,0,0,0,06-JUL-2020,
OPTSTK,NATIONALUM,27-Aug-2020,40,CE,0.9,0.9,0.8,0.8,0.8,2,13.88,119000,34000,06-JUL-2020,
OPTSTK,NATIONALUM,27-Aug-2020,41,CE,0,0,0,0.9,0.4,0,0,0,0,06-JUL-2020,
OPTSTK,NATIONALUM,27-Aug-2020,18,PE,0,0,0,0.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,NATIONALUM,27-Aug-2020,19,PE,0,0,0,0.2,0.05,0,0,34000,0,06-JUL-2020,
OPTSTK,NATIONALUM,27-Aug-2020,20,PE,0,0,0,0.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,NATIONALUM,27-Aug-2020,21,PE,0,0,0,0.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,NATIONALUM,27-Aug-2020,22,PE,0,0,0,0.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,NATIONALUM,27-Aug-2020,23,PE,0,0,0,1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,NATIONALUM,27-Aug-2020,24,PE,0,0,0,1.25,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,NATIONALUM,27-Aug-2020,25,PE,0,0,0,1.55,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,NATIONALUM,27-Aug-2020,26,PE,0,0,0,0.5,0.15,0,0,17000,0,06-JUL-2020,
OPTSTK,NATIONALUM,27-Aug-2020,27,PE,0,0,0,2.35,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,NATIONALUM,27-Aug-2020,28,PE,0,0,0,2.8,0.4,0,0,0,0,06-JUL-2020,
OPTSTK,NATIONALUM,27-Aug-2020,29,PE,0.65,0.7,0.65,0.7,0.6,2,10.08,68000,34000,06-JUL-2020,
OPTSTK,NATIONALUM,27-Aug-2020,30,PE,1.05,1.05,1.05,1.05,0.9,1,5.27,102000,17000,06-JUL-2020,
OPTSTK,NATIONALUM,27-Aug-2020,31,PE,0,0,0,4.45,1.2,0,0,0,0,06-JUL-2020,
OPTSTK,NATIONALUM,27-Aug-2020,32,PE,0,0,0,5.1,1.6,0,0,0,0,06-JUL-2020,
OPTSTK,NATIONALUM,27-Aug-2020,33,PE,0,0,0,5.75,2.05,0,0,0,0,06-JUL-2020,
OPTSTK,NATIONALUM,27-Aug-2020,34,PE,0,0,0,6.45,2.6,0,0,0,0,06-JUL-2020,
OPTSTK,NATIONALUM,27-Aug-2020,35,PE,0,0,0,7.15,3.2,0,0,0,0,06-JUL-2020,
OPTSTK,NATIONALUM,27-Aug-2020,36,PE,0,0,0,6,3.85,0,0,17000,0,06-JUL-2020,
OPTSTK,NATIONALUM,27-Aug-2020,37,PE,0,0,0,8.7,4.55,0,0,0,0,06-JUL-2020,
OPTSTK,NATIONALUM,27-Aug-2020,38,PE,0,0,0,7.45,5.3,0,0,17000,0,06-JUL-2020,
OPTSTK,NATIONALUM,27-Aug-2020,39,PE,0,0,0,8.3,6.1,0,0,17000,0,06-JUL-2020,
OPTSTK,NATIONALUM,27-Aug-2020,40,PE,0,0,0,11.2,6.95,0,0,0,0,06-JUL-2020,
OPTSTK,NATIONALUM,27-Aug-2020,41,PE,0,0,0,12.05,7.8,0,0,0,0,06-JUL-2020,
OPTSTK,NATIONALUM,24-Sep-2020,22,CE,0,0,0,12.5,11.6,0,0,0,0,06-JUL-2020,
OPTSTK,NATIONALUM,24-Sep-2020,23,CE,0,0,0,11.6,10.65,0,0,0,0,06-JUL-2020,
OPTSTK,NATIONALUM,24-Sep-2020,24,CE,0,0,0,10.7,9.75,0,0,0,0,06-JUL-2020,
OPTSTK,NATIONALUM,24-Sep-2020,25,CE,0,0,0,9.8,8.85,0,0,0,0,06-JUL-2020,
OPTSTK,NATIONALUM,24-Sep-2020,26,CE,0,0,0,9,7.95,0,0,0,0,06-JUL-2020,
OPTSTK,NATIONALUM,24-Sep-2020,27,CE,0,0,0,8.2,7.15,0,0,0,0,06-JUL-2020,
OPTSTK,NATIONALUM,24-Sep-2020,28,CE,0,0,0,7.45,6.35,0,0,0,0,06-JUL-2020,
OPTSTK,NATIONALUM,24-Sep-2020,29,CE,0,0,0,6.7,5.6,0,0,0,0,06-JUL-2020,
OPTSTK,NATIONALUM,24-Sep-2020,30,CE,0,0,0,6.05,4.95,0,0,0,0,06-JUL-2020,
OPTSTK,NATIONALUM,24-Sep-2020,31,CE,0,0,0,5.4,4.3,0,0,0,0,06-JUL-2020,
OPTSTK,NATIONALUM,24-Sep-2020,32,CE,0,0,0,4.85,3.75,0,0,0,0,06-JUL-2020,
OPTSTK,NATIONALUM,24-Sep-2020,33,CE,0,0,0,4.3,3.2,0,0,0,0,06-JUL-2020,
OPTSTK,NATIONALUM,24-Sep-2020,34,CE,0,0,0,3.8,2.75,0,0,0,0,06-JUL-2020,
OPTSTK,NATIONALUM,24-Sep-2020,35,CE,0,0,0,3.4,2.35,0,0,0,0,06-JUL-2020,
OPTSTK,NATIONALUM,24-Sep-2020,36,CE,0,0,0,3,2,0,0,0,0,06-JUL-2020,
OPTSTK,NATIONALUM,24-Sep-2020,37,CE,0,0,0,2.6,1.65,0,0,0,0,06-JUL-2020,
OPTSTK,NATIONALUM,24-Sep-2020,38,CE,0,0,0,2.3,1.4,0,0,0,0,06-JUL-2020,
OPTSTK,NATIONALUM,24-Sep-2020,39,CE,0,0,0,2,1.15,0,0,0,0,06-JUL-2020,
OPTSTK,NATIONALUM,24-Sep-2020,40,CE,0,0,0,1.75,0.95,0,0,0,0,06-JUL-2020,
OPTSTK,NATIONALUM,24-Sep-2020,41,CE,0,0,0,1.55,0.8,0,0,0,0,06-JUL-2020,
OPTSTK,NATIONALUM,24-Sep-2020,22,PE,0,0,0,0.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,NATIONALUM,24-Sep-2020,23,PE,0,0,0,0.2,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,NATIONALUM,24-Sep-2020,24,PE,0,0,0,0.3,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,NATIONALUM,24-Sep-2020,25,PE,0,0,0,0.45,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,NATIONALUM,24-Sep-2020,26,PE,0,0,0,0.6,0.35,0,0,0,0,06-JUL-2020,
OPTSTK,NATIONALUM,24-Sep-2020,27,PE,0,0,0,0.75,0.55,0,0,0,0,06-JUL-2020,
OPTSTK,NATIONALUM,24-Sep-2020,28,PE,0,0,0,1,0.75,0,0,0,0,06-JUL-2020,
OPTSTK,NATIONALUM,24-Sep-2020,29,PE,0,0,0,1.3,1,0,0,0,0,06-JUL-2020,
OPTSTK,NATIONALUM,24-Sep-2020,30,PE,0,0,0,1.6,1.3,0,0,0,0,06-JUL-2020,
OPTSTK,NATIONALUM,24-Sep-2020,31,PE,0,0,0,1.95,1.65,0,0,0,0,06-JUL-2020,
OPTSTK,NATIONALUM,24-Sep-2020,32,PE,0,0,0,2.35,2.1,0,0,0,0,06-JUL-2020,
OPTSTK,NATIONALUM,24-Sep-2020,33,PE,0,0,0,2.85,2.55,0,0,0,0,06-JUL-2020,
OPTSTK,NATIONALUM,24-Sep-2020,34,PE,0,0,0,3.35,3.1,0,0,0,0,06-JUL-2020,
OPTSTK,NATIONALUM,24-Sep-2020,35,PE,0,0,0,3.9,3.65,0,0,0,0,06-JUL-2020,
OPTSTK,NATIONALUM,24-Sep-2020,36,PE,0,0,0,4.45,4.3,0,0,0,0,06-JUL-2020,
OPTSTK,NATIONALUM,24-Sep-2020,37,PE,0,0,0,5.1,5,0,0,0,0,06-JUL-2020,
OPTSTK,NATIONALUM,24-Sep-2020,38,PE,0,0,0,5.75,5.7,0,0,0,0,06-JUL-2020,
OPTSTK,NATIONALUM,24-Sep-2020,39,PE,0,0,0,6.45,6.45,0,0,0,0,06-JUL-2020,
OPTSTK,NATIONALUM,24-Sep-2020,40,PE,0,0,0,7.2,7.25,0,0,0,0,06-JUL-2020,
OPTSTK,NATIONALUM,24-Sep-2020,41,PE,0,0,0,7.95,8.05,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,30-Jul-2020,1550,CE,0,0,0,1075.95,1237.05,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,30-Jul-2020,1600,CE,0,0,0,1036.3,1187.15,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,30-Jul-2020,1650,CE,0,0,0,997.6,1137.3,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,30-Jul-2020,1700,CE,0,0,0,959.85,1087.45,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,30-Jul-2020,1750,CE,0,0,0,923.2,1037.6,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,30-Jul-2020,1800,CE,0,0,0,887.45,987.7,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,30-Jul-2020,1850,CE,0,0,0,852.75,937.85,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,30-Jul-2020,1900,CE,0,0,0,819.05,888,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,30-Jul-2020,1950,CE,0,0,0,786.4,838.15,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,30-Jul-2020,2000,CE,0,0,0,754.8,788.3,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,30-Jul-2020,2050,CE,0,0,0,724.2,738.4,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,30-Jul-2020,2100,CE,0,0,0,694.6,688.55,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,30-Jul-2020,2150,CE,0,0,0,665.95,638.7,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,30-Jul-2020,2200,CE,0,0,0,638.4,588.85,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,30-Jul-2020,2250,CE,0,0,0,611.8,539,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,30-Jul-2020,2300,CE,0,0,0,586.15,489.15,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,30-Jul-2020,2350,CE,0,0,0,561.45,439.35,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,30-Jul-2020,2400,CE,0,0,0,537.65,389.65,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,30-Jul-2020,2450,CE,0,0,0,514.75,340.3,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,30-Jul-2020,2500,CE,0,0,0,285,291.6,0,0,250,0,06-JUL-2020,
OPTSTK,NAUKRI,30-Jul-2020,2550,CE,0,0,0,471.6,244.2,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,30-Jul-2020,2600,CE,0,0,0,451.3,198.95,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,30-Jul-2020,2650,CE,0,0,0,431.8,157.05,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,30-Jul-2020,2700,CE,0,0,0,199.3,119.5,0,0,250,0,06-JUL-2020,
OPTSTK,NAUKRI,30-Jul-2020,2750,CE,0,0,0,395.05,87.4,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,30-Jul-2020,2800,CE,0,0,0,377.85,61.2,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,30-Jul-2020,2850,CE,0,0,0,361.3,40.9,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,30-Jul-2020,2900,CE,0,0,0,345.45,26.05,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,30-Jul-2020,2950,CE,0,0,0,330.3,15.8,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,30-Jul-2020,3000,CE,53.2,55,50,51.85,51.85,4,30.52,7500,-250,06-JUL-2020,
OPTSTK,NAUKRI,30-Jul-2020,3050,CE,34.25,34.25,34.25,34.25,5,1,7.71,9500,250,06-JUL-2020,
OPTSTK,NAUKRI,30-Jul-2020,3100,CE,0,0,0,288.5,2.6,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,30-Jul-2020,3150,CE,0,0,0,275.85,1.3,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,30-Jul-2020,3200,CE,0,0,0,29.95,0.6,0,0,2000,0,06-JUL-2020,
OPTSTK,NAUKRI,30-Jul-2020,3250,CE,0,0,0,252,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,30-Jul-2020,3300,CE,16.95,16.95,16.95,16.95,0.1,1,8.29,500,250,06-JUL-2020,
OPTSTK,NAUKRI,30-Jul-2020,3350,CE,0,0,0,11.95,0.05,0,0,250,0,06-JUL-2020,
OPTSTK,NAUKRI,30-Jul-2020,3400,CE,0,0,0,220,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,30-Jul-2020,3450,CE,0,0,0,210.25,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,30-Jul-2020,3500,CE,1.1,1.1,1.1,1.1,0.05,1,8.75,500,0,06-JUL-2020,
OPTSTK,NAUKRI,30-Jul-2020,1550,PE,0,0,0,58.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,30-Jul-2020,1600,PE,0,0,0,68.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,30-Jul-2020,1650,PE,0,0,0,79.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,30-Jul-2020,1700,PE,0,0,0,90.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,30-Jul-2020,1750,PE,0,0,0,103.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,30-Jul-2020,1800,PE,0,0,0,117.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,30-Jul-2020,1850,PE,0,0,0,131.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,30-Jul-2020,1900,PE,0,0,0,147.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,30-Jul-2020,1950,PE,0,0,0,164.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,30-Jul-2020,2000,PE,0,0,0,0.1,0.05,0,0,1250,0,06-JUL-2020,
OPTSTK,NAUKRI,30-Jul-2020,2050,PE,0,0,0,200.6,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,30-Jul-2020,2100,PE,0,0,0,220.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,30-Jul-2020,2150,PE,0,0,0,241.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,30-Jul-2020,2200,PE,0,0,0,262.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,30-Jul-2020,2250,PE,0,0,0,285.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,30-Jul-2020,2300,PE,0,0,0,0.25,0.05,0,0,250,0,06-JUL-2020,
OPTSTK,NAUKRI,30-Jul-2020,2350,PE,0,0,0,0.35,0.1,0,0,250,0,06-JUL-2020,
OPTSTK,NAUKRI,30-Jul-2020,2400,PE,0,0,0,17.95,0.25,0,0,250,0,06-JUL-2020,
OPTSTK,NAUKRI,30-Jul-2020,2450,PE,0,0,0,386.1,0.75,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,30-Jul-2020,2500,PE,0,0,0,72,1.9,0,0,1500,0,06-JUL-2020,
OPTSTK,NAUKRI,30-Jul-2020,2550,PE,0,0,0,441.7,4.4,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,30-Jul-2020,2600,PE,0,0,0,77.25,9,0,0,1750,0,06-JUL-2020,
OPTSTK,NAUKRI,30-Jul-2020,2650,PE,0,0,0,500.6,16.95,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,30-Jul-2020,2700,PE,0,0,0,131.15,29.3,0,0,3250,0,06-JUL-2020,
OPTSTK,NAUKRI,30-Jul-2020,2750,PE,0,0,0,120.6,47,0,0,500,0,06-JUL-2020,
OPTSTK,NAUKRI,30-Jul-2020,2800,PE,0,0,0,206.95,70.65,0,0,250,0,06-JUL-2020,
OPTSTK,NAUKRI,30-Jul-2020,2850,PE,0,0,0,213,100.25,0,0,500,0,06-JUL-2020,
OPTSTK,NAUKRI,30-Jul-2020,2900,PE,185.9,185.9,185.9,185.9,135.25,1,7.71,250,0,06-JUL-2020,
OPTSTK,NAUKRI,30-Jul-2020,2950,PE,0,0,0,695.3,174.9,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,30-Jul-2020,3000,PE,266,266,266,266,218.05,1,8.16,250,0,06-JUL-2020,
OPTSTK,NAUKRI,30-Jul-2020,3050,PE,0,0,0,765.55,263.8,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,30-Jul-2020,3100,PE,0,0,0,801.6,311.25,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,30-Jul-2020,3150,PE,0,0,0,838.35,359.8,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,30-Jul-2020,3200,PE,0,0,0,470,409,0,0,500,0,06-JUL-2020,
OPTSTK,NAUKRI,30-Jul-2020,3250,PE,0,0,0,913.2,458.5,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,30-Jul-2020,3300,PE,0,0,0,951.4,508.2,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,30-Jul-2020,3350,PE,0,0,0,990.1,558,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,30-Jul-2020,3400,PE,0,0,0,1029.3,607.85,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,30-Jul-2020,3450,PE,0,0,0,1068.9,657.7,0,0,0,0,06-JUL-2020,
