INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,NAUKRI,30-Jul-2020,3500,PE,0,0,0,1108.95,707.55,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,27-Aug-2020,1550,CE,0,0,0,1066.25,1242.05,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,27-Aug-2020,1600,CE,0,0,0,1022.8,1192.35,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,27-Aug-2020,1650,CE,0,0,0,980.25,1142.65,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,27-Aug-2020,1700,CE,0,0,0,938.6,1092.95,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,27-Aug-2020,1750,CE,0,0,0,897.95,1043.25,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,27-Aug-2020,1800,CE,0,0,0,858.35,993.55,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,27-Aug-2020,1850,CE,0,0,0,819.75,943.85,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,27-Aug-2020,1900,CE,0,0,0,782.25,894.15,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,27-Aug-2020,1950,CE,0,0,0,745.95,844.45,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,27-Aug-2020,2000,CE,0,0,0,710.75,794.8,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,27-Aug-2020,2050,CE,0,0,0,676.65,745.1,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,27-Aug-2020,2100,CE,0,0,0,643.75,695.4,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,27-Aug-2020,2150,CE,0,0,0,612,645.75,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,27-Aug-2020,2200,CE,0,0,0,581.35,596.15,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,27-Aug-2020,2250,CE,0,0,0,552,546.7,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,27-Aug-2020,2300,CE,0,0,0,523.75,497.5,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,27-Aug-2020,2350,CE,0,0,0,496.7,448.7,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,27-Aug-2020,2400,CE,0,0,0,470.75,400.65,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,27-Aug-2020,2450,CE,0,0,0,445.95,353.7,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,27-Aug-2020,2500,CE,0,0,0,422.2,308.25,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,27-Aug-2020,2550,CE,0,0,0,399.55,264.85,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,27-Aug-2020,2600,CE,0,0,0,377.9,224.1,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,27-Aug-2020,2650,CE,0,0,0,357.25,186.55,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,27-Aug-2020,2700,CE,0,0,0,337.6,152.55,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,27-Aug-2020,2750,CE,0,0,0,318.9,122.5,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,27-Aug-2020,2800,CE,0,0,0,301.15,96.5,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,27-Aug-2020,2850,CE,0,0,0,284.25,74.55,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,27-Aug-2020,2900,CE,0,0,0,268.2,56.45,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,27-Aug-2020,2950,CE,0,0,0,252.95,41.9,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,27-Aug-2020,3000,CE,0,0,0,238.55,30.5,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,27-Aug-2020,3050,CE,0,0,0,224.85,21.75,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,27-Aug-2020,3100,CE,0,0,0,211.9,15.2,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,27-Aug-2020,3150,CE,0,0,0,199.75,10.45,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,27-Aug-2020,3200,CE,0,0,0,188.2,7,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,27-Aug-2020,3250,CE,0,0,0,177.25,4.65,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,27-Aug-2020,3300,CE,0,0,0,166.9,3,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,27-Aug-2020,3350,CE,0,0,0,157.15,1.9,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,27-Aug-2020,3400,CE,0,0,0,147.9,1.2,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,27-Aug-2020,3450,CE,0,0,0,139.2,0.75,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,27-Aug-2020,3500,CE,0,0,0,131,0.45,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,27-Aug-2020,1550,PE,0,0,0,26.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,27-Aug-2020,1600,PE,0,0,0,32.5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,27-Aug-2020,1650,PE,0,0,0,39.3,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,27-Aug-2020,1700,PE,0,0,0,47.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,27-Aug-2020,1750,PE,0,0,0,55.8,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,27-Aug-2020,1800,PE,0,0,0,65.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,27-Aug-2020,1850,PE,0,0,0,76.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,27-Aug-2020,1900,PE,0,0,0,88.3,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,27-Aug-2020,1950,PE,0,0,0,101.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,27-Aug-2020,2000,PE,0,0,0,115.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,27-Aug-2020,2050,PE,0,0,0,130.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,27-Aug-2020,2100,PE,0,0,0,147.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,27-Aug-2020,2150,PE,0,0,0,165,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,27-Aug-2020,2200,PE,0,0,0,183.75,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,27-Aug-2020,2250,PE,0,0,0,203.75,0.4,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,27-Aug-2020,2300,PE,0,0,0,224.95,0.9,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,27-Aug-2020,2350,PE,0,0,0,247.25,1.85,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,27-Aug-2020,2400,PE,0,0,0,270.75,3.45,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,27-Aug-2020,2450,PE,0,0,0,295.3,6.2,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,27-Aug-2020,2500,PE,0,0,0,320.95,10.45,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,27-Aug-2020,2550,PE,0,0,0,347.65,16.75,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,27-Aug-2020,2600,PE,0,0,0,375.4,25.75,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,27-Aug-2020,2650,PE,0,0,0,404.2,37.85,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,27-Aug-2020,2700,PE,0,0,0,433.95,53.55,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,27-Aug-2020,2750,PE,0,0,0,464.65,73.2,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,27-Aug-2020,2800,PE,0,0,0,496.25,96.9,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,27-Aug-2020,2850,PE,0,0,0,528.75,124.65,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,27-Aug-2020,2900,PE,0,0,0,562.1,156.25,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,27-Aug-2020,2950,PE,0,0,0,596.25,191.4,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,27-Aug-2020,3000,PE,0,0,0,631.2,229.7,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,27-Aug-2020,3050,PE,0,0,0,666.9,270.65,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,27-Aug-2020,3100,PE,0,0,0,703.35,313.8,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,27-Aug-2020,3150,PE,0,0,0,740.65,358.7,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,27-Aug-2020,3200,PE,0,0,0,778.45,405,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,27-Aug-2020,3250,PE,0,0,0,816.9,452.3,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,27-Aug-2020,3300,PE,0,0,0,855.95,500.4,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,27-Aug-2020,3350,PE,0,0,0,895.55,549,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,27-Aug-2020,3400,PE,0,0,0,935.7,597.95,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,27-Aug-2020,3450,PE,0,0,0,976.4,647.2,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,27-Aug-2020,3500,PE,0,0,0,1017.6,696.6,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,24-Sep-2020,1550,CE,0,0,0,1222.25,1247.05,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,24-Sep-2020,1600,CE,0,0,0,1175,1197.55,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,24-Sep-2020,1650,CE,0,0,0,1128.25,1148,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,24-Sep-2020,1700,CE,0,0,0,1082.05,1098.45,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,24-Sep-2020,1750,CE,0,0,0,1036.55,1048.95,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,24-Sep-2020,1800,CE,0,0,0,991.75,999.4,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,24-Sep-2020,1850,CE,0,0,0,947.8,949.85,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,24-Sep-2020,1900,CE,0,0,0,904.65,900.35,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,24-Sep-2020,1950,CE,0,0,0,862.45,850.8,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,24-Sep-2020,2000,CE,0,0,0,821.3,801.3,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,24-Sep-2020,2050,CE,0,0,0,781.15,751.85,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,24-Sep-2020,2100,CE,0,0,0,742.1,702.45,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,24-Sep-2020,2150,CE,0,0,0,704.15,653.2,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,24-Sep-2020,2200,CE,0,0,0,667.5,604.2,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,24-Sep-2020,2250,CE,0,0,0,632,555.55,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,24-Sep-2020,2300,CE,0,0,0,597.7,507.45,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,24-Sep-2020,2350,CE,0,0,0,564.65,460.15,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,24-Sep-2020,2400,CE,0,0,0,532.8,413.95,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,24-Sep-2020,2450,CE,0,0,0,502.35,369.2,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,24-Sep-2020,2500,CE,0,0,0,473.15,326.2,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,24-Sep-2020,2550,CE,0,0,0,445.25,285.4,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,24-Sep-2020,2600,CE,0,0,0,418.6,247.1,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,24-Sep-2020,2650,CE,0,0,0,393.15,211.6,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,24-Sep-2020,2700,CE,0,0,0,368.95,179.2,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,24-Sep-2020,2750,CE,0,0,0,345.95,150,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,24-Sep-2020,2800,CE,0,0,0,324.1,124.1,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,24-Sep-2020,2850,CE,0,0,0,303.45,101.45,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,24-Sep-2020,2900,CE,0,0,0,283.85,81.95,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,24-Sep-2020,2950,CE,0,0,0,265.3,65.4,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,24-Sep-2020,3000,CE,0,0,0,247.85,51.55,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,24-Sep-2020,3050,CE,0,0,0,231.35,40.2,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,24-Sep-2020,3100,CE,0,0,0,215.8,30.95,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,24-Sep-2020,3150,CE,0,0,0,201.15,23.55,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,24-Sep-2020,3200,CE,0,0,0,187.45,17.75,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,24-Sep-2020,3250,CE,0,0,0,174.65,13.2,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,24-Sep-2020,3300,CE,0,0,0,162.55,9.75,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,24-Sep-2020,3350,CE,0,0,0,151.25,7.1,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,24-Sep-2020,3400,CE,0,0,0,140.65,5.1,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,24-Sep-2020,3450,CE,0,0,0,130.7,3.65,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,24-Sep-2020,3500,CE,0,0,0,121.45,2.6,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,24-Sep-2020,1550,PE,0,0,0,6.6,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,24-Sep-2020,1600,PE,0,0,0,8.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,24-Sep-2020,1650,PE,0,0,0,11.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,24-Sep-2020,1700,PE,0,0,0,14.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,24-Sep-2020,1750,PE,0,0,0,18.6,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,24-Sep-2020,1800,PE,0,0,0,23.25,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,24-Sep-2020,1850,PE,0,0,0,28.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,24-Sep-2020,1900,PE,0,0,0,34.95,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,24-Sep-2020,1950,PE,0,0,0,42.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,24-Sep-2020,2000,PE,0,0,0,50.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,24-Sep-2020,2050,PE,0,0,0,59.7,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,24-Sep-2020,2100,PE,0,0,0,70.05,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,24-Sep-2020,2150,PE,0,0,0,81.6,0.55,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,24-Sep-2020,2200,PE,0,0,0,94.35,1.1,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,24-Sep-2020,2250,PE,0,0,0,108.25,2,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,24-Sep-2020,2300,PE,0,0,0,123.35,3.45,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,24-Sep-2020,2350,PE,0,0,0,139.75,5.65,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,24-Sep-2020,2400,PE,0,0,0,157.3,9,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,24-Sep-2020,2450,PE,0,0,0,176.25,13.75,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,24-Sep-2020,2500,PE,0,0,0,196.5,20.35,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,24-Sep-2020,2550,PE,0,0,0,218,29.05,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,24-Sep-2020,2600,PE,0,0,0,240.75,40.3,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,24-Sep-2020,2650,PE,0,0,0,264.75,54.35,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,24-Sep-2020,2700,PE,0,0,0,290,71.5,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,24-Sep-2020,2750,PE,0,0,0,316.4,91.8,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,24-Sep-2020,2800,PE,0,0,0,344,115.45,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,24-Sep-2020,2850,PE,0,0,0,372.7,142.35,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,24-Sep-2020,2900,PE,0,0,0,402.55,172.35,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,24-Sep-2020,2950,PE,0,0,0,433.45,205.35,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,24-Sep-2020,3000,PE,0,0,0,465.4,241.05,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,24-Sep-2020,3050,PE,0,0,0,498.3,279.2,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,24-Sep-2020,3100,PE,0,0,0,532.2,319.5,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,24-Sep-2020,3150,PE,0,0,0,567,361.65,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,24-Sep-2020,3200,PE,0,0,0,602.65,405.35,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,24-Sep-2020,3250,PE,0,0,0,639.3,450.4,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,24-Sep-2020,3300,PE,0,0,0,676.65,496.45,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,24-Sep-2020,3350,PE,0,0,0,714.75,543.35,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,24-Sep-2020,3400,PE,0,0,0,753.55,590.9,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,24-Sep-2020,3450,PE,0,0,0,793.05,638.95,0,0,0,0,06-JUL-2020,
OPTSTK,NAUKRI,24-Sep-2020,3500,PE,0,0,0,833.2,687.45,0,0,0,0,06-JUL-2020,
OPTSTK,NCC,30-Jul-2020,16,CE,0,0,0,11.7,16.15,0,0,0,0,06-JUL-2020,
OPTSTK,NCC,30-Jul-2020,17,CE,0,0,0,11,15.15,0,0,0,0,06-JUL-2020,
OPTSTK,NCC,30-Jul-2020,18,CE,0,0,0,10.4,14.15,0,0,0,0,06-JUL-2020,
OPTSTK,NCC,30-Jul-2020,19,CE,0,0,0,9.8,13.15,0,0,0,0,06-JUL-2020,
OPTSTK,NCC,30-Jul-2020,20,CE,0,0,0,9.25,12.15,0,0,0,0,06-JUL-2020,
OPTSTK,NCC,30-Jul-2020,21,CE,0,0,0,8.7,11.15,0,0,0,0,06-JUL-2020,
OPTSTK,NCC,30-Jul-2020,22,CE,0,0,0,8.2,10.2,0,0,0,0,06-JUL-2020,
OPTSTK,NCC,30-Jul-2020,23,CE,0,0,0,7.75,9.2,0,0,0,0,06-JUL-2020,
OPTSTK,NCC,30-Jul-2020,24,CE,0,0,0,7.3,8.25,0,0,0,0,06-JUL-2020,
OPTSTK,NCC,30-Jul-2020,25,CE,0,0,0,6.85,7.35,0,0,0,0,06-JUL-2020,
OPTSTK,NCC,30-Jul-2020,26,CE,0,0,0,5.6,6.45,0,0,21000,0,06-JUL-2020,
OPTSTK,NCC,30-Jul-2020,27,CE,0,0,0,6.1,5.6,0,0,0,0,06-JUL-2020,
OPTSTK,NCC,30-Jul-2020,28,CE,0,0,0,3.6,4.8,0,0,231000,0,06-JUL-2020,
OPTSTK,NCC,30-Jul-2020,29,CE,3.3,4.4,3.3,4.4,4.05,2,13.79,189000,0,06-JUL-2020,
OPTSTK,NCC,30-Jul-2020,30,CE,2.4,3.6,2.4,3.45,3.45,34,236.59,609000,-105000,06-JUL-2020,
OPTSTK,NCC,30-Jul-2020,31,CE,2,3.15,2,2.8,2.8,23,162.45,630000,84000,06-JUL-2020,
OPTSTK,NCC,30-Jul-2020,32,CE,1.8,2.7,1.65,2.4,2.4,105,754.44,840000,63000,06-JUL-2020,
OPTSTK,NCC,30-Jul-2020,33,CE,1.55,2.2,1.35,2,2,76,557.53,651000,252000,06-JUL-2020,
OPTSTK,NCC,30-Jul-2020,34,CE,0.95,1.8,0.95,1.6,1.6,53,394.2,420000,21000,06-JUL-2020,
OPTSTK,NCC,30-Jul-2020,35,CE,0.85,1.5,0.8,1.3,1.3,165,1255.9,2982000,735000,06-JUL-2020,
OPTSTK,NCC,30-Jul-2020,36,CE,0.55,1.15,0.55,1.05,1.05,23,178.34,945000,63000,06-JUL-2020,
OPTSTK,NCC,30-Jul-2020,37,CE,0.8,0.95,0.8,0.9,0.9,38,302.02,651000,42000,06-JUL-2020,
OPTSTK,NCC,30-Jul-2020,38,CE,0.4,0.75,0.3,0.7,0.7,58,470.56,1869000,357000,06-JUL-2020,
OPTSTK,NCC,30-Jul-2020,16,PE,0,0,0,1.5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,NCC,30-Jul-2020,17,PE,0,0,0,1.8,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,NCC,30-Jul-2020,18,PE,0,0,0,2.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,NCC,30-Jul-2020,19,PE,0,0,0,0.1,0.05,0,0,42000,0,06-JUL-2020,
OPTSTK,NCC,30-Jul-2020,20,PE,0,0,0,0.1,0.05,0,0,588000,0,06-JUL-2020,
OPTSTK,NCC,30-Jul-2020,21,PE,0,0,0,0.1,0.05,0,0,21000,0,06-JUL-2020,
OPTSTK,NCC,30-Jul-2020,22,PE,0,0,0,0.2,0.05,0,0,84000,0,06-JUL-2020,
OPTSTK,NCC,30-Jul-2020,23,PE,0,0,0,0.15,0.05,0,0,84000,0,06-JUL-2020,
OPTSTK,NCC,30-Jul-2020,24,PE,0,0,0,0.4,0.1,0,0,84000,0,06-JUL-2020,
OPTSTK,NCC,30-Jul-2020,25,PE,0.25,0.25,0.2,0.2,0.2,9,47.65,882000,-42000,06-JUL-2020,
OPTSTK,NCC,30-Jul-2020,26,PE,0.4,0.4,0.3,0.3,0.25,7,38.74,315000,-42000,06-JUL-2020,
OPTSTK,NCC,30-Jul-2020,27,PE,0.65,0.65,0.45,0.45,0.4,27,155.99,399000,21000,06-JUL-2020,
OPTSTK,NCC,30-Jul-2020,28,PE,1,1,0.6,0.65,0.65,22,132.77,840000,-84000,06-JUL-2020,
OPTSTK,NCC,30-Jul-2020,29,PE,1.1,1.15,0.8,0.9,0.9,38,239.77,903000,84000,06-JUL-2020,
OPTSTK,NCC,30-Jul-2020,30,PE,1.65,1.65,1.15,1.2,1.2,56,368.49,672000,126000,06-JUL-2020,
OPTSTK,NCC,30-Jul-2020,31,PE,2,2,1.55,1.6,1.6,28,192.21,735000,294000,06-JUL-2020,
OPTSTK,NCC,30-Jul-2020,32,PE,2.05,2.25,2,2.15,2.15,11,78.79,294000,105000,06-JUL-2020,
OPTSTK,NCC,30-Jul-2020,33,PE,3.1,3.1,2.55,2.85,2.65,6,44.97,105000,21000,06-JUL-2020,
OPTSTK,NCC,30-Jul-2020,34,PE,3.3,3.45,3.3,3.45,3.45,2,15.69,126000,21000,06-JUL-2020,
OPTSTK,NCC,30-Jul-2020,35,PE,4.55,4.55,3.45,3.8,4,4,32.68,147000,42000,06-JUL-2020,
OPTSTK,NCC,30-Jul-2020,36,PE,0,0,0,4.3,4.7,0,0,42000,0,06-JUL-2020,
OPTSTK,NCC,30-Jul-2020,37,PE,0,0,0,6.8,5.5,0,0,21000,0,06-JUL-2020,
OPTSTK,NCC,30-Jul-2020,38,PE,0,0,0,8,6.35,0,0,21000,0,06-JUL-2020,
OPTSTK,NESTLEIND,30-Jul-2020,13000,CE,0,0,0,5484.75,3838.3,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,30-Jul-2020,13250,CE,0,0,0,5288.25,3589.15,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,30-Jul-2020,13500,CE,0,0,0,5095.9,3340.2,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,30-Jul-2020,13750,CE,0,0,0,4907.8,3091.65,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,30-Jul-2020,14000,CE,0,0,0,4724.45,2843.85,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,30-Jul-2020,14250,CE,0,0,0,4544.9,2597.35,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,30-Jul-2020,14500,CE,0,0,0,4369.85,2353.1,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,30-Jul-2020,14750,CE,0,0,0,4199.3,2112.3,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,30-Jul-2020,15000,CE,0,0,0,2150,1876.7,0,0,300,0,06-JUL-2020,
OPTSTK,NESTLEIND,30-Jul-2020,15250,CE,0,0,0,3871.9,1648.25,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,30-Jul-2020,15500,CE,0,0,0,1610,1429.35,0,0,150,0,06-JUL-2020,
OPTSTK,NESTLEIND,30-Jul-2020,15750,CE,0,0,0,3562.4,1222.45,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,30-Jul-2020,16000,CE,975,975,975,975,1030.05,1,8.48,200,50,06-JUL-2020,
OPTSTK,NESTLEIND,30-Jul-2020,16250,CE,0,0,0,3272.1,854.2,0,0,0,0,06-JUL-2020,
