INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,NESTLEIND,30-Jul-2020,16500,CE,611.55,666.8,611.55,666.8,666.8,4,34.27,1200,0,06-JUL-2020,
OPTSTK,NESTLEIND,30-Jul-2020,16750,CE,497.05,526.25,462,503.85,503.85,97,836.35,1850,-850,06-JUL-2020,
OPTSTK,NESTLEIND,30-Jul-2020,17000,CE,370.25,400,350,375.4,375.4,382,3318.96,16500,1950,06-JUL-2020,
OPTSTK,NESTLEIND,30-Jul-2020,17250,CE,280,314.95,272.8,291.5,291.5,26,228.1,2100,-100,06-JUL-2020,
OPTSTK,NESTLEIND,30-Jul-2020,17500,CE,214.35,233.1,200,208.8,208.8,79,699.71,6750,100,06-JUL-2020,
OPTSTK,NESTLEIND,30-Jul-2020,17750,CE,156.6,169.2,152.25,159.15,191.5,18,161.17,1000,0,06-JUL-2020,
OPTSTK,NESTLEIND,30-Jul-2020,18000,CE,149.6,149.6,101.15,113.35,113.35,99,896.74,10600,250,06-JUL-2020,
OPTSTK,NESTLEIND,30-Jul-2020,18250,CE,0,0,0,2289.2,100.1,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,30-Jul-2020,18500,CE,75,104.95,75,98.9,70.35,3,27.88,1650,100,06-JUL-2020,
OPTSTK,NESTLEIND,30-Jul-2020,18750,CE,0,0,0,2085.55,48.5,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,30-Jul-2020,19000,CE,45,50,26,38,38,17,161.82,2900,250,06-JUL-2020,
OPTSTK,NESTLEIND,30-Jul-2020,19250,CE,0,0,0,1897.4,21.8,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,30-Jul-2020,19500,CE,0,0,0,1808.9,14.25,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,30-Jul-2020,19750,CE,0,0,0,1724,9.15,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,30-Jul-2020,20000,CE,25,26.7,20.75,23,23,1008,10091.95,14900,50,06-JUL-2020,
OPTSTK,NESTLEIND,30-Jul-2020,20250,CE,0,0,0,1564.5,3.55,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,30-Jul-2020,20500,CE,0,0,0,1489.75,2.2,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,30-Jul-2020,13000,PE,0,0,0,395.35,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,30-Jul-2020,13250,PE,0,0,0,445.7,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,30-Jul-2020,13500,PE,0,0,0,500.2,0.6,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,30-Jul-2020,13750,PE,0,0,0,558.9,1.3,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,30-Jul-2020,14000,PE,0,0,0,20,2.8,0,0,200,0,06-JUL-2020,
OPTSTK,NESTLEIND,30-Jul-2020,14250,PE,0,0,0,689.7,5.65,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,30-Jul-2020,14500,PE,30,30,30,30,10.7,1,7.26,0,-50,06-JUL-2020,
OPTSTK,NESTLEIND,30-Jul-2020,14750,PE,0,0,0,837.7,19.2,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,30-Jul-2020,15000,PE,37.6,37.6,30,30,32.9,22,165.34,8400,-250,06-JUL-2020,
OPTSTK,NESTLEIND,30-Jul-2020,15250,PE,0,0,0,200,53.75,0,0,100,0,06-JUL-2020,
OPTSTK,NESTLEIND,30-Jul-2020,15500,PE,60,65,60,62.5,62.5,4,31.12,1050,-50,06-JUL-2020,
OPTSTK,NESTLEIND,30-Jul-2020,15750,PE,0,0,0,160,126.55,0,0,400,0,06-JUL-2020,
OPTSTK,NESTLEIND,30-Jul-2020,16000,PE,178.15,185,136,150.85,150.85,45,363.67,7000,-250,06-JUL-2020,
OPTSTK,NESTLEIND,30-Jul-2020,16250,PE,240,247.15,200.6,208.25,208.25,21,172.99,950,-50,06-JUL-2020,
OPTSTK,NESTLEIND,30-Jul-2020,16500,PE,351.55,352,270.05,277.4,277.4,43,361.55,3500,-100,06-JUL-2020,
OPTSTK,NESTLEIND,30-Jul-2020,16750,PE,464.4,464.4,380,380.35,380.35,16,137.37,1150,150,06-JUL-2020,
OPTSTK,NESTLEIND,30-Jul-2020,17000,PE,634.35,634.35,491,508,508,20,175.16,3050,50,06-JUL-2020,
OPTSTK,NESTLEIND,30-Jul-2020,17250,PE,0,0,0,1852.55,739.45,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,30-Jul-2020,17500,PE,0,0,0,1978.85,906.65,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,30-Jul-2020,17750,PE,0,0,0,2109.45,1090.05,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,30-Jul-2020,18000,PE,0,0,0,2244.3,1287.6,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,30-Jul-2020,18250,PE,0,0,0,2383.25,1497.25,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,30-Jul-2020,18500,PE,0,0,0,2526.3,1716.75,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,30-Jul-2020,18750,PE,0,0,0,2673.3,1944.25,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,30-Jul-2020,19000,PE,0,0,0,2824.15,2177.85,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,30-Jul-2020,19250,PE,0,0,0,2978.8,2416.15,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,30-Jul-2020,19500,PE,0,0,0,3137.15,2657.85,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,30-Jul-2020,19750,PE,0,0,0,3299.05,2902.05,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,30-Jul-2020,20000,PE,0,0,0,3464.45,3148,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,30-Jul-2020,20250,PE,0,0,0,3633.25,3395.1,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,30-Jul-2020,20500,PE,3620,3620,3620,3620,3643,1,12.06,50,50,06-JUL-2020,
OPTSTK,NESTLEIND,27-Aug-2020,13000,CE,0,0,0,4378.3,3885.65,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,27-Aug-2020,13250,CE,0,0,0,4172.1,3640.55,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,27-Aug-2020,13500,CE,0,0,0,3970.7,3397.25,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,27-Aug-2020,13750,CE,0,0,0,3774.45,3156.35,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,27-Aug-2020,14000,CE,0,0,0,3583.5,2918.75,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,27-Aug-2020,14250,CE,0,0,0,3398.6,2685.35,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,27-Aug-2020,14500,CE,0,0,0,3218.75,2457.2,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,27-Aug-2020,14750,CE,0,0,0,3044.75,2235.45,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,27-Aug-2020,15000,CE,0,0,0,2876.75,2021.4,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,27-Aug-2020,15250,CE,0,0,0,2714.25,1816.15,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,27-Aug-2020,15500,CE,0,0,0,2558.65,1620.9,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,27-Aug-2020,15750,CE,0,0,0,2409.2,1436.7,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,27-Aug-2020,16000,CE,0,0,0,2265.95,1264.4,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,27-Aug-2020,16250,CE,0,0,0,2128.85,1104.65,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,27-Aug-2020,16500,CE,0,0,0,1997.85,957.95,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,27-Aug-2020,16750,CE,0,0,0,1872.85,824.5,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,27-Aug-2020,17000,CE,0,0,0,1753.9,704.3,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,27-Aug-2020,17250,CE,0,0,0,1640.8,597,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,27-Aug-2020,17500,CE,0,0,0,1533.5,502.2,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,27-Aug-2020,17750,CE,0,0,0,1431.75,419.2,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,27-Aug-2020,18000,CE,0,0,0,1335.5,347.3,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,27-Aug-2020,18250,CE,0,0,0,1244.55,285.55,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,27-Aug-2020,18500,CE,0,0,0,1158.7,233.05,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,27-Aug-2020,18750,CE,0,0,0,1077.8,188.8,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,27-Aug-2020,19000,CE,0,0,0,1001.7,151.8,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,27-Aug-2020,19250,CE,0,0,0,930.2,121.2,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,27-Aug-2020,19500,CE,0,0,0,863.05,96.1,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,27-Aug-2020,19750,CE,0,0,0,801,75.7,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,27-Aug-2020,20000,CE,0,0,0,742.25,59.2,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,27-Aug-2020,20250,CE,0,0,0,687.3,46,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,27-Aug-2020,20500,CE,0,0,0,635.95,35.5,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,27-Aug-2020,13000,PE,0,0,0,231.3,5.2,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,27-Aug-2020,13250,PE,0,0,0,272.05,8.6,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,27-Aug-2020,13500,PE,0,0,0,317.65,13.8,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,27-Aug-2020,13750,PE,0,0,0,368.35,21.4,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,27-Aug-2020,14000,PE,0,0,0,424.35,32.3,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,27-Aug-2020,14250,PE,0,0,0,486.45,47.35,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,27-Aug-2020,14500,PE,0,0,0,553.55,67.7,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,27-Aug-2020,14750,PE,0,0,0,626.5,94.5,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,27-Aug-2020,15000,PE,0,0,0,705.5,128.9,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,27-Aug-2020,15250,PE,0,0,0,789.95,172.15,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,27-Aug-2020,15500,PE,0,0,0,881.3,225.4,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,27-Aug-2020,15750,PE,0,0,0,978.8,289.7,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,27-Aug-2020,16000,PE,0,0,0,1082.5,365.85,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,27-Aug-2020,16250,PE,0,0,0,1192.35,454.6,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,27-Aug-2020,16500,PE,0,0,0,1308.35,556.4,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,27-Aug-2020,16750,PE,0,0,0,1430.35,671.45,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,27-Aug-2020,17000,PE,0,0,0,1558.35,799.7,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,27-Aug-2020,17250,PE,0,0,0,1692.2,940.9,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,27-Aug-2020,17500,PE,0,0,0,1831.85,1094.6,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,27-Aug-2020,17750,PE,0,0,0,1977.1,1260.1,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,27-Aug-2020,18000,PE,0,0,0,2127.8,1436.7,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,27-Aug-2020,18250,PE,0,0,0,2283.8,1623.45,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,27-Aug-2020,18500,PE,0,0,0,2444.9,1819.4,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,27-Aug-2020,18750,PE,0,0,0,2611,2023.65,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,27-Aug-2020,19000,PE,0,0,0,2781.85,2235.15,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,27-Aug-2020,19250,PE,0,0,0,2957.3,2453.05,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,27-Aug-2020,19500,PE,0,0,0,3137.15,2676.45,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,27-Aug-2020,19750,PE,0,0,0,3322.05,2904.5,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,27-Aug-2020,20000,PE,0,0,0,3510.25,3136.5,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,27-Aug-2020,20250,PE,0,0,0,3702.25,3371.8,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,27-Aug-2020,20500,PE,0,0,0,3897.9,3609.8,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,24-Sep-2020,13000,CE,0,0,0,4117.75,3944,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,24-Sep-2020,13250,CE,0,0,0,3906.85,3705.65,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,24-Sep-2020,13500,CE,0,0,0,3701,3470.4,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,24-Sep-2020,13750,CE,0,0,0,3500.5,3239,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,24-Sep-2020,14000,CE,0,0,0,3305.6,3012.2,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,24-Sep-2020,14250,CE,0,0,0,3116.65,2790.75,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,24-Sep-2020,14500,CE,0,0,0,2934.35,2575.45,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,24-Sep-2020,14750,CE,0,0,0,2757.8,2367.2,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,24-Sep-2020,15000,CE,0,0,0,2587.85,2166.7,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,24-Sep-2020,15250,CE,0,0,0,2424.05,1974.7,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,24-Sep-2020,15500,CE,0,0,0,2267.75,1791.9,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,24-Sep-2020,15750,CE,0,0,0,2118.3,1618.75,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,24-Sep-2020,16000,CE,0,0,0,1975.75,1455.8,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,24-Sep-2020,16250,CE,0,0,0,1840.05,1303.25,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,24-Sep-2020,16500,CE,0,0,0,1711.2,1161.4,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,24-Sep-2020,16750,CE,0,0,0,1589,1030.25,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,24-Sep-2020,17000,CE,0,0,0,1473.45,909.7,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,24-Sep-2020,17250,CE,0,0,0,1364.45,799.55,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,24-Sep-2020,17500,CE,0,0,0,1261.8,699.6,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,24-Sep-2020,17750,CE,0,0,0,1165.3,609.35,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,24-Sep-2020,18000,CE,0,0,0,1074.75,528.35,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,24-Sep-2020,18250,CE,0,0,0,990,456.15,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,24-Sep-2020,18500,CE,0,0,0,910.75,392.05,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,24-Sep-2020,18750,CE,0,0,0,836.85,335.5,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,24-Sep-2020,19000,CE,0,0,0,768,285.95,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,24-Sep-2020,19250,CE,0,0,0,704.85,242.65,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,24-Sep-2020,19500,CE,0,0,0,645.65,205.1,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,24-Sep-2020,19750,CE,0,0,0,590.8,172.65,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,24-Sep-2020,20000,CE,0,0,0,540.05,144.8,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,24-Sep-2020,20250,CE,0,0,0,492.45,120.95,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,24-Sep-2020,20500,CE,0,0,0,449.1,100.65,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,24-Sep-2020,13000,PE,0,0,0,179.95,21.5,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,24-Sep-2020,13250,PE,0,0,0,216.15,30.85,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,24-Sep-2020,13500,PE,0,0,0,257.4,43.3,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,24-Sep-2020,13750,PE,0,0,0,304,59.6,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,24-Sep-2020,14000,PE,0,0,0,356.2,80.45,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,24-Sep-2020,14250,PE,0,0,0,414.35,106.65,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,24-Sep-2020,14500,PE,0,0,0,479.15,139.05,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,24-Sep-2020,14750,PE,0,0,0,549.7,178.45,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,24-Sep-2020,15000,PE,0,0,0,626.85,225.65,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,24-Sep-2020,15250,PE,0,0,0,710.15,281.35,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,24-Sep-2020,15500,PE,0,0,0,800.95,346.2,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,24-Sep-2020,15750,PE,0,0,0,898.6,420.8,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,24-Sep-2020,16000,PE,0,0,0,1003.15,505.5,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,24-Sep-2020,16250,PE,0,0,0,1114.55,600.65,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,24-Sep-2020,16500,PE,0,0,0,1232.8,706.45,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,24-Sep-2020,16750,PE,0,0,0,1357.65,822.95,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,24-Sep-2020,17000,PE,0,0,0,1489.25,950.1,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,24-Sep-2020,17250,PE,0,0,0,1627.35,1087.7,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,24-Sep-2020,17500,PE,0,0,0,1771.8,1235.4,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,24-Sep-2020,17750,PE,0,0,0,1922.4,1392.8,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,24-Sep-2020,18000,PE,0,0,0,2078.95,1559.5,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,24-Sep-2020,18250,PE,0,0,0,2241.3,1734.95,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,24-Sep-2020,18500,PE,0,0,0,2409.15,1918.55,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,24-Sep-2020,18750,PE,0,0,0,2582.35,2109.7,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,24-Sep-2020,19000,PE,0,0,0,2760.6,2307.8,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,24-Sep-2020,19250,PE,0,0,0,2944.55,2512.25,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,24-Sep-2020,19500,PE,0,0,0,3132.45,2722.35,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,24-Sep-2020,19750,PE,0,0,0,3324.7,2937.6,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,24-Sep-2020,20000,PE,0,0,0,3521.05,3157.4,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,24-Sep-2020,20250,PE,0,0,0,3720.55,3381.25,0,0,0,0,06-JUL-2020,
OPTSTK,NESTLEIND,24-Sep-2020,20500,PE,0,0,0,3924.3,3608.65,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,30-Jul-2020,700,CE,0,0,0,564.85,738.2,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,30-Jul-2020,750,CE,0,0,0,529.75,688.35,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,30-Jul-2020,800,CE,0,0,0,496.6,638.5,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,30-Jul-2020,850,CE,0,0,0,465.3,588.65,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,30-Jul-2020,900,CE,0,0,0,435.8,538.8,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,30-Jul-2020,950,CE,0,0,0,408.1,489.1,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,30-Jul-2020,1000,CE,0,0,0,382.1,439.55,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,30-Jul-2020,1050,CE,0,0,0,357.7,390.5,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,30-Jul-2020,1100,CE,0,0,0,334.9,342.3,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,30-Jul-2020,1140,CE,0,0,0,274.2,304.75,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,30-Jul-2020,1150,CE,0,0,0,313.55,295.55,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,30-Jul-2020,1160,CE,0,0,0,259.05,286.45,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,30-Jul-2020,1180,CE,0,0,0,244.45,268.5,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,30-Jul-2020,1200,CE,0,0,0,293.6,250.95,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,30-Jul-2020,1220,CE,0,0,0,216.6,233.9,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,30-Jul-2020,1240,CE,0,0,0,203.4,217.3,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,30-Jul-2020,1250,CE,0,0,0,274.95,209.25,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,30-Jul-2020,1260,CE,0,0,0,190.8,201.3,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,30-Jul-2020,1280,CE,0,0,0,178.75,185.9,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,30-Jul-2020,1300,CE,0,0,0,150,171.15,0,0,375,0,06-JUL-2020,
OPTSTK,NIITTECH,30-Jul-2020,1320,CE,0,0,0,156.2,157.05,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,30-Jul-2020,1340,CE,0,0,0,140,143.65,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,30-Jul-2020,1350,CE,0,0,0,125,137.25,0,0,375,0,06-JUL-2020,
OPTSTK,NIITTECH,30-Jul-2020,1360,CE,0,0,0,135.8,131,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,30-Jul-2020,1380,CE,126.15,126.15,113.2,113.2,113.2,3,16.86,1500,0,06-JUL-2020,
OPTSTK,NIITTECH,30-Jul-2020,1400,CE,90.5,106.1,90.5,96.35,96.35,7,39.3,4500,750,06-JUL-2020,
OPTSTK,NIITTECH,30-Jul-2020,1420,CE,0,0,0,86.9,97.35,0,0,750,0,06-JUL-2020,
OPTSTK,NIITTECH,30-Jul-2020,1440,CE,83.2,83.2,83.2,83.2,87.6,1,5.71,750,-375,06-JUL-2020,
OPTSTK,NIITTECH,30-Jul-2020,1450,CE,72.95,79.65,67.45,69.4,69.4,35,200.05,7875,-1125,06-JUL-2020,
OPTSTK,NIITTECH,30-Jul-2020,1460,CE,0,0,0,93.55,78.6,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,30-Jul-2020,1480,CE,0,0,0,86.55,70.3,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,30-Jul-2020,1500,CE,53,58.95,46,48.85,48.85,100,582.77,70125,3375,06-JUL-2020,
