INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,NIITTECH,30-Jul-2020,1520,CE,0,0,0,73.75,55.7,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,30-Jul-2020,1540,CE,0,0,0,68,49.3,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,30-Jul-2020,1550,CE,38,40.9,34.1,34.1,34.1,8,47.65,3750,0,06-JUL-2020,
OPTSTK,NIITTECH,30-Jul-2020,1560,CE,0,0,0,62.6,43.55,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,30-Jul-2020,1580,CE,38.55,38.55,38.55,38.55,38.35,4,24.27,1500,1125,06-JUL-2020,
OPTSTK,NIITTECH,30-Jul-2020,1600,CE,25.35,28.7,22.85,25.5,25.5,12,73.15,23625,750,06-JUL-2020,
OPTSTK,NIITTECH,30-Jul-2020,1620,CE,0,0,0,67.85,29.5,0,0,375,0,06-JUL-2020,
OPTSTK,NIITTECH,30-Jul-2020,1640,CE,0,0,0,44.65,25.75,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,30-Jul-2020,1650,CE,0,0,0,163.95,24,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,30-Jul-2020,1660,CE,0,0,0,40.9,22.4,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,30-Jul-2020,1680,CE,0,0,0,37.45,19.45,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,30-Jul-2020,1700,CE,10.95,13.95,9.5,10.2,10.2,20,128.33,11250,1875,06-JUL-2020,
OPTSTK,NIITTECH,30-Jul-2020,1750,CE,9.65,9.65,9.65,9.65,11.6,1,6.59,1500,0,06-JUL-2020,
OPTSTK,NIITTECH,30-Jul-2020,1800,CE,3.75,3.75,3.75,3.75,7.9,1,6.76,7125,-375,06-JUL-2020,
OPTSTK,NIITTECH,30-Jul-2020,700,PE,0,0,0,52.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,30-Jul-2020,750,PE,0,0,0,66.8,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,30-Jul-2020,800,PE,0,0,0,83,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,30-Jul-2020,850,PE,0,0,0,101.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,30-Jul-2020,900,PE,0,0,0,120.95,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,30-Jul-2020,950,PE,0,0,0,142.65,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,30-Jul-2020,1000,PE,0,0,0,165.95,0.5,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,30-Jul-2020,1050,PE,0,0,0,190.95,1.3,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,30-Jul-2020,1100,PE,0,0,0,217.5,3,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,30-Jul-2020,1140,PE,0,0,0,30.55,5.35,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,30-Jul-2020,1150,PE,0,0,0,245.55,6.1,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,30-Jul-2020,1160,PE,0,0,0,35.3,6.95,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,30-Jul-2020,1180,PE,0,0,0,40.6,8.95,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,30-Jul-2020,1200,PE,7.5,7.5,6.1,7.5,11.35,3,13.57,6375,375,06-JUL-2020,
OPTSTK,NIITTECH,30-Jul-2020,1220,PE,0,0,0,52.6,14.25,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,30-Jul-2020,1240,PE,0,0,0,59.3,17.6,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,30-Jul-2020,1250,PE,0,0,0,305.65,19.5,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,30-Jul-2020,1260,PE,0,0,0,66.65,21.55,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,30-Jul-2020,1280,PE,0,0,0,74.45,26.1,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,30-Jul-2020,1300,PE,0,0,0,22.85,31.25,0,0,5625,0,06-JUL-2020,
OPTSTK,NIITTECH,30-Jul-2020,1320,PE,0,0,0,42.5,37.1,0,0,1125,0,06-JUL-2020,
OPTSTK,NIITTECH,30-Jul-2020,1340,PE,0,0,0,101.2,43.65,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,30-Jul-2020,1350,PE,0,0,0,370.65,47.2,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,30-Jul-2020,1360,PE,0,0,0,111.15,50.95,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,30-Jul-2020,1380,PE,37.2,37.2,37.2,37.2,58.95,1,5.31,375,375,06-JUL-2020,
OPTSTK,NIITTECH,30-Jul-2020,1400,PE,51,55.6,47.65,55.3,55.3,9,49,14250,0,06-JUL-2020,
OPTSTK,NIITTECH,30-Jul-2020,1420,PE,0,0,0,144.1,77.15,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,30-Jul-2020,1440,PE,0,0,0,75.6,87.35,0,0,375,0,06-JUL-2020,
OPTSTK,NIITTECH,30-Jul-2020,1450,PE,81.4,81.4,81.4,81.4,92.75,1,5.74,4125,0,06-JUL-2020,
OPTSTK,NIITTECH,30-Jul-2020,1460,PE,0,0,0,90,98.3,0,0,375,0,06-JUL-2020,
OPTSTK,NIITTECH,30-Jul-2020,1480,PE,0,0,0,125,109.9,0,0,375,0,06-JUL-2020,
OPTSTK,NIITTECH,30-Jul-2020,1500,PE,0,0,0,141.6,122.2,0,0,6375,0,06-JUL-2020,
OPTSTK,NIITTECH,30-Jul-2020,1520,PE,0,0,0,208.4,135.2,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,30-Jul-2020,1540,PE,0,0,0,222.55,148.8,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,30-Jul-2020,1550,PE,0,0,0,513.2,155.8,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,30-Jul-2020,1560,PE,0,0,0,237.1,162.95,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,30-Jul-2020,1580,PE,0,0,0,252.05,177.7,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,30-Jul-2020,1600,PE,0,0,0,184,192.95,0,0,3375,0,06-JUL-2020,
OPTSTK,NIITTECH,30-Jul-2020,1620,PE,0,0,0,282.9,208.7,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,30-Jul-2020,1640,PE,0,0,0,298.8,224.9,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,30-Jul-2020,1650,PE,0,0,0,589.6,233.15,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,30-Jul-2020,1660,PE,0,0,0,314.9,241.5,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,30-Jul-2020,1680,PE,0,0,0,331.35,258.5,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,30-Jul-2020,1700,PE,0,0,0,628.95,275.85,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,30-Jul-2020,1750,PE,0,0,0,668.9,320.45,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,30-Jul-2020,1800,PE,0,0,0,709.5,366.6,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,27-Aug-2020,850,CE,0,0,0,665.65,592.15,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,27-Aug-2020,900,CE,0,0,0,625.95,543.3,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,27-Aug-2020,950,CE,0,0,0,587.9,495.15,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,27-Aug-2020,1000,CE,0,0,0,551.55,448,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,27-Aug-2020,1050,CE,0,0,0,516.9,402.25,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,27-Aug-2020,1100,CE,0,0,0,483.9,358.25,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,27-Aug-2020,1140,CE,0,0,0,306.1,324.6,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,27-Aug-2020,1150,CE,0,0,0,452.65,316.45,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,27-Aug-2020,1160,CE,0,0,0,292.55,308.4,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,27-Aug-2020,1180,CE,0,0,0,279.45,292.55,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,27-Aug-2020,1200,CE,0,0,0,423.1,277.2,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,27-Aug-2020,1220,CE,0,0,0,254.4,262.25,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,27-Aug-2020,1240,CE,0,0,0,242.5,247.8,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,27-Aug-2020,1250,CE,0,0,0,395.15,240.8,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,27-Aug-2020,1260,CE,0,0,0,231.05,233.85,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,27-Aug-2020,1280,CE,0,0,0,220,220.4,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,27-Aug-2020,1300,CE,0,0,0,368.9,207.4,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,27-Aug-2020,1320,CE,0,0,0,199.05,194.95,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,27-Aug-2020,1340,CE,0,0,0,189.2,183,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,27-Aug-2020,1350,CE,0,0,0,344.15,177.25,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,27-Aug-2020,1360,CE,0,0,0,179.7,171.55,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,27-Aug-2020,1380,CE,0,0,0,170.6,160.65,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,27-Aug-2020,1400,CE,0,0,0,320.95,150.25,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,27-Aug-2020,1420,CE,0,0,0,153.55,140.3,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,27-Aug-2020,1440,CE,0,0,0,145.55,130.9,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,27-Aug-2020,1450,CE,0,0,0,299.2,126.4,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,27-Aug-2020,1460,CE,0,0,0,137.9,122,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,27-Aug-2020,1480,CE,0,0,0,130.6,113.55,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,27-Aug-2020,1500,CE,0,0,0,278.8,105.55,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,27-Aug-2020,1520,CE,0,0,0,117,98,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,27-Aug-2020,1540,CE,0,0,0,110.65,90.9,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,27-Aug-2020,1550,CE,0,0,0,110.05,87.5,0,0,375,0,06-JUL-2020,
OPTSTK,NIITTECH,27-Aug-2020,1560,CE,0,0,0,104.6,84.25,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,27-Aug-2020,1580,CE,0,0,0,98.85,77.95,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,27-Aug-2020,1600,CE,0,0,0,241.9,72.1,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,27-Aug-2020,1620,CE,0,0,0,88.15,66.6,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,27-Aug-2020,1640,CE,0,0,0,83.3,61.45,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,27-Aug-2020,1650,CE,0,0,0,225.2,59,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,27-Aug-2020,1660,CE,0,0,0,78.6,56.65,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,27-Aug-2020,1680,CE,0,0,0,74.15,52.2,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,27-Aug-2020,1700,CE,0,0,0,209.65,48.05,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,27-Aug-2020,1750,CE,0,0,0,195.15,38.85,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,27-Aug-2020,1800,CE,0,0,0,181.65,31.3,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,27-Aug-2020,850,PE,0,0,0,32.45,0.75,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,27-Aug-2020,900,PE,0,0,0,42.15,1.6,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,27-Aug-2020,950,PE,0,0,0,53.5,3.15,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,27-Aug-2020,1000,PE,0,0,0,66.5,5.7,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,27-Aug-2020,1050,PE,0,0,0,81.25,9.65,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,27-Aug-2020,1100,PE,0,0,0,97.65,15.35,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,27-Aug-2020,1140,PE,0,0,0,58.4,21.5,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,27-Aug-2020,1150,PE,0,0,0,115.8,23.25,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,27-Aug-2020,1160,PE,0,0,0,64.7,25.15,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,27-Aug-2020,1180,PE,0,0,0,71.4,29.2,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,27-Aug-2020,1200,PE,0,0,0,135.65,33.7,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,27-Aug-2020,1220,PE,0,0,0,86.05,38.65,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,27-Aug-2020,1240,PE,0,0,0,94,44.1,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,27-Aug-2020,1250,PE,0,0,0,157.1,47,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,27-Aug-2020,1260,PE,0,0,0,102.35,50,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,27-Aug-2020,1280,PE,0,0,0,111.15,56.4,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,27-Aug-2020,1300,PE,0,0,0,180.2,63.3,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,27-Aug-2020,1320,PE,0,0,0,129.9,70.75,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,27-Aug-2020,1340,PE,0,0,0,139.85,78.65,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,27-Aug-2020,1350,PE,0,0,0,204.9,82.85,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,27-Aug-2020,1360,PE,0,0,0,150.2,87.1,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,27-Aug-2020,1380,PE,0,0,0,160.95,96.05,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,27-Aug-2020,1400,PE,0,0,0,100.05,105.55,0,0,375,0,06-JUL-2020,
OPTSTK,NIITTECH,27-Aug-2020,1420,PE,0,0,0,183.6,115.5,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,27-Aug-2020,1440,PE,0,0,0,195.4,125.95,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,27-Aug-2020,1450,PE,0,0,0,258.7,131.4,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,27-Aug-2020,1460,PE,0,0,0,207.6,136.9,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,27-Aug-2020,1480,PE,0,0,0,220.15,148.35,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,27-Aug-2020,1500,PE,0,0,0,287.7,160.25,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,27-Aug-2020,1520,PE,0,0,0,246.2,172.6,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,27-Aug-2020,1540,PE,0,0,0,259.7,185.35,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,27-Aug-2020,1550,PE,0,0,0,318,191.9,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,27-Aug-2020,1560,PE,0,0,0,273.5,198.55,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,27-Aug-2020,1580,PE,0,0,0,287.6,212.2,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,27-Aug-2020,1600,PE,0,0,0,349.55,226.2,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,27-Aug-2020,1620,PE,0,0,0,316.6,240.55,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,27-Aug-2020,1640,PE,0,0,0,331.55,255.3,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,27-Aug-2020,1650,PE,0,0,0,382.3,262.8,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,27-Aug-2020,1660,PE,0,0,0,346.7,270.4,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,27-Aug-2020,1680,PE,0,0,0,362.1,285.8,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,27-Aug-2020,1700,PE,0,0,0,416.15,301.5,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,27-Aug-2020,1750,PE,0,0,0,451,342.05,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,27-Aug-2020,1800,PE,0,0,0,486.9,384.2,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,24-Sep-2020,900,CE,0,0,0,511.45,550.2,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,24-Sep-2020,920,CE,0,0,0,494.9,531.65,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,24-Sep-2020,940,CE,0,0,0,478.65,513.3,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,24-Sep-2020,960,CE,0,0,0,462.65,495.15,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,24-Sep-2020,980,CE,0,0,0,447,477.25,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,24-Sep-2020,1000,CE,0,0,0,431.7,459.6,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,24-Sep-2020,1020,CE,0,0,0,416.7,442.25,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,24-Sep-2020,1040,CE,0,0,0,402.05,425.2,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,24-Sep-2020,1060,CE,0,0,0,387.75,408.45,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,24-Sep-2020,1080,CE,0,0,0,373.75,392.05,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,24-Sep-2020,1100,CE,0,0,0,360.1,375.95,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,24-Sep-2020,1120,CE,0,0,0,346.85,360.25,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,24-Sep-2020,1140,CE,0,0,0,333.9,344.9,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,24-Sep-2020,1160,CE,0,0,0,321.35,329.95,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,24-Sep-2020,1180,CE,0,0,0,309.05,315.4,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,24-Sep-2020,1200,CE,0,0,0,297.2,301.2,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,24-Sep-2020,1220,CE,0,0,0,285.7,287.45,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,24-Sep-2020,1240,CE,0,0,0,274.55,274.1,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,24-Sep-2020,1260,CE,0,0,0,263.75,261.2,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,24-Sep-2020,1280,CE,0,0,0,253.25,248.7,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,24-Sep-2020,1300,CE,0,0,0,243.15,236.6,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,24-Sep-2020,1320,CE,0,0,0,233.35,224.95,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,24-Sep-2020,1340,CE,0,0,0,223.85,213.7,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,24-Sep-2020,1360,CE,0,0,0,214.7,202.9,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,24-Sep-2020,1380,CE,0,0,0,205.85,192.45,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,24-Sep-2020,1400,CE,0,0,0,197.35,182.5,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,24-Sep-2020,1420,CE,0,0,0,189.1,172.9,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,24-Sep-2020,1440,CE,0,0,0,181.2,163.7,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,24-Sep-2020,1460,CE,0,0,0,173.55,154.9,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,24-Sep-2020,1480,CE,0,0,0,166.2,146.45,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,24-Sep-2020,1500,CE,0,0,0,159.1,138.45,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,24-Sep-2020,1520,CE,0,0,0,152.3,130.75,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,24-Sep-2020,1540,CE,0,0,0,145.75,123.4,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,24-Sep-2020,1560,CE,0,0,0,139.45,116.45,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,24-Sep-2020,1580,CE,0,0,0,133.4,109.8,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,24-Sep-2020,1600,CE,0,0,0,127.6,103.5,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,24-Sep-2020,1620,CE,0,0,0,122,97.45,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,24-Sep-2020,1640,CE,0,0,0,116.65,91.75,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,24-Sep-2020,1660,CE,0,0,0,111.5,86.35,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,24-Sep-2020,1680,CE,0,0,0,106.65,81.2,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,24-Sep-2020,1700,CE,0,0,0,101.95,76.35,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,24-Sep-2020,1720,CE,0,0,0,97.4,71.75,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,24-Sep-2020,1740,CE,0,0,0,93.1,67.4,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,24-Sep-2020,1760,CE,0,0,0,88.95,63.3,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,24-Sep-2020,1780,CE,0,0,0,84.95,59.4,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,24-Sep-2020,1800,CE,0,0,0,81.15,55.7,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,24-Sep-2020,900,PE,0,0,0,22.5,5.6,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,24-Sep-2020,920,PE,0,0,0,25.7,6.85,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,24-Sep-2020,940,PE,0,0,0,29.15,8.3,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,24-Sep-2020,960,PE,0,0,0,32.95,10,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,24-Sep-2020,980,PE,0,0,0,37.1,11.9,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,24-Sep-2020,1000,PE,0,0,0,41.55,14.1,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,24-Sep-2020,1020,PE,0,0,0,46.3,16.55,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,24-Sep-2020,1040,PE,0,0,0,51.45,19.3,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,24-Sep-2020,1060,PE,0,0,0,56.9,22.35,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,24-Sep-2020,1080,PE,0,0,0,62.65,25.75,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,24-Sep-2020,1100,PE,0,0,0,68.8,29.5,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,24-Sep-2020,1120,PE,0,0,0,75.3,33.6,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,24-Sep-2020,1140,PE,0,0,0,82.15,38.1,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,24-Sep-2020,1160,PE,0,0,0,89.35,42.95,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,24-Sep-2020,1180,PE,0,0,0,96.85,48.2,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,24-Sep-2020,1200,PE,0,0,0,104.75,53.85,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,24-Sep-2020,1220,PE,0,0,0,113,59.9,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,24-Sep-2020,1240,PE,0,0,0,121.6,66.35,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,24-Sep-2020,1260,PE,0,0,0,130.55,73.25,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,24-Sep-2020,1280,PE,0,0,0,139.85,80.55,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,24-Sep-2020,1300,PE,0,0,0,149.5,88.3,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,24-Sep-2020,1320,PE,0,0,0,159.45,96.45,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,24-Sep-2020,1340,PE,0,0,0,169.75,105.05,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,24-Sep-2020,1360,PE,0,0,0,180.4,114,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,24-Sep-2020,1380,PE,0,0,0,191.3,123.45,0,0,0,0,06-JUL-2020,
