INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,NIITTECH,24-Sep-2020,1400,PE,0,0,0,202.55,133.25,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,24-Sep-2020,1420,PE,0,0,0,214.1,143.45,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,24-Sep-2020,1440,PE,0,0,0,225.95,154.1,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,24-Sep-2020,1460,PE,0,0,0,238.05,165.1,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,24-Sep-2020,1480,PE,0,0,0,250.5,176.5,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,24-Sep-2020,1500,PE,0,0,0,263.15,188.25,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,24-Sep-2020,1520,PE,0,0,0,276.15,200.4,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,24-Sep-2020,1540,PE,0,0,0,289.35,212.9,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,24-Sep-2020,1560,PE,0,0,0,302.8,225.75,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,24-Sep-2020,1580,PE,0,0,0,316.55,238.9,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,24-Sep-2020,1600,PE,0,0,0,330.5,252.4,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,24-Sep-2020,1620,PE,0,0,0,344.65,266.2,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,24-Sep-2020,1640,PE,0,0,0,359.1,280.3,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,24-Sep-2020,1660,PE,0,0,0,373.7,294.7,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,24-Sep-2020,1680,PE,0,0,0,388.6,309.4,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,24-Sep-2020,1700,PE,0,0,0,403.65,324.35,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,24-Sep-2020,1720,PE,0,0,0,418.9,339.55,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,24-Sep-2020,1740,PE,0,0,0,434.35,355,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,24-Sep-2020,1760,PE,0,0,0,449.95,370.7,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,24-Sep-2020,1780,PE,0,0,0,465.75,386.65,0,0,0,0,06-JUL-2020,
OPTSTK,NIITTECH,24-Sep-2020,1800,PE,0,0,0,481.7,402.8,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,30-Jul-2020,50,CE,0,0,0,32.6,35.15,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,30-Jul-2020,52.5,CE,0,0,0,30.55,32.65,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,30-Jul-2020,55,CE,0,0,0,28.6,30.15,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,30-Jul-2020,57.5,CE,0,0,0,26.75,27.65,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,30-Jul-2020,60,CE,0,0,0,24.95,25.2,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,30-Jul-2020,62.5,CE,0,0,0,23.2,22.7,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,30-Jul-2020,65,CE,0,0,0,21.6,20.25,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,30-Jul-2020,67.5,CE,18.3,18.3,18.3,18.3,18.3,1,5.74,6700,6700,06-JUL-2020,
OPTSTK,NMDC,30-Jul-2020,70,CE,14.75,14.75,14.75,14.75,14.75,1,5.67,20100,-6700,06-JUL-2020,
OPTSTK,NMDC,30-Jul-2020,72.5,CE,0,0,0,17.25,13.2,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,30-Jul-2020,75,CE,0,0,0,9.5,11.05,0,0,26800,0,06-JUL-2020,
OPTSTK,NMDC,30-Jul-2020,77.5,CE,0,0,0,14.75,9.1,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,30-Jul-2020,80,CE,6,7.75,6,7.3,7.3,53,307.45,268000,-53600,06-JUL-2020,
OPTSTK,NMDC,30-Jul-2020,82.5,CE,4.4,5.95,4.4,5.45,5.45,36,211.42,174200,-33500,06-JUL-2020,
OPTSTK,NMDC,30-Jul-2020,85,CE,3.45,4.6,3.25,4.25,4.25,306,1823.81,1085400,-26800,06-JUL-2020,
OPTSTK,NMDC,30-Jul-2020,87.5,CE,2.5,3.4,2.4,3.15,3.15,41,248.14,348400,-26800,06-JUL-2020,
OPTSTK,NMDC,30-Jul-2020,90,CE,1.9,2.6,1.75,2.4,2.4,381,2354.21,1882700,-46900,06-JUL-2020,
OPTSTK,NMDC,30-Jul-2020,92.5,CE,1.55,1.85,1.5,1.7,1.7,16,100.92,154100,40200,06-JUL-2020,
OPTSTK,NMDC,30-Jul-2020,95,CE,0.95,1.4,0.85,1.25,1.25,100,643.78,830800,33500,06-JUL-2020,
OPTSTK,NMDC,30-Jul-2020,97.5,CE,0.75,0.85,0.75,0.85,0.9,3,19.76,134000,6700,06-JUL-2020,
OPTSTK,NMDC,30-Jul-2020,100,CE,0.5,0.8,0.5,0.75,0.75,141,950.6,2827400,46900,06-JUL-2020,
OPTSTK,NMDC,30-Jul-2020,102.5,CE,0.45,0.45,0.45,0.45,0.45,1,6.89,6700,6700,06-JUL-2020,
OPTSTK,NMDC,30-Jul-2020,105,CE,0.25,0.4,0.25,0.4,0.4,44,310.52,355100,0,06-JUL-2020,
OPTSTK,NMDC,30-Jul-2020,107.5,CE,0.2,0.3,0.2,0.3,0.3,5,36.09,201000,13400,06-JUL-2020,
OPTSTK,NMDC,30-Jul-2020,50,PE,0,0,0,1.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,30-Jul-2020,52.5,PE,0,0,0,1.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,30-Jul-2020,55,PE,0,0,0,2.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,30-Jul-2020,57.5,PE,0,0,0,2.95,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,30-Jul-2020,60,PE,0.1,0.1,0.1,0.1,0.1,3,12.08,67000,0,06-JUL-2020,
OPTSTK,NMDC,30-Jul-2020,62.5,PE,0.1,0.1,0.1,0.1,0.05,3,12.58,20100,20100,06-JUL-2020,
OPTSTK,NMDC,30-Jul-2020,65,PE,0.15,0.15,0.1,0.1,0.1,10,43.62,60300,60300,06-JUL-2020,
OPTSTK,NMDC,30-Jul-2020,67.5,PE,0.15,0.15,0.15,0.15,0.15,1,4.53,13400,6700,06-JUL-2020,
OPTSTK,NMDC,30-Jul-2020,70,PE,0.35,0.4,0.2,0.25,0.25,41,193.13,844200,33500,06-JUL-2020,
OPTSTK,NMDC,30-Jul-2020,72.5,PE,0.6,0.6,0.45,0.45,0.45,7,34.26,60300,-40200,06-JUL-2020,
OPTSTK,NMDC,30-Jul-2020,75,PE,1,1,0.6,0.7,0.7,48,243.77,616400,-107200,06-JUL-2020,
OPTSTK,NMDC,30-Jul-2020,77.5,PE,1.55,1.55,1,1.15,1.15,23,121.38,294800,20100,06-JUL-2020,
OPTSTK,NMDC,30-Jul-2020,80,PE,2.25,2.3,1.55,1.7,1.7,104,570.91,877700,46900,06-JUL-2020,
OPTSTK,NMDC,30-Jul-2020,82.5,PE,3.6,3.6,2.3,2.6,2.6,43,245.72,348400,13400,06-JUL-2020,
OPTSTK,NMDC,30-Jul-2020,85,PE,4.65,4.7,3.55,3.75,3.75,62,369.77,515900,93800,06-JUL-2020,
OPTSTK,NMDC,30-Jul-2020,87.5,PE,5.25,5.3,5,5.2,5.2,14,86.93,174200,53600,06-JUL-2020,
OPTSTK,NMDC,30-Jul-2020,90,PE,7.35,7.35,6.4,6.85,6.85,24,155.67,281400,-33500,06-JUL-2020,
OPTSTK,NMDC,30-Jul-2020,92.5,PE,8.8,9,8.65,8.8,8.8,8,54.29,40200,20100,06-JUL-2020,
OPTSTK,NMDC,30-Jul-2020,95,PE,10.85,10.85,10.65,10.75,10.75,6,42.5,26800,20100,06-JUL-2020,
OPTSTK,NMDC,30-Jul-2020,97.5,PE,0,0,0,15.6,13.1,0,0,13400,0,06-JUL-2020,
OPTSTK,NMDC,30-Jul-2020,100,PE,15.15,15.15,14.7,14.95,14.95,5,38.49,93800,-13400,06-JUL-2020,
OPTSTK,NMDC,30-Jul-2020,102.5,PE,0,0,0,27.2,17.6,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,30-Jul-2020,105,PE,0,0,0,19.05,19.95,0,0,13400,0,06-JUL-2020,
OPTSTK,NMDC,30-Jul-2020,107.5,PE,0,0,0,31.1,22.35,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,27-Aug-2020,50,CE,0,0,0,30.4,35.3,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,27-Aug-2020,52.5,CE,0,0,0,28.25,32.85,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,27-Aug-2020,55,CE,0,0,0,26.2,30.35,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,27-Aug-2020,57.5,CE,0,0,0,24.2,27.95,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,27-Aug-2020,60,CE,0,0,0,22.3,25.5,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,27-Aug-2020,62.5,CE,0,0,0,20.5,23.15,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,27-Aug-2020,65,CE,0,0,0,18.8,20.85,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,27-Aug-2020,67.5,CE,0,0,0,17.2,18.65,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,27-Aug-2020,70,CE,0,0,0,15.7,16.5,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,27-Aug-2020,72.5,CE,0,0,0,14.35,14.5,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,27-Aug-2020,75,CE,0,0,0,13.05,12.6,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,27-Aug-2020,77.5,CE,0,0,0,11.85,10.9,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,27-Aug-2020,80,CE,0,0,0,10.7,9.3,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,27-Aug-2020,82.5,CE,0,0,0,9.7,7.9,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,27-Aug-2020,85,CE,0,0,0,5.25,6.65,0,0,6700,0,06-JUL-2020,
OPTSTK,NMDC,27-Aug-2020,87.5,CE,0,0,0,7.9,5.55,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,27-Aug-2020,90,CE,3.9,3.9,3.9,3.9,3.9,1,6.29,13400,6700,06-JUL-2020,
OPTSTK,NMDC,27-Aug-2020,92.5,CE,0,0,0,6.4,3.75,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,27-Aug-2020,95,CE,0,0,0,3,3.05,0,0,6700,0,06-JUL-2020,
OPTSTK,NMDC,27-Aug-2020,97.5,CE,0,0,0,5.2,2.45,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,27-Aug-2020,100,CE,0,0,0,3.25,2,0,0,13400,0,06-JUL-2020,
OPTSTK,NMDC,27-Aug-2020,102.5,CE,0,0,0,4.15,1.6,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,27-Aug-2020,105,CE,0,0,0,3.75,1.25,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,27-Aug-2020,107.5,CE,0,0,0,3.35,1,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,27-Aug-2020,50,PE,0,0,0,0.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,27-Aug-2020,52.5,PE,0,0,0,1.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,27-Aug-2020,55,PE,0,0,0,1.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,27-Aug-2020,57.5,PE,0,0,0,2.05,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,27-Aug-2020,60,PE,0,0,0,2.65,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,27-Aug-2020,62.5,PE,0,0,0,3.3,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,27-Aug-2020,65,PE,0,0,0,4.1,0.45,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,27-Aug-2020,67.5,PE,0,0,0,4.95,0.7,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,27-Aug-2020,70,PE,0,0,0,1.4,1.1,0,0,13400,0,06-JUL-2020,
OPTSTK,NMDC,27-Aug-2020,72.5,PE,0,0,0,7,1.55,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,27-Aug-2020,75,PE,0,0,0,8.15,2.15,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,27-Aug-2020,77.5,PE,0,0,0,9.45,2.9,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,27-Aug-2020,80,PE,0,0,0,10.8,3.85,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,27-Aug-2020,82.5,PE,0,0,0,12.25,4.9,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,27-Aug-2020,85,PE,0,0,0,13.8,6.15,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,27-Aug-2020,87.5,PE,0,0,0,15.4,7.5,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,27-Aug-2020,90,PE,0,0,0,17.1,9.05,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,27-Aug-2020,92.5,PE,0,0,0,18.85,10.7,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,27-Aug-2020,95,PE,0,0,0,20.65,12.5,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,27-Aug-2020,97.5,PE,0,0,0,22.55,14.4,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,27-Aug-2020,100,PE,0,0,0,24.5,16.4,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,27-Aug-2020,102.5,PE,0,0,0,26.5,18.45,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,27-Aug-2020,105,PE,0,0,0,28.5,20.6,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,27-Aug-2020,107.5,PE,0,0,0,30.6,22.85,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,24-Sep-2020,50,CE,0,0,0,35.15,35.5,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,24-Sep-2020,52.5,CE,0,0,0,32.85,33.1,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,24-Sep-2020,55,CE,0,0,0,30.6,30.7,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,24-Sep-2020,57.5,CE,0,0,0,28.4,28.35,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,24-Sep-2020,60,CE,0,0,0,26.3,26,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,24-Sep-2020,62.5,CE,0,0,0,24.25,23.75,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,24-Sep-2020,65,CE,0,0,0,22.3,21.6,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,24-Sep-2020,67.5,CE,0,0,0,20.45,19.55,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,24-Sep-2020,70,CE,0,0,0,18.7,17.55,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,24-Sep-2020,72.5,CE,0,0,0,17.05,15.7,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,24-Sep-2020,75,CE,0,0,0,15.5,13.95,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,24-Sep-2020,77.5,CE,0,0,0,14.05,12.35,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,24-Sep-2020,80,CE,0,0,0,12.7,10.9,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,24-Sep-2020,82.5,CE,0,0,0,11.45,9.5,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,24-Sep-2020,85,CE,0,0,0,10.3,8.3,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,24-Sep-2020,87.5,CE,0,0,0,9.25,7.2,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,24-Sep-2020,90,CE,0,0,0,8.3,6.2,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,24-Sep-2020,92.5,CE,0,0,0,7.45,5.35,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,24-Sep-2020,95,CE,0,0,0,6.65,4.55,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,24-Sep-2020,97.5,CE,0,0,0,5.95,3.9,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,24-Sep-2020,100,CE,0,0,0,5.3,3.3,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,24-Sep-2020,102.5,CE,0,0,0,4.7,2.8,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,24-Sep-2020,105,CE,0,0,0,4.2,2.35,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,24-Sep-2020,107.5,CE,0,0,0,3.7,2,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,24-Sep-2020,50,PE,0,0,0,0.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,24-Sep-2020,52.5,PE,0,0,0,0.5,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,24-Sep-2020,55,PE,0,0,0,0.7,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,24-Sep-2020,57.5,PE,0,0,0,1,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,24-Sep-2020,60,PE,0,0,0,1.35,0.45,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,24-Sep-2020,62.5,PE,0,0,0,1.8,0.7,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,24-Sep-2020,65,PE,0,0,0,2.3,1,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,24-Sep-2020,67.5,PE,0,0,0,2.9,1.4,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,24-Sep-2020,70,PE,0,0,0,3.65,1.9,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,24-Sep-2020,72.5,PE,0,0,0,4.45,2.55,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,24-Sep-2020,75,PE,0,0,0,5.35,3.25,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,24-Sep-2020,77.5,PE,0,0,0,6.4,4.15,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,24-Sep-2020,80,PE,0,0,0,7.55,5.15,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,24-Sep-2020,82.5,PE,0,0,0,8.75,6.25,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,24-Sep-2020,85,PE,0,0,0,10.1,7.5,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,24-Sep-2020,87.5,PE,0,0,0,11.5,8.9,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,24-Sep-2020,90,PE,0,0,0,13,10.4,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,24-Sep-2020,92.5,PE,0,0,0,14.6,12,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,24-Sep-2020,95,PE,0,0,0,16.3,13.7,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,24-Sep-2020,97.5,PE,0,0,0,18.05,15.5,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,24-Sep-2020,100,PE,0,0,0,19.85,17.4,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,24-Sep-2020,102.5,PE,0,0,0,21.75,19.35,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,24-Sep-2020,105,PE,0,0,0,23.7,21.4,0,0,0,0,06-JUL-2020,
OPTSTK,NMDC,24-Sep-2020,107.5,PE,0,0,0,25.7,23.5,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,60,CE,0,0,0,36.3,35.35,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,62.5,CE,0,0,0,34.05,32.85,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,65,CE,0,0,0,31.8,30.4,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,67.5,CE,0,0,0,29.65,27.9,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,69,CE,0,0,0,24.65,26.4,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,70,CE,0,0,0,27.6,25.4,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,71,CE,0,0,0,24.35,24.4,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,72,CE,0,0,0,25.2,23.4,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,72.5,CE,0,0,0,25.6,22.9,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,73,CE,0,0,0,24.35,22.4,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,74,CE,0,0,0,23.5,21.4,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,75,CE,0,0,0,23.65,20.4,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,76,CE,0,0,0,21.8,19.4,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,77,CE,0,0,0,21,18.45,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,77.5,CE,0,0,0,21.8,17.95,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,78,CE,0,0,0,20.2,17.45,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,79,CE,0,0,0,19.45,16.45,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,80,CE,0,0,0,14,15.45,0,0,5700,0,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,81,CE,0,0,0,17.95,14.5,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,82,CE,0,0,0,17.2,13.55,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,82.5,CE,0,0,0,18.45,13.05,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,83,CE,0,0,0,16.5,12.6,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,84,CE,0,0,0,15.8,11.65,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,85,CE,0,0,0,9.3,10.75,0,0,17100,0,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,86,CE,0,0,0,14.45,9.85,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,87,CE,0,0,0,13.8,8.95,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,87.5,CE,0,0,0,15.4,8.55,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,88,CE,0,0,0,13.2,8.1,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,89,CE,8.25,8.25,8.25,8.25,7.3,1,5.54,5700,0,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,90,CE,6.85,7.9,6.85,7.4,6.55,26,144.34,205200,57000,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,91,CE,0,0,0,11.45,5.85,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,92,CE,5.85,5.85,5.85,5.85,5.15,1,5.57,11400,5700,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,92.5,CE,5.8,6.05,5.3,5.5,4.85,10,55.96,79800,-5700,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,93,CE,5.2,5.85,5.05,5.15,5.15,16,89.64,74100,-17100,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,94,CE,4.9,5.2,4.45,4.65,3.95,34,191.54,193800,-51300,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,95,CE,4.5,4.65,4,4.1,4.1,232,1313.32,1145700,-131100,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,96,CE,3.95,4.25,3.55,3.65,3.65,101,574.67,279300,102600,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,97,CE,3.6,3.75,3.15,3.3,3.3,61,349.49,587100,125400,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,97.5,CE,3.45,3.55,2.95,3.05,3.05,102,585.94,706800,222300,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,98,CE,3.15,3.3,2.8,2.85,2.85,47,270.75,267900,57000,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,99,CE,2.85,2.95,2.5,2.5,2.5,20,116.01,279300,17100,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,100,CE,2.65,2.7,2.2,2.3,2.3,511,2985.44,4560000,598500,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,101,CE,2.05,2.35,1.85,1.9,1.9,7,41.11,216600,5700,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,102,CE,1.85,2.1,1.85,1.85,1,8,47.38,79800,0,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,102.5,CE,1.75,2.05,1.6,1.65,1.65,22,130.8,193800,57000,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,103,CE,0,0,0,2.5,0.85,0,0,39900,0,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,104,CE,1.4,1.5,1.35,1.35,1.35,4,24.03,68400,5700,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,105,CE,1.45,1.45,1.15,1.2,1.2,213,1290.63,2177400,142500,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,106,CE,0,0,0,0.95,0.45,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,107,CE,1.4,1.4,1.4,1.4,0.35,1,6.17,22800,0,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,107.5,CE,0,0,0,0.75,0.3,0,0,11400,0,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,108,CE,0,0,0,1,0.25,0,0,5700,0,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,109,CE,0,0,0,4.35,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,110,CE,0.7,0.8,0.6,0.65,0.65,120,757.2,1704300,125400,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,111,CE,0,0,0,0.5,0.15,0,0,5700,0,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,112,CE,0,0,0,3.65,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,112.5,CE,0.45,0.45,0.45,0.45,0.1,1,6.43,17100,0,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,113,CE,0,0,0,3.45,0.05,0,0,0,0,06-JUL-2020,
