INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,NTPC,30-Jul-2020,114,CE,0,0,0,3.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,115,CE,0.35,0.35,0.3,0.35,0.05,27,177.5,609900,28500,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,116,CE,0,0,0,2.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,117,CE,0,0,0,2.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,117.5,CE,0,0,0,1.35,0.05,0,0,5700,0,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,120,CE,0.15,0.2,0.15,0.2,0.2,27,184.95,1128600,17100,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,60,PE,0,0,0,0.05,0.05,0,0,5700,0,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,62.5,PE,0,0,0,0.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,65,PE,0,0,0,0.95,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,67.5,PE,0,0,0,1.25,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,69,PE,0,0,0,0.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,70,PE,0,0,0,1.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,71,PE,0,0,0,0.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,72,PE,0,0,0,0.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,72.5,PE,0,0,0,2.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,73,PE,0,0,0,1.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,74,PE,0,0,0,1.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,75,PE,0,0,0,0.35,0.05,0,0,5700,0,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,76,PE,0,0,0,1.5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,77,PE,0,0,0,1.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,77.5,PE,0,0,0,3.3,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,78,PE,0,0,0,1.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,79,PE,0,0,0,0.5,0.05,0,0,5700,0,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,80,PE,0.2,0.25,0.15,0.15,0.15,15,68.57,473100,-34200,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,81,PE,0.05,0.25,0.05,0.25,0.05,2,9.25,11400,0,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,82,PE,0,0,0,2.8,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,82.5,PE,0,0,0,4.85,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,83,PE,0,0,0,3.1,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,84,PE,0,0,0,1.1,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,85,PE,0.6,0.65,0.5,0.6,0.6,31,151.24,587100,-57000,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,86,PE,0,0,0,2.35,0.4,0,0,5700,0,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,87,PE,0,0,0,1.75,0.5,0,0,5700,0,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,87.5,PE,0.95,0.95,0.95,0.95,0.6,1,5.04,125400,-5700,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,88,PE,0,0,0,1.65,0.7,0,0,34200,0,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,89,PE,0,0,0,1.5,0.85,0,0,45600,0,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,90,PE,1.8,1.8,1.45,1.65,1.65,98,511.61,963300,22800,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,91,PE,2.1,2.1,1.75,1.95,1.95,9,47.63,136800,0,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,92,PE,2.5,2.55,2.2,2.35,2.35,12,64.53,85500,22800,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,92.5,PE,2.65,2.75,2.25,2.45,1.9,39,211.12,153900,-39900,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,93,PE,2.85,2.95,2.45,2.8,2.8,35,190.75,381900,-45600,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,94,PE,3.35,3.35,2.85,3,3,91,503.1,387600,222300,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,95,PE,3.75,3.9,3.35,3.7,3.7,107,601.15,1350900,171000,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,96,PE,4.35,4.35,3.85,4.2,4.2,36,205.25,222300,119700,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,97,PE,4.95,4.95,4.45,4.75,4.05,7,40.52,387600,22800,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,97.5,PE,5.25,5.25,4.7,5.05,4.35,11,64.17,359100,22800,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,98,PE,5.6,5.6,5.15,5.35,4.65,10,58.87,279300,5700,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,99,PE,5.75,5.75,5.75,5.75,5.3,4,23.88,45600,11400,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,100,PE,6.5,6.65,6.5,6.65,6,6,36.43,290700,28500,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,101,PE,7.45,7.45,7.45,7.45,6.75,2,12.36,11400,-11400,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,102,PE,0,0,0,8.95,7.55,0,0,5700,0,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,102.5,PE,0,0,0,8.35,7.95,0,0,5700,0,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,103,PE,0,0,0,12.55,8.35,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,104,PE,0,0,0,13.2,9.2,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,105,PE,10.2,10.2,10.2,10.2,10.05,2,13.13,17100,0,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,106,PE,0,0,0,14.6,10.95,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,107,PE,0,0,0,15.3,11.85,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,107.5,PE,0,0,0,18.05,12.3,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,108,PE,0,0,0,16,12.75,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,109,PE,0,0,0,16.75,13.7,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,110,PE,14.55,14.55,14.55,14.55,14.65,2,14.19,22800,0,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,111,PE,0,0,0,18.25,15.6,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,112,PE,0,0,0,19,16.6,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,112.5,PE,0,0,0,21.6,17.05,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,113,PE,0,0,0,19.75,17.55,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,114,PE,0,0,0,20.55,18.55,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,115,PE,0,0,0,18.35,19.5,0,0,5700,0,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,116,PE,0,0,0,22.15,20.5,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,117,PE,0,0,0,23,21.5,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,117.5,PE,0,0,0,25.45,22,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,30-Jul-2020,120,PE,0,0,0,21.1,24.45,0,0,11400,0,06-JUL-2020,
OPTSTK,NTPC,27-Aug-2020,72,CE,0,0,0,26.2,23.65,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,27-Aug-2020,73,CE,0,0,0,25.4,22.7,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,27-Aug-2020,74,CE,0,0,0,24.6,21.7,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,27-Aug-2020,75,CE,0,0,0,23.8,20.75,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,27-Aug-2020,76,CE,0,0,0,23,19.8,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,27-Aug-2020,77,CE,0,0,0,22.25,18.85,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,27-Aug-2020,78,CE,0,0,0,21.5,17.9,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,27-Aug-2020,79,CE,0,0,0,20.8,16.95,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,27-Aug-2020,80,CE,0,0,0,20.1,16.05,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,27-Aug-2020,81,CE,0,0,0,19.4,15.15,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,27-Aug-2020,82,CE,0,0,0,18.7,14.25,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,27-Aug-2020,83,CE,0,0,0,18.05,13.35,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,27-Aug-2020,84,CE,0,0,0,17.4,12.5,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,27-Aug-2020,85,CE,0,0,0,10.2,11.7,0,0,5700,0,06-JUL-2020,
OPTSTK,NTPC,27-Aug-2020,86,CE,0,0,0,16.15,10.9,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,27-Aug-2020,87,CE,0,0,0,15.55,10.15,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,27-Aug-2020,88,CE,0,0,0,14.95,9.4,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,27-Aug-2020,89,CE,0,0,0,14.4,8.65,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,27-Aug-2020,90,CE,0,0,0,7.1,8,0,0,11400,0,06-JUL-2020,
OPTSTK,NTPC,27-Aug-2020,91,CE,0,0,0,13.3,7.35,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,27-Aug-2020,92,CE,0,0,0,12.75,6.7,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,27-Aug-2020,93,CE,0,0,0,12.25,6.15,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,27-Aug-2020,94,CE,0,0,0,11.75,5.6,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,27-Aug-2020,95,CE,0,0,0,11.3,5.05,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,27-Aug-2020,96,CE,0,0,0,10.85,4.6,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,27-Aug-2020,97,CE,0,0,0,10.4,4.15,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,27-Aug-2020,98,CE,0,0,0,3.75,3.75,0,0,5700,0,06-JUL-2020,
OPTSTK,NTPC,27-Aug-2020,99,CE,0,0,0,9.55,3.35,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,27-Aug-2020,100,CE,0,0,0,9.15,3,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,27-Aug-2020,101,CE,0,0,0,8.75,2.65,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,27-Aug-2020,102,CE,0,0,0,8.35,2.35,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,27-Aug-2020,103,CE,0,0,0,5.5,2.1,0,0,5700,0,06-JUL-2020,
OPTSTK,NTPC,27-Aug-2020,104,CE,0,0,0,7.65,1.85,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,27-Aug-2020,105,CE,0,0,0,2.5,1.65,0,0,5700,0,06-JUL-2020,
OPTSTK,NTPC,27-Aug-2020,106,CE,0,0,0,7,1.45,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,27-Aug-2020,107,CE,0,0,0,6.7,1.25,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,27-Aug-2020,108,CE,0,0,0,6.4,1.1,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,27-Aug-2020,109,CE,0,0,0,2,0.95,0,0,5700,0,06-JUL-2020,
OPTSTK,NTPC,27-Aug-2020,110,CE,0,0,0,5.85,0.85,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,27-Aug-2020,111,CE,0,0,0,5.55,0.7,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,27-Aug-2020,112,CE,0,0,0,5.3,0.6,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,27-Aug-2020,113,CE,0,0,0,5.05,0.55,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,27-Aug-2020,114,CE,0,0,0,4.85,0.45,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,27-Aug-2020,115,CE,0,0,0,4.6,0.4,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,27-Aug-2020,116,CE,0,0,0,4.4,0.35,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,27-Aug-2020,117,CE,0,0,0,4.2,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,27-Aug-2020,118,CE,0,0,0,4,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,27-Aug-2020,119,CE,0,0,0,3.8,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,27-Aug-2020,120,CE,0,0,0,3.65,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,27-Aug-2020,72,PE,0,0,0,1.6,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,27-Aug-2020,73,PE,0,0,0,1.8,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,27-Aug-2020,74,PE,0,0,0,2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,27-Aug-2020,75,PE,0,0,0,2.2,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,27-Aug-2020,76,PE,0,0,0,2.4,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,27-Aug-2020,77,PE,0,0,0,2.65,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,27-Aug-2020,78,PE,0,0,0,2.9,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,27-Aug-2020,79,PE,0,0,0,3.15,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,27-Aug-2020,80,PE,0,0,0,3.4,0.35,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,27-Aug-2020,81,PE,0,0,0,3.7,0.45,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,27-Aug-2020,82,PE,0,0,0,4,0.55,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,27-Aug-2020,83,PE,0,0,0,4.35,0.65,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,27-Aug-2020,84,PE,0,0,0,4.65,0.8,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,27-Aug-2020,85,PE,0,0,0,2.8,1,0,0,5700,0,06-JUL-2020,
OPTSTK,NTPC,27-Aug-2020,86,PE,0,0,0,5.4,1.2,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,27-Aug-2020,87,PE,0,0,0,5.75,1.4,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,27-Aug-2020,88,PE,0,0,0,6.2,1.65,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,27-Aug-2020,89,PE,0,0,0,6.6,1.95,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,27-Aug-2020,90,PE,0,0,0,5.3,2.25,0,0,5700,0,06-JUL-2020,
OPTSTK,NTPC,27-Aug-2020,91,PE,0,0,0,7.5,2.6,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,27-Aug-2020,92,PE,0,0,0,7.95,2.95,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,27-Aug-2020,93,PE,0,0,0,8.45,3.4,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,27-Aug-2020,94,PE,0,0,0,8.9,3.8,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,27-Aug-2020,95,PE,0,0,0,5.25,4.3,0,0,5700,0,06-JUL-2020,
OPTSTK,NTPC,27-Aug-2020,96,PE,0,0,0,9.95,4.8,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,27-Aug-2020,97,PE,0,0,0,10.5,5.35,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,27-Aug-2020,98,PE,0,0,0,11.05,5.95,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,27-Aug-2020,99,PE,0,0,0,11.65,6.55,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,27-Aug-2020,100,PE,0,0,0,12.2,7.2,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,27-Aug-2020,101,PE,0,0,0,12.8,7.85,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,27-Aug-2020,102,PE,0,0,0,13.45,8.55,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,27-Aug-2020,103,PE,0,0,0,14.05,9.3,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,27-Aug-2020,104,PE,0,0,0,14.7,10.05,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,27-Aug-2020,105,PE,0,0,0,15.35,10.8,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,27-Aug-2020,106,PE,0,0,0,16,11.6,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,27-Aug-2020,107,PE,0,0,0,16.7,12.4,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,27-Aug-2020,108,PE,0,0,0,17.4,13.25,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,27-Aug-2020,109,PE,0,0,0,18.1,14.1,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,27-Aug-2020,110,PE,0,0,0,18.8,14.95,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,27-Aug-2020,111,PE,0,0,0,19.5,15.85,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,27-Aug-2020,112,PE,0,0,0,20.25,16.75,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,27-Aug-2020,113,PE,0,0,0,21,17.65,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,27-Aug-2020,114,PE,0,0,0,21.75,18.55,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,27-Aug-2020,115,PE,0,0,0,22.5,19.5,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,27-Aug-2020,116,PE,0,0,0,23.3,20.45,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,27-Aug-2020,117,PE,0,0,0,24.05,21.4,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,27-Aug-2020,118,PE,0,0,0,24.85,22.35,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,27-Aug-2020,119,PE,0,0,0,25.65,23.3,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,27-Aug-2020,120,PE,0,0,0,26.45,24.25,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,24-Sep-2020,72,CE,0,0,0,25.35,24,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,24-Sep-2020,73,CE,0,0,0,24.45,23.05,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,24-Sep-2020,74,CE,0,0,0,23.55,22.1,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,24-Sep-2020,75,CE,0,0,0,22.65,21.2,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,24-Sep-2020,76,CE,0,0,0,21.75,20.25,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,24-Sep-2020,77,CE,0,0,0,20.9,19.35,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,24-Sep-2020,78,CE,0,0,0,20.05,18.45,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,24-Sep-2020,79,CE,0,0,0,19.2,17.55,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,24-Sep-2020,80,CE,0,0,0,18.4,16.7,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,24-Sep-2020,81,CE,0,0,0,17.6,15.85,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,24-Sep-2020,82,CE,0,0,0,16.8,15,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,24-Sep-2020,83,CE,0,0,0,16.05,14.2,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,24-Sep-2020,84,CE,0,0,0,15.3,13.4,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,24-Sep-2020,85,CE,0,0,0,14.55,12.65,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,24-Sep-2020,86,CE,0,0,0,13.85,11.9,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,24-Sep-2020,87,CE,0,0,0,13.15,11.15,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,24-Sep-2020,88,CE,0,0,0,12.5,10.5,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,24-Sep-2020,89,CE,0,0,0,11.85,9.8,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,24-Sep-2020,90,CE,0,0,0,11.2,9.15,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,24-Sep-2020,91,CE,0,0,0,10.6,8.55,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,24-Sep-2020,92,CE,0,0,0,10.05,7.95,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,24-Sep-2020,93,CE,0,0,0,9.5,7.4,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,24-Sep-2020,94,CE,0,0,0,8.95,6.85,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,24-Sep-2020,95,CE,0,0,0,8.45,6.35,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,24-Sep-2020,96,CE,0,0,0,7.95,5.85,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,24-Sep-2020,97,CE,0,0,0,7.45,5.4,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,24-Sep-2020,98,CE,0,0,0,7,5,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,24-Sep-2020,99,CE,0,0,0,6.6,4.6,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,24-Sep-2020,100,CE,0,0,0,6.2,4.2,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,24-Sep-2020,101,CE,0,0,0,5.8,3.85,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,24-Sep-2020,102,CE,0,0,0,5.4,3.5,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,24-Sep-2020,103,CE,0,0,0,5.05,3.2,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,24-Sep-2020,104,CE,0,0,0,4.75,2.95,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,24-Sep-2020,105,CE,0,0,0,4.4,2.65,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,24-Sep-2020,106,CE,0,0,0,4.1,2.4,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,24-Sep-2020,107,CE,0,0,0,3.85,2.2,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,24-Sep-2020,108,CE,0,0,0,3.55,2,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,24-Sep-2020,109,CE,0,0,0,3.35,1.8,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,24-Sep-2020,110,CE,0,0,0,3.1,1.6,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,24-Sep-2020,111,CE,0,0,0,2.9,1.45,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,24-Sep-2020,112,CE,0,0,0,2.65,1.3,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,24-Sep-2020,113,CE,0,0,0,2.45,1.2,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,24-Sep-2020,114,CE,0,0,0,2.3,1.05,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,24-Sep-2020,115,CE,0,0,0,2.1,0.95,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,24-Sep-2020,116,CE,0,0,0,1.95,0.85,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,24-Sep-2020,117,CE,0,0,0,1.8,0.75,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,24-Sep-2020,118,CE,0,0,0,1.7,0.7,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,24-Sep-2020,119,CE,0,0,0,1.55,0.6,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,24-Sep-2020,120,CE,0,0,0,1.45,0.55,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,24-Sep-2020,72,PE,0,0,0,0.4,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,24-Sep-2020,73,PE,0,0,0,0.5,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,24-Sep-2020,74,PE,0,0,0,0.6,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,24-Sep-2020,75,PE,0,0,0,0.7,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,24-Sep-2020,76,PE,0,0,0,0.8,0.35,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,24-Sep-2020,77,PE,0,0,0,0.9,0.45,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,24-Sep-2020,78,PE,0,0,0,1.05,0.55,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,24-Sep-2020,79,PE,0,0,0,1.2,0.65,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,24-Sep-2020,80,PE,0,0,0,1.35,0.75,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,24-Sep-2020,81,PE,0,0,0,1.55,0.9,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,24-Sep-2020,82,PE,0,0,0,1.75,1.05,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,24-Sep-2020,83,PE,0,0,0,2,1.25,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,24-Sep-2020,84,PE,0,0,0,2.2,1.45,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,24-Sep-2020,85,PE,0,0,0,2.5,1.65,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,24-Sep-2020,86,PE,0,0,0,2.75,1.9,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,24-Sep-2020,87,PE,0,0,0,3.05,2.15,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,24-Sep-2020,88,PE,0,0,0,3.35,2.45,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,24-Sep-2020,89,PE,0,0,0,3.7,2.8,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,24-Sep-2020,90,PE,0,0,0,4.1,3.15,0,0,0,0,06-JUL-2020,
