INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,NTPC,24-Sep-2020,91,PE,0,0,0,4.45,3.5,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,24-Sep-2020,92,PE,0,0,0,4.85,3.9,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,24-Sep-2020,93,PE,0,0,0,5.3,4.35,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,24-Sep-2020,94,PE,0,0,0,5.75,4.8,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,24-Sep-2020,95,PE,0,0,0,6.25,5.25,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,24-Sep-2020,96,PE,0,0,0,6.7,5.8,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,24-Sep-2020,97,PE,0,0,0,7.25,6.3,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,24-Sep-2020,98,PE,0,0,0,7.8,6.85,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,24-Sep-2020,99,PE,0,0,0,8.35,7.45,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,24-Sep-2020,100,PE,0,0,0,8.9,8.1,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,24-Sep-2020,101,PE,0,0,0,9.5,8.7,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,24-Sep-2020,102,PE,0,0,0,10.15,9.4,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,24-Sep-2020,103,PE,0,0,0,10.75,10.05,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,24-Sep-2020,104,PE,0,0,0,11.45,10.75,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,24-Sep-2020,105,PE,0,0,0,12.1,11.5,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,24-Sep-2020,106,PE,0,0,0,12.8,12.25,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,24-Sep-2020,107,PE,0,0,0,13.5,13,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,24-Sep-2020,108,PE,0,0,0,14.2,13.8,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,24-Sep-2020,109,PE,0,0,0,14.95,14.6,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,24-Sep-2020,110,PE,0,0,0,15.7,15.4,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,24-Sep-2020,111,PE,0,0,0,16.5,16.25,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,24-Sep-2020,112,PE,0,0,0,17.25,17.1,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,24-Sep-2020,113,PE,0,0,0,18.05,17.95,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,24-Sep-2020,114,PE,0,0,0,18.85,18.8,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,24-Sep-2020,115,PE,0,0,0,19.7,19.7,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,24-Sep-2020,116,PE,0,0,0,20.5,20.55,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,24-Sep-2020,117,PE,0,0,0,21.35,21.45,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,24-Sep-2020,118,PE,0,0,0,22.2,22.4,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,24-Sep-2020,119,PE,0,0,0,23.05,23.3,0,0,0,0,06-JUL-2020,
OPTSTK,NTPC,24-Sep-2020,120,PE,0,0,0,23.95,24.2,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,50,CE,0,0,0,33.85,33.9,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,52.5,CE,0,0,0,32.05,31.4,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,55,CE,0,0,0,30.35,28.9,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,57.5,CE,0,0,0,28.7,26.4,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,60,CE,0,0,0,27.15,23.95,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,62,CE,0,0,0,20.05,21.95,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,62.5,CE,0,0,0,25.65,21.45,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,63,CE,0,0,0,19.3,20.95,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,64,CE,0,0,0,18.6,20,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,65,CE,0,0,0,18.5,19,0,0,7700,0,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,66,CE,0,0,0,17.25,18.05,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,67,CE,0,0,0,16.6,17.1,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,67.5,CE,0,0,0,22.9,16.6,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,68,CE,0,0,0,12.95,16.15,0,0,7700,0,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,69,CE,0,0,0,15.3,15.2,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,70,CE,14.75,14.75,14.75,14.75,14.3,1,6.52,385000,7700,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,71,CE,0,0,0,12.3,13.4,0,0,15400,0,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,72,CE,0,0,0,13.55,12.5,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,72.5,CE,0,0,0,20.45,12.1,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,73,CE,0,0,0,13,11.65,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,74,CE,0,0,0,12.5,10.85,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,75,CE,9.75,9.75,9.75,9.75,9.75,1,6.52,130900,7700,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,76,CE,0,0,0,11.45,9.25,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,77,CE,0,0,0,11,8.5,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,77.5,CE,0,0,0,18.2,8.15,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,78,CE,8.3,8.3,7.7,7.7,7.8,7,46.3,69300,-7700,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,79,CE,6.9,6.95,6.9,6.95,6.95,2,13.23,77000,-7700,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,80,CE,6.4,7,5.95,6.1,6.1,36,239.9,1139600,-38500,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,81,CE,6,6.35,5.7,5.7,5.9,7,46.93,100100,-30800,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,82,CE,4.7,5.7,4.7,5,5.35,14,94.07,231000,-15400,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,82.5,CE,4.6,5.3,4.6,4.7,5.05,19,127.83,392700,-53900,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,83,CE,4.55,5.15,4.5,4.5,4.5,16,108.21,169400,-30800,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,84,CE,4.25,4.6,3.85,3.9,3.9,31,210.57,315700,7700,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,85,CE,3.45,4.15,3.3,3.45,3.45,429,2930.83,2625700,-146300,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,86,CE,3,3.65,3,3.05,3.05,39,268.15,284900,-61600,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,87,CE,2.7,3.25,2.6,2.65,2.65,20,138.5,331100,-61600,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,87.5,CE,2.55,3.05,2.45,2.55,2.55,20,139.01,446600,23100,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,88,CE,2.4,2.85,2.25,2.3,2.3,19,132.23,223300,15400,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,89,CE,2,2.15,1.95,2.05,2.05,9,63.1,92400,7700,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,90,CE,1.8,2.2,1.7,1.8,1.8,415,2938.27,3826900,-385000,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,91,CE,1.8,1.8,1.55,1.55,1.85,2,14.27,61600,0,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,92,CE,1.45,1.45,1.45,1.45,1.6,1,7.19,30800,7700,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,92.5,CE,1.45,1.45,1.45,1.45,1.5,2,14.46,53900,-15400,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,93,CE,0,0,0,5.25,1.4,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,94,CE,0,0,0,5.05,1.2,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,95,CE,0.95,1.15,0.9,1,1,158,1168.27,1486100,77000,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,96,CE,0,0,0,4.55,0.9,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,97,CE,0,0,0,4.35,0.8,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,97.5,CE,0,0,0,11.45,0.7,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,98,CE,0,0,0,5,0.65,0,0,38500,0,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,99,CE,0,0,0,3.95,0.55,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,100,CE,0.5,0.6,0.5,0.55,0.55,162,1254.49,4581500,46200,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,101,CE,0,0,0,0.35,0.4,0,0,15400,0,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,102,CE,0,0,0,0.4,0.35,0,0,46200,0,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,102.5,CE,0,0,0,10.2,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,103,CE,0.35,0.4,0.35,0.35,0.35,19,151.24,577500,-53900,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,50,PE,0,0,0,0.1,0.05,0,0,138600,0,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,52.5,PE,0,0,0,4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,55,PE,0,0,0,0.15,0.05,0,0,38500,0,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,57.5,PE,0,0,0,5.6,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,60,PE,0.15,0.2,0.15,0.15,0.05,6,27.79,338800,15400,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,62,PE,0,0,0,2.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,62.5,PE,0,0,0,7.5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,63,PE,0,0,0,2.95,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,64,PE,0,0,0,3.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,65,PE,0.2,0.25,0.15,0.2,0.1,26,130.52,1524600,15400,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,66,PE,0,0,0,3.85,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,67,PE,0,0,0,1.3,0.15,0,0,7700,0,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,67.5,PE,0,0,0,9.65,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,68,PE,0.2,0.25,0.2,0.25,0.2,2,10.5,23100,-7700,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,69,PE,0,0,0,4.9,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,70,PE,0.5,0.5,0.4,0.45,0.45,76,412.22,2725800,30800,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,71,PE,0.55,0.55,0.55,0.55,0.45,1,5.5,69300,-7700,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,72,PE,0,0,0,2.15,0.55,0,0,7700,0,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,72.5,PE,0,0,0,0.85,0.65,0,0,177100,0,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,73,PE,0,0,0,1.55,0.7,0,0,7700,0,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,74,PE,0.9,0.9,0.9,0.9,0.9,1,5.76,84700,-7700,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,75,PE,1.05,1.05,0.85,0.9,0.9,111,649.22,2702700,0,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,76,PE,0,0,0,1.6,1.3,0,0,38500,0,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,77,PE,1.4,1.4,1.4,1.4,1.55,2,12.07,69300,7700,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,77.5,PE,1.5,1.55,1.4,1.5,1.5,35,212.8,477400,-46200,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,78,PE,1.6,1.75,1.5,1.65,1.85,17,104.23,361900,-46200,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,79,PE,2.05,2.05,1.8,1.85,1.85,13,80.93,269500,7700,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,80,PE,2.5,2.55,2,2.2,2.2,190,1202.56,2741200,46200,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,81,PE,2.4,2.7,2.4,2.55,2.55,14,90.05,184800,-61600,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,82,PE,2.95,3.1,2.7,3,3.35,21,137.31,269500,7700,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,82.5,PE,3.35,3.35,2.85,3.1,3.1,18,118.7,284900,15400,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,83,PE,4,4,3.05,3.3,3.3,34,226.07,269500,23100,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,84,PE,4,4.1,3.6,3.9,3.9,19,128.51,246400,-15400,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,85,PE,4.5,4.55,3.95,4.35,4.35,60,411.96,823900,231000,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,86,PE,4.4,4.4,4.4,4.4,5.45,1,6.96,23100,7700,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,87,PE,0,0,0,6.95,6.05,0,0,23100,0,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,87.5,PE,0,0,0,8.8,6.4,0,0,7700,0,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,88,PE,0,0,0,15.1,6.7,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,89,PE,0,0,0,15.8,7.4,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,90,PE,7.6,7.75,7.3,7.35,8.1,9,67.56,146300,15400,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,91,PE,0,0,0,17.2,8.85,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,92,PE,0,0,0,17.9,9.6,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,92.5,PE,0,0,0,24.3,10,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,93,PE,0,0,0,11.8,10.4,0,0,7700,0,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,94,PE,0,0,0,19.4,11.2,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,95,PE,11.2,11.2,11.2,11.2,12.05,1,8.17,53900,7700,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,96,PE,0,0,0,20.9,12.9,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,97,PE,0,0,0,21.7,13.75,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,97.5,PE,0,0,0,27.8,14.2,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,98,PE,0,0,0,22.45,14.65,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,99,PE,0,0,0,23.25,15.55,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,100,PE,0,0,0,17,16.45,0,0,7700,0,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,101,PE,0,0,0,24.85,17.4,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,102,PE,0,0,0,25.7,18.3,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,102.5,PE,0,0,0,31.5,18.8,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,30-Jul-2020,103,PE,0,0,0,19.55,19.25,0,0,7700,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,55,CE,0,0,0,26.6,29.15,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,56,CE,0,0,0,25.85,28.15,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,57,CE,0,0,0,25.1,27.2,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,58,CE,0,0,0,24.35,26.2,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,59,CE,0,0,0,23.6,25.25,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,60,CE,0,0,0,22.9,24.3,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,61,CE,0,0,0,22.2,23.35,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,62,CE,0,0,0,21.5,22.45,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,62.5,CE,0,0,0,21,21.95,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,63,CE,0,0,0,20.85,21.5,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,64,CE,0,0,0,20.2,20.6,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,65,CE,0,0,0,19.55,19.7,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,66,CE,0,0,0,18.95,18.8,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,67,CE,0,0,0,18.3,17.95,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,67.5,CE,0,0,0,17.1,17.5,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,68,CE,0,0,0,17.7,17.1,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,69,CE,0,0,0,17.15,16.25,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,70,CE,0,0,0,16.6,15.45,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,71,CE,0,0,0,16.05,14.65,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,72,CE,0,0,0,15.5,13.85,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,72.5,CE,0,0,0,13.7,13.5,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,73,CE,0,0,0,14.95,13.1,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,74,CE,0,0,0,14.45,12.4,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,75,CE,0,0,0,14,11.7,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,76,CE,0,0,0,13.5,11,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,77,CE,0,0,0,13.05,10.35,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,77.5,CE,0,0,0,10.75,10.05,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,78,CE,0,0,0,12.6,9.7,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,79,CE,0,0,0,12.15,9.1,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,80,CE,0,0,0,11.7,8.55,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,81,CE,0,0,0,11.3,8,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,82,CE,0,0,0,10.9,7.45,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,82.5,CE,0,0,0,8.35,7.2,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,83,CE,0,0,0,10.55,6.95,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,84,CE,0,0,0,10.15,6.45,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,85,CE,0,0,0,9.8,6,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,86,CE,0,0,0,9.45,5.6,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,87,CE,0,0,0,9.1,5.2,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,87.5,CE,0,0,0,6.35,5,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,88,CE,0,0,0,8.75,4.8,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,89,CE,0,0,0,8.45,4.45,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,90,CE,4,4,4,4,4.1,1,7.23,15400,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,91,CE,3.75,3.75,3.75,3.75,3.8,1,7.29,7700,7700,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,92,CE,0,0,0,7.55,3.5,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,92.5,CE,0,0,0,4.75,3.35,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,93,CE,0,0,0,7.3,3.2,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,94,CE,0,0,0,7,2.95,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,95,CE,0,0,0,6.75,2.7,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,96,CE,0,0,0,6.5,2.5,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,97,CE,0,0,0,6.25,2.3,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,97.5,CE,0,0,0,3.55,2.2,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,98,CE,0,0,0,6.05,2.1,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,99,CE,0,0,0,5.8,1.9,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,100,CE,0,0,0,5.6,1.75,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,101,CE,0,0,0,5.4,1.6,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,102,CE,0,0,0,5.2,1.45,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,102.5,CE,0,0,0,2.6,1.4,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,103,CE,0,0,0,5,1.3,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,55,PE,0,0,0,2.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,56,PE,0,0,0,2.3,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,57,PE,0,0,0,2.55,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,58,PE,0,0,0,2.8,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,59,PE,0,0,0,3.05,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,60,PE,0,0,0,3.3,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,61,PE,0,0,0,3.6,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,62,PE,0,0,0,3.9,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,62.5,PE,0,0,0,1.4,0.35,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,63,PE,0,0,0,4.25,0.4,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,64,PE,0,0,0,4.55,0.45,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,65,PE,0,0,0,4.9,0.55,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,66,PE,0,0,0,5.3,0.65,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,67,PE,0,0,0,5.65,0.8,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,67.5,PE,0,0,0,2.45,0.85,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,68,PE,0,0,0,6.05,0.95,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,69,PE,0,0,0,6.45,1.1,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,70,PE,1.25,1.25,1.25,1.25,1.25,10,54.86,77000,77000,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,71,PE,0,0,0,7.3,1.45,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,72,PE,0,0,0,7.75,1.7,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,72.5,PE,0,0,0,4,1.8,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,73,PE,0,0,0,8.25,1.95,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,74,PE,0,0,0,8.7,2.2,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,75,PE,0,0,0,9.2,2.5,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,76,PE,0,0,0,9.75,2.8,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,77,PE,0,0,0,10.25,3.15,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,77.5,PE,0,0,0,6.05,3.3,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,78,PE,0,0,0,10.8,3.5,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,79,PE,0,0,0,11.35,3.9,0,0,0,0,06-JUL-2020,
