INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,ONGC,27-Aug-2020,80,PE,0,0,0,4.2,4.3,0,0,7700,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,81,PE,0,0,0,12.5,4.75,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,82,PE,0,0,0,13.05,5.2,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,82.5,PE,0,0,0,8.55,5.45,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,83,PE,0,0,0,13.65,5.7,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,84,PE,0,0,0,14.3,6.2,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,85,PE,0,0,0,14.9,6.75,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,86,PE,0,0,0,15.55,7.3,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,87,PE,0,0,0,16.2,7.9,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,87.5,PE,0,0,0,11.55,8.2,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,88,PE,0,0,0,16.85,8.5,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,89,PE,0,0,0,17.5,9.15,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,90,PE,0,0,0,18.2,9.8,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,91,PE,0,0,0,18.9,10.5,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,92,PE,0,0,0,19.6,11.2,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,92.5,PE,0,0,0,14.95,11.55,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,93,PE,0,0,0,20.3,11.9,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,94,PE,0,0,0,21,12.65,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,95,PE,0,0,0,21.75,13.4,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,96,PE,0,0,0,22.5,14.15,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,97,PE,0,0,0,23.25,14.95,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,97.5,PE,0,0,0,18.65,15.35,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,98,PE,0,0,0,24,15.75,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,99,PE,0,0,0,24.75,16.55,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,100,PE,0,0,0,25.55,17.4,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,101,PE,0,0,0,26.3,18.25,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,102,PE,0,0,0,27.1,19.1,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,102.5,PE,0,0,0,22.7,19.5,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,27-Aug-2020,103,PE,0,0,0,27.9,19.95,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,24-Sep-2020,55,CE,0,0,0,28.2,29.5,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,24-Sep-2020,57.5,CE,0,0,0,26.05,27.15,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,24-Sep-2020,60,CE,0,0,0,24.05,24.85,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,24-Sep-2020,62.5,CE,0,0,0,22.1,22.65,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,24-Sep-2020,65,CE,0,0,0,20.25,20.5,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,24-Sep-2020,67.5,CE,0,0,0,18.5,18.5,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,24-Sep-2020,70,CE,0,0,0,16.85,16.55,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,24-Sep-2020,72.5,CE,0,0,0,15.3,14.75,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,24-Sep-2020,75,CE,0,0,0,13.85,13.1,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,24-Sep-2020,77.5,CE,0,0,0,12.5,11.55,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,24-Sep-2020,80,CE,0,0,0,11.3,10.1,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,24-Sep-2020,82.5,CE,0,0,0,10.15,8.85,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,24-Sep-2020,85,CE,0,0,0,9.1,7.65,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,24-Sep-2020,87.5,CE,0,0,0,8.15,6.65,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,24-Sep-2020,90,CE,0,0,0,7.3,5.7,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,24-Sep-2020,92.5,CE,0,0,0,6.5,4.9,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,24-Sep-2020,95,CE,0,0,0,5.8,4.15,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,24-Sep-2020,97.5,CE,0,0,0,5.15,3.55,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,24-Sep-2020,100,CE,0,0,0,4.6,3,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,24-Sep-2020,102.5,CE,0,0,0,4.1,2.55,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,24-Sep-2020,55,PE,0,0,0,0.95,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,24-Sep-2020,57.5,PE,0,0,0,1.3,0.35,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,24-Sep-2020,60,PE,0,0,0,1.75,0.55,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,24-Sep-2020,62.5,PE,0,0,0,2.25,0.8,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,24-Sep-2020,65,PE,0,0,0,2.9,1.15,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,24-Sep-2020,67.5,PE,0,0,0,3.6,1.6,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,24-Sep-2020,70,PE,0,0,0,4.4,2.15,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,24-Sep-2020,72.5,PE,0,0,0,5.35,2.85,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,24-Sep-2020,75,PE,0,0,0,6.35,3.65,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,24-Sep-2020,77.5,PE,0,0,0,7.5,4.55,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,24-Sep-2020,80,PE,0,0,0,8.75,5.6,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,24-Sep-2020,82.5,PE,0,0,0,10.1,6.8,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,24-Sep-2020,85,PE,0,0,0,11.5,8.15,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,24-Sep-2020,87.5,PE,0,0,0,13.05,9.55,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,24-Sep-2020,90,PE,0,0,0,14.65,11.1,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,24-Sep-2020,92.5,PE,0,0,0,16.35,12.8,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,24-Sep-2020,95,PE,0,0,0,18.1,14.55,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,24-Sep-2020,97.5,PE,0,0,0,19.95,16.4,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,24-Sep-2020,100,PE,0,0,0,21.85,18.3,0,0,0,0,06-JUL-2020,
OPTSTK,ONGC,24-Sep-2020,102.5,PE,0,0,0,23.8,20.35,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,12000,CE,0,0,0,6384.55,8572.25,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,12250,CE,0,0,0,5611.7,8322.95,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,12500,CE,0,0,0,5913.85,8073.65,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,12750,CE,0,0,0,5794.05,7824.35,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,13000,CE,0,0,0,5452.95,7575.05,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,13250,CE,0,0,0,5318.8,7325.75,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,13500,CE,0,0,0,5004.15,7076.45,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,13750,CE,0,0,0,4853.65,6827.15,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,14000,CE,0,0,0,4569.95,6577.85,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,14250,CE,0,0,0,4401.45,6328.55,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,14500,CE,0,0,0,4152.7,6079.3,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,14750,CE,0,0,0,3965.3,5830.1,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,15000,CE,0,0,0,3754.55,5580.95,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,15250,CE,0,0,0,3548.25,5331.9,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,15500,CE,0,0,0,3378,5083.1,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,15750,CE,0,0,0,3153,4834.55,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,16000,CE,0,0,0,3023.15,4586.5,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,16250,CE,0,0,0,2782.6,4339.15,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,16500,CE,0,0,0,2691.45,4092.85,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,16750,CE,0,0,0,2437,3847.9,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,17000,CE,0,0,0,2385.2,3604.85,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,17250,CE,0,0,0,2120.1,3364.35,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,17500,CE,0,0,0,2103.7,3127,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,17750,CE,0,0,0,1831.6,2893.75,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,18000,CE,0,0,0,1846.65,2665.4,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,18250,CE,0,0,0,1571.4,2443,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,18500,CE,0,0,0,1613.75,2227.5,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,18750,CE,0,0,0,1339.15,2019.95,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,19000,CE,2080.1,2080.1,2080.1,2080.1,1821.35,1,6.32,30,30,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,19250,CE,0,0,0,1133.75,1632.6,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,19500,CE,0,0,0,1216.45,1454.5,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,19750,CE,0,0,0,953.8,1287.7,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,20000,CE,1204.3,1204.3,1204.3,1204.3,1132.75,1,6.36,330,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,20250,CE,0,0,0,797.45,989.9,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,20500,CE,0,0,0,902.2,859.4,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,20750,CE,0,0,0,671.25,741.05,0,0,30,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,21000,CE,855.35,855.35,723.55,746.55,746.55,6,39.18,600,30,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,21250,CE,0,0,0,549,539.9,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,21500,CE,0,0,0,660.55,456.15,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,21750,CE,0,0,0,450.95,382.75,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,22000,CE,0,0,0,501,319,0,0,30,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,22250,CE,0,0,0,368.9,264.05,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,22500,CE,0,0,0,476.2,217.1,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,22750,CE,0,0,0,300.3,177.35,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,23000,CE,0,0,0,198.35,143.9,0,0,30,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,23250,CE,0,0,0,243.25,116,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,23500,CE,0,0,0,339.45,92.9,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,23750,CE,0,0,0,196.15,73.95,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,24000,CE,0,0,0,285.35,58.5,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,24500,CE,0,0,0,239.3,35.9,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,25000,CE,0,0,0,90,21.55,0,0,60,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,25500,CE,0,0,0,167.05,12.65,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,12000,PE,0,0,0,38.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,12250,PE,0,0,0,14.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,12500,PE,0,0,0,61.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,12750,PE,0,0,0,29.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,13000,PE,0,0,0,93.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,13250,PE,0,0,0,50.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,13500,PE,0,0,0,0.25,0.05,0,0,30,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,13750,PE,0,0,0,0.25,0.05,0,0,30,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,14000,PE,0,0,0,198.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,14250,PE,0,0,0,124.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,14500,PE,0,0,0,274.6,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,14750,PE,0,0,0,184.3,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,15000,PE,0,0,0,370.1,0.35,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,15250,PE,0,0,0,263,0.6,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,15500,PE,0,0,0,487.2,1.05,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,15750,PE,0,0,0,363.55,1.85,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,16000,PE,0,0,0,626,3.1,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,16250,PE,0,0,0,488.95,5.05,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,16500,PE,0,0,0,200,8.05,0,0,60,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,16750,PE,0,0,0,639.1,12.4,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,17000,PE,0,0,0,975.45,18.65,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,17250,PE,0,0,0,818.05,27.45,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,17500,PE,0,0,0,1187.55,39.45,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,17750,PE,0,0,0,1025.3,55.45,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,18000,PE,0,0,0,1424.2,76.4,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,18250,PE,0,0,0,1260.9,103.3,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,18500,PE,0,0,0,1684.95,137.1,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,18750,PE,0,0,0,480,178.9,0,0,30,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,19000,PE,0,0,0,599,229.6,0,0,210,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,19250,PE,0,0,0,1814.85,290.15,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,19500,PE,0,0,0,700,361.3,0,0,30,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,19750,PE,0,0,0,2130.65,443.85,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,20000,PE,600,600,600,600,538.2,1,6.18,420,30,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,20250,PE,0,0,0,2470.1,644.65,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,20500,PE,0,0,0,2948.05,763.4,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,20750,PE,0,0,0,2832.1,894.4,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,21000,PE,0,0,0,1301.45,1037.35,0,0,30,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,21250,PE,0,0,0,3213.25,1191.85,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,21500,PE,0,0,0,3693.7,1357.4,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,21750,PE,0,0,0,3611,1533.3,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,22000,PE,0,0,0,4088.4,1718.85,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,22250,PE,0,0,0,4024.7,1913.2,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,22500,PE,0,0,0,4496.7,2115.55,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,22750,PE,0,0,0,4451.9,2325.1,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,23000,PE,0,0,0,4916.8,2540.95,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,23250,PE,0,0,0,4890.65,2762.35,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,23500,PE,0,0,0,5347.25,2988.55,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,23750,PE,0,0,0,5339.35,3218.9,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,24000,PE,0,0,0,5786.85,3452.75,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,24500,PE,0,0,0,6234.45,3928.8,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,25000,PE,0,0,0,6689,4413.05,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,30-Jul-2020,25500,PE,0,0,0,7149.55,4902.7,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,27-Aug-2020,12500,CE,0,0,0,6121.05,8114.4,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,27-Aug-2020,12750,CE,0,0,0,5889.05,7866,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,27-Aug-2020,13000,CE,0,0,0,5659.7,7617.7,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,27-Aug-2020,13250,CE,0,0,0,5433.3,7369.5,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,27-Aug-2020,13500,CE,0,0,0,5210.1,7121.5,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,27-Aug-2020,13750,CE,0,0,0,4990.45,6873.65,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,27-Aug-2020,14000,CE,0,0,0,4774.55,6626.15,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,27-Aug-2020,14250,CE,0,0,0,4562.75,6379.1,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,27-Aug-2020,14500,CE,0,0,0,4355.25,6132.6,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,27-Aug-2020,14750,CE,0,0,0,4152.4,5886.8,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,27-Aug-2020,15000,CE,0,0,0,3954.3,5641.95,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,27-Aug-2020,15250,CE,0,0,0,3761.3,5398.35,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,27-Aug-2020,15500,CE,0,0,0,3573.5,5156.2,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,27-Aug-2020,15750,CE,0,0,0,3391.6,4915.85,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,27-Aug-2020,16000,CE,0,0,0,3214.65,4677.75,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,27-Aug-2020,16250,CE,0,0,0,3043.45,4442.2,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,27-Aug-2020,16500,CE,0,0,0,2877.35,4209.65,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,27-Aug-2020,16750,CE,0,0,0,2718,3980.65,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,27-Aug-2020,17000,CE,0,0,0,2564.6,3755.65,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,27-Aug-2020,17250,CE,0,0,0,2417.2,3535.1,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,27-Aug-2020,17500,CE,0,0,0,2275.8,3319.6,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,27-Aug-2020,17750,CE,0,0,0,2140.35,3109.6,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,27-Aug-2020,18000,CE,0,0,0,2010.8,2905.55,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,27-Aug-2020,18250,CE,0,0,0,1887.05,2707.95,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,27-Aug-2020,18500,CE,0,0,0,1769.15,2517.2,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,27-Aug-2020,18750,CE,0,0,0,1656.95,2333.75,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,27-Aug-2020,19000,CE,0,0,0,1550.3,2157.9,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,27-Aug-2020,19250,CE,0,0,0,1449.15,1989.85,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,27-Aug-2020,19500,CE,0,0,0,1353.25,1829.95,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,27-Aug-2020,19750,CE,0,0,0,1262.55,1678.3,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,27-Aug-2020,20000,CE,0,0,0,1176.8,1535,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,27-Aug-2020,20250,CE,0,0,0,1095.95,1400.1,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,27-Aug-2020,20500,CE,0,0,0,1019.7,1273.55,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,27-Aug-2020,20750,CE,0,0,0,948,1155.25,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,27-Aug-2020,21000,CE,0,0,0,880.55,1045.1,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,27-Aug-2020,21250,CE,0,0,0,818.15,942.9,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,27-Aug-2020,21500,CE,0,0,0,759,848.4,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,27-Aug-2020,21750,CE,0,0,0,703.55,761.35,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,27-Aug-2020,22000,CE,0,0,0,651.75,681.4,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,27-Aug-2020,22250,CE,0,0,0,603.3,608.3,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,27-Aug-2020,22500,CE,0,0,0,557.25,541.6,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,27-Aug-2020,22750,CE,0,0,0,514.95,481,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,27-Aug-2020,23000,CE,0,0,0,475.55,426.1,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,27-Aug-2020,23250,CE,0,0,0,438.9,376.55,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,27-Aug-2020,23500,CE,0,0,0,404.75,331.95,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,27-Aug-2020,23750,CE,0,0,0,373.05,291.95,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,27-Aug-2020,24000,CE,0,0,0,343.6,256.15,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,27-Aug-2020,24250,CE,0,0,0,316.3,224.2,0,0,0,0,06-JUL-2020,
