INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,PAGEIND,27-Aug-2020,24500,CE,0,0,0,291,195.8,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,27-Aug-2020,12500,PE,0,0,0,62.5,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,27-Aug-2020,12750,PE,0,0,0,77.45,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,27-Aug-2020,13000,PE,0,0,0,95.05,0.5,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,27-Aug-2020,13250,PE,0,0,0,115.6,0.8,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,27-Aug-2020,13500,PE,0,0,0,139.4,1.25,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,27-Aug-2020,13750,PE,0,0,0,166.7,1.9,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,27-Aug-2020,14000,PE,0,0,0,197.75,2.9,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,27-Aug-2020,14250,PE,0,0,0,232.9,4.3,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,27-Aug-2020,14500,PE,0,0,0,272.4,6.3,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,27-Aug-2020,14750,PE,0,0,0,316.5,9,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,27-Aug-2020,15000,PE,0,0,0,365.4,12.7,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,27-Aug-2020,15250,PE,0,0,0,419.3,17.55,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,27-Aug-2020,15500,PE,0,0,0,478.5,23.9,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,27-Aug-2020,15750,PE,0,0,0,543.55,32.05,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,27-Aug-2020,16000,PE,0,0,0,613.6,42.4,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,27-Aug-2020,16250,PE,0,0,0,689.3,55.35,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,27-Aug-2020,16500,PE,0,0,0,770.2,71.3,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,27-Aug-2020,16750,PE,0,0,0,857.8,90.8,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,27-Aug-2020,17000,PE,0,0,0,951.4,114.3,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,27-Aug-2020,17250,PE,0,0,0,1050.95,142.25,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,27-Aug-2020,17500,PE,0,0,0,1156.5,175.2,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,27-Aug-2020,17750,PE,0,0,0,1268,213.7,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,27-Aug-2020,18000,PE,0,0,0,1385.45,258.15,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,27-Aug-2020,18250,PE,0,0,0,1508.65,309.05,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,27-Aug-2020,18500,PE,0,0,0,1637.7,366.8,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,27-Aug-2020,18750,PE,0,0,0,1772.5,431.8,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,27-Aug-2020,19000,PE,0,0,0,1912.8,504.45,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,27-Aug-2020,19250,PE,0,0,0,2058.6,584.9,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,27-Aug-2020,19500,PE,0,0,0,2209.7,673.5,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,27-Aug-2020,19750,PE,0,0,0,2365.95,770.35,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,27-Aug-2020,20000,PE,0,0,0,2527.2,875.5,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,27-Aug-2020,20250,PE,0,0,0,2693.25,989.1,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,27-Aug-2020,20500,PE,0,0,0,2864,1111.05,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,27-Aug-2020,20750,PE,0,0,0,3039.25,1241.25,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,27-Aug-2020,21000,PE,0,0,0,3218.8,1379.55,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,27-Aug-2020,21250,PE,0,0,0,3403.35,1525.85,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,27-Aug-2020,21500,PE,0,0,0,3591.15,1679.85,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,27-Aug-2020,21750,PE,0,0,0,3782.7,1841.3,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,27-Aug-2020,22000,PE,0,0,0,3977.8,2009.85,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,27-Aug-2020,22250,PE,0,0,0,4176.35,2185.2,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,27-Aug-2020,22500,PE,0,0,0,4377.25,2367.05,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,27-Aug-2020,22750,PE,0,0,0,4581.95,2554.9,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,27-Aug-2020,23000,PE,0,0,0,4789.5,2748.5,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,27-Aug-2020,23250,PE,0,0,0,4999.75,2947.45,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,27-Aug-2020,23500,PE,0,0,0,5212.6,3151.35,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,27-Aug-2020,23750,PE,0,0,0,5427.9,3359.8,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,27-Aug-2020,24000,PE,0,0,0,5645.4,3572.5,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,27-Aug-2020,24250,PE,0,0,0,5865.05,3789.05,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,27-Aug-2020,24500,PE,0,0,0,6086.75,4009.15,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,24-Sep-2020,14250,CE,0,0,0,6358.75,6442.45,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,24-Sep-2020,14500,CE,0,0,0,6137.3,6201.4,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,24-Sep-2020,14750,CE,0,0,0,5918.95,5961.95,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,24-Sep-2020,15000,CE,0,0,0,5703.9,5724.35,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,24-Sep-2020,15250,CE,0,0,0,5492.35,5488.95,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,24-Sep-2020,15500,CE,0,0,0,5284.5,5256,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,24-Sep-2020,15750,CE,0,0,0,5080.55,5025.8,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,24-Sep-2020,16000,CE,0,0,0,4880.6,4798.8,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,24-Sep-2020,16250,CE,0,0,0,4684.85,4575.25,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,24-Sep-2020,16500,CE,0,0,0,4493.45,4355.5,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,24-Sep-2020,16750,CE,0,0,0,4306.5,4139.9,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,24-Sep-2020,17000,CE,0,0,0,4124.65,3928.85,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,24-Sep-2020,17250,CE,0,0,0,3946.85,3722.65,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,24-Sep-2020,17500,CE,0,0,0,3773.85,3521.6,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,24-Sep-2020,17750,CE,0,0,0,3605.7,3326,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,24-Sep-2020,18000,CE,0,0,0,3441.7,3136.1,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,24-Sep-2020,18250,CE,0,0,0,3283.55,2952.2,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,24-Sep-2020,18500,CE,0,0,0,3130.45,2774.45,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,24-Sep-2020,18750,CE,0,0,0,2982.3,2603.1,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,24-Sep-2020,19000,CE,0,0,0,2839.2,2438.3,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,24-Sep-2020,19250,CE,0,0,0,2701.05,2280.15,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,24-Sep-2020,19500,CE,0,0,0,2567.85,2128.7,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,24-Sep-2020,19750,CE,0,0,0,2439.55,1984.05,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,24-Sep-2020,20000,CE,0,0,0,2316.05,1846.2,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,24-Sep-2020,20250,CE,0,0,0,2197.45,1715.15,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,24-Sep-2020,20500,CE,0,0,0,2083.6,1590.8,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,24-Sep-2020,20750,CE,0,0,0,1974.35,1473.1,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,24-Sep-2020,21000,CE,0,0,0,1869.7,1361.95,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,24-Sep-2020,21250,CE,0,0,0,1769.55,1257.2,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,24-Sep-2020,21500,CE,0,0,0,1673.75,1158.7,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,24-Sep-2020,21750,CE,0,0,0,1582.2,1066.25,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,24-Sep-2020,22000,CE,0,0,0,1494.8,979.75,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,24-Sep-2020,22250,CE,0,0,0,1411.45,898.9,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,24-Sep-2020,22500,CE,0,0,0,1332,823.5,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,24-Sep-2020,22750,CE,0,0,0,1256.35,753.35,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,24-Sep-2020,23000,CE,0,0,0,1184.4,688.2,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,24-Sep-2020,23250,CE,0,0,0,1116,627.8,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,24-Sep-2020,23500,CE,0,0,0,1051,571.9,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,24-Sep-2020,23750,CE,0,0,0,990.4,520.3,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,24-Sep-2020,24000,CE,0,0,0,932.05,472.7,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,24-Sep-2020,24250,CE,0,0,0,876.75,428.9,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,24-Sep-2020,24500,CE,0,0,0,824.4,388.7,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,24-Sep-2020,14250,PE,0,0,0,150.25,21.6,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,24-Sep-2020,14500,PE,0,0,0,175.9,28.2,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,24-Sep-2020,14750,PE,0,0,0,204.65,36.45,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,24-Sep-2020,15000,PE,0,0,0,236.7,46.55,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,24-Sep-2020,15250,PE,0,0,0,272.25,58.8,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,24-Sep-2020,15500,PE,0,0,0,311.5,73.5,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,24-Sep-2020,15750,PE,0,0,0,354.65,91.05,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,24-Sep-2020,16000,PE,0,0,0,401.8,111.7,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,24-Sep-2020,16250,PE,0,0,0,453.15,135.8,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,24-Sep-2020,16500,PE,0,0,0,508.85,163.75,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,24-Sep-2020,16750,PE,0,0,0,569,195.85,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,24-Sep-2020,17000,PE,0,0,0,634.25,232.5,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,24-Sep-2020,17250,PE,0,0,0,703.55,273.95,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,24-Sep-2020,17500,PE,0,0,0,777.65,320.6,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,24-Sep-2020,17750,PE,0,0,0,856.6,372.65,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,24-Sep-2020,18000,PE,0,0,0,939.7,430.45,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,24-Sep-2020,18250,PE,0,0,0,1028.65,494.2,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,24-Sep-2020,18500,PE,0,0,0,1122.65,564.2,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,24-Sep-2020,18750,PE,0,0,0,1221.6,640.55,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,24-Sep-2020,19000,PE,0,0,0,1325.6,723.4,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,24-Sep-2020,19250,PE,0,0,0,1434.55,812.9,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,24-Sep-2020,19500,PE,0,0,0,1548.45,909.15,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,24-Sep-2020,19750,PE,0,0,0,1667.25,1012.2,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,24-Sep-2020,20000,PE,0,0,0,1790.85,1122,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,24-Sep-2020,20250,PE,0,0,0,1919.35,1238.6,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,24-Sep-2020,20500,PE,0,0,0,2052.6,1361.95,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,24-Sep-2020,20750,PE,0,0,0,2190.45,1491.95,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,24-Sep-2020,21000,PE,0,0,0,2332.9,1628.45,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,24-Sep-2020,21250,PE,0,0,0,2479.85,1771.4,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,24-Sep-2020,21500,PE,0,0,0,2631.1,1920.6,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,24-Sep-2020,21750,PE,0,0,0,2786.7,2075.85,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,24-Sep-2020,22000,PE,0,0,0,2946.4,2237,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,24-Sep-2020,22250,PE,0,0,0,3110.15,2403.85,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,24-Sep-2020,22500,PE,0,0,0,3277.8,2576.15,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,24-Sep-2020,22750,PE,0,0,0,3449.25,2753.65,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,24-Sep-2020,23000,PE,0,0,0,3624.4,2936.2,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,24-Sep-2020,23250,PE,0,0,0,3803.05,3123.45,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,24-Sep-2020,23500,PE,0,0,0,3985.2,3315.25,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,24-Sep-2020,23750,PE,0,0,0,4171.7,3511.35,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,24-Sep-2020,24000,PE,0,0,0,4360.45,3711.4,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,24-Sep-2020,24250,PE,0,0,0,4552.25,3915.3,0,0,0,0,06-JUL-2020,
OPTSTK,PAGEIND,24-Sep-2020,24500,PE,0,0,0,4747,4122.75,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,500,CE,0,0,0,505.45,914.6,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,550,CE,0,0,0,462.55,864.75,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,600,CE,0,0,0,421.9,814.85,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,650,CE,0,0,0,383.6,765,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,700,CE,0,0,0,347.9,715.15,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,750,CE,0,0,0,314.75,665.3,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,780,CE,0,0,0,227.65,635.4,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,800,CE,0,0,0,284.15,615.45,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,820,CE,0,0,0,201.45,595.5,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,840,CE,0,0,0,311.15,575.55,0,0,550,0,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,850,CE,0,0,0,428.2,565.6,0,0,1100,0,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,860,CE,0,0,0,177.45,555.65,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,880,CE,0,0,0,166.3,535.7,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,900,CE,0,0,0,421.7,515.85,0,0,550,0,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,920,CE,0,0,0,145.65,495.95,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,940,CE,0,0,0,136.1,476.1,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,950,CE,0,0,0,341.95,466.2,0,0,1100,0,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,960,CE,0,0,0,300,456.3,0,0,1100,0,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,980,CE,0,0,0,301.75,436.6,0,0,1100,0,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,1000,CE,0,0,0,298,416.95,0,0,2200,0,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,1020,CE,0,0,0,317.4,397.4,0,0,1100,0,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,1040,CE,0,0,0,301.85,378,0,0,3300,0,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,1050,CE,0,0,0,232.95,368.35,0,0,1650,0,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,1060,CE,0,0,0,89.1,358.75,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,1080,CE,0,0,0,200.85,339.75,0,0,1100,0,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,1100,CE,0,0,0,237.8,320.95,0,0,7700,0,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,1120,CE,0,0,0,250,302.45,0,0,1100,0,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,1140,CE,0,0,0,230.15,284.3,0,0,1100,0,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,1150,CE,0,0,0,223.75,275.35,0,0,1100,0,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,1160,CE,0,0,0,182.6,266.55,0,0,2200,0,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,1180,CE,0,0,0,57,249.2,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,1200,CE,225,225,211.05,211.05,232.35,2,15.59,7700,-1100,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,1220,CE,0,0,0,148.15,216,0,0,550,0,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,1240,CE,0,0,0,162.55,200.2,0,0,1650,0,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,1250,CE,0,0,0,156.6,192.55,0,0,8800,0,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,1260,CE,0,0,0,145,185.05,0,0,7150,0,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,1280,CE,0,0,0,151.5,170.5,0,0,12650,0,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,1300,CE,136.75,137.25,129.5,137.25,137.25,10,78.78,168850,-1100,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,1320,CE,124.7,124.7,124.7,124.7,143.45,2,15.89,7150,-550,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,1340,CE,117,121,104.3,111.6,111.6,29,231.45,20900,-11000,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,1360,CE,100,105,93.65,99.4,119.25,13,104.07,20900,-3300,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,1380,CE,95,95,81,86.05,86.05,10,80.61,15400,-2200,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,1400,CE,78,84.85,70.3,75.65,75.65,125,1014.95,88550,9350,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,1420,CE,72.25,78.15,62,66.75,66.75,52,425.32,24750,-550,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,1440,CE,64.5,68.9,54.9,59.65,59.65,63,519.82,42900,-550,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,1460,CE,51.25,53.65,48.55,48.85,71.2,7,58.14,12100,0,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,1480,CE,46,46,41.8,44.1,63.65,17,142.45,21450,550,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,1500,CE,42.45,45,35.2,38.8,38.8,191,1616.25,105600,2200,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,1520,CE,0,0,0,35,50.45,0,0,2750,0,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,1540,CE,33,33,29.25,29.25,44.7,2,17.28,3300,-550,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,1560,CE,26.8,27.45,22,23.5,23.5,15,130.66,60500,0,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,1580,CE,0,0,0,22,34.8,0,0,550,0,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,1600,CE,20,20,17.15,17.8,17.8,11,97.88,23650,550,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,1620,CE,14,14,12.1,12.1,12.1,3,26.95,1650,-550,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,1640,CE,10.95,10.95,10.95,10.95,23.45,1,9.08,550,550,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,500,PE,0,0,0,10.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,550,PE,0,0,0,16.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,600,PE,0,0,0,25.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,650,PE,0,0,0,36.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,700,PE,0,0,0,3.05,0.05,0,0,1100,0,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,750,PE,0,0,0,66.5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,780,PE,0,0,0,43.25,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,800,PE,0,0,0,85.25,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,820,PE,0,0,0,56.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,840,PE,0,0,0,2.95,0.05,0,0,550,0,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,850,PE,0,0,0,106.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,860,PE,0,0,0,72.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,880,PE,2.95,2.95,2.95,2.95,0.05,2,9.71,1100,1100,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,900,PE,2,2,2,2,0.1,2,9.92,8800,0,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,920,PE,0,0,0,100.1,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,940,PE,0,0,0,3.15,0.3,0,0,3300,0,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,950,PE,0,0,0,7.55,0.35,0,0,550,0,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,960,PE,0,0,0,2.15,0.45,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,980,PE,0,0,0,4,0.65,0,0,3850,0,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,1000,PE,2.65,2.65,2.5,2.5,0.95,4,22.05,184800,-550,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,1020,PE,0,0,0,156.5,1.35,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,1040,PE,0,0,0,10,1.9,0,0,550,0,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,1050,PE,0,0,0,34.9,2.2,0,0,1650,0,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,1060,PE,0,0,0,56,2.6,0,0,550,0,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,1080,PE,0,0,0,195.9,3.5,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,1100,PE,6.3,6.4,5.3,5.8,4.7,21,127.72,180950,-550,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,1120,PE,0,0,0,60,6.15,0,0,550,0,06-JUL-2020,
