INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,PEL,30-Jul-2020,1140,PE,0,0,0,76,7.9,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,1150,PE,0,0,0,10,8.95,0,0,3850,0,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,1160,PE,16.2,16.2,16.2,16.2,10.1,1,6.46,8250,0,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,1180,PE,0,0,0,23.65,12.7,0,0,2750,0,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,1200,PE,17.45,17.45,11,13.85,13.85,38,253.87,96250,3300,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,1220,PE,0,0,0,72.9,19.4,0,0,2200,0,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,1240,PE,0,0,0,30,23.55,0,0,8800,0,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,1250,PE,26.9,26.9,26.9,26.9,25.85,1,7.02,15950,-550,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,1260,PE,25.3,26,25,26,28.3,3,21.2,11550,550,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,1280,PE,0,0,0,32.8,33.7,0,0,12100,0,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,1300,PE,40.05,40.05,31.5,32.45,32.45,129,946.61,212300,550,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,1320,PE,40,43.2,39,39.45,46.55,20,149.7,9900,4950,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,1340,PE,47.25,49.25,44.8,45.9,45.9,31,236.56,17600,-1650,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,1360,PE,54,57.05,52.85,53.6,53.6,20,155.62,13750,-550,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,1380,PE,65,68.65,62.5,62.5,62.5,10,79.48,7700,0,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,1400,PE,73.5,79.65,69,70.95,70.95,38,308.16,35200,6600,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,1420,PE,81.3,81.3,81.3,81.3,81.3,1,8.25,1100,0,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,1440,PE,0,0,0,254.15,102.2,0,0,2200,0,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,1460,PE,112,112,112,112,113.95,1,8.64,1100,0,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,1480,PE,0,0,0,392.7,126.3,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,1500,PE,0,0,0,232,139.35,0,0,1650,0,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,1520,PE,0,0,0,211.9,153,0,0,1100,0,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,1540,PE,0,0,0,397.1,167.2,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,1560,PE,0,0,0,243.7,181.95,0,0,1650,0,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,1580,PE,0,0,0,343.4,197.2,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,1600,PE,0,0,0,360.2,212.95,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,1620,PE,0,0,0,377.2,229.1,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,30-Jul-2020,1640,PE,0,0,0,333.45,245.7,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,600,CE,0,0,0,380.9,816.85,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,620,CE,0,0,0,364.35,796.95,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,640,CE,0,0,0,348.25,777.1,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,660,CE,0,0,0,332.55,757.2,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,680,CE,0,0,0,317.3,737.35,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,700,CE,0,0,0,302.55,717.5,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,720,CE,0,0,0,288.25,697.65,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,740,CE,0,0,0,274.4,677.85,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,760,CE,0,0,0,261.05,658.05,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,780,CE,0,0,0,248.15,638.3,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,800,CE,0,0,0,235.75,618.6,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,820,CE,0,0,0,223.8,598.95,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,840,CE,0,0,0,212.35,579.35,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,860,CE,0,0,0,201.4,559.85,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,880,CE,0,0,0,190.9,540.45,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,900,CE,0,0,0,180.85,521.15,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,920,CE,0,0,0,171.25,502,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,940,CE,0,0,0,162.1,483.05,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,960,CE,0,0,0,153.35,464.25,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,980,CE,0,0,0,145,445.65,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,1000,CE,0,0,0,137.1,427.3,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,1020,CE,0,0,0,129.55,409.2,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,1040,CE,0,0,0,122.35,391.4,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,1060,CE,0,0,0,115.55,373.9,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,1080,CE,0,0,0,109.1,356.7,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,1100,CE,0,0,0,102.95,339.9,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,1120,CE,0,0,0,97.15,323.5,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,1140,CE,0,0,0,91.6,307.45,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,1160,CE,0,0,0,86.4,291.85,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,1180,CE,0,0,0,81.5,276.7,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,1200,CE,0,0,0,76.85,262,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,1220,CE,0,0,0,72.45,247.75,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,1240,CE,0,0,0,68.25,234,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,1260,CE,0,0,0,64.35,220.75,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,1280,CE,0,0,0,60.6,207.95,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,1300,CE,0,0,0,57.1,195.7,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,1320,CE,0,0,0,53.8,183.95,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,1340,CE,0,0,0,88.4,172.65,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,1360,CE,0,0,0,83.55,161.9,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,1380,CE,0,0,0,78.95,151.65,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,1400,CE,0,0,0,74.55,141.85,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,1420,CE,0,0,0,70.4,132.55,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,1440,CE,0,0,0,66.5,123.75,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,1460,CE,0,0,0,62.75,115.4,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,1480,CE,0,0,0,59.25,107.5,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,1500,CE,0,0,0,84.4,100,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,1520,CE,0,0,0,80.25,93,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,1540,CE,0,0,0,76.35,86.35,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,1560,CE,0,0,0,61.3,80.1,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,1580,CE,0,0,0,74.15,74.25,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,1600,CE,0,0,0,70.05,68.75,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,1620,CE,0,0,0,66.2,63.65,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,1640,CE,0,0,0,83,58.8,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,600,PE,0,0,0,15.8,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,620,PE,0,0,0,19.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,640,PE,0,0,0,22.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,660,PE,0,0,0,26.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,680,PE,0,0,0,31.25,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,700,PE,0,0,0,36.25,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,720,PE,0,0,0,41.7,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,740,PE,0,0,0,47.6,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,760,PE,0,0,0,54,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,780,PE,0,0,0,60.9,0.4,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,800,PE,0,0,0,68.25,0.55,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,820,PE,0,0,0,76.05,0.8,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,840,PE,0,0,0,84.35,1.1,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,860,PE,0,0,0,93.15,1.45,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,880,PE,0,0,0,102.4,1.95,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,900,PE,0,0,0,112.1,2.55,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,920,PE,0,0,0,122.3,3.25,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,940,PE,0,0,0,132.85,4.15,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,960,PE,0,0,0,143.9,5.25,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,980,PE,0,0,0,155.3,6.55,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,1000,PE,0,0,0,167.15,8.05,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,1020,PE,0,0,0,179.35,9.85,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,1040,PE,0,0,0,191.95,11.9,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,1060,PE,0,0,0,204.9,14.3,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,1080,PE,0,0,0,218.15,17,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,1100,PE,0,0,0,231.8,20.05,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,1120,PE,0,0,0,245.75,23.5,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,1140,PE,0,0,0,259.95,27.4,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,1160,PE,0,0,0,274.5,31.65,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,1180,PE,0,0,0,289.4,36.4,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,1200,PE,0,0,0,304.5,41.55,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,1220,PE,0,0,0,319.8,47.2,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,1240,PE,0,0,0,335.4,53.3,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,1260,PE,0,0,0,351.25,59.95,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,1280,PE,0,0,0,367.25,67.05,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,1300,PE,0,0,0,383.5,74.65,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,1320,PE,0,0,0,399.95,82.75,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,1340,PE,0,0,0,301.45,91.4,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,1360,PE,0,0,0,316.35,100.5,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,1380,PE,0,0,0,331.5,110.1,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,1400,PE,0,0,0,346.9,120.2,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,1420,PE,0,0,0,362.5,130.8,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,1440,PE,0,0,0,378.35,141.85,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,1460,PE,0,0,0,394.4,153.4,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,1480,PE,0,0,0,410.65,165.35,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,1500,PE,0,0,0,388.25,177.75,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,1520,PE,0,0,0,403.9,190.6,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,1540,PE,0,0,0,419.75,203.85,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,1560,PE,0,0,0,400.1,217.5,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,1580,PE,0,0,0,373.5,231.5,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,1600,PE,0,0,0,389.3,245.9,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,1620,PE,0,0,0,405.25,260.65,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,27-Aug-2020,1640,PE,0,0,0,367.35,275.7,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,24-Sep-2020,900,CE,0,0,0,485.5,529.35,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,24-Sep-2020,920,CE,0,0,0,469.8,511.1,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,24-Sep-2020,940,CE,0,0,0,454.4,493.15,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,24-Sep-2020,960,CE,0,0,0,439.35,475.4,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,24-Sep-2020,980,CE,0,0,0,424.65,457.95,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,24-Sep-2020,1000,CE,0,0,0,410.3,440.75,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,24-Sep-2020,1020,CE,0,0,0,396.2,423.9,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,24-Sep-2020,1040,CE,0,0,0,382.5,407.35,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,24-Sep-2020,1060,CE,0,0,0,369.15,391.1,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,24-Sep-2020,1080,CE,0,0,0,356.1,375.25,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,24-Sep-2020,1100,CE,0,0,0,343.4,359.75,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,24-Sep-2020,1120,CE,0,0,0,331.1,344.6,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,24-Sep-2020,1140,CE,0,0,0,319.05,329.85,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,24-Sep-2020,1160,CE,0,0,0,307.4,315.5,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,24-Sep-2020,1180,CE,0,0,0,296.05,301.55,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,24-Sep-2020,1200,CE,0,0,0,285.1,288,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,24-Sep-2020,1220,CE,0,0,0,274.45,274.85,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,24-Sep-2020,1240,CE,0,0,0,264.15,262.15,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,24-Sep-2020,1260,CE,0,0,0,254.15,249.85,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,24-Sep-2020,1280,CE,0,0,0,244.45,237.95,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,24-Sep-2020,1300,CE,0,0,0,235.1,226.45,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,24-Sep-2020,1320,CE,0,0,0,226.05,215.4,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,24-Sep-2020,1340,CE,0,0,0,217.3,204.7,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,24-Sep-2020,1360,CE,0,0,0,208.8,194.45,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,24-Sep-2020,1380,CE,0,0,0,200.65,184.6,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,24-Sep-2020,1400,CE,0,0,0,192.75,175.15,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,24-Sep-2020,1420,CE,0,0,0,185.15,166.05,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,24-Sep-2020,1440,CE,0,0,0,177.8,157.35,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,24-Sep-2020,1460,CE,0,0,0,170.7,149.05,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,24-Sep-2020,1480,CE,0,0,0,163.9,141.1,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,24-Sep-2020,1500,CE,0,0,0,157.3,133.5,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,24-Sep-2020,1520,CE,0,0,0,150.95,126.2,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,24-Sep-2020,1540,CE,0,0,0,144.85,119.3,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,24-Sep-2020,1560,CE,0,0,0,139,112.7,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,24-Sep-2020,1580,CE,0,0,0,133.35,106.4,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,24-Sep-2020,1600,CE,0,0,0,127.9,100.4,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,24-Sep-2020,1620,CE,0,0,0,122.65,94.75,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,24-Sep-2020,1640,CE,0,0,0,117.7,89.35,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,24-Sep-2020,900,PE,0,0,0,32.6,7.8,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,24-Sep-2020,920,PE,0,0,0,36.65,9.4,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,24-Sep-2020,940,PE,0,0,0,41.05,11.2,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,24-Sep-2020,960,PE,0,0,0,45.75,13.3,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,24-Sep-2020,980,PE,0,0,0,50.85,15.65,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,24-Sep-2020,1000,PE,0,0,0,56.25,18.3,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,24-Sep-2020,1020,PE,0,0,0,61.95,21.25,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,24-Sep-2020,1040,PE,0,0,0,68,24.5,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,24-Sep-2020,1060,PE,0,0,0,74.4,28.1,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,24-Sep-2020,1080,PE,0,0,0,81.15,32.05,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,24-Sep-2020,1100,PE,0,0,0,88.2,36.35,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,24-Sep-2020,1120,PE,0,0,0,95.65,41.05,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,24-Sep-2020,1140,PE,0,0,0,103.35,46.1,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,24-Sep-2020,1160,PE,0,0,0,111.45,51.55,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,24-Sep-2020,1180,PE,0,0,0,119.95,57.4,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,24-Sep-2020,1200,PE,0,0,0,128.7,63.7,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,24-Sep-2020,1220,PE,0,0,0,137.85,70.35,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,24-Sep-2020,1240,PE,0,0,0,147.3,77.45,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,24-Sep-2020,1260,PE,0,0,0,157.05,84.95,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,24-Sep-2020,1280,PE,0,0,0,167.15,92.85,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,24-Sep-2020,1300,PE,0,0,0,177.55,101.2,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,24-Sep-2020,1320,PE,0,0,0,188.3,109.95,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,24-Sep-2020,1340,PE,0,0,0,199.3,119.1,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,24-Sep-2020,1360,PE,0,0,0,210.6,128.65,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,24-Sep-2020,1380,PE,0,0,0,222.2,138.6,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,24-Sep-2020,1400,PE,0,0,0,234.05,148.95,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,24-Sep-2020,1420,PE,0,0,0,246.2,159.7,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,24-Sep-2020,1440,PE,0,0,0,258.65,170.8,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,24-Sep-2020,1460,PE,0,0,0,271.35,182.3,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,24-Sep-2020,1480,PE,0,0,0,284.25,194.15,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,24-Sep-2020,1500,PE,0,0,0,297.45,206.35,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,24-Sep-2020,1520,PE,0,0,0,310.9,218.9,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,24-Sep-2020,1540,PE,0,0,0,324.55,231.8,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,24-Sep-2020,1560,PE,0,0,0,338.45,245.05,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,24-Sep-2020,1580,PE,0,0,0,352.55,258.55,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,24-Sep-2020,1600,PE,0,0,0,366.9,272.4,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,24-Sep-2020,1620,PE,0,0,0,381.4,286.5,0,0,0,0,06-JUL-2020,
OPTSTK,PEL,24-Sep-2020,1640,PE,0,0,0,396.2,300.9,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,30-Jul-2020,145,CE,0,0,0,101.6,129.9,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,30-Jul-2020,150,CE,0,0,0,97.15,124.9,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,30-Jul-2020,155,CE,0,0,0,92.75,119.95,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,30-Jul-2020,160,CE,0,0,0,88.45,114.95,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,30-Jul-2020,165,CE,0,0,0,84.3,109.95,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,30-Jul-2020,170,CE,0,0,0,80.2,104.95,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,30-Jul-2020,175,CE,0,0,0,76.25,100,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,30-Jul-2020,180,CE,0,0,0,72.4,95,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,30-Jul-2020,185,CE,0,0,0,68.65,90,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,30-Jul-2020,190,CE,0,0,0,65.05,85.05,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,30-Jul-2020,195,CE,0,0,0,61.55,80.05,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,30-Jul-2020,200,CE,0,0,0,59.8,75.05,0,0,3000,0,06-JUL-2020,
OPTSTK,PETRONET,30-Jul-2020,205,CE,0,0,0,55,70.05,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,30-Jul-2020,210,CE,0,0,0,51.85,65.1,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,30-Jul-2020,215,CE,0,0,0,48.9,60.1,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,30-Jul-2020,220,CE,0,0,0,46.1,55.15,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,30-Jul-2020,225,CE,0,0,0,43.4,50.2,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,30-Jul-2020,230,CE,0,0,0,37,45.3,0,0,6000,0,06-JUL-2020,
OPTSTK,PETRONET,30-Jul-2020,235,CE,0,0,0,38.35,40.5,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,30-Jul-2020,240,CE,0,0,0,22.6,35.75,0,0,6000,0,06-JUL-2020,
