INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,PETRONET,30-Jul-2020,245,CE,0,0,0,33.8,31.2,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,30-Jul-2020,250,CE,0,0,0,19.8,26.8,0,0,27000,0,06-JUL-2020,
OPTSTK,PETRONET,30-Jul-2020,255,CE,18.3,18.3,17.05,17.5,17.5,6,49.07,18000,-6000,06-JUL-2020,
OPTSTK,PETRONET,30-Jul-2020,260,CE,13.75,16,13.75,14.25,14.25,26,214.1,78000,-15000,06-JUL-2020,
OPTSTK,PETRONET,30-Jul-2020,265,CE,10.7,12.7,10.7,10.95,15.5,25,207.8,75000,-9000,06-JUL-2020,
OPTSTK,PETRONET,30-Jul-2020,270,CE,9,10.3,8.2,9.1,9.1,168,1407.54,297000,-21000,06-JUL-2020,
OPTSTK,PETRONET,30-Jul-2020,275,CE,7.6,7.95,6.55,6.9,6.9,92,779.19,123000,30000,06-JUL-2020,
OPTSTK,PETRONET,30-Jul-2020,280,CE,6.25,6.35,4.95,5.35,5.35,187,1602.82,312000,-12000,06-JUL-2020,
OPTSTK,PETRONET,30-Jul-2020,285,CE,4.3,4.75,3.8,3.95,3.95,34,295.09,63000,36000,06-JUL-2020,
OPTSTK,PETRONET,30-Jul-2020,290,CE,3,3.6,2.7,3.05,3.05,55,483.82,168000,0,06-JUL-2020,
OPTSTK,PETRONET,30-Jul-2020,295,CE,0,0,0,17.35,3.1,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,30-Jul-2020,300,CE,1.85,2.1,1.5,1.6,1.6,103,932.4,333000,24000,06-JUL-2020,
OPTSTK,PETRONET,30-Jul-2020,305,CE,0,0,0,15.15,1.55,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,30-Jul-2020,310,CE,0.95,1.05,0.85,0.85,0.85,21,195.9,135000,12000,06-JUL-2020,
OPTSTK,PETRONET,30-Jul-2020,315,CE,0.75,0.75,0.4,0.4,0.4,3,28.4,33000,0,06-JUL-2020,
OPTSTK,PETRONET,30-Jul-2020,320,CE,0.95,0.95,0.85,0.85,0.45,3,28.87,9000,3000,06-JUL-2020,
OPTSTK,PETRONET,30-Jul-2020,325,CE,0,0,0,11.45,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,30-Jul-2020,330,CE,0,0,0,10.65,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,30-Jul-2020,145,PE,0,0,0,1.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,30-Jul-2020,150,PE,0,0,0,2.25,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,30-Jul-2020,155,PE,0,0,0,2.8,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,30-Jul-2020,160,PE,0,0,0,3.45,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,30-Jul-2020,165,PE,0,0,0,4.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,30-Jul-2020,170,PE,0,0,0,5.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,30-Jul-2020,175,PE,0,0,0,6,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,30-Jul-2020,180,PE,0,0,0,7.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,30-Jul-2020,185,PE,0,0,0,8.3,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,30-Jul-2020,190,PE,0,0,0,9.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,30-Jul-2020,195,PE,0,0,0,11.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,30-Jul-2020,200,PE,0,0,0,12.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,30-Jul-2020,205,PE,0,0,0,14.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,30-Jul-2020,210,PE,0,0,0,1.65,0.05,0,0,3000,0,06-JUL-2020,
OPTSTK,PETRONET,30-Jul-2020,215,PE,0,0,0,18.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,30-Jul-2020,220,PE,0.3,0.3,0.2,0.2,0.2,12,79.29,105000,-15000,06-JUL-2020,
OPTSTK,PETRONET,30-Jul-2020,225,PE,0,0,0,1,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,30-Jul-2020,230,PE,0.5,0.5,0.5,0.5,0.15,1,6.91,33000,3000,06-JUL-2020,
OPTSTK,PETRONET,30-Jul-2020,235,PE,0.9,0.9,0.9,0.9,0.35,1,7.07,6000,-3000,06-JUL-2020,
OPTSTK,PETRONET,30-Jul-2020,240,PE,1.5,1.55,1.25,1.35,0.6,13,94.15,162000,-15000,06-JUL-2020,
OPTSTK,PETRONET,30-Jul-2020,245,PE,2.5,2.5,1.9,2.05,1,6,44.49,39000,-3000,06-JUL-2020,
OPTSTK,PETRONET,30-Jul-2020,250,PE,3.4,3.6,2.6,3,3,37,281.02,156000,-3000,06-JUL-2020,
OPTSTK,PETRONET,30-Jul-2020,255,PE,4.95,4.95,3.9,4.25,4.25,16,124.56,99000,9000,06-JUL-2020,
OPTSTK,PETRONET,30-Jul-2020,260,PE,6.45,7,5.2,6,6,94,750.36,156000,27000,06-JUL-2020,
OPTSTK,PETRONET,30-Jul-2020,265,PE,9.15,9.4,7.25,8.2,8.2,72,590.74,105000,42000,06-JUL-2020,
OPTSTK,PETRONET,30-Jul-2020,270,PE,10.85,11.5,9.5,10.85,10.85,58,488.31,150000,138000,06-JUL-2020,
OPTSTK,PETRONET,30-Jul-2020,275,PE,0,0,0,51.3,9.55,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,30-Jul-2020,280,PE,15.5,17,15.5,17,17,4,35.55,6000,0,06-JUL-2020,
OPTSTK,PETRONET,30-Jul-2020,285,PE,19.2,19.2,19.2,19.2,15.45,1,9.12,3000,0,06-JUL-2020,
OPTSTK,PETRONET,30-Jul-2020,290,PE,23.8,24.7,23.8,24.7,18.95,2,18.85,6000,3000,06-JUL-2020,
OPTSTK,PETRONET,30-Jul-2020,295,PE,26.9,27,26.9,27,22.8,2,19.31,6000,6000,06-JUL-2020,
OPTSTK,PETRONET,30-Jul-2020,300,PE,0,0,0,69.4,26.9,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,30-Jul-2020,305,PE,0,0,0,73.25,31.2,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,30-Jul-2020,310,PE,0,0,0,77.2,35.7,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,30-Jul-2020,315,PE,0,0,0,81.15,40.35,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,30-Jul-2020,320,PE,0,0,0,85.2,45.1,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,30-Jul-2020,325,PE,0,0,0,89.3,49.9,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,30-Jul-2020,330,PE,0,0,0,93.45,54.8,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,27-Aug-2020,145,CE,0,0,0,95.5,130.4,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,27-Aug-2020,150,CE,0,0,0,90.8,125.4,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,27-Aug-2020,155,CE,0,0,0,86.15,120.45,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,27-Aug-2020,160,CE,0,0,0,81.55,115.45,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,27-Aug-2020,165,CE,0,0,0,77.05,110.5,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,27-Aug-2020,170,CE,0,0,0,72.7,105.55,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,27-Aug-2020,175,CE,0,0,0,68.4,100.55,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,27-Aug-2020,180,CE,0,0,0,64.2,95.6,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,27-Aug-2020,185,CE,0,0,0,60.2,90.65,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,27-Aug-2020,190,CE,0,0,0,56.3,85.65,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,27-Aug-2020,195,CE,0,0,0,52.55,80.7,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,27-Aug-2020,200,CE,0,0,0,48.9,75.75,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,27-Aug-2020,205,CE,0,0,0,45.45,70.85,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,27-Aug-2020,210,CE,0,0,0,42.15,65.95,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,27-Aug-2020,215,CE,0,0,0,39.05,61.1,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,27-Aug-2020,220,CE,0,0,0,36.1,56.35,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,27-Aug-2020,225,CE,0,0,0,33.3,51.65,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,27-Aug-2020,230,CE,0,0,0,30.65,47.05,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,27-Aug-2020,235,CE,0,0,0,28.2,42.6,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,27-Aug-2020,240,CE,0,0,0,25.85,38.35,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,27-Aug-2020,245,CE,0,0,0,23.7,34.25,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,27-Aug-2020,250,CE,0,0,0,21.7,30.35,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,27-Aug-2020,255,CE,0,0,0,19.8,26.7,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,27-Aug-2020,260,CE,0,0,0,18.05,23.3,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,27-Aug-2020,265,CE,0,0,0,16.45,20.2,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,27-Aug-2020,270,CE,0,0,0,14.95,17.35,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,27-Aug-2020,275,CE,0,0,0,13.6,14.8,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,27-Aug-2020,280,CE,0,0,0,12.35,12.5,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,27-Aug-2020,285,CE,0,0,0,11.2,10.5,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,27-Aug-2020,290,CE,0,0,0,10.15,8.75,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,27-Aug-2020,295,CE,0,0,0,9.15,7.2,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,27-Aug-2020,300,CE,0,0,0,4.45,5.9,0,0,6000,0,06-JUL-2020,
OPTSTK,PETRONET,27-Aug-2020,305,CE,0,0,0,7.5,4.8,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,27-Aug-2020,310,CE,0,0,0,6.75,3.9,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,27-Aug-2020,315,CE,0,0,0,6.05,3.1,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,27-Aug-2020,320,CE,0,0,0,5.45,2.45,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,27-Aug-2020,325,CE,0,0,0,4.9,1.95,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,27-Aug-2020,330,CE,0,0,0,4.4,1.55,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,27-Aug-2020,145,PE,0,0,0,0.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,27-Aug-2020,150,PE,0,0,0,0.8,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,27-Aug-2020,155,PE,0,0,0,1.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,27-Aug-2020,160,PE,0,0,0,1.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,27-Aug-2020,165,PE,0,0,0,1.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,27-Aug-2020,170,PE,0,0,0,2.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,27-Aug-2020,175,PE,0,0,0,3.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,27-Aug-2020,180,PE,0,0,0,3.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,27-Aug-2020,185,PE,0,0,0,4.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,27-Aug-2020,190,PE,0,0,0,5.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,27-Aug-2020,195,PE,0,0,0,6.95,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,27-Aug-2020,200,PE,0,0,0,8.3,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,27-Aug-2020,205,PE,0,0,0,9.8,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,27-Aug-2020,210,PE,0,0,0,11.4,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,27-Aug-2020,215,PE,0,0,0,13.25,0.35,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,27-Aug-2020,220,PE,0,0,0,15.2,0.5,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,27-Aug-2020,225,PE,0,0,0,17.35,0.8,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,27-Aug-2020,230,PE,0,0,0,19.65,1.2,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,27-Aug-2020,235,PE,0,0,0,22.1,1.7,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,27-Aug-2020,240,PE,0,0,0,24.75,2.4,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,27-Aug-2020,245,PE,0,0,0,27.5,3.25,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,27-Aug-2020,250,PE,0,0,0,8.15,4.35,0,0,6000,0,06-JUL-2020,
OPTSTK,PETRONET,27-Aug-2020,255,PE,0,0,0,33.5,5.65,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,27-Aug-2020,260,PE,0,0,0,36.7,7.25,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,27-Aug-2020,265,PE,0,0,0,40.05,9.1,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,27-Aug-2020,270,PE,0,0,0,43.5,11.25,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,27-Aug-2020,275,PE,0,0,0,47.05,13.65,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,27-Aug-2020,280,PE,0,0,0,50.75,16.35,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,27-Aug-2020,285,PE,0,0,0,54.55,19.3,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,27-Aug-2020,290,PE,0,0,0,58.4,22.5,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,27-Aug-2020,295,PE,0,0,0,62.4,25.95,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,27-Aug-2020,300,PE,0,0,0,66.45,29.6,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,27-Aug-2020,305,PE,0,0,0,70.55,33.45,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,27-Aug-2020,310,PE,0,0,0,74.8,37.5,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,27-Aug-2020,315,PE,0,0,0,79.05,41.7,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,27-Aug-2020,320,PE,0,0,0,83.4,46.05,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,27-Aug-2020,325,PE,0,0,0,87.75,50.5,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,27-Aug-2020,330,PE,0,0,0,92.2,55.05,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,24-Sep-2020,150,CE,0,0,0,112.7,125.9,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,24-Sep-2020,155,CE,0,0,0,107.85,120.95,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,24-Sep-2020,160,CE,0,0,0,103,116,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,24-Sep-2020,165,CE,0,0,0,98.2,111.05,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,24-Sep-2020,170,CE,0,0,0,93.45,106.1,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,24-Sep-2020,175,CE,0,0,0,88.75,101.15,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,24-Sep-2020,180,CE,0,0,0,84.15,96.2,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,24-Sep-2020,185,CE,0,0,0,79.6,91.3,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,24-Sep-2020,190,CE,0,0,0,75.1,86.4,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,24-Sep-2020,195,CE,0,0,0,70.75,81.5,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,24-Sep-2020,200,CE,0,0,0,66.5,76.65,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,24-Sep-2020,205,CE,0,0,0,62.35,71.85,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,24-Sep-2020,210,CE,0,0,0,58.35,67.1,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,24-Sep-2020,215,CE,0,0,0,54.5,62.45,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,24-Sep-2020,220,CE,0,0,0,50.8,57.9,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,24-Sep-2020,225,CE,0,0,0,47.2,53.45,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,24-Sep-2020,230,CE,0,0,0,43.8,49.1,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,24-Sep-2020,235,CE,0,0,0,40.55,44.95,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,24-Sep-2020,240,CE,0,0,0,37.45,40.95,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,24-Sep-2020,245,CE,0,0,0,34.5,37.1,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,24-Sep-2020,250,CE,0,0,0,31.75,33.5,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,24-Sep-2020,255,CE,0,0,0,29.15,30.05,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,24-Sep-2020,260,CE,0,0,0,26.75,26.9,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,24-Sep-2020,265,CE,0,0,0,24.45,23.9,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,24-Sep-2020,270,CE,0,0,0,22.3,21.15,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,24-Sep-2020,275,CE,0,0,0,20.35,18.65,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,24-Sep-2020,280,CE,0,0,0,18.5,16.35,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,24-Sep-2020,285,CE,0,0,0,16.8,14.25,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,24-Sep-2020,290,CE,0,0,0,15.25,12.4,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,24-Sep-2020,295,CE,0,0,0,13.8,10.7,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,24-Sep-2020,300,CE,0,0,0,12.5,9.2,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,24-Sep-2020,305,CE,0,0,0,11.3,7.9,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,24-Sep-2020,310,CE,0,0,0,10.2,6.75,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,24-Sep-2020,315,CE,0,0,0,9.2,5.7,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,24-Sep-2020,320,CE,0,0,0,8.25,4.85,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,24-Sep-2020,325,CE,0,0,0,7.4,4.1,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,24-Sep-2020,330,CE,0,0,0,6.65,3.4,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,24-Sep-2020,150,PE,0,0,0,0.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,24-Sep-2020,155,PE,0,0,0,0.25,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,24-Sep-2020,160,PE,0,0,0,0.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,24-Sep-2020,165,PE,0,0,0,0.5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,24-Sep-2020,170,PE,0,0,0,0.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,24-Sep-2020,175,PE,0,0,0,0.95,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,24-Sep-2020,180,PE,0,0,0,1.25,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,24-Sep-2020,185,PE,0,0,0,1.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,24-Sep-2020,190,PE,0,0,0,2.1,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,24-Sep-2020,195,PE,0,0,0,2.7,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,24-Sep-2020,200,PE,0,0,0,3.4,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,24-Sep-2020,205,PE,0,0,0,4.2,0.45,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,24-Sep-2020,210,PE,0,0,0,5.1,0.7,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,24-Sep-2020,215,PE,0,0,0,6.2,0.95,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,24-Sep-2020,220,PE,0,0,0,7.45,1.35,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,24-Sep-2020,225,PE,0,0,0,8.8,1.85,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,24-Sep-2020,230,PE,0,0,0,10.3,2.5,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,24-Sep-2020,235,PE,0,0,0,12,3.25,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,24-Sep-2020,240,PE,0,0,0,13.85,4.2,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,24-Sep-2020,245,PE,0,0,0,15.85,5.35,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,24-Sep-2020,250,PE,0,0,0,18.05,6.65,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,24-Sep-2020,255,PE,0,0,0,20.4,8.2,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,24-Sep-2020,260,PE,0,0,0,22.9,9.95,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,24-Sep-2020,265,PE,0,0,0,25.55,11.95,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,24-Sep-2020,270,PE,0,0,0,28.4,14.15,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,24-Sep-2020,275,PE,0,0,0,31.35,16.6,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,24-Sep-2020,280,PE,0,0,0,34.45,19.25,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,24-Sep-2020,285,PE,0,0,0,37.7,22.1,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,24-Sep-2020,290,PE,0,0,0,41.1,25.2,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,24-Sep-2020,295,PE,0,0,0,44.6,28.45,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,24-Sep-2020,300,PE,0,0,0,48.2,31.95,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,24-Sep-2020,305,PE,0,0,0,51.95,35.55,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,24-Sep-2020,310,PE,0,0,0,55.8,39.35,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,24-Sep-2020,315,PE,0,0,0,59.75,43.3,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,24-Sep-2020,320,PE,0,0,0,63.75,47.35,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,24-Sep-2020,325,PE,0,0,0,67.85,51.55,0,0,0,0,06-JUL-2020,
OPTSTK,PETRONET,24-Sep-2020,330,PE,0,0,0,72,55.85,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,30-Jul-2020,52.5,CE,0,0,0,44.1,35.35,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,30-Jul-2020,55,CE,0,0,0,41.8,32.85,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,30-Jul-2020,57.5,CE,0,0,0,39.6,30.35,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,30-Jul-2020,60,CE,0,0,0,37.4,27.85,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,30-Jul-2020,62.5,CE,0,0,0,35.3,25.4,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,30-Jul-2020,65,CE,0,0,0,33.25,22.9,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,30-Jul-2020,67.5,CE,0,0,0,31.25,20.45,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,30-Jul-2020,70,CE,0,0,0,21,18.05,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,30-Jul-2020,72.5,CE,0,0,0,27.55,15.65,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,30-Jul-2020,75,CE,0,0,0,10.6,13.4,0,0,18600,0,06-JUL-2020,
OPTSTK,PFC,30-Jul-2020,77.5,CE,11.35,11.35,11.35,11.35,11.25,1,5.5,6200,6200,06-JUL-2020,
OPTSTK,PFC,30-Jul-2020,80,CE,6.1,9.8,6.1,9.65,9.65,24,132.01,136400,0,06-JUL-2020,
OPTSTK,PFC,30-Jul-2020,82.5,CE,0,0,0,4.9,7.5,0,0,12400,0,06-JUL-2020,
OPTSTK,PFC,30-Jul-2020,85,CE,4.25,6.5,4.25,6.25,6.25,275,1545.51,589000,-136400,06-JUL-2020,
