INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,PFC,30-Jul-2020,87.5,CE,3.4,5.05,3.4,4.8,4.8,132,752.38,248000,24800,06-JUL-2020,
OPTSTK,PFC,30-Jul-2020,90,CE,2.2,3.9,2.1,3.75,3.75,1607,9312.85,3112400,1159400,06-JUL-2020,
OPTSTK,PFC,30-Jul-2020,92.5,CE,1.9,2.95,1.9,2.9,2.9,124,731.38,365800,43400,06-JUL-2020,
OPTSTK,PFC,30-Jul-2020,95,CE,1.3,2.25,1.3,2.1,2.1,334,2007.45,1457000,105400,06-JUL-2020,
OPTSTK,PFC,30-Jul-2020,97.5,CE,0.95,1.7,0.95,1.6,1.6,39,239.3,241800,0,06-JUL-2020,
OPTSTK,PFC,30-Jul-2020,100,CE,0.75,1.35,0.7,1.25,1.25,378,2369.97,2566800,-279000,06-JUL-2020,
OPTSTK,PFC,30-Jul-2020,102.5,CE,0.9,1.05,0.9,1.05,1.05,3,19.25,93000,-6200,06-JUL-2020,
OPTSTK,PFC,30-Jul-2020,105,CE,0.45,0.75,0.45,0.7,0.7,49,320.98,719200,0,06-JUL-2020,
OPTSTK,PFC,30-Jul-2020,107.5,CE,0,0,0,0.3,0.3,0,0,24800,0,06-JUL-2020,
OPTSTK,PFC,30-Jul-2020,110,CE,0.25,0.5,0.25,0.45,0.45,138,944.61,2312600,-55800,06-JUL-2020,
OPTSTK,PFC,30-Jul-2020,112.5,CE,0,0,0,8.4,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,30-Jul-2020,115,CE,0.15,0.25,0.15,0.25,0.25,8,57.15,148800,18600,06-JUL-2020,
OPTSTK,PFC,30-Jul-2020,117.5,CE,0,0,0,7.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,30-Jul-2020,120,CE,0.15,0.2,0.15,0.2,0.2,12,89.41,434000,6200,06-JUL-2020,
OPTSTK,PFC,30-Jul-2020,122.5,CE,0,0,0,6.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,30-Jul-2020,125,CE,0,0,0,0.25,0.05,0,0,18600,0,06-JUL-2020,
OPTSTK,PFC,30-Jul-2020,127.5,CE,0,0,0,5.15,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,30-Jul-2020,130,CE,0,0,0,4.75,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,30-Jul-2020,132.5,CE,0,0,0,4.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,30-Jul-2020,135,CE,0,0,0,4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,30-Jul-2020,137.5,CE,0,0,0,3.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,30-Jul-2020,52.5,PE,0,0,0,0.05,0.05,0,0,18600,0,06-JUL-2020,
OPTSTK,PFC,30-Jul-2020,55,PE,0,0,0,0.15,0.05,0,0,6200,0,06-JUL-2020,
OPTSTK,PFC,30-Jul-2020,57.5,PE,0,0,0,0.1,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,30-Jul-2020,60,PE,0,0,0,0.05,0.05,0,0,6200,0,06-JUL-2020,
OPTSTK,PFC,30-Jul-2020,62.5,PE,0,0,0,0.2,0.05,0,0,6200,0,06-JUL-2020,
OPTSTK,PFC,30-Jul-2020,65,PE,0,0,0,0.1,0.05,0,0,99200,0,06-JUL-2020,
OPTSTK,PFC,30-Jul-2020,67.5,PE,0,0,0,2.5,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,30-Jul-2020,70,PE,0.25,0.3,0.15,0.25,0.25,82,357.06,576600,80600,06-JUL-2020,
OPTSTK,PFC,30-Jul-2020,72.5,PE,0,0,0,0.65,0.25,0,0,37200,0,06-JUL-2020,
OPTSTK,PFC,30-Jul-2020,75,PE,0.65,0.75,0.5,0.55,0.55,81,379.69,799800,6200,06-JUL-2020,
OPTSTK,PFC,30-Jul-2020,77.5,PE,0.9,1.2,0.85,0.9,0.9,49,238.51,316200,55800,06-JUL-2020,
OPTSTK,PFC,30-Jul-2020,80,PE,1.8,2,1.25,1.4,1.4,311,1571.73,2368400,-471200,06-JUL-2020,
OPTSTK,PFC,30-Jul-2020,82.5,PE,3,3,1.95,2.05,2.05,52,273.13,279000,31000,06-JUL-2020,
OPTSTK,PFC,30-Jul-2020,85,PE,4.4,4.4,2.75,3,3,308,1684.18,1196600,24800,06-JUL-2020,
OPTSTK,PFC,30-Jul-2020,87.5,PE,4.2,5,3.9,4.05,4.05,41,233.4,272800,74400,06-JUL-2020,
OPTSTK,PFC,30-Jul-2020,90,PE,6.25,6.45,5.15,5.35,5.35,72,427.16,675800,124000,06-JUL-2020,
OPTSTK,PFC,30-Jul-2020,92.5,PE,7.2,7.3,6.9,7.05,7.05,14,86.37,99200,68200,06-JUL-2020,
OPTSTK,PFC,30-Jul-2020,95,PE,8.9,9.8,8.9,9.7,8.9,4,25.92,55800,-12400,06-JUL-2020,
OPTSTK,PFC,30-Jul-2020,97.5,PE,0,0,0,14.35,10.85,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,30-Jul-2020,100,PE,0,0,0,12,12.95,0,0,80600,0,06-JUL-2020,
OPTSTK,PFC,30-Jul-2020,102.5,PE,0,0,0,17.35,15.15,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,30-Jul-2020,105,PE,0,0,0,19.85,17.45,0,0,18600,0,06-JUL-2020,
OPTSTK,PFC,30-Jul-2020,107.5,PE,0,0,0,23.4,19.8,0,0,6200,0,06-JUL-2020,
OPTSTK,PFC,30-Jul-2020,110,PE,0,0,0,21.5,22.15,0,0,24800,0,06-JUL-2020,
OPTSTK,PFC,30-Jul-2020,112.5,PE,0,0,0,24.1,24.6,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,30-Jul-2020,115,PE,0,0,0,25.9,27.05,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,30-Jul-2020,117.5,PE,0,0,0,27.8,29.5,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,30-Jul-2020,120,PE,0,0,0,29.7,32,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,30-Jul-2020,122.5,PE,0,0,0,31.65,34.45,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,30-Jul-2020,125,PE,0,0,0,33.6,36.95,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,30-Jul-2020,127.5,PE,0,0,0,35.65,39.45,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,30-Jul-2020,130,PE,0,0,0,37.7,41.95,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,30-Jul-2020,132.5,PE,0,0,0,39.8,44.45,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,30-Jul-2020,135,PE,0,0,0,43.15,46.9,0,0,49600,0,06-JUL-2020,
OPTSTK,PFC,30-Jul-2020,137.5,PE,0,0,0,44.05,49.4,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,27-Aug-2020,52.5,CE,0,0,0,26.7,35.55,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,27-Aug-2020,55,CE,0,0,0,24.65,33.05,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,27-Aug-2020,57.5,CE,0,0,0,22.7,30.6,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,27-Aug-2020,60,CE,0,0,0,20.8,28.15,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,27-Aug-2020,62.5,CE,0,0,0,19.05,25.75,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,27-Aug-2020,65,CE,0,0,0,17.4,23.35,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,27-Aug-2020,67.5,CE,0,0,0,15.85,21.05,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,27-Aug-2020,70,CE,0,0,0,14.4,18.85,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,27-Aug-2020,72.5,CE,0,0,0,13.05,16.7,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,27-Aug-2020,75,CE,0,0,0,11.8,14.7,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,27-Aug-2020,77.5,CE,0,0,0,10.65,12.8,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,27-Aug-2020,80,CE,0,0,0,9.6,11.05,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,27-Aug-2020,82.5,CE,0,0,0,8.65,9.45,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,27-Aug-2020,85,CE,0,0,0,7.8,8.05,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,27-Aug-2020,87.5,CE,0,0,0,7,6.75,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,27-Aug-2020,90,CE,5.5,5.5,5.5,5.5,5.65,1,5.92,6200,6200,06-JUL-2020,
OPTSTK,PFC,27-Aug-2020,92.5,CE,0,0,0,5.6,4.65,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,27-Aug-2020,95,CE,0,0,0,5,3.85,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,27-Aug-2020,97.5,CE,0,0,0,4.45,3.15,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,27-Aug-2020,100,CE,2.6,2.6,2.6,2.6,2.55,2,12.72,6200,-6200,06-JUL-2020,
OPTSTK,PFC,27-Aug-2020,102.5,CE,0,0,0,3.55,2.05,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,27-Aug-2020,105,CE,1.1,1.5,1.1,1.5,1.6,2,13.18,0,0,06-JUL-2020,
OPTSTK,PFC,27-Aug-2020,107.5,CE,0,0,0,2.8,1.3,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,27-Aug-2020,110,CE,1,1.1,0.85,0.9,1,7,48.15,62000,-24800,06-JUL-2020,
OPTSTK,PFC,27-Aug-2020,112.5,CE,0,0,0,2.25,0.8,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,27-Aug-2020,52.5,PE,0,0,0,1.25,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,27-Aug-2020,55,PE,0,0,0,0.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,27-Aug-2020,57.5,PE,0,0,0,0.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,27-Aug-2020,60,PE,0,0,0,2.8,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,27-Aug-2020,62.5,PE,0,0,0,3.5,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,27-Aug-2020,65,PE,0,0,0,0.05,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,27-Aug-2020,67.5,PE,0,0,0,5.25,0.45,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,27-Aug-2020,70,PE,0,0,0,1,0.7,0,0,6200,0,06-JUL-2020,
OPTSTK,PFC,27-Aug-2020,72.5,PE,0,0,0,7.4,1.05,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,27-Aug-2020,75,PE,0,0,0,2.25,1.55,0,0,6200,0,06-JUL-2020,
OPTSTK,PFC,27-Aug-2020,77.5,PE,0,0,0,9.95,2.15,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,27-Aug-2020,80,PE,0,0,0,11.35,2.9,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,27-Aug-2020,82.5,PE,0,0,0,12.85,3.8,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,27-Aug-2020,85,PE,0,0,0,6.15,4.85,0,0,12400,0,06-JUL-2020,
OPTSTK,PFC,27-Aug-2020,87.5,PE,0,0,0,16.1,6.05,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,27-Aug-2020,90,PE,0,0,0,17.85,7.4,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,27-Aug-2020,92.5,PE,0,0,0,19.7,8.9,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,27-Aug-2020,95,PE,0,0,0,21.55,10.55,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,27-Aug-2020,97.5,PE,0,0,0,23.5,12.35,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,27-Aug-2020,100,PE,0,0,0,25.5,14.2,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,27-Aug-2020,102.5,PE,0,0,0,27.5,16.2,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,27-Aug-2020,105,PE,0,0,0,29.6,18.3,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,27-Aug-2020,107.5,PE,0,0,0,31.7,20.45,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,27-Aug-2020,110,PE,0,0,0,33.9,22.65,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,27-Aug-2020,112.5,PE,0,0,0,28,24.9,0,0,6200,0,06-JUL-2020,
OPTSTK,PFC,24-Sep-2020,55,CE,0,0,0,36.05,33.3,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,24-Sep-2020,57.5,CE,0,0,0,33.75,30.9,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,24-Sep-2020,60,CE,0,0,0,31.5,28.55,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,24-Sep-2020,62.5,CE,0,0,0,29.35,26.25,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,24-Sep-2020,65,CE,0,0,0,27.25,24,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,24-Sep-2020,67.5,CE,0,0,0,25.2,21.8,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,24-Sep-2020,70,CE,0,0,0,23.25,19.75,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,24-Sep-2020,72.5,CE,0,0,0,21.4,17.75,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,24-Sep-2020,75,CE,0,0,0,19.65,15.9,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,24-Sep-2020,77.5,CE,0,0,0,18,14.15,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,24-Sep-2020,80,CE,0,0,0,16.4,12.55,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,24-Sep-2020,82.5,CE,0,0,0,14.95,11.05,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,24-Sep-2020,85,CE,0,0,0,13.6,9.65,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,24-Sep-2020,87.5,CE,0,0,0,12.3,8.45,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,24-Sep-2020,90,CE,0,0,0,11.15,7.3,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,24-Sep-2020,92.5,CE,0,0,0,10.05,6.3,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,24-Sep-2020,95,CE,0,0,0,9.05,5.45,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,24-Sep-2020,97.5,CE,0,0,0,8.15,4.65,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,24-Sep-2020,100,CE,0,0,0,7.3,3.95,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,24-Sep-2020,102.5,CE,0,0,0,6.55,3.35,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,24-Sep-2020,105,CE,0,0,0,5.9,2.85,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,24-Sep-2020,107.5,CE,0,0,0,5.25,2.4,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,24-Sep-2020,110,CE,0,0,0,4.7,2,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,24-Sep-2020,112.5,CE,0,0,0,4.2,1.7,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,24-Sep-2020,55,PE,0,0,0,0.4,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,24-Sep-2020,57.5,PE,0,0,0,0.6,0.2,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,24-Sep-2020,60,PE,0,0,0,0.8,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,24-Sep-2020,62.5,PE,0,0,0,1.1,0.45,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,24-Sep-2020,65,PE,0,0,0,1.45,0.7,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,24-Sep-2020,67.5,PE,0,0,0,1.9,1,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,24-Sep-2020,70,PE,0,0,0,2.45,1.4,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,24-Sep-2020,72.5,PE,0,0,0,3.05,1.9,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,24-Sep-2020,75,PE,0,0,0,3.75,2.5,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,24-Sep-2020,77.5,PE,0,0,0,4.6,3.25,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,24-Sep-2020,80,PE,0,0,0,5.5,4.1,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,24-Sep-2020,82.5,PE,0,0,0,6.5,5.05,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,24-Sep-2020,85,PE,0,0,0,7.6,6.2,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,24-Sep-2020,87.5,PE,0,0,0,8.8,7.4,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,24-Sep-2020,90,PE,0,0,0,10.1,8.8,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,24-Sep-2020,92.5,PE,0,0,0,11.5,10.25,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,24-Sep-2020,95,PE,0,0,0,12.95,11.85,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,24-Sep-2020,97.5,PE,0,0,0,14.5,13.55,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,24-Sep-2020,100,PE,0,0,0,16.15,15.35,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,24-Sep-2020,102.5,PE,0,0,0,17.85,17.2,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,24-Sep-2020,105,PE,0,0,0,19.65,19.2,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,24-Sep-2020,107.5,PE,0,0,0,21.5,21.2,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,24-Sep-2020,110,PE,0,0,0,23.4,23.3,0,0,0,0,06-JUL-2020,
OPTSTK,PFC,24-Sep-2020,112.5,PE,0,0,0,25.4,25.45,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,30-Jul-2020,1120,CE,0,0,0,457.2,272.65,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,30-Jul-2020,1140,CE,0,0,0,441.65,252.85,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,30-Jul-2020,1160,CE,0,0,0,426.4,233.15,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,30-Jul-2020,1180,CE,0,0,0,411.5,213.65,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,30-Jul-2020,1200,CE,0,0,0,396.95,194.35,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,30-Jul-2020,1220,CE,0,0,0,382.7,175.45,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,30-Jul-2020,1240,CE,0,0,0,368.75,157,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,30-Jul-2020,1260,CE,0,0,0,355.2,139.2,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,30-Jul-2020,1280,CE,0,0,0,121.3,122.15,0,0,500,0,06-JUL-2020,
OPTSTK,PIDILITIND,30-Jul-2020,1300,CE,0,0,0,111.05,106.05,0,0,1500,0,06-JUL-2020,
OPTSTK,PIDILITIND,30-Jul-2020,1320,CE,0,0,0,90.25,91,0,0,500,0,06-JUL-2020,
OPTSTK,PIDILITIND,30-Jul-2020,1340,CE,0,0,0,304.25,77.15,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,30-Jul-2020,1360,CE,70.75,70.75,64,64,64,7,49.97,6000,1500,06-JUL-2020,
OPTSTK,PIDILITIND,30-Jul-2020,1380,CE,57.2,61.7,53.7,53.85,53.85,25,179.66,12500,1500,06-JUL-2020,
OPTSTK,PIDILITIND,30-Jul-2020,1400,CE,46.55,51.9,42.5,44.05,44.05,333,2408.61,94000,10000,06-JUL-2020,
OPTSTK,PIDILITIND,30-Jul-2020,1420,CE,37,41.65,34.15,35.15,35.15,80,583.22,34000,1000,06-JUL-2020,
OPTSTK,PIDILITIND,30-Jul-2020,1440,CE,28.75,33.7,26.5,27.75,27.75,148,1087.85,56000,-500,06-JUL-2020,
OPTSTK,PIDILITIND,30-Jul-2020,1460,CE,21.4,26,21,21.85,21.85,62,459.98,28000,2000,06-JUL-2020,
OPTSTK,PIDILITIND,30-Jul-2020,1480,CE,16.8,19.9,16.8,17.15,17.15,29,217.21,21000,5000,06-JUL-2020,
OPTSTK,PIDILITIND,30-Jul-2020,1500,CE,8.4,16,8.4,13.65,13.65,137,1037.35,76500,8000,06-JUL-2020,
OPTSTK,PIDILITIND,30-Jul-2020,1520,CE,11,11,8.1,10.3,10.3,3,22.94,1000,1000,06-JUL-2020,
OPTSTK,PIDILITIND,30-Jul-2020,1540,CE,0,0,0,17.65,7.05,0,0,1000,0,06-JUL-2020,
OPTSTK,PIDILITIND,30-Jul-2020,1560,CE,0,0,0,192.45,5.15,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,30-Jul-2020,1580,CE,0,0,0,184.2,3.7,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,30-Jul-2020,1600,CE,3.5,4.25,3.5,3.8,3.8,23,184.44,29000,1500,06-JUL-2020,
OPTSTK,PIDILITIND,30-Jul-2020,1620,CE,0,0,0,5,1.85,0,0,2000,0,06-JUL-2020,
OPTSTK,PIDILITIND,30-Jul-2020,1640,CE,0,0,0,3.5,1.3,0,0,1000,0,06-JUL-2020,
OPTSTK,PIDILITIND,30-Jul-2020,1660,CE,0,0,0,154.2,0.85,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,30-Jul-2020,1680,CE,0,0,0,147.35,0.6,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,30-Jul-2020,1700,CE,0,0,0,140.8,0.4,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,30-Jul-2020,1720,CE,0,0,0,0.4,0.25,0,0,500,0,06-JUL-2020,
OPTSTK,PIDILITIND,30-Jul-2020,1740,CE,0,0,0,0.25,0.15,0,0,500,0,06-JUL-2020,
OPTSTK,PIDILITIND,30-Jul-2020,1760,CE,0,0,0,122.65,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,30-Jul-2020,1120,PE,0,0,0,36,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,30-Jul-2020,1140,PE,0,0,0,40.2,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,30-Jul-2020,1160,PE,0,0,0,44.7,0.55,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,30-Jul-2020,1180,PE,0,0,0,49.55,1,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,30-Jul-2020,1200,PE,3.1,3.1,2.1,2.5,1.65,21,126.24,35500,500,06-JUL-2020,
OPTSTK,PIDILITIND,30-Jul-2020,1220,PE,3.5,5.7,3.5,5.6,2.7,3,18.37,9000,-500,06-JUL-2020,
OPTSTK,PIDILITIND,30-Jul-2020,1240,PE,5.45,5.45,4,4,4.2,5,31.1,10500,500,06-JUL-2020,
OPTSTK,PIDILITIND,30-Jul-2020,1260,PE,0,0,0,8.4,6.3,0,0,9000,0,06-JUL-2020,
OPTSTK,PIDILITIND,30-Jul-2020,1280,PE,9.45,9.45,8.25,8.55,8.55,13,83.76,19500,3000,06-JUL-2020,
OPTSTK,PIDILITIND,30-Jul-2020,1300,PE,12.5,13.5,10.55,12.5,12.5,76,498.48,67500,-7500,06-JUL-2020,
OPTSTK,PIDILITIND,30-Jul-2020,1320,PE,19.5,19.5,14.15,16.75,16.75,44,293.86,12000,500,06-JUL-2020,
OPTSTK,PIDILITIND,30-Jul-2020,1340,PE,23.2,23.4,19.25,22.15,22.15,39,265.43,18500,6000,06-JUL-2020,
OPTSTK,PIDILITIND,30-Jul-2020,1360,PE,33,33,25.05,28.75,28.75,58,402.36,45500,4500,06-JUL-2020,
OPTSTK,PIDILITIND,30-Jul-2020,1380,PE,38,39.45,32.95,37.5,37.5,33,233.48,15500,0,06-JUL-2020,
OPTSTK,PIDILITIND,30-Jul-2020,1400,PE,47,49,41.75,47.55,47.55,48,346.92,26000,9500,06-JUL-2020,
OPTSTK,PIDILITIND,30-Jul-2020,1420,PE,51.95,60.1,51.95,58.6,58.6,8,59.03,5000,500,06-JUL-2020,
OPTSTK,PIDILITIND,30-Jul-2020,1440,PE,0,0,0,80,74.35,0,0,500,0,06-JUL-2020,
OPTSTK,PIDILITIND,30-Jul-2020,1460,PE,0,0,0,152.8,88.25,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,30-Jul-2020,1480,PE,0,0,0,162.75,103.25,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,30-Jul-2020,1500,PE,0,0,0,127,119.2,0,0,1500,0,06-JUL-2020,
OPTSTK,PIDILITIND,30-Jul-2020,1520,PE,0,0,0,183.6,135.95,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,30-Jul-2020,1540,PE,0,0,0,194.5,153.4,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,30-Jul-2020,1560,PE,0,0,0,205.7,171.45,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,30-Jul-2020,1580,PE,0,0,0,217.2,189.95,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,30-Jul-2020,1600,PE,0,0,0,229,208.8,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,30-Jul-2020,1620,PE,0,0,0,241.1,227.95,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,30-Jul-2020,1640,PE,0,0,0,253.5,247.35,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,30-Jul-2020,1660,PE,0,0,0,266.15,266.9,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,30-Jul-2020,1680,PE,0,0,0,279.05,286.55,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,30-Jul-2020,1700,PE,0,0,0,292.25,306.3,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,30-Jul-2020,1720,PE,0,0,0,305.7,326.1,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,30-Jul-2020,1740,PE,0,0,0,319.4,345.95,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,30-Jul-2020,1760,PE,0,0,0,333.35,365.85,0,0,0,0,06-JUL-2020,
