INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,PIDILITIND,27-Aug-2020,1120,CE,0,0,0,350.75,278.4,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,27-Aug-2020,1140,CE,0,0,0,335.35,259.5,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,27-Aug-2020,1160,CE,0,0,0,320.35,240.9,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,27-Aug-2020,1180,CE,0,0,0,305.8,222.7,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,27-Aug-2020,1200,CE,0,0,0,291.6,205,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,27-Aug-2020,1220,CE,0,0,0,277.8,187.8,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,27-Aug-2020,1240,CE,0,0,0,264.45,171.25,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,27-Aug-2020,1260,CE,0,0,0,251.5,155.35,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,27-Aug-2020,1280,CE,0,0,0,239,140.2,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,27-Aug-2020,1300,CE,0,0,0,130,125.9,0,0,500,0,06-JUL-2020,
OPTSTK,PIDILITIND,27-Aug-2020,1320,CE,0,0,0,215.35,112.4,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,27-Aug-2020,1340,CE,0,0,0,204.15,99.85,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,27-Aug-2020,1360,CE,0,0,0,193.4,88.15,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,27-Aug-2020,1380,CE,0,0,0,183.1,77.45,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,27-Aug-2020,1400,CE,0,0,0,173.2,67.65,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,27-Aug-2020,1420,CE,0,0,0,163.7,58.75,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,27-Aug-2020,1440,CE,0,0,0,154.6,50.75,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,27-Aug-2020,1460,CE,0,0,0,145.95,43.55,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,27-Aug-2020,1480,CE,0,0,0,137.65,37.2,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,27-Aug-2020,1500,CE,0,0,0,129.75,31.6,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,27-Aug-2020,1520,CE,0,0,0,122.25,26.7,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,27-Aug-2020,1540,CE,0,0,0,115.1,22.4,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,27-Aug-2020,1560,CE,0,0,0,108.25,18.75,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,27-Aug-2020,1580,CE,0,0,0,101.8,15.6,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,27-Aug-2020,1600,CE,0,0,0,95.65,12.9,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,27-Aug-2020,1620,CE,0,0,0,89.85,10.6,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,27-Aug-2020,1640,CE,0,0,0,84.35,8.7,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,27-Aug-2020,1660,CE,0,0,0,79.15,7.1,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,27-Aug-2020,1680,CE,0,0,0,74.25,5.75,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,27-Aug-2020,1700,CE,0,0,0,69.6,4.65,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,27-Aug-2020,1720,CE,0,0,0,65.25,3.7,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,27-Aug-2020,1740,CE,0,0,0,61.1,3,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,27-Aug-2020,1760,CE,0,0,0,57.2,2.35,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,27-Aug-2020,1120,PE,0,0,0,31.8,2.25,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,27-Aug-2020,1140,PE,0,0,0,36.15,3.25,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,27-Aug-2020,1160,PE,0,0,0,40.95,4.55,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,27-Aug-2020,1180,PE,0,0,0,46.1,6.25,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,27-Aug-2020,1200,PE,0,0,0,51.7,8.4,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,27-Aug-2020,1220,PE,0,0,0,57.65,11.1,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,27-Aug-2020,1240,PE,0,0,0,64.05,14.4,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,27-Aug-2020,1260,PE,0,0,0,70.85,18.4,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,27-Aug-2020,1280,PE,0,0,0,78.1,23.15,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,27-Aug-2020,1300,PE,0,0,0,85.8,28.7,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,27-Aug-2020,1320,PE,0,0,0,93.95,35.1,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,27-Aug-2020,1340,PE,0,0,0,40,42.4,0,0,500,0,06-JUL-2020,
OPTSTK,PIDILITIND,27-Aug-2020,1360,PE,0,0,0,111.55,50.6,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,27-Aug-2020,1380,PE,0,0,0,121,59.75,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,27-Aug-2020,1400,PE,0,0,0,130.85,69.85,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,27-Aug-2020,1420,PE,0,0,0,141.1,80.8,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,27-Aug-2020,1440,PE,0,0,0,151.8,92.7,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,27-Aug-2020,1460,PE,0,0,0,162.85,105.4,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,27-Aug-2020,1480,PE,0,0,0,174.35,118.9,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,27-Aug-2020,1500,PE,0,0,0,186.2,133.2,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,27-Aug-2020,1520,PE,0,0,0,198.45,148.15,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,27-Aug-2020,1540,PE,0,0,0,211.05,163.8,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,27-Aug-2020,1560,PE,0,0,0,224,179.95,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,27-Aug-2020,1580,PE,0,0,0,237.25,196.7,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,27-Aug-2020,1600,PE,0,0,0,250.9,213.9,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,27-Aug-2020,1620,PE,0,0,0,264.85,231.5,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,27-Aug-2020,1640,PE,0,0,0,279.1,249.45,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,27-Aug-2020,1660,PE,0,0,0,293.6,267.7,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,27-Aug-2020,1680,PE,0,0,0,308.5,286.25,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,27-Aug-2020,1700,PE,0,0,0,323.65,305,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,27-Aug-2020,1720,PE,0,0,0,339,324,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,27-Aug-2020,1740,PE,0,0,0,354.6,343.15,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,27-Aug-2020,1760,PE,0,0,0,370.5,362.4,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,24-Sep-2020,1120,CE,0,0,0,299.9,285.8,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,24-Sep-2020,1140,CE,0,0,0,284.25,267.85,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,24-Sep-2020,1160,CE,0,0,0,269,250.25,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,24-Sep-2020,1180,CE,0,0,0,254.3,233.1,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,24-Sep-2020,1200,CE,0,0,0,240,216.5,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,24-Sep-2020,1220,CE,0,0,0,226.2,200.4,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,24-Sep-2020,1240,CE,0,0,0,212.85,184.95,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,24-Sep-2020,1260,CE,0,0,0,200.05,170.1,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,24-Sep-2020,1280,CE,0,0,0,187.8,155.95,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,24-Sep-2020,1300,CE,0,0,0,176.05,142.5,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,24-Sep-2020,1320,CE,0,0,0,164.85,129.75,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,24-Sep-2020,1340,CE,0,0,0,154.15,117.75,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,24-Sep-2020,1360,CE,0,0,0,143.95,106.5,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,24-Sep-2020,1380,CE,0,0,0,134.25,96,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,24-Sep-2020,1400,CE,0,0,0,125.1,86.25,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,24-Sep-2020,1420,CE,0,0,0,116.4,77.25,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,24-Sep-2020,1440,CE,0,0,0,108.15,68.9,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,24-Sep-2020,1460,CE,0,0,0,100.4,61.3,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,24-Sep-2020,1480,CE,0,0,0,93.1,54.35,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,24-Sep-2020,1500,CE,0,0,0,86.25,48.05,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,24-Sep-2020,1520,CE,0,0,0,79.8,42.3,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,24-Sep-2020,1540,CE,0,0,0,73.75,37.15,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,24-Sep-2020,1560,CE,0,0,0,68.1,32.55,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,24-Sep-2020,1580,CE,0,0,0,62.8,28.4,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,24-Sep-2020,1600,CE,0,0,0,57.95,24.7,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,24-Sep-2020,1620,CE,0,0,0,53.35,21.45,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,24-Sep-2020,1640,CE,0,0,0,49.1,18.55,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,24-Sep-2020,1660,CE,0,0,0,45.15,16,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,24-Sep-2020,1680,CE,0,0,0,41.4,13.8,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,24-Sep-2020,1700,CE,0,0,0,38,11.85,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,24-Sep-2020,1720,CE,0,0,0,34.85,10.15,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,24-Sep-2020,1740,CE,0,0,0,31.9,8.65,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,24-Sep-2020,1760,CE,0,0,0,29.2,7.35,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,24-Sep-2020,1120,PE,0,0,0,24.95,6.1,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,24-Sep-2020,1140,PE,0,0,0,29.05,7.9,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,24-Sep-2020,1160,PE,0,0,0,33.6,10.15,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,24-Sep-2020,1180,PE,0,0,0,38.65,12.85,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,24-Sep-2020,1200,PE,0,0,0,44.15,16,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,24-Sep-2020,1220,PE,0,0,0,50.1,19.75,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,24-Sep-2020,1240,PE,0,0,0,56.5,24.1,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,24-Sep-2020,1260,PE,0,0,0,63.5,29.1,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,24-Sep-2020,1280,PE,0,0,0,71,34.75,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,24-Sep-2020,1300,PE,0,0,0,79.05,41.1,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,24-Sep-2020,1320,PE,0,0,0,87.6,48.15,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,24-Sep-2020,1340,PE,0,0,0,96.65,56,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,24-Sep-2020,1360,PE,0,0,0,106.25,64.55,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,24-Sep-2020,1380,PE,0,0,0,116.3,73.85,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,24-Sep-2020,1400,PE,0,0,0,126.9,83.9,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,24-Sep-2020,1420,PE,0,0,0,137.95,94.7,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,24-Sep-2020,1440,PE,0,0,0,149.5,106.2,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,24-Sep-2020,1460,PE,0,0,0,161.55,118.4,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,24-Sep-2020,1480,PE,0,0,0,174,131.3,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,24-Sep-2020,1500,PE,0,0,0,186.9,144.75,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,24-Sep-2020,1520,PE,0,0,0,200.2,158.85,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,24-Sep-2020,1540,PE,0,0,0,213.95,173.55,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,24-Sep-2020,1560,PE,0,0,0,228.05,188.7,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,24-Sep-2020,1580,PE,0,0,0,242.55,204.4,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,24-Sep-2020,1600,PE,0,0,0,257.45,220.55,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,24-Sep-2020,1620,PE,0,0,0,272.65,237.1,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,24-Sep-2020,1640,PE,0,0,0,288.15,254,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,24-Sep-2020,1660,PE,0,0,0,303.95,271.3,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,24-Sep-2020,1680,PE,0,0,0,320,288.85,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,24-Sep-2020,1700,PE,0,0,0,336.35,306.7,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,24-Sep-2020,1720,PE,0,0,0,352.95,324.85,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,24-Sep-2020,1740,PE,0,0,0,369.8,343.15,0,0,0,0,06-JUL-2020,
OPTSTK,PIDILITIND,24-Sep-2020,1760,PE,0,0,0,386.85,361.7,0,0,0,0,06-JUL-2020,
OPTSTK,PNB,30-Jul-2020,19,CE,0,0,0,13.65,18.15,0,0,0,0,06-JUL-2020,
OPTSTK,PNB,30-Jul-2020,20,CE,0,0,0,12.75,17.15,0,0,0,0,06-JUL-2020,
OPTSTK,PNB,30-Jul-2020,21,CE,0,0,0,11.85,16.15,0,0,0,0,06-JUL-2020,
OPTSTK,PNB,30-Jul-2020,22,CE,0,0,0,10.95,15.15,0,0,0,0,06-JUL-2020,
OPTSTK,PNB,30-Jul-2020,23,CE,0,0,0,10.1,14.15,0,0,0,0,06-JUL-2020,
OPTSTK,PNB,30-Jul-2020,24,CE,0,0,0,9.3,13.15,0,0,0,0,06-JUL-2020,
OPTSTK,PNB,30-Jul-2020,25,CE,0,0,0,8.5,12.15,0,0,0,0,06-JUL-2020,
OPTSTK,PNB,30-Jul-2020,26,CE,0,0,0,7.75,11.2,0,0,0,0,06-JUL-2020,
OPTSTK,PNB,30-Jul-2020,27,CE,0,0,0,7.05,10.2,0,0,0,0,06-JUL-2020,
OPTSTK,PNB,30-Jul-2020,28,CE,0,0,0,9.8,9.2,0,0,42000,0,06-JUL-2020,
OPTSTK,PNB,30-Jul-2020,29,CE,0,0,0,6.7,8.2,0,0,14000,0,06-JUL-2020,
OPTSTK,PNB,30-Jul-2020,30,CE,6.7,7.2,6.6,7.2,7.25,5,25.73,126000,-42000,06-JUL-2020,
OPTSTK,PNB,30-Jul-2020,31,CE,0,0,0,4.9,6.35,0,0,14000,0,06-JUL-2020,
OPTSTK,PNB,30-Jul-2020,32,CE,5.75,5.75,5.7,5.75,5.45,4,21.13,126000,-28000,06-JUL-2020,
OPTSTK,PNB,30-Jul-2020,33,CE,4.6,4.7,4.3,4.3,4.6,4,21,392000,14000,06-JUL-2020,
OPTSTK,PNB,30-Jul-2020,34,CE,3.9,3.9,3.65,3.65,3.8,2,10.57,112000,-14000,06-JUL-2020,
OPTSTK,PNB,30-Jul-2020,35,CE,3.45,3.95,3,3.85,3.85,30,162.12,1246000,28000,06-JUL-2020,
OPTSTK,PNB,30-Jul-2020,36,CE,2.55,3.4,2.55,3.3,3.3,28,152.91,770000,-70000,06-JUL-2020,
OPTSTK,PNB,30-Jul-2020,37,CE,2.4,2.85,2.05,2.8,2.8,115,637.92,1176000,224000,06-JUL-2020,
OPTSTK,PNB,30-Jul-2020,38,CE,1.95,2.45,1.8,2.4,2.4,302,1703.65,2548000,1330000,06-JUL-2020,
OPTSTK,PNB,30-Jul-2020,39,CE,1.65,2.05,1.4,2,2,49,280.14,1274000,-70000,06-JUL-2020,
OPTSTK,PNB,30-Jul-2020,40,CE,1.25,1.7,1.25,1.65,1.65,623,3622.12,9716000,-364000,06-JUL-2020,
OPTSTK,PNB,30-Jul-2020,41,CE,1.15,1.4,1,1.35,1.35,13,76.83,756000,28000,06-JUL-2020,
OPTSTK,PNB,30-Jul-2020,42,CE,0.95,1.15,0.85,1.1,1.1,45,271.12,1456000,154000,06-JUL-2020,
OPTSTK,PNB,30-Jul-2020,43,CE,0.65,0.95,0.65,0.9,0.9,22,135.05,280000,126000,06-JUL-2020,
OPTSTK,PNB,30-Jul-2020,44,CE,0.65,0.75,0.65,0.75,0.75,4,25.04,140000,0,06-JUL-2020,
OPTSTK,PNB,30-Jul-2020,45,CE,0.45,0.6,0.45,0.6,0.6,89,567.39,3122000,28000,06-JUL-2020,
OPTSTK,PNB,30-Jul-2020,46,CE,0.45,0.5,0.45,0.45,0.1,3,19.51,392000,28000,06-JUL-2020,
OPTSTK,PNB,30-Jul-2020,47,CE,0.35,0.4,0.35,0.4,0.4,4,26.53,308000,28000,06-JUL-2020,
OPTSTK,PNB,30-Jul-2020,48,CE,0.25,0.35,0.25,0.3,0.3,30,202.77,2100000,112000,06-JUL-2020,
OPTSTK,PNB,30-Jul-2020,19,PE,0.1,0.1,0.05,0.1,0.1,4,10.68,28000,28000,06-JUL-2020,
OPTSTK,PNB,30-Jul-2020,20,PE,0,0,0,0.1,0.05,0,0,42000,0,06-JUL-2020,
OPTSTK,PNB,30-Jul-2020,21,PE,0,0,0,0.5,0.05,0,0,14000,0,06-JUL-2020,
OPTSTK,PNB,30-Jul-2020,22,PE,0,0,0,0.1,0.05,0,0,14000,0,06-JUL-2020,
OPTSTK,PNB,30-Jul-2020,23,PE,0,0,0,0.1,0.05,0,0,70000,0,06-JUL-2020,
OPTSTK,PNB,30-Jul-2020,24,PE,0,0,0,0.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,PNB,30-Jul-2020,25,PE,0,0,0,0.15,0.05,0,0,308000,0,06-JUL-2020,
OPTSTK,PNB,30-Jul-2020,26,PE,0,0,0,0.15,0.05,0,0,70000,0,06-JUL-2020,
OPTSTK,PNB,30-Jul-2020,27,PE,0.1,0.1,0.1,0.1,0.05,1,3.79,294000,0,06-JUL-2020,
OPTSTK,PNB,30-Jul-2020,28,PE,0.2,0.2,0.15,0.2,0.2,7,27.6,294000,-14000,06-JUL-2020,
OPTSTK,PNB,30-Jul-2020,29,PE,0.25,0.25,0.25,0.25,0.25,3,12.28,182000,-14000,06-JUL-2020,
OPTSTK,PNB,30-Jul-2020,30,PE,0.35,0.4,0.3,0.35,0.35,32,135.98,2086000,-42000,06-JUL-2020,
OPTSTK,PNB,30-Jul-2020,31,PE,0.85,0.85,0.45,0.5,0.5,35,154.35,1050000,-168000,06-JUL-2020,
OPTSTK,PNB,30-Jul-2020,32,PE,0.85,0.85,0.6,0.65,0.65,43,196.74,1134000,98000,06-JUL-2020,
OPTSTK,PNB,30-Jul-2020,33,PE,1,1,0.85,0.95,0.95,28,133.03,1400000,70000,06-JUL-2020,
OPTSTK,PNB,30-Jul-2020,34,PE,1.3,1.35,1.1,1.15,1.15,58,285.64,1134000,378000,06-JUL-2020,
OPTSTK,PNB,30-Jul-2020,35,PE,1.8,1.8,1.5,1.55,1.55,115,589.81,2002000,490000,06-JUL-2020,
OPTSTK,PNB,30-Jul-2020,36,PE,2.35,2.35,1.9,2,2,37,197.18,630000,168000,06-JUL-2020,
OPTSTK,PNB,30-Jul-2020,37,PE,2.8,2.8,2.4,2.55,2.55,26,143.71,658000,182000,06-JUL-2020,
OPTSTK,PNB,30-Jul-2020,38,PE,3.3,3.45,2.95,3.1,3.1,25,144.2,364000,42000,06-JUL-2020,
OPTSTK,PNB,30-Jul-2020,39,PE,4,4.25,3.7,3.7,3.7,14,84.08,140000,-84000,06-JUL-2020,
OPTSTK,PNB,30-Jul-2020,40,PE,0,0,0,5.1,3.65,0,0,266000,0,06-JUL-2020,
OPTSTK,PNB,30-Jul-2020,41,PE,0,0,0,5.85,4.4,0,0,14000,0,06-JUL-2020,
OPTSTK,PNB,30-Jul-2020,42,PE,0,0,0,6.6,5.25,0,0,28000,0,06-JUL-2020,
OPTSTK,PNB,30-Jul-2020,43,PE,0,0,0,11.3,6.1,0,0,0,0,06-JUL-2020,
OPTSTK,PNB,30-Jul-2020,44,PE,0,0,0,12.15,7,0,0,0,0,06-JUL-2020,
OPTSTK,PNB,30-Jul-2020,45,PE,0,0,0,9.2,7.9,0,0,14000,0,06-JUL-2020,
OPTSTK,PNB,30-Jul-2020,46,PE,0,0,0,13.9,8.85,0,0,0,0,06-JUL-2020,
OPTSTK,PNB,30-Jul-2020,47,PE,0,0,0,14.8,9.85,0,0,0,0,06-JUL-2020,
OPTSTK,PNB,30-Jul-2020,48,PE,0,0,0,13.7,10.8,0,0,154000,0,06-JUL-2020,
OPTSTK,PNB,27-Aug-2020,19,CE,0,0,0,8.35,18.2,0,0,0,0,06-JUL-2020,
OPTSTK,PNB,27-Aug-2020,20,CE,0,0,0,7.55,17.2,0,0,0,0,06-JUL-2020,
OPTSTK,PNB,27-Aug-2020,21,CE,0,0,0,6.75,16.25,0,0,0,0,06-JUL-2020,
OPTSTK,PNB,27-Aug-2020,22,CE,0,0,0,6.05,15.25,0,0,0,0,06-JUL-2020,
OPTSTK,PNB,27-Aug-2020,23,CE,0,0,0,5.35,14.25,0,0,0,0,06-JUL-2020,
OPTSTK,PNB,27-Aug-2020,24,CE,0,0,0,4.75,13.25,0,0,0,0,06-JUL-2020,
OPTSTK,PNB,27-Aug-2020,25,CE,0,0,0,4.15,12.3,0,0,0,0,06-JUL-2020,
OPTSTK,PNB,27-Aug-2020,26,CE,0,0,0,3.65,11.3,0,0,0,0,06-JUL-2020,
OPTSTK,PNB,27-Aug-2020,27,CE,0,0,0,3.2,10.35,0,0,0,0,06-JUL-2020,
OPTSTK,PNB,27-Aug-2020,28,CE,0,0,0,2.75,9.4,0,0,0,0,06-JUL-2020,
OPTSTK,PNB,27-Aug-2020,29,CE,0,0,0,2.4,8.5,0,0,0,0,06-JUL-2020,
OPTSTK,PNB,27-Aug-2020,30,CE,0,0,0,2.05,7.65,0,0,0,0,06-JUL-2020,
OPTSTK,PNB,27-Aug-2020,31,CE,0,0,0,1.8,6.8,0,0,0,0,06-JUL-2020,
OPTSTK,PNB,27-Aug-2020,32,CE,0,0,0,1.55,6,0,0,0,0,06-JUL-2020,
OPTSTK,PNB,27-Aug-2020,33,CE,0,0,0,1.3,5.3,0,0,0,0,06-JUL-2020,
OPTSTK,PNB,27-Aug-2020,34,CE,0,0,0,1.15,4.6,0,0,0,0,06-JUL-2020,
OPTSTK,PNB,27-Aug-2020,35,CE,0,0,0,3.9,3.95,0,0,84000,0,06-JUL-2020,
OPTSTK,PNB,27-Aug-2020,36,CE,0,0,0,3.5,3.4,0,0,14000,0,06-JUL-2020,
OPTSTK,PNB,27-Aug-2020,37,CE,0,0,0,3.25,2.9,0,0,28000,0,06-JUL-2020,
OPTSTK,PNB,27-Aug-2020,38,CE,0,0,0,0.6,2.45,0,0,0,0,06-JUL-2020,
OPTSTK,PNB,27-Aug-2020,39,CE,0,0,0,4.4,2.05,0,0,0,0,06-JUL-2020,
OPTSTK,PNB,27-Aug-2020,40,CE,0,0,0,2.6,1.7,0,0,14000,0,06-JUL-2020,
OPTSTK,PNB,27-Aug-2020,41,CE,0,0,0,2.2,1.4,0,0,14000,0,06-JUL-2020,
OPTSTK,PNB,27-Aug-2020,42,CE,1.8,1.8,1.8,1.8,1.15,1,6.13,28000,14000,06-JUL-2020,
