INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,POWERGRID,27-Aug-2020,172.5,PE,0,0,0,21.25,5.5,0,0,0,0,06-JUL-2020,
OPTSTK,POWERGRID,27-Aug-2020,175,PE,0,0,0,22.95,6.55,0,0,0,0,06-JUL-2020,
OPTSTK,POWERGRID,27-Aug-2020,177.5,PE,0,0,0,24.75,7.7,0,0,0,0,06-JUL-2020,
OPTSTK,POWERGRID,27-Aug-2020,180,PE,0,0,0,26.6,9,0,0,0,0,06-JUL-2020,
OPTSTK,POWERGRID,27-Aug-2020,182.5,PE,0,0,0,28.5,10.4,0,0,0,0,06-JUL-2020,
OPTSTK,POWERGRID,27-Aug-2020,185,PE,0,0,0,30.45,11.9,0,0,0,0,06-JUL-2020,
OPTSTK,POWERGRID,27-Aug-2020,187.5,PE,0,0,0,32.4,13.55,0,0,0,0,06-JUL-2020,
OPTSTK,POWERGRID,27-Aug-2020,190,PE,0,0,0,34.45,15.25,0,0,0,0,06-JUL-2020,
OPTSTK,POWERGRID,27-Aug-2020,192.5,PE,0,0,0,36.5,17.05,0,0,0,0,06-JUL-2020,
OPTSTK,POWERGRID,27-Aug-2020,195,PE,0,0,0,38.6,18.95,0,0,0,0,06-JUL-2020,
OPTSTK,POWERGRID,27-Aug-2020,197.5,PE,0,0,0,40.75,20.9,0,0,0,0,06-JUL-2020,
OPTSTK,POWERGRID,27-Aug-2020,200,PE,0,0,0,42.9,22.95,0,0,0,0,06-JUL-2020,
OPTSTK,POWERGRID,27-Aug-2020,202.5,PE,0,0,0,45.1,25.1,0,0,0,0,06-JUL-2020,
OPTSTK,POWERGRID,27-Aug-2020,205,PE,0,0,0,47.35,27.25,0,0,0,0,06-JUL-2020,
OPTSTK,POWERGRID,27-Aug-2020,207.5,PE,0,0,0,49.6,29.45,0,0,0,0,06-JUL-2020,
OPTSTK,POWERGRID,27-Aug-2020,210,PE,0,0,0,51.85,31.7,0,0,0,0,06-JUL-2020,
OPTSTK,POWERGRID,27-Aug-2020,212.5,PE,0,0,0,54.15,34,0,0,0,0,06-JUL-2020,
OPTSTK,POWERGRID,27-Aug-2020,215,PE,0,0,0,56.45,36.35,0,0,0,0,06-JUL-2020,
OPTSTK,POWERGRID,27-Aug-2020,217.5,PE,0,0,0,58.8,38.7,0,0,0,0,06-JUL-2020,
OPTSTK,POWERGRID,24-Sep-2020,120,CE,0,0,0,60.95,59.15,0,0,0,0,06-JUL-2020,
OPTSTK,POWERGRID,24-Sep-2020,122.5,CE,0,0,0,58.55,56.65,0,0,0,0,06-JUL-2020,
OPTSTK,POWERGRID,24-Sep-2020,125,CE,0,0,0,56.15,54.2,0,0,0,0,06-JUL-2020,
OPTSTK,POWERGRID,24-Sep-2020,127.5,CE,0,0,0,53.8,51.75,0,0,0,0,06-JUL-2020,
OPTSTK,POWERGRID,24-Sep-2020,130,CE,0,0,0,51.45,49.3,0,0,0,0,06-JUL-2020,
OPTSTK,POWERGRID,24-Sep-2020,132.5,CE,0,0,0,49.1,46.9,0,0,0,0,06-JUL-2020,
OPTSTK,POWERGRID,24-Sep-2020,135,CE,0,0,0,46.85,44.5,0,0,0,0,06-JUL-2020,
OPTSTK,POWERGRID,24-Sep-2020,137.5,CE,0,0,0,44.55,42.1,0,0,0,0,06-JUL-2020,
OPTSTK,POWERGRID,24-Sep-2020,140,CE,0,0,0,42.35,39.75,0,0,0,0,06-JUL-2020,
OPTSTK,POWERGRID,24-Sep-2020,142.5,CE,0,0,0,40.2,37.45,0,0,0,0,06-JUL-2020,
OPTSTK,POWERGRID,24-Sep-2020,145,CE,0,0,0,38.05,35.15,0,0,0,0,06-JUL-2020,
OPTSTK,POWERGRID,24-Sep-2020,147.5,CE,0,0,0,36,32.9,0,0,0,0,06-JUL-2020,
OPTSTK,POWERGRID,24-Sep-2020,150,CE,0,0,0,33.95,30.7,0,0,0,0,06-JUL-2020,
OPTSTK,POWERGRID,24-Sep-2020,152.5,CE,0,0,0,32,28.6,0,0,0,0,06-JUL-2020,
OPTSTK,POWERGRID,24-Sep-2020,155,CE,0,0,0,30.1,26.5,0,0,0,0,06-JUL-2020,
OPTSTK,POWERGRID,24-Sep-2020,157.5,CE,0,0,0,28.25,24.5,0,0,0,0,06-JUL-2020,
OPTSTK,POWERGRID,24-Sep-2020,160,CE,0,0,0,26.45,22.6,0,0,0,0,06-JUL-2020,
OPTSTK,POWERGRID,24-Sep-2020,162.5,CE,0,0,0,24.75,20.75,0,0,0,0,06-JUL-2020,
OPTSTK,POWERGRID,24-Sep-2020,165,CE,0,0,0,23.1,19,0,0,0,0,06-JUL-2020,
OPTSTK,POWERGRID,24-Sep-2020,167.5,CE,0,0,0,21.55,17.35,0,0,0,0,06-JUL-2020,
OPTSTK,POWERGRID,24-Sep-2020,170,CE,0,0,0,20.05,15.75,0,0,0,0,06-JUL-2020,
OPTSTK,POWERGRID,24-Sep-2020,172.5,CE,0,0,0,18.6,14.3,0,0,0,0,06-JUL-2020,
OPTSTK,POWERGRID,24-Sep-2020,175,CE,0,0,0,17.25,12.9,0,0,0,0,06-JUL-2020,
OPTSTK,POWERGRID,24-Sep-2020,177.5,CE,0,0,0,16,11.6,0,0,0,0,06-JUL-2020,
OPTSTK,POWERGRID,24-Sep-2020,180,CE,0,0,0,14.75,10.4,0,0,0,0,06-JUL-2020,
OPTSTK,POWERGRID,24-Sep-2020,182.5,CE,0,0,0,13.6,9.3,0,0,0,0,06-JUL-2020,
OPTSTK,POWERGRID,24-Sep-2020,185,CE,0,0,0,12.55,8.3,0,0,0,0,06-JUL-2020,
OPTSTK,POWERGRID,24-Sep-2020,187.5,CE,0,0,0,11.55,7.35,0,0,0,0,06-JUL-2020,
OPTSTK,POWERGRID,24-Sep-2020,190,CE,0,0,0,10.6,6.5,0,0,0,0,06-JUL-2020,
OPTSTK,POWERGRID,24-Sep-2020,192.5,CE,0,0,0,9.7,5.75,0,0,0,0,06-JUL-2020,
OPTSTK,POWERGRID,24-Sep-2020,195,CE,0,0,0,8.9,5.05,0,0,0,0,06-JUL-2020,
OPTSTK,POWERGRID,24-Sep-2020,197.5,CE,0,0,0,8.1,4.4,0,0,0,0,06-JUL-2020,
OPTSTK,POWERGRID,24-Sep-2020,200,CE,0,0,0,7.4,3.85,0,0,0,0,06-JUL-2020,
OPTSTK,POWERGRID,24-Sep-2020,202.5,CE,0,0,0,6.75,3.35,0,0,0,0,06-JUL-2020,
OPTSTK,POWERGRID,24-Sep-2020,205,CE,0,0,0,6.15,2.9,0,0,0,0,06-JUL-2020,
OPTSTK,POWERGRID,24-Sep-2020,207.5,CE,0,0,0,5.6,2.5,0,0,0,0,06-JUL-2020,
OPTSTK,POWERGRID,24-Sep-2020,210,CE,0,0,0,5.1,2.15,0,0,0,0,06-JUL-2020,
OPTSTK,POWERGRID,24-Sep-2020,212.5,CE,0,0,0,4.6,1.85,0,0,0,0,06-JUL-2020,
OPTSTK,POWERGRID,24-Sep-2020,215,CE,0,0,0,4.15,1.6,0,0,0,0,06-JUL-2020,
OPTSTK,POWERGRID,24-Sep-2020,217.5,CE,0,0,0,3.75,1.35,0,0,0,0,06-JUL-2020,
OPTSTK,POWERGRID,24-Sep-2020,120,PE,0,0,0,0.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,POWERGRID,24-Sep-2020,122.5,PE,0,0,0,0.25,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,POWERGRID,24-Sep-2020,125,PE,0,0,0,0.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,POWERGRID,24-Sep-2020,127.5,PE,0,0,0,0.45,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,POWERGRID,24-Sep-2020,130,PE,0,0,0,0.6,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,POWERGRID,24-Sep-2020,132.5,PE,0,0,0,0.75,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,POWERGRID,24-Sep-2020,135,PE,0,0,0,0.9,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,POWERGRID,24-Sep-2020,137.5,PE,0,0,0,1.15,0.35,0,0,0,0,06-JUL-2020,
OPTSTK,POWERGRID,24-Sep-2020,140,PE,0,0,0,1.4,0.45,0,0,0,0,06-JUL-2020,
OPTSTK,POWERGRID,24-Sep-2020,142.5,PE,0,0,0,1.7,0.6,0,0,0,0,06-JUL-2020,
OPTSTK,POWERGRID,24-Sep-2020,145,PE,0,0,0,2.05,0.8,0,0,0,0,06-JUL-2020,
OPTSTK,POWERGRID,24-Sep-2020,147.5,PE,0,0,0,2.4,1.05,0,0,0,0,06-JUL-2020,
OPTSTK,POWERGRID,24-Sep-2020,150,PE,0,0,0,2.85,1.3,0,0,0,0,06-JUL-2020,
OPTSTK,POWERGRID,24-Sep-2020,152.5,PE,0,0,0,3.4,1.65,0,0,0,0,06-JUL-2020,
OPTSTK,POWERGRID,24-Sep-2020,155,PE,0,0,0,3.95,2.1,0,0,0,0,06-JUL-2020,
OPTSTK,POWERGRID,24-Sep-2020,157.5,PE,0,0,0,4.55,2.55,0,0,0,0,06-JUL-2020,
OPTSTK,POWERGRID,24-Sep-2020,160,PE,0,0,0,5.25,3.1,0,0,0,0,06-JUL-2020,
OPTSTK,POWERGRID,24-Sep-2020,162.5,PE,0,0,0,6,3.75,0,0,0,0,06-JUL-2020,
OPTSTK,POWERGRID,24-Sep-2020,165,PE,0,0,0,6.85,4.45,0,0,0,0,06-JUL-2020,
OPTSTK,POWERGRID,24-Sep-2020,167.5,PE,0,0,0,7.75,5.3,0,0,0,0,06-JUL-2020,
OPTSTK,POWERGRID,24-Sep-2020,170,PE,0,0,0,8.7,6.2,0,0,0,0,06-JUL-2020,
OPTSTK,POWERGRID,24-Sep-2020,172.5,PE,0,0,0,9.75,7.2,0,0,0,0,06-JUL-2020,
OPTSTK,POWERGRID,24-Sep-2020,175,PE,0,0,0,10.9,8.25,0,0,0,0,06-JUL-2020,
OPTSTK,POWERGRID,24-Sep-2020,177.5,PE,0,0,0,12.05,9.45,0,0,0,0,06-JUL-2020,
OPTSTK,POWERGRID,24-Sep-2020,180,PE,0,0,0,13.35,10.75,0,0,0,0,06-JUL-2020,
OPTSTK,POWERGRID,24-Sep-2020,182.5,PE,0,0,0,14.65,12.1,0,0,0,0,06-JUL-2020,
OPTSTK,POWERGRID,24-Sep-2020,185,PE,0,0,0,16.05,13.55,0,0,0,0,06-JUL-2020,
OPTSTK,POWERGRID,24-Sep-2020,187.5,PE,0,0,0,17.5,15.1,0,0,0,0,06-JUL-2020,
OPTSTK,POWERGRID,24-Sep-2020,190,PE,0,0,0,19.05,16.75,0,0,0,0,06-JUL-2020,
OPTSTK,POWERGRID,24-Sep-2020,192.5,PE,0,0,0,20.6,18.45,0,0,0,0,06-JUL-2020,
OPTSTK,POWERGRID,24-Sep-2020,195,PE,0,0,0,22.25,20.2,0,0,0,0,06-JUL-2020,
OPTSTK,POWERGRID,24-Sep-2020,197.5,PE,0,0,0,24,22.1,0,0,0,0,06-JUL-2020,
OPTSTK,POWERGRID,24-Sep-2020,200,PE,0,0,0,25.75,24,0,0,0,0,06-JUL-2020,
OPTSTK,POWERGRID,24-Sep-2020,202.5,PE,0,0,0,27.55,25.95,0,0,0,0,06-JUL-2020,
OPTSTK,POWERGRID,24-Sep-2020,205,PE,0,0,0,29.4,28,0,0,0,0,06-JUL-2020,
OPTSTK,POWERGRID,24-Sep-2020,207.5,PE,0,0,0,31.35,30.1,0,0,0,0,06-JUL-2020,
OPTSTK,POWERGRID,24-Sep-2020,210,PE,0,0,0,33.3,32.2,0,0,0,0,06-JUL-2020,
OPTSTK,POWERGRID,24-Sep-2020,212.5,PE,0,0,0,35.3,34.4,0,0,0,0,06-JUL-2020,
OPTSTK,POWERGRID,24-Sep-2020,215,PE,0,0,0,37.3,36.6,0,0,0,0,06-JUL-2020,
OPTSTK,POWERGRID,24-Sep-2020,217.5,PE,0,0,0,39.4,38.85,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,450,CE,0,0,0,573.85,595.05,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,500,CE,0,0,0,528.65,545.2,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,550,CE,0,0,0,485.25,495.35,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,600,CE,0,0,0,444,445.45,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,650,CE,0,0,0,405.05,395.6,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,660,CE,0,0,0,267.6,385.65,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,680,CE,0,0,0,253.7,365.7,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,700,CE,0,0,0,368.55,345.8,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,720,CE,0,0,0,227.45,325.9,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,740,CE,0,0,0,215.1,306.05,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,750,CE,0,0,0,334.55,296.1,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,760,CE,0,0,0,203.25,286.25,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,780,CE,0,0,0,191.95,266.55,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,800,CE,0,0,0,303.05,247,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,820,CE,0,0,0,170.85,227.65,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,840,CE,0,0,0,161.05,208.65,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,850,CE,0,0,0,273.95,199.3,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,860,CE,0,0,0,151.75,190.05,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,880,CE,0,0,0,142.9,171.95,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,900,CE,143.65,155.2,141.1,148.1,154.5,7,29.28,5600,400,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,920,CE,0,0,0,130,137.75,0,0,1200,0,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,940,CE,0,0,0,118.95,121.9,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,950,CE,108.15,108.15,108.15,108.15,114.35,1,4.23,4000,-400,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,960,CE,0,0,0,106,107,0,0,1600,0,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,980,CE,86.9,93.75,86.9,93.75,93.75,5,21.38,6800,-800,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,1000,CE,78,87,73.95,82.8,82.8,38,164.38,62000,-800,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,1020,CE,70.9,76.85,66,71.9,71.9,18,78.56,4800,1200,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,1040,CE,61.25,67.3,55,63.2,63.2,32,141.03,11200,2400,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,1050,CE,58.05,64.95,49.75,57.45,57.45,72,318.86,16000,1200,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,1060,CE,53.1,61.75,45.5,53.55,53.55,720,3209.69,30400,22800,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,1080,CE,45.5,48.5,40.55,48.5,41.05,5,22.51,4400,-400,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,1100,CE,40.35,44.95,33.55,39.5,39.5,389,1773.33,99600,-1200,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,1120,CE,30.2,37.45,30.2,33,27.9,6,27.68,6000,1200,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,1140,CE,25,28,25,28,22.7,2,9.33,800,0,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,1150,CE,23.8,28.05,23.8,28.05,28.05,4,18.82,15600,400,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,1160,CE,30,30,20,24.55,24.55,10,47.36,3200,2400,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,1180,CE,0,0,0,55.55,14.7,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,1200,CE,17.6,21,14.5,17.1,17.1,188,915.77,105200,2000,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,1220,CE,15,15,14.5,14.5,9.2,4,19.75,1600,1200,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,1240,CE,14,14,14,14,7.2,2,10.03,400,400,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,1250,CE,11,11,11,11,6.35,2,10.08,5200,800,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,1260,CE,0,0,0,42.1,5.6,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,1280,CE,0,0,0,24,4.3,0,0,400,0,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,1300,CE,8.5,10.05,6.45,7.25,7.25,58,303.42,86400,4000,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,1320,CE,0,0,0,25,2.55,0,0,400,0,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,1340,CE,0,0,0,13.7,1.9,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,1350,CE,5,5,4.7,4.7,1.65,4,21.67,1600,800,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,1360,CE,0,0,0,15.6,1.45,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,1380,CE,0,0,0,17,1.1,0,0,400,0,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,1400,CE,4,5,3,3.2,3.2,16,89.83,14400,-400,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,1420,CE,0,0,0,19.4,0.6,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,1450,CE,0,0,0,76.9,0.35,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,1500,CE,2,2.2,2,2,0.15,6,36.04,24000,0,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,1550,CE,0,0,0,3.5,0.05,0,0,400,0,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,1600,CE,1.9,1.9,1.9,1.9,0.05,10,64.07,13200,4000,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,450,PE,0,0,0,5.3,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,500,PE,0,0,0,0.35,0.05,0,0,1600,0,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,550,PE,0,0,0,1.5,0.05,0,0,400,0,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,600,PE,0,0,0,3,0.05,0,0,5200,0,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,650,PE,0,0,0,33.95,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,660,PE,0,0,0,38,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,680,PE,0,0,0,43.9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,700,PE,2.4,2.4,2.4,2.4,0.05,1,2.8,3600,400,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,720,PE,0,0,0,4.2,0.1,0,0,400,0,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,740,PE,0,0,0,64.8,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,750,PE,6,7.95,5.5,5.7,0.25,12,36.28,21600,0,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,760,PE,0,0,0,8.65,0.3,0,0,400,0,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,780,PE,0,0,0,11.85,0.55,0,0,2400,0,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,800,PE,7.95,12.65,7.85,9.5,9.5,64,207.27,124800,8000,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,820,PE,0,0,0,99.9,1.6,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,840,PE,0,0,0,17.5,2.5,0,0,2000,0,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,850,PE,7.5,19.85,7.5,15.5,15.5,22,76.2,30000,1600,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,860,PE,0,0,0,120.45,3.85,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,880,PE,0,0,0,131.4,5.7,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,900,PE,26.75,28.8,21.8,24.2,24.2,257,951.75,94000,-1200,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,920,PE,0,0,0,35,11.4,0,0,1600,0,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,940,PE,33,33,33,33,15.5,2,7.78,1600,800,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,950,PE,41.35,43.2,35.15,37.15,37.15,132,522.2,45200,-1600,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,960,PE,42.55,42.55,42.1,42.1,20.55,2,8.01,5200,-400,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,980,PE,48.85,54.15,45.7,49,49,23,94.79,16800,-1200,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,1000,PE,60,65.9,54.5,56.8,56.8,278,1178.84,88400,10000,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,1020,PE,74.4,74.4,64.3,66.95,66.95,23,100.34,3200,1600,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,1040,PE,82,85.75,75.55,77.1,77.1,20,89.56,4400,2000,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,1050,PE,91.7,91.7,91.7,91.7,56.95,2,9.13,2400,400,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,1060,PE,86.65,86.65,86.65,86.65,86.65,1,4.58,800,-400,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,1080,PE,0,0,0,263.5,74.25,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,1100,PE,113,121.95,113,116.25,87.1,5,24.32,22400,800,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,1120,PE,0,0,0,187.6,100.95,0,0,400,0,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,1140,PE,0,0,0,167.4,115.7,0,0,800,0,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,1150,PE,0,0,0,148.75,123.4,0,0,1200,0,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,1160,PE,0,0,0,325.45,131.3,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,1180,PE,0,0,0,341.55,147.6,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,1200,PE,196.6,196.6,196.6,196.6,164.5,1,5.58,1200,400,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,1220,PE,0,0,0,374.45,182,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,1240,PE,0,0,0,391.25,199.95,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,1250,PE,0,0,0,339.35,209.05,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,1260,PE,0,0,0,390.1,218.3,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,1280,PE,0,0,0,359.4,236.95,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,1300,PE,0,0,0,376.75,255.9,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,1320,PE,0,0,0,392.7,275.05,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,1340,PE,0,0,0,372.05,294.35,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,1350,PE,0,0,0,376,304.1,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,1360,PE,0,0,0,362.4,313.85,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,1380,PE,0,0,0,324.65,333.45,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,1400,PE,0,0,0,455,353.1,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,1420,PE,0,0,0,359.7,372.85,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,1450,PE,0,0,0,495.7,402.55,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,1500,PE,0,0,0,537.25,452.2,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,1550,PE,0,0,0,579.6,501.95,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,30-Jul-2020,1600,PE,0,0,0,622.65,551.75,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,27-Aug-2020,520,CE,0,0,0,390,526.95,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,27-Aug-2020,540,CE,0,0,0,374,507.05,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,27-Aug-2020,560,CE,0,0,0,358.5,487.2,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,27-Aug-2020,580,CE,0,0,0,343.4,467.35,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,27-Aug-2020,600,CE,0,0,0,328.8,447.5,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,27-Aug-2020,620,CE,0,0,0,314.65,427.7,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,27-Aug-2020,640,CE,0,0,0,300.95,407.95,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,27-Aug-2020,660,CE,0,0,0,287.7,388.25,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,27-Aug-2020,680,CE,0,0,0,274.95,368.65,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,27-Aug-2020,700,CE,0,0,0,262.6,349.15,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,27-Aug-2020,720,CE,0,0,0,250.75,329.85,0,0,0,0,06-JUL-2020,
