INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,PVR,27-Aug-2020,740,CE,0,0,0,239.3,310.75,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,27-Aug-2020,760,CE,0,0,0,228.35,291.9,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,27-Aug-2020,780,CE,0,0,0,217.85,273.4,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,27-Aug-2020,800,CE,0,0,0,207.75,255.25,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,27-Aug-2020,820,CE,0,0,0,198.1,237.55,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,27-Aug-2020,840,CE,0,0,0,188.8,220.35,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,27-Aug-2020,860,CE,0,0,0,179.95,203.7,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,27-Aug-2020,880,CE,0,0,0,171.45,187.65,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,27-Aug-2020,900,CE,0,0,0,163.3,172.3,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,27-Aug-2020,920,CE,0,0,0,155.55,157.6,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,27-Aug-2020,940,CE,0,0,0,148.15,143.7,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,27-Aug-2020,960,CE,0,0,0,103,130.55,0,0,800,0,06-JUL-2020,
OPTSTK,PVR,27-Aug-2020,980,CE,0,0,0,134.3,118.2,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,27-Aug-2020,1000,CE,93.4,93.4,93.4,93.4,106.65,2,8.74,2400,800,06-JUL-2020,
OPTSTK,PVR,27-Aug-2020,1020,CE,0,0,0,121.7,95.95,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,27-Aug-2020,1040,CE,0,0,0,115.85,86,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,27-Aug-2020,1060,CE,0,0,0,110.25,76.8,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,27-Aug-2020,1080,CE,0,0,0,104.95,68.4,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,27-Aug-2020,1100,CE,0,0,0,63.25,60.7,0,0,400,0,06-JUL-2020,
OPTSTK,PVR,27-Aug-2020,1120,CE,0,0,0,95.05,53.7,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,27-Aug-2020,1140,CE,0,0,0,90.5,47.4,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,27-Aug-2020,1160,CE,0,0,0,86.1,41.7,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,27-Aug-2020,1180,CE,0,0,0,81.95,36.55,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,27-Aug-2020,1200,CE,0,0,0,78,32,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,27-Aug-2020,1220,CE,0,0,0,74.2,27.9,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,27-Aug-2020,1240,CE,0,0,0,70.65,24.3,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,27-Aug-2020,1260,CE,0,0,0,67.05,21.05,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,27-Aug-2020,1280,CE,0,0,0,78.15,18.25,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,27-Aug-2020,1300,CE,0,0,0,74.3,15.75,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,27-Aug-2020,1320,CE,0,0,0,70.65,13.6,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,27-Aug-2020,1340,CE,0,0,0,26.9,11.7,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,27-Aug-2020,1360,CE,0,0,0,29.95,10,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,27-Aug-2020,1380,CE,0,0,0,42.2,8.6,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,27-Aug-2020,1400,CE,22.3,22.3,22.3,22.3,7.35,1,5.68,400,400,06-JUL-2020,
OPTSTK,PVR,27-Aug-2020,1420,CE,0,0,0,36.05,6.25,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,27-Aug-2020,520,PE,0,0,0,19.6,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,27-Aug-2020,540,PE,0,0,0,23.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,27-Aug-2020,560,PE,0,0,0,27.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,27-Aug-2020,580,PE,0,0,0,32.35,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,27-Aug-2020,600,PE,0,0,0,37.5,0.1,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,27-Aug-2020,620,PE,0,0,0,43.05,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,27-Aug-2020,640,PE,0,0,0,49.1,0.3,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,27-Aug-2020,660,PE,0,0,0,55.65,0.45,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,27-Aug-2020,680,PE,0,0,0,62.6,0.75,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,27-Aug-2020,700,PE,0,0,0,11.5,1.15,0,0,400,0,06-JUL-2020,
OPTSTK,PVR,27-Aug-2020,720,PE,0,0,0,77.95,1.7,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,27-Aug-2020,740,PE,0,0,0,18.5,2.5,0,0,400,0,06-JUL-2020,
OPTSTK,PVR,27-Aug-2020,760,PE,19.3,19.3,19.3,19.3,3.55,1,3.11,1200,400,06-JUL-2020,
OPTSTK,PVR,27-Aug-2020,780,PE,0,0,0,31.65,4.9,0,0,800,0,06-JUL-2020,
OPTSTK,PVR,27-Aug-2020,800,PE,0,0,0,32,6.6,0,0,400,0,06-JUL-2020,
OPTSTK,PVR,27-Aug-2020,820,PE,0,0,0,124.05,8.8,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,27-Aug-2020,840,PE,0,0,0,134.55,11.45,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,27-Aug-2020,860,PE,0,0,0,145.45,14.7,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,27-Aug-2020,880,PE,0,0,0,156.7,18.55,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,27-Aug-2020,900,PE,0,0,0,168.35,23.05,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,27-Aug-2020,920,PE,0,0,0,180.35,28.25,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,27-Aug-2020,940,PE,0,0,0,192.7,34.25,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,27-Aug-2020,960,PE,0,0,0,112,41,0,0,800,0,06-JUL-2020,
OPTSTK,PVR,27-Aug-2020,980,PE,0,0,0,218.35,48.5,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,27-Aug-2020,1000,PE,0,0,0,231.65,56.85,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,27-Aug-2020,1020,PE,0,0,0,245.25,65.95,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,27-Aug-2020,1040,PE,0,0,0,259.15,75.9,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,27-Aug-2020,1060,PE,0,0,0,273.35,86.6,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,27-Aug-2020,1080,PE,0,0,0,287.75,98.05,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,27-Aug-2020,1100,PE,0,0,0,302.5,110.25,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,27-Aug-2020,1120,PE,0,0,0,317.4,123.15,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,27-Aug-2020,1140,PE,0,0,0,332.6,136.7,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,27-Aug-2020,1160,PE,0,0,0,347.95,150.9,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,27-Aug-2020,1180,PE,0,0,0,363.55,165.65,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,27-Aug-2020,1200,PE,0,0,0,379.35,180.95,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,27-Aug-2020,1220,PE,0,0,0,395.35,196.75,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,27-Aug-2020,1240,PE,0,0,0,411.55,213,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,27-Aug-2020,1260,PE,0,0,0,410.35,229.65,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,27-Aug-2020,1280,PE,0,0,0,382,246.7,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,27-Aug-2020,1300,PE,0,0,0,397.95,264.1,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,27-Aug-2020,1320,PE,0,0,0,414.05,281.8,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,27-Aug-2020,1340,PE,0,0,0,380.25,299.8,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,27-Aug-2020,1360,PE,0,0,0,371.75,318,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,27-Aug-2020,1380,PE,0,0,0,337.7,336.45,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,27-Aug-2020,1400,PE,0,0,0,354.3,355.1,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,27-Aug-2020,1420,PE,0,0,0,371.1,373.9,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,24-Sep-2020,620,CE,0,0,0,455.3,430.5,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,24-Sep-2020,640,CE,0,0,0,437,411.15,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,24-Sep-2020,660,CE,0,0,0,418.95,391.95,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,24-Sep-2020,680,CE,0,0,0,401.2,372.95,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,24-Sep-2020,700,CE,0,0,0,383.8,354.15,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,24-Sep-2020,720,CE,0,0,0,366.75,335.65,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,24-Sep-2020,740,CE,0,0,0,350.1,317.45,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,24-Sep-2020,760,CE,0,0,0,333.85,299.65,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,24-Sep-2020,780,CE,0,0,0,318,282.2,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,24-Sep-2020,800,CE,0,0,0,302.6,265.25,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,24-Sep-2020,820,CE,0,0,0,287.7,248.75,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,24-Sep-2020,840,CE,0,0,0,273.2,232.75,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,24-Sep-2020,860,CE,0,0,0,259.2,217.35,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,24-Sep-2020,880,CE,0,0,0,245.7,202.55,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,24-Sep-2020,900,CE,0,0,0,232.7,188.3,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,24-Sep-2020,920,CE,0,0,0,220.1,174.75,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,24-Sep-2020,940,CE,0,0,0,208.1,161.8,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,24-Sep-2020,960,CE,0,0,0,196.55,149.5,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,24-Sep-2020,980,CE,0,0,0,185.5,137.9,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,24-Sep-2020,1000,CE,0,0,0,174.95,126.9,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,24-Sep-2020,1020,CE,0,0,0,164.9,116.55,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,24-Sep-2020,1040,CE,0,0,0,155.3,106.9,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,24-Sep-2020,1060,CE,0,0,0,146.1,97.8,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,24-Sep-2020,1080,CE,0,0,0,137.4,89.35,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,24-Sep-2020,1100,CE,0,0,0,129.15,81.5,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,24-Sep-2020,1120,CE,0,0,0,121.3,74.2,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,24-Sep-2020,1140,CE,0,0,0,113.85,67.45,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,24-Sep-2020,1160,CE,0,0,0,106.8,61.2,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,24-Sep-2020,1180,CE,0,0,0,100.15,55.45,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,24-Sep-2020,1200,CE,0,0,0,93.85,50.2,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,24-Sep-2020,1220,CE,0,0,0,87.9,45.35,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,24-Sep-2020,1240,CE,0,0,0,82.3,40.9,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,24-Sep-2020,1260,CE,0,0,0,77,36.85,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,24-Sep-2020,1280,CE,0,0,0,72.1,33.2,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,24-Sep-2020,1300,CE,0,0,0,67.45,29.8,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,24-Sep-2020,1320,CE,0,0,0,63.05,26.75,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,24-Sep-2020,1340,CE,0,0,0,58.9,24,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,24-Sep-2020,1360,CE,0,0,0,55.05,21.5,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,24-Sep-2020,1380,CE,0,0,0,51.4,19.25,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,24-Sep-2020,1400,CE,0,0,0,48,17.2,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,24-Sep-2020,1420,CE,0,0,0,44.75,15.35,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,24-Sep-2020,620,PE,0,0,0,5.25,1,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,24-Sep-2020,640,PE,0,0,0,6.7,1.45,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,24-Sep-2020,660,PE,0,0,0,8.45,2.05,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,24-Sep-2020,680,PE,0,0,0,10.5,2.85,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,24-Sep-2020,700,PE,0,0,0,12.85,3.85,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,24-Sep-2020,720,PE,0,0,0,15.55,5.2,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,24-Sep-2020,740,PE,0,0,0,18.65,6.8,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,24-Sep-2020,760,PE,0,0,0,22.2,8.8,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,24-Sep-2020,780,PE,0,0,0,26.1,11.15,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,24-Sep-2020,800,PE,0,0,0,30.5,14,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,24-Sep-2020,820,PE,0,0,0,35.35,17.35,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,24-Sep-2020,840,PE,0,0,0,40.65,21.2,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,24-Sep-2020,860,PE,0,0,0,46.4,25.6,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,24-Sep-2020,880,PE,0,0,0,52.65,30.55,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,24-Sep-2020,900,PE,0,0,0,59.4,36.15,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,24-Sep-2020,920,PE,0,0,0,66.6,42.4,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,24-Sep-2020,940,PE,0,0,0,74.35,49.3,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,24-Sep-2020,960,PE,0,0,0,82.6,56.8,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,24-Sep-2020,980,PE,0,0,0,91.3,65,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,24-Sep-2020,1000,PE,0,0,0,100.5,73.85,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,24-Sep-2020,1020,PE,0,0,0,110.2,83.3,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,24-Sep-2020,1040,PE,0,0,0,120.35,93.45,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,24-Sep-2020,1060,PE,0,0,0,131,104.2,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,24-Sep-2020,1080,PE,0,0,0,142.05,115.55,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,24-Sep-2020,1100,PE,0,0,0,153.55,127.5,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,24-Sep-2020,1120,PE,0,0,0,165.45,140,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,24-Sep-2020,1140,PE,0,0,0,177.8,153.1,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,24-Sep-2020,1160,PE,0,0,0,190.5,166.65,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,24-Sep-2020,1180,PE,0,0,0,203.6,180.75,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,24-Sep-2020,1200,PE,0,0,0,217.1,195.25,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,24-Sep-2020,1220,PE,0,0,0,230.9,210.25,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,24-Sep-2020,1240,PE,0,0,0,245.05,225.6,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,24-Sep-2020,1260,PE,0,0,0,259.55,241.4,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,24-Sep-2020,1280,PE,0,0,0,274.4,257.5,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,24-Sep-2020,1300,PE,0,0,0,289.5,273.95,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,24-Sep-2020,1320,PE,0,0,0,304.85,290.75,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,24-Sep-2020,1340,PE,0,0,0,320.5,307.8,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,24-Sep-2020,1360,PE,0,0,0,336.4,325.1,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,24-Sep-2020,1380,PE,0,0,0,352.55,342.65,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,24-Sep-2020,1400,PE,0,0,0,368.9,360.4,0,0,0,0,06-JUL-2020,
OPTSTK,PVR,24-Sep-2020,1420,PE,0,0,0,385.4,378.4,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,30-Jul-2020,360,CE,0,0,0,203.5,297.2,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,30-Jul-2020,370,CE,0,0,0,194.95,287.25,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,30-Jul-2020,380,CE,0,0,0,186.55,277.25,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,30-Jul-2020,390,CE,0,0,0,178.3,267.3,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,30-Jul-2020,400,CE,0,0,0,170.3,257.3,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,30-Jul-2020,410,CE,0,0,0,162.5,247.35,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,30-Jul-2020,420,CE,0,0,0,154.9,237.35,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,30-Jul-2020,430,CE,0,0,0,147.55,227.4,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,30-Jul-2020,440,CE,0,0,0,140.4,217.45,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,30-Jul-2020,450,CE,0,0,0,133.45,207.45,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,30-Jul-2020,460,CE,0,0,0,126.75,197.5,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,30-Jul-2020,470,CE,0,0,0,120.3,187.5,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,30-Jul-2020,480,CE,0,0,0,114.1,177.55,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,30-Jul-2020,490,CE,0,0,0,108.1,167.6,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,30-Jul-2020,500,CE,0,0,0,102.35,157.65,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,30-Jul-2020,510,CE,0,0,0,96.85,147.7,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,30-Jul-2020,520,CE,0,0,0,91.6,137.8,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,30-Jul-2020,530,CE,0,0,0,86.55,127.9,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,30-Jul-2020,540,CE,0,0,0,81.7,118.1,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,30-Jul-2020,550,CE,0,0,0,77.1,108.4,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,30-Jul-2020,560,CE,88.6,88.6,88.6,88.6,98.85,2,11.02,1700,1700,06-JUL-2020,
OPTSTK,RAMCOCEM,30-Jul-2020,570,CE,0,0,0,68.55,89.5,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,30-Jul-2020,580,CE,0,0,0,64.6,80.4,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,30-Jul-2020,590,CE,0,0,0,60.8,71.65,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,30-Jul-2020,600,CE,0,0,0,62,63.25,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,30-Jul-2020,610,CE,0,0,0,53.8,55.3,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,30-Jul-2020,620,CE,0,0,0,44,47.9,0,0,850,0,06-JUL-2020,
OPTSTK,RAMCOCEM,30-Jul-2020,630,CE,0,0,0,47.55,41.05,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,30-Jul-2020,640,CE,0,0,0,44.65,34.75,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,30-Jul-2020,650,CE,27.25,34.6,24.7,33.3,33.3,31,179.18,22100,-850,06-JUL-2020,
OPTSTK,RAMCOCEM,30-Jul-2020,660,CE,22.8,28.7,22,27.6,27.6,41,238.55,27200,850,06-JUL-2020,
OPTSTK,RAMCOCEM,30-Jul-2020,670,CE,26.55,26.55,26.55,26.55,26.55,1,5.92,850,0,06-JUL-2020,
OPTSTK,RAMCOCEM,30-Jul-2020,680,CE,0,0,0,34.65,16.05,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,30-Jul-2020,690,CE,0,0,0,13,12.85,0,0,1700,0,06-JUL-2020,
OPTSTK,RAMCOCEM,30-Jul-2020,700,CE,14,16.55,13.05,14.6,14.6,8,48.59,5100,0,06-JUL-2020,
OPTSTK,RAMCOCEM,30-Jul-2020,710,CE,0,0,0,10,7.95,0,0,850,0,06-JUL-2020,
OPTSTK,RAMCOCEM,30-Jul-2020,720,CE,0,0,0,26.7,6.15,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,30-Jul-2020,730,CE,0,0,0,9.6,4.7,0,0,1700,0,06-JUL-2020,
OPTSTK,RAMCOCEM,30-Jul-2020,740,CE,0,0,0,23.4,3.55,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,30-Jul-2020,750,CE,0,0,0,5.5,2.65,0,0,5100,0,06-JUL-2020,
OPTSTK,RAMCOCEM,30-Jul-2020,760,CE,2,2,2,2,1.95,1,6.47,0,-850,06-JUL-2020,
OPTSTK,RAMCOCEM,30-Jul-2020,770,CE,0,0,0,6,1.45,0,0,850,0,06-JUL-2020,
OPTSTK,RAMCOCEM,30-Jul-2020,360,PE,0,0,0,6.25,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,30-Jul-2020,370,PE,0,0,0,7.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,30-Jul-2020,380,PE,0,0,0,9,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,30-Jul-2020,390,PE,0,0,0,10.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,30-Jul-2020,400,PE,0,0,0,12.55,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,30-Jul-2020,410,PE,0,0,0,14.6,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,30-Jul-2020,420,PE,0,0,0,16.85,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,30-Jul-2020,430,PE,0,0,0,19.4,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,30-Jul-2020,440,PE,0,0,0,0.25,0.05,0,0,850,0,06-JUL-2020,
OPTSTK,RAMCOCEM,30-Jul-2020,450,PE,0,0,0,25.05,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,30-Jul-2020,460,PE,0,0,0,28.25,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,30-Jul-2020,470,PE,0,0,0,31.65,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,30-Jul-2020,480,PE,0,0,0,35.3,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,30-Jul-2020,490,PE,0,0,0,39.2,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,30-Jul-2020,500,PE,0,0,0,0.25,0.05,0,0,1700,0,06-JUL-2020,
OPTSTK,RAMCOCEM,30-Jul-2020,510,PE,0,0,0,47.7,0.05,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,30-Jul-2020,520,PE,0,0,0,52.3,0.15,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,30-Jul-2020,530,PE,0,0,0,57.15,0.25,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,30-Jul-2020,540,PE,0,0,0,7.85,0.4,0,0,2550,0,06-JUL-2020,
OPTSTK,RAMCOCEM,30-Jul-2020,550,PE,0,0,0,67.45,0.7,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,30-Jul-2020,560,PE,0,0,0,4.65,1.1,0,0,7650,0,06-JUL-2020,
OPTSTK,RAMCOCEM,30-Jul-2020,570,PE,0,0,0,78.65,1.7,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,30-Jul-2020,580,PE,0,0,0,84.55,2.6,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,30-Jul-2020,590,PE,0,0,0,90.6,3.8,0,0,0,0,06-JUL-2020,
OPTSTK,RAMCOCEM,30-Jul-2020,600,PE,0,0,0,17.95,5.35,0,0,2550,0,06-JUL-2020,
OPTSTK,RAMCOCEM,30-Jul-2020,610,PE,0,0,0,103.4,7.4,0,0,0,0,06-JUL-2020,
